data,tags
 ntdll.dll ntdll.dll System.Windows.Forms.dll msctf.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll winmm.dll System.Data.dll KernelBase.dll advapi32.dll msvcrt.dll winbrand.dll rpcrt4.dll gpapi.dll cryptbase.dll odbcint.dll mscoree.dll ole32.dll sechost.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll cryptbase.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll Microsoft.PowerShell.Activities.dll Microsoft.PowerShell.Activities.dll sspicli.dll mscorlib.dll msvcrt.dll kernelbase.dll Microsoft.Powershell.Workflow.ServiceCore.dll System.ni.dll System.Core.ni.dll System.Activities.ni.dll System.Activities.dll sechost.dll System.Activities.dll System.Activities.dll System.Activities.dll System.Activities.dll ws2_32.dll nsi.dll System.Management.Automation.dll System.Management.dll System.Management.Automation.dll Microsoft.Management.Infrastructure.ni.dll Microsoft.Management.Infrastructure.dll Microsoft.Management.Infrastructure.dll System.Activities.Presentation.ni.dll System.Activities.Presentation.dll System.Activities.Presentation.dll WindowsBase.ni.dll PresentationCore.ni.dll WindowsBase.dll PresentationFramework.dll sechost.dll PresentationFramework.dll PresentationFramework.dll PresentationFramework.dll PresentationFramework.dll PresentationCore.dll PresentationCore.dll PresentationCore.dll kernel32.dll PresentationCore.dll system.configuration.install.dll cryptbase.dll WindowsBase.dll WindowsBase.dll WindowsBase.dll uxtheme.dll WindowsBase.dll System.dll System.dll rpcrtremote.dll System.Xaml.dll System.Xaml.dll System.Xaml.dll System.Xaml.dll ntdll.dll System.Xaml.dll UIAutomationTypes.ni.dll UIAutomationTypes.dll UIAutomationTypes.dll UIAutomationTypes.dll rsaenh.dll UIAutomationTypes.dll profapi.dll usp10.dll System.Core.ni.dll System.Xml.dll System.Xml.dll System.Xml.dll sensapi.dll System.Xml.dll usp10.dll webio.dll Microsoft.Management.Infrastructure.CimCmdlets.ni.dll ws2_32.dll Microsoft.Management.Infrastructure.CimCmdlets.dll Microsoft.PowerShell.Utility.Activities.dll Microsoft.PowerShell.Utility.Activities.dll System.Transactions.ni.dll shlwapi.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll wow64.dll System.ServiceModel.Internals.ni.dll System.ServiceModel.Internals.dll windows.cortana.pal.desktop.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll Microsoft.PowerShell.Activities.ni.dll,normal
 ntdll.dll system.transactions.ni.dll imm32.dll kernel32.dll sechost.dll system.directoryservices.protocols.ni.dll advapi32.dll Wldap32.dll setupapi.dll lpk.dll ws2_32.dll oleaut32.dll advapi32.dll clbcatq.dll rpcrt4.dll wpdshext.dll imageres.dll user32.dll gdi32.dll ActionCenterCPL.dll shell32.dll crypt32.dll wintrust.dll microsoft-windows-homegroupdiagnostic.netlistmgr.interop.ni.dll KernelBase.dll devobj.dll userenv.dll profapi.dll msasn1.dll RpcRtRemote.dll winsta.dll cryptbase.dll sspicli.dll msswch.dll userenv.dll windows.storage.dll apphelp.dll wmsgapi.dll msvcrt.dll kernelbase.dll msvcrt.dll cryptbase.dll bcrypt.dll netjoin.dll kerberos.dll cryptsp.dll mswsock.dll wship6.dll dnsapi.dll logoncli.dll imageres.dll bcryptprimitives.dll netutils.dll credssp.dll ubpm.dll devrtl.dll windows.cloudstore.dll mscorwks.dll version.dll ntmarta.dll nlaapi.dll netapi32.dll wcp.dll sxs.dll winnsi.dll dhcpcsvc6.dll dhcpcsvc.dll webio.dll rtutils.dll winhttp.dll webio.dll rasadhlp.dll atl.dll dsrole.dll wshqos.dll wshqos.dll rpcrt4.dll wshqos.dll wow64.dll system.enterpriseservices.ni.dll uxtheme.dll propsys.dll xmllite.dll profsvc.dll samcli.dll WinSCard.dll avrt.dll vbscript.dll rpcrt4.dll themeservice.dll UIAutomationCore.dll slc.dll Sens.dll shsvcs.dll schedsvc.dll ktmw32.dll fveapi.dll tbs.dll crypt32.dll wiarpc.dll taskcomp.dll vssapi.dll imm32.dll samlib.dll ntdsapi.dll sechost.dll wmiutils.dll wbemcomn2.dll wbemprox.dll ProtectionManagement.dll user32.dll fastprox.dll sqmapi.dll wdscore.dll srvsvc.dll browser.dll netmsg.dll mscorlib.dll hnetcfg.dll wbemcore.dll ntdll.dll kernelbase.dll netprofm.dll sscore.dll clusapi.dll wtsapi32.dll resutils.dll repdrvfs.dll npmproxy.dll aelupsvc.dll SessEnv.dll certprop.dll kernel32.dll ncobjapi.dll wbemess.dll wevtapi.dll system.management.ni.dll qmgr.dll tiptsf.dll mscms.dll upnp.dll qmgrprxy.dll appinfo.dll actxprxy.dll cabinet.dll windows.security.authentication.onlineid.dll esent.dll mspatcha.dll wups2.dll user32.dll msctf.dll version.dll wups2.dll msxml3.dll wer.dll sppc.dll slwga.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll lpk.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll wininet.dll cryptnet.dll SensApi.dll schannel.dll advpack.dll api-ms-win-core-synch-l1-2-0.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll jscript.dll ws2_32.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-synch-l1-2-0.dll msasn1.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-string-l1-1-0.dll setupapi.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll CbsApi.dll imagehlp.dll msi.dll advpack.dll rasapi32.dll rasman.dll srclient.dll spp.dll vss_ps.dll es.dll ws2_32.dll CbsApi.dll rpcrtremote.dll,normal
 mscoree.dll mscoreei.dll clr.dll msvcr120_clr0400.dll ntdll.dll wow64.dll rpcrtremote.dll usp10.dll System.Data.dll user32.dll system.configuration.dll oleaut32.dll kernel32.dll msvcrt.dll gdi32.dll user32.dll advapi32.dll sechost.dll sechost.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll dhcpcsvc6.dll msctf.dll mshtml.dll version.dll clbcatq.dll msctf.dll mscoree.dll rasman.dll fusion.dll clr.dll clr.dll msvcr120_clr0400.dll ntdll.dll ntdll.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll ntdll.dll advapi32.dll sechost.dll rpcrt4.dll shlwapi.dll gdi32.dll user32.dll user32.dll advapi32.dll usp10.dll imm32.dll ntprint.dll fusion.dll cryptsp.dll rsaenh.dll mscorsvc.dll taskschd.dll ntdll.dll sechost.dll KernelBase.dll advapi32.dll mscorlib.dll kernel32.dll sspicli.dll user32.dll gdi32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll shlwapi.dll msshooks.dll imm32.dll msvcrt.dll crypt32.dll msidle.dll clbcatq.dll cabinet.dll mapi32.dll authz.dll tquery.dll cryptsp.dll wow64win.dll RpcRtRemote.dll advapi32.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll msvcp_win.dll shcore.dll usp10.dll oleaut32.dll ole32.dll version.dll imm32.dll msctf.dll cryptbase.dll sxs.dll clbcatq.dll user32.dll user32.dll crypt32.dll msasn1.dll devobj.dll rsaenh.dll comctl32.dll comdlg32.dll shlwapi.dll ole32.dll dismprov.dll ntdll.dll msshooks.dll sspicli.dll lpk.dll sechost.dll ws2_32.dll msvcrt.dll wbemprox.dll wmiutils.dll rpcrtremote.dll wbemsvc.dll fastprox.dll ntdsapi.dll scrrun.dll adsldp.dll activeds.dll msvcrt.dll wldap32.dll msctf.dll netapi32.dll netutils.dll srvcli.dll wkscli.dll windows.storage.dll wbemdisp.dll,normal
 ntdll.dll kernel32.dll kernel32.dll gdi32.dll user32.dll setupapi.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll tabskb.dll clbcatq.dll imageres.dll sechost.dll ntdll.dll ntdll.dll CustomMarshalers.ni.dll wow64win.dll dmapisetextimpl.dll dui70.dll kernel32.dll hid.dll clbcatq.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll Wldap32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll api-ms-win-core-handle-l1-1-0.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll,normal
 ntdll.dll profapi.dll sechost.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll Accessibility.dll ntdll.dll sspicli.dll cryptbase.dll cryptbase.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll rpcrt4.dll rsaenh.dll msvcrt.dll sechost.dll rpcrt4.dll dnsapi.dll ws2_32.dll nsi.dll rpcrt4.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll cryptbase.dll gdi32.dll user32.dll lpk.dll lpk.dll ole32.dll imm32.dll msctf.dll ntdll.dll ntdll.dll wow64.dll uiautomationprovider.ni.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll taskschd.dll kernel32.dll kernelbase.dll kernel32.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll kernelbase.dll sechost.dll rpcrt4.dll sspicli.dll win32u.dll dwmapi.dll shlwapi.dll imm32.dll msctf.dll python27.dll dhcpcsvc.dll sensapi.dll system.runtime.serialization.formatters.soap.dll msasn1.dll msvcr90.dll cryptsp.dll rsaenh.dll mswsock.dll usp10.dll ws2_32.dll ole32.dll kernelbase.dll profapi.dll nlaapi.dll napinsp.dll pnrpnsp.dll wmsgapi.dll dxgi.dll wshbth.dll version.dll secur32.dll pywintypes27.dll ntdll.dll updatepolicy.dll kernelbase.dll ntmarta.dll CbsMsg.dll sechost.dll rpcrt4.dll rpcrt4.dll gdi32.dll cryptbase.dll usp10.dll ole32.dll shell32.dll shlwapi.dll imm32.dll msctf.dll cryptbase.dll uxtheme.dll clbcatq.dll imageres.dll comctl32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll actxprxy.dll clusapi.dll cfgmgr32.dll devobj.dll wintrust.dll crypt32.dll msasn1.dll usp10.dll powrprof.dll slc.dll wkscli.dll kernel32.dll nsi.dll wtsapi32.dll msctf.dll shdocvw.dll explorerframe.dll duser.dll dui70.dll mscoreei.dll,normal
 tiptsf.dll kernel32.dll kernelbase.dll advapi32.dll system.enterpriseservices.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll system.windows.forms.dll imm32.dll mscoree.dll wdscore.dll oleaut32.dll shell32.dll sysntfy.dll ntdll.dll cryptbase.dll cbscore.dll version.dll crypt32.dll nsi.dll System.AddIn.Contract.dll gdi32.dll profapi.dll ktmw32.dll dpx.dll dpx.dll dpx.dll wcp.dll drupdate.dll setupapi.dll nlslexicons000c.dll devobj.dll mpr.dll wrpint.dll winrnr.dll sqmapi.dll winhttp.dll webio.dll winhttp.dll webio.dll sensapi.dll rsaenh.dll rsaenh.dll msvcrt.dll clbcatq.dll cbsapi.dll smipi.dll api-ms-win-downlevel-ole32-l1-1-0.dll,normal
 system.configuration.ni.dll ntdll.dll wow64.dll wow64win.dll msvcp140.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll wlanapi.dll msvcrt.dll winbrand.dll system.data.sqlxml.dll gdi32.dll imm32.dll usp10.dll advapi32.dll sechost.dll System.XML.dll sspicli.dll cryptbase.dll msvcrt.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll shell32.dll oleaut32.dll kernel32.dll system.management.ni.dll user32.dll kernel32.dll kernelbase.dll msvcr80.dll msvcrt.dll imagehlp.dll rpcrt4.dll rpcrt4.dll version.dll dnsapi.dll ws2_32.dll nsi.dll System.dll dhcpcsvc.dll dhcpcsvc6.dll oleacc.dll user32.dll gdi32.dll user32.dll clrjit.dll msctf.dll ole32.dll wow64cpu.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll usp10.dll wevtapi.dll ntdll.dll sspicli.dll system.windows.forms.dll advapi32.dll msvcrt.dll sechost.dll bcryptprimitives.dll msvcr120_clr0400.dll cfgmgr32.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll rpcrt4.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll rpcrtremote.dll msvcrt.dll system.ni.dll version.dll mscorlib.dll usp10.dll system.xml.ni.dll system.core.ni.dll system.servicemodel.ni.dll microsoft.businessdata.ni.dll dui70.dll kernel32.dll kernel32.dll system.configuration.ni.dll system.data.dll system.data.dll system.data.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll oleaut32.dll user32.dll ntdll.dll usp10.dll oleaut32.dll imm32.dll sspicli.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll shlwapi.dll msvcrt.dll system.io.compression.filesystem.ni.dll rpcrt4.dll wbemcomn2.dll system.core.ni.dll system.configuration.ni.dll api-ms-win-service-management-l2-1-0.dll ntdll.dll ntdll.dll system.web.dll wow64win.dll wow64cpu.dll user32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll cryptbase.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll version.dll msadrh15.dll usp10.dll advapi32.dll imm32.dll ole32.dll system.xml.dll msctf.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll advapi32.dll clrjit.dll system.ni.dll system.core.ni.dll version.dll system.data.services.ni.dll winhttp.dll mscorlib.dll microsoft.jscript.dll devmgr.dll system.core.dll system.core.dll system.data.services.dll system.data.services.dll system.xml.ni.dll system.xml.dll system.xml.dll system.servicemodel.ni.dll system.servicemodel.dll system.servicemodel.dll cryptnet.dll system.data.services.client.dll system.data.services.client.dll system.servicemodel.web.ni.dll clbcatq.dll system.servicemodel.web.dll system.servicemodel.activation.ni.dll rpcrt4.dll system.servicemodel.activation.dll system.runtime.serialization.ni.dll lpk.dll system.runtime.serialization.dll system.data.entity.ni.dll system.data.entity.dll system.data.entity.dll system.xml.linq.ni.dll system.xml.linq.dll system.xml.linq.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.web.ni.dll system.web.dll system.web.dll system.data.linq.ni.dll msctf.dll system.data.linq.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll ole32.dll system.numerics.dll system.numerics.dll system.security.ni.dll mscorlib.dll kernel32.dll,normal
 ole32.dll kernel32.dll KernelBase.dll rpcrt4.dll user32.dll lpk.dll usp10.dll msvcrt.dll windows.web.dll msctf.dll ole32.dll rpcrt4.dll wow64win.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll shell32.dll wow64.dll sechost.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll webio.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll msvcrt.dll system.windows.forms.ni.dll sechost.dll rpcrt4.dll shell32.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll kernelbase.dll imm32.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll clbcatq.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll userenv.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll dui70.dll oleaut32.dll cryptsp.dll rsaenh.dll kernel32.dll wevtapi.dll ntdll.dll mscorlib.dll kernelbase.dll advapi32.dll msvcrt.dll cryptbase.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll msctf.dll ole32.dll msimg32.dll wmsgapi.dll wtsapi32.dll winmm.dll userenv.dll Microsoft.Management.Infrastructure.ni.dll winsta.dll crypt32.dll msasn1.dll cryptbase.dll msctf.dll imm32.dll windowsbase.dll comctl32.dll shlwapi.dll secur32.dll sspicli.dll shell32.dll cryptbase.dll combase.dll cryptsp.dll rsaenh.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll ncrypt.dll gpapi.dll cryptnet.dll wldap32.dll sensapi.dll setupapi.dll cfgmgr32.dll oleaut32.dll imageres.dll cabinet.dll devrtl.dll version.dll clbcatq.dll oleaut32.dll wkscli.dll wininet.dll PresentationFramework.dll ntdll.dll kernel32.dll PresentationFramework.Royale.ni.dll cfgmgr32.dll ws2_32.dll lpk.dll ntmarta.dll wldap32.dll mscoree.dll gdi32.dll rsaenh.dll rpcrtremote.dll sechost.dll shell32.dll user32.dll gdi32.dll lpk.dll cryptbase.dll oleaut32.dll ole32.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll wbemprox.dll wbemsvc.dll fastprox.dll comctl32.dll msctf.dll ncobjapi.dll wmiutils.dll user32.dll ntdll.dll ntdll.dll wow64.dll kernel32.dll wow64cpu.dll kernel32.dll kernel32.dll cryptsp.dll user32.dll kernel32.dll kernel32.dll advapi32.dll kernel32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll oleaut32.dll ntdll.dll system.directoryservices.protocols.dll dhcpcsvc6.dll shell32.dll system.xml.dll gdi32.dll user32.dll lpk.dll usp10.dll system.activities.dll imm32.dll msctf.dll clbcatq.dll windowsbase.dll cryptsp.dll rsaenh.dll system.drawing.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll shell32.dll kernel32.dll kernelbase.dll netapi32.dll kernelbase.dll mscorwks.dll oleaut32.dll ole32.dll FntCache.dll user32.dll advapi32.dll sechost.dll gdi32.dll sspicli.dll msasn1.dll riched20.dll msvcrt.dll version.dll msasn1.dll system.xml.dll clbcatq.dll msshooks.dll cryptsp.dll rsaenh.dll sxs.dll dxgi.dll shlwapi.dll kernel32.dll wintrust.dll rpcrtremote.dll msasn1.dll msisip.dll wshext.dll wdscore.dll scrobj.dll msi.dll scrrun.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll kernel32.dll rpcrt4.dll usp10.dll gdi32.dll lpk.dll usp10.dll ole32.dll npmproxy.dll msvcrt.dll rpcrtremote.dll sspicli.dll imm32.dll msctf.dll cryptbase.dll uxtheme.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll system.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll tquery.dll ole32.dll rpcrt4.dll presentationcore.ni.dll cryptbase.dll clbcatq.dll advapi32.dll api-ms-win-security-lsapolicy-l1-1-0.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll bcryptprimitives.dll imm32.dll msctf.dll usp10.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll user32.dll wow64.dll wow64win.dll ncryptsslp.dll lpk.dll kernel32.dll ipmiprr.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll System.Data.dll sechost.dll rpcrt4.dll filterlib.dll cryptbase.dll dnsapi.dll ws2_32.dll sensapi.dll winnsi.dll dhcpcsvc.dll user32.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll clbcatq.dll msctf.dll clbcatq.dll oleaut32.dll msctf.dll System.Xml.ni.dll rpcrtremote.dll oleaut32.dll,normal
 ntdll.dll ole32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll lpk.dll setupapi.dll kernel32.dll system.servicemodel.internals.ni.dll clbcatq.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll rpcrt4.dll KernelBase.dll advapi32.dll system.web.regularexpressions.dll imm32.dll rpcrt4.dll user32.dll user32.dll lpk.dll usp10.dll dwmapi.dll oleaut32.dll tquery.dll shlwapi.dll imm32.dll msctf.dll cryptbase.dll sspicli.dll nsi.dll clbcatq.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll mssprxy.dll api-ms-win-downlevel-advapi32-l1-1-0.dll msvcrt.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-shell32-l1-1-0.dll gdi32.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll comctl32.dll ieframe.dll api-ms-win-downlevel-ole32-l1-1-0.dll system.windows.forms.ni.dll sspicli.dll mscorlib.dll propsys.dll wininet.dll System.Security.ni.dll eappcfg.dll api-ms-win-downlevel-advapi32-l2-1-0.dll devobj.dll rpcrt4.dll kernel32.dll wow64.dll wow64win.dll wevtapi.dll kernel32.dll kernel32.dll kernelbase.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll System.Runtime.DurableInstancing.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll setupapi.dll ntdll.dll System.Data.dll msctf.dll sxs.dll clbcatq.dll advapi32.dll wintrust.dll comctl32.dll vbscript.dll msasn1.dll cryptsp.dll rsaenh.dll comctl32.dll shell32.dll shlwapi.dll msisip.dll wshext.dll scrobj.dll msi.dll scrrun.dll ntdll.dll kernel32.dll KernelBase.dll winmm.dll msvcp_win.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll oleaut32.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll imageres.dll msvcr120_clr0400.dll scrrun.dll mscoreei.dll rpcrt4.dll msvcr80.dll shlwapi.dll shell32.dll urlmon.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll sechost.dll cryptbase.dll mscorlib.dll mscorlib.dll mscorsec.dll wintrust.dll System.AddIn.dll msasn1.dll KernelBase.dll riched20.dll imagehlp.dll msswch.dll bcrypt.dll bcryptprimitives.dll userenv.dll gpapi.dll cryptnet.dll ntdll.dll SensApi.dll System.ni.dll System.AddIn.ni.dll gdi32full.dll System.AddIn.Contract.ni.dll rpcrt4.dll System.Runtime.Remoting.ni.dll System.Configuration.ni.dll imagehlp.dll ntdll.dll sspicli.dll KernelBase.dll msvcr120_clr0400.dll msvcrt.dll dnsapi.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll mscorjit.dll mscoreei.dll mscorlib.ni.dll sxs.dll mscoreei.dll secur32.dll shlwapi.dll msasn1.dll clrjit.dll System.ni.dll version.dll mscorlib.dll mscorlib.dll System.Xml.ni.dll System.Core.ni.dll System.Configuration.ni.dll PresentationBuildTasks.ni.dll,normal
 mscorlib.dll ntdll.dll version.dll msvcrt.dll wow64cpu.dll propsys.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll lpk.dll winbrand.dll wow64win.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 CbsApi.dll CbsApi.dll netapi32.dll shell32.dll srvcli.dll samcli.dll logoncli.dll browcli.dll schedcli.dll dsrole.dll security.dll secur32.dll CbsApi.dll CbsApi.dll ntdll.dll system.transactions.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll sqmapi.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll msasn1.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll bcryptprimitives.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll ntdll.dll sechost.dll mscoreei.dll clr.dll rsaenh.dll sspicli.dll clrjit.dll lpk.dll System.Core.ni.dll msasn1.dll system.windows.forms.dll System.Data.dll System.Data.dll wow64.dll mscorlib.dll msasn1.dll workfoldersshell.dll secur32.dll npmproxy.dll System.Data.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll version.dll kernel32.dll System.Transactions.dll System.Transactions.dll System.Numerics.ni.dll System.Numerics.dll riched20.dll System.Configuration.ni.dll oleaut32.dll System.Configuration.dll System.Security.ni.dll System.Security.dll System.Security.dll System.EnterpriseServices.ni.dll,normal
 kernelbase.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll dhcpcsvc6.dll kernel.appcore.dll kernel32.dll windows.staterepositoryps.dll kernel32.dll kernelbase.dll ucrtbase.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll crypt32.dll dhcpcsvc6.dll shell32.dll rsaenh.dll kernelbase.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll system.directoryservices.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll,normal
 imm32.dll sechost.dll kernelbase.dll msvcrt.dll combase.dll msvcrt.dll rpcrt4.dll comctl32.dll shcore.dll imagehlp.dll shlwapi.dll gdi32.dll gdi32full.dll user32.dll win32u.dll imm32.dll uxtheme.dll msctf.dll ntasn1.dll oleaut32.dll msvcp_win.dll startupscan.dll dwmapi.dll,normal
 mscoree.dll mscoreei.dll clr.dll msvcr120_clr0400.dll msctf.dll clbcatq.dll wintrust.dll kernelbase.dll msvcrt.dll advapi32.dll sechost.dll rpcrt4.dll shlwapi.dll gdi32.dll user32.dll kernel32.dll msctf.dll kernel32.dll cryptbase.dll fusion.dll cryptsp.dll ieframe.dll,normal
