data,tags
 ntdll.dll clbcatq.dll kernel32.dll msisip.dll kernelbase.dll msvcrt.dll msvcrt.dll combase.dll ws2_32.dll ucrtbase.dll rpcrt4.dll rpcrt4.dll bcryptprimitives.dll bcryptprimitives.dll kernel.appcore.dll kernel.appcore.dll cryptbase.dll twinapi.appcore.dll sechost.dll kernel32.dll rmclient.dll rmclient.dll shcore.dll version.dll user32.dll win32u.dll gdi32.dll gdi32full.dll msvcp_win.dll msvcp_win.dll oleaut32.dll wintypes.dll wshqos.dll mrmcore.dll mrmcorer.dll profapi.dll onecoreuapcommonproxystub.dll onecoreuapcommonproxystub.dll windows.ui.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll textinputframework.dll rpcrt4.dll coremessaging.dll coremessaging.dll coreuicomponents.dll coreuicomponents.dll advapi32.dll mscoreei.dll ntmarta.dll apphelp.dll languageoverlayutil.dll languageoverlayutil.dll rpcrt4.dll bcp47mrm.dll api-ms-win-crt-convert-l1-1-0.dll biwinrt.dll oleaut32.dll contentdeliverymanager.background.dll mcx2dvcs.dll slc.dll wldp.dll powrprof.dll cdp.dll cdp.dll msvcrt.dll ws2_32.dll cfgmgr32.dll crypt32.dll wincorlib.dll bcrypt.dll bcrypt.dll sppc.dll sppc.dll crypt32.dll secur32.dll msasn1.dll ncrypt.dll ncrypt.dll msasn1.dll ntasn1.dll uxtheme.dll uxtheme.dll windows.storage.applicationdata.dll windows.storage.applicationdata.dll sspicli.dll system.security.dll threadpoolwinrt.dll threadpoolwinrt.dll windows.applicationmodel.background.timebroker.dll windows.applicationmodel.background.timebroker.dll bcrypt.dll policymanager.dll windows.applicationmodel.background.systemeventsbroker.dll windows.applicationmodel.background.systemeventsbroker.dll msvcp110_win.dll mscorwks.dll winhttp.dll winhttp.dll iphlpapi.dll wintrust.dll logoncli.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll sechost.dll kernel32.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll msasn1.dll kernel32.dll kernel32.dll dhcpcsvc.dll ntdll.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll msctf.dll ole32.dll imm32.dll mscoreei.dll clbcatq.dll kernel32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
 cryptbase.dll kernel32.dll msvcp_win.dll rpchttp.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll tquery.dll shlwapi.dll imm32.dll msctf.dll msshooks.dll duser.dll kernelbase.dll kernel32.dll rsaenh.dll rpcrtremote.dll mscoree.dll mscoreei.dll mssprxy.dll ntdll.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll configurationclient.dll netprofm.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll wtsapi32.dll cryptbase.dll clbcatq.dll advapi32.dll msctf.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll lpk.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll crypt32.dll msvcrt.dll oleaut32.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll system.xml.linq.ni.dll cfgmgr32.dll version.dll imm32.dll msctf.dll sxs.dll clbcatq.dll vbscript.dll advapi32.dll wintrust.dll onex.dll msasn1.dll cryptsp.dll rsaenh.dll msisip.dll wshext.dll comctl32.dll shell32.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll sspicli.dll kernel32.dll KernelBase.dll shell32.dll msvcrt.dll sechost.dll rpcrt4.dll System.Web.Routing.dll lpk.dll sechost.dll System.Configuration.dll msswch.dll winmm.dll wship6.dll ntdll.dll ntdll.dll oleacc.dll oleaut32.dll cryptsp.dll wmsgapi.dll duser.dll uxtheme.dll imm32.dll msctf.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll oleaut32.dll lpk.dll gdi32.dll msvcrt.dll imm32.dll KernelBase.dll mssvp.dll wow64cpu.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll system.security.ni.dll ntdll.dll vbajet32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll chrome_child.dll user32.dll kernel32.dll sechost.dll shlwapi.dll msvcrt.dll system.configuration.ni.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcrt.dll dhcpcsvc.dll authui.dll winnsi.dll dhcpcsvc.dll kernel.appcore.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll wow64cpu.dll imm32.dll msctf.dll clbcatq.dll lpk.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll dnsapi.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll explorerframe.dll mfc42u.dll ole32.dll rpcrt4.dll oleaut32.dll wow64cpu.dll mscoreei.dll sechost.dll mmcbase.dll shlwapi.dll uxtheme.dll imm32.dll msctf.dll odbcint.dll dui70.dll comctl32.dll shell32.dll duser.dll cryptbase.dll ehsso.dll wininet.dll iertutil.dll linkinfo.dll kernel32.dll rpcrt4.dll mmcndmgr.dll msxml3.dll oleaut32.dll msvcrt.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll setupapi.dll cfgmgr32.dll devobj.dll System.dll propsys.dll dwmapi.dll xmllite.dll nsi.dll mscoree.dll mscorwks.dll mcstoredb.dll oleaut32.dll mscorlib.ni.dll sxs.dll System.ni.dll System.Configuration.ni.dll SMdiagnostics.dll MMCFxCommon.ni.dll System.Xml.ni.dll cryptbase.dll System.Windows.Forms.ni.dll Culture.dll diasymreader.dll GdiPlus.dll Microsoft.ManagementConsole.ni.dll srmlib.dll srmlib.dll Microsoft.CertificateServices.Setup.Interop.dll Microsoft.CertificateServices.Setup.Interop.dll System.Web.RegularExpressions.dll srmlib.dll Interop.DfsrHelper.dll Interop.DfsrHelper.dll mscorjit.dll comctl32.dll Microsoft.BestPractices.ni.dll shcore.dll Wldap32.dll shfolder.dll msvcrt.dll dhcpcsvc.dll ws2_32.dll nsi.dll mswsock.dll comdlg32.dll secur32.dll wship6.dll sspicli.dll credui.dll wevtapi.dll kernel32.dll netapi32.dll ole32.dll srvcli.dll wkscli.dll samcli.dll logoncli.dll System.Data.SqlXml.dll devrtl.dll winnsi.dll WindowsCodecs.dll dnsapi.dll wdc.dll wdc.dll wdc.dll pdh.dll kernel32.dll msvcrt.dll tdh.dll utildll.dll wtsapi32.dll devmgr.dll devmgr.dll devmgr.dll vcruntime140_app.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll userenv.dll System.ServiceProcess.ni.dll MIGUIControls.ni.dll wecapi.dll wshext.dll dsrole.dll svrmgrnc.dll osbaseln.dll CbsApi.dll advapi32.dll nlaapi.dll FirewallAPI.dll rasctrs.dll gdi32.dll wintrust.dll wups.dll slc.dll RpcRtRemote.dll cscapi.dll usp10.dll filemgmt.dll filemgmt.dll atl.dll localsec.dll userenv.dll localsec.dll wbemcntl.dll wbemcntl.dll winsta.dll MMFUtil.dll activeds.dll adsldpc.dll NapiNSP.dll winrnr.dll kernel32.dll System.Drawing.Design.ni.dll adsnt.dll mpr.dll ole32.dll userenv.dll sensapi.dll PwdSSP.dll wshqos.dll wshqos.dll wshqos.dll wshqos.dll cryptdll.dll CustomMarshalers.ni.dll CustomMarshalers.dll ieframe.dll psapi.dll imm32.dll msls31.dll msimtf.dll napinsp.dll winmm.dll MMDevAPI.dll dmdskmgr.dll dmdskmgr.dll imagehlp.dll dmutil.dll dmdskres.dll lpk.dll blbmmc.ni.dll blbproxy.dll blbproxy.dll blbproxy.dll blbproxy.ni.dll perfproc.dll perfdisk.dll ntdsperf.dll perfos.dll perfnet.dll clbcatq.dll loadperf.dll shlwapi.dll lpk.dll secur32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll gdi32.dll user32.dll webio.dll KernelBase.dll sechost.dll msvcrt.dll sechost.dll samcli.dll msctf.dll cryptbase.dll user32.dll ws2_32.dll nsi.dll winnsi.dll msi.dll dhcpcsvc6.dll system.data.sqlxml.dll shlwapi.dll gdi32.dll user32.dll npmproxy.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll system.web.regularexpressions.dll cryptsp.dll cryptbase.dll ole32.dll wevtapi.dll ntdll.dll system.addin.ni.dll wow64.dll ntdll.dll wow64cpu.dll system.enterpriseservices.dll kernel32.dll ws2_32.dll user32.dll kernel32.dll KernelBase.dll gdi32.dll msvcrt.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll system.drawing.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 windows.applicationmodel.background.systemeventsbroker.dll mssvp.dll mapi32.dll mssvp.dll mapi32.dll,normal
 msctf.dll imm32.dll ntdll.dll ntdll.dll kernel32.dll KernelBase.dll kernelbase.dll kernelbase.dll mscorsec.dll msvcrt.dll rpcrt4.dll rpcrt4.dll wdscore.dll gdi32.dll user32.dll user32.dll lpk.dll lpk.dll usp10.dll usp10.dll kernel32.dll ole32.dll winhttp.dll oleaut32.dll imm32.dll imm32.dll ntdll.dll kernel32.dll kernel32.dll user32.dll kernelbase.dll wow64.dll wow64win.dll wow64cpu.dll msvcrt.dll kernel32.dll kernelbase.dll wer.dll advapi32.dll msvcrt.dll sxs.dll user32.dll advapi32.dll sechost.dll bcryptprimitives.dll sspicli.dll actxprxy.dll lpk.dll usp10.dll shell32.dll shlwapi.dll ws2_32.dll nsi.dll wldap32.dll msctf.dll clbcatq.dll msasn1.dll cryptsp.dll rsaenh.dll wow64.dll dhcpcsvc.dll dhcpcsvc6.dll rpcrtremote.dll wevtapi.dll,normal
 KernelBase.dll kernel32.dll KernelBase.dll advapi32.dll ntdll.dll sechost.dll rpcrt4.dll ole32.dll sechost.dll kernel32.dll lpk.dll usp10.dll System.Data.ni.dll msctf.dll wdscore.dll cryptbase.dll shell32.dll sechost.dll dbghelp.dll cryptbase.dll CbsCore.dll api-ms-win-core-comm-l1-1-0.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll ntdll.dll ktmw32.dll dpx.dll sechost.dll dpx.dll wcp.dll DrUpdate.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll kernel32.dll sxsstore.dll sqmapi.dll winhttp.dll wuapi.dll api-ms-win-core-errorhandling-l1-1-1.dll webio.dll SensApi.dll cryptsp.dll dbghelp.dll RpcRtRemote.dll clbcatq.dll CbsApi.dll setupapi.dll smiengine.dll,normal
 sfc.dll sfc_os.dll miguiresource.dll devicecenter.dll devicecenter.dll mssvp.dll mapi32.dll wpdshext.dll mscorlib.dll msctf.dll,normal
 ntdll.dll ntdll.dll kernel32.dll wow64.dll webio.dll msvcp_win.dll msvcp_win.dll usp10.dll ucrtbase.dll combase.dll gdi32.dll rpcrt4.dll bcryptprimitives.dll bcryptprimitives.dll bcrypt.dll wow64.dll msvcrt.dll devobj.dll crypt32.dll sxs.dll msasn1.dll advapi32.dll wdscore.dll bcrypt.dll bcrypt.dll sechost.dll sechost.dll kernel.appcore.dll mscorlib.dll lpk.dll chakra.dll user32.dll wintypes.dll wintypes.dll win32u.dll user32.dll iertutil.dll msctf.dll gdi32full.dll ws2_32.dll ws2_32.dll msdelta.dll msdelta.dll wintrust.dll cryptsp.dll system.runtime.serialization.formatters.soap.ni.dll imm32.dll mscorlib.dll windows.storage.dll windows.storage.dll shlwapi.dll usp10.dll powrprof.dll filterlib.dll fltlib.dll windows.globalization.dll windows.globalization.dll oleaut32.dll bcp47mrm.dll wow64win.dll System.XML.dll bcp47langs.dll sxs.dll shlwapi.dll winrttracing.dll winrttracing.dll windows.web.http.dll windows.web.http.dll cryptbase.dll cryptbase.dll canonurl.dll canonurl.dll smartscreenps.dll smartscreenps.dll wbemcntl.dll windows.security.authentication.onlineid.dll dpapi.dll dpapi.dll user32.dll system.data.oracleclient.dll netutils.dll slc.dll slc.dll ntdll.dll sppc.dll policymanager.dll policymanager.dll msvcp110_win.dll msvcp110_win.dll wininet.dll wininet.dll system.data.dll sspicli.dll ondemandconnroutehelper.dll ondemandconnroutehelper.dll iphlpapi.dll winhttp.dll winhttp.dll mswsock.dll mswsock.dll firewallapi.dll fwbase.dll fwbase.dll winnsi.dll winnsi.dll nsi.dll nsi.dll rsaenh.dll rsaenh.dll urlmon.dll urlmon.dll dnsapi.dll rasadhlp.dll secur32.dll kernelbase.dll schannel.dll schannel.dll mskeyprotect.dll mskeyprotect.dll ncrypt.dll setupapi.dll ntasn1.dll ntasn1.dll cryptnet.dll kernelbase.dll ncryptsslp.dll certenroll.dll wow64win.dll dsparse.dll certca.dll wldap32.dll mlang.dll,normal
 ntdll.dll ole32.dll imm32.dll mscorlib.dll sechost.dll msctf.dll microsoft.visualbasic.dll lpk.dll ws2_32.dll system.identitymodel.dll advapi32.dll rpcrt4.dll nsi.dll msvcrt.dll cryptsp.dll gdi32.dll usp10.dll wsock32.dll KernelBase.dll devobj.dll api-ms-win-crt-locale-l1-1-0.dll cryptbase.dll sspicli.dll secur32.dll clbcatq.dll winhttp.dll crypt32.dll msasn1.dll srvcli.dll cryptsp.dll mswsock.dll wship6.dll dnsapi.dll credssp.dll powrprof.dll sxs.dll winsta.dll shlwapi.dll bcrypt.dll WlS0WndH.dll version.dll userenv.dll profapi.dll gpapi.dll devrtl.dll SPInf.dll netutils.dll cryptsp.dll gdi32.dll wtsapi32.dll rasadhlp.dll atl.dll dsrole.dll FirewallAPI.dll wsock32.dll WSDApi.dll webservices.dll fundisc.dll wkscli.dll cscapi.dll umb.dll localspl.dll System.AddIn.dll PrintIsolationProxy.dll msctf.dll wmsgapi.dll shell32.dll wow64win.dll usbmon.dll WSDMon.dll fdPnp.dll winprint.dll wow64win.dll msvcp_win.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll rasapi32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll system.deployment.dll apphelp.dll advapi32.dll comctl32.dll gdi32.dll mfc42u.dll msvcrt.dll shlwapi.dll sxs.dll shell32.dll user32.dll wininet.dll winmm.dll ws2_32.dll sechost.dll rpcrt4.dll msvcrt.dll combase.dll shlwapi.dll iertutil.dll system.printing.dll winmmbase.dll nsi.dll sechost.dll profapi.dll cfgmgr32.dll devobj.dll cryptbase.dll system.runtime.remoting.dll imm32.dll msctf.dll kernel.appcore.dll shlwapi.dll riched32.dll riched20.dll usp10.dll msls31.dll dwmapi.dll shcore.dll version.dll bcrypt.dll nlaapi.dll propsys.dll ntmarta.dll kernel32.dll imecfm.dll wer.dll shcore.dll tiptsf.dll system.ni.dll msdart.dll oledb32.dll gpapi.dll comsvcs.dll clbcatq.dll msjetoledb40.dll msjet40.dll msjter40.dll mswstr10.dll msjint40.dll crypt32.dll msasn1.dll dpapi.dll cryptsp.dll system.web.services.dll msadox.dll rsaenh.dll msjtes40.dll vbajet32.dll expsrv.dll msdadiag.dll imecfm.dll wer.dll msadce.dll msadcer.dll System.Configuration.ni.dll avrt.dll ieframe.dll mlang.dll msxml6.dll setupapi.dll,caidao
 user32.dll ntdll.dll wow64.dll wow64win.dll cryptbase.dll kernel32.dll kernel32.dll kernel32.dll System.Web.dll kernel32.dll kernelbase.dll advapi32.dll devmgr.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll oleaut32.dll sspicli.dll schedcli.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll System.ServiceModel.Internals.dll cryptsp.dll rpcrt4.dll rpcrtremote.dll clbcatq.dll lpk.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll wow64cpu.dll mscorlib.ni.dll version.dll mscorlib.dll mscorlib.dll microsoft.office.tools.ni.dll system.ni.dll system.dll system.dll system.core.ni.dll microsoft.visualstudio.tools.applications.runtime.ni.dll system.core.dll winnsi.dll clbcatq.dll System.Data.dll system.windows.forms.dll system.windows.forms.dll system.drawing.dll system.drawing.dll microsoft.visualstudio.tools.applications.hosting.ni.dll ntdll.dll msvcrt.dll system.configuration.dll system.xml.ni.dll system.xml.dll system.xml.dll,normal
 user32.dll mssvp.dll imecfm.dll wpdshext.dll audiodev.dll mssvp.dll mapi32.dll,normal
 sensapi.dll sensapi.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll kernel32.dll msvcrt.dll sechost.dll dnsapi.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll cryptsp.dll imm32.dll msctf.dll kernel32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll ws2_32.dll sxs.dll mscoreei.dll wow64cpu.dll usp10.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll clbcatq.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll CbsCore.dll gdi32.dll ole32.dll presentationcore.ni.dll presentationframework.ni.dll presentationcore.dll presentationcore.dll presentationcore.dll presentationcore.dll,normal
 eppmanifest.dll sendmail.dll mydocs.dll kernel32.dll ondemandconnroutehelper.dll,normal
 ntdll.dll diagcpl.dll KernelBase.dll kernel.appcore.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll winnsi.dll ole32.dll gdi32.dll user32.dll lpk.dll rsaenh.dll system.configuration.dll imm32.dll msctf.dll crypt32.dll PresentationUI.ni.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll gdi32full.dll mscorjit.dll mscorlib.dll cryptsp.dll twinapi.appcore.dll d3d10level9.dll mscorlib.dll PresentationFramework.Royale.ni.dll System.ni.dll System.XML.dll PresentationCore.ni.dll msvcr120_clr0400.dll PresentationCore.dll PresentationCore.dll PresentationCore.dll PresentationCore.dll ntdll.dll ntdll.dll kernel32.dll wow64.dll kernel32.dll user32.dll wow64win.dll mydocs.dll mscoree.dll wow64cpu.dll RpcRtRemote.dll sxs.dll user32.dll kernel32.dll KernelBase.dll mscoreei.dll clr.dll shlwapi.dll advapi32.dll msvcrt.dll nsi.dll winnsi.dll sspicli.dll vm3dum64.dll lpk.dll gdi32.dll msvcrt.dll lpk.dll wow64cpu.dll oleaut32.dll imm32.dll mscorlib.ni.dll clrjit.dll msctf.dll Microsoft.Powershell.Core.Activities.dll ncryptsslp.dll rsaenh.dll Microsoft.Powershell.Core.Activities.dll mscorlib.dll mscorlib.dll Microsoft.Powershell.Workflow.ServiceCore.dll Microsoft.Powershell.Workflow.ServiceCore.dll System.ni.dll System.Core.ni.dll System.Activities.ni.dll kernelbase.dll System.Activities.dll System.Activities.dll System.Activities.dll System.Activities.dll System.Activities.dll SmartcardCredentialProvider.dll System.Management.Automation.dll System.Management.Automation.dll version.dll System.Management.ni.dll cryptsp.dll System.Management.dll System.Core.dll ntdll.dll System.Core.dll System.Core.dll lpk.dll System.Core.dll Microsoft.Management.Infrastructure.ni.dll Microsoft.Management.Infrastructure.dll Microsoft.Management.Infrastructure.dll mscoree.dll System.dll System.ServiceModel.Internals.ni.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll clbcatq.dll System.Transactions.dll System.Transactions.dll Microsoft.PowerShell.Core.Activities.ni.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll wow64win.dll sechost.dll rpcrt4.dll rsaenh.dll gdi32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll mscorsvc.dll msshooks.dll ntdll.dll msctf.dll cryptbase.dll sspicli.dll clbcatq.dll tquery.dll cryptsp.dll ntdll.dll msctf.dll mssprxy.dll ReachFramework.dll advapi32.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-shell32-l1-1-0.dll microsoft.visualstudio.tools.office.hostadapter.v10.0.ni.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll api-ms-win-base-util-l1-1-0.dll wow64.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll api-ms-win-downlevel-ole32-l1-1-0.dll secur32.dll sspicli.dll version.dll msasn1.dll wininet.dll sechost.dll profapi.dll api-ms-win-downlevel-advapi32-l2-1-0.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll msasn1.dll rpcrt4.dll devobj.dll user32.dll lpk.dll usp10.dll shlwapi.dll shell32.dll ole32.dll oleaut32.dll imm32.dll dui70.dll ntdll.dll msctf.dll uxtheme.dll gdi32.dll cfgmgr32.dll setupapi.dll mcstoredb.dll slc.dll GdiPlus.dll secur32.dll sspicli.dll imageres.dll winsta.dll cryptbase.dll comctl32.dll apphelp.dll clbcatq.dll cryptsp.dll sechost.dll rpcrtremote.dll ExplorerFrame.dll netapi32.dll actxprxy.dll,normal
 RpcRtRemote.dll imm32.dll comctl32.dll tapi32.dll ntmarta.dll ntprint.dll mscms.dll,normal
 advapi32.dll ntdll.dll kernel32.dll kernelbase.dll oleaut32.dll msvcrt.dll msvcrt.dll KernelBase.dll ucrtbase.dll ucrtbase.dll rpcrt4.dll rpcrt4.dll bcryptprimitives.dll bcryptprimitives.dll ntdll.dll kernel.appcore.dll wtsapi32.dll twinapi.appcore.dll lpk.dll sechost.dll rmclient.dll rmclient.dll wintypes.dll wintypes.dll shcore.dll shcore.dll accessibility.dll api-ms-win-downlevel-user32-l1-1-0.dll gdi32.dll gdi32full.dll msvcp_win.dll sechost.dll imm32.dll mrmcore.dll mrmcorer.dll profapi.dll onecoreuapcommonproxystub.dll onecoreuapcommonproxystub.dll gdi32.dll wpdshext.dll textinputframework.dll inputhost.dll coreuicomponents.dll coreuicomponents.dll coremessaging.dll coremessaging.dll advapi32.dll advapi32.dll ntmarta.dll ntmarta.dll languageoverlayutil.dll languageoverlayutil.dll bcp47mrm.dll bcp47mrm.dll uxtheme.dll uxtheme.dll biwinrt.dll microsoft.visualc.ni.dll oleaut32.dll msvcrt.dll policymanager.dll policymanager.dll system.data.services.client.dll msvcrt.dll msvcrt.dll sspicli.dll gdi32.dll wldp.dll system.security.dll cdp.dll cdp.dll gpapi.dll ws2_32.dll ws2_32.dll msasn1.dll msasn1.dll cfgmgr32.dll wintrust.dll sppc.dll sppc.dll ws2_32.dll winhttp.dll msctf.dll msvcp110_win.dll bcrypt.dll bcrypt.dll rpcrtremote.dll ncrypt.dll version.dll ntasn1.dll ntasn1.dll windows.storage.applicationdata.dll windows.storage.applicationdata.dll logoncli.dll rpcrt4.dll threadpoolwinrt.dll advapi32.dll cryptbase.dll windows.applicationmodel.background.systemeventsbroker.dll windows.applicationmodel.background.systemeventsbroker.dll,normal
 ntdll.dll System.Runtime.DurableInstancing.dll sechost.dll advapi32.dll msvcrt.dll sxs.dll rpcrt4.dll user32.dll credssp.dll lpk.dll usp10.dll oleaut32.dll ole32.dll bcrypt.dll ws2_32.dll nsi.dll imm32.dll kernel32.dll psapi.dll ws2_32.dll cscapi.dll cryptsp.dll dhcpcsvc6.dll wow64.dll ntdsapi.dll msvcr90.dll msvcp90.dll vsocklib.dll wbemprox.dll wbemcomn2.dll fastprox.dll wbemsvc.dll wmiutils.dll loadperf.dll wmiprov.dll wbemcomn.dll System.Drawing.Design.dll vmguestlib.dll,normal
 ntdll.dll kernel32.dll imm32.dll kernel32.dll sechost.dll shlwapi.dll propsys.dll wldap32.dll rpcrt4.dll ws2_32.dll oleaut32.dll advapi32.dll clbcatq.dll rpcrt4.dll nsi.dll msvcrt.dll settingsynccore.dll perfproc.dll usp10.dll cfgmgr32.dll kernelbase.dll rpcrt4.dll msvcrt.dll rpcrtremote.dll cryptbase.dll sspicli.dll system.web.regularexpressions.ni.dll authz.dll bcrypt.dll cryptsp.dll msasn1.dll mswsock.dll wship6.dll netlogon.dll netlogon.dll rsaenh.dll gdi32.dll gpapi.dll pcwum.dll version.dll ntmarta.dll nlaapi.dll msvcrt.dll dhcpcsvc6.dll dhcpcsvc.dll wtsapi32.dll firewallapi.dll taskschd.dll rsaenh.dll SensApi.dll lmhsvc.dll lmhsvc.dll lmhsvc.dll dhcpcore.dll kernel32.dll twinapi.appcore.dll wdscore.dll dhcpcore.dll dhcpcore.dll dhcpcore.dll dhcpcore.dll dhcpcore.dll dhcpcore.dll mpssvc.dll wfapigp.dll sspicli.dll mscms.dll mscms.dll pcasvc.dll pcasvc.dll pcasvc.dll pcasvc.dll servicemodelevents.dll servicemodelevents.dll peerdistsh.dll peerdistsh.dll peerdistsh.dll vsocklib.dll peerdistsh.dll peerdistsh.dll peerdistsh.dll peerdistsh.dll sechost.dll peerdistsh.dll peerdistsh.dll peerdistsh.dll peerdistsh.dll system.web.ni.dll sstpsvc.dll sstpsvc.dll clbcatq.dll provsvc.dll provsvc.dll System.Transactions.dll provsvc.dll provsvc.dll provsvc.dll provsvc.dll netprofm.dll oleaut32.dll npmproxy.dll diagperf.dll pnpts.dll gpapi.dll system.messaging.ni.dll winsta.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll rsaenh.dll bcryptprimitives.dll shlwapi.dll gdi32full.dll msvcp_win.dll ucrtbase.dll ole32.dll combase.dll comres.dll oleaut32.dll shell32.dll cfgmgr32.dll shcore.dll msvcrt.dll shlwapi.dll kernel.appcore.dll powrprof.dll lpk.dll oleacc.dll uxtheme.dll advapi32.dll imm32.dll playsndsrv.dll,normal
 system.configuration.dll kernel32.dll kernelbase.dll msvcrt.dll ole32.dll gdi32.dll advapi32.dll lpk.dll usp10.dll gdi32.dll imm32.dll profapi.dll cryptbase.dll ktmw32.dll advapi32.dll cryptbase.dll oleaut32.dll wpdshext.dll rsaenh.dll rpcrtremote.dll uxtheme.dll thumbcache.dll shell32.dll shlwapi.dll psapi.dll propsys.dll comctl32.dll,normal
