data,tags
 ntdll.dll ntdll.dll wow64.dll urlmon.dll SensApi.dll rpcrt4.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll rpcrt4.dll mssprxy.dll wow64.dll ws2_32.dll system.windows.forms.ni.dll version.dll dhcpcsvc.dll dhcpcsvc6.dll d2d1.dll shell32.dll user32.dll lpk.dll usp10.dll msvcrt.dll smdiagnostics.dll msctf.dll kernel32.dll oleaut32.dll user32.dll msvcrt.dll rpcrtremote.dll wevtapi.dll shlwapi.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll oleacc.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll System.Data.ni.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll msvcr80.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll RpcRtRemote.dll mscorlib.dll mscorlib.dll system.ni.dll secur32.dll IDStore.dll netutils.dll System.Web.ni.dll system.data.dll system.data.dll comctl32.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll system.xml.ni.dll clr.dll system.transactions.dll system.transactions.dll kernel32.dll system.transactions.dll cfgmgr32.dll system.runtime.serialization.ni.dll system.configuration.ni.dll system.data.entity.ni.dll system.security.ni.dll ole32.dll microsoft.visualc.ni.dll system.enterpriseservices.ni.dll wldap32.dll system.enterpriseservices.dll sfc.dll system.runtime.remoting.ni.dll system.web.ni.dll system.web.dll system.web.dll system.web.dll system.web.dll system.runtime.serialization.formatters.soap.ni.dll system.drawing.ni.dll system.web.services.ni.dll system.directoryservices.protocols.ni.dll system.design.ni.dll system.serviceprocess.ni.dll system.windows.forms.ni.dll system.web.regularexpressions.ni.dll system.drawing.design.ni.dll shcore.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll kbdnec.dll system.data.oracleclient.dll accessibility.ni.dll rsaenh.dll bdatunepia.ni.dll smdiagnostics.ni.dll clbcatq.dll kernel32.dll kernelbase.dll advapi32.dll wbemprox.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll MPSSVC.dll ole32.dll gdi32.dll imm32.dll advapi32.dll mscorlib.dll oleaut32.dll cbsapi.dll msctf.dll cryptbase.dll cryptsp.dll System.Web.dll rpcrtremote.dll clbcatq.dll sxs.dll KernelBase.dll clr.dll shlwapi.dll setupapi.dll shcore.dll system.ni.dll system.core.ni.dll version.dll mscorlib.dll mscorlib.dll advapi32.dll system.management.ni.dll oleaut32.dll system.configuration.ni.dll system.xml.ni.dll system.numerics.ni.dll oleaut32.dll ntdll.dll ntdll.dll system.xml.linq.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll ktmw32.dll msvcrt.dll ehiitv.ni.dll rpcrt4.dll sspicli.dll cryptbase.dll dmprocessxmlfiltered.dll mscoree.dll ole32.dll sechost.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll kernel32.dll apphelp.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll olepro32.dll oleaut32.dll system.ni.dll system.dll system.dll system.dll system.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll ole32.dll system.configuration.dll system.xml.ni.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll,normal
 ntdll.dll ntdll.dll drupdate.dll kernelbase.dll kernelbase.dll user32.dll advapi32.dll msvcrt.dll kernel32.dll user32.dll ole32.dll oleaut32.dll tquery.dll tquery.dll wow64cpu.dll msasn1.dll msshooks.dll msshooks.dll imm32.dll sechost.dll sechost.dll rpcrt4.dll rpcrt4.dll shlwapi.dll combase.dll shlwapi.dll imm32.dll kernel32.dll kernel.appcore.dll cryptbase.dll cryptbase.dll bcryptprimitives.dll bcryptprimitives.dll sxs.dll System.Security.dll wow64cpu.dll cryptsp.dll rsaenh.dll rsaenh.dll bcrypt.dll setupapi.dll ntdll.dll mssprxy.dll mssph.dll mssph.dll mapi32.dll authz.dll authz.dll,normal
 imm32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll KernelBase.dll msasn1.dll kernel32.dll user32.dll wow64cpu.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll combase.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll ole32.dll gdi32.dll user32.dll lpk.dll UIAutomationCore.dll rpcrt4.dll imm32.dll msctf.dll rpcrt4.dll wmiutils.dll advapi32.dll ws2_32.dll kernel32.dll cryptsp.dll cfgmgr32.dll imm32.dll shacct.dll comctl32.dll cryptsp.dll userenv.dll profapi.dll samlib.dll shell32.dll ntmarta.dll Wldap32.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll combase.dll ucrtbase.dll bcryptprimitives.dll shacct.dll gdi32full.dll user32.dll win32u.dll imm32.dll msvcp_win.dll atl.dll mscoree.dll imm32.dll setupapi.dll shlwapi.dll kernel.appcore.dll version.dll advapi32.dll msvcr120_clr0400.dll psapi.dll ole32.dll mscorlib.dll system.core.ni.dll microsoft.powershell.consolehost.ni.dll cryptsp.dll rsaenh.dll bcrypt.dll windowsbase.ni.dll system.management.automation.ni.dll system.data.dll psapi.dll samlib.dll mscorlib.dll windows.storage.dll powrprof.dll shcore.dll profapi.dll dimsjob.dll msasn1.dll crypt32.dll System.Transactions.dll amsi.dll mpoav.dll microsoft.management.infrastructure.ni.dll vcruntime140.dll system.management.ni.dll system.directoryservices.ni.dll system.numerics.ni.dll atl.dll sspicli.dll system.data.ni.dll system.data.dll ws2_32.dll clrjit.dll microsoft.powershell.security.ni.dll ntdll.dll system.transactions.dll secur32.dll sspicli.dll microsoft.csharp.dll microsoft.csharp.ni.dll wldp.dll uxtheme.dll mpclient.dll userenv.dll microsoft.powershell.commands.utility.ni.dll system.configuration.install.ni.dll System.Data.Services.Client.dll rasman.dll wow64cpu.dll kernel32.dll ondemandconnroutehelper.dll nsi.dll cryptbase.dll dhcpcsvc6.dll dhcpcsvc.dll system.security.dll system.security.ni.dll microsoft.powershell.commands.management.ni.dll user32.dll wbemcomn.dll gdi32.dll wminet_utils.dll wminet_utils.dll napinsp.dll dnsapi.dll provsvc.dll nlaapi.dll advapi32.dll wbemsvc.dll System.Configuration.ni.dll,empire
 windows.security.authentication.onlineid.dll windows.networking.connectivity.dll npmproxy.dll nsi.dll winnsi.dll msvcrt.dll wwapi.dll wcmapi.dll rmclient.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll crypt32.dll ntdll.dll msasn1.dll ole32.dll System.Data.dll kernel32.dll gdi32.dll gdi32full.dll user32.dll win32u.dll oleaut32.dll msvcp_win.dll shlwapi.dll shell32.dll cfgmgr32.dll windows.storage.dll oleaut32.dll cryptdll.dll PortableDeviceApi.dll win32u.dll shcore.dll profapi.dll setupapi.dll userenv.dll version.dll dwmapi.dll userenv.dll cryptbase.dll netutils.dll bcrypt.dll sspicli.dll sechost.dll secur32.dll wldap32.dll msjint40.dll winscard.dll winsta.dll tquery.dll srvcli.dll wkscli.dll system.transactions.dll rsaenh.dll wintypes.dll wintrust.dll vaultcli.dll,mimikatz
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll msi.dll mpr.dll ole32.dll oleaut32.dll secur32.dll sspicli.dll dhcpcsvc6.dll nsi.dll cryptbase.dll wow64cpu.dll api-ms-win-core-com-l1-1-0.dll wkscli.dll logoncli.dll rpcrt4.dll usp10.dll ntdsapi.dll version.dll system.xml.ni.dll wow64.dll cryptbase.dll slc.dll clbcatq.dll wbemprox.dll powrprof.dll ntdll.dll kernel32.dll KernelBase.dll wevtapi.dll user32.dll kernel32.dll usp10.dll msvcrt.dll msvcrt.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 msctf.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll msvcrt.dll System.Runtime.Remoting.ni.dll combase.dll ucrtbase.dll ucrtbase.dll cryptnet.dll rpcrt4.dll wow64cpu.dll bcryptprimitives.dll kernel.appcore.dll wldp.dll twinapi.appcore.dll twinapi.appcore.dll sechost.dll sechost.dll rmclient.dll usp10.dll wintypes.dll wintypes.dll shcore.dll shcore.dll user32.dll aelupsvc.dll dsound.dll gdi32full.dll kernelbase.dll bcryptprimitives.dll mssvp.dll mrmcore.dll usp10.dll advapi32.dll onecoreuapcommonproxystub.dll onecoreuapcommonproxystub.dll windows.ui.dll windows.ui.dll inputhost.dll textinputframework.dll coreuicomponents.dll coreuicomponents.dll advapi32.dll advapi32.dll coreuicomponents.dll coreuicomponents.dll coremessaging.dll coremessaging.dll lpk.dll coremessaging.dll ntmarta.dll ntmarta.dll languageoverlayutil.dll languageoverlayutil.dll oleaut32.dll bcp47mrm.dll uxtheme.dll imm32.dll msvcrt.dll biwinrt.dll oleaut32.dll contentdeliverymanager.background.dll slc.dll slc.dll sspicli.dll sspicli.dll policymanager.dll policymanager.dll ole32.dll wldp.dll cdp.dll cdp.dll setupapi.dll sppc.dll sppc.dll ws2_32.dll system.dll kernel32.dll msasn1.dll msasn1.dll wincorlib.dll msvcp110_win.dll winnsi.dll wintrust.dll System.Data.dll d3d10level9.dll iphlpapi.dll winhttp.dll winhttp.dll system.design.ni.dll ncrypt.dll cbsapi.dll ntasn1.dll KernelBase.dll windows.storage.applicationdata.dll oleaut32.dll threadpoolwinrt.dll threadpoolwinrt.dll windows.applicationmodel.background.timebroker.dll windows.applicationmodel.background.timebroker.dll gdi32.dll windows.applicationmodel.background.systemeventsbroker.dll,normal
 ntdll.dll ntdll.dll KernelBase.dll user32.dll msvcrt.dll gdi32.dll imm32.dll msctf.dll combase.dll rpcrt4.dll kernelbase.dll cryptbase.dll bcryptprimitives.dll cryptsp.dll uxtheme.dll cryptsp.dll user32.dll bcrypt.dll clbcatq.dll ole32.dll user32.dll BCP47Langs.dll winsta.dll mscorlib.dll oleaut32.dll SHCore.dll dwmapi.dll twinapi.dll shell32.dll shlwapi.dll userenv.dll profapi.dll ws2_32.dll wow64win.dll comctl32.dll duser.dll GdiPlus.dll Windows.UI.dll msctf.dll KernelBase.dll oleacc.dll,normal
 ntdll.dll hgcpl.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll kernel32.dll ole32.dll gdi32.dll gdi32.dll ntdll.dll advapi32.dll lpk.dll mpclient.dll mofinstall.dll cryptbase.dll lpk.dll usp10.dll version.dll mpr.dll msasn1.dll msimg32.dll shell32.dll shlwapi.dll ws2_32.dll system.xaml.dll wsock32.dll netutils.dll srvcli.dll imm32.dll msctf.dll user32.dll netapi32.dll dwmapi.dll wkscli.dll oleaut32.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll ole32.dll combase.dll ucrtbase.dll cryptbase.dll bcryptprimitives.dll gdi32.dll gdi32full.dll msctf.dll win32u.dll kernel32.dll kernel32.dll ntdll.dll conhostv2.dll propsys.dll shcore.dll shell32.dll kbdnec.dll sechost.dll windows.storage.dll powrprof.dll advapi32.dll shlwapi.dll kernel.appcore.dll profapi.dll clbcatq.dll msctf.dll,normal
 advapi32.dll system.runtime.serialization.formatters.soap.dll davclnt.dll davhlpr.dll cscapi.dll kbd101.dll kbd106.dll kbd106.dll kbdnec.dll,normal
 ntdll.dll kernelbase.dll user32.dll lpk.dll usp10.dll msvcrt.dll sxs.dll msctf.dll rpcrt4.dll winbrand.dll gdi32.dll Microsoft.PowerShell.Activities.dll wow64win.dll apphelp.dll,normal
 ole32.dll propsys.dll kernelbase.dll gdi32.dll user32.dll sechost.dll usp10.dll ntdll.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll version.dll advapi32.dll sechost.dll bcryptprimitives.dll kernel32.dll kernelbase.dll sxs.dll msasn1.dll lpk.dll usp10.dll imm32.dll version.dll msctf.dll lpk.dll rpcrt4.dll oleaut32.dll ntdll.dll msvcrt.dll igd10iumd64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll crypt32.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll system.xml.ni.dll PresentationCore.dll sxs.dll version.dll imm32.dll msctf.dll sxs.dll clbcatq.dll usp10.dll advapi32.dll wintrust.dll crypt32.dll shcore.dll cryptsp.dll rsaenh.dll lpk.dll wshext.dll comctl32.dll shell32.dll ole32.dll scrobj.dll msi.dll scrrun.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll user32.dll kernel32.dll kernel32.dll kernelbase.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll wevtapi.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
