data,tags
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll cryptbase.dll advapi32.dll sechost.dll version.dll,normal
 uxtheme.dll kernel32.dll kernelbase.dll kernelbase.dll msvcrt.dll ntmarta.dll rpcrt4.dll msvcr120_clr0400.dll comctl32.dll ole32.dll gdi32.dll user32.dll lpk.dll nsi.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll microsoft.office.tools.v9.0.ni.dll rpcrtremote.dll clbcatq.dll sxs.dll scrobj.dll mscorwks.dll ntdll.dll shlwapi.dll shell32.dll profapi.dll cryptsp.dll mscorjit.dll mscorlib.dll mscorlib.dll msctf.dll mscorlib.dll System.Web.dll system.ni.dll system.addin.ni.dll microsoft.visualstudio.tools.office.outlook.hostadapter.v10.0.ni.dll mscorsec.dll cryptbase.dll crypt32.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll userenv.dll System.Core.dll cryptnet.dll winbrand.dll sensapi.dll system.core.ni.dll comdlg32.dll microsoft.visualstudio.tools.office.contract.v9.0.ni.dll lpk.dll kernel32.dll system.runtime.remoting.ni.dll system.configuration.ni.dll system.xml.ni.dll,normal
 vaultsvc.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll rpcrt4.dll system.data.oracleclient.dll shell32.dll usp10.dll msvcrt.dll ole32.dll rpcrt4.dll oleaut32.dll advapi32.dll kernel32.dll mfc42u.dll duser.dll imm32.dll msctf.dll dui70.dll accessibility.ni.dll odbc32.dll mmcbase.dll shlwapi.dll cryptbase.dll uxtheme.dll urlmon.dll wininet.dll odbcint.dll iertutil.dll clbcatq.dll apphelp.dll atl.dll ntdsapi.dll bcryptprimitives.dll gdi32.dll activeds.dll adsldpc.dll dsrole.dll dnsapi.dll sspicli.dll filemgmt.dll wbemcntl.dll wow64win.dll rpcrt4.dll pdh.dll pdhui.dll sspicli.dll pla.dll shell32.dll tdh.dll winnsi.dll utildll.dll wtsapi32.dll dmdskmgr.dll dmutil.dll samcli.dll dmdskres2.dll devmgr.dll newdev.dll crypt32.dll msasn1.dll propsys.dll mmcndmgr.dll api-ms-win-crt-runtime-l1-1-0.dll kernelbase.dll msxml3.dll profapi.dll nsi.dll version.dll netutils.dll WindowsBase.dll srvcli.dll wkscli.dll secur32.dll mmcex.ni.dll mmcfxcommon.ni.dll winsta.dll samlib.dll version.dll dui70.dll System.Core.dll riched32.dll microsoft.csharp.dll riched20.dll elsext.dll shlwapi.dll mycomput.dll uiautomationtypes.dll localsec.dll comdlg32.dll credui.dll wevtapi.dll sechost.dll eventviewer.ni.dll setupapi.dll oleaut32.dll mscorsvc.dll netapi32.dll kernel32.dll shfolder.dll KernelBase.dll devrtl.dll rasuser.dll comctl32.dll dsprop.dll taskscheduler.ni.dll dsuiext.dll mprsnap.dll rtrfiltr.dll clbcatq.dll rasman.dll cryptui.dll slc.dll rtutils.dll servdeps.dll oleacc.dll cryptsp.dll rsaenh.dll gdi32.dll mlang.dll mscoree.dll mscorwks.dll lpk.dll mscorlib.ni.dll winmm.dll system.ni.dll system.configuration.ni.dll system.xml.ni.dll iesetup.dll system.windows.forms.ni.dll vbscript.dll diasymreader.dll gdiplus.dll windowscodecs.dll userenv.dll msvcrt.dll adsnt.dll system.directoryservices.protocols.ni.dll imecfm.dll taskschd.dll custommarshalers.ni.dll custommarshalers.dll mscorjit.dll kernel32.dll riched20.dll msctf.dll microsoft.visualc.ni.dll psapi.dll uxtheme.dll ntmarta.dll msls31.dll msimtf.dll mswsock.dll apphelp.dll vbscript.dll system.directoryservices.ni.dll perfos.dll perfdisk.dll rasctrs.dll tapiperf.dll sechost.dll pcwum.dll perfctrs.dll dxtrans.dll ddrawex.dll ddraw.dll ole32.dll wintrust.dll dxtmsft.dll wvc.dll msimg32.dll dmocx.dll imageres.dll mcxdriv.dll imageres.dll imageres.dll imageres.dll imageres.dll user32.dll imm32.dll imageres.dll clbcatq.dll cfgmgr32.dll imageres.dll mdminst.dll imageres.dll imageres.dll sysclass.dll netcfgx.dll sti_ci.dll batt.dll ntdll.dll secur32.dll sccls.dll system.ni.dll bthci.dll sxs.dll,normal
 eppmanifest.dll sendmail.dll mydocs.dll oleaut32.dll sfc.dll cfgmgr32.dll wpdshext.dll,normal
 ntdll.dll microsoft.jscript.ni.dll kernel32.dll kernelbase.dll advapi32.dll user32.dll msvcrt.dll system.dll ntdll.dll oleaut32.dll gdi32.dll combase.dll rpcrt4.dll rpcrt4.dll imm32.dll msctf.dll ole32.dll dhcpcsvc6.dll sechost.dll kernel.appcore.dll UIAutomationCore.dll cryptbase.dll cryptbase.dll bcryptprimitives.dll bcryptprimitives.dll uxtheme.dll uxtheme.dll clbcatq.dll shlwapi.dll cryptsp.dll rsaenh.dll rsaenh.dll nsi.dll bcrypt.dll propsys.dll winnsi.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll ondemandconnroutehelper.dll bdatunepia.dll sechost.dll rpcrt4.dll oleaut32.dll msvcp_win.dll shell32.dll combase.dll bcryptprimitives.dll ole32.dll kernel32.dll gdi32full.dll user32.dll win32u.dll crypt32.dll msasn1.dll wintrust.dll mpclient.dll secur32.dll slc.dll clbcatq.dll sppc.dll version.dll userenv.dll profapi.dll iphlpsvc.dll kernel.appcore.dll usp10.dll cryptbase.dll msvcrt.dll rpcrt4.dll windows.security.authentication.onlineid.dll dpapi.dll,normal
 ntdll.dll ntdll.dll version.dll System.Data.OracleClient.dll wevtapi.dll shell32.dll msvcrt.dll msvcrt.dll cfgmgr32.dll dpx.dll ucrtbase.dll shcore.dll shcore.dll rpcrt4.dll rpcrt4.dll combase.dll bcryptprimitives.dll bcryptprimitives.dll windows.storage.dll system.data.dll advapi32.dll advapi32.dll system.drawing.dll sechost.dll lpk.dll ehividctl.ni.dll system.management.ni.dll msvcp_win.dll msvcp_win.dll user32.dll ws2_32.dll kernel.appcore.dll kernel.appcore.dll profapi.dll powrprof.dll filterlib.dll fltlib.dll chrome_elf.dll chrome_elf.dll version.dll winmm.dll lpk.dll userenv.dll winmmbase.dll cryptbase.dll cryptbase.dll imm32.dll chrome.dll mssvp.dll ws2_32.dll presentationcore.ni.dll ole32.dll oleaut32.dll wintrust.dll msasn1.dll msasn1.dll crypt32.dll cryptbase.dll comdlg32.dll cryptbase.dll oleacc.dll wow64cpu.dll uiautomationcore.dll wtsapi32.dll wtsapi32.dll usp10.dll dxgi.dll dxgi.dll dbghelp.dll comctl32.dll usp10.dll winhttp.dll winhttp.dll urlmon.dll urlmon.dll secur32.dll secur32.dll dhcpcsvc.dll dhcpcsvc.dll mrmdeploy.dll nsi.dll rsaenh.dll dsrole.dll bcrypt.dll system.data.ni.dll iertutil.dll iertutil.dll sspicli.dll sspicli.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll msvcrt.dll kernel32.dll kernelbase.dll msvcrt.dll wow64win.dll user32.dll Microsoft.Windows.Diagnosis.Commands.UpdateDiagRootcause.dll lpk.dll usp10.dll advapi32.dll oleaut32.dll msctf.dll sspicli.dll cryptbase.dll system.transactions.dll msctf.dll apphelp.dll,normal
 coreuicomponents.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll dpx.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll kernel32.dll cryptbase.dll clbcatq.dll System.Runtime.Remoting.dll sechost.dll,normal
 ntdll.dll kernel32.dll sensapi.dll user32.dll kernelbase.dll sppc.dll wbemcomn.dll ntdll.dll api-ms-win-service-private-l1-1-0.dll wow64win.dll system.data.oracleclient.dll combase.dll rpcrt4.dll kernel32.dll kernel32.dll sspicli.dll msctf.dll api-ms-win-crt-time-l1-1-0.dll sechost.dll wow64cpu.dll msvcr120_clr0400.dll mscoree.dll mscoreei.dll user32.dll shlwapi.dll wow64win.dll mscorsvc.dll ole32.dll win32u.dll sqmapi.dll gdi32.dll gdi32full.dll advapi32.dll msvcrt.dll rpcrt4.dll sensapi.dll taskschd.dll xmllite.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll windows.storage.dll userenv.dll sechost.dll win32u.dll ole32.dll gdi32.dll user32.dll kernel32.dll usp10.dll imm32.dll msctf.dll wdscore.dll sud.dll shell32.dll shlwapi.dll dbghelp.dll cryptbase.dll clbcatq.dll version.dll cryptbase.dll msasn1.dll wintrust.dll userenv.dll profapi.dll ktmw32.dll dpx.dll dpx.dll dpx.dll wcp.dll drupdate.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll sqmapi.dll wevtapi.dll wuapi.dll sechost.dll webio.dll sensapi.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll cbsapi.dll nsi.dll smiengine.dll ntdll.dll mfc42.dll sqmapi.dll msvcp_win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll vsstrace.dll System.Xml.dll gdi32.dll lpk.dll usp10.dll shlwapi.dll spp.dll rpcrt4.dll kernel32.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 wow64.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll kernel32.dll msvcrt.dll clbcatq.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ole32.dll clbcatq.dll advapi32.dll slc.dll System.Xml.ni.dll kernel32.dll msvcrt.dll advapi32.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll mscorlib.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll msvcp_win.dll gdi32.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll mobilebroadbandaccountapi.dll wow64cpu.dll system.drawing.ni.dll kernel32.dll kernel32.dll user32.dll version.dll rpcrt4.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll shell32.dll cryptbase.dll sechost.dll ws2_32.dll version.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll winsta.dll ole32.dll imm32.dll msctf.dll clbcatq.dll ncryptsslp.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll sechost.dll advapi32.dll kernel32.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll lpk.dll kernel32.dll uxtheme.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll wow64.dll shlwapi.dll msctf.dll sspicli.dll cryptbase.dll dnsapi.dll usp10.dll nsi.dll winnsi.dll Microsoft.MediaCenter.iTv.Hosting.ni.dll dhcpcsvc6.dll shell32.dll mscoree.dll gdi32.dll user32.dll lpk.dll usp10.dll userenv.dll imm32.dll api-ms-win-core-processthreads-l1-1-0.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll dhcpcore.dll advapi32.dll ntdll.dll gdi32.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll sspicli.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dbghelp.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll usp10.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll rpcrt4.dll rsaenh.dll accessibility.dll msvcrt.dll shlwapi.dll kernel32.dll KernelBase.dll oleaut32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll system.core.ni.dll oleaut32.dll cryptbase.dll rasapi32.dll advapi32.dll sechost.dll ntdll.dll system.xml.ni.dll wow64.dll wow64win.dll mydocs.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll System.ni.dll wow64win.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll system.security.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 clbcatq.dll devrtl.dll sendmail.dll mydocs.dll acppage.dll sfc.dll sfc_os.dll lpk.dll searchfolder.dll,normal
 ntdll.dll kernel32.dll gdi32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll comctl32.dll msimg32.dll user32.dll lpk.dll usp10.dll mfc42u.dll rpcrt4.dll cryptbase.dll odbc32.dll shell32.dll shlwapi.dll wininet.dllnormaliz.dll spoolss.dll wow64win.dll msasn1.dll iertutil.dll winmm.dll ws2_32.dll nsi.dll rpcrt4.dll msctf.dll odbcint.dll mscorwks.dll uxtheme.dll riched32.dll wrpint.dll dwmapi.dll comctl32.dll clbcatq.dll oleacc.dll imecfm.dll version.dll rsaenh.dll msado15.dll msdart.dll cryptsp.dll shlwapi.dll wow64win.dll nsi.dll uxtheme.dll ucrtbase.dll comsvcs.dll atl.dll bcryptprimitives.dll msjetoledb40.dll user32.dll mswstr10.dll msjter40.dll msjint40.dll msadox.dll msadrh15.dll msjtes40.dll vbajet32.dll expsrv.dll imecfm.dll oleaut32.dll msadcer.dll aepic.dll apphelp.dll ieframe.dll psapi.dll ntmarta.dll wldap32.dll setupapi.dll cfgmgr32.dll devobj.dll,caidao
 ntdll.dll kernel32.dll wrpint.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll api-ms-win-core-processenvironment-l1-1-0.dll user32.dll lpk.dll usp10.dll ole32.dll wkscli.dll wmsgapi.dll apphelp.dll comctl32.dll userenv.dll profapi.dll oleaut32.dll crypt32.dll msasn1.dll msctfmonitor.dll msctf.dll imm32.dll msutb.dll comctl32.dll ntdll.dll secur32.dll sspicli.dll shell32.dll cryptbase.dll msimg32.dll actxprxy.dll usp10.dll rsaenh.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll ncrypt.dll gpapi.dll cryptnet.dll wldap32.dll sensapi.dll ws2_32.dll clbcatq.dll oleaut32.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll ntdll.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll rpcrt4.dll,normal
