data,tags
 wpdshext.dll ntdll.dll kernel32.dll user32.dll shlwapi.dll msvcrt.dll msvcrt.dll oleaut32.dll gdi32.dll tquery.dll msvcp_win.dll msvcp_win.dll mscms.dll ucrtbase.dll combase.dll sechost.dll iertutil.dll combase.dll advapi32.dll advapi32.dll bcryptprimitives.dll bcryptprimitives.dll sechost.dll sechost.dll Microsoft.Management.Infrastructure.CimCmdlets.ni.dll mssvp.dll profapi.dll windows.storage.dll shlwapi.dll gdi32.dll gdi32full.dll user32.dll win32u.dll kernel.appcore.dll kernel.appcore.dll shcore.dll shcore.dll profapi.dll powrprof.dll filterlib.dll fltlib.dll imm32.dll msidle.dll clbcatq.dll ole32.dll mssph.dll mssph.dll setupapi.dll oleaut32.dll mssprxy.dll mssprxy.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll api-ms-win-core-shutdown-l1-1-0.dll lpk.dll kernel32.dll PresentationCore.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll winbrand.dll cryptbase.dll clbcatq.dll advapi32.dll ntdll.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll rasadhlp.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll System.Xaml.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll spoolss.dll winnsi.dll dhcpcsvc.dll advapi32.dll shell32.dll shlwapi.dll gdi32.dll msctf.dll lpk.dll usp10.dll ole32.dll imm32.dll System.Xml.ni.dll sensapi.dll oleaut32.dll cryptsp.dll imm32.dll rpcrt4.dll wwapi.dll rpcrtremote.dll msctf.dll wow64.dll user32.dll wow64cpu.dll ws2_32.dll kernel32.dll kernel32.dll comdlg32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll cryptbase.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll profapi.dll ole32.dll gdi32.dll user32.dll lpk.dll Microsoft.Build.Tasks.v4.0.ni.dll msctf.dll oleaut32.dll imm32.dll sspicli.dll cryptbase.dll sechost.dll advapi32.dll clbcatq.dll wow64win.dll dimsjob.dll taskschd.dll sspicli.dll nsi.dll netprofm.dll nlaapi.dll filterlib.dll usp10.dll rpcrtremote.dll pautoenr.dll cryptsp.dll uxtheme.dll certcli.dll atl.dll crypt32.dll msasn1.dll certenroll.dll dsrole.dll system.windows.forms.dll secur32.dll logoncli.dll netutils.dll cryptbase.dll mswsock.dll credssp.dll cryptdll.dll bcrypt.dll bcryptprimitives.dll kerberos.dll wship6.dll secur32.dll winnsi.dll rasadhlp.dll,normal
 ntdll.dll npmproxy.dll kernelbase.dll advapi32.dll msvcrt.dll atl.dll ole32.dll oleaut32.dll shlwapi.dll setupapi.dll pnrpnsp.dll rpcrt4.dll gdi32.dll combase.dll imm32.dll msctf.dll api-ms-win-downlevel-advapi32-l2-1-0.dll cryptbase.dll bcryptprimitives.dll uxtheme.dll ntdll.dll clbcatq.dll shcore.dll userenv.dll profapi.dll system.transactions.dll version.dll usp10.dll linkinfo.dll cryptsp.dll WindowsCodecs.dll ntdll.dll sspicli.dll srvcli.dll ntshrui.dll user32.dll cfgmgr32.dll System.DirectoryServices.dll ntmarta.dll mscoreei.dll version.dll psapi.dll system.management.ni.dll rsaenh.dll msvcr120_clr0400.dll mscorlib.ni.dll system.ni.dll system.core.ni.dll microsoft.powershell.consolehost.ni.dll System.Web.DynamicData.dll system.numerics.ni.dll gdi32.dll system.directoryservices.ni.dll gdi32.dll uxtheme.dll system.configuration.install.ni.dll system.transactions.ni.dll cabinet.dll gdi32.dll system.configuration.ni.dll microsoft.powershell.security.dll microsoft.powershell.security.ni.dll KernelBase.dll wldp.dll system.data.ni.dll system.data.dll ws2_32.dll crypt32.dll nsi.dll msasn1.dll microsoft.powershell.commands.utility.ni.dll diasymreader.dll rasapi32.dll rasman.dll rtutils.dll mswsock.dll winhttp.dll winnsi.dll dhcpcsvc6.dll dhcpcsvc.dll system.security.dll system.security.ni.dll mf.dll wmiutils.dll wbemcomn.dll wbemprox.dll wminet_utils.dll wminet_utils.dll tcpipcfg.dll dnsapi.dll winrnr.dll nlaapi.dll rasadhlp.dll kernel32.dll fastprox.dll,empire
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll wcp.dll ole32.dll cryptbase.dll oleaut32.dll user32.dll clbcatq.dll advapi32.dll sechost.dll system.web.regularexpressions.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll ole32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll kernel32.dll lpk.dll uxtheme.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll ws2_32.dll,normal
 ntdll.dll sspicli.dll kernelbase.dll lpk.dll msvcrt.dll sechost.dll rpcrt4.dll shell32.dll shlwapi.dll gdi32.dll user32.dll cryptsp.dll usp10.dll imm32.dll msctf.dll ole32.dll cryptbase.dll oleaut32.dll rpcrt4.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll mscorlib.dll version.dll sensapi.dll devobj.dll gdi32.dll api-ms-win-downlevel-user32-l1-1-0.dll gdi32.dll rpcrt4.dll presentationcore.dll iertutil.dll wininet.dll mcstoredb.dll setupapi.dll cfgmgr32.dll uxtheme.dll comctl32.dll profapi.dll api-ms-win-downlevel-advapi32-l1-1-0.dll secur32.dll sspicli.dll kernel32.dll accessibility.dll imageres.dll nlaapi.dll msvcrt.dll rpcrt4.dll mscoreei.dll user32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll shell32.dll ntdll.dll kernel32.dll kernelbase.dll oleaut32.dll sechost.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll shell32.dll user32.dll system.core.dll shell32.dll oleaut32.dll user32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll wow64win.dll mscoreei.dll windows.applicationmodel.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll presentationframework.royale.ni.dll system.ni.dll windowsbase.ni.dll wow64cpu.dll presentationframework.ni.dll imageres.dll presentationcore.dll user32.dll System.Data.dll system.xml.ni.dll uiautomationprovider.ni.dll system.drawing.ni.dll system.deployment.ni.dll gdi32full.dll system.printing.ni.dll system.printing.dll system.printing.dll system.printing.dll system.printing.dll reachframework.ni.dll sechost.dll system.data.ni.dll system.data.dll dhcpcsvc.dll system.data.dll system.data.dll UIAutomationCore.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll accessibility.ni.dll system.configuration.ni.dll kernel.appcore.dll system.data.sqlxml.ni.dll microsoft.visualc.ni.dll presentationcffrasterizer.ni.dll system.windows.forms.ni.dll system.runtime.serialization.formatters.soap.ni.dll system.directoryservices.ni.dll system.transactions.ni.dll wwapi.dll system.transactions.dll gdi32.dll system.transactions.dll system.transactions.dll rsaenh.dll system.enterpriseservices.dll ntdll.dll system.runtime.remoting.ni.dll mscss7en.dll system.web.dll system.web.dll system.web.dll system.web.dll system.web.services.ni.dll system.directoryservices.protocols.ni.dll system.design.ni.dll system.serviceprocess.ni.dll system.web.regularexpressions.ni.dll system.drawing.design.ni.dll system.data.oracleclient.ni.dll UIAnimation.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.configuration.install.ni.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll SensApi.dll urlmon.dll kernelbase.dll clbcatq.dll advapi32.dll api-ms-win-core-wow64-l1-1-0.dll,normal
 ntdll.dll kernel32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msxml3.dll cryptbase.dll dnsapi.dll ws2_32.dll sechost.dll winnsi.dll dhcpcsvc.dll execmodelproxy.dll shell32.dll shlwapi.dll imageres.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll cryptsp.dll clbcatq.dll NlsModels0011.dll cryptsp.dll rsaenh.dll ws2_32.dll ntdll.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll clbcatq.dll msvcrt.dll combase.dll msctf.dll imm32.dll rpcrt4.dll oleaut32.dll ntdll.dll kernel32.dll KernelBase.dll GdiPlus.dll user32.dll lpk.dll usp10.dll msvcrt.dll ole32.dll msvcr80.dll ole32.dll rpcrt4.dll oleaut32.dll sspicli.dll secur32.dll advapi32.dll sechost.dll msvcrt.dll ntdll.dll cryptbase.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll ole32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll uxtheme.dll dnsapi.dll ws2_32.dll cryptsp.dll winnsi.dll cryptsp.dll dhcpcsvc6.dll msvcrt.dll shlwapi.dll gdi32.dll user32.dll clrjit.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll System.Management.Automation.dll cryptsp.dll rsaenh.dll oleaut32.dll cryptbase.dll ntdll.dll ntdll.dll uiautomationprovider.dll ntdll.dll ntdll.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll ntdll.dll rpcrt4.dll shlwapi.dll cryptbase.dll dnsapi.dll ws2_32.dll msasn1.dll winnsi.dll usp10.dll xmllite.dll RpcRtRemote.dll System.Web.Routing.ni.dll gdi32.dll user32.dll lpk.dll rsaenh.dll ole32.dll gpsvc.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel.appcore.dll mscorlib.dll KernelBase.dll advapi32.dll kernel32.dll sechost.dll rpcrt4.dll vsstrace.dll user32.dll lpk.dll usp10.dll ole32.dll msimg32.dll wtsapi32.dll winmm.dll userenv.dll profapi.dll winsta.dll crypt32.dll msasn1.dll msctf.dll imm32.dll msutb.dll wow64cpu.dll usp10.dll sspicli.dll shell32.dll cryptbase.dll wintrust.dll mscorlib.dll rsaenh.dll wmsgapi.dll Wldap32.dll SensApi.dll MsCtfMonitor.dll setupapi.dll System.Runtime.Serialization.dll oleaut32.dll devobj.dll version.dll clbcatq.dll oleaut32.dll kernel32.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll ncrypt.dll ntdll.dll cryptnet.dll cabinet.dll devrtl.dll oleaut32.dll wininet.dll iertutil.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll System.XML.dll kernel32.dll WsmRes.dll lpk.dll user32.dll kernel32.dll wevtapi.dll msvcrt.dll oleaut32.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll ntdll.dll msvcp_win.dll imm32.dll msctf.dll sxs.dll powrprof.dll vbscript.dll RpcRtRemote.dll wintrust.dll crypt32.dll usp10.dll cryptsp.dll rsaenh.dll msisip.dll oleaut32.dll comctl32.dll shell32.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll ntdll.dll kernel32.dll ws2_32.dll msimsg.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll ntdll.dll msvcr120_clr0400.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll msctf.dll wincorlib.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll wintrust.dll cryptbase.dll oleaut32.dll ws2_32.dll nsi.dll winnsi.dll mscorlib.dll dhcpcsvc6.dll termsrv.dll shlwapi.dll gdi32.dll user32.dll lpk.dll spoolss.dll ole32.dll imm32.dll msctf.dll rpcrtremote.dll oleaut32.dll cryptsp.dll api-ms-win-core-timezone-l1-1-0.dll user32.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll microsoft.vsa.ni.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll dbghelp.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll userenv.dll dnsapi.dll ws2_32.dll msctf.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll ntdll.dll shlwapi.dll gdi32.dll user32.dll system.web.ni.dll usp10.dll ole32.dll msvcrt.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
 ntdll.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll sechost.dll rpcrt4.dll kernel.appcore.dll msvcrt.dll advapi32.dll system.web.services.ni.dll kernel.appcore.dll clbcatq.dll user32.dll win32u.dll gdi32.dll gdi32full.dll cryptbase.dll,normal
