data,tags
 ncrypt.dll usercpl.dll adwsres.dll dfsrress.dll els.dll els.dll wecsvc.dll netlogon.dll xwizards.dll imm32.dll user32.dll cmisetup.dll sspicli.dll adtschema.dll msobjs.dll umpnpmgr.dll umpnpmgr.dll efscore.dll umpo.dll themecpl.dll sstpsvc.dll wlgpclnt.dll DxpTaskSync.dll gdi32.dll ReAgent.dll winmm.dll PortableDeviceSyncProvider.dll gdi32.dll Magnification.dll DiagCpl.dll mscorlib.dll kernel32.dll SndVolSSO.dll rtm.dll ipnathlp.dll perfos.dll ehividctl.ni.dll UIAnimation.dll cryptsp.dll efssvc.dll crypt32.dll energy.dll secur32.dll kernel32.dll lpk.dll mscorsec.dll comres.dll comres.dll comres.dll msoobeui.dll microsoft-windows-kernel-processor-power-events.dll advapi32.dll netevent.dll tcpmon.dll msisip.dll System.Drawing.ni.dll mshtml.dll ntdll.dll mciavi32.dll comctl32.dll advapi32.dll ktmw32.dll ktmw32.dll powercpl.dll sud.dll msdtcVSp1res.dll msdtcVSp1res.dll fundisc.dll FDResPub.dll ntdll.dll kerberos.dll wintrust.dll rdpendp.dll pots.dll IPBusEnum.dll msutb.dll WABSyncProvider.dll kernelbase.dll Sens.dll system.web.dll werconcpl.dll msctf.dll clrjit.dll wersvc.dll appinfo.dll nsi.dll wow64.dll tabskb.dll netcenter.dll system.windows.forms.ni.dll oleaccrc.dll perfproc.dll ipmiprr.dll ActionCenterCPL.dll themeui.dll crypt32.dll winsetup.dll profsvc.dll adtschema.dll msobjs.dll adtschema.dll dnsapi.dll adtschema.dll fontglyphanimator.dll CertEnroll.dll System.Core.ni.dll gpsvc.dll api-ms-win-core-kernel32-legacy-l1-1-0.dll PresentationCFFRasterizer.dll ntdll.dll user32.dll gpsvc.dll auditcse.dll adtschema.dll usp10.dll system.dll schedsvc.dll adtschema.dll gpsvc.dll auditcse.dll lpk.dll wevtapi.dll wevtapi.dll wecsvc.dll wevtapi.dll wevtapi.dll usp10.dll els.dll adwsres.dll wecsvc.dll sensapi.dll wevtapi.dll wevtapi.dll authui.dll apilogen.dll crypt32.dll System.Windows.Forms.ni.dll mssprxy.dll aeevts.dll AudioSes.dll qmgr.dll gpsvc.dll dimsroam.dll CertPolEng.dll ci.dll shell32.dll cofiredm.dll bcrypt.dll kernel32.dll SyncInfrastructure.dll auditcse.dll svrmgrnc.dll system.xml.ni.dll pcwum.dll schedsvc.dll pla.dll mscorwks.dll npmproxy.dll mscms.dll webio.dll drupdate.dll winhttp.dll WUDFPlatform.dll eapsvc.dll certadm.dll certadm.dll fms.dll fdeploy.dll cryptbase.dll rsaenh.dll sechost.dll iphlpsvc.dll microsoft-windows-kernel-power-events.dll ncsi.dll rpcrt4.dll nlasvc.dll msv1_0.dll PSEvents.dll crypt32.dll RacEngn.dll cryptbase.dll radardt.dll cryptbase.dll presentationcore.dll osbaseln.dll umrdp.dll mstscax.dll kernel32.dll wow64.dll gdi32.dll wuaueng.dll WsmRes.dll kernel.appcore.dll UIAutomationCore.dll wbemsvc.dll oleres.dll ole32.dll Wldap32.dll ntshrui.dll webservices.dll ieframe.dll propsys.dll wow64cpu.dll netdiagfx.dll scrobj.dll onecoreuapcommonproxystub.dll ntdll.dll logoncli.dll setupetw.dll comdlg32.dll duser.dll adtschema.dll Display.dll rpchttp.dll umrdp.dll dps.dll advapi32.dll pnidui.dll shlwapi.dll dnsapi.dll usp10.dll appidapi.dll MPSSVC.dll sspicli.dll l2nacp.dll WinMgmtR.dll WinMgmtR.dll ieframe.dll credui.dll schedsvc.dll dimsjob.dll system.ni.dll ole32.dll lsasrv.dll lsasrv.dll FCRegSvc.dll RpcEpMap.dll apphelp.dll pautoenr.dll setupetw.dll clusapi.dll connect.dll MPSSVC.dll napipsec.dll Win32_Tpm.dll dui70.dll oleaut32.dll MPSSVC.dll lpk.dll zipfldr.dll nettrace.dll prflbmsg.dll userenv.dll ntevt.dll netdiagfx.dll shsvcs.dll perfdisk.dll dwmapi.dll ActionQueue.dll shsvcs.dll user32.dll npmproxy.dll shlwapi.dll adwsres.dll dfsrress.dll els.dll msctf.dll wecsvc.dll xwizards.dll onex.dll ntdsmsg.dll sechost.dll perfctrs.dll msobjs.dll uiautomationcore.dll umpnpmgr.dll efscore.dll umpo.dll themecpl.dll sstpsvc.dll msisip.dll DxpTaskSync.dll fdPHost.dll ReAgent.dll PortableDeviceSyncProvider.dll PortableDeviceSyncProvider.dll nsi.dll Magnification.dll DiagCpl.dll KernelBase.dll netshell.dll ntdll.dll dhcpcsvc6.dll system.numerics.ni.dll kernel32.dll ipnathlp.dll perfos.dll loadperf.dll UIAnimation.dll tbssvc.dll efssvc.dll microsoft-windows-hal-events.dll msvcrt.dll taskbarcpl.dll DeviceUxRes.dll msimsg.dll dwmcore.dll dwmcore.dll comres.dll wow64cpu.dll comres.dll comres.dll msoobeui.dll microsoft-windows-kernel-processor-power-events.dll whealogr.dll netevent.dll RpcRtRemote.dll certprop.dll dsound.dll mshtml.dll ntdll.dll mciavi32.dll mrmcorer.dll dot3gpclnt.dll ktmw32.dll ktmw32.dll powercpl.dll sud.dll csrsrv.dll csrsrv.dll advapi32.dll msdtcVSp1res.dll fundisc.dll FDResPub.dll kernelbase.dll dwmredir.dll kerberos.dll perfnet.dll sspicli.dll pots.dll winsrv.dll IPBusEnum.dll msvcp_win.dll WABSyncProvider.dll pdh.dll Sens.dll authz.dll werconcpl.dll FntCache.dll Microsoft.VisualStudio.Tools.Applications.ServerDocument.v9.0.dll wersvc.dll appinfo.dll wevtapi.dll kernel32.dll tabskb.dll netcenter.dll mscorwks.dll oleaccrc.dll perfproc.dll ipmiprr.dll ActionCenterCPL.dll clrjit.dll winsetup.dll RstrtMgr.dll,normal
 ntdll.dll kernelbase.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll smiengine.dll authui.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll rpcrt4.dll cryptdll.dll sensapi.dll dhcpcsvc6.dll shell32.dll shlwapi.dll clbcatq.dll user32.dll winhttp.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll crypt32.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll System.Windows.Forms.dll user32.dll user32.dll lpk.dll usp10.dll System.Web.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll system.drawing.ni.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll kernel32.dll shlwapi.dll gdi32.dll textinputframework.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll kernel32.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll windowsbase.ni.dll presentationcore.ni.dll presentationframework.ni.dll presentationcore.dll presentationcore.dll advapi32.dll System.Configuration.dll system.xml.ni.dll clbcatq.dll msoobeui.dll system.deployment.ni.dll presentationui.ni.dll cryptbase.dll accessibility.dll system.printing.dll system.printing.dll system.printing.dll reachframework.ni.dll sechost.dll system.data.ni.dll System.Drawing.Design.ni.dll ntlanman.dll system.data.dll system.data.dll system.data.dll ws2_32.dll nsi.dll mscoree.dll msasn1.dll system.drawing.dll system.configuration.ni.dll system.security.ni.dll cryptsp.dll microsoft.visualc.ni.dll usp10.dll System.DirectoryServices.Protocols.dll usp10.dll system.directoryservices.ni.dll cfgmgr32.dll system.transactions.dll system.transactions.dll system.transactions.dll sechost.dll kernelbase.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll system.runtime.remoting.ni.dll system.web.ni.dll system.web.dll system.web.dll system.web.dll system.web.dll system.web.services.ni.dll system.directoryservices.protocols.ni.dll system.design.ni.dll system.serviceprocess.ni.dll system.web.regularexpressions.ni.dll system.drawing.design.ni.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll usp10.dll profapi.dll,normal
 ntdll.dll kernel32.dll sechost.dll msvcrt.dll oleaut32.dll msvcp_win.dll kernel32.dll combase.dll user32.dll bcryptprimitives.dll advapi32.dll sechost.dll ole32.dll msvcr80.dll gdi32full.dll usp10.dll win32u.dll msvcr120_clr0400.dll dpx.dll imm32.dll kernel.appcore.dll uxtheme.dll wow64.dll system.windows.forms.ni.dll windows.storage.dll shlwapi.dll shcore.dll powrprof.dll profapi.dll appresolver.dll bcp47langs.dll api-ms-win-core-datetime-l1-1-1.dll elscore.dll propsys.dll slc.dll userenv.dll cryptsp.dll urlmon.dll sppc.dll api-ms-win-core-processthreads-l1-1-1.dll cryptbase.dll Microsoft.Management.Infrastructure.Native.dll ntshrui.dll linkinfo.dll ntshrui.dll sspicli.dll srvcli.dll version.dll policymanager.dll msvcp110_win.dll smiengine.dll ntmarta.dll mscoreei.dll combase.dll user32.dll msvcr120_clr0400.dll mscorlib.ni.dll wow64cpu.dll microsoft.powershell.consolehost.dll WinSCard.dll rsaenh.dll sspicli.dll clrjit.dll system.management.automation.dll system.management.automation.dll system.management.automation.dll system.management.automation.dll system.core.dll system.core.dll system.core.dll system.core.dll system.dll system.dll psapi.dll policymanager.dll msasn1.dll crypt32.dll gpapi.dll system.management.automation.resources.dll imm32.dll shlwapi.dll rsaenh.dll microsoft.management.infrastructure.dll microsoft.management.infrastructure.dll sspicli.dll system.numerics.dll system.xml.dll system.xml.dll system.directoryservices.dll system.directoryservices.dll system.management.dll System.Xml.ni.dll system.data.dll system.data.dll ws2_32.dll microsoft.powershell.consolehost.resources.dll system.data.dll ws2_32.dll mscorlib.resources.dll mscorlib.resources.dll microsoft.powershell.security.dll microsoft.powershell.security.dll system.transactions.dll system.transactions.dll sechost.dll shlwapi.dll system.configuration.dll system.configuration.dll wldp.dll mpclient.dll kbdnec.dll microsoft.powershell.psreadline.dll microsoft.powershell.psreadline.dll urlmon.dll iertutil.dll msiso.dll microsoft.csharp.dll microsoft.csharp.dll user32.dll mpr.dll msidle.dll system.configuration.install.dll,normal
 bcryptprimitives.dll ntdll.dll kernel32.dll profapi.dll rpcrt4.dll winmm.dll msvcrt.dll msvcrt.dll ole32.dll wininet.dll system.security.dll iertutil.dll iertutil.dll gdi32.dll combase.dll rpcrt4.dll rpcrt4.dll sechost.dll sechost.dll userenv.dll userenv.dll profapi.dll mssvp.dll msctf.dll secur32.dll secur32.dll oleaut32.dll windows.security.authentication.onlineid.dll shell32.dll winbrand.dll shcore.dll shcore.dll ws2_32.dll ws2_32.dll nsi.dll ntdll.dll ondemandconnroutehelper.dll ondemandconnroutehelper.dll kernel.appcore.dll system.xml.ni.dll winhttp.dll winhttp.dll mscorlib.dll urlmon.dll advapi32.dll advapi32.dll iphlpapi.dll winnsi.dll winnsi.dll oleaut32.dll dnsapi.dll netprofm.dll mswsock.dll,normal
 ntdll.dll ntdll.dll kernel32.dll wow64win.dll wow64cpu.dll shlwapi.dll kernel32.dll kernel32.dll user32.dll kernel32.dll advapi32.dll msvcrt.dll winbrand.dll ntdll.dll reachframework.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll System.Runtime.Remoting.dll msctf.dll apphelp.dll,normal
 cfgmgr32.dll user32.dll comctl32.dll system.windows.forms.dll rsaenh.dll kernel32.dll gdi32.dll system.data.dll msvcrt.dll sspicli.dll combase.dll crypt32.dll userenv.dll msimg32.dll wmsgapi.dll wtsapi32.dll winmm.dll sechost.dll bcryptprimitives.dll comctl32.dll sechost.dll rpcrt4.dll msasn1.dll dnsapi.dll winmmbase.dll msctf.dll msutb.dll imm32.dll wevtapi.dll system.data.dll wbemcomn.dll kernel.appcore.dll ntdll.dll bcryptprimitives.dll uxtheme.dll wintrust.dll cryptsp.dll system.data.dll bcrypt.dll imagehlp.dll clbcatq.dll urlmon.dll ole32.dll iertutil.dll wininet.dll dwmapi.dll credui.dll authui.dll dui70.dll powrprof.dll duser.dll atl.dll kbd101.dll lpk.dll msacm32.dll propsys.dll api-ms-win-core-file-l2-1-0.dll ksuser.dll avrt.dll audioses.dll msctfp.dll version.dll kernel32.dll oleacc.dll ntmarta.dll imecfm.dll inputswitch.dll kernelbase.dll xmllite.dll dwrite.dll uianimation.dll d3d11.dll dxgi.dll d3d10warp.dll dcomp.dll imecfm.dll wer.dll tiptsf.dll,normal
 ntdll.dll kernel32.dll sxs.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll api-ms-win-downlevel-advapi32-l2-1-0.dll ntdll.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll user32.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll clbcatq.dll usp10.dll ondemandconnroutehelper.dll comctl32.dll ole32.dll System.EnterpriseServices.dll oleaut32.dll cryptbase.dll clbcatq.dll rsaenh.dll sechost.dll ntdll.dll System.IdentityModel.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll ntdll.dll msctf.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll user32.dll advapi32.dll shell32.dll accessibility.ni.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll sspicli.dll sechost.dll gdi32.dll user32.dll lpk.dll usp10.dll wow64.dll imm32.dll ole32.dll d3d10level9.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 urlmon.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll wow64.dll rpcrt4.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sensapi.dll cryptbase.dll dnsapi.dll imageres.dll nsi.dll winnsi.dll dhcpcsvc.dll clbcatq.dll advapi32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll lpk.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll wow64win.dll dhcpcsvc.dll wevtapi.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll combase.dll nsi.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll comctl32.dll gdi32.dll tquery.dll lpk.dll KernelBase.dll mfc42u.dll ole32.dll oleaut32.dll lpk.dll sechost.dll shlwapi.dll wininet.dll urlmon.dll crypt32.dll msasn1.dll msvcrt.dll winmm.dll ws2_32.dll ole32.dll imm32.dll mpr.dll odbcint.dll riched32.dll riched20.dll ole32.dll mscoree.dll shell32.dll combase.dll apphelp.dll shell32.dll uxtheme.dll msado15.dll msdart.dll cryptsp.dll kernelbase.dll rpcrtremote.dll oledb32.dll KernelBase.dll oledb32r.dll comsvcs.dll atl.dll bcryptprimitives.dll msjetoledb40.dll user32.dll mswstr10.dll setupapi.dll msjint40.dll msctf.dll msadrh15.dll msjtes40.dll version.dll vbajet32.dll ole32.dll kernel32.dll msadce.dll msadcer.dll propsys.dll apphelp.dll sensapi.dll ieframe.dll ieframe.dll ieframe.dll bcp47mrm.dll oleacc.dll ntmarta.dll wldap32.dll setupapi.dll kernel.appcore.dll devobj.dll,caidao
 dhcpcsvc.dll kernel32.dll oleaut32.dll imm32.dll imm32.dll ole32.dll kernel32.dll sechost.dll clbcatq.dll nsi.dll rmclient.dll imm32.dll advapi32.dll msctf.dll sensapi.dll system.security.dll wldap32.dll shdocvw.dll devobj.dll cfgmgr32.dll kernelbase.dll crypt32.dll msasn1.dll rpcrtremote.dll cryptbase.dll sspicli.dll secur32.dll srvcli.dll bcrypt.dll cryptsp.dll dnsapi.dll logoncli.dll schannel.dll rsaenh.dll netutils.dll credssp.dll winsta.dll setupapi.dll powrprof.dll ntmarta.dll netapi32.dll kernel32.dll winnsi.dll CbsApi.dll dhcpcsvc.dll wtsapi32.dll msvcrt.dll crypt32.dll samcli.dll ntdsapi.dll uxtheme.dll sensapi.dll wbemcomn2.dll fastprox.dll wbemsvc.dll wmiutils.dll ncobjapi.dll cimwin32.dll framedynos.dll security.dll cscapi.dll schedcli.dll wmi.dll msimg32.dll wsock32.dll dwmapi.dll System.Transactions.dll provthrd.dll sfc.dll perfos.dll clbcatq.dll wmipcima.dll uxtheme.dll cbsapi.dll netapi32.dll netutils.dll srvcli.dll wincredui.dll logoncli.dll dsrole.dll rpcrt4.dll schedcli.dll kernel32.dll profapi.dll lpk.dll shlwapi.dll shell32.dll dskquota.dll,normal
 sfc.dll sfc_os.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll version.dll Microsoft.PowerShell.Workflow.ServiceCore.ni.dll kernel32.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll rpcrtremote.dll msswch.dll winmm.dll dwmapi.dll ole32.dll ole32.dll oleaut32.dll shlwapi.dll wmsgapi.dll duser.dll uxtheme.dll dhcpcsvc6.dll ws2_32.dll rpcrt4.dll system.security.dll comctl32.dll oleacc.dll xmllite.dll wow64win.dll sxs.dll cryptsp.dll rsaenh.dll rpcrtremote.dll cfgmgr32.dll system.xml.ni.dll system.security.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll oleaut32.dll kernel32.dll api-ms-win-devices-config-l1-1-0.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll clrjit.dll KernelBase.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll sspicli.dll lpk.dll lpk.dll version.dll imm32.dll msctf.dll sxs.dll clbcatq.dll msvcp_win.dll advapi32.dll oleaut32.dll advapi32.dll perfdisk.dll kernel32.dll rsaenh.dll system.directoryservices.dll wshext.dll microsoft.office.tools.common.dll shell32.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll msshooks.dll clbcatq.dll kernelbase.dll cryptbase.dll kernel32.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll ucrtbase.dll ole32.dll gdi32.dll user32.dll lpk.dll biwinrt.dll oleaut32.dll imm32.dll msctf.dll mscorlib.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll gdi32.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll system.enterpriseservices.ni.dll ntlanman.dll mscorlib.dll mscorlib.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll system.xml.ni.dll bcrypt.dll system.runtime.remoting.ni.dll system.core.ni.dll system.configuration.ni.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll imm32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll shell32.dll advapi32.dll msvcrt.dll imm32.dll rpcrt4.dll sspicli.dll cryptbase.dll imageres.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll dsrole.dll kernelbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll kernel32.dll mscoreei.dll mscorwks.dll msvcr80.dll kernelbase.dll shell32.dll profapi.dll user32.dll webio.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll system.runtime.serialization.ni.dll oleaut32.dll system.runtime.serialization.dll system.runtime.serialization.dll msctf.dll profapi.dll system.dll system.dll clbcatq.dll system.xml.ni.dll system.xml.dll winmm.dll system.xml.dll system.xml.dll system.configuration.ni.dll system.configuration.dll kernel32.dll system.configuration.dll rsaenh.dll smdiagnostics.ni.dll smdiagnostics.dll smdiagnostics.dll smdiagnostics.dll smdiagnostics.dll system.security.ni.dll system.security.dll system.security.dll system.security.dll system.security.dll system.data.sqlxml.ni.dll msctf.dll system.data.sqlxml.dll system.data.sqlxml.dll user32.dll ntdll.dll ntdll.dll wldap32.dll system.enterpriseservices.dll rpcrt4.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll odbc32.dll sechost.dll kernel32.dll sspicli.dll kernelbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll rpcrt4.dll kernel32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll bcrypt.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll system.core.ni.dll version.dll system.data.entity.design.ni.dll mscorlib.dll mscorlib.dll system.dll system.dll system.core.dll system.core.dll system.data.entity.design.dll system.data.entity.design.dll system.data.entity.ni.dll sxs.dll system.data.entity.dll system.xml.ni.dll system.xml.dll system.xml.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll kernel32.dll system.web.dll KernelBase.dll lpk.dll system.xml.linq.dll system.xml.linq.dll system.data.datasetextensions.ni.dll system.data.datasetextensions.dll system.data.datasetextensions.dll cryptsp.dll system.configuration.dll ntdll.dll sspicli.dll system.numerics.dll system.numerics.dll atl.dll system.security.dll system.security.dll ntdll.dll system.ni.dll kernel32.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll rpcrtremote.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll sechost.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll msvcrt.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll lpk.dll rpcrtremote.dll clbcatq.dll sxs.dll termsrv.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll mcepg.ni.dll version.dll mscorlib.dll wow64.dll system.dll system.dll system.management.instrumentation.ni.dll system.core.dll system.core.dll ole32.dll sechost.dll system.configuration.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll xmllite.dll system.xml.dll system.xml.dll system.numerics.ni.dll system.numerics.dll system.numerics.dll system.runtime.durableinstancing.dll sensapi.dll system.security.dll system.configuration.install.ni.dll,normal
 ntdll.dll ntdll.dll ntdll.dll kernelbase.dll msasn1.dll ws2_32.dll ws2_32.dll sechost.dll sechost.dll pnidui.dll rpcrt4.dll nsi.dll nsi.dll vcruntime140.dll vcruntime140.dll ucrtbase.dll ucrtbase.dll ucrtbase.dll apphelp.dll wintrust.dll ucrtbase.dll ucrtbase.dll ucrtbase.dll mswsock.dll mswsock.dll,HTran
 ntdll.dll user32.dll advapi32.dll msvcrt.dll combase.dll rpcrt4.dll kernel.appcore.dll cryptbase.dll winsta.dll clbcatq.dll sechost.dll cryptsp.dll rsaenh.dll ole32.dll user32.dll gdi32.dll imm32.dll msctf.dll uxtheme.dll thumbcache.dll oleaut32.dll shcore.dll shell32.dll propsys.dll advapi32.dll dhcpcsvc6.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll fdeploy.dll msvcrt.dll imm32.dll msctf.dll credssp.dll rpcrt4.dll oleaut32.dll ntdll.dll cryptsp.dll setupapi.dll wow64win.dll user32.dll vcruntime140.dll kernel32.dll kernel32.dll eqossnap.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll mscorjit.dll rpcrt4.dll msvcrt.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll mscorwks.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll gpapi.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll WinSCard.dll sechost.dll rpcrt4.dll ReAgent.dll shlwapi.dll user32.dll kernel32.dll apphelp.dll,normal
 ntdll.dll cryptsp.dll oleaut32.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll sspicli.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll sechost.dll sechost.dll rpcrt4.dll cbsapi.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll user32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll mscorlib.dll wow64cpu.dll kernel32.dll kernel32.dll sxs.dll user32.dll clbcatq.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll kernel32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll imm32.dll imm32.dll msctf.dll wow64win.dll,normal
 secur32.dll ntdll.dll wow64.dll RpcRtRemote.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll rpcrt4.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll kernel32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll PresentationCore.dll gdi32.dll RpcRtRemote.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll gdi32.dll oleaut32.dll cryptsp.dll mscorlib.dll rpcrtremote.dll oleaut32.dll oleaut32.dll shlwapi.dll kernelbase.dll mscorlib.ni.dll kernel32.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll wdscore.dll oleaut32.dll shell32.dll shlwapi.dll cryptnet.dll cryptbase.dll cbscore.dll version.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll wwapi.dll dui70.dll dpx.dll dpx.dll dpx.dll system.configuration.ni.dll ntdll.dll setupapi.dll advapi32.dll devobj.dll mpr.dll gdi32.dll sxsstore.dll sqmapi.dll user32.dll webio.dll winhttp.dll webio.dll sspicli.dll mscoree.dll kernel32.dll rpcrtremote.dll clbcatq.dll cbsapi.dll smipi.dll crypt32.dll ntdll.dll kernel32.dll crypt32.dll gdi32.dll dui70.dll lpk.dll imm32.dll msvcrt.dll imm32.dll shell32.dll ole32.dll rpcrt4.dll ole32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll version.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll kernel32.dll powrprof.dll advapi32.dll mscorjit.dll ole32.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll system.configuration.dll msvcrt.dll imm32.dll msctf.dll oleaut32.dll rpcrt4.dll oleaut32.dll cryptbase.dll ws2_32.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll shcore.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll gdi32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll msvcrt.dll gdi32.dll lpk.dll usp10.dll nsi.dll wfapigp.dll rpcrt4.dll bcrypt.dll cryptbase.dll imm32.dll msctf.dll wevtapi.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll lpk.dll msvcrt.dll shell32.dll rpcrt4.dll kernel32.dll ntdll.dll ole32.dll gdi32.dll user32.dll KernelBase.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll advapi32.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll msauserext.dll mscorwks.dll wow64win.dll shlwapi.dll shell32.dll oleaut32.dll msctf.dll mscorjit.dll mscorlib.dll System.Data.ni.dll version.dll mscorlib.dll mscorlib.dll system.drawing.design.dll wintrust.dll crypt32.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll gdi32.dll bcryptprimitives.dll userenv.dll gpapi.dll cryptnet.dll wldap32.dll dpx.dll stdole.dll stdole.dll stdole.ni.dll stdole.ni.dll stdole.ni.dll,normal
