data,tags
 ntdll.dll wdscore.dll kernelbase.dll gdi32.dll user32.dll lpk.dll oleaut32.dll msvcrt.dll comctl32.dll shlwapi.dll ole32.dll rpcrt4.dll oleaut32.dll shell32.dll gdiplus.dll uxtheme.dll imm32.dll msctf.dll dwmapi.dll cryptbase.dll netapi32.dll KernelBase.dll msvcrt.dll propsys.dll kernel32.dll cfgmgr32.dll devobj.dll clr.dll windowscodecs.dll audioses.dll winmm.dll ntdll.dll avrt.dll wpdshext.dll midimap.dll,normal
 npmproxy.dll,normal
 cryptbase.dll kernel32.dll kernelbase.dll msvcrt.dll conhostv2.dll combase.dll ucrtbase.dll ws2_32.dll msctf.dll gdi32.dll gdi32full.dll imm32.dll win32u.dll imm32.dll oleaut32.dll msvcp_win.dll propsys.dll sechost.dll shcore.dll System.ni.dll kernel.appcore.dll profapi.dll cfgmgr32.dll windows.storage.dll lpk.dll shlwapi.dll clbcatq.dll msctf.dll setupapi.dll,normal
 oleaut32.dll kernel32.dll kernel32.dll SensApi.dll msvcrt.dll combase.dll sechost.dll oleaut32.dll advapi32.dll shell32.dll shlwapi.dll profapi.dll gdi32.dll rpcrt4.dll sspicli.dll imm32.dll msctf.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll clbcatq.dll cryptsp.dll clr.dll bcrypt.dll sensapi.dll,normal
 ntdll.dll rsaenh.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll kernel32.dll gdi32.dll smdiagnostics.ni.dll lpk.dll usp10.dll ole32.dll msimg32.dll user32.dll gdi32.dll winmm.dll userenv.dll profapi.dll api-ms-win-core-file-l2-1-0.dll imm32.dll msasn1.dll msctfmonitor.dll sxsstore.dll imm32.dll oleaut32.dll comctl32.dll shlwapi.dll secur32.dll sspicli.dll shell32.dll cryptbase.dll uxtheme.dll wintrust.dll cryptsp.dll ws2_32.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll api-ms-win-core-file-l1-2-1.dll gpapi.dll cryptnet.dll wldap32.dll sensapi.dll version.dll api-ms-win-downlevel-shell32-l1-1-0.dll ole32.dll reachframework.dll api-ms-win-downlevel-ole32-l1-1-0.dll ntdll.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll bcryptprimitives.dll ntdll.dll kernel32.dll kernelbase.dll secur32.dll msvcrt.dll user32.dll sensapi.dll api-ms-win-core-processthreads-l1-1-1.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll oleaut32.dll wdscore.dll shell32.dll shlwapi.dll dbghelp.dll npmproxy.dll version.dll crypt32.dll certadm.dll msasn1.dll wintrust.dll userenv.dll profapi.dll ktmw32.dll dpx.dll imm32.dll dpx.dll wcp.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll drupdate.dll srclient.dll spp.dll vssapi.dll atl.dll winhttp.dll webio.dll winhttp.dll user32.dll sensapi.dll cryptsp.dll user32.dll rpcrtremote.dll clbcatq.dll sxs.dll wrpint.dll sxsstore.dll sqmapi.dll advapi32.dll sspicli.dll smiengine.dll,normal
 ntdll.dll presentationui.ni.dll wow64.dll wow64win.dll dhcpcsvc.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll user32.dll msvcrt.dll advapi32.dll user32.dll gdi32.dll lpk.dll usp10.dll cfgmgr32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll wow64.dll apphelp.dll,normal
 ntdll.dll shlwapi.dll wow64.dll wow64win.dll version.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll apphelp.dll advapi32.dll comctl32.dll gdi32.dll mfc42u.dll kernel32.dll ole32.dll oleaut32.dll shell32.dll rpcrt4.dll wininet.dll imagehlp.dll System.Security.ni.dll sechost.dll rpcrt4.dll oleaut32.dll clbcatq.dll shlwapi.dll iertutil.dll winmmbase.dll nsi.dll rpcrt4.dll cryptbase.dll oleaut32.dll imm32.dll msctf.dll uxtheme.dll rpcrtremote.dll riched20.dll usp10.dll msls31.dll dwmapi.dll dhcpcsvc.dll clbcatq.dll System.Runtime.Serialization.dll oleacc.dll propsys.dll shell32.dll ntmarta.dll synceng.dll rsaenh.dll wer.dll shcore.dll msado15.dll system.security.ni.dll oledb32.dll bcrypt.dll comsvcs.dll msjetoledb40.dll msjet40.dll user32.dll mswstr10.dll msjint40.dll crypt32.dll msasn1.dll dpapi.dll cryptsp.dll rsaenh.dll msadox.dll msadrh15.dll msjtes40.dll vbajet32.dll expsrv.dll usp10.dll wincorlib.dll wer.dll msadce.dll msadcer.dll ieframe.dll urlmon.dll cfgmgr32.dll setupapi.dll cfgmgr32.dll devobj.dll,caidao
 gdi32.dll ntdll.dll kernel32.dll kernelbase.dll ntdll.dll advapi32.dll advapi32.dll msvcrt.dll msvcrt.dll d3d10warp.dll oleaut32.dll user32.dll tquery.dll tquery.dll gpapi.dll gdi32.dll msshooks.dll shlwapi.dll cryptbase.dll sechost.dll rpcrt4.dll rpcrt4.dll gdi32.dll msctf.dll kernel.appcore.dll kernel.appcore.dll cryptbase.dll cryptbase.dll bcryptprimitives.dll dnsapi.dll clbcatq.dll cryptsp.dll cryptsp.dll combase.dll wow64cpu.dll bcrypt.dll bcrypt.dll mssprxy.dll mssprxy.dll shcore.dll kernelbase.dll,normal
 wow64cpu.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll system.web.regularexpressions.ni.dll wmiutils.dll msctf.dll ole32.dll cryptbase.dll oleaut32.dll ntdll.dll kernel32.dll KernelBase.dll auditpolicygpmanagedstubs.interop.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll clbcatq.dll imm32.dll msctf.dll System.Drawing.Design.ni.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll nss3.dll advapi32.dll msvcrt.dll userenv.dll profapi.dll IDStore.dll shacct.dll,normal
 wintrust.dll gdi32.dll imm32.dll msctf.dll cmdext.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll MMDevAPI.dll kernel32.dll System.Data.dll user32.dll kernel32.dll system.xml.dll shlwapi.dll SensApi.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll usp10.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll accessibility.dll imm32.dll msctf.dll sxs.dll clbcatq.dll shdocvw.dll advapi32.dll wintrust.dll crypt32.dll msasn1.dll cryptsp.dll rsaenh.dll msisip.dll wshext.dll comctl32.dll shell32.dll cfgmgr32.dll msctf.dll SensApi.dll wow64win.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll msvcrt.dll httpapi.dll System.Runtime.DurableInstancing.dll system.data.entity.dll usp10.dll ole32.dll system.xml.dll shlwapi.dll esent.dll imm32.dll msctf.dll psapi.dll ole32.dll cryptsp.dll cryptbase.dll kernel32.dll sspicli.dll cryptsp.dll credssp.dll user32.dll mssrch.dll clbcatq.dll accessibility.dll kbd101.dll kbd106.dll kbdnec.dll rpcrt4.dll powrprof.dll setupapi.dll cfgmgr32.dll devobj.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll uiautomationtypes.dll imm32.dll ondemandconnroutehelper.dll winsta.dll Wldap32.dll ntmarta.dll atl.dll samcli.dll netutils.dll advapi32.dll vssapi.dll System.dll samlib.dll cfgmgr32.dll userenv.dll sxs.dll userenv.dll crypt32.dll msasn1.dll NaturalLanguage6.dll NlsData0011.dll NlsLexicons0011.dll NlsModels0011.dll shlwapi.dll elsTrans.dll elslad.dll oleaut32.dll chtbrkr.dll Query.dll chsbrkr.dll comctl32.dll setupapi.dll devobj.dll NlsData000a.dll NlsLexicons000a.dll wintrust.dll NlsData0018.dll NlsLexicons0018.dll Microsoft.PowerShell.Utility.Activities.dll NlsLexicons001b.dll shell32.dll gdi32.dll NlsData0011.dll user32.dll NlsModels0011.dll SMdiagnostics.dll NlsLexicons000a.dll NlsData0000.dll powrprof.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll profapi.dll rpcrt4.dll bcryptprimitives.dll winnsi.dll oleaut32.dll msvcp_win.dll api-ms-win-crt-environment-l1-1-0.dll combase.dll ole32.dll crypt32.dll msasn1.dll slc.dll bcrypt.dll sppc.dll bcrypt.dll profapi.dll version.dll gdi32.dll gdi32full.dll tiptsf.dll win32u.dll RpcRtRemote.dll version.dll cabinet.dll kernel.appcore.dll,normal
 shell32.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll System.Core.ni.dll system.security.dll api-ms-win-downlevel-shell32-l1-1-0.dll msctf.dll ole32.dll usp10.dll oleaut32.dll ntdll.dll cryptbase.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll sechost.dll imm32.dll msctf.dll System.IdentityModel.dll rpcrt4.dll searchfolder.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll wmiutils.dll usp10.dll system.core.ni.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll shlwapi.dll ntdll.dll wow64.dll wow64win.dll msvcrt.dll kernel32.dll dpx.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll cryptbase.dll oleaut32.dll wldap32.dll d3d10warp.dll user32.dll rpcrt4.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll wbemprox.dll sspicli.dll msctf.dll twinapi.appcore.dll ieframe.dll uxtheme.dll advapi32.dll wintrust.dll crypt32.dll msasn1.dll cryptsp.dll rsaenh.dll msisip.dll wshext.dll comctl32.dll shell32.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll kernel32.dll ntdll.dll user32.dll wow64win.dll nlaapi.dll kernel32.dll kernel32.dll shlwapi.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll kernelbase.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll rpcrt4.dll rpcrt4.dll system.directoryservices.dll cryptbase.dll imm32.dll sqmapi.dll apphelp.dll,normal
 ntdll.dll gdi32.dll kernel32.dll cryptsp.dll kernelbase.dll shell32.dll msvcrt.dll msvcrt.dll cfgmgr32.dll,normal
 ntdll.dll kernel32.dll msctf.dll gdi32.dll ntdll.dll msvcrt.dll sechost.dll oleaut32.dll combase.dll msctf.dll rpcrt4.dll uxtheme.dll tiptsf.dll dwmapi.dll comctl32.dll ole32.dll sechost.dll kernel.appcore.dll advapi32.dll bcryptprimitives.dll clbcatq.dll oleacc.dll advapi32.dll staterepository.core.dll shlwapi.dll shlwapi.dll propsys.dll msvcp_win.dll ntmarta.dll dui70.dll imecfm.dll wer.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll structuredquery.dll user32.dll win32u.dll gdi32.dll gdi32full.dll mscorwks.dll ucrtbase.dll mscorlib.dll bcryptprimitives.dll winnsi.dll cfgmgr32.dll windows.storage.dll powrprof.dll comctl32.dll system.numerics.ni.dll SHCore.dll profapi.dll ole32.dll imm32.dll uxtheme.dll msctf.dll oleaut32.dll msvcp_win.dll dwmapi.dll,normal
 sensapi.dll sensapi.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll msvcrt.dll msctf.dll oleaut32.dll msvcp_win.dll msvcp_win.dll lpk.dll ucrtbase.dll combase.dll rpcrt4.dll rpcrt4.dll bcryptprimitives.dll bcryptprimitives.dll advapi32.dll advapi32.dll crypt32.dll System.Messaging.ni.dll tquery.dll tquery.dll cryptdll.dll cryptdll.dll imm32.dll user32.dll win32u.dll msctf.dll gdi32full.dll rsaenh.dll kernel.appcore.dll clbcatq.dll kernel32.dll user32.dll,normal
 ntdll.dll kernel32.dll system.runtime.serialization.dll advapi32.dll msvcrt.dll ntdll.dll rpcrt4.dll user32.dll api-ms-win-core-fibers-l1-1-0.dll lpk.dll usp10.dll ole32.dll ntdll.dll tquery.dll tquery.dll shlwapi.dll ntdll.dll msctf.dll msshooks.dll ntdll.dll mscoree.dll user32.dll cryptbase.dll clbcatq.dll cryptsp.dll rsaenh.dll rpcrtremote.dll mssprxy.dll sxs.dll,normal
 msftedit.dll mssvp.dll mapi32.dll Microsoft.Office.Tools.v9.0.dll mapi32.dll,normal
 System.Core.ni.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll logoncli.dll nsi.dll rtutils.dll shlwapi.dll dbghelp.dll cryptbase.dll System.Numerics.ni.dll version.dll crypt32.dll msasn1.dll msvcp_win.dll userenv.dll cryptbase.dll ktmw32.dll dpx.dll dpx.dll dpx.dll ucrtbase.dll cryptbase.dll setupapi.dll devicecenter.dll devobj.dll clrjit.dll wrpint.dll sxsstore.dll sqmapi.dll winhttp.dll webio.dll winhttp.dll webio.dll RpcRtRemote.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll CbsApi.dll bcrypt.dll smiengine.dll slwga.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll cryptbase.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll gdi32.dll kernel32.dll gdi32.dll lpk.dll usp10.dll rpcrt4.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll ntdll.dll api-ms-win-downlevel-normaliz-l1-1-0.dll,normal
