data,tags
 ntdll.dll kernel32.dll kernel32.dll user32.dll normaliz.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernelbase.dll oleaut32.dll ole32.dll msvcrt.dll gdi32.dll sechost.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll bcryptprimitives.dll msimg32.dll version.dll shell32.dll shlwapi.dll WinMgmtR.dll ws2_32.dll nsi.dll imm32.dll msctf.dll apphelp.dll mpr.dll msimg32.dll olepro32.dll version.dll devobj.dll presentationframework.dll api-ms-win-downlevel-advapi32-l1-1-0.dll KernelBase.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll presentationcore.dll iertutil.dll acgenral.dll uxtheme.dll winmm.dll advapi32.dll lsasrv.dll sfc.dll sfc_os.dll ncrypt.dll profapi.dll cryptbase.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll wow64win.dll lspweb.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll msctf.dll msvcrt.dll user32.dll rpcrt4.dll user32.dll gdi32.dll olepro32.dll usp10.dll ole32.dll system.addin.dll shlwapi.dll shell32.dll dui70.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll mpclient.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll sspicli.dll System.ServiceModel.Internals.dll user32.dll kernel32.dll KernelBase.dll sechost.dll winbrand.dll user32.dll gdi32.dll lpk.dll gdi32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll kernel32.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll sspicli.dll msvcrt.dll sechost.dll userenv.dll system.xml.ni.dll mscoree.dll netprofm.dll gdi32.dll user32.dll lpk.dll usp10.dll cryptsp.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll smiengine.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll advapi32.dll clrjit.dll version.dll rsaenh.dll mscorlib.dll System.ni.dll user32.dll System.Configuration.Install.ni.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Xml.ni.dll Microsoft.Management.Infrastructure.ni.dll kernel32.dll System.Configuration.ni.dll System.DirectoryServices.ni.dll System.Runtime.Serialization.ni.dll Microsoft.CSharp.ni.dll kernel32.dll System.Data.dll comctl32.dll System.Data.dll System.Numerics.ni.dll System.Security.ni.dll,normal
 ntdll.dll kernel32.dll System.Core.dll advapi32.dll msvcrt.dll sechost.dll version.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll msvcrt.dll oleaut32.dll shell32.dll shlwapi.dll dbghelp.dll cryptbase.dll shell32.dll version.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll msvcrt.dll mscorsec.dll dpx.dll dpx.dll dpx.dll rpcrt4.dll DrUpdate.dll sechost.dll clbcatq.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll wevtapi.dll winhttp.dll webio.dll wow64.dll webio.dll SensApi.dll wevtapi.dll rsaenh.dll msvcrt.dll clbcatq.dll CbsApi.dll crypt32.dll smiengine.dll api-ms-win-crt-stdio-l1-1-0.dll ntdll.dll wow64.dll cryptbase.dll wow64cpu.dll api-ms-win-crt-convert-l1-1-0.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll msctf.dll lpk.dll winbrand.dll advapi32.dll kernelbase.dll wow64cpu.dll sspicli.dll msvcr120_clr0400.dll imm32.dll sechost.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll combase.dll rpcrt4.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll perfos.dll PresentationFramework.ni.dll gdi32.dll oleaut32.dll cryptsp.dll cryptbase.dll bcrypt.dll idstore.dll userenv.dll nsi.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll rpcrt4.dll ntdll.dll ucrtbase.dll bcryptprimitives.dll userenv.dll cryptbase.dll imm32.dll user32.dll mscorlib.dll gdi32.dll gdi32full.dll mydocs.dll sechost.dll clbcatq.dll crypt32.dll msvcrt.dll advapi32.dll wevtapi.dll winhttp.dll bcrypt.dll netutils.dll userenv.dll cryptbase.dll apprepsync.dll wintrust.dll wkscli.dll wininet.dll apprepapi.dll tbs.dll shell32.dll slc.dll windows.storage.dll powrprof.dll shlwapi.dll shcore.dll msvcrt.dll winsta.dll rpcrtremote.dll imageres.dll,normal
 ntdll.dll kernel32.dll System.Configuration.ni.dll advapi32.dll msvcrt.dll sechost.dll wow64cpu.dll version.dll user32.dll lpk.dll usp10.dll msswch.dll winmm.dll dwmapi.dll GdiPlus.dll ole32.dll oleacc.dll winbrand.dll shlwapi.dll wmsgapi.dll duser.dll uxtheme.dll imm32.dll msctf.dll cryptbase.dll system.xaml.hosting.ni.dll comctl32.dll xmllite.dll lpk.dll tabskb.dll cryptsp.dll imm32.dll version.dll InkObj.dll version.dll sxs.dll imm32.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll sechost.dll msvcrt.dll mscorwks.dll sxs.dll ole32.dll rpcrt4.dll oleaut32.dll clrjit.dll wow64.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll wincorlib.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll mscorwks.dll sspicli.dll cryptbase.dll gdi32.dll user32.dll wbemcomn.dll usp10.dll imm32.dll dnsapi.dll ws2_32.dll dnsapi.dll winnsi.dll dhcpcsvc.dll sppuinotify.dll shell32.dll shlwapi.dll ole32.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll dhcpcsvc6.dll wevtapi.dll msctf.dll wininet.dll ntdll.dll clbcatq.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll mpr.dll kernel32.dll kernelbase.dll advapi32.dll ole32.dll sechost.dll rpcrt4.dll api-ms-win-downlevel-version-l1-1-0.dll cryptbase.dll srclient.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll usp10.dll mscorwks.dll gdi32.dll user32.dll dwmcore.dll usp10.dll ole32.dll imm32.dll pla.dll oleaut32.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll,normal
 dnsapi.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll advapi32.dll usp10.dll imm32.dll imm32.dll dwmcore.dll devobj.dll msctf.dll oleaut32.dll ntdll.dll windows.storage.applicationdata.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll oleaut32.dll ole32.dll gdi32.dll user32.dll advapi32.dll System.Activities.dll microsoft.visualstudio.tools.applications.hosting.ni.dll sspicli.dll vm3dum64_10.dll lpk.dll user32.dll version.dll imm32.dll msctf.dll sxs.dll clbcatq.dll vbscript.dll advapi32.dll wintrust.dll crypt32.dll cryptsp.dll version.dll rsaenh.dll msisip.dll wshext.dll comctl32.dll lpk.dll shlwapi.dll scrobj.dll cryptsp.dll kernel32.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll DeviceCenter.dll shell32.dll sxs.dll shell32.dll lpk.dll imm32.dll ole32.dll cryptbase.dll sspicli.dll kernelbase.dll oleaut32.dll oleaut32.dll profapi.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll System.Transactions.dll mscorlib.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dll kernel32.dll normaliz.dll iertutil.dll wininet.dll userenv.dll secur32.dll sspicli.dll cfgmgr32.dll mpr.dll msctf.dll clbcatq.dll secur32.dll setupapi.dll devobj.dll,normal
 ntdll.dll ws2_32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll wininet.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll system.drawing.dll rpcrt4.dll kernel.appcore.dll bcrypt.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll ntdll.dll usp10.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll ole32.dll oleaut32.dll secur32.dll usp10.dll kernel32.dll scrrun.dll dnsapi.dll netutils.dll mstscax.dll wkscli.dll logoncli.dll framedynos.dll msasn1.dll ucrtbase.dll version.dll slc.dll imm32.dll msctf.dll shcore.dll clbcatq.dll wbemprox.dll wbemcomn.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll winbrand.dll kernel32.dll msvcrt.dll user32.dll kernel32.dll KernelBase.dll uxtheme.dll msvcrt.dll sechost.dll rpcrt4.dll rpcrt4.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll usp10.dll dhcpcsvc.dll dhcpcsvc6.dll winnsi.dll shlwapi.dll gdi32.dll rsaenh.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
 wininet.dll kernel32.dll kernelbase.dll system.transactions.dll msvcrt.dll api-ms-win-downlevel-version-l1-1-0.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll imm32.dll comctl32.dll shlwapi.dll user32.dll msctf.dll ole32.dll duser.dll shell32.dll winbrand.dll slc.dll sppc.dll cryptbase.dll system.enterpriseservices.ni.dll cryptsp.dll rsaenh.dll rpcrtremote.dll sppcomapi.dll rpcrtremote.dll crypt32.dll msasn1.dll winscard.dll user32.dll rasman.dll setupapi.dll bcryptprimitives.dll devobj.dll tapi32.dll msctf.dll slwga.dll wtsapi32.dll cryptui.dll winhttp.dll sxs.dll shlwapi.dll uxtheme.dll ws2_32.dll nsi.dll dwmapi.dll,normal
 System.Core.ni.dll kernel32.dll kernelbase.dll System.Web.RegularExpressions.ni.dll system.configuration.dll sechost.dll rpcrt4.dll lpk.dll user32.dll xmllite.dll gdi32.dll msidle.dll msimg32.dll wmsgapi.dll wtsapi32.dll winmm.dll userenv.dll userenv.dll winsta.dll crypt32.dll msasn1.dll msctfmonitor.dll msctf.dll odbcint.dll msutb.dll ssshim.dll shlwapi.dll kernel.appcore.dll sspicli.dll shell32.dll advapi32.dll gdi32.dll wintrust.dll cryptbase.dll rsaenh.dll comres.dll bcrypt.dll bcryptprimitives.dll ncrypt.dll gpapi.dll cryptnet.dll msacm32.dll sensapi.dll system.web.regularexpressions.dll clbcatq.dll oleaut32.dll KernelBase.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll advapi32.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll setupetw.dll wininet.dll ntdll.dll user32.dll gdi32.dll kernel32.dll kernelbase.dll lpk.dll vbscript.dll imm32.dll csrsrv.dll basesrv.dll winsrv.dll sxssrv.dll sxs.dll system.directoryservices.dll cryptbase.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll vbscript.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll System.XML.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll ntdll.dll ntdll.dll system.xml.ni.dll wow64win.dll wow64cpu.dll profapi.dll clbcatq.dll kernel32.dll user32.dll radardt.dll kernelbase.dll advapi32.dll msvcrt.dll rasadhlp.dll rpcrt4.dll sspicli.dll cryptbase.dll uiautomationcore.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll winnsi.dll gdi32.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll winmmbase.dll imm32.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll wow64win.dll wintrust.dll crypt32.dll msasn1.dll clbcatq.dll microsoft.visualstudio.tools.applications.serverdocument.v10.0.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll user32.dll gpapi.dll cryptnet.dll wldap32.dll sensapi.dll wkscli.dll system.ni.dll system.addin.ni.dll microsoft.visualstudio.tools.applications.runtime.v9.0.ni.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll system.dll system.dll clbcatq.dll ntdll.dll mscorlib.dll system.addin.dll System.Design.dll ntdll.dll system.xml.ni.dll version.dll rpcrt4.dll system.data.sqlxml.dll system.xml.dll system.data.ni.dll ws2_32.dll nsi.dll system.data.dll system.data.dll system.data.dll ntdll.dll system.data.dll advapi32.dll windowsbase.dll clrjit.dll windowsbase.dll windowsbase.dll system.configuration.ni.dll comctl32.dll system.configuration.dll system.configuration.dll system.configuration.dll ntdll.dll shell32.dll wow64.dll wow64win.dll wow64cpu.dll nsi.dll cryptbase.dll kernel32.dll advapi32.dll sechost.dll kernelbase.dll oleaut32.dll msvcrt.dll sechost.dll rpcrt4.dll imm32.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll usp10.dll gdi32.dll user32.dll wow64win.dll usp10.dll msvcrt.dll imm32.dll msasn1.dll cryptsp.dll version.dll rpcrtremote.dll cryptdll.dll msvcrt.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll eventlogmessages.dll mscorlib.dll system.ni.dll system.web.services.ni.dll system.web.services.dll system.web.services.dll System.dll system.web.services.dll system.dll system.dll system.dll system.dll system.xml.ni.dll system.xml.dll credui.dll wow64win.dll system.xml.dll system.web.ni.dll system.web.dll wintrust.dll system.web.dll system.web.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.configuration.dll propsys.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll odbc32.dll system.directoryservices.dll system.directoryservices.dll rpcrt4.dll system.directoryservices.dll system.design.ni.dll system.design.dll system.design.dll system.data.ni.dll system.data.dll imm32.dll system.data.dll system.data.dll system.data.dll ws2_32.dll cryptbase.dll crypt32.dll msasn1.dll,normal
 ntdll.dll ntdll.dll wow64.dll oleaut32.dll wow64cpu.dll msvcrt.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll msctf.dll lpk.dll usp10.dll ntdll.dll sechost.dll rpcrt4.dll kernelbase.dll version.dll imm32.dll system.transactions.dll apphelp.dll,normal
 napinsp.dll pnrpnsp.dll winrnr.dll wshbth.dll msvcp140.dll cryptsp.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll dwmapi.dll dhcpcsvc.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll api-ms-win-crt-locale-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll msctf.dll api-ms-win-crt-time-l1-1-0.dll dhcpcsvc.dll wow64.dll api-ms-win-crt-utility-l1-1-0.dll acropdf.dll acropdf.dll kernelbase.dll acropdfimpl.dll mpr.dll shell32.dll msxml3.dll shell32.dll ntdll.dll kernel32.dll kernelbase.dll user32.dll gdi32.dll lpk.dll msctf.dll msvcrt.dll ole32.dll advapi32.dll oleaut32.dll ktmw32.dll api-ms-win-devices-config-l1-1-0.dll imm32.dll presentationcffrasterizer.ni.dll cryptbase.dll sechost.dll advapi32.dll cryptsp.dll rsaenh.dll shlwapi.dll ntdll.dll rpcrtremote.dll clbcatq.dll tschannel.dll xmllite.dll KernelBase.dll ntdll.dll ole32.dll kernel32.dll msvcrt.dll winbrand.dll rpcrtremote.dll gdi32.dll wpdshserviceobj.dll usp10.dll imm32.dll msctf.dll advapi32.dll kernelbase.dll shlwapi.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll ntdll.dll wer.dll user32.dll nlaapi.dll rpcrt4.dll gdi32.dll System.Numerics.dll shell32.dll combase.dll shlwapi.dll shcore.dll cryptsp.dll wldap32.dll shlwapi.dll comctl32.dll bcryptprimitives.dll profapi.dll ntmarta.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoreei.dll ole32.dll gdi32.dll user32.dll ondemandconnroutehelper.dll System.Data.OracleClient.ni.dll imm32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll msvcr120_clr0400.dll imm32.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll gdi32.dll system.identitymodel.ni.dll version.dll mscorlib.dll System.Web.dll system.runtime.serialization.ni.dll user32.dll smdiagnostics.ni.dll system.configuration.ni.dll system.servicemodel.internals.ni.dll system.security.ni.dll system.web.applicationservices.ni.dll dpx.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll clbcatq.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll msvcrt.dll usp10.dll oleaut32.dll system.security.dll user32.dll imageres.dll rsaenh.dll rpcrtremote.dll clbcatq.dll KernelBase.dll kernel32.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll rpcrt4.dll reachframework.dll reachframework.dll system.dll system.dll system.dll system.dll windowsbase.ni.dll presentationcore.ni.dll cryptbase.dll presentationframework.dll presentationframework.dll presentationframework.dll msctf.dll cryptbase.dll imm32.dll windowsbase.dll windowsbase.dll wow64cpu.dll presentationcore.dll presentationcore.dll presentationcore.dll system.printing.ni.dll system.printing.dll rpcrt4.dll system.printing.dll sxs.dll kernel32.dll system.xml.dll system.configuration.dll system.xml.dll system.xml.dll system.drawing.ni.dll system.drawing.dll gdi32.dll system.drawing.dll System.Data.dll system.security.ni.dll system.security.dll system.security.dll system.security.dll msvcrt.dll msacm32.dll system.configuration.dll system.configuration.dll system.configuration.dll api-ms-win-downlevel-advapi32-l1-1-0.dll system.data.sqlxml.ni.dll wow64win.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll uiautomationprovider.ni.dll wow64cpu.dll uiautomationprovider.dll uiautomationprovider.dll uiautomationprovider.dll system.deployment.ni.dll system.deployment.dll system.deployment.dll system.deployment.dll system.deployment.dll presentationui.ni.dll presentationui.dll wshext.dll uiautomationtypes.ni.dll uiautomationtypes.dll uiautomationtypes.dll uiautomationtypes.dll uiautomationtypes.dll system.data.ni.dll mscorlib.ni.dll system.data.dll system.data.dll system.data.dll system.data.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll accessibility.ni.dll accessibility.dll smipi.dll winbrand.dll accessibility.dll kernel32.dll presentationcffrasterizer.ni.dll presentationcffrasterizer.dll cryptsp.dll system.windows.forms.ni.dll kernel32.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll rsaenh.dll system.runtime.serialization.formatters.soap.dll system.runtime.serialization.formatters.soap.dll system.directoryservices.ni.dll system.directoryservices.dll system.directoryservices.dll system.directoryservices.dll crypt32.dll system.transactions.ni.dll gdi32.dll system.transactions.dll sensapi.dll system.runtime.serialization.ni.dll system.transactions.dll ntdll.dll system.enterpriseservices.dll userenv.dll system.runtime.remoting.ni.dll system.dll system.runtime.remoting.dll system.web.ni.dll sppc.dll system.web.dll system.web.dll system.web.dll system.web.services.ni.dll system.web.services.dll system.web.services.dll system.web.services.dll system.web.services.dll system.directoryservices.protocols.ni.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll rsaenh.dll system.design.dll system.design.dll msvcrt.dll lpk.dll sxs.dll system.web.regularexpressions.ni.dll chrome_elf.dll system.web.regularexpressions.dll system.web.regularexpressions.dll wevtfwd.dll system.drawing.design.ni.dll system.drawing.design.dll system.drawing.design.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.windows.forms.dll system.data.oracleclient.dll winnsi.dll msctf.dll system.configuration.install.dll ntdll.dll ntdll.dll kernel32.dll wow64win.dll usp10.dll kernel32.dll kernel32.dll advapi32.dll mshtmler.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll KernelBase.dll msvcr120_clr0400.dll system.data.oracleclient.dll mfc42.dll gdi32.dll api-ms-win-downlevel-version-l1-1-0.dll lpk.dll usp10.dll sspicli.dll user32.dll msctf.dll ntdll.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll msctf.dll profapi.dll version.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll Microsoft.Powershell.Workflow.ServiceCore.dll system.servicemodel.ni.dll system.servicemodel.dll system.servicemodel.dll system.servicemodel.dll system.servicemodel.dll version.dll kernel32.dll system.dll system.dll smdiagnostics.ni.dll gdi32.dll smdiagnostics.dll smdiagnostics.dll cryptbase.dll system.runtime.serialization.ni.dll system.runtime.serialization.dll imm32.dll system.runtime.serialization.dll system.runtime.serialization.dll lpk.dll lpk.dll system.web.dll system.web.dll system.web.dll system.xml.ni.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.configuration.dll system.configuration.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll gdi32.dll gdi32.dll system.identitymodel.ni.dll mpr.dll netutils.dll system.identitymodel.dll system.identitymodel.dll system.enterpriseservices.ni.dll user32.dll system.enterpriseservices.dll system.web.regularexpressions.ni.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.serviceprocess.ni.dll system.serviceprocess.dll system.serviceprocess.dll system.web.services.ni.dll kernel32.dll system.web.services.dll system.web.services.dll sechost.dll system.messaging.ni.dll system.messaging.dll system.messaging.dll system.identitymodel.selectors.ni.dll system.data.oracleclient.dll uiautomationcore.dll system.directoryservices.ni.dll cryptbase.dll system.directoryservices.dll system.directoryservices.dll aeevts.dll microsoft.transactions.bridge.ni.dll dbghelp.dll microsoft.transactions.bridge.dll system.security.ni.dll kernelbase.dll system.security.dll system.security.dll ncrypt.dll system.data.sqlxml.ni.dll system.data.sqlxml.dll system.data.sqlxml.dll user32.dll UIAutomationCore.dll system.drawing.ni.dll system.drawing.dll system.drawing.dll system.drawing.dll version.dll system.data.ni.dll system.configuration.ni.dll system.data.dll system.data.dll msdtcVSp1res.dll system.data.dll ws2_32.dll nsi.dll wow64.dll msasn1.dll system.directoryservices.protocols.ni.dll winbrand.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.design.ni.dll system.design.dll gdi32.dll windows.staterepositoryps.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll msvcrt.dll system.runtime.remoting.ni.dll system.runtime.remoting.dll system.runtime.remoting.dll system.runtime.serialization.formatters.soap.ni.dll system.runtime.serialization.formatters.soap.dll system.runtime.serialization.formatters.soap.dll kernelbase.dll system.drawing.design.dll system.drawing.design.dll system.data.oracleclient.ni.dll msvcr80.dll gdi32.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll accessibility.ni.dll uxtheme.dll lpk.dll msasn1.dll accessibility.dll system.deployment.ni.dll dpx.dll system.deployment.dll system.deployment.dll system.deployment.dll kernel32.dll system.configuration.install.dll system.configuration.install.dll ntdll.dll cryptsp.dll rsaenh.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll system.drawing.ni.dll cryptbase.dll msvcr120_clr0400.dll system.runtime.serialization.formatters.soap.dll ole32.dll gdi32.dll user32.dll lpk.dll mscoreei.dll oleaut32.dll imm32.dll msctf.dll npmproxy.dll rsaenh.dll rpcrtremote.dll ole32.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll microsoft.office.tools.outlook.implementation.dll microsoft.office.tools.outlook.implementation.dll system.ni.dll system.core.ni.dll microsoft.office.tools.common.implementation.ni.dll gdi32.dll mscorlib.dll bcryptprimitives.dll system.dll system.dll system.core.dll system.core.dll microsoft.office.tools.outlook.ni.dll mscorlib.ni.dll microsoft.office.tools.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll system.windows.forms.dll version.dll system.drawing.dll system.drawing.dll system.xml.ni.dll system.xml.dll system.xml.dll microsoft.office.tools.v4.0.framework.dll microsoft.office.tools.v4.0.framework.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.numerics.ni.dll system.numerics.dll api-ms-win-core-xstate-l1-1-0.dll system.security.ni.dll usp10.dll system.security.dll,normal
