data,tags
 smdiagnostics.dll kernel32.dll kernelbase.dll user32.dll msvcrt.dll rpcrt4.dll oleaut32.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-heap-l1-1-0.dll msi.dll api-ms-win-crt-stdio-l1-1-0.dll kernel32.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-locale-l1-1-0.dll mscoreei.dll user32.dll gdi32.dll cryptnet.dll usp10.dll imm32.dll sechost.dll nlaapi.dll napinsp.dll sechost.dll dnsapi.dll sspicli.dll sspicli.dll,HTran
 bcrypt.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll shell32.dll rpcrt4.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll cryptsp.dll imm32.dll ucrtbase.dll ole32.dll cryptbase.dll gdi32full.dll propsys.dll oleaut32.dll comctl32.dll msv1_0.dll profapi.dll urlmon.dll comsvcs.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll cryptbase.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dll wow64.dll iertutil.dll wininet.dll userenv.dll secur32.dll sspicli.dll setupapi.dll cfgmgr32.dll smipi.dll mpr.dll msasn1.dll adtschema.dll kernel32.dll kernelbase.dll msvcrt.dll mprmsg.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll System.Drawing.dll imm32.dll,normal
 System.Security.ni.dll system.web.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll sechost.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll System.ni.dll imageres.dll ntdll.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll sendmail.dll system.dll combase.dll oleaut32.dll kernel.appcore.dll bcryptprimitives.dll sechost.dll user32.dll gdi32.dll kernel32.dll msctf.dll uxtheme.dll dwmapi.dll sensapi.dll advapi32.dll profapi.dll advapi32.dll cryptsp.dll sspicli.dll bcrypt.dll rsaenh.dll cryptbase.dll userenv.dll oleaut32.dll wow64cpu.dll wintypes.dll api-ms-win-core-file-l1-2-0.dll tokenbroker.dll wintrust.dll wincorlib.dll windows.storage.dll shlwapi.dll powrprof.dll usp10.dll netutils.dll kernelbase.dll wininet.dll iertutil.dll actxprxy.dll propsys.dll taskschdps.dll apprepsync.dll oleaut32.dll aepic.dll clbcatq.dll webservices.dll msftedit.dll cfgmgr32.dll workfoldersshell.dll wtsapi32.dll mrmcorer.dll sechost.dll ninput.dll bcp47langs.dll devicesetupmanagerapi.dll user32.dll ntmarta.dll vaultcli.dll setupapi.dll msvcrt.dll ws2_32.dll nsi.dll ondemandconnroutehelper.dll winnsi.dll winhttp.dll mswsock.dll ieframe.dll urlmon.dll rasadhlp.dll imagehlp.dll gpapi.dll cryptnet.dll wldap32.dll dhcpcsvc6.dll dhcpcsvc.dll advapi32.dll,normal
 msftedit.dll msftedit.dll,normal
 ntdll.dll ws2_32.dll wow64.dll wow64win.dll wow64cpu.dll system.configuration.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll msctf.dll user32.dll user32.dll advapi32.dll sechost.dll lpk.dll sspicli.dll cryptbase.dll lpk.dll sxs.dll oleaut32.dll msctf.dll clbcatq.dll rsaenh.dll cryptsp.dll RpcRtRemote.dll uxtheme.dll rsaenh.dll oleaut32.dll shlwapi.dll System.Xml.ni.dll comctl32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll msvcrt.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll vm3dum64.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll profapi.dll system.core.ni.dll msctf.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 mcstoredb.dll kernel32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll sspicli.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll wow64cpu.dll presentationui.ni.dll dwmapi.dll advapi32.dll sechost.dll comctl32.dll shlwapi.dll secur32.dll msswch.dll winmm.dll apphelp.dll kernel32.dll KernelBase.dll msvcrt.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll KernelBase.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll windows.applicationmodel.store.dll uxtheme.dll shacct.dll gdi32.dll NlsData0000.dll userenv.dll profapi.dll wldap32.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll nsi.dll uiautomationprovider.dll kernel32.dll kernel32.dll user32.dll kernel32.dll lpk.dll System.Transactions.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll mscorlib.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 cryptsp.dll kernel32.dll lpk.dll gdi32.dll d3d10_1core.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ntasn1.dll rpcrt4.dll oleaut32.dll SensApi.dll mfplat.dll user32.dll gdi32.dll kernel32.dll api-ms-win-core-timezone-l1-1-0.dll lpk.dll usp10.dll msvcrt.dll sxssrv.dll csrsrv.dll winsrv.dll sxs.dll rpcrt4.dll cryptbase.dll,normal
 wow64cpu.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll version.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll System.Data.Services.Client.dll kernelbase.dll gdi32.dll user32.dll lpk.dll lpk.dll msvcrt.dll odbcint.dll msctf.dll KernelBase.dll rpcrt4.dll oleaut32.dll system.dll clbcatq.dll advapi32.dll sechost.dll api-ms-win-core-file-l1-2-0.dll ntdll.dll clbcatq.dll wow64win.dll wow64cpu.dll nsi.dll shcore.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll System.Configuration.ni.dll user32.dll gdi32.dll setupapi.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll srvcli.dll msctf.dll apphelp.dll,normal
 linkinfo.dll bcrypt.dll msftedit.dll windows.globalization.dll mlang.dll tiptsf.dll windows.storage.search.dll explorerframe.dll globinputhost.dll structuredquery.dll searchfolder.dll onecorecommonproxystub.dll combase.dll mssvp.dll coml2.dll ntlanman.dll drprov.dll mapi32.dll winsta.dll imm32.dll samcli.dll rsaenh.dll playtodevice.dll kernelbase.dll actxprxy.dll devdispitemprovider.dll wpdshext.dll ntdll.dll devobj.dll ehstorapi.dll twinapi.dll portabledeviceapi.dll wow64win.dll sspicli.dll cscui.dll wtsapi32.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll cryptnet.dll kernelbase.dll SensApi.dll winbrand.dll user32.dll gdi32.dll lpk.dll imagehlp.dll advapi32.dll usp10.dll cryptbase.dll igc64.dll cryptbase.dll imm32.dll RpcRtRemote.dll apphelp.dll,normal
 ntdll.dll kernel32.dll wer.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll version.dll oleaut32.dll usp10.dll imm32.dll msctf.dll wdscore.dll gdi32.dll shell32.dll shlwapi.dll dbghelp.dll cryptbase.dll CbsCore.dll version.dll windowscodecs.dll msasn1.dll wintrust.dll userenv.dll profapi.dll ktmw32.dll dpx.dll dpx.dll dpx.dll wcp.dll DrUpdate.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll sqmapi.dll winhttp.dll clr.dll kernel32.dll rpcrt4.dll SensApi.dll cryptsp.dll mssprxy.dll RpcRtRemote.dll clbcatq.dll CbsApi.dll smipi.dll api-ms-win-core-processthreads-l1-1-1.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll cryptbase.dll version.dll rpcrt4.dll bcrypt.dll gdi32.dll lpk.dll usp10.dll mpr.dll setupapi.dll oleaut32.dll secur32.dll sxs.dll ws2_32.dll nsi.dll netapi32.dll netutils.dll srvcli.dll wkscli.dll shell32.dll framedynos.dll user32.dll ntdsapi.dll version.dll slc.dll imm32.dll psapi.dll cryptbase.dll clbcatq.dll wbemprox.dll wbemcomn.dll ntdll.dll ntdll.dll mscorlib.ni.dll wow64win.dll wow64cpu.dll adtschema.dll msvcrt.dll kernel32.dll rpcrt4.dll system.configuration.install.dll KernelBase.dll msvcrt.dll oleaut32.dll kernel32.dll gdi32.dll user32.dll MIGUIControls.ni.dll sechost.dll rpcrt4.dll msctf.dll windows.web.http.dll lpk.dll wow64win.dll version.dll imm32.dll msctf.dll usp10.dll clbcatq.dll vbscript.dll advapi32.dll wintrust.dll crypt32.dll msasn1.dll cryptsp.dll rsaenh.dll msisip.dll wshext.dll mscoree.dll shell32.dll wscapi.dll scrobj.dll msi.dll sspicli.dll ntdll.dll ntdll.dll wow64.dll rpcrt4.dll advapi32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll mscorlib.dll sechost.dll rpcrt4.dll system.directoryservices.protocols.ni.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll cfgmgr32.dll dhcpcsvc6.dll pautoenr.dll shlwapi.dll gdi32.dll user32.dll oleacc.dll usp10.dll ole32.dll imm32.dll ntdll.dll clbcatq.dll cofiredm.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll winbrand.dll lpk.dll KernelBase.dll uxtheme.dll kernel32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll system.serviceprocess.dll oleaut32.dll accessibility.dll rpchttp.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll msctf.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll devobj.dll cryptbase.dll kernel32.dll ws2_32.dll nsi.dll gdi32.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll rpcrt4.dll kernel32.dll user32.dll shlwapi.dll usp10.dll System.Data.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll msvcrt.dll mscorlib.dll RpcRtRemote.dll wevtapi.dll,normal
 ntdll.dll kernel32.dll msctf.dll gdi32.dll user32.dll gdi32.dll ole32.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll KernelBase.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll lpk.dll kernel32.dll kernel32.dll api-ms-win-downlevel-version-l1-1-0.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll oleaut32.dll imm32.dll usp10.dll advapi32.dll gdi32.dll advapi32.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll cryptbase.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll user32.dll kernel32.dll user32.dll msvcrt.dll user32.dll gdi32.dll lpk.dll kernel32.dll advapi32.dll sechost.dll wow64win.dll sspicli.dll cryptbase.dll spoolss.dll msctf.dll apphelp.dll sspicli.dll,normal
 ntdll.dll system.data.dll kernelbase.dll msvcrt.dll combase.dll rpcrt4.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll clbcatq.dll user32.dll gdi32.dll imm32.dll version.dll sechost.dll cryptsp.dll rsaenh.dll cryptbase.dll system.security.dll userenv.dll profapi.dll msfeedsbs.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll api-ms-win-crt-runtime-l1-1-0.dll sechost.dll rpcrt4.dll npmproxy.dll user32.dll lpk.dll usp10.dll msswch.dll winmm.dll dwmapi.dll GdiPlus.dll ole32.dll wininet.dll oleaut32.dll shlwapi.dll wow64win.dll duser.dll uxtheme.dll imm32.dll dhcpcsvc6.dll ntdll.dll gdi32.dll KernelBase.dll gdi32.dll vm3dum64.dll gdi32.dll user32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll rpcrt4.dll clbcatq.dll advapi32.dll ntdll.dll oleaut32.dll crypt32.dll rsaenh.dll RpcRtRemote.dll smdiagnostics.dll thumbcache.dll shell32.dll shlwapi.dll kernel32.dll propsys.dll comctl32.dll,normal
 npmproxy.dll,normal
 ntdll.dll cryptbase.dll system.data.entity.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll oleaut32.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll mscoreei.dll rpcrt4.dll System.ni.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msshooks.dll sechost.dll mscorlib.dll gdi32.dll user32.dll lpk.dll usp10.dll msswch.dll winmm.dll dwmapi.dll gdiplus.dll msimg32.dll oleacc.dll system.data.oracleclient.dll shlwapi.dll sensapi.dll duser.dll uxtheme.dll cryptsp.dll msctf.dll cryptbase.dll dui70.dll comctl32.dll xmllite.dll clbcatq.dll tabskb.dll cryptsp.dll msvcrt.dll rpcrtremote.dll cfgmgr32.dll dpx.dll,normal
 wevtapi.dll ntdll.dll wow64.dll wow64win.dll wininet.dll kernel32.dll kernel32.dll kernel32.dll user32.dll RpcRtRemote.dll credssp.dll msvcrt.dll winbrand.dll mscorlib.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll System.Web.ni.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll oleaut32.dll webio.dll mscoree.dll msvcp_win.dll ucrtbase.dll combase.dll rpcrt4.dll bcryptprimitives.dll setupapi.dll win32u.dll gdi32.dll lpk.dll advapi32.dll sspicli.dll sechost.dll rsaenh.dll shlwapi.dll kernel.appcore.dll version.dll pnrpnsp.dll clbcatq.dll taskschd.dll sspicli.dll gdi32.dll fusion.dll xmllite.dll,normal
