data,tags
 ntdll.dll ntdll.dll wow64win.dll wow64win.dll wevtapi.dll sensapi.dll crypt32.dll kernel32.dll user32.dll kernel32.dll uiautomationprovider.ni.dll msvcrt.dll winbrand.dll Wldap32.dll kernel.appcore.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 setupapi.dll cfgmgr32.dll oleaut32.dll nsi.dll vm3dum64_10.dll System.Management.Automation.dll vm3dum64_10.dll imm32.dll dbghelp.dll d3d10level9.dll dbghelp.dll d3d10level9.dll msvcrt.dll d3d10level9.dll vm3dum64.dll vm3dum64.dll vm3dum64.dll setupapi.dll cfgmgr32.dll wkscli.dll d2d1.dll clbcatq.dll dbghelp.dll vm3dum64_10.dll rpcrtremote.dll vm3dum64.dll gdi32.dll kernel32.dll vm3dum64.dll dbghelp.dll d3d10level9.dll vm3dum64.dll dbghelp.dll d3d10level9.dll shlwapi.dll cfgmgr32.dll oleaut32.dll devobj.dll vm3dum64_10.dll dbghelp.dll vm3dum64_10.dll usp10.dll vm3dum64.dll dbghelp.dll d3d10level9.dll vm3dum64.dll gdi32.dll d3d10level9.dll shell32.dll dbghelp.dll d3d10level9.dll winbrand.dll cfgmgr32.dll oleaut32.dll devobj.dll dbghelp.dll vm3dum64.dll api-ms-win-core-timezone-l1-1-0.dll vm3dum64.dll dbghelp.dll vm3dum64_10.dll vm3dum64_10.dll vm3dum64_10.dll vm3dum64.dll dbghelp.dll d3d10level9.dll d3d10level9.dll d3d10level9.dll setupapi.dll cfgmgr32.dll oleaut32.dll devobj.dll vm3dum64_10.dll dbghelp.dll vm3dum64_10.dll vm3dum64_10.dll vm3dum64.dll dbghelp.dll d3d10level9.dll gdi32.dll dbghelp.dll cryptbase.dll vm3dum64.dll dbghelp.dll ntdll.dll setupapi.dll adsnt.dll oleaut32.dll devobj.dll vm3dum64_10.dll vm3dum64_10.dll vm3dum64_10.dll System.Drawing.ni.dll d3d10level9.dll KernelBase.dll api-ms-win-downlevel-user32-l1-1-0.dll combase.dll dbghelp.dll d3d10level9.dll vm3dum64.dll sspicli.dll riched20.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll System.XML.dll rsaenh.dll user32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll system.runtime.serialization.dll uxtheme.dll thumbcache.dll shell32.dll profapi.dll comctl32.dll psapi.dll mscorlib.dll shell32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll PresentationCore.ni.dll oleaut32.dll dwmapi.dll GdiPlus.dll usp10.dll oleacc.dll wow64cpu.dll shlwapi.dll wmsgapi.dll duser.dll uxtheme.dll imm32.dll System.DirectoryServices.Protocols.ni.dll microsoft.mediacenter.itvvm.ni.dll dui70.dll comctl32.dll user32.dll clbcatq.dll tabskb.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll InkObj.dll atl.dll cfgmgr32.dll EhStorShell.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll ole32.dll rpcrtremote.dll user32.dll lpk.dll usp10.dll rpcrt4.dll oleaut32.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll msctf.dll cryptbase.dll sechost.dll advapi32.dll Microsoft.VisualC.ni.dll kernel32.dll sspicli.dll nsi.dll api-ms-win-core-datetime-l1-1-1.dll rsaenh.dll rpcrtremote.dll rpcrt4.dll wldap32.dll oleres.dll atl.dll crypt32.dll wow64.dll ws2_32.dll mswsock.dll secur32.dll microsoft.visualstudio.tools.applications.runtime.v10.0.dll pwdssp.dll netutils.dll user32.dll dnsapi.dll mscorwks.dll rasadhlp.dll taskschd.dll kerberos.dll cryptdll.dll bcrypt.dll bcryptprimitives.dll RpcRtRemote.dll nlaapi.dll pautoenr.dll kernel32.dll winbrand.dll dhcpcsvc.dll dsrole.dll profapi.dll ntdsapi.dll wpdshext.dll mssprxy.dll wow64.dll wow64win.dll wow64cpu.dll mfc42u.dll kernel32.dll kernel32.dll user32.dll api-ms-win-crt-environment-l1-1-0.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll kernel32.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll dmocx.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll SMDiagnostics.ni.dll KernelBase.dll crypt32.dll msvcrt.dll sechost.dll clbcatq.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll msctf.dll dhcpcsvc6.dll gdi32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll rpcrt4.dll msctf.dll setupapi.dll oleaut32.dll user32.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll shlwapi.dll advapi32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll winbrand.dll advapi32.dll sechost.dll kernel32.dll ntdll.dll RpcRtRemote.dll cryptbase.dll wow64cpu.dll kernel32.dll kernel32.dll KernelBase.dll user32.dll kernel32.dll KernelBase.dll shlwapi.dll msvcrt.dll sechost.dll clbcatq.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll ole32.dll dhcpcsvc6.dll shell32.dll sensapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll api-ms-win-security-base-l1-1-0.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll kernel32.dll sxsstore.dll KernelBase.dll advapi32.dll rsaenh.dll UIAutomationTypes.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll RpcRtRemote.dll imm32.dll oleaut32.dll shell32.dll shlwapi.dll dbghelp.dll cryptbase.dll CbsCore.dll storsvc.dll cfgmgr32.dll msasn1.dll wintrust.dll userenv.dll wuwebv.dll kbd106.dll dps.dll dpx.dll Microsoft.Office.Tools.v9.0.dll wcp.dll DrUpdate.dll setupapi.dll cfgmgr32.dll devobj.dll lpk.dll wow64win.dll sxsstore.dll accessibility.dll winhttp.dll webio.dll ntdll.dll webio.dll SensApi.dll cryptsp.dll rsaenh.dll sensapi.dll kernel32.dll CbsApi.dll ole32.dll smiengine.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll system.transactions.dll lpk.dll mscoreei.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll clr.dll kernel32.dll kernel32.dll user32.dll kernel32.dll advapi32.dll advapi32.dll msvcrt.dll System.Data.dll rpcrt4.dll sspicli.dll usp10.dll user32.dll gdi32.dll lpk.dll usp10.dll shlwapi.dll shell32.dll ole32.dll oleaut32.dll crypt32.dll msasn1.dll sspicli.dll msctf.dll iertutil.dll urlmon.dll advapi32.dll profapi.dll ws2_32.dll nsi.dll cryptsp.dll winnsi.dll clbcatq.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wininet.dll shlwapi.dll SensApi.dll ieframe.dll msimg32.dll psapi.dll oleaut32.dll oleacc.dll oleacc.dll version.dll propsys.dll setupapi.dll cfgmgr32.dll devobj.dll api-ms-win-core-stringloader-l1-1-1.dll nlaapi.dll nlaapi.dll wsock32.dll ole32.dll ole32.dll npmproxy.dll user32.dll msctf.dll cryptbase.dll comdlg32.dll uiautomationtypes.dll lpk.dll Wldap32.dll ieframe.dll kernel32.dll rasman.dll usp10.dll rasadhlp.dll version.dll ws2_32.dll version.dll shell32.dll mswsock.dll winrnr.dll wship6.dll ieproxy.dll url.dll xmllite.dll LspWaoIe.dll imagehlp.dll ExplorerFrame.dll advapi32.dll dui70.dll winnsi.dll imecfm.dll msfeeds.dll mlang.dllnormaliz.dll imageres.dll shell32.dll System.Transactions.ni.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll userenv.dll ole32.dll oleaut32.dll uxtheme.dll user32.dll shell32.dll sechost.dll System.IdentityModel.ni.dll combase.dll imm32.dll cimwin32.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll imm32.dll mscoree.dll clbcatq.dll shcore.dll userenv.dll profapi.dll propsys.dll bcp47langs.dll twinapi.dll linkinfo.dll cryptsp.dll rsaenh.dll bcrypt.dll sspicli.dll srvcli.dll ntshrui.dll setupapi.dll cfgmgr32.dll kernel32.dll cscapi.dll mscoreei.dll system.management.automation.ni.dll psapi.dll system.drawing.ni.dll cryptsp.dll msctf.dll clr.dll msvcr120_clr0400.dll system.configuration.dll system.configuration.ni.dll mscorlib.ni.dll system.ni.dll system.core.ni.dll microsoft.powershell.consolehost.ni.dll system.numerics.ni.dll mscorwks.dll System.Transactions.dll shlwapi.dll wintrust.dll msctf.dll system.dll microsoft.powershell.security.ni.dll secur32.dll wldp.dll system.data.ni.dll system.data.dll ws2_32.dll crypt32.dll apphelp.dll msasn1.dll version.dll diasymreader.dll rasapi32.dll rtutils.dll mswsock.dll winhttp.dll mscorlib.ni.dll dhcpcsvc6.dll dhcpcsvc.dll system.security.dll System.Data.dll microsoft.powershell.commands.management.ni.dll wmiutils.dll wbemcomn.dll wbemprox.dll wminet_utils.dll wminet_utils.dll napinsp.dll dnsapi.dll mscorlib.dll nlaapi.dll wbemsvc.dll fastprox.dll,empire
 ws2_32.dll kernel32.dll kernelbase.dll msvcrt.dll ole32.dll gdi32.dll user32.dll oleaut32.dll msvcrt.dll rpcrt4.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll sechost.dll advapi32.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll shacct.dll comctl32.dll shlwapi.dll userenv.dll sechost.dll idstore.dll,normal
 ntdll.dll wow64cpu.dll wow64.dll sechost.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll System.ServiceModel.Web.dll kernelbase.dll msvcrt.dll msvcp110_win.dll user32.dll mscorlib.dll lpk.dll usp10.dll kernelbase.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ncrypt.dll wow64.dll rpcrt4.dll clbcatq.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll sensapi.dll msvcrt.dll sechost.dll msctf.dll sspicli.dll presentationcore.dll vaultcli.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll cryptsp.dll shlwapi.dll crypt32.dll wcp.dll lpk.dll usp10.dll ole32.dll imm32.dll rpcrt4.dll wow64win.dll oleaut32.dll policymanager.dll rsaenh.dll oleaut32.dll cryptbase.dll ntdll.dll ntdll.dll msswch.dll wow64win.dll wow64cpu.dll api-ms-win-security-base-l1-1-0.dll kernel32.dll kernel32.dll KernelBase.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll powrprof.dll gdi32.dll lpk.dll imm32.dll usp10.dll ole32.dll secur32.dll msctf.dll clbcatq.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll wtsapi32.dll advapi32.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll oleaut32.dll dhcpcsvc6.dll shell32.dll shlwapi.dll api-ms-win-core-shutdown-l1-1-0.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll version.dll oleaut32.dll cryptsp.dll rsaenh.dll msvcrt.dll msctf.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll ole32.dll ntdll.dll user32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll version.dll shell32.dll winbrand.dll advapi32.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll SensApi.dll uxtheme.dll thumbcache.dll shell32.dll shlwapi.dll comctl32.dll psapi.dll imm32.dll,normal
 ntdll.dll kernel32.dll wevtapi.dll advapi32.dll system.numerics.dll profapi.dll shlwapi.dll ole32.dll gdi32.dll user32.dll winnsi.dll usp10.dll kernel32.dll msctf.dll KernelBase.dll ntdll.dll shell32.dll shlwapi.dll dbghelp.dll cryptbase.dll lpk.dll version.dll msftedit.dll msasn1.dll wintrust.dll userenv.dll profapi.dll ktmw32.dll dpx.dll mscorlib.dll dpx.dll wcp.dll bcrypt.dll ieapfltr.dll gdi32.dll devobj.dll mpr.dll kernel32.dll usp10.dll sqmapi.dll winhttp.dll sechost.dll clbcatq.dll webio.dll windows.storage.dll cryptsp.dll rsaenh.dll System.ni.dll clbcatq.dll CbsApi.dll smipi.dll ntdll.dll ntdll.dll kernel32.dll system.runtime.remoting.ni.dll gdi32.dll shell32.dll rsaenh.dll usp10.dll msvcrt.dll imm32.dll ole32.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll dnsapi.dll riched20.dll ntdll.dll wow64.dll cryptdll.dll wow64cpu.dll apphelp.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll sspicli.dll oleaut32.dll ole32.dll user32.dll ntdll.dll advapi32.dll sechost.dll rpcrt4.dll KernelBase.dll cryptbase.dll lpk.dll usp10.dll version.dll imm32.dll msctf.dll sxs.dll clbcatq.dll msasn1.dll advapi32.dll wintrust.dll crypt32.dll msasn1.dll cryptsp.dll ntdll.dll msisip.dll wshext.dll comctl32.dll shell32.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll Microsoft.Windows.Diagnosis.Commands.UpdateDiagReport.dll KernelBase.dll msvcrt.dll microsoft.jscript.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 sendmail.dll mydocs.dll,normal
