data,tags
 ntdll.dll ntdll.dll wow64.dll cryptsp.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.ni.dll usp10.dll system.drawing.dll vcruntime140.dll rpcrt4.dll wow64win.dll sensapi.dll imm32.dll msctf.dll apphelp.dll,normal
 winrnr.dll rasadhlp.dll wow64win.dll napinsp.dll,normal
 ntdll.dll cryptsp.dll ole32.dll msvcr80.dll CoreMessaging.dll sxs.dll sechost.dll rpcrt4.dll cryptsp.dll rsaenh.dll cryptbase.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll version.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll system.numerics.dll mscoreei.dll msctf.dll winbrand.dll apphelp.dll,normal
 msftedit.dll mssvp.dll mapi32.dll wpdshext.dll audiodev.dll oleacc.dll SensApi.dll,normal
 ole32.dll windows.security.authentication.onlineid.dll windows.networking.hostname.dll tquery.dll cryptdll.dll crypt32.dll imgutil.dll d3d10warp.dll imebrokerps.dll rsaenh.dll,normal
 gdi32.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll msvcrt.dll msvcrt.dll ole32.dll combase.dll rpcrt4.dll rpcrt4.dll sechost.dll ntdll.dll gdi32.dll user32.dll imm32.dll msctf.dll imm32.dll kernel.appcore.dll cryptbase.dll cryptbase.dll bcryptprimitives.dll bcryptprimitives.dll uxtheme.dll uxtheme.dll gpapi.dll vm3dum_10.dll msfeeds.dll shlwapi.dll clbcatq.dll imm32.dll advapi32.dll advapi32.dll elscore.dll elscore.dll mlang.dll netapi32.dll slc.dll ntdll.dll oleaut32.dll netutils.dll srvcli.dll wkscli.dll sxs.dll sppc.dll comctl32.dll shcore.dll system.directoryservices.ni.dll cryptsp.dll cryptsp.dll System.Runtime.Remoting.dll rsaenh.dll bcrypt.dll bcrypt.dll wininet.dll wininet.dll userenv.dll devobj.dll profapi.dll secur32.dll msvcrt.dll imm32.dll sspicli.dll msctf.dll msxml6.dll ws2_32.dll KernelBase.dll nsi.dll nsi.dll sspicli.dll ondemandconnroutehelper.dll winhttp.dll wevtapi.dll msfeedsbs.dll msfeedsbs.dll netprofm.dll netprofm.dll mswsock.dll mswsock.dll iphlpapi.dll winnsi.dll winnsi.dll npfproxy.dll npmproxy.dll urlmon.dll urlmon.dll rpcrtremote.dll comctl32.dll crypt32.dll msasn1.dll msasn1.dll dpapi.dll dpapi.dll wbemprox.dll sechost.dll cryptbase.dll wbemcomn.dll sspicli.dll wbemsvc.dll fastprox.dll ncrypt.dll gpapi.dll gpapi.dll ncrypt.dll ncrypt.dll ntasn1.dll user32.dll presentationframework.ni.dll wldap32.dll netapi32.dll msctf.dll dwmapi.dll rasadhlp.dll shlwapi.dll fwpuclnt.dll tquery.dll schannel.dll wintrust.dll ncryptsslp.dll KernelBase.dll taskschd.dll taskschd.dll usp10.dll prnfldr.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll kernel.appcore.dll srvcli.dll lpk.dll usp10.dll msvcrt.dll mscoreei.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll kernel32.dll clbcatq.dll advapi32.dll clbcatq.dll,normal
 ntdll.dll System.Drawing.dll kernelbase.dll advapi32.dll system.web.dll sechost.dll rpcrt4.dll crypt32.dll msasn1.dll SensApi.dll netapi32.dll netutils.dll srvcli.dll advapi32.dll logoncli.dll ole32.dll sechost.dll user32.dll lpk.dll usp10.dll oleaut32.dll shlwapi.dll samlib.dll secur32.dll sxs.dll shell32.dll userenv.dll profapi.dll version.dll setupapi.dll cfgmgr32.dll devobj.dll winscard.dll winsta.dll wldap32.dll Microsoft.Powershell.Workflow.ServiceCore.dll mscoree.dll cryptbase.dll rsaenh.dll userenv.dll vaultcli.dll msctf.dll bcrypt.dll nsi.dll cryptsp.dll,mimikatz
 dwmapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll rpcrt4.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll iertutil.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll advapi32.dll usp10.dll version.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll ntdll.dll kernel32.dll kernelbase.dll ole32.dll msvcrt.dll System.Data.SqlXml.ni.dll rpcrt4.dll user32.dll gdi32.dll msimg32.dll usp10.dll ole32.dll oleaut32.dll shlwapi.dll msshooks.dll imm32.dll msctf.dll cryptbase.dll msidle.dll rpcrt4.dll tquery.dll cryptsp.dll rsaenh.dll rpcrtremote.dll combase.dll ieframe.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll system.configuration.ni.dll api-ms-win-downlevel-shell32-l1-1-0.dll shell32.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll System.Transactions.dll comctl32.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll api-ms-win-downlevel-ole32-l1-1-0.dll ole32.dll sspicli.dll mlang.dll msvcrt.dll msctf.dll System.Runtime.Remoting.dll rsaenh.dll api-ms-win-downlevel-advapi32-l2-1-0.dll ntdll.dll comdlg32.dll mscoree.dll advapi32.dll rpcrt4.dll profapi.dll rpcrt4.dll ServiceModelEvents.dll gdi32.dll lpk.dll usp10.dll ole32.dll msimg32.dll wtsapi32.dll winmm.dll userenv.dll wshext.dll winsta.dll crypt32.dll advapi32.dll msctf.dll imm32.dll comctl32.dll msvcr120_clr0400.dll secur32.dll sspicli.dll shell32.dll imageres.dll uxtheme.dll wintrust.dll pcpksp.dll rsaenh.dll setupapi.dll wmsgapi.dll wldap32.dll version.dll clbcatq.dll oleaut32.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll iertutil.dll msctfmonitor.dll msutb.dll imagehlp.dll bcryptprimitives.dll ntdll.dll gpapi.dll cryptnet.dll sensapi.dll normaliz.dll api-ms-win-core-comm-l1-1-0.dll,normal
 ntdll.dll sechost.dll kernelbase.dll msvcrt.dll Accessibility.dll rpcrt4.dll advapi32.dll wersvc.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll wow64win.dll lpk.dll usp10.dll imm32.dll sechost.dll rpcrt4.dll wintrust.dll cryptbase.dll imm32.dll imm32.dll apphelp.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll lpk.dll oleaut32.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll clbcatq.dll imm32.dll setupapi.dll mscoreei.dll clr.dll shlwapi.dll Microsoft.Windows.Diagnosis.Commands.UpdateDiagReport.ni.dll clrjit.dll system.ni.dll usp10.dll msimg32.dll version.dll cryptnet.dll system.data.dll mscorlib.dll mscorlib.dll system.data.dll System.Drawing.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll system.numerics.ni.dll system.security.dll system.enterpriseservices.ni.dll system.security.ni.dll ntdll.dll msctf.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll cryptsp.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll user32.dll oleaut32.dll clbcatq.dll msctf.dll rpcrt4.dll rsaenh.dll rpcrtremote.dll duser.dll sxs.dll msctf.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll dhcpcsvc.dll kernel32.dll mpr.dll smdiagnostics.dll system.dll system.dll system.dll system.drawing.ni.dll system.windows.forms.ni.dll KernelBase.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.drawing.dll system.drawing.dll system.drawing.dll system.drawing.dll system.configuration.ni.dll system.configuration.dll ntdll.dll system.configuration.dll system.configuration.dll system.xml.ni.dll system.xml.dll mscorlib.dll system.xml.dll kernel32.dll system.security.ni.dll system.security.dll system.data.dll system.security.dll dsreg.dll mprmsg.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll accessibility.ni.dll shell32.dll msvcrt.dll accessibility.dll accessibility.dll system.runtime.serialization.formatters.soap.ni.dll system.runtime.serialization.formatters.soap.dll system.runtime.serialization.formatters.soap.dll system.deployment.ni.dll system.deployment.dll system.deployment.dll system.deployment.dll system.deployment.dll ntdll.dll ntdll.dll wow64.dll kernel32.dll wow64cpu.dll propsys.dll cfgmgr32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll sharedlibrary.dll msvcrt.dll sechost.dll rpcrt4.dll system.windows.forms.dll cryptbase.dll sechost.dll mscoree.dll ole32.dll gdi32.dll cryptbase.dll lpk.dll imm32.dll version.dll imm32.dll msctf.dll uiautomationprovider.dll rsaenh.dll shell32.dll clbcatq.dll sxs.dll shlwapi.dll mscorwks.dll msvcr80.dll shlwapi.dll lpk.dll profapi.dll mscorlib.ni.dll sxsstore.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll presentationframework.royale.ni.dll system.ni.dll tiptsf.dll presentationframework.royale.dll kernel32.dll uxtheme.dll presentationframework.royale.dll presentationcore.ni.dll presentationframework.ni.dll presentationframework.dll cryptbase.dll presentationframework.dll presentationframework.dll windowsbase.dll windowsbase.dll windowsbase.dll mssprxy.dll system.dll system.dll system.dll system.dll wow64win.dll presentationcore.dll presentationcore.dll msshooks.dll,normal
 rpcrt4.dll userenv.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll comdlg32.dll system.xml.ni.dll user32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 msctf.dll accessibility.dll actxprxy.dll KernelBase.dll msvcrt.dll shlwapi.dll gdi32.dll user32.dll lpk.dll bcryptprimitives.dll ole32.dll oleaut32.dll dnsapi.dll ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll ole32.dll gdi32.dll apds.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll profapi.dll oleaut32.dll cryptsp.dll kernel.appcore.dll RpcRtRemote.dll shacct.dll comctl32.dll shlwapi.dll userenv.dll profapi.dll IDStore.dll ntdll.dll advapi32.dll kernel32.dll user32.dll dpx.dll wow64.dll wow64win.dll wow64cpu.dll wow64win.dll oleaut32.dll KernelBase.dll oleaut32.dll ole32.dll msvcrt.dll gdi32.dll user32.dll advapi32.dll sechost.dll System.Core.ni.dll SensApi.dll msvcp_win.dll lpk.dll usp10.dll shell32.dll shlwapi.dll ws2_32.dll user32.dll imm32.dll msctf.dll clbcatq.dll dnsapi.dll cryptsp.dll rsaenh.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll RpcRtRemote.dll system.numerics.dll,normal
 ntdll.dll usp10.dll kernelbase.dll advapi32.dll gdi32.dll sechost.dll rpcrt4.dll version.dll api-ms-win-core-rtlsupport-l1-1-0.dll ole32.dll gdi32.dll user32.dll PresentationCore.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll lpk.dll rsaenh.dll rpcrtremote.dll wow64cpu.dll ntdll.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll imageres.dll mscorlib.ni.dll mscorjit.dll ntdll.dll mscorlib.dll sensapi.dll mscorlib.dll mscorlib.dll system.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll accessibility.ni.dll system.security.ni.dll system.configuration.ni.dll system.xml.ni.dll system.runtime.serialization.formatters.soap.ni.dll system.deployment.ni.dll bcryptprimitives.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll usp10.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll duser.dll kernelbase.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll kernel32.dll advapi32.dll mscorlib.ni.dll sechost.dll mscorlib.dll kernel32.dll version.dll sspicli.dll mscorlib.dll system.ni.dll System.Core.dll system.deployment.dll system.deployment.dll ntdll.dll kernel32.dll system.dll profapi.dll system.dll system.dll msctf.dll system.runtime.remoting.dll system.windows.forms.dll msctf.dll system.windows.forms.dll imm32.dll system.drawing.dll system.drawing.dll system.drawing.dll ntdll.dll system.xml.ni.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll system.security.ni.dll system.security.dll system.security.dll uxtheme.dll system.security.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.configuration.dll dhcpcsvc6.dll,normal
 imageres.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll kernel32.dll rpcrt4.dll atl.dll advapi32.dll gdi32.dll mofinstall.dll usp10.dll kernelbase.dll oleaut32.dll mscoree.dll shlwapi.dll dbghelp.dll msctf.dll cryptbase.dll uxtheme.dll ntdll.dll rsaenh.dll userenv.dll profapi.dll comctl32.dll ntmarta.dll dhcpcore.dll setupapi.dll mscorwks.dll devobj.dll propsys.dll linkinfo.dll srvcli.dll slc.dll cryptsp.dll kernel32.dll mscoreei.dll version.dll ntshrui.dll mscorwks.dll mscorwks.dll mscorwks.dll cscapi.dll msvcr80.dll mscorlib.ni.dll System.ni.dll Microsoft.PowerShell.ConsoleHost.ni.dll psapi.dll System.Management.Automation.ni.dll cfgmgr32.dll Microsoft.PowerShell.Commands.Diagnostics.ni.dll System.Configuration.Install.ni.dll Microsoft.WSMan.Management.ni.dll wucltux.dll ntdll.dll Microsoft.PowerShell.Commands.Utility.ni.dll Microsoft.PowerShell.Commands.Management.ni.dll user32.dll Culture.dll System.Xml.ni.dll System.Management.ni.dll System.DirectoryServices.ni.dll shfolder.dll mscorjit.dll secur32.dll wevtapi.dll System.Data.ni.dll ws2_32.dll nsi.dll crypt32.dll ntdll.dll System.Data.dll kernel32.dll,normal
 user32.dll Accessibility.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll wmiutils.dll rpcrt4.dll oleaut32.dll ntdll.dll ntdll.dll wow64.dll zipfldr.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll secur32.dll msvcrt.dll winbrand.dll user32.dll kernel32.dll sspicli.dll usp10.dll wow64win.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll lpk.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll imageres.dll SensApi.dll usp10.dll user32.dll kernel32.dll user32.dll msvcrt.dll winbrand.dll gdi32full.dll gdi32.dll lpk.dll profsvc.dll advapi32.dll sechost.dll user32.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 rsaenh.dll ntdll.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll shell32.dll apphelp.dll winmm.dll dwmapi.dll profapi.dll ole32.dll oleacc.dll oleaut32.dll System.Windows.Input.Manipulations.ni.dll wmsgapi.dll duser.dll uxtheme.dll imm32.dll msctf.dll cryptbase.dll dui70.dll kernel32.dll xmllite.dll clbcatq.dll cryptsp.dll ncrypt.dll RpcRtRemote.dll cfgmgr32.dll system.xml.ni.dll usp10.dll,normal
 ole32.dll usp10.dll nsi.dll apphelp.dll wow64cpu.dll cfgmgr32.dll kernel32.dll kernel32.dll WindowsCodecs.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll KernelBase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll sechost.dll shell32.dll api-ms-win-crt-environment-l1-1-0.dll gdi32.dll user32.dll wsock32.dll system.drawing.ni.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll presentationcore.ni.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll oleaut32.dll SensApi.dll msvcrt.dll gdi32.dll user32.dll oleaut32.dll sechost.dll rpcrt4.dll kernel32.dll cryptbase.dll lpk.dll usp10.dll msimg32.dll version.dll mpr.dll olepro32.dll comctl32.dll shlwapi.dll shell32.dll msctf.dll ws2_32.dll system.management.automation.dll netapi32.dll secur32.dll usp10.dll wkscli.dll GdiPlus.dll imm32.dll ntdll.dll uxtheme.dll setupapi.dll cfgmgr32.dll peerdistsh.dll imm32.dll lpk.dll cryptbase.dll WindowsCodecs.dll apphelp.dll kernelbase.dll EhStorShell.dll EhStorShell.dll EhStorShell.dll ntshrui.dll ntshrui.dll ntshrui.dll ntshrui.dll cscapi.dll slc.dll mssprxy.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll dwmapi.dll imageres.dll shlwapi.dll imageres.dll wtsapi32.dll winsta.dll ntdll.dll ntdll.dll wow64.dll userenv.dll wow64cpu.dll kernel32.dll kernel32.dll oleacc.dll user32.dll kernel32.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll lpk.dll cryptbase.dll shell32.dll ws2_32.dll nsi.dll clbcatq.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll kernel32.dll imm32.dll netprofm.dll clbcatq.dll oleaut32.dll cryptsp.dll clbcatq.dll RpcRtRemote.dll mprmsg.dll kernel32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll cryptbase.dll System.AddIn.Contract.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll lpk.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll kernel32.dll wow64.dll sspicli.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll sspicli.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll kernelbase.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll kernelbase.dll cryptsp.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll system.transactions.dll api-ms-win-crt-math-l1-1-0.dll user32.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll KernelBase.dll bcrypt.dll winbrand.dll lpk.dll winbrand.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll shcore.dll oleaut32.dll KernelBase.dll msvcrt.dll user32.dll ntdll.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll wtsapi32.dll advapi32.dll wow64.dll windows.ui.dll ntdll.dll wow64.dll cryptbase.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll sechost.dll user32.dll shlwapi.dll lpk.dll umoutlookaddin.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll ntdll.dll usp10.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll shlwapi.dll kernel32.dll KernelBase.dll msasn1.dll kernel32.dll KernelBase.dll rpcrt4.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll system.enterpriseservices.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcrt.dll msctf.dll apphelp.dll,normal
 api-ms-win-security-lsalookup-l2-1-0.dll samcli.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll mscoree.dll gdi32.dll System.Data.OracleClient.ni.dll msdtcVSp1res.dll kernel32.dll oleaut32.dll tquery.dll shlwapi.dll imm32.dll msctf.dll msshooks.dll imageres.dll clbcatq.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll mscoree.dll mscoreei.dll mssprxy.dll gdi32.dll,normal
 devrtl.dll,normal
 kernel32.dll kernelbase.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll ntdll.dll ole32.dll kernel32.dll System.configuration.dll wow64.dll ntdll.dll oleaut32.dll cryptbase.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll kernel32.dll lpk.dll usp10.dll advapi32.dll samcli.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 SensApi.dll kernel32.dll KernelBase.dll kernel32.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll mscorlib.ni.dll imm32.dll msctf.dll cryptbase.dll nsi.dll advapi32.dll sechost.dll oleaut32.dll nsi.dll rsaenh.dll framedynos.dll shacct.dll comctl32.dll shlwapi.dll userenv.dll profapi.dll smipi.dll,normal
 ntdll.dll ntdll.dll wow64.dll vm3dum64.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll kernel32.dll KernelBase.dll msvcrt.dll sensapi.dll user32.dll ntdll.dll msvcrt.dll usp10.dll advapi32.dll api-ms-win-eventing-legacy-l1-1-0.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll gdi32.dll kernelbase.dll msvcrt.dll winbrand.dll msctf.dll gdi32.dll logoncli.dll usp10.dll imm32.dll msctf.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll KernelBase.dll user32.dll msvcrt.dll imm32.dll oleaut32.dll system.enterpriseservices.ni.dll msctf.dll rpcrt4.dll sspicli.dll System.Drawing.ni.dll kernel.appcore.dll cryptbase.dll kernel32.dll clbcatq.dll,normal
 ntdll.dll imagehlp.dll KernelBase.dll mscorjit.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll cryptbase.dll lpk.dll usp10.dll ole32.dll msimg32.dll wmsgapi.dll winsta.dll winmm.dll userenv.dll profapi.dll msvcrt.dll ntdll.dll msasn1.dll system.xml.ni.dll msvcrt.dll imm32.dll msutb.dll profapi.dll shlwapi.dll ntdll.dll sspicli.dll shell32.dll cryptbase.dll dwmapi.dll wintrust.dll cryptsp.dll rsaenh.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll advapi32.dll gpapi.dll cryptnet.dll Wldap32.dll SensApi.dll version.dll clbcatq.dll oleaut32.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll system.transactions.ni.dll iertutil.dll wininet.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll oleaut32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll version.dll user32.dll gdi32.dll lpk.dll rpcrt4.dll mpr.dll kernelbase.dll rpcrt4.dll sspicli.dll SensApi.dll imm32.dll wow64.dll apphelp.dll,normal
 ntdll.dll kernel32.dll wrpint.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll dsrole.dll usp10.dll oleaut32.dll msctf.dll imm32.dll version.dll shlwapi.dll msimg32.dll wmsgapi.dll wtsapi32.dll winmm.dll userenv.dll rsaenh.dll wow64cpu.dll iertutil.dll shell32.dll shdocvw.dll uxtheme.dll msasn1.dll msctfmonitor.dll comctl32.dll secur32.dll dwmapi.dll cryptsp.dll rsaenh.dll shell32.dll oleaut32.dll sspicli.dll wintrust.dll imagehlp.dll bcrypt.dll xmllite.dll version.dll credui.dll lpk.dll clbcatq.dll sechost.dll propsys.dll urlmon.dll kernel32.dll oleacc.dll authui.dll cryptui.dll gdiplus.dll system.design.dll combase.dll mmdevapi.dll setupapi.dll cfgmgr32.dll devobj.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll msacm32.dll slc.dll shlwapi.dll avrt.dll rsaenh.dll msutb.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll rpcrt4.dll rpcrt4.dll gdi32.dll clbcatq.dll ws2_32.dll usp10.dll System.Design.ni.dll winmm.dll dwmapi.dll gdiplus.dll ole32.dll oleacc.dll oleaut32.dll wow64win.dll wmsgapi.dll duser.dll windows.storage.dll imm32.dll msctf.dll cryptbase.dll dui70.dll comctl32.dll xmllite.dll rsaenh.dll flashutil64_32_0_0_207_activex.dll cryptsp.dll dhcpcsvc.dll rpcrtremote.dll atl.dll cfgmgr32.dll mscorlib.dll inkobj.dll mmdevapi.dll propsys.dll winmm.dll,normal
 fltlib.dll kernel32.dll KernelBase.dll msvcrt.dll combase.dll dnsapi.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll wow64.dll user32.dll gdi32.dll imm32.dll msctf.dll sechost.dll ole32.dll rsaenh.dll bcrypt.dll uxtheme.dll IDStore.dll userenv.dll profapi.dll,normal
