data,tags
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll ole32.dll cryptbase.dll userenv.dll sqmapi.dll oleaut32.dll comctl32.dll clbcatq.dll profapi.dll urlmon.dll sensapi.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dll microsoft.vsa.dll iertutil.dll wininet.dll userenv.dll secur32.dll sspicli.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll gdi32.dll rpcrt4.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll accessibility.ni.dll oleaut32.dll usp10.dll cbsapi.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll umrdp.dll sxs.dll mscoreei.dll duser.dll propsys.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll winhttp.dll wintrust.dll crypt32.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll System.Core.dll userenv.dll gpapi.dll user32.dll wldap32.dll sensapi.dll kernel32.dll system.drawing.ni.dll system.windows.forms.ni.dll system.drawing.ni.dll system.xml.ni.dll system.addin.ni.dll microsoft.office.tools.v9.0.dll microsoft.office.tools.v9.0.dll cryptsp.dll microsoft.office.tools.v9.0.ni.dll system.windows.forms.ni.dll ntdll.dll PortableDeviceSyncProvider.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll gdi32full.dll msvcr120_clr0400.dll msvcr80.dll ole32.dll msasn1.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll shlwapi.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll kernel32.dll shlwapi.dll msvcr80.dll shlwapi.dll system.xml.ni.dll profapi.dll user32.dll mscorjit.dll mscorlib.dll kernel32.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll msvcrt.dll system.enterpriseservices.dll globinputhost.dll system.transactions.ni.dll cfgmgr32.dll system.transactions.dll system.transactions.dll system.transactions.dll mssph.dll system.xml.ni.dll ninput.dll system.runtime.remoting.ni.dll microsoft.visualc.ni.dll system.configuration.ni.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll msvcrt.dll imm32.dll oleaut32.dll combase.dll sspicli.dll rpcrt4.dll uxtheme.dll tiptsf.dll dwmapi.dll msvcr120_clr0400.dll ole32.dll sechost.dll imm32.dll ntdll.dll bcryptprimitives.dll clbcatq.dll api-ms-win-core-registry-l2-1-0.dll advapi32.dll nsi.dll version.dll shlwapi.dll oleaut32.dll profapi.dll ntmarta.dll dui70.dll imecfm.dll wer.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll conhostv2.dll combase.dll ucrtbase.dll rpcrt4.dll gdi32.dll gdi32.dll gdi32full.dll user32.dll win32u.dll KernelBase.dll oleaut32.dll sspicli.dll wow64.dll sechost.dll shcore.dll imageres.dll cfgmgr32.dll gdi32.dll powrprof.dll advapi32.dll shlwapi.dll kernel.appcore.dll profapi.dll clbcatq.dll msctf.dll,normal
 ntdll.dll advapi32.dll kernelbase.dll chrome_elf.dll version.dll msvcrt.dll shell32.dll shlwapi.dll gdi32.dll ntdll.dll lpk.dll eapsvc.dll sechost.dll sechost.dll rpcrt4.dll winmm.dll kernel32.dll profapi.dll imm32.dll msctf.dll winnsi.dll ole32.dll oleaut32.dll oleacc.dll uiautomationcore.dll psapi.dll wtsapi32.dll wintrust.dll wow64cpu.dll msasn1.dll dwrite.dll dxgi.dll comctl32.dll winhttp.dll webio.dll cryptbase.dll sspicli.dll cryptbase.dll setupapi.dll system.xml.ni.dll msctf.dll nsi.dll kernel32.dll cfgmgr32.dll d3d11.dll chrome_child.dll dwmapi.dll dbghelp.dll comdlg32.dll urlmon.dll logoncli.dll kernel32.dll user32.dll d3dcompiler_47.dll libglesv2.dll d3d9.dll kernel32.dll libegl.dll ole32.dll winmm.dll,normal
 ntdll.dll kernel32.dll wow64win.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll fdPHost.dll lpk.dll ntdll.dll oleaut32.dll imm32.dll user32.dll cryptbase.dll cryptsp.dll urlmon.dll RpcRtRemote.dll clbcatq.dll clbcatq.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll duser.dll mscorlib.dll mscorlib.dll advapi32.dll mscorlib.dll shcore.dll mscorsec.dll wintrust.dll crypt32.dll dnsapi.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll sechost.dll userenv.dll gpapi.dll cryptnet.dll Wldap32.dll SensApi.dll stdole.dll gdi32.dll stdole.ni.dll stdole.ni.dll sechost.dll,normal
 ntdll.dll kernel32.dll gdiplus.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll user32.dll msctf.dll kernel32.dll rpcrt4.dll oleaut32.dll ntdll.dll ntdll.dll imm32.dll wow64win.dll wow64cpu.dll kernel32.dll Microsoft.VisualC.ni.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll dnsapi.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll gdi32.dll clbcatq.dll oleaut32.dll msdtcVSp1res.dll uxtheme.dll kernel32.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll cryptsp.dll mscorlib.ni.dll kernel32.dll mpr.dll kernel32.dll api-ms-win-crt-locale-l1-1-0.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll user32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll shell32.dll msctf.dll apphelp.dll,normal
 searchfolder.dll,normal
 ntdll.dll shlwapi.dll kernel32.dll oleaut32.dll rpcrtremote.dll imm32.dll ole32.dll ws2_32.dll ntdll.dll clbcatq.dll winhttp.dll ole32.dll msspell7.dll advapi32.dll msctf.dll System.ni.dll psapi.dll usp10.dll wldap32.dll rpcrt4.dll cfgmgr32.dll system.security.dll clbcatq.dll crypt32.dll profapi.dll msasn1.dll rpcrtremote.dll winsta.dll cryptbase.dll sspicli.dll secur32.dll cryptdll.dll wow64cpu.dll msvcrt.dll shlwapi.dll netjoin.dll kernelbase.dll cryptsp.dll cryptsp.dll mswsock.dll wship6.dll dnsapi.dll dhcpcsvc6.dll rsaenh.dll bcryptprimitives.dll netutils.dll cryptsvc.dll credssp.dll gpapi.dll System.ServiceModel.ni.dll nlasvc.dll cryptsp.dll version.dll ntmarta.dll wkscli.dll winnsi.dll msasn1.dll dhcpcsvc.dll wtsapi32.dll secur32.dll rasadhlp.dll propsys.dll cryptbase.dll atl.dll slc.dll es.dll samcli.dll wevtapi.dll vsstrace.dll imm32.dll dnsext.dll cryptnet.dll samlib.dll ntdsapi.dll ncsi.dll ssdpapi.dll esent.dll icaapi.dll msvcrt.dll regapi.dll rdpcorekmts.dll rdpwsx.dll tlscsp.dll system.transactions.dll,normal
 ntdll.dll ole32.dll kernelbase.dll cryptsp.dll msvcrt.dll combase.dll rpcrt4.dll user32.dll gdi32.dll setupapi.dll sechost.dll msvcr120_clr0400.dll sppcommdlg.dll advapi32.dll shlwapi.dll kernel.appcore.dll system.dll mscorsvc.dll ole32.dll fusion.dll bcryptprimitives.dll clbcatq.dll taskschd.dll dmenrollengine.dll xmllite.dll,normal
 ntdll.dll kernel32.dll System.Web.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll crypt32.dll gdi32.dll user32.dll lpk.dll xmllite.dll imm32.dll msctf.dll wdscore.dll oleaut32.dll shell32.dll shlwapi.dll dbghelp.dll cryptsp.dll CbsCore.dll version.dll cryptbase.dll msasn1.dll wintrust.dll userenv.dll gpapi.dll ktmw32.dll dpx.dll dpx.dll dpx.dll wcp.dll DrUpdate.dll sxs.dll cfgmgr32.dll devobj.dll mpr.dll RpcRtRemote.dll globinputhost.dll sqmapi.dll winhttp.dll webio.dll winhttp.dll webio.dll dmcfgutils.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll CbsApi.dll smipi.dll msshooks.dll ntdll.dll kernel32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll sspicli.dll kernel32.dll dmdskres2.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll rpcrt4.dll msctf.dll apphelp.dll,normal
 shell32.dll kernel32.dll kernelbase.dll msvcrt.dll ole32.dll gdi32.dll user32.dll msvcr80.dll usp10.dll rpcrt4.dll imm32.dll usp10.dll kernel32.dll clbcatq.dll advapi32.dll appxdeploymentserver.dll oleaut32.dll cryptsp.dll rsaenh.dll wininet.dll uxtheme.dll xmllite.dll shell32.dll wevtapi.dll comctl32.dll psapi.dll propsys.dll,normal
 System.Web.RegularExpressions.ni.dll deviceaccess.dll taskschd.dll usoapi.dll cryptbase.dll NetSetupEngine.dll ImplatSetup.dll gdi32.dll ImplatSetup.dll NetSetupEngine.dll ImplatSetup.dll,normal
 ntdll.dll wercplsupport.dll clbcatq.dll wow64win.dll cryptsp.dll kernel32.dll gdi32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll netutils.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll kernel32.dll,normal
 kernelbase.dll ntdll.dll wow64.dll wow64win.dll cfgmgr32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernel32.dll advapi32.dll msvcrt.dll system.xml.ni.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll wship6.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll mscorlib.dll ntdll.dll mscoree.dll mswsock.dll wow64win.dll conhostv2.dll kernel32.dll cscapi.dll kernel32.dll user32.dll wevtapi.dll kernelbase.dll msvcrt.dll oleaut32.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll sechost.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll version.dll imm32.dll kernelbase.dll sxs.dll clbcatq.dll vbscript.dll advapi32.dll slc.dll shlwapi.dll msasn1.dll profapi.dll usp10.dll msisip.dll wshext.dll comctl32.dll cfgmgr32.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll ntdll.dll ntdll.dll presentationcore.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll lpk.dll advapi32.dll ole32.dll shlwapi.dll rpcrt4.dll sspicli.dll cryptbase.dll ole32.dll advapi32.dll nsi.dll odbc32.dll msctf.dll system.xml.dll ole32.dll shlwapi.dll shell32.dll api-ms-win-base-util-l1-1-0.dll msctf.dll msvcr120_clr0400.dll sechost.dll imm32.dll msctf.dll clbcatq.dll ole32.dll cryptsp.dll microsoft.powershell.commands.utility.ni.dll rpcrtremote.dll wevtapi.dll uxtheme.dll ntdll.dll crypt32.dll wow64win.dll ntdll.dll kernel32.dll kernel32.dll kernel32.dll msvcp110_win.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll Windows.UI.Cred.dll shlwapi.dll gdi32.dll mscorlib.dll lpk.dll usp10.dll ole32.dll msctf.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll sensapi.dll wevtapi.dll ntdll.dll apphelp.dll wow64.dll ole32.dll wow64cpu.dll kernel32.dll usp10.dll ucrtbase.dll user32.dll ntdll.dll kernelbase.dll advapi32.dll dbgeng.dll sechost.dll kernelbase.dll System.Xml.ni.dll cryptbase.dll dnsapi.dll kernel32.dll gdi32.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll diasymreader.dll gdi32.dll user32.dll lpk.dll usp10.dll lpk.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll gdi32.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll kernel32.dll kernelbase.dll user32.dll user32.dll bcryptprimitives.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll mssprxy.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll msvcr120_clr0400.dll ntdll.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll winnsi.dll shlwapi.dll gdi32.dll user32.dll lpk.dll crypt32.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll sechost.dll ntdll.dll wow64.dll wow64win.dll rpcrtremote.dll kernel32.dll SensApi.dll kernel32.dll user32.dll kernel32.dll ntdll.dll msvcrt.dll winbrand.dll system.enterpriseservices.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
