data,tags
 ntdll.dll user32.dll kernelbase.dll msvcrt.dll ole32.dll sensapi.dll user32.dll lpk.dll usp10.dll Wldap32.dll imm32.dll winshfhc.dll cryptbase.dll user32.dll advapi32.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll microsoft-windows-homegroupdiagnostic.netlistmgr.interop.dll thumbcache.dll user32.dll shlwapi.dll system.dll psapi.dll propsys.dll rsaenh.dll api-ms-win-core-memory-l1-1-0.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll gdi32.dll kernel32.dll user32.dll kernel32.dll user32.dll advapi32.dll combase.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll rpcrt4.dll usp10.dll oleaut32.dll usp10.dll msctf.dll cryptsp.dll rsaenh.dll wow64.dll PortableDeviceSyncProvider.dll wow64cpu.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll system.directoryservices.protocols.ni.dll version.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.xml.ni.dll mscorlib.dll system.dll system.dll system.xml.ni.dll system.xml.dll system.xml.dll system.drawing.ni.dll system.directoryservices.dll system.directoryservices.dll System.Core.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.core.dll system.core.dll imageres.dll ntdll.dll imm32.dll bcryptprimitives.dll wow64cpu.dll sechost.dll kernel32.dll kernel32.dll user32.dll imm32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll authui.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll system.dll lpk.dll usp10.dll mscoree.dll imm32.dll msctf.dll cryptsp.dll System.Web.RegularExpressions.ni.dll rpcrtremote.dll clbcatq.dll sxs.dll gpsvc.dll clr.dll shlwapi.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll ws2_32.dll system.ni.dll system.core.ni.dll msvcrt.dll mscorlib.dll sechost.dll gdi32.dll system.dll system.dll system.core.dll system.core.dll system.drawing.ni.dll system.drawing.dll eppmanifest.dll system.web.entity.ni.dll system.web.entity.dll cryptui.dll system.web.ni.dll system.web.dll system.web.dll kernel32.dll system.data.entity.dll system.data.entity.dll system.windows.forms.ni.dll system.windows.forms.dll system.windows.forms.dll netprofm.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.xml.ni.dll system.xml.dll system.xml.dll system.numerics.ni.dll system.numerics.dll system.numerics.dll system.security.ni.dll system.security.dll system.security.dll ntdll.dll ntdll.dll wow64.dll oleaut32.dll wow64cpu.dll kernel32.dll wow64.dll kernel32.dll user32.dll system.windows.forms.ni.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll msvcp110_win.dll sspicli.dll ntdll.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll rpcrt4.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll ntdll.dll mscoreei.dll clr.dll mscorlib.dll KernelBase.dll System.Data.OracleClient.dll system.ni.dll windowsformsintegration.ni.dll version.dll mscorlib.dll mscorlib.dll apphelp.dll system.dll system.xaml.ni.dll system.xaml.dll spoolss.dll system.core.ni.dll windowsbase.ni.dll wevtapi.dll presentationframework.ni.dll presentationframework.dll presentationframework.dll windowsbase.dll windowsbase.dll system.core.dll system.core.dll msctf.dll presentationcore.dll system.web.regularexpressions.ni.dll system.windows.forms.ni.dll system.windows.forms.dll ws2_32.dll system.drawing.dll smiengine.dll ole32.dll uiautomationprovider.dll uiautomationprovider.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.xml.ni.dll system.xml.dll system.xml.dll,normal
 ntdll.dll filterlib.dll KernelBase.dll System.Core.dll wow64cpu.dll gdi32.dll user32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll sechost.dll cryptbase.dll clbcatq.dll advapi32.dll system.xml.dll oleaut32.dll cryptbase.dll rsaenh.dll KernelBase.dll uxtheme.dll shell32.dll shlwapi.dll thumbcache.dll propsys.dll imm32.dll psapi.dll,normal
 ntdll.dll api-ms-win-downlevel-user32-l1-1-0.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll ole32.dll msimg32.dll shell32.dll wsock32.dll shell32.dll oleaut32.dll oleaut32.dll msvcrt.dll kernel32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll version.dll lpk.dll SMdiagnostics.dll version.dll mpr.dll comctl32.dll shlwapi.dll kernelbase.dll nsi.dll netapi32.dll srvcli.dll wkscli.dll imm32.dll scrrun.dll kernel32.dll kernel32.dll,normal
 RpcRtRemote.dll uxtheme.dll cryptsp.dll ntdll.dll wow64.dll wow64win.dll lpk.dll system.transactions.dll kernel32.dll kernel32.dll kernel32.dll user32.dll KernelBase.dll msvcrt.dll shcore.dll gdi32.dll ntdll.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll System.Transactions.dll usp10.dll imm32.dll msvcrt.dll clbcatq.dll api-ms-win-core-memory-l1-1-0.dll cryptsp.dll rsaenh.dll shell32.dll shlwapi.dll wrpint.dll comctl32.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll KernelBase.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll mscorwks.dll imm32.dll system.directoryservices.protocols.dll msvcrt.dll cryptbase.dll uxtheme.dll propsys.dll oleaut32.dll shlwapi.dll clbcatq.dll ntmarta.dll wldap32.dll profapi.dll urlmon.dll devicecenter.dll sensapi.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll oleaut32.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll wininet.dll shlwapi.dll lpk.dll sspicli.dll kernel.appcore.dll mscoree.dll cfgmgr32.dll mscorlib.ni.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll msacm32.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll wininet.dll userenv.dll,normal
 ntdll.dll imm32.dll kernel32.dll sechost.dll msctf.dll lpk.dll advapi32.dll rpcrt4.dll msvcrt.dll user32.dll System.XML.dll usp10.dll KernelBase.dll profapi.dll usp10.dll winsta.dll rpcrt4.dll apphelp.dll sspicli.dll scext.dll dwmapi.dll kernel32.dll microsoft.windows.fileserver.management.plugin.ui.ni.dll ws2_32.dll mscorlib.dll authz.dll cryptsp.dll sechost.dll wship6.dll credssp.dll ubpm.dll wtsapi32.dll crypt32.dll cryptdll.dll sensapi.dll psapi.dll samlib.dll,normal
 ntdll.dll kernelbase.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll dhcpcsvc6.dll msctf.dll ole32.dll rpcrt4.dll nsi.dll wpdshext.dll clbcatq.dll advapi32.dll advapi32.dll kernel32.dll user32.dll ntdll.dll shlwapi.dll wow64.dll uxtheme.dll wow64cpu.dll usp10.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll ws2_32.dll shell32.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll msvcrt.dll imm32.dll msacm32.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll shlwapi.dll profapi.dll kernel32.dll kernel32.dll user32.dll bcrypt.dll usp10.dll advapi32.dll sensapi.dll sechost.dll rpcrt4.dll cryptsp.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll gdi32.dll gdi32.dll rsaenh.dll ntdll.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll wow64win.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll kernel32.dll version.dll mscorlib.dll mscorlib.dll Microsoft.Powershell.GPowerShell.dll Microsoft.Powershell.GPowerShell.dll clrjit.dll System.Core.ni.dll WindowsBase.ni.dll PresentationCore.ni.dll PresentationFramework.ni.dll PresentationFramework.dll PresentationFramework.dll user32.dll WindowsBase.dll oleacc.dll mscorlib.dll shlwapi.dll System.dll PresentationCore.dll PresentationCore.dll System.Xaml.ni.dll System.Xaml.dll system.printing.dll Microsoft.PowerShell.Editor.ni.dll combase.dll nsi.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll System.Drawing.ni.dll System.Drawing.dll System.Drawing.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll Microsoft.Powershell.GraphicalHost.dll Microsoft.Powershell.GraphicalHost.dll KernelBase.dll System.ComponentModel.Composition.dll CafIntegrationSubsys.dll Microsoft.PowerShell.Commands.Utility.ni.dll System.Windows.Forms.ni.dll msctf.dll System.Windows.Forms.dll user32.dll UIAutomationTypes.dll clrjit.dll Microsoft.Powershell.ISECommon.dll Microsoft.Powershell.ISECommon.dll System.Runtime.Serialization.ni.dll System.Runtime.Serialization.dll System.Runtime.Serialization.dll System.Numerics.ni.dll System.Numerics.dll System.Numerics.dll System.Security.ni.dll System.Security.dll System.Security.dll,normal
 ntdll.dll system.ni.dll KernelBase.dll msvcrt.dll ole32.dll gdi32.dll mapi32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll userenv.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll System.Xml.dll rsaenh.dll devobj.dll sensapi.dll devicecenter.dll shell32.dll shlwapi.dll comctl32.dll psapi.dll propsys.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll ws2_32.dll windows.storage.applicationdata.dll rpcrt4.dll tbs.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-file-l2-1-0.dll dhcpcsvc6.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-string-l1-1-0.dll rpcrt4.dll api-ms-win-crt-convert-l1-1-0.dll advapi32.dll api-ms-win-crt-locale-l1-1-0.dll system.security.dll user32.dll gdi32.dll msctfp.dll usp10.dll msi.dll msctf.dll kernel32.dll napinsp.dll sechost.dll,HTran
 ntdll.dll gdi32.dll kernelbase.dll msvcr120_clr0400.dll version.dll msvcrt.dll shell32.dll shell32.dll gdi32.dll user32.dll lpk.dll usp10.dll advapi32.dll sechost.dll cryptbase.dll winmm.dll userenv.dll profapi.dll imm32.dll advapi32.dll winnsi.dll advapi32.dll kernel32.dll oleacc.dll uiautomationcore.dll psapi.dll wtsapi32.dll wintrust.dll crypt32.dll msasn1.dll dwrite.dll dxgi.dll comctl32.dll vbscript.dll webio.dll KernelBase.dll netprofm.dll cryptbase.dll ws2_32.dll nsi.dll dhcpcsvc.dll chrome_child.dll dwmapi.dll ehiitv.ni.dll comdlg32.dll urlmon.dll wininet.dll iertutil.dll,normal
 ntdll.dll ntdll.dll webio.dll kernelbase.dll kernelbase.dll msvcrt.dll ws2_32.dll sechost.dll api-ms-win-core-processthreads-l1-1-2.dll rpcrt4.dll rpcrt4.dll logoncli.dll nsi.dll vcruntime140.dll vcruntime140.dll ucrtbase.dll ucrtbase.dll ucrtbase.dll ucrtbase.dll shlwapi.dll mswsock.dll wship6.dll napinsp.dll msvcrt.dll msvcrt.dll pnrpnsp.dll pnrpnsp.dll nlaapi.dll ntdll.dll oleacc.dll rpcrt4.dll imm32.dll msctf.dll dnsapi.dll winrnr.dll wshbth.dll wshbth.dll fwpuclnt.dll system.data.entity.dll bcrypt.dll rasadhlp.dll rasadhlp.dll,HTran
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll system.ni.dll ws2_32.dll sechost.dll RpcRtRemote.dll rpcrt4.dll rpcrt4.dll nsi.dll mscoree.dll winnsi.dll wow64.dll ucrtbase.dll ucrtbase.dll ucrtbase.dll lpk.dll mswsock.dll mswsock.dll,HTran
 ntdll.dll System.Transactions.dll kernelbase.dll msvcrt.dll combase.dll rpcrt4.dll kernel.appcore.dll cryptbase.dll system.configuration.dll KernelBase.dll kernel32.dll gdi32.dll sechost.dll wow64.dll rsaenh.dll bcrypt.dll idstore.dll userenv.dll profapi.dll,normal
 ntdll.dll ntdll.dll imm32.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll ieproxy.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll sechost.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll ntdll.dll System.Deployment.ni.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll user32.dll version.dll userenv.dll microsoft.visualbasic.activities.compiler.ni.dll mscorlib.dll system.core.dll gdi32.dll clbcatq.dll lpk.dll microsoft.visualbasic.activities.compiler.dll microsoft.visualbasic.ni.dll microsoft.visualbasic.dll System.dll system.xml.ni.dll system.xml.dll system.xml.dll imagehlp.dll mscorsec.dll system.numerics.dll system.security.ni.dll system.security.dll shell32.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll msvcp_win.dll usp10.dll imm32.dll msctf.dll wdscore.dll oleaut32.dll user32.dll shlwapi.dll imm32.dll cryptbase.dll cbscore.dll mscorsvc.dll crypt32.dll networkexplorer.dll wintrust.dll userenv.dll profapi.dll wevtapi.dll dpx.dll advapi32.dll dpx.dll rmclient.dll drupdate.dll setupapi.dll api-ms-win-downlevel-ole32-l1-1-0.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll clbcatq.dll winhttp.dll webio.dll winhttp.dll webio.dll sensapi.dll cryptsp.dll rsaenh.dll comctl32.dll clbcatq.dll cbsapi.dll smipi.dll wtsapi32.dll,normal
 system.data.sqlxml.ni.dll mscorjit.dll mshtml.dll msimtf.dll jscript.dll msftedit.dll mssvp.dll Wpc.dll advapi32.dll system.printing.dll mapi32.dll,normal
