data,tags
 sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll mshtml.dll iertutil.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll urlmon.dll sspicli.dll userenv.dll sensapi.dll winbrand.dll sensapi.dll sensapi.dll vaultcli.dll wbemdisp.dll wbemcomn.dll wbemprox.dll wmiutils.dll fastprox.dll ntdsapi.dll wbemsvc.dll sensapi.dll ieframe.dll secur32.dll api-ms-win-downlevel-advapi32-l2-1-0.dll profapi.dll vm3dum64_10.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll msvcrt.dll System.Core.dll version.dll winsta.dll sensapi.dll msvcrt.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll lpk.dll sensapi.dll wow64win.dll sensapi.dll sensapi.dll sensapi.dll npmproxy.dll crypt32.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll msvcrt.dll networkexplorer.dll networkexplorer.dll networkexplorer.dll networkexplorer.dll kernel32.dll ntlanman.dll davclnt.dll imm32.dll sensapi.dll msvcrt.dll clr.dll api-ms-win-core-heap-l1-1-0.dll sensapi.dll sensapi.dll sensapi.dll imageres.dll sensapi.dll sensapi.dll KernelBase.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll imageres.dll msctf.dll sensapi.dll sensapi.dll system.web.dll sensapi.dll sensapi.dll sensapi.dll system.drawing.dll msctf.dll sensapi.dll sensapi.dll sensapi.dll kernel32.dll sensapi.dll sensapi.dll sensapi.dll KernelBase.dll sensapi.dll sensapi.dll sensapi.dll advapi32.dll sensapi.dll sensapi.dll system.data.oracleclient.dll sensapi.dll sensapi.dll imm32.dll sensapi.dll nlaapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll mcx2dvcs.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll system.xml.ni.dll ntdll.dll sensapi.dll shlwapi.dll sensapi.dll usp10.dll sensapi.dll sensapi.dll sensapi.dll dpx.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll msctf.dll sensapi.dll sensapi.dll riched20.dll sensapi.dll sechost.dll sensapi.dll sensapi.dll sensapi.dll usp10.dll sensapi.dll system.windows.forms.dll slwga.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll lpk.dll sensapi.dll sensapi.dll sensapi.dll nsi.dll gdi32.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll onex.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll Wldap32.dll bcryptprimitives.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll shell32.dll sensapi.dll sensapi.dll iertutil.dll ole32.dll sensapi.dll sensapi.dll System.Data.dll sensapi.dll sensapi.dll shdocvw.dll wevtapi.dll kernel32.dll shdocvw.dll kernel.appcore.dll kernel32.dll sensapi.dll sensapi.dll System.Configuration.dll sensapi.dll sensapi.dll sensapi.dll kernelbase.dll sensapi.dll sensapi.dll sensapi.dll imm32.dll sensapi.dll sensapi.dll sensapi.dll system.configuration.ni.dll ole32.dll,normal
 ntdll.dll mmcfxcommon.ni.dll kernelbase.dll gdi32.dll user32.dll lpk.dll kernel32.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll msvcrt.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll System.Data.Entity.ni.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll imm32.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll ole32.dll advapi32.dll rpcrt4.dll sspicli.dll cryptbase.dll stdole.ni.dll msctf.dll Microsoft.VisualC.ni.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll microsoft.grouppolicy.interop.ni.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll msvcrt.dll rpcrt4.dll microsoft.office.tools.word.dll oleaut32.dll ktmw32.dll kernel32.dll winbrand.dll clbcatq.dll devobj.dll msswch.dll cryptbase.dll sechost.dll sechost.dll advapi32.dll advapi32.dll cryptsp.dll cryptsp.dll rsaenh.dll rsaenh.dll gpsvc.dll ole32.dll sspicli.dll sspicli.dll rpcrtremote.dll sechost.dll clbcatq.dll tschannel.dll tschannel.dll xmllite.dll xmllite.dll advapi32.dll,normal
 ntdll.dll kernel32.dll devobj.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll comdlg32.dll system.enterpriseservices.dll ntdll.dll shell32.dll ole32.dll oleaut32.dll kernelbase.dll imm32.dll wucltux.dll cryptbase.dll uxtheme.dll wshbth.dll oleacc.dll imecfm.dll duser.dll dwmapi.dll xmllite.dll rsaenh.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll oleaut32.dll ole32.dll kernelbase.dll advapi32.dll rpcrt4.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll System.Core.ni.dll dhcpcsvc.dll dhcpcsvc6.dll msvcrt.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll SensApi.dll msctf.dll user32.dll clbcatq.dll cryptsp.dll rsaenh.dll rpcrtremote.dll shell32.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll user32.dll oleaut32.dll cryptbase.dll clbcatq.dll oleaut32.dll user32.dll ntdll.dll ntdll.dll wow64.dll ole32.dll user32.dll kernel32.dll kernel32.dll sqmapi.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll version.dll cryptbase.dll gdi32.dll ws2_32.dll nsi.dll cryptbase.dll dhcpcsvc.dll msctfmonitor.dll shell32.dll version.dll gdi32.dll user32.dll lpk.dll GdiPlus.dll ole32.dll imm32.dll msctf.dll clbcatq.dll winhttp.dll cryptsp.dll apds.dll rpcrtremote.dll wevtapi.dll ntdll.dll ntdll.dll lpk.dll wow64win.dll mscoreei.dll kernel32.dll msasn1.dll lpk.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll sxs.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll winnsi.dll ws2_32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll rpcrtremote.dll user32.dll lpk.dll usp10.dll advapi32.dll sechost.dll ntdll.dll sspicli.dll sensapi.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll clbcatq.dll user32.dll user32.dll usp10.dll msvcrt.dll uxtheme.dll msctf.dll windowsbase.dll wow64cpu.dll oleaut32.dll cryptbase.dll microsoft.visualbasic.activities.compiler.ni.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll mscoree.dll usp10.dll msvcrt.dll imm32.dll System.Net.ni.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ole32.dll KernelBase.dll user32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll user32.dll mssvp.dll advapi32.dll sechost.dll imm32.dll ntdll.dll wow64.dll wow64win.dll rpcrt4.dll kernel32.dll iertutil.dll kernel32.dll user32.dll kernel32.dll System.Transactions.dll cryptsp.dll msvcrt.dll sechost.dll msvcr120_clr0400.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll winnsi.dll winnsi.dll ntdll.dll dhcpcsvc6.dll shell32.dll lpk.dll wow64win.dll user32.dll lpk.dll usp10.dll webio.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll uxtheme.dll lpk.dll mscorlib.dll mscorlib.ni.dll kernel32.dll cryptsp.dll sspicli.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll KernelBase.dll oleaut32.dll srvcli.dll rpcrtremote.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll api-ms-win-security-base-l1-1-0.dll kernel32.dll kernel32.dll kernel32.dll user32.dll wow64win.dll KernelBase.dll oleaut32.dll winbrand.dll api-ms-win-core-timezone-l1-1-0.dll gdi32.dll usp10.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll user32.dll msctf.dll ole32.dll rpcrtremote.dll user32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll gdi32.dll rsaenh.dll RpcRtRemote.dll uxtheme.dll shell32.dll shlwapi.dll comctl32.dll ntdll.dll propsys.dll thumbcache.dll ntdll.dll ntdll.dll kernel32.dll wow64win.dll wow64cpu.dll api-ms-win-core-io-l1-1-0.dll kernel32.dll kernel32.dll secur32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll msctf.dll shcore.dll wbemsvc.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll sechost.dll msctf.dll apphelp.dll,normal
 ntdll.dll,normal
 ntdll.dll kernel32.dll system.runtime.serialization.formatters.soap.ni.dll advapi32.dll msvcrt.dll sechost.dll wininet.dll advapi32.dll cbsapi.dll ucrtbase.dll combase.dll user32.dll mcstore.ni.dll gdi32.dll gdi32full.dll user32.dll win32u.dll gdi32.dll rpcrt4.dll wintrust.dll mpclient.dll secur32.dll slc.dll bcrypt.dll sppc.dll sspicli.dll version.dll userenv.dll profapi.dll gpapi.dll,normal
 ntdll.dll rsaenh.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll dps.dll bcryptprimitives.dll kernel32.dll usp10.dll advapi32.dll msvcrt.dll mscorlib.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll comctl32.dll winnsi.dll lpk.dll dhcpcsvc6.dll shell32.dll user32.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll rsaenh.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll advapi32.dll mssvp.dll System.Runtime.Remoting.dll gdi32.dll clbcatq.dll lpk.dll usp10.dll msvcrt.dll imm32.dll wow64.dll imm32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll sxs.dll sechost.dll dbgcore.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll cryptsp.dll advapi32.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll csrsrv.dll sechost.dll ntdll.dll kernel32.dll ntdll.dll msftedit.dll user32.dll lpk.dll wow64win.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll mscorlib.dll gdi32.dll user32.dll rpcrtremote.dll usp10.dll mapi32.dll msimg32.dll wmsgapi.dll wtsapi32.dll winmm.dll userenv.dll profapi.dll winsta.dll crypt32.dll msasn1.dll sspicli.dll msctf.dll api-ms-win-downlevel-normaliz-l1-1-0.dll msutb.dll comctl32.dll lpk.dll secur32.dll sspicli.dll shell32.dll msctf.dll lpk.dll wintrust.dll cryptsp.dll api-ms-win-core-wow64-l1-1-0.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll ncrypt.dll gpapi.dll userenv.dll bcrypt.dll System.Core.dll version.dll clbcatq.dll oleaut32.dll urlmon.dll rpcrt4.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll npmproxy.dll advapi32.dll,normal
 netapi32.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll ntdll.dll ole32.dll kernelbase.dll oleaut32.dll,normal
 ntdll.dll sechost.dll sxs.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll msimg32.dll cryptbase.dll rpcrtremote.dll winmm.dll userenv.dll sspicli.dll winsta.dll crypt32.dll msasn1.dll MsCtfMonitor.dll msctf.dll imm32.dll kernel32.dll comctl32.dll shlwapi.dll secur32.dll kernel32.dll shell32.dll cryptbase.dll wintrust.dll user32.dll ntdll.dll imagehlp.dll accessibility.ni.dll bcryptprimitives.dll ncrypt.dll gpapi.dll cryptnet.dll msvcrt.dll cfgmgr32.dll setupapi.dll cfgmgr32.dll oleaut32.dll devobj.dll cabinet.dll devrtl.dll version.dll clbcatq.dll winmmbase.dll urlmon.dll wininet.dll iertutil.dll,normal
 ntdll.dll ntdll.dll aeinv.dll usp10.dll kernelbase.dll user32.dll msvcrt.dll msvcrt.dll shlwapi.dll oleaut32.dll gdi32.dll gdi32.dll rpcrt4.dll rpcrt4.dll imm32.dll msctf.dll ole32.dll kernel32.dll sechost.dll msvcp110_win.dll kernel.appcore.dll mscorwks.dll clbcatq.dll bcryptprimitives.dll bcryptprimitives.dll uxtheme.dll uxtheme.dll clbcatq.dll shlwapi.dll cryptsp.dll rsaenh.dll staterepository.core.dll bcrypt.dll bcrypt.dll propsys.dll propsys.dll,normal
