data,tags
 ntdll.dll ntdll.dll wow64.dll system.windows.forms.ni.dll wow64cpu.dll wbemcomn.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll rpcrt4.dll logoncli.dll user32.dll advapi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll system.servicemodel.activation.ni.dll cryptbase.dll imm32.dll usp10.dll apphelp.dll,normal
 ondemandconnroutehelper.dll,normal
 ntdll.dll kernel32.dll System.AddIn.dll lpk.dll version.dll msvcrt.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll advapi32.dll advapi32.dll rpcrt4.dll SensApi.dll profapi.dll imm32.dll msctf.dll uxtheme.dll cryptbase.dll dwmapi.dll msidle.dll,normal
 msvcr120_clr0400.dll mscoree.dll mscoreei.dll version.dll api-ms-win-core-processthreads-l1-1-0.dll clr.dll taskschd.dll msctf.dll clbcatq.dll ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll SensApi.dll advapi32.dll rpcrt4.dll shlwapi.dll cryptsp.dll System.Security.ni.dll lpk.dll Accessibility.dll ole32.dll rpcrt4.dll imm32.dll sspicli.dll cryptbase.dll fusion.dll mscorsvc.dll,normal
 taskschd.dll xmllite.dll,normal
 ntdll.dll ntdll.dll wow64.dll cfgmgr32.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll comctl32.dll advapi32.dll msvcrt.dll clbcatq.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll imageres.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll clrjit.dll gdi32.dll user32.dll lpk.dll profapi.dll msvcrt.dll devobj.dll System.Core.ni.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll wkscli.dll sechost.dll ntdll.dll kernel32.dll advapi32.dll gdi32.dll user32.dll lpk.dll usp10.dll nsi.dll user32.dll msctf.dll sechost.dll RpcRtRemote.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll mscorwks.dll wow64.dll wow64win.dll profapi.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll usp10.dll ntdll.dll gdi32.dll system.xml.dll usp10.dll advapi32.dll sechost.dll wow64.dll pnidui.dll msctf.dll imm32.dll mscorlib.dll oleaut32.dll,normal
 ntdll.dll msctf.dll kernelbase.dll advapi32.dll nsi.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll mpr.dll imm32.dll oleaut32.dll secur32.dll sspicli.dll ws2_32.dll nsi.dll lpk.dll wininet.dll usp10.dll wkscli.dll sechost.dll framedynos.dll wtsapi32.dll ntdsapi.dll advapi32.dll slc.dll imm32.dll msctf.dll dcntel.dll clbcatq.dll wbemprox.dll wbemcomn.dll,normal
 rsaenh.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll ntdll.dll winbrand.dll user32.dll ole32.dll lpk.dll bcryptprimitives.dll advapi32.dll sechost.dll wow64win.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 SensApi.dll ntdll.dll gdi32.dll wow64win.dll wow64cpu.dll kernel32.dll msctf.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll schannel.dll msvcrt.dll msxml6.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll user32.dll acppage.dll version.dll imm32.dll rpcrt4.dll MMDevAPI.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll advapi32.dll KernelBase.dll bcrypt.dll msvcrt.dll sechost.dll mscorlib.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll user32.dll oleaut32.dll shell32.dll shlwapi.dll system.dll mydocs.dll CbsCore.dll version.dll crypt32.dll userenv.dll bcryptprimitives.dll userenv.dll ntdll.dll ktmw32.dll dpx.dll dpx.dll dpx.dll mscorlib.dll DrUpdate.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll rmclient.dll sxsstore.dll wow64.dll winhttp.dll sechost.dll winhttp.dll webio.dll imm32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll rpcrt4.dll CbsApi.dll advapi32.dll smiengine.dll ntdll.dll kernel32.dll msctf.dll advapi32.dll System.Transactions.ni.dll sechost.dll rpcrt4.dll ole32.dll riched20.dll user32.dll lpk.dll ncrypt.dll imm32.dll wow64win.dll wdscore.dll oleaut32.dll shell32.dll shlwapi.dll dbghelp.dll cryptbase.dll CbsCore.dll version.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll profapi.dll firewallapi.dll dpx.dll dpx.dll dpx.dll wcp.dll DrUpdate.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll sensorsnativeapi.dll winhttp.dll webio.dll winhttp.dll webio.dll system.security.ni.dll cryptsp.dll rsaenh.dll System.Data.ni.dll clbcatq.dll CbsApi.dll rsaenh.dll KernelBase.dll ntdll.dll ole32.dll KernelBase.dll uxtheme.dll user32.dll lpk.dll mydocs.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll mscoree.dll clbcatq.dll advapi32.dll sechost.dll shlwapi.dll ntdll.dll wow64.dll wow64win.dll smiengine.dll tabskb.dll kernel32.dll kernel32.dll certcli.dll kernel32.dll KernelBase.dll uiautomationtypes.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll msctf.dll nsi.dll winhttp.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll ucrtbase.dll ondemandconnroutehelper.dll ntdll.dll kernel32.dll KernelBase.dll System.Transactions.dll user32.dll rpcrt4.dll usp10.dll msvcrt.dll imm32.dll sxs.dll System.DirectoryServices.dll rpcrt4.dll oleaut32.dll ntdll.dll ntdll.dll wow64.dll kernel32.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll kernel32.dll system.windows.forms.dll sechost.dll api-ms-win-core-file-l2-1-0.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll rpcrtremote.dll dhcpcsvc6.dll shell32.dll shlwapi.dll sechost.dll user32.dll lpk.dll Microsoft.Management.Infrastructure.dll ole32.dll imm32.dll msctf.dll msftedit.dll oleaut32.dll cryptsp.dll PresentationCore.dll dxgi.dll wevtapi.dll,normal
 ntdll.dll mpclient.dll KernelBase.dll rsaenh.dll msvcrt.dll sechost.dll kernelbase.dll msvcr120_clr0400.dll mscoree.dll RpcRtRemote.dll gdi32.dll user32.dll lpk.dll usp10.dll System.Management.dll imm32.dll user32.dll ole32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll microsoft.visualstudio.tools.applications.adapter.v9.0.ni.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll msvcp140.dll slc.dll System.Data.Services.Design.ni.dll System.Data.Entity.ni.dll System.Data.Services.Client.ni.dll System.Xml.ni.dll System.Xml.Linq.ni.dll mscorlib.dll System.Data.dll shell32.dll System.Data.dll RpcRtRemote.dll System.Data.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll System.Transactions.ni.dll system.xml.linq.dll mscorjit.dll System.Transactions.dll System.Transactions.dll rpcrt4.dll System.Runtime.Serialization.ni.dll System.Configuration.ni.dll System.Security.ni.dll System.Data.SqlXml.ni.dll Microsoft.VisualC.ni.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll System.EnterpriseServices.dll System.DirectoryServices.ni.dll System.Runtime.Remoting.ni.dll shlwapi.dll System.Web.dll System.Web.dll System.Web.dll System.Web.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.Drawing.ni.dll System.Web.Services.ni.dll winsta.dll System.Design.ni.dll System.ServiceProcess.ni.dll System.Windows.Forms.ni.dll microsoft.security.applicationid.policymanagement.policymanager.ni.dll System.Drawing.Design.ni.dll sspicli.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll Accessibility.ni.dll System.Deployment.ni.dll system.data.dll SMDiagnostics.ni.dll wevtapi.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sensapi.dll rpcrt4.dll imm32.dll mscoree.dll ntdll.dll gdi32.dll user32.dll gdi32.dll usp10.dll ole32.dll imm32.dll msctf.dll RpcRtRemote.dll user32.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll System.ServiceProcess.dll crypt32.dll lpk.dll mscorlib.dll wintrust.dll cscapi.dll mscorlib.dll wow64cpu.dll System.Security.ni.dll System.Xml.ni.dll System.Configuration.ni.dll,normal
 ntdll.dll rsaenh.dll bcryptprimitives.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll ole32.dll KernelBase.dll crypt32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll powrprof.dll dnsapi.dll ws2_32.dll d3d10level9.dll sspicli.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll gdi32.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll System.EnterpriseServices.ni.dll clbcatq.dll sechost.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll oleaut32.dll wow64win.dll wow64cpu.dll kernel32.dll spoolss.dll kernel32.dll user32.dll rpcrt4.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll system.data.dll winnsi.dll wow64.dll oleaut32.dll shell32.dll sechost.dll gdi32.dll ws2_32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll dwmapi.dll wevtapi.dll,normal
 thumbcache.dll cryptsp.dll microsoft.powershell.consolehost.dll structuredquery.dll mssvp.dll mapi32.dll linkinfo.dll oleaut32.dll System.configuration.dll msftedit.dll globinputhost.dll tiptsf.dll windows.storage.search.dll searchfolder.dll actxprxy.dll samcli.dll samlib.dll ntdll.dll ucrtbase.dll coml2.dll drprov.dll winsta.dll ntlanman.dll davclnt.dll davhlpr.dll dlnashext.dll playtodevice.dll twinapi.dll winmm.dll kernel32.dll devobj.dll shell32.dll setupapi.dll cscui.dll dhcpcsvc6.dll wintrust.dll msasn1.dll crypt32.dll atl.dll wtsapi32.dll psapi.dll cryptnet.dll devdispitemprovider.dll portabledeviceapi.dll,normal
 ntdll.dll System.Xml.dll KernelBase.dll msvcrt.dll ole32.dll gdi32.dll clbcatq.dll lpk.dll usp10.dll rpcrt4.dll kernel32.dll ole32.dll kernel32.dll clbcatq.dll advapi32.dll shlwapi.dll secur32.dll RpcRtRemote.dll uxtheme.dll comctl32.dll shlwapi.dll profapi.dll IDStore.dll cryptsp.dll rsaenh.dll shacct.dll userenv.dll,normal
 win32spl.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll ntprint.dll gdi32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll pcasvc.dll secur32.dll comctl32.dll msvcrt.dll system.runtime.remoting.dll oleaut32.dll shell32.dll user32.dll wininet.dll mfc42u.dll winmm.dll sechost.dll rpcrt4.dll ws2_32.dll combase.dll shlwapi.dll iertutil.dll odbc32.dll winmmbase.dll oleaut32.dll cryptbase.dll bcryptprimitives.dll nsi.dll usp10.dll oleaut32.dll uxtheme.dll riched20.dll usp10.dll msls31.dll setupapi.dll dwmapi.dll comctl32.dll shlwapi.dll version.dll oleacc.dll propsys.dll profapi.dll ntmarta.dll dui70.dll imecfm.dll wer.dll shcore.dll msado15.dll msdart.dll oledb32.dll bcrypt.dll clbcatq.dll mscorjit.dll msjet40.dll msjter40.dll crypt32.dll cryptbase.dll mswstr10.dll msjint40.dll cryptsp.dll rsaenh.dll lpk.dll msadox.dll msadrh15.dll msjtes40.dll vbajet32.dll expsrv.dll wdscore.dll imecfm.dll wer.dll msctf.dll msadcer.dll,caidao
 ntdll.dll uxtheme.dll KernelBase.dll gdi32.dll ktmw32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll version.dll rpcrt4.dll oleaut32.dll cryptbase.dll system.runtime.serialization.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll comctl32.dll lpk.dll propsys.dll system.design.ni.dll msisip.dll msctf.dll ole32.dll sechost.dll mscorlib.dll user32.dll clbcatq.dll sxs.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll mswsock.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll kernel32.dll rpcrt4.dll sspicli.dll rsaenh.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll rpcrt4.dll KernelBase.dll kernel.appcore.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll user32.dll rpcrt4.dll oleaut32.dll ntdll.dll kernel32.dll KernelBase.dll ole32.dll IEShims.dll rpcrt4.dll nsi.dll user32.dll gdi32.dll lpk.dll winnsi.dll gdi32.dll dhcpcsvc6.dll shell32.dll api-ms-win-core-timezone-l1-1-0.dll ole32.dll imm32.dll msctf.dll secur32.dll sspicli.dll propsys.dll srvcli.dll netutils.dll version.dll netapi32.dll msctf.dll msvcp_win.dll winmm.dll msvcr90.dll glib-2.0.dll pcre.dll intl.dll iconv.dll sensapi.dll dbghelp.dll dbghelp.dll dbghelp.dll KernelBase.dll ntdll.dll MaIntegrationSubsys.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.ni.dll CafIntegrationSubsys.dll IntegrationSubsys.dll VgAuthIntegrationSubsys.dll VGAuth.dll,normal
 sfc.dll sfc_os.dll,normal
