data,tags
 ntdll.dll cryptsp.dll KernelBase.dll advapi32.dll msvcrt.dll sxs.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll cryptsp.dll ole32.dll msimg32.dll wmsgapi.dll wtsapi32.dll winmm.dll userenv.dll profapi.dll kernel32.dll wow64.dll system.servicemodel.internals.ni.dll dwmapi.dll msctf.dll imm32.dll nlaapi.dll comctl32.dll shlwapi.dll secur32.dll sspicli.dll shell32.dll cryptbase.dll uxtheme.dll wintrust.dll cryptsp.dll rsaenh.dll imagehlp.dll bcrypt.dll msvcrt.dll ncrypt.dll gpapi.dll cryptnet.dll Wldap32.dll SensApi.dll version.dll clbcatq.dll oleaut32.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll wintrust.dll iertutil.dll wininet.dll ntdll.dll ntdll.dll KernelBase.dll advapi32.dll shlwapi.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll kernel32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll system.printing.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll kernel32.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll setupapi.dll System.ServiceProcess.dll mscorlib.ni.dll mscorjit.dll sxs.dll mscorlib.dll version.dll mscorlib.dll user32.dll System.ni.dll Microsoft.Windows.Diagnosis.Commands.WriteDiagProgress.ni.dll System.Management.Automation.ni.dll Microsoft.Windows.Diagnosis.SDHost.ni.dll System.Configuration.Install.ni.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll gdi32.dll System.Transactions.dll System.Transactions.dll wpdshext.dll System.Management.ni.dll System.DirectoryServices.ni.dll System.Data.ni.dll System.Data.dll wevtapi.dll KernelBase.dll System.Data.dll System.Data.dll msctf.dll kernel32.dll crypt32.dll msasn1.dll System.Configuration.ni.dll wow64.dll system.core.ni.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll advapi32.dll System.Deployment.ni.dll System.EnterpriseServices.ni.dll system.xml.ni.dll System.EnterpriseServices.dll System.Runtime.Remoting.ni.dll kernel32.dll System.Web.ni.dll System.Web.dll System.Web.dll System.Web.dll winbrand.dll eappprxy.dll System.DirectoryServices.Protocols.ni.dll System.Design.ni.dll usp10.dll System.Web.RegularExpressions.ni.dll dhcpcsvc.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll ws2_32.dll System.Data.OracleClient.dll Microsoft.JScript.ni.dll Microsoft.Vsa.ni.dll Microsoft.Windows.Diagnosis.Commands.UpdateDiagRootcause.ni.dll Microsoft.Windows.Diagnosis.Commands.GetDiagInput.ni.dll Microsoft.Windows.Diagnosis.Commands.UpdateDiagReport.ni.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll dsrole.dll sechost.dll rpcrt4.dll system.transactions.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll lpk.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll ntdll.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll dcntel.dll imm32.dll wow64win.dll shell32.dll rpcrt4.dll mscorlib.ni.dll mscorjit.dll rsaenh.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll microsoft.visualstudio.tools.applications.contract.v9.0.dll System.Drawing.Design.ni.dll System.Drawing.ni.dll kernel32.dll System.Configuration.ni.dll System.Xml.ni.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll rpcrt4.dll sechost.dll rpcrt4.dll nsi.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll PresentationCore.dll wbemcomn.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll rsaenh.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll system.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll cryptbase.dll user32.dll System.ni.dll WindowsBase.ni.dll system.directoryservices.dll System.Xml.ni.dll Accessibility.ni.dll System.Configuration.ni.dll rsaenh.dll ntdll.dll kernel32.dll gdi32.dll advapi32.dll msvcrt.dll msvcrt.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll microsoft.grouppolicy.interop.dll imm32.dll msctf.dll cryptbase.dll system.directoryservices.ni.dll rsaenh.dll RpcRtRemote.dll kernelbase.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll kernel32.dll System.ni.dll KernelBase.dll api-ms-win-core-memory-l1-1-0.dll version.dll mscorlib.dll mscorlib.dll System.ServiceModel.ni.dll msvcrt.dll System.Configuration.ni.dll System.Xml.ni.dll System.ServiceModel.Internals.ni.dll System.Web.ni.dll amsi.dll System.Web.dll System.Xml.Linq.ni.dll System.Web.Extensions.ni.dll System.ServiceModel.Activation.ni.dll SMDiagnostics.ni.dll System.ServiceModel.Channels.ni.dll SensApi.dll System.Security.ni.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msctf.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll winnsi.dll ole32.dll gdi32.dll user32.dll rpcrt4.dll usp10.dll wship6.dll msvcrt.dll npmproxy.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorwks.dll clrjit.dll System.ni.dll System.Core.ni.dll XamlBuildTask.ni.dll version.dll msasn1.dll gdi32full.dll webio.dll drupdate.dll system.directoryservices.dll System.Xml.ni.dll slc.dll System.Numerics.ni.dll uxtheme.dll ntdll.dll ntdll.dll wow64.dll iertutil.dll wow64cpu.dll kernel32.dll msctf.dll kernel32.dll msctf.dll kernel32.dll imageres.dll advapi32.dll gdi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll Wldap32.dll mscoree.dll ole32.dll gdi32.dll ehstorshell.dll lpk.dll usp10.dll oleaut32.dll imm32.dll oleaut32.dll cryptsp.dll advapi32.dll RpcRtRemote.dll umpnpmgr.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll System.ServiceProcess.dll mscorlib.dll mscorlib.dll Wldap32.dll dot3api.dll user32.dll System.ni.dll mscorlib.dll System.dll kernel32.dll System.dll rsaenh.dll System.Core.dll ntshrui.dll System.Core.dll clbcatq.dll System.ComponentModel.DataAnnotations.ni.dll System.Configuration.ni.dll System.ComponentModel.DataAnnotations.dll System.ComponentModel.DataAnnotations.dll System.ComponentModel.DataAnnotations.dll System.ComponentModel.DataAnnotations.dll System.configuration.dll System.configuration.dll System.configuration.dll System.configuration.dll System.Xml.ni.dll System.XML.dll System.XML.dll winnsi.dll System.XML.dll System.Security.ni.dll imm32.dll cryptbase.dll System.Security.dll msvcp_win.dll System.Data.SqlXml.ni.dll System.Data.SqlXml.dll kernel32.dll System.Data.SqlXml.dll System.Data.SqlXml.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll dhcpcsvc.dll sechost.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll advapi32.dll sechost.dll imm32.dll winmm.dll profapi.dll imm32.dll ntdll.dll version.dll kernel32.dll apphelp.dll ole32.dll userenv.dll,normal
 sensapi.dll kernel32.dll KernelBase.dll sechost.dll user32.dll lpk.dll usp10.dll devobj.dll imm32.dll msctf.dll ole32.dll lpk.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 ntdll.dll kernel32.dll version.dll gdi32.dll user32.dll setupapi.dll nsi.dll microsoft.office.tools.outlook.implementation.dll imm32.dll xmllite.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll dwmapi.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll msasn1.dll microsoft.visualstudio.tools.office.contract.v9.0.ni.dll system.dll advapi32.dll wininet.dll rpcrt4.dll sspicli.dll sechost.dll imm32.dll msctf.dll apphelp.dll,normal
 rasapi32.dll rasman.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll ntasn1.dll user32.dll oleaut32.dll cryptbase.dll rpcrt4.dll system.configuration.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 wdi.dll kernel32.dll wer.dll pcacli.dll mpr.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll ntdll.dll usp10.dll msvcrt.dll imm32.dll UIAutomationProvider.ni.dll ole32.dll microsoft.windows.diagnosis.commands.writediagprogress.ni.dll oleaut32.dll ntdll.dll kernel32.dll kernelbase.dll oleaut32.dll user32.dll lpk.dll usp10.dll tabskb.dll samcli.dll microsoft.powershell.consolehost.ni.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll usp10.dll sechost.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll mssph.dll rpcrt4.dll user32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll usp10.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll dhcpcsvc6.dll netprofm.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll ws2_32.dll wininet.dll dhcpcsvc.dll dhcpcsvc6.dll system.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll rpcrt4.dll msctf.dll clbcatq.dll oleaut32.dll msvcp_win.dll rsaenh.dll user32.dll sechost.dll ntdll.dll system.xml.ni.dll wow64.dll system.core.dll wow64cpu.dll kernel32.dll wpdshext.dll kernel32.dll user32.dll System.WorkflowServices.ni.dll System.Drawing.dll dpx.dll winbrand.dll msctf.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 msvcrt.dll api-ms-win-core-file-l2-1-1.dll imageres.dll gdi32.dll user32.dll msvcrt.dll imm32.dll oleaut32.dll combase.dll msctf.dll rpcrt4.dll uxtheme.dll tiptsf.dll gdi32.dll clbcatq.dll ole32.dll UIAutomationTypes.dll clbcatq.dll cryptbase.dll bcryptprimitives.dll kernel32.dll oleacc.dll advapi32.dll shell32.dll version.dll shlwapi.dll propsys.dll profapi.dll ntmarta.dll dui70.dll imecfm.dll kernel32.dll,normal
 ntdll.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll shlwapi.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll sensapi.dll advapi32.dll sechost.dll shell32.dll System.Drawing.ni.dll msvcrt.dll powrprof.dll rpcrt4.dll version.dll uxtheme.dll,normal
 microsoft.windows.dns.ni.dll microsoft.windows.fileserver.management.plugin.ui.ni.dll microsoft.windows.servermanager.deployment.extension.ni.dll dsrole.dll sspicli.dll microsoft.windows.fileserver.management.common.ni.dll system.windows.forms.ni.dll comctl32.dll,normal
 ntdll.dll dnsapi.dll kernelbase.dll ntdll.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll cryptbase.dll lpk.dll usp10.dll sspicli.dll winmm.dll dwmapi.dll gdiplus.dll ole32.dll oleacc.dll oleaut32.dll shlwapi.dll wmsgapi.dll duser.dll uxtheme.dll mscorwks.dll kernel32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll shell32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll microsoft.office.tools.v4.0.framework.dll msvcrt.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll mprmsg.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll ntdll.dll clrjit.dll system.ni.dll presentationframework.royale.ni.dll wuaueng.dll uiautomationclient.ni.dll mscorlib.dll System.Transactions.dll advapi32.dll system.core.ni.dll sechost.dll presentationcore.ni.dll presentationframework.ni.dll presentationframework.dll presentationframework.dll windowsbase.dll gdi32.dll system.core.dll system.core.dll presentationcore.dll presentationcore.dll system.xaml.ni.dll system.xaml.dll mswsock.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll System.IdentityModel.ni.dll system.xml.dll system.xml.dll kernelbase.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll ntprint.dll rpcrt4.dll imm32.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll winnsi.dll user32.dll lpk.dll oleaut32.dll oleaut32.dll presentationcffrasterizer.dll msctf.dll ole32.dll rsaenh.dll rpcrtremote.dll xmllite.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll system.configuration.ni.dll system.ni.dll setupapi.dll version.dll system.web.applicationservices.dll system.web.applicationservices.dll kernel32.dll mscorlib.dll system.dll system.dll shlwapi.dll system.configuration.ni.dll comctl32.dll system.configuration.dll msvcrt.dll system.core.dll system.xml.ni.dll system.xml.dll system.xml.dll,normal
 ntdll.dll mscorwks.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll imm32.dll msctf.dll rpcrt4.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll msswch.dll RpcRtRemote.dll msctf.dll gdiplus.dll imm32.dll oleacc.dll oleaut32.dll wuwebv.dll imm32.dll duser.dll uxtheme.dll imm32.dll msctf.dll gdi32.dll dui70.dll comctl32.dll msvcrt.dll clbcatq.dll tabskb.dll msctf.dll rpcrt4.dll rpcrtremote.dll System.Web.Abstractions.dll atl.dll inkobj.dll windowscodecs.dll,normal
 wpdshext.dll wpdshext.dll sxs.dll wpdshext.dll wpdshext.dll kernel32.dll wpdshext.dll wpdshext.dll wpdshext.dll wpdshext.dll lpk.dll wpdshext.dll wpdshext.dll wpdshext.dll wpdshext.dll wpdshext.dll kernelbase.dll wpdshext.dll gdiplus.dll gdiplus.dll gdiplus.dll imm32.dll rsaenh.dll gdiplus.dll gdiplus.dll gdiplus.dll msctf.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll usp10.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll devicecenter.dll sspicli.dll cryptbase.dll lpk.dll wmiutils.dll lpk.dll ntmarta.dll ws2_32.dll nsi.dll imm32.dll msctf.dll uxtheme.dll System.Runtime.Serialization.Formatters.Soap.ni.dll shlwapi.dll wpdshext.dll propsys.dll oleaut32.dll sechost.dll apphelp.dll clbcatq.dll ieframe.dll psapi.dll msctf.dll iertutil.dll urlmon.dll wininet.dll crypt32.dll winrnr.dll ntmarta.dll wldap32.dll profapi.dll combase.dll cfgmgr32.dll devobj.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ntdll.dll shlwapi.dll mssprxy.dll lpk.dll usp10.dll system.web.applicationservices.dll api-ms-win-core-comm-l1-1-0.dll wdscore.dll oleaut32.dll shell32.dll shlwapi.dll dbghelp.dll System.Drawing.dll system.web.entity.ni.dll version.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll profapi.dll ktmw32.dll dpx.dll dpx.dll dpx.dll wcp.dll drupdate.dll cryptnet.dll cfgmgr32.dll cryptbase.dll mpr.dll wrpint.dll sxsstore.dll sqmapi.dll winhttp.dll webio.dll usp10.dll webio.dll sensapi.dll cryptsp.dll rsaenh.dll lpk.dll clbcatq.dll cbsapi.dll smipi.dll smiengine.dll ntdll.dll kernel32.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll user32.dll imm32.dll usp10.dll imm32.dll msctf.dll oleaut32.dll wdscore.dll comctl32.dll dhcpcsvc6.dll shlwapi.dll dbghelp.dll cbscore.dll version.dll ntdll.dll sensapi.dll wintrust.dll userenv.dll wow64cpu.dll ktmw32.dll dpx.dll dhcpcsvc6.dll dpx.dll wcp.dll drupdate.dll system.configuration.dll webio.dll winhttp.dll webio.dll sensapi.dll clbcatq.dll setupapi.dll cfgmgr32.dll devobj.dll shlwapi.dll wrpint.dll sxsstore.dll sqmapi.dll cryptsp.dll cryptbase.dll lpk.dll cbsapi.dll smipi.dll smiengine.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.ni.dll rpcrtremote.dll system.transactions.ni.dll clbcatq.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll clbcatq.dll kernel32.dll sechost.dll rpcrt4.dll wow64.dll dwmapi.dll imm32.dll msctf.dll apphelp.dll,normal
 lpk.dll ntdll.dll wow64.dll sxs.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll taskbarcpl.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll oleaut32.dll ole32.dll gdi32.dll user32.dll lpk.dll ws2_32.dll credui.dll wevtapi.dll imm32.dll user32.dll comctl32.dll shlwapi.dll,normal
 winnsi.dll ntlanman.dll davclnt.dll davhlpr.dll cscapi.dll wintrust.dll kbd101.dll,normal
 cryptbase.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll kernel32.dll user32.dll lpk.dll kernel32.dll oleaut32.dll wow64win.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll ncryptsslp.dll system.xml.ni.dll sxs.dll wininet.dll mscorwks.dll msvcr80.dll msvcrt.dll System.Configuration.ni.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll shell32.dll version.dll ntlanman.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.ni.dll system.ni.dll wintrust.dll microsoft.powershell.consolehost.ni.dll system.xml.ni.dll system.configuration.install.ni.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll imageres.dll system.transactions.dll usp10.dll system.management.ni.dll system.directoryservices.ni.dll system.data.ni.dll rpcrt4.dll system.data.dll system.data.dll system.data.dll wldap32.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll mfc140u.dll gdi32full.dll uiautomationprovider.ni.dll system.runtime.serialization.formatters.soap.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll accessibility.ni.dll system.deployment.ni.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll system.runtime.remoting.ni.dll rpcrt4.dll system.web.ni.dll system.web.dll system.web.dll system.web.dll dnsapi.dll system.web.services.ni.dll system.directoryservices.protocols.ni.dll system.design.ni.dll system.serviceprocess.ni.dll system.web.regularexpressions.ni.dll system.drawing.design.ni.dll msidle.dll system.data.oracleclient.dll msasn1.dll ole32.dll system.data.oracleclient.dll advapi32.dll microsoft.jscript.ni.dll microsoft.vsa.ni.dll,normal
 ntdll.dll user32.dll kernelbase.dll msvcrt.dll conhostv2.dll combase.dll userenv.dll rpcrt4.dll cryptbase.dll gdi32.dll gdi32full.dll user32.dll win32u.dll imm32.dll oleaut32.dll msvcp_win.dll propsys.dll smipi.dll shcore.dll clbcatq.dll cfgmgr32.dll windows.storage.dll powrprof.dll advapi32.dll shlwapi.dll kernel.appcore.dll profapi.dll api-ms-win-service-core-l1-1-0.dll secur32.dll,normal
 cryptngc.dll gdi32.dll npfproxy.dll npmproxy.dll ondemandconnroutehelper.dll ondemandconnroutehelper.dll kernel32.dll sxs.dll msvcr120_clr0400.dll sspicli.dll dhcpcsvc6.dll microsoft.windows.fileserver.management.plugin.ni.dll msauserext.dll SMDiagnostics.ni.dll dhcpcsvc.dll dhcpcsvc.dll webio.dll webio.dll mswsock.dll mswsock.dll system.core.ni.dll rasadhlp.dll rasadhlp.dll fwpuclnt.dll schannel.dll schannel.dll SensApi.dll kernelbase.dll cryptnet.dll ncryptsslp.dll ncryptsslp.dll elscore.dll elscore.dll wldp.dll elstrans.dll,normal
 system.xml.ni.dll setupapi.dll devrtl.dll sfc.dll,normal
 kernel32.dll kernel32.dll kernelbase.dll msvcrt.dll mscoreei.dll combase.dll sechost.dll kernel32.dll oleaut32.dll msvcp_win.dll wow64win.dll user32.dll riched32.dll gdi32.dll user32.dll kernel.appcore.dll sechost.dll msvcr120_clr0400.dll usp10.dll clbcatq.dll gdi32.dll storeagent.dll cryptsp.dll uxtheme.dll version.dll mscorlib.dll shcore.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll shcore.dll msvcp110_win.dll combase.dll ole32.dll dnsapi.dll bcryptprimitives.dll powrprof.dll System.Transactions.dll System.Web.dll profapi.dll dmiso8601utils.dll windows.storage.dll shlwapi.dll gdi32.dll gdi32full.dll user32.dll win32u.dll oleaut32.dll msctf.dll advapi32.dll kernel.appcore.dll clbcatq.dll usoapi.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll oleaut32.dll msvcp_win.dll usp10.dll kernel32.dll bcryptprimitives.dll ole32.dll gdi32.dll gdi32full.dll System.Security.dll win32u.dll crypt32.dll System.Security.ni.dll wintrust.dll mpclient.dll secur32.dll slc.dll bcrypt.dll sppc.dll sspicli.dll version.dll userenv.dll profapi.dll gpapi.dll kernel.appcore.dll clbcatq.dll netprofm.dll netprofm.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll System.Security.dll msvcrt.dll advapi32.dll sechost.dll rpcrt4.dll gdi32.dll gdi32full.dll user32.dll windows.cortana.proxystub.dll oleaut32.dll mswsock.dll ucrtbase.dll combase.dll bcryptprimitives.dll dcomp.dll kernel.appcore.dll rmclient.dll coremessaging.dll imm32.dll uxtheme.dll dwmredir.dll wow64.dll dmdskmgr.dll dwmcore.dll dwmghost.dll windowscodecs.dll shcore.dll wintypes.dll wintypes.dll wintypes.dll d3d11.dll ieproxy.dll winsta.dll ism32k.dll cfgmgr32.dll msimg32.dll wow64win.dll nsi.dll crypt32.dll msasn1.dll onecoreuapcommonproxystub.dll coreuicomponents.dll ws2_32.dll shell32.dll uianimation.dll windows.gaming.input.dll rdsdwmdr.dll d3d10warp.dll vssapi.dll d2d1.dll xmllite.dll cabinet.dll,normal
 ntdll.dll wow64win.dll rpcrt4.dll msftedit.dll sechost.dll msvcrt.dll msvcrt.dll combase.dll ucrtbase.dll ucrtbase.dll sechost.dll rpcrt4.dll bcryptprimitives.dll cryptbase.dll kernel.appcore.dll kernel.appcore.dll twinapi.appcore.dll msutb.dll user32.dll sechost.dll wow64cpu.dll advapi32.dll wintypes.dll wintypes.dll msvcr120_clr0400.dll shcore.dll user32.dll win32u.dll gdi32.dll gdi32full.dll microsoft.visualc.ni.dll msvcp_win.dll imm32.dll lpk.dll mrmcorer.dll system.configuration.dll windows.ui.dll windows.ui.dll textinputframework.dll inputhost.dll cryptbase.dll coreuicomponents.dll coremessaging.dll coremessaging.dll coreuicomponents.dll coreuicomponents.dll kernelbase.dll webio.dll advapi32.dll advapi32.dll onecoreuapcommonproxystub.dll onecoreuapcommonproxystub.dll rpcrt4.dll bcp47mrm.dll uxtheme.dll devrtl.dll biwinrt.dll crypt32.dll oleaut32.dll ws2_32.dll ws2_32.dll vcruntime140_app.dll vcruntime140_app.dll mrt100.dll mrt100.dll System.Data.dll windows.storage.applicationdata.dll windows.storage.dll windows.storage.dll shlwapi.dll kernelbase.dll filterlib.dll fltlib.dll propsys.dll rsaenh.dll threadpoolwinrt.dll threadpoolwinrt.dll windows.applicationmodel.dll windows.applicationmodel.dll cbscore.dll msvcp140_app.dll msvcp140_app.dll appxdeploymentclient.dll appxdeploymentclient.dll ole32.dll netcenter.dll rometadata.dll rometadata.dll shell32.dll dwmapi.dll dwmapi.dll cfgmgr32.dll onecorecommonproxystub.dll onecorecommonproxystub.dll pilotshubapp.dll mrt100_app.dll mrt100_app.dll usp10.dll rsaenh.dll ntdll.dll system.servicemodel.ni.dll windows.staterepositoryclient.dll twinui.dll twinui.dll bcrypt.dll bcrypt.dll userenv.dll userenv.dll profext.dll profext.dll,normal
 setupapi.dll devobj.dll,normal
 wmiutils.dll netprofm.dll taskschd.dll taskschd.dll npfproxy.dll npmproxy.dll wuapi.dll bcryptprimitives.dll cabinet.dll cabinet.dll comres.dll wups.dll wbemprox.dll WindowsBase.ni.dll wbemcomn.dll wbemcomn.dll wbemsvc.dll wbemsvc.dll System.Xml.ni.dll fastprox.dll kernel32.dll samcli.dll samlib.dll wevtapi.dll wevtapi.dll,normal
 setupapi.dll wdscore.dll setupapi.dll devobj.dll,normal
 ntdll.dll,normal
 ntdll.dll ntdll.dll wow64.dll system.configuration.install.ni.dll wow64cpu.dll kernel32.dll kernel32.dll eppmanifest.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll dnsapi.dll dnsapi.dll ws2_32.dll nsi.dll mscorlib.dll ole32.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll System.Data.dll lpk.dll usp10.dll imm32.dll imm32.dll wow64win.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll clbcatq.dll kernel32.dll user32.dll atcuf64.dll kernelbase.dll wer.dll winbrand.dll user32.dll gdi32.dll bcrypt.dll usp10.dll advapi32.dll sechost.dll clbcatq.dll ws2_32.dll cryptbase.dll kerberos.dll msctf.dll apphelp.dll,normal
