data,tags
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll dbghelp.dll KernelBase.dll system.windows.forms.ni.dll user32.dll imagehlp.dll mscoreei.dll msvcrt.dll oleaut32.dll advapi32.dll ole32.dll rpcrt4.dll oleaut32.dll imageres.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll msvcrt.dll ole32.dll gdi32.dll wow64win.dll gdi32.dll mscoree.dll imm32.dll msctf.dll oleaut32.dll oleaut32.dll shell32.dll advapi32.dll dbghelp.dll cryptbase.dll CbsCore.dll lpk.dll webio.dll msasn1.dll wintrust.dll userenv.dll profapi.dll ktmw32.dll dpx.dll dpx.dll dpx.dll system.drawing.ni.dll DrUpdate.dll clrjit.dll user32.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll sqmapi.dll winhttp.dll mlang.dll winhttp.dll webio.dll SensApi.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll CbsApi.dll wintrust.dll system.windows.forms.dll ntdll.dll usp10.dll crypt32.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll gdi32full.dll kernel32.dll KernelBase.dll advapi32.dll bcrypt.dll sechost.dll rpcrt4.dll KernelBase.dll ntdll.dll dnsapi.dll ws2_32.dll nsi.dll wbemprox.dll dhcpcsvc.dll dhcpcsvc6.dll comctl32.dll shlwapi.dll oleaut32.dll user32.dll structuredquery.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wintrust.dll kernel32.dll kernel32.dll winnsi.dll user32.dll api-ms-win-core-debug-l1-1-1.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll system.drawing.dll lpk.dll Microsoft.Powershell.Workflow.ServiceCore.dll advapi32.dll imm32.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll wminet_utils.dll rsaenh.dll gdi32.dll user32.dll microsoft.visualstudio.tools.applications.serverdocument.v10.0.dll usp10.dll imm32.dll msctf.dll bdatunepia.dll oleaut32.dll ReachFramework.ni.dll shlwapi.dll dbghelp.dll cryptbase.dll CbsCore.dll version.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll profapi.dll ktmw32.dll dpx.dll dpx.dll SensApi.dll wcp.dll advapi32.dll dhcpcsvc6.dll cfgmgr32.dll devobj.dll mpr.dll wrpint.dll system.drawing.ni.dll lgpllibs.dll wow64.dll webio.dll winhttp.dll webio.dll SensApi.dll mscoree.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll CbsApi.dll ntdsapi.dll smiengine.dll ntdll.dll ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll shwebsvc.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll system.runtime.remoting.dll user32.dll ws2_32.dll msvcr80.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll npmproxy.dll gdi32.dll user32.dll lpk.dll mscoreei.dll d3d10level9.dll ntdll.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll cfgmgr32.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll api-ms-win-core-synch-l1-1-0.dll wow64cpu.dll shlwapi.dll kernel32.dll kernel32.dll user32.dll rpcrt4.dll oleacc.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll user32.dll msvcrt.dll winbrand.dll riched32.dll gdi32.dll lpk.dll ncrypt.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll vm3dum64_10.dll system.directoryservices.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64.dll system.data.oracleclient.dll wow64cpu.dll kernel32.dll kernel32.dll msasn1.dll oleaut32.dll kernel32.dll bingconfigurationclient.dll msvcrt.dll winbrand.dll crypt32.dll Microsoft.Powershell.GPowerShell.dll lpk.dll usp10.dll advapi32.dll sechost.dll ncrypt.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll user32.dll kernelbase.dll advapi32.dll ntdll.dll NL7MODELS0009.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll api-ms-win-crt-runtime-l1-1-0.dll msswch.dll winmm.dll dwmapi.dll gdiplus.dll ole32.dll oleacc.dll msvcrt.dll shlwapi.dll wmsgapi.dll duser.dll uxtheme.dll imm32.dll msctf.dll dhcpcsvc6.dll System.Data.SqlXml.ni.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll userenv.dll msctf.dll cryptbase.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll imm32.dll msctf.dll mscoreei.dll cryptsp.dll rsaenh.dll rpcrtremote.dll setupapi.dll cryptbase.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll ole32.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll system.drawing.design.ni.dll kernel32.dll system.windows.forms.ni.dll system.configuration.ni.dll system.xml.ni.dll,normal
 kernel32.dll ntasn1.dll KernelBase.dll System.Core.ni.dll windows.ui.dll msvcp_win.dll ucrtbase.dll combase.dll rpcrt4.dll bcryptprimitives.dll gdi32.dll rpcrt4.dll user32.dll win32u.dll oleaut32.dll System.Web.dll sechost.dll imm32.dll propsys.dll nlslexicons0009.dll shell32.dll mcstoredb.dll windows.storage.dll shlwapi.dll kernel.appcore.dll powrprof.dll gdi32.dll uxtheme.dll msctf.dll tiptsf.dll dwmapi.dll comctl32.dll TextInputFramework.dll CoreUIComponents.dll CoreMessaging.dll ntmarta.dll WinTypes.dll usermgrcli.dll ntdll.dll UIAutomationCore.dll lpk.dll oleacc.dll inputswitch.dll version.dll iertutil.dll crypt32.dll msasn1.dll ncrypt.dll bcrypt.dll system.dll policymanager.dll msvcp110_win.dll dui70.dll imecfm.dll wer.dll,normal
 System.Runtime.Serialization.Formatters.Soap.ni.dll kernel32.dll ntdll.dll gdi32.dll user32.dll lpk.dll usp10.dll gdi32.dll dnsapi.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll lpk.dll shlwapi.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll kernelbase.dll msswch.dll wow64cpu.dll lpk.dll version.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll oleaut32.dll sechost.dll ntdll.dll l2nacp.dll kernelbase.dll gdi32.dll oleaut32.dll rsaenh.dll usp10.dll tiptsf.dll imm32.dll rpcrt4.dll ole32.dll napinsp.dll oleaut32.dll clbcatq.dll clbcatq.dll advapi32.dll shlwapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll clbcatq.dll cryptbase.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll oleaut32.dll ole32.dll msvcrt.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll api-ms-win-core-timezone-l1-1-0.dll version.dll winhttp.dll olepro32.dll oleaut32.dll shlwapi.dll shell32.dll wsock32.dll ole32.dll nsi.dll netapi32.dll netutils.dll ntdll.dll wkscli.dll rpcrt4.dll imm32.dll msctf.dll uxtheme.dll clbcatq.dll propsys.dll profapi.dll windowscodecs.dll apphelp.dll setupapi.dll taskschd.dll msctf.dll ehstorshell.dll ehstorshell.dll ehstorshell.dll ehstorshell.dll ntshrui.dll ntshrui.dll ntshrui.dll ntshrui.dll cscapi.dll slc.dll imageres.dll imageres.dll cryptsp.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll clbcatq.dll wtsapi32.dll userenv.dll ntdll.dll ntdll.dll wow64.dll SensApi.dll sxs.dll msswch.dll kernel32.dll msctf.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll wbemprox.dll gdi32.dll user32.dll ntdll.dll bdatunepia.dll rpcrt4.dll user32.dll cryptbase.dll lpk.dll usp10.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll dui70.dll rpcrtremote.dll shell32.dll shlwapi.dll actxprxy.dll comctl32.dll,normal
 configurationclient.dll ondemandconnroutehelper.dll rmclient.dll,normal
