data,tags
 ntdll.dll kernel32.dll kernelbase.dll bcryptprimitives.dll version.dll system.data.sqlxml.dll user32.dll shlwapi.dll gdi32.dll msvcrt.dll lpk.dll usp10.dll advapi32.dll sechost.dll lpk.dll winmm.dll userenv.dll shell32.dll imm32.dll msctf.dll chrome_child.dll ws2_32.dll nsi.dll user32.dll ole32.dll oleaut32.dll oleacc.dll psapi.dll wtsapi32.dll WindowsCodecs.dll crypt32.dll msasn1.dll dwrite.dll dxgi.dll dwmapi.dll dbghelp.dll comdlg32.dll wow64win.dll winhttp.dll msxml3.dll urlmon.dll wininet.dll msvcrt.dll secur32.dll dhcpcsvc.dll system.data.services.design.dll kernelbase.dll cfgmgr32.dll devobj.dll ntdll.dll mscoreei.dll uiautomationcore.dll sspicli.dll ddraw.dll dciman32.dll libglesv2.dll ntdll.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll rpcrt4.dll combase.dll rpcrt4.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll clbcatq.dll profapi.dll gdi32.dll sechost.dll cryptsp.dll profapi.dll bcrypt.dll winnsi.dll userenv.dll profapi.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll SensApi.dll msvcrt.dll sechost.dll cryptbase.dll ole32.dll gdi32.dll user32.dll imm32.dll usp10.dll imm32.dll msctf.dll cryptbase.dll rpcrtremote.dll cryptsp.dll rpcrt4.dll dnsapi.dll ws2_32.dll nsi.dll rpcrt4.dll clbcatq.dll user32.dll taskschd.dll crypt32.dll sppwinob.dll sppobjs.dll sppobjs.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll user32.dll kernel32.dll kernel32.dll kernel32.dll lpk.dll kernel32.dll kernelbase.dll msvcrt.dll cryptsp.dll rpcrt4.dll imm32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll comctl32.dll cryptbase.dll lpk.dll usp10.dll version.dll imm32.dll msctf.dll sxs.dll clbcatq.dll vbscript.dll advapi32.dll wintrust.dll gdi32.dll msasn1.dll cryptbase.dll propsys.dll msisip.dll crypt32.dll comctl32.dll shell32.dll shell32.dll scrobj.dll msi.dll scrrun.dll,normal
 uxtheme.dll kernel32.dll kernelbase.dll msvcrt.dll conhostv2.dll combase.dll ucrtbase.dll rpcrt4.dll sechost.dll gdi32.dll gdi32full.dll user32.dll System.Drawing.dll imm32.dll sechost.dll msvcp_win.dll propsys.dll winnsi.dll shcore.dll sqmapi.dll kernelbase.dll windows.storage.dll powrprof.dll System.Activities.Presentation.ni.dll shlwapi.dll kernel.appcore.dll profapi.dll uxtheme.dll imm32.dll tiptsf.dll dwmapi.dll System.Configuration.ni.dll clbcatq.dll uiautomationcore.dll userenv.dll sxs.dll kernelbase.dll ole32.dll version.dll iertutil.dll sqmapi.dll crypt32.dll ncrypt.dll msasn1.dll bcrypt.dll ntasn1.dll advapi32.dll msvcp110_win.dll dui70.dll imecfm.dll wer.dll,normal
 pcasvc.dll kernel32.dll sechost.dll shlwapi.dll msvcrt.dll sechost.dll shlwapi.dll shell32.dll shlwapi.dll gdi32.dll cbscore.dll lpk.dll usp10.dll imm32.dll msctf.dll ole32.dll ole32.dll uxtheme.dll propsys.dll winbrand.dll comctl32.dll clbcatq.dll profapi.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll ucrtbase.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll psapi.dll cryptsp.dll wininet.dll userenv.dll secur32.dll sspicli.dll setupapi.dll rsaenh.dll devobj.dll mpr.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll msctf.dll msvcrt.dll wldp.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll ole32.dll windows.storage.dll shlwapi.dll shell32.dll sechost.dll imm32.dll clbcatq.dll,normal
 ntdll.dll kernel32.dll ws2_32.dll user32.dll duser.dll lpk.dll usp10.dll msvcrt.dll winsta.dll rpcrt4.dll imm32.dll msctf.dll profapi.dll sechost.dll rpcrtremote.dll apphelp.dll kbd101.dll kbd106.dll sechost.dll auditcse.dll shlwapi.dll lpk.dll kbdnec.dll kbd106.dll profapi.dll uxinit.dll sspicli.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll System.Web.RegularExpressions.ni.dll shlwapi.dll oledb32r.dll user32.dll filterlib.dll npmproxy.dll advapi32.dll msvcrt.dll sechost.dll msvcr120_clr0400.dll sspicli.dll cryptbase.dll msvcrt.dll ws2_32.dll nsi.dll winnsi.dll sppc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll gdi32.dll ole32.dll imm32.dll msctf.dll clbcatq.dll api-ms-win-service-core-l1-1-0.dll cryptsp.dll gdi32.dll RpcRtRemote.dll wevtapi.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll msasn1.dll lpk.dll usp10.dll msvcrt.dll advapi32.dll msctf.dll ole32.dll ucrtbase.dll oleaut32.dll cryptbase.dll clbcatq.dll system.xml.ni.dll sechost.dll,normal
 ntdll.dll kernel32.dll clbcatq.dll msvcp110_win.dll secur32.dll windowsbase.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll shell32.dll ntdll.dll ntdll.dll wow64.dll secur32.dll wow64cpu.dll kernel32.dll kernel32.dll pwrshmsg.dll user32.dll kernel32.dll KernelBase.dll wow64cpu.dll winbrand.dll system.data.ni.dll gdi32.dll wow64win.dll usp10.dll advapi32.dll sechost.dll mscoree.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll wow64cpu.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll msvcrt.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll cryptsp.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll kernel.appcore.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll cryptsp.dll clbcatq.dll RpcRtRemote.dll user32.dll netprofm.dll msvcr120_clr0400.dll user32.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll System.ni.dll samcli.dll rpcrt4.dll kernel32.dll imm32.dll ntdll.dll wow64.dll mscorwks.dll spoolss.dll kernel32.dll igd10iumd64.dll kernel32.dll user32.dll kernel32.dll nlaapi.dll msvcrt.dll ole32.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll gdi32.dll apphelp.dll,normal
 msvcrt.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll system.data.dll rpcrt4.dll msctf.dll user32.dll rpcrt4.dll usp10.dll ole32.dll msimg32.dll wmsgapi.dll wow64.dll winmm.dll userenv.dll profapi.dll winsta.dll crypt32.dll rpcrt4.dll MsCtfMonitor.dll msctf.dll imm32.dll msutb.dll comctl32.dll shlwapi.dll ntdll.dll sspicli.dll shell32.dll cryptbase.dll uxtheme.dll crypt32.dll cryptsp.dll rsaenh.dll imagehlp.dll rsaenh.dll bcryptprimitives.dll ncrypt.dll gpapi.dll cryptnet.dll Wldap32.dll ole32.dll version.dll clbcatq.dll cryptsp.dll clrjit.dll user32.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll rmclient.dll,normal
 msctf.dll mydocs.dll wpdshext.dll msswch.dll ntdll.dll devicecenter.dll kernel.appcore.dll mssvp.dll msctf.dll devicecenter.dll mssvp.dll bcrypt.dll devicecenter.dll cfgmgr32.dll mapi32.dll sendmail.dll secur32.dll wpdshext.dll msvcrt.dll mssvp.dll System.Web.Entity.dll wpdshext.dll wpdshext.dll mssvp.dll mapi32.dll wpdshext.dll mssvp.dll duser.dll wpdshext.dll mssvp.dll mapi32.dll user32.dll user32.dll mapi32.dll wpdshext.dll user32.dll mapi32.dll wpdshext.dll mssvp.dll mapi32.dll wpdshext.dll mpr.dll mapi32.dll mssvp.dll ntdll.dll wpdshext.dll wpdshext.dll samcli.dll msvcr90.dll wpdshext.dll mssvp.dll sechost.dll wpdshext.dll mssvp.dll mapi32.dll gdi32.dll mssvp.dll mapi32.dll wpdshext.dll msctf.dll mapi32.dll wpdshext.dll mssvp.dll dsprop.dll wpdshext.dll sspicli.dll mapi32.dll System.ServiceModel.ni.dll mapi32.dll wpdshext.dll wpdshext.dll mssvp.dll mapi32.dll wldap32.dll mssvp.dll mapi32.dll wpdshext.dll rpcrt4.dll mapi32.dll taskschd.dll kbd101.dll mapi32.dll networkitemfactory.dll clbcatq.dll mssvp.dll mapi32.dll wpdshext.dll msoshext.dll wpdshext.dll sendmail.dll wmiutils.dll sendmail.dll mydocs.dll wpdshext.dll sendmail.dll mydocs.dll wpdshext.dll kernelbase.dll devicecenter.dll mssvp.dll mapi32.dll devicecenter.dll devicecenter.dll mssvp.dll mapi32.dll wpdshext.dll cryptbase.dll mssvp.dll mapi32.dll devicecenter.dll system.web.dll mapi32.dll propsys.dll mssvp.dll mapi32.dll sendmail.dll mydocs.dll wpdshext.dll acppage.dll msswch.dll wpdshext.dll mimilib.dll mimilib.dll imm32.dll GdiPlus.dll acppage.dll sendmail.dll ntdll.dll wpdshext.dll sendmail.dll mydocs.dll cryptbase.dll msswch.dll devicecenter.dll devicecenter.dll rpcrt4.dll mssvp.dll mapi32.dll devicecenter.dll mssvp.dll ntdll.dll devicecenter.dll mssvp.dll apphelp.dll devicecenter.dll devicecenter.dll mssvp.dll mapi32.dll kernel32.dll mssvp.dll mapi32.dll devicecenter.dll mssvp.dll mapi32.dll System.Data.SqlXml.ni.dll mssvp.dll mapi32.dll sendmail.dll mydocs.dll wpdshext.dll system.runtime.serialization.formatters.soap.dll devicecenter.dll mssvp.dll mapi32.dll devicecenter.dll mssvp.dll mapi32.dll oleaut32.dll sechost.dll mapi32.dll combase.dll kernelbase.dll wpdshext.dll cscui.dll devicecenter.dll devicecenter.dll mssvp.dll netutils.dll urlmon.dll mssvp.dll mapi32.dll devicecenter.dll mssvp.dll mapi32.dll devicecenter.dll mssvp.dll cryptbase.dll devicecenter.dll mssvp.dll mapi32.dll devicecenter.dll mssvp.dll mapi32.dll devicecenter.dll mssvp.dll mapi32.dll iconv.dll devicecenter.dll mssvp.dll dpx.dll devicecenter.dll ole32.dll mapi32.dll devicecenter.dll mssvp.dll mapi32.dll smiengine.dll devicecenter.dll msvcrt.dll mapi32.dll devicecenter.dll mssvp.dll clbcatq.dll sendmail.dll user32.dll wow64cpu.dll msswch.dll imageres.dll imageres.dll apphelp.dll imageres.dll imageres.dll oleacc.dll devicecenter.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll advapi32.dll imageres.dll user32.dll sensapi.dll npmproxy.dll devicecenter.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imm32.dll imageres.dll imageres.dll system.web.ni.dll devicecenter.dll imageres.dll system.configuration.install.dll mscorlib.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll kernel32.dll imageres.dll kernelbase.dll dsrole.dll imageres.dll imageres.dll imageres.dll imageres.dll sendmail.dll ntdll.dll wpdshext.dll msswch.dll imageres.dll imageres.dll usp10.dll imageres.dll imageres.dll imageres.dll gdi32.dll imageres.dll imageres.dll imageres.dll imageres.dll system.security.dll imageres.dll imageres.dll sppuinotify.dll sppuinotify.dll devicecenter.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll webio.dll imageres.dll wminet_utils.dll imageres.dll imageres.dll rpcrtremote.dll devicecenter.dll imageres.dll imageres.dll imageres.dll kernel32.dll imageres.dll rpcrt4.dll imageres.dll imageres.dll msctf.dll ehstorapi.dll msvcr120_clr0400.dll System.dll mscoreei.dll version.dll clr.dll clr.dll taskschd.dll msctf.dll lpk.dll ntdll.dll kernel32.dll kernelbase.dll KernelBase.dll advapi32.dll sechost.dll rpcrt4.dll rsaenh.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll kernel32.dll imm32.dll usp10.dll cryptbase.dll fusion.dll IDStore.dll,normal
 wer.dll bcryptprimitives.dll wow64.dll System.Runtime.Serialization.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll usp10.dll kernel32.dll sechost.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll rsaenh.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll cryptsp.dll,normal
 ntdll.dll kernel32.dll microsoft.security.applicationid.policymanagement.policymanager.ni.dll gdi32.dll wow64win.dll msvcp_win.dll profapi.dll user32.dll win32u.dll msvcrt.dll combase.dll msctf.dll bcrypt.dll crypt32.dll msasn1.dll sechost.dll system.servicemodel.ni.dll userenv.dll version.dll comctl32.dll msctf.dll oleaut32.dll imm32.dll system.drawing.ni.dll wtsapi32.dll shell32.dll cfgmgr32.dll ntdll.dll windows.storage.dll rpcrt4.dll shlwapi.dll kernel.appcore.dll ExplorerFrame.dll wmsgapi.dll uxtheme.dll amsi.dll msctfmonitor.dll msimg32.dll msutb.dll wintrust.dll cryptsp.dll rsaenh.dll bcrypt.dll cryptbase.dll wow64cpu.dll imagehlp.dll gpapi.dll urlmon.dll iertutil.dll propsys.dll wow64cpu.dll dwmapi.dll ole32.dll bcp47langs.dll gdi32.dll wintypes.dll dwrite.dll uianimation.dll d3d11.dll dxgi.dll d3d10warp.dll resourcepolicyclient.dll user32.dll wincredui.dll wintypes.dll textinputframework.dll ntdll.dll coremessaging.dll ntmarta.dll usermgrcli.dll dcomp.dll sensapi.dll mrmcorer.dll windows.ui.dll windows.ui.xaml.dll secur32.dll audioses.dll mmdevapi.dll avrt.dll urlmon.dll twinapi.appcore.dll rdpendp.dll winmm.dll msacm32.dll winmmbase.dll shlwapi.dll user32.dll kbd101.dll wkscli.dll windows.globalization.fontgroups.dll fontgroupsoverride.dll version.dll oleacc.dll apphelp.dll ntasn1.dll policymanager.dll msvcp110_win.dll imecfm.dll wer.dll directmanipulation.dll inputswitch.dll duser.dll xmllite.dll windows.ui.creddialogcontroller.dll devobj.dll wintrust.dll uiautomationcore.dll clr.dll windows.ui.cred.dll fontglyphanimator.dll windows.internal.ui.logon.proxystub.dll ninput.dll,normal
