data,tags
 ntdll.dll kernel32.dll kernelbase.dll System.Security.dll user32.dll lpk.dll kernelbase.dll msasn1.dll imm32.dll msctf.dll System.Drawing.dll rpcrt4.dll oleaut32.dll shlwapi.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll system.configuration.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll advapi32.dll user32.dll lpk.dll usp10.dll mapi32.dll msctf.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll ole32.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll oleaut32.dll version.dll wow64.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll System.configuration.dll bcryptprimitives.dll sendmail.dll system.xml.ni.dll windows.ui.immersive.dll kernelbase.dll crypt32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll kernel32.dll clbcatq.dll combase.dll sechost.dll ntdll.dll kernel32.dll kernelbase.dll oleaut32.dll msvcr80.dll lpk.dll rpcrt4.dll msvcrt.dll updatepolicy.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll sspicli.dll rpcrtremote.dll advapi32.dll sechost.dll ole32.dll msctf.dll kernelbase.dll clbcatq.dll user32.dll lpk.dll kernel32.dll msvcrt.dll imm32.dll msobjs.dll ole32.dll rpcrt4.dll oleaut32.dll msswch.dll mscorlib.dll sechost.dll energy.dll cryptbase.dll clbcatq.dll shell32.dll shlwapi.dll comctl32.dll oleacc.dll imecfm.dll version.dll ntdll.dll,normal
 System.Data.OracleClient.dll mscorlib.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll lpk.dll comctl32.dll firewallapi.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll kernel32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 mscoree.dll mscoreei.dll uxtheme.dll msvcr120_clr0400.dll msctf.dll cryptsp.dll kernel32.dll KernelBase.dll iertutil.dll advapi32.dll sechost.dll rpcrt4.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll cryptbase.dll fusion.dll cryptsp.dll rsaenh.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll advapi32.dll imm32.dll System.dll cryptbase.dll profapi.dll oleaut32.dll dui70.dll clbcatq.dll rpcrtremote.dll mscorjit.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll oleacc.dll mscorlib.dll mscorlib.dll System.ni.dll sspicli.dll system.runtime.serialization.formatters.soap.ni.dll Microsoft.PowerShell.Commands.Utility.ni.dll ntdll.dll System.Configuration.ni.dll ntdll.dll,normal
 System.Xml.ni.dll kernelbase.dll KernelBase.dll gdi32.dll gdi32full.dll user32.dll win32u.dll msvcrt.dll combase.dll ucrtbase.dll rpcrt4.dll bcryptprimitives.dll crypt32.dll sspicli.dll msasn1.dll sechost.dll wmsgapi.dll oleaut32.dll comctl32.dll imm32.dll MsCtfMonitor.dll wow64win.dll msimg32.dll winsta.dll oleaut32.dll msvcp_win.dll imm32.dll ntdll.dll wtsapi32.dll shell32.dll cfgmgr32.dll windows.storage.dll powrprof.dll clbcatq.dll shlwapi.dll kernel.appcore.dll SHCore.dll oleaut32.dll wintrust.dll sechost.dll cryptsp.dll rsaenh.dll bcrypt.dll sspicli.dll amsiproxy.dll cryptbase.dll imagehlp.dll kernel.appcore.dll urlmon.dll iertutil.dll ole32.dll dwmapi.dll kernelbase.dll kbd106.dll kbdnec.dll kbd106.dll InputSwitch.dll shlwapi.dll api-ms-win-downlevel-advapi32-l1-1-0.dll duser.dll user32.dll DWrite.dll WindowsCodecs.dll credui.dll AudioSes.dll MMDevAPI.dll WinTypes.dll propsys.dll devobj.dll wincredui.dll UIAnimation.dll Windows.UI.CredDialogController.dll d3d11.dll dxgi.dll oleaut32.dll avrt.dll d3d10warp.dll mso40uiwin32client.dll Windows.UI.Cred.dll wincorlib.dll dcomp.dll msctf.dll Windows.UI.dll advapi32.dll CoreMessaging.dll Windows.UI.Immersive.dll twinapi.appcore.dll igd10iumd64.dll ncrypt.dll kernelbase.dll user32.dll d2d1.dll mscoree.dll msctfmonitor.dll advapi32.dll FontGlyphAnimator.dll Windows.Internal.UI.Logon.ProxyStub.dll directmanipulation.dll mssprxy.dll sechost.dll System.Configuration.Install.ni.dll policymanager.dll dmdskres.dll imecfm.dll wer.dll ninput.dll UIAutomationCore.dll,normal
 usocore.dll usocore.dll dmcmnutils.dll resutils.dll xmllite.dll msimg32.dll wow64.dll cryptsp.dll cryptsp.dll windows.storage.dll shlwapi.dll filterlib.dll fltlib.dll updatehandlers.dll kernel32.dll wuapi.dll wuapi.dll kernel32.dll wups.dll taskschd.dll taskschd.dll sspicli.dll sspicli.dll oleacc.dll ntmarta.dll wtsapi32.dll shlwapi.dll winsta.dll winsta.dll ole32.dll usoapi.dll usoapi.dll flightsettings.dll flightsettings.dll bcd.dll bcd.dll windows.web.dll cryptbase.dll iertutil.dll iertutil.dll waasassessment.dll waasassessment.dll wintypes.dll wintypes.dll logoncli.dll utcutil.dll utcutil.dll netutils.dll wow64.dll dcntel.dll appraiser.dll appraiser.dll setupapi.dll kernel.appcore.dll gdiplus.dll netapi32.dll version.dll tdh.dll tdh.dll samcli.dll mintdh.dll mintdh.dll rsaenh.dll rsaenh.dll nsi.dll ondemandconnroutehelper.dll winnsi.dll riched20.dll windows.security.authentication.onlineid.dll windows.security.authentication.onlineid.dll shlwapi.dll ntdll.dll Microsoft.Powershell.Workflow.ServiceCore.dll dhcpcsvc6.dll dhcpcsvc6.dll usp10.dll webio.dll dnsapi.dll rasadhlp.dll SensApi.dll msvcrt.dll cryptbase.dll rpcrt4.dll mskeyprotect.dll ws2_32.dll rsaenh.dll ncrypt.dll msctf.dll ntasn1.dll ncryptsslp.dll ncryptsslp.dll utcutil.dll gdi32.dll cryptbase.dll secur32.dll dcntel.dll imageres.dll appraiser.dll appraiser.dll setupapi.dll wdscore.dll shell32.dll gdiplus.dll netapi32.dll tdh.dll tdh.dll version.dll mintdh.dll mintdh.dll samcli.dll rsaenh.dll npmproxy.dll windows.networking.connectivity.dll linkinfo.dll devobj.dll wlanapi.dll waasmedicps.dll shcore.dll wups.dll wups.dll onecorecommonproxystub.dll netprofm.dll ondemandconnroutehelper.dll ondemandconnroutehelper.dll cryptnet.dll dmiso8601utils.dll sspicli.dll imagehlp.dll updatenotificationhelpers.dll api-ms-win-service-management-l1-1-0.dll shell32.dll setupapi.dll netapi32.dll unpshared.dll unpshared.dll wkscli.dll dsreg.dll dsreg.dll netutils.dll devobj.dll configmanager2.dll configmanager2.dll dmcfgutils.dll dmcfgutils.dll cryptsp.dll dmxmlhelputils.dll dmoleaututils.dll dmoleaututils.dll winhttp.dll wwapi.dll dmenrollengine.dll dmenrollengine.dll enterpriseresourcemanager.dll wship6.dll System.Configuration.dll dmcsps.dll omadmapi.dll omadmapi.dll cryptbase.dll iri.dll utcutil.dll utcutil.dll logoncli.dll dcntel.dll dcntel.dll netutils.dll dmapisetextimpldesktop.dll kbd101.dll appraiser.dll appraiser.dll wdscore.dll setupapi.dll netapi32.dll mobilebroadbandaccountapi.dll mbaeapipublic.dll mobilenetworking.dll gdiplus.dll system.enterpriseservices.ni.dll version.dll System.Data.Linq.ni.dll tdh.dll tdh.dll wow64cpu.dll perfnet.dll profapi.dll utcutil.dll logoncli.dll dcntel.dll dcntel.dll netutils.dll api-ms-win-crt-convert-l1-1-0.dll appraiser.dll setupapi.dll shell32.dll wdscore.dll gdiplus.dll netapi32.dll RpcRtRemote.dll tdh.dll tdh.dll mintdh.dll mintdh.dll samcli.dll utcutil.dll utcutil.dll logoncli.dll dcntel.dll dcntel.dll netutils.dll appraiser.dll appraiser.dll kernel32.dll shell32.dll imm32.dll netapi32.dll gdiplus.dll version.dll cryptbase.dll ole32.dll bcryptprimitives.dll mintdh.dll samcli.dll webservices.dll webservices.dll utcutil.dll utcutil.dll logoncli.dll dcntel.dll stdole.ni.dll netutils.dll appraiser.dll appraiser.dll wdscore.dll setupapi.dll gdiplus.dll netapi32.dll shell32.dll msctf.dll tdh.dll mintdh.dll mintdh.dll version.dll samcli.dll ondemandconnroutehelper.dll ondemandconnroutehelper.dll kernel32.dll msi.dll msi.dll,normal
 System.Web.RegularExpressions.ni.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll wow64win.dll rpcrt4.dll ole32.dll microsoft.visualc.ni.dll user32.dll lpk.dll samcli.dll imm32.dll system.security.ni.dll wdscore.dll oleaut32.dll shell32.dll shlwapi.dll dbghelp.dll cryptbase.dll cbscore.dll version.dll crypt32.dll sxs.dll wintrust.dll userenv.dll profapi.dll ktmw32.dll cscapi.dll dpx.dll dpx.dll wcp.dll drupdate.dll ntdll.dll cfgmgr32.dll devobj.dll oleaut32.dll wrpint.dll mscoree.dll System.Web.Routing.ni.dll winhttp.dll kernel32.dll winhttp.dll webio.dll sensapi.dll cryptsp.dll rsaenh.dll msctf.dll clbcatq.dll cbsapi.dll smipi.dll gdi32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll napinit.ni.dll sspicli.dll oleaut32.dll imm32.dll ws2_32.dll lpk.dll,normal
 ntdll.dll ntdll.dll userenv.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll ncrypt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll cryptbase.dll dhcpcsvc6.dll shell32.dll System.AddIn.ni.dll rsaenh.dll ole32.dll oleaut32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll gpapi.dll wevtapi.dll user32.dll duser.dll wintrust.dll mscoree.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll imm32.dll sechost.dll sppcommdlg.dll setupetw.dll win32u.dll UIAutomationCore.dll gdi32full.dll msvcp_win.dll ucrtbase.dll shell32.dll cfgmgr32.dll shcore.dll combase.dll bcryptprimitives.dll windows.storage.dll shlwapi.dll kernel.appcore.dll powrprof.dll ntdll.dll uxtheme.dll user32.dll ole32.dll propsys.dll imm32.dll clbcatq.dll advapi32.dll windows.staterepository.dll staterepository.core.dll urlmon.dll rpcrt4.dll cryptbase.dll msiso.dll wintrust.dll,normal
 ntdll.dll ntdll.dll msftedit.dll kernelbase.dll kernelbase.dll ws2_32.dll ws2_32.dll sechost.dll sechost.dll dui70.dll system.drawing.design.ni.dll nsi.dll nsi.dll ucrtbase.dll ucrtbase.dll vcruntime140.dll ntdll.dll presentationframework.dll ucrtbase.dll mswsock.dll mswsock.dll msvcrt.dll msvcrt.dll user32.dll gdi32.dll imm32.dll mswstr10.dll napinsp.dll wow64win.dll pnrpnsp.dll mscoreei.dll nlaapi.dll nlaapi.dll dnsapi.dll winrnr.dll bcrypt.dll bcrypt.dll msvcrt.dll wshbth.dll msctf.dll rasadhlp.dll rasadhlp.dll,HTran
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll cfgmgr32.dll mscoree.dll ole32.dll gdi32.dll gdi32.dll lpk.dll netprofm.dll rasman.dll msctf.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll taskschd.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll scrrun.dll mscorjit.dll mscorlib.dll mscorlib.dll ucrtbase.dll advapi32.dll mscorlib.dll System.ni.dll System.Configuration.ni.dll System.Xml.ni.dll System.Security.ni.dll,normal
 ntdll.dll sensapi.dll wow64win.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll samlib.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll gdi32.dll dbghelp.dll msisip.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll msvcrt.dll kernel32.dll user32.dll kernel32.dll shell32.dll msvcrt.dll usp10.dll user32.dll gdi32.dll oleaut32.dll usp10.dll msvcrt.dll SensApi.dll rpcrt4.dll sspicli.dll version.dll imm32.dll msctf.dll apphelp.dll,normal
 sspicli.dll sspicli.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll System.Windows.Forms.dll mscorlib.dll user32.dll lpk.dll presentationcore.dll rpcrt4.dll oleaut32.dll msvcrt.dll msctf.dll cryptbase.dll sechost.dll advapi32.dll clbcatq.dll kernel32.dll wevtapi.dll sqmapi.dll aepic.dll cryptbase.dll sfc_os.dll lpk.dll shell32.dll shlwapi.dll profapi.dll sqlceoledb30.dll user32.dll sqlceqp30.dll winsatapi.dll dxgi.dll dwmapi.dll gdiplus.dll setupapi.dll cfgmgr32.dll devobj.dll wintrust.dll crypt32.dll SensApi.dll imagehlp.dll shell32.dll sspicli.dll xmllite.dll,normal
