data,tags
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll oleacc.dll msctf.dll ole32.dll rpcrt4.dll userenv.dll cryptbase.dll clbcatq.dll advapi32.dll System.Data.OracleClient.dll ntdll.dll ntdll.dll wow64.dll authz.dll wow64cpu.dll kernel32.dll system.windows.forms.ni.dll kernel32.dll user32.dll kernel32.dll microsoft.windows.diagnosis.commands.updatediagrootcause.dll msvcrt.dll ole32.dll adtschema.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll mscms.dll usp10.dll imm32.dll msctf.dll clbcatq.dll ole32.dll cryptsp.dll rsaenh.dll vsstrace.dll dpx.dll shlwapi.dll actxprxy.dll comctl32.dll cryptnet.dll clbcatq.dll kernel32.dll riched20.dll mapi32.dll user32.dll rasapi32.dll iertutil.dll smiengine.dll imm32.dll ole32.dll rpcrt4.dll odbc32.dll advapi32.dll sechost.dll shlwapi.dll uxtheme.dll duser.dll imm32.dll usp10.dll odbcint.dll dui70.dll comctl32.dll winmmbase.dll cryptbase.dll urlmon.dll wininet.dll iertutil.dll crypt32.dll system.xml.ni.dll oleaut32.dll clbcatq.dll mmcbase.dll wbemcomn.dll atl.dll kernel32.dll mmcndmgr.dll oleacc.dll cryptsp.dll cryptsp.dll rpcrtremote.dll propsys.dll setupapi.dll devobj.dll msxml3.dll dwmapi.dll clbcatq.dll profapi.dll version.dll filemgmt.dll servdeps.dll mmfutil.dll gdi32.dll system.xml.ni.dll shlwapi.dll Microsoft.Office.Tools.v9.0.dll ws2_32.dll sensapi.dll Microsoft.VisualStudio.Tools.Applications.Hosting.v9.0.dll winnsi.dll ntmarta.dll wldap32.dll ieframe.dll mshtml.dll msls31.dll comctl32.dll system.management.ni.dll comdlg32.dll jscript.dll msimtf.dll,normal
 ntdll.dll,normal
 sspicli.dll kernel32.dll kernelbase.dll msvcrt.dll user32.dll gdi32.dll usp10.dll usp10.dll ole32.dll rpcrt4.dll oleaut32.dll shlwapi.dll ktmw32.dll imm32.dll msctf.dll version.dll sechost.dll cfgmgr32.dll wow64.dll kernel32.dll sspicli.dll taskschd.dll,normal
 eppmanifest.dll sendmail.dll mscorwks.dll wpdshext.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll user32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll usp10.dll lpk.dll kernel32.dll rsaenh.dll microsoft.transactions.bridge.ni.dll sppwinob.dll sppobjs.dll sppobjs.dll ws2_32.dll ole32.dll kernel32.dll System.ServiceProcess.ni.dll taskschd.dll sspicli.dll dnsapi.dll setupapi.dll cfgmgr32.dll rsaenh.dll wintrust.dll crypt32.dll msasn1.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll lpk.dll conhostv2.dll user32.dll kernel32.dll msctf.dll rpcrt4.dll kernel32.dll gdi32.dll gdi32full.dll user32.dll kernel32.dll oleaut32.dll shlwapi.dll sechost.dll imm32.dll propsys.dll shcore.dll wintypes.dll system.configuration.dll msctf.dll shlwapi.dll kernel.appcore.dll powrprof.dll wow64win.dll uxtheme.dll msctf.dll tiptsf.dll dwmapi.dll comctl32.dll textinputframework.dll coreuicomponents.dll clbcatq.dll ntmarta.dll wintypes.dll usermgrcli.dll clbcatq.dll uiautomationcore.dll sxs.dll oleacc.dll ole32.dll version.dll iertutil.dll crypt32.dll msasn1.dll ncrypt.dll System.Messaging.ni.dll ntasn1.dll policymanager.dll msvcp110_win.dll cryptbase.dll imecfm.dll wer.dll,normal
 ntdll.dll kernel32.dll imageres.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll imm32.dll usp10.dll ole32.dll shell32.dll wow64win.dll msctf.dll msctf.dll msvcr80.dll System.Security.ni.dll oleaut32.dll wow64cpu.dll rsaenh.dll rpcrtremote.dll ucrtbase.dll comctl32.dll actxprxy.dll rsaenh.dll dwmapi.dll syncinfrastructure.dll propsys.dll crypt32.dll System.Numerics.dll wtsapi32.dll setupapi.dll cfgmgr32.dll devobj.dll winsta.dll cscui.dll advapi32.dll cscapi.dll cscobj.dll userenv.dll profapi.dll,normal
 ntdll.dll combase.dll win32u.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll msswch.dll winmm.dll api-ms-win-core-memory-l1-1-2.dll ole32.dll ole32.dll oleacc.dll oleaut32.dll shlwapi.dll wmsgapi.dll duser.dll uxtheme.dll crypt32.dll advapi32.dll cryptbase.dll dui70.dll rpcrtremote.dll xmllite.dll clbcatq.dll cryptsp.dll rsaenh.dll rsaenh.dll tabskb.dll cfgmgr32.dll devobj.dll mmdevapi.dll propsys.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rsaenh.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll System.Deployment.dll wow64cpu.dll KernelBase.dll kernel32.dll kernel32.dll user32.dll clr.dll kernelbase.dll ole32.dll cryptsp.dll sechost.dll rpcrt4.dll shell32.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll sspicli.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll wintrust.dll lpk.dll api-ms-win-core-realtime-l1-1-0.dll ole32.dll imm32.dll msctf.dll webio.dll oleaut32.dll cryptsp.dll rsaenh.dll mscorlib.dll npmproxy.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll ole32.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll kernel32.dll dxgi.dll rsaenh.dll kernel32.dll sechost.dll kernel32.dll kernel32.dll kernel32.dll user32.dll api-ms-win-downlevel-ole32-l1-1-0.dll kernelbase.dll rpcrt4.dll imm32.dll user32.dll gdi32.dll lpk.dll gdi32.dll advapi32.dll dsrole.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 msctf.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll sspicli.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll cryptbase.dll sxs.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll wtsapi32.dll ole32.dll gdi32.dll user32.dll gdi32.dll devobj.dll msvcrt.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll System.Activities.dll RpcRtRemote.dll wevtapi.dll ntdll.dll System.XML.dll wow64.dll wow64win.dll wow64cpu.dll ntdll.dll kernel32.dll kernel32.dll sechost.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll cryptbase.dll nsi.dll ntdll.dll dhcpcsvc.dll dhcpcsvc6.dll system.data.sqlxml.dll shlwapi.dll gdi32.dll clbcatq.dll lpk.dll usp10.dll ole32.dll nsi.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll kernel.appcore.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shlwapi.dll shlwapi.dll gdi32.dll mscoree.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll shlwapi.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll msvcp140.dll rsaenh.dll gdi32.dll user32.dll user32.dll usp10.dll ole32.dll lpk.dll user32.dll cryptbase.dll shell32.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll Microsoft.Management.Infrastructure.Native.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll wups2.dll usp10.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll clbcatq.dll advapi32.dll sechost.dll clbcatq.dll kernel32.dll KernelBase.dll msvcrt.dll ole32.dll gdi32.dll osbaseln.dll Microsoft.JScript.dll usp10.dll spoolss.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll sechost.dll advapi32.dll kernel32.dll MsCtfMonitor.dll ntdll.dll winsta.dll wtsapi32.dll uxtheme.dll dwmapi.dll shlwapi.dll sspicli.dll kernel32.dll cryptsp.dll ninput.dll comctl32.dll wlanhlp.dll Wldap32.dll atl.dll crypt32.dll msasn1.dll dsrole.dll lpk.dll api-ms-win-core-processenvironment-l1-2-0.dll nlaapi.dll version.dll msvcrt.dll certcli.dll CertEnroll.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll shell32.dll msvcrt.dll msvcrt.dll cfgmgr32.dll ucrtbase.dll ucrtbase.dll shcore.dll shcore.dll rpcrt4.dll msvcr80.dll combase.dll bcryptprimitives.dll bcryptprimitives.dll windows.storage.dll windows.storage.dll advapi32.dll dnsapi.dll pla.dll sechost.dll shlwapi.dll gdi32.dll msctf.dll dnsapi.dll msvcp_win.dll user32.dll usp10.dll kernel.appcore.dll mscorlib.ni.dll profapi.dll powrprof.dll filterlib.dll fltlib.dll chrome_elf.dll ntdll.dll version.dll winbrand.dll api-ms-win-core-shutdown-l1-1-0.dll userenv.dll kernel32.dll cryptbase.dll cryptbase.dll sechost.dll chrome.dll chrome_child.dll ws2_32.dll user32.dll ole32.dll System.Xml.dll system.drawing.ni.dll msasn1.dll msasn1.dll crypt32.dll comdlg32.dll user32.dll iphlpapi.dll oleacc.dll uiautomationcore.dll uiautomationcore.dll wtsapi32.dll wtsapi32.dll wmsgapi.dll dxgi.dll dxgi.dll dbghelp.dll comctl32.dll usp10.dll winhttp.dll winhttp.dll system.dll ntdll.dll System.Xaml.dll secur32.dll dhcpcsvc.dll dhcpcsvc.dll nsi.dll system.transactions.dll kernelbase.dll propsys.dll bcrypt.dll bcrypt.dll userenv.dll iertutil.dll sspicli.dll sspicli.dll ntdll.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll msvcrt.dll msvcrt.dll fastprox.dll crypt32.dll rpcrt4.dll msvcrt.dll wbemcomn.dll combase.dll ucrtbase.dll ucrtbase.dll ws2_32.dll ws2_32.dll sspicli.dll rpcrt4.dll bcryptprimitives.dll bcryptprimitives.dll bcrypt.dll bcrypt.dll sechost.dll kbd106.dll advapi32.dll advapi32.dll user32.dll win32u.dll gdi32.dll wow64win.dll msvcp_win.dll msvcp_win.dll kernel.appcore.dll kernel.appcore.dll uxtheme.dll wbemprox.dll wbemprox.dll wow64win.dll wbemsvc.dll wbemsvc.dll wmiutils.dll wmiutils.dll psapi.dll cimwin32.dll powrprof.dll framedyn.dll wshqos.dll sspicli.dll sspicli.dll winbrand.dll winbrand.dll wldp.dll wldp.dll crypt32.dll msasn1.dll msasn1.dll wintrust.dll imm32.dll rsaenh.dll crypt32.dll msasn1.dll msasn1.dll wintrust.dll wldp.dll dhcpcsvc.dll crypt32.dll msasn1.dll msasn1.dll wintrust.dll advapi32.dll imageres.dll crypt32.dll msasn1.dll msasn1.dll wintrust.dll schannel.dll spoolss.dll crypt32.dll cscobj.dll msasn1.dll netapi32.dll samcli.dll srvcli.dll netutils.dll logoncli.dll kernelbase.dll cscapi.dll ole32.dll msvcr120_clr0400.dll cryptbase.dll KernelBase.dll dpx.dll usp10.dll security.dll secur32.dll secur32.dll schedcli.dll RpcRtRemote.dll kernel32.dll wmipcima.dll wmipcima.dll iepeers.dll wmi.dll wmiclnt.dll wmiclnt.dll dxgi.dll apphelp.dll setupapi.dll wintrust.dll setupapi.dll wintrust.dll dxgi.dll dxgi.dll davhlpr.dll wintrust.dll setupapi.dll wintrust.dll dxgi.dll dxgi.dll setupapi.dll wintrust.dll kernel32.dll imm32.dll dxgi.dll user32.dll kernel32.dll wintrust.dll setupapi.dll wintrust.dll dxgi.dll dxgi.dll shell32.dll tapi32.dll user32.dll wintrust.dll gdi32.dll dxgi.dll setupapi.dll wintrust.dll wintrust.dll wintrust.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll usp10.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll uxtheme.dll d3d10level9.dll nsi.dll mscorlib.ni.dll usp10.dll ole32.dll windowsbase.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll version.dll sspicli.dll wevtapi.dll ntdll.dll ntdll.dll shell32.dll kernelbase.dll rpcrtremote.dll usp10.dll api-ms-win-core-file-l1-2-0.dll version.dll sechost.dll shlwapi.dll netplwiz.dll bcryptprimitives.dll ole32.dll Sens.dll mpr.dll imm32.dll msctf.dll comctl32.dll advapi32.dll sechost.dll cryptbase.dll,normal
 ntdll.dll gdi32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll mscorjit.dll kernel32.dll user32.dll userenv.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll uxtheme.dll mscoreei.dll shlwapi.dll shlwapi.dll mscorlib.ni.dll usp10.dll Microsoft.VisualStudio.Tools.Office.Runtime.Internal.dll Microsoft.VisualStudio.Tools.Office.Runtime.Internal.dll version.dll mscorlib.dll gdi32.dll ntdll.dll sspicli.dll System.dll ActionCenter.dll fusion.dll Microsoft.VisualStudio.Tools.Applications.Runtime.ni.dll System.Core.dll System.Core.dll System.AddIn.ni.dll System.Windows.Forms.ni.dll System.Web.dll sechost.dll userenv.dll System.Drawing.dll Microsoft.VisualStudio.Tools.Applications.Hosting.ni.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll System.Xml.ni.dll kernelbase.dll gdi32.dll,normal
 ntdll.dll cryptsp.dll wow64.dll gdi32.dll wow64cpu.dll kernel32.dll vsstrace.dll kernel32.dll msvcrt.dll kernel32.dll kernelbase.dll vbscript.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll sspicli.dll ehiwuapi.ni.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll System.DirectoryServices.Protocols.ni.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll ntdll.dll kernel32.dll kernelbase.dll lpk.dll schedcli.dll dwmapi.dll gdi32.dll lpk.dll usp10.dll wow64.dll sechost.dll quartz.dll sspicli.dll cryptbase.dll msctf.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll user32.dll gdi32.dll lpk.dll usp10.dll kernelbase.dll ncrypt.dll winbrand.dll cryptsp.dll,normal
