data,tags
 wow64cpu.dll kernel32.dll devobj.dll apphelp.dll clbcatq.dll msvcr120_clr0400.dll sechost.dll rpcrt4.dll crypt32.dll msasn1.dll ole32.dll combase.dll gdi32.dll wininet.dll oleaut32.dll imm32.dll shell32.dll windows.storage.dll api-ms-win-core-localization-l1-2-0.dll shcore.dll System.Data.dll profapi.dll kernel32.dll cfgmgr32.dll netapi32.dll samlib.dll secur32.dll userenv.dll version.dll hid.dll winscard.dll winsta.dll system.configuration.install.dll srvcli.dll netutils.dll mscorlib.dll devobj.dll cryptsp.dll cryptbase.dll bcryptprimitives.dll logoncli.dll sspicli.dll imm32.dll msctf.dll rsaenh.dll vaultcli.dll wintypes.dll wintrust.dll cryptsp.dll cryptdll.dll,mimikatz
 mapi32.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll ole32.dll microsoft.windows.diagnosis.sdengine.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll shell32.dll KernelBase.dll gdi32.dll clbcatq.dll system.transactions.dll sfc_os.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll ktmw32.dll api-ms-win-core-file-l1-2-0.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll ntdll.dll samcli.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll user32.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll rpcrt4.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll wdscore.dll oleaut32.dll shell32.dll shlwapi.dll dbghelp.dll shlwapi.dll CbsCore.dll version.dll scrrun.dll winbrand.dll wintrust.dll userenv.dll profapi.dll ktmw32.dll dpx.dll dpx.dll dpx.dll wcp.dll lpk.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll RpcRtRemote.dll lpk.dll system.transactions.dll winhttp.dll webio.dll winhttp.dll webio.dll SensApi.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll CbsApi.dll smipi.dll smiengine.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll system.configuration.dll api-ms-win-service-core-l1-1-0.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll api-ms-win-crt-stdio-l1-1-0.dll oleaut32.dll usp10.dll kernel32.dll KernelBase.dll gdi32.dll usp10.dll imm32.dll usp10.dll msvcrt.dll imm32.dll msctf.dll system.runtime.serialization.formatters.soap.ni.dll rpcrt4.dll gdi32.dll cryptbase.dll clbcatq.dll combase.dll rpcrt4.dll kernel32.dll shell32.dll KernelBase.dll msvcrt.dll user32.dll lpk.dll usp10.dll kernel32.dll imm32.dll msctf.dll shell32.dll rpcrt4.dll oleaut32.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll nsi.dll msvcrt.dll imm32.dll msctf.dll uiautomationcore.dll rpcrt4.dll oleaut32.dll dsreg.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll shell32.dll user32.dll authui.dll usp10.dll msvcrt.dll igd10iumd64.dll msctf.dll ole32.dll rpcrt4.dll UmOutlookAddin.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 dot3api.dll atl.dll eappcfg.dll,normal
 sendmail.dll mydocs.dll wpdshext.dll,normal
 msctf.dll msctf.dll ntdll.dll ntdll.dll kernel32.dll kernel32.dll sensapi.dll KernelBase.dll crypt32.dll msvcrt.dll rpcrt4.dll rpcrt4.dll gdi32.dll comctl32.dll user32.dll user32.dll lpk.dll lpk.dll usp10.dll shlwapi.dll ole32.dll ole32.dll kernel32.dll oleaut32.dll imm32.dll imm32.dll,normal
 msctf.dll cryptsp.dll kernel32.dll ntdll.dll msvcrt.dll api-ms-win-core-kernel32-legacy-l1-1-0.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll imm32.dll,normal
 ntdll.dll bcrypt.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll api-ms-win-crt-utility-l1-1-0.dll sspicli.dll kernel32.dll kernelbase.dll advapi32.dll wow64cpu.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll winnsi.dll System.Windows.Forms.dll oleaut32.dll lpk.dll usp10.dll ole32.dll kernel32.dll msctf.dll clbcatq.dll oleaut32.dll ntdll.dll rsaenh.dll rpcrtremote.dll dhcpcsvc.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll ReachFramework.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll userenv.dll cryptbase.dll cfgmgr32.dll version.dll mscorlib.dll mscorlib.dll cryptsp.dll msctfmonitor.dll oledb32r.dll api-ms-win-downlevel-normaliz-l1-1-0.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll winsta.dll userenv.dll PresentationUI.ni.dll comctl32.dll msswch.dll SensApi.dll System.ni.dll System.AddIn.ni.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.ni.dll shlwapi.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll System.Data.ni.dll ws2_32.dll samlib.dll System.Runtime.Remoting.ni.dll System.Configuration.ni.dll System.Xml.ni.dll System.Data.dll System.Data.dll clbcatq.dll System.Data.dll System.Data.dll kernel32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll secur32.dll cryptsp.dll msvcr120_clr0400.dll shell32.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll rpcrtremote.dll cryptbase.dll cryptsp.dll dimsjob.dll setupapi.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll lpk.dll shell32.dll shell32.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll ntdll.dll mscorlib.dll mscorlib.dll system.xml.dll wintrust.dll crypt32.dll microsoft.office.tools.word.v9.0.ni.dll comctl32.dll riched20.dll kernel32.dll oleacc.dll bcrypt.dll mscoreei.dll adtschema.dll gpapi.dll cryptnet.dll Wldap32.dll SensApi.dll System.ni.dll System.Core.ni.dll sechost.dll clbcatq.dll uxtheme.dll ole32.dll System.AddIn.ni.dll combase.dll dnsapi.dll advapi32.dll System.Drawing.ni.dll Culture.dll Microsoft.VisualStudio.Tools.Office.Word.HostAdapter.v10.0.dll Microsoft.VisualStudio.Tools.Office.Word.HostAdapter.v10.0.dll Microsoft.VisualStudio.Tools.Office.Word.HostAdapter.v10.0.ni.dll Microsoft.VisualStudio.Tools.Office.Word.HostAdapter.v10.0.ni.dll dwmredir.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll gdi32.dll kernel32.dll msvcr120_clr0400.dll oleaut32.dll KernelBase.dll gdi32.dll user32.dll bcp47langs.dll usp10.dll gdi32.dll imm32.dll msctf.dll cryptbase.dll sspicli.dll rsaenh.dll imageres.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll msvcrt.dll shell32.dll profapi.dll mscorlib.ni.dll cryptbase.dll mscorlib.dll profapi.dll version.dll mscorlib.dll mscorlib.dll mscorsec.dll wintrust.dll crypt32.dll sechost.dll comctl32.dll riched20.dll usp10.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll userenv.dll gpapi.dll cryptnet.dll Wldap32.dll SensApi.dll System.ni.dll System.AddIn.ni.dll api-ms-win-core-timezone-l1-1-0.dll oleaut32.dll Microsoft.Office.Tools.v9.0.ni.dll System.Core.ni.dll smiengine.dll System.AddIn.Contract.ni.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.ni.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.ni.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.ni.dll System.Runtime.Remoting.ni.dll System.Configuration.ni.dll System.Xml.ni.dll System.Security.ni.dll ntdll.dll user32.dll system.security.ni.dll ws2_32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll kernel32.dll gdi32.dll user32.dll lpk.dll wininet.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll imm32.dll kernel32.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll kernelbase.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll PresentationFramework.Aero.ni.dll mscorlib.dll shlwapi.dll gdi32.dll comctl32.dll PresentationCore.dll PresentationCore.dll PresentationCore.dll PresentationCore.dll System.Xml.ni.dll ole32.dll System.Drawing.ni.dll System.Deployment.ni.dll lpk.dll System.Printing.ni.dll System.Printing.dll System.Printing.dll System.Printing.dll authz.dll ReachFramework.ni.dll dmapisetextimpldesktop.dll System.Data.ni.dll System.Data.dll System.Data.dll sqmapi.dll netutils.dll System.Data.dll ws2_32.dll nsi.dll framedynos.dll msasn1.dll Accessibility.ni.dll System.Configuration.ni.dll mpr.dll System.Data.SqlXml.ni.dll system.data.oracleclient.dll msswch.dll System.Security.ni.dll msvcrt.dll System.DirectoryServices.ni.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll crypt32.dll wow64win.dll System.EnterpriseServices.dll System.Runtime.Remoting.ni.dll System.Web.ni.dll System.Web.dll advapi32.dll mscorsec.dll System.Web.dll System.Web.Services.ni.dll System.DirectoryServices.Protocols.ni.dll System.Design.ni.dll System.ServiceProcess.ni.dll System.Web.RegularExpressions.ni.dll kernelbase.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll clbcatq.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll imm32.dll sspicli.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll rsaenh.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll msvcrt.dll ntmarta.dll mscoree.dll wintrust.dll sensapi.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll sqmapi.dll clbcatq.dll kernelbase.dll mscoreei.dll clr.dll shlwapi.dll System.Security.ni.dll clrjit.dll System.ni.dll version.dll System.ServiceModel.Channels.ni.dll mscorlib.dll System.ServiceModel.Channels.dll System.ServiceModel.Channels.dll system.configuration.install.dll advapi32.dll System.dll System.Xaml.ni.dll System.Xaml.dll System.Xaml.dll System.Core.ni.dll System.ServiceModel.ni.dll System.ServiceModel.dll System.ServiceModel.dll kernel32.dll comctl32.dll System.Runtime.Serialization.ni.dll System.Runtime.Serialization.dll System.Runtime.Serialization.dll System.Configuration.ni.dll System.Configuration.dll dpx.dll msctf.dll System.Net.Http.dll System.Net.Http.dll sechost.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll msctf.dll devobj.dll System.Xml.dll System.Web.Services.ni.dll System.Web.Services.dll System.Web.Services.dll,normal
 ntdll.dll sechost.dll wow64.dll wow64win.dll wow64cpu.dll shlwapi.dll kernel32.dll System.Xml.ni.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll uiautomationtypes.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll System.Web.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll KernelBase.dll KernelBase.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msasn1.dll ole32.dll ntdll.dll oleaut32.dll cryptbase.dll gpapi.dll advapi32.dll sechost.dll ntdll.dll rsaenh.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll System.DirectoryServices.dll user32.dll lpk.dll system.configuration.ni.dll imm32.dll msctf.dll wdscore.dll oleaut32.dll shell32.dll user32.dll dbghelp.dll cryptbase.dll bcryptprimitives.dll setupapi.dll user32.dll msasn1.dll wintrust.dll userenv.dll profapi.dll imm32.dll dpx.dll nsi.dll dpx.dll wcp.dll DrUpdate.dll setupapi.dll kernel.appcore.dll devobj.dll mpr.dll wrpint.dll netapi32.dll sqmapi.dll cryptbase.dll api-ms-win-crt-stdio-l1-1-0.dll winhttp.dll webio.dll SensApi.dll cryptsp.dll rsaenh.dll ntdll.dll clbcatq.dll urlmon.dll msimg32.dll msvcrt.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll oleaut32.dll kernel32.dll KernelBase.dll msvcrt.dll rpcrt4.dll user32.dll usp10.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll ole32.dll oleaut32.dll cryptbase.dll apphelp.dll,normal
