data,tags
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll nsi.dll ole32.dll rpcrt4.dll mscorsvc.dll ntdll.dll ntdll.dll wow64.dll imageres.dll wow64cpu.dll kernel32.dll comdlg32.dll system.servicemodel.internals.ni.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll wow64win.dll rpcrt4.dll wininet.dll lpk.dll dnsapi.dll npmproxy.dll nsi.dll advapi32.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll system.runtime.remoting.dll lpk.dll usp10.dll ole32.dll profapi.dll msctf.dll clbcatq.dll sspicli.dll cryptsp.dll ole32.dll RpcRtRemote.dll wevtapi.dll ntdll.dll IDStore.dll wow64.dll msvcrt.dll wow64cpu.dll themecpl.dll kernel32.dll user32.dll kernelbase.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll wow64win.dll msctf.dll apphelp.dll,normal
 ntdll.dll shlwapi.dll kernelbase.dll msvcrt.dll ole32.dll gdi32.dll user32.dll shlwapi.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll sechost.dll api-ms-win-crt-stdio-l1-1-0.dll shlwapi.dll userenv.dll System.IdentityModel.ni.dll idstore.dll duser.dll,normal
 credssp.dll,normal
 gdi32.dll p2pcollab.dll kernel32.dll KernelBase.dll msvcrt.dll rpcrt4.dll System.Xml.ni.dll user32.dll lpk.dll usp10.dll ole32.dll ntdll.dll imm32.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll KernelBase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll wow64.dll user32.dll sensapi.dll usp10.dll oleaut32.dll api-ms-win-core-file-l1-2-0.dll kernelbase.dll cryptbase.dll usoapi.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll version.dll mscorlib.dll system.web.dll gdi32.dll clbcatq.dll clrjit.dll System.Web.Extensions.ni.dll System.Configuration.ni.dll System.Xml.ni.dll clbcatq.dll System.Security.ni.dll System.Web.dll msasn1.dll,normal
 sendmail.dll mydocs.dll wpdshext.dll advapi32.dll,normal
 ntdll.dll wow64cpu.dll KernelBase.dll ole32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll ucrtbase.dll ole32.dll rpcrt4.dll microsoft.powershell.commands.management.ni.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll cryptbase.dll wow64win.dll wow64cpu.dll kernel32.dll ntmarta.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll msvcrt.dll ole32.dll wldap32.dll user32.dll advapi32.dll sechost.dll version.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll version.dll imm32.dll msctf.dll SensApi.dll user32.dll powrprof.dll advapi32.dll wintrust.dll crypt32.dll msasn1.dll cryptsp.dll rsaenh.dll msisip.dll wshext.dll comctl32.dll shell32.dll shlwapi.dll propsys.dll msi.dll lpk.dll,normal
 ntdll.dll ole32.dll kernelbase.dll msvcrt.dll ntdll.dll combase.dll ucrtbase.dll rpcrt4.dll bcryptprimitives.dll gdi32.dll gdi32full.dll user32.dll shlwapi.dll powrprof.dll advapi32.dll msvcp_win.dll sechost.dll shcore.dll propsys.dll rpcrtremote.dll cfgmgr32.dll advapi32.dll powrprof.dll system.core.ni.dll shlwapi.dll kernel.appcore.dll profapi.dll clbcatq.dll msctf.dll,normal
 ntdll.dll kernelbase.dll api-ms-win-core-io-l1-1-0.dll user32.dll win32u.dll dpx.dll gdi32full.dll shcore.dll ucrtbase.dll bcryptprimitives.dll advapi32.dll ntdll.dll imm32.dll kernel.appcore.dll ieframe.dll clbcatq.dll ole32.dll oleaut32.dll msvcp_win.dll shell32.dll cfgmgr32.dll windows.storage.dll ntdll.dll profapi.dll netapi32.dll version.dll netutils.dll dsreg.dll wkscli.dll cryptsp.dll winbrand.dll userenv.dll api-ms-win-downlevel-advapi32-l1-1-0.dll msvcrt.dll comdlg32.dll uxtheme.dll kernel.appcore.dll dwmapi.dll wininet.dll searchfolder.dll tokenbinding.dll msvcrt.dll ws2_32.dll ondemandconnroutehelper.dll winhttp.dll rpcrt4.dll lpk.dll nsi.dll clbcatq.dll ieproxy.dll iertutil.dll dnsapi.dll comctl32.dll ntdll.dll ieshims.dll lpk.dll cryptbase.dll crypt32.dll msasn1.dll dpapi.dll usp10.dll winnsi.dll wtsapi32.dll RpcRtRemote.dll rsaenh.dll slc.dll sppc.dll oleacc.dll coml2.dll System.Core.dll dataexchange.dll dcomp.dll gdi32.dll twinapi.appcore.dll nlasvc.dll msimg32.dll windowscodecs.dll d3d11.dll onecorecommonproxystub.dll secur32.dll kernelbase.dll propsys.dll slc.dll sppc.dll wintrust.dll imagehlp.dll gpapi.dll cryptnet.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll powrprof.dll user32.dll lpk.dll usp10.dll imm32.dll PresentationUI.ni.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll kernel32.dll,normal
 ntdll.dll ntdll.dll clbcatq.dll windows.staterepositoryps.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll user32.dll kernel32.dll KernelBase.dll clbcatq.dll msvcrt.dll user32.dll rpcrt4.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll bcryptprimitives.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 wups.dll iertutil.dll configmanager2.dll wintrust.dll enterpriseresourcemanager.dll dmenrollengine.dll dmcsps.dll dmcfgutils.dll omadmapi.dll dmxmlhelputils.dll iri.dll dmapisetextimpl.dll System.ServiceProcess.dll user32.dll clipc.dll cryptsp.dll system.dll msvcp_win.dll ucrtbase.dll,normal
 cryptbase.dll kernel32.dll kernelbase.dll advapi32.dll ntdll.dll ondemandconnroutehelper.dll rpcrt4.dll gdi32.dll sensapi.dll kernel32.dll advapi32.dll nsi.dll winmm.dll dwmapi.dll gdiplus.dll ole32.dll oleacc.dll oleaut32.dll shlwapi.dll wmsgapi.dll duser.dll uxtheme.dll user32.dll msctf.dll System.Web.Entity.dll kernel32.dll msctf.dll advapi32.dll msvcrt.dll sechost.dll clbcatq.dll msvcr120_clr0400.dll srvcli.dll oleaut32.dll gdi32.dll user32.dll lpk.dll kernel32.dll oleaut32.dll lpk.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll xmllite.dll clbcatq.dll sxs.dll cryptbase.dll mscorwks.dll msvcr80.dll shlwapi.dll winsta.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll adtschema.dll mscorlib.dll system.ni.dll system.directoryservices.ni.dll system.configuration.ni.dll system.data.dll kernel32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll ws2_32.dll kernel32.dll system.enterpriseservices.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll kernel32.dll System.AddIn.dll System.Activities.dll gdi32.dll user32.dll lpk.dll sechost.dll oleaut32.dll imm32.dll msctf.dll api-ms-win-crt-convert-l1-1-0.dll rsaenh.dll rpcrtremote.dll clbcatq.dll windows.cortana.proxystub.dll mscoreei.dll kernelbase.dll shlwapi.dll ntdll.dll clrjit.dll system.ni.dll system.data.dll atl.dll version.dll system.servicemodel.dll system.servicemodel.dll wow64win.dll mscorlib.dll system.dll system.dll system.core.dll system.core.dll system.xaml.ni.dll system.xaml.dll system.xaml.dll system.servicemodel.internals.ni.dll winbrand.dll system.servicemodel.internals.dll system.runtime.serialization.ni.dll system.runtime.serialization.dll system.runtime.serialization.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.xml.ni.dll kernel32.dll oleaut32.dll smdiagnostics.ni.dll smdiagnostics.dll smdiagnostics.dll oleaut32.dll system.web.dll system.identitymodel.dll system.directoryservices.ni.dll system.directoryservices.dll system.directoryservices.dll tdh.dll system.transactions.dll system.transactions.dll system.transactions.dll microsoft.transactions.bridge.ni.dll system.web.services.ni.dll system.enterpriseservices.ni.dll system.web.services.dll system.web.services.dll system.identitymodel.selectors.ni.dll system.web.applicationservices.ni.dll system.web.applicationservices.dll system.web.applicationservices.dll Microsoft.Office.Tools.Common.Implementation.dll system.xml.linq.ni.dll system.xml.linq.dll system.xml.linq.dll system.runtime.durableinstancing.ni.dll msi.dll system.runtime.durableinstancing.dll dmutil.dll system.net.http.ni.dll system.net.http.dll kernel32.dll system.servicemodel.activation.ni.dll system.servicemodel.activation.dll system.servicemodel.activation.dll system.security.ni.dll userenv.dll system.security.dll system.numerics.ni.dll system.numerics.dll System.Printing.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll rpcrt4.dll user32.dll kernel32.dll kernelbase.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll advapi32.dll oleaut32.dll rpcrt4.dll dsreg.dll bcryptprimitives.dll lpk.dll kernelbase.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll winbrand.dll uxtheme.dll shell32.dll shlwapi.dll actxprxy.dll comctl32.dll,normal
 msctf.dll cfgmgr32.dll oleaut32.dll devobj.dll setupapi.dll lpk.dll oleaut32.dll devobj.dll setupapi.dll cfgmgr32.dll oleaut32.dll devobj.dll netprofm.dll rpcrt4.dll vm3dum64_10.dll vm3dum64_10.dll dbghelp.dll vm3dum64.dll ole32.dll dbghelp.dll dbghelp.dll vm3dum64.dll psapi.dll sspicli.dll cfgmgr32.dll oleaut32.dll rpcrt4.dll d3d10level9.dll d3d10level9.dll d3d10level9.dll advapi32.dll winmm.dll dbghelp.dll vm3dum64_10.dll vm3dum64_10.dll vm3dum64.dll dbghelp.dll d3d10level9.dll vm3dum64.dll user32.dll clbcatq.dll vm3dum64.dll kernelbase.dll d3d10level9.dll,normal
 msftedit.dll winmm.dll winmmbase.dll,normal
 ntdll.dll kernel32.dll wintrust.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll wdscore.dll ntdll.dll shell32.dll shlwapi.dll rpcrt4.dll cryptbase.dll ntshrui.dll msctf.dll crypt32.dll msasn1.dll lpk.dll api-ms-win-core-processthreads-l1-1-1.dll profapi.dll ktmw32.dll dpx.dll ole32.dll dpx.dll wcp.dll uxtheme.dll kernel32.dll cfgmgr32.dll devobj.dll mpr.dll srclient.dll spp.dll vssapi.dll kernel32.dll vsstrace.dll wrpint.dll sxsstore.dll sqmapi.dll winhttp.dll webio.dll kernel32.dll webio.dll sensapi.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll winbrand.dll smipi.dll smiengine.dll,normal
 ntdll.dll kernel32.dll urlmon.dll devicecenter.dll rsaenh.dll mscorsec.dll rpcrtremote.dll msvcrt.dll drprov.dll sechost.dll rpcrt4.dll shell32.dll shlwapi.dll ole32.dll oleaut32.dll imm32.dll msvcrt.dll api-ms-win-core-synch-l1-2-0.dll cryptsp.dll clbcatq.dll secur32.dll netapi32.dll netutils.dll srvcli.dll ws2_32.dll setupapi.dll cfgmgr32.dll devobj.dll version.dll msasn1.dll crypt32.dll wintrust.dll riched20.dll cryptui.dll shdocvw.dll ws2help.dll ws2_32.dll nsi.dll ntprint.dll psapi.dll netutils.dll usp10.dll comdlg32.dll comctl32.dll dinput8.dll ieframe.dll ntmarta.dll wldap32.dll oleacc.dll iertutil.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll lpk.dll profapi.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll ntdll.dll user32.dll,normal
 ntdll.dll ntdll.dll rpcrt4.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll system.design.ni.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll system.web.services.dll dnsapi.dll ws2_32.dll usp10.dll winnsi.dll dhcpcsvc.dll System.Transactions.dll shell32.dll shlwapi.dll ntdll.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll dpx.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll gdi32.dll kernelbase.dll gdi32.dll propsys.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll advapi32.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll usp10.dll gdi32.dll imm32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll kernelbase.dll sechost.dll sqmapi.dll user32.dll wow64.dll system.runtime.remoting.ni.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll rpcrt4.dll gdi32.dll bcryptprimitives.dll ntmarta.dll version.dll sechost.dll ntdll.dll kernel32.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll System.dll msvcrt.dll sechost.dll System.Xml.dll msvcr120_clr0400.dll wbemprox.dll ole32.dll ktmw32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll gdi32.dll shlwapi.dll ucrtbase.dll clrjit.dll profapi.dll mscorlib.dll mscorlib.dll system.ni.dll dxgi.dll system.management.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll system.configuration.install.ni.dll system.core.ni.dll microsoft.management.infrastructure.ni.dll microsoft.management.infrastructure.native.ni.dll microsoft.management.infrastructure.native.dll version.dll system.directoryservices.ni.dll microsoft.csharp.ni.dll system.web.services.ni.dll system.xml.ni.dll wevtapi.dll system.transactions.dll version.dll system.transactions.dll KernelBase.dll system.transactions.dll wow64.dll system.transactions.dll pnrpnsp.dll bcryptprimitives.dll microsoft.powershell.commands.management.ni.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll cimwin32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll shlwapi.dll imm32.dll advapi32.dll sechost.dll,normal
 ntdll.dll kernel32.dll msvcrt.dll fastprox.dll wbemcomn.dll combase.dll ole32.dll comdlg32.dll rsaenh.dll sechost.dll wow64.dll user32.dll kernelbase.dll gdi32.dll apphelp.dll gdi32.dll bcryptprimitives.dll ncobjapi.dll clbcatq.dll wbemprox.dll oleaut32.dll cryptsp.dll rsaenh.dll bcrypt.dll wbemsvc.dll wmiutils.dll powrprof.dll kernel.appcore.dll rpcrt4.dll dhcpcsvc6.dll dhcpcsvc.dll cimwin32.dll framedynos.dll dnsapi.dll winbrand.dll sspicli.dll security.dll schannel.dll crypt32.dll msasn1.dll netapi32.dll sechost.dll cryptbase.dll dhcpcsvc6.dll samcli.dll advapi32.dll browcli.dll schedcli.dll dsrole.dll cscapi.dll,normal
