data,tags
 ntdll.dll ntdll.dll usp10.dll wow64win.dll wow64cpu.dll kernel32.dll oleaut32.dll kernel32.dll gdi32.dll kernel32.dll wintrust.dll user32.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll rpcrt4.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll resourcepolicyclient.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll iconcodecservice.dll user32.dll system.deployment.dll KernelBase.dll oleaut32.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll usp10.dll msctf.dll user32.dll,normal
 mmcss.dll avrt.dll,normal
 rpcrt4.dll kernel32.dll kernelbase.dll l2nacp.dll winbrand.dll user32.dll dhcpcore.dll lpk.dll usp10.dll imm32.dll msctf.dll advapi32.dll sechost.dll rpcrt4.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll ntdll.dll lpk.dll kernel32.dll kernelbase.dll user32.dll msvcrt.dll cryptsp.dll rpcrt4.dll sspicli.dll cryptbase.dll rsaenh.dll user32.dll system.configuration.ni.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll gdi32.dll user32.dll lpk.dll advapi32.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll msctf.dll cryptsp.dll setupapi.dll rpcrtremote.dll wevtapi.dll ntdll.dll kernel32.dll kernelbase.dll System.Transactions.dll rpcrt4.dll user32.dll tquery.dll shlwapi.dll msshooks.dll Microsoft.VisualStudio.Tools.Applications.Runtime.dll kernel.appcore.dll kernel32.dll msvcrt.dll rsaenh.dll rpcrtremote.dll mssprxy.dll gdi32.dll lpk.dll usp10.dll mscoreei.dll oleaut32.dll comctl32.dll msctf.dll cryptbase.dll wintrust.dll mapi32.dll mssph.dll kernel32.dll wldap32.dll authz.dll shell32.dll comctl32.dll propsys.dll apphelp.dll PresentationCFFRasterizer.dll cfgmgr32.dll devobj.dll profapi.dll wmsgapi.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll ole32.dll mso40uiwin32client.dll tquery.dll advapi32.dll imm32.dll ole32.dll msshooks.dll mscoree.dll mscoreei.dll cryptbase.dll clbcatq.dll cryptsp.dll rsaenh.dll rpcrtremote.dll mssprxy.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll version.dll gdi32.dll lpk.dll lpk.dll usp10.dll kernelbase.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll lpk.dll msvcrt.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll system.web.regularexpressions.dll mscorjit.dll dwmapi.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll mcstoredb.ni.dll mcstoredb.dll mcstoredb.dll mcstoredb.dll system.enterpriseservices.dll wow64cpu.dll ws2_32.dll msvcr120_clr0400.dll kernel32.dll lpk.dll system.xml.ni.dll system.drawing.ni.dll version.dll system.data.ni.dll system.data.dll system.data.dll system.serviceprocess.dll system.data.dll system.data.dll crypt32.dll system.xml.ni.dll system.web.ni.dll system.web.dll System.Transactions.dll cryptbase.dll system.web.dll bdatunepia.ni.dll wpc.dll bdatunepia.dll bdatunepia.dll system.web.services.ni.dll mcstore.ni.dll System.Data.SqlXml.dll oleaut32.dll system.configuration.ni.dll system.data.sqlxml.ni.dll system.directoryservices.protocols.ni.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll tdh.dll system.serviceprocess.ni.dll msctf.dll system.web.regularexpressions.ni.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll advapi32.dll system.drawing.design.ni.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll presentationframework.dll system.data.oracleclient.dll system.data.oracleclient.dll staterepository.core.dll system.deployment.ni.dll system.configuration.install.ni.dll cryptsp.dll secur32.dll ehiuserxp.ni.dll,normal
 ntdll.dll ntdll.dll shlwapi.dll kernelbase.dll ws2_32.dll vds_ps.dll msvcrt.dll msvcrt.dll system.servicemodel.discovery.ni.dll rpcrt4.dll nsi.dll nsi.dll kernel32.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll kernel32.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll secur32.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll usp10.dll api-ms-win-crt-locale-l1-1-0.dll mswsock.dll mswsock.dll user32.dll sechost.dll lpk.dll usp10.dll imm32.dll Microsoft.MediaCenter.Interop.dll wshtcpip.dll,HTran
 ntdll.dll ntdll.dll wow64.dll wow64win.dll sechost.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll clbcatq.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll system.directoryservices.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll imm32.dll apphelp.dll,normal
 dot3api.dll atl.dll eappcfg.dll,normal
 ntdll.dll netutils.dll sechost.dll ws2_32.dll vcruntime140.dll urlmon.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-locale-l1-1-0.dll api-ms-win-crt-heap-l1-1-0.dll rpcrt4.dll gdi32.dll sensapi.dll mswsock.dll napinsp.dll msvcrt.dll sechost.dll nlaapi.dll dnsapi.dll powrprof.dll rasadhlp.dll,HTran
 ntdll.dll ntdll.dll shlwapi.dll wow64win.dll rsaenh.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll System.Windows.Forms.dll advapi32.dll advapi32.dll rpcrt4.dll usp10.dll cryptbase.dll msvcr120_clr0400.dll System.Web.dll ole32.dll gdi32.dll mi.dll lpk.dll clbcatq.dll oleaut32.dll imm32.dll msctf.dll user32.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll imm32.dll rpcrt4.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll shlwapi.dll sspicli.dll mscorlib.dll ole32.dll System.ni.dll WindowsBase.ni.dll PresentationCore.ni.dll PresentationFramework.ni.dll usp10.dll advapi32.dll PresentationFramework.Classic.dll PresentationFramework.Classic.dll sspicli.dll PresentationFramework.Classic.dll PresentationFramework.dll PresentationFramework.dll rpcrt4.dll WindowsBase.dll WindowsBase.dll WindowsBase.dll System.dll System.dll pdh.dll presentationframework.royale.ni.dll PresentationCore.dll PresentationCore.dll PresentationCore.dll PresentationCore.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll apphelp.dll user32.dll gdi32.dll mscorlib.ni.dll ole32.dll ole32.dll eappcfg.dll shlwapi.dll imm32.dll api-ms-win-crt-stdio-l1-1-0.dll wer.dll comctl32.dll Faultrep.dll cabinet.dll psapi.dll version.dll SensApi.dll cryptbase.dll user32.dll dwmapi.dll msswch.dll winmm.dll xmllite.dll dbgeng.dll dbghelp.dll rpcrt4.dll nsi.dll sspicli.dll whealogr.dll werui.dll cfgmgr32.dll winhttp.dll webio.dll credssp.dll msvcrt.dll wship6.dll lpk.dll dhcpcsvc6.dll advapi32.dll dnsapi.dll rasadhlp.dll crypt32.dll msasn1.dll schannel.dll secur32.dll xolehlp.dll bcrypt.dll bcryptprimitives.dll userenv.dll profapi.dll kernel32.dll cryptsp.dll rsaenh.dll shell32.dll,normal
 user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll win32u.dll gdi32.dll gdi32full.dll msvcp_win.dll ucrtbase.dll mscoree.dll combase.dll bcryptprimitives.dll kernel32.dll shell32.dll cfgmgr32.dll shcore.dll msvcr80.dll shlwapi.dll mpr.dll powrprof.dll profapi.dll playsndsrv.dll oleacc.dll uxtheme.dll dui70.dll imm32.dll,normal
 wow64cpu.dll kernel32.dll cryptbase.dll sxs.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll msvcrt.dll ole32.dll msimg32.dll ole32.dll wtsapi32.dll rpcrt4.dll wininet.dll profapi.dll cfgmgr32.dll crypt32.dll sspicli.dll msctfmonitor.dll msctf.dll imm32.dll cryptbase.dll comctl32.dll shlwapi.dll secur32.dll sspicli.dll shell32.dll cryptbase.dll uxtheme.dll wintrust.dll cryptsp.dll rsaenh.dll imagehlp.dll mssprxy.dll bcryptprimitives.dll wcp.dll gpapi.dll sxs.dll wldap32.dll msvcrt.dll version.dll clbcatq.dll oleaut32.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll fusion.dll imm32.dll,normal
 ntdll.dll,normal
 gdi32.dll ntdll.dll wow64.dll api-ms-win-downlevel-advapi32-l1-1-0.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll user32.dll user32.dll ntdll.dll usp10.dll cryptsp.dll shlwapi.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll shlwapi.dll imm32.dll msctf.dll wininet.dll ntmarta.dll kernelbase.dll ole32.dll uxtheme.dll comctl32.dll shell32.dll apphelp.dll shlwapi.dll profapi.dll cryptsp.dll rsaenh.dll clbcatq.dll oleaut32.dll explorerframe.dll duser.dll dui70.dll dwmapi.dll propsys.dll wininet.dll System.Configuration.dll msvcrt.dll kernel32.dll user32.dll ws2_32.dll nsi.dll dnsapi.dll psapi.dll mswsock.dll userenv.dll wintrust.dll ws2_32.dll rasapi32.dll rasman.dll rtutils.dll sensapi.dll nlaapi.dll rasadhlp.dll napinsp.dll pnrpnsp.dll winrnr.dll cryptsp.dll KernelBase.dll credssp.dll schannel.dll secur32.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll gpapi.dll cryptnet.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll system.web.dll sechost.dll wow64win.dll microsoft.powershell.commands.management.ni.dll ws2_32.dll nsi.dll winnsi.dll gdi32.dll dhcpcsvc6.dll shell32.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll shell32.dll msctf.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll api-ms-win-core-timezone-l1-1-0.dll Microsoft.Management.Infrastructure.ni.dll user32.dll winbrand.dll kernelbase.dll System.Security.ni.dll msvcrt.dll sechost.dll rpcrt4.dll mintdh.dll kernelbase.dll msvcr120_clr0400.dll cryptbase.dll clbcatq.dll gdi32.dll dnsapi.dll iertutil.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll api-ms-win-crt-runtime-l1-1-0.dll bcp47mrm.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll lsasrv.dll shlwapi.dll shell32.dll profapi.dll capabilityaccessmanagerclient.dll advapi32.dll mscorlib.dll mscorlib.dll version.dll advapi32.dll mscorlib.dll presentationframework.classic.ni.dll system.ni.dll windowsbase.ni.dll presentationcore.ni.dll presentationframework.ni.dll presentationframework.dll presentationframework.dll presentationframework.classic.dll system.identitymodel.dll msspell7.dll presentationframework.classic.dll presentationframework.dll presentationframework.dll windowsbase.dll windowsbase.dll sensapi.dll windowsbase.dll msshooks.dll system.dll system.dll system.dll msctf.dll presentationcore.dll presentationcore.dll presentationcore.dll ntdll.dll kernel32.dll kernelbase.dll wow64cpu.dll system.transactions.ni.dll sechost.dll rpcrt4.dll wow64.dll sechost.dll lpk.dll winnsi.dll wldp.dll oleaut32.dll shlwapi.dll imm32.dll msctf.dll wer.dll comctl32.dll faultrep.dll uxtheme.dll psapi.dll version.dll sensapi.dll cryptbase.dll duser.dll dwmapi.dll dui70.dll winmm.dll xmllite.dll propsys.dll dbghelp.dll ws2_32.dll nsi.dll sspicli.dll cryptsp.dll werui.dll cfgmgr32.dll winhttp.dll webio.dll credssp.dll mswsock.dll wship6.dll winnsi.dll system.design.ni.dll dhcpcsvc.dll dnsapi.dll rasadhlp.dll System.Data.Services.Design.ni.dll kernel32.dll schannel.dll system.xml.ni.dll windows.ui.immersive.dll bcrypt.dll bcryptprimitives.dll userenv.dll version.dll vsocklib.dll cryptsp.dll rsaenh.dll shell32.dll,normal
 api-ms-win-crt-locale-l1-1-0.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll clbcatq.dll imagehlp.dll msvcr120_clr0400.dll msctf.dll kernel32.dll gdi32.dll usp10.dll lpk.dll System.ni.dll oleaut32.dll imm32.dll comdlg32.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll msvcrt.dll System.Security.dll mscoreei.dll mscorwks.dll msvcr80.dll jscript.dll shell32.dll profapi.dll imm32.dll mscorjit.dll mscorlib.dll sspicli.dll version.dll mscorlib.dll System.Activities.dll system.ni.dll bcryptprimitives.dll mcplayerinterop.dll win32u.dll mcplayerinterop.dll dwmapi.dll microsoft.visualc.ni.dll microsoft.mediacenter.sports.ni.dll microsoft.mediacenter.ni.dll microsoft.mediacenter.ui.ni.dll microsoft.mediacenter.shell.ni.dll ehshell.ni.dll d3d9.dll system.runtime.remoting.ni.dll system.xml.ni.dll threadpoolwinrt.dll system.security.ni.dll d3d8thk.dll combase.dll system.data.dll oleaut32.dll system.data.dll system.data.dll kernel32.dll srvcli.dll nsi.dll crypt32.dll msasn1.dll system.web.ni.dll dui70.dll system.web.dll system.web.dll system.web.dll system.web.services.ni.dll ehiproxy.ni.dll ehiupnp.ni.dll microsoft.mediacenter.itvvm.ni.dll mcepg.ni.dll system.web.services.ni.dll ehiwmp.ni.dll mcstore.ni.dll ehiitv.ni.dll mcx2dvcs.ni.dll mcx2dvcs.dll nlaapi.dll msctf.dll netapi32.dll netutils.dll srvcli.dll cryptbase.dll samcli.dll wtsapi32.dll winnsi.dll winhttp.dll webio.dll uiautomationprovider.dll wlanutil.dll kernel32.dll ehiuserxp.ni.dll system.data.dll bdatunepia.ni.dll Microsoft.Office.Tools.Common.Implementation.dll bdatunepia.dll bdatunepia.dll version.dll mcstoredb.dll mcstoredb.dll mcstoredb.dll rasapi32.dll rasman.dll microsoft.mediacenter.tv.tuners.interop.ni.dll microsoft.mediacenter.tv.tuners.interop.dll api-ms-win-core-file-l1-2-0.dll microsoft.mediacenter.tv.tuners.interop.dll microsoft.mediacenter.interop.ni.dll oleaut32.dll microsoft.mediacenter.interop.dll microsoft.mediacenter.interop.dll propsys.dll ntdll.dll winmm.dll system.configuration.install.ni.dll ehrecobj.ni.dll system.serviceprocess.ni.dll sysclass.dll system.configuration.ni.dll system.data.sqlxml.ni.dll system.directoryservices.ni.dll system.web.applicationservices.dll sspicli.dll system.enterpriseservices.dll system.enterpriseservices.dll system.design.ni.dll user32.dll system.web.regularexpressions.ni.dll system.transactions.ni.dll msvcr80.dll system.transactions.dll system.transactions.dll system.transactions.dll sspicli.dll wintrust.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll accessibility.ni.dll system.deployment.ni.dll system.configuration.install.ni.dll ehividctl.ni.dll stdole.ni.dll mscorsec.dll wintrust.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll version.dll system.ni.dll userenv.dll gpapi.dll cryptnet.dll wldap32.dll sensapi.dll microsoft.mediacenter.itv.hosting.ni.dll microsoft.mediacenter.itv.media.ni.dll microsoft.mediacenter.itv.media.dll microsoft.mediacenter.itv.media.dll microsoft.mediacenter.itv.media.dll msasn1.dll kernel32.dll kernelbase.dll System.Security.dll system.xml.ni.dll sechost.dll rpcrt4.dll api-ms-win-core-errorhandling-l1-1-1.dll mscoree.dll ole32.dll msctf.dll user32.dll lpk.dll usp10.dll oleaut32.dll api-ms-win-downlevel-version-l1-1-0.dll wintypes.dll cryptbase.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll rsaenh.dll rpcrtremote.dll oleaut32.dll rpcrt4.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll apphelp.dll system.data.oracleclient.dll windowsbase.dll wintrust.dll crypt32.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll kernel32.dll bcryptprimitives.dll KernelBase.dll gpapi.dll kernelbase.dll wldap32.dll sensapi.dll system.ni.dll mscoree.dll system.windows.forms.ni.dll system.ni.dll system.drawing.ni.dll culture.dll sspicli.dll microsoft.visualstudio.tools.office.containercontrol.v10.0.dll microsoft.visualstudio.tools.office.containercontrol.v10.0.ni.dll microsoft.visualstudio.tools.office.containercontrol.v10.0.ni.dll microsoft.visualstudio.tools.office.containercontrol.v10.0.ni.dll devobj.dll apphelp.dll oleaut32.dll advapi32.dll kernel32.dll sechost.dll rpcrt4.dll imm32.dll sechost.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll user32.dll system.ni.dll reachframework.ni.dll version.dll mscorlib.dll mscorlib.dll ntdll.dll windowsbase.ni.dll presentationcore.ni.dll presentationcore.dll oleaut32.dll system.printing.ni.dll system.printing.dll System.Drawing.Design.dll crypt32.dll system.security.ni.dll system.xml.ni.dll presentationframework.ni.dll system.configuration.ni.dll,normal
 ntdll.dll ntdll.dll kernel32.dll rpcrt4.dll user32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll onecoreuapcommonproxystub.dll gdi32.dll user32.dll shell32.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll RpcRtRemote.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll devobj.dll mscorwks.dll user32.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mapi32.dll system.ni.dll microsoft.grouppolicy.reporting.ni.dll securityauditpoliciessnapin.ni.dll system.management.ni.dll microsoft.grouppolicy.interop.ni.dll microsoft.grouppolicy.interop.dll microsoft.grouppolicy.interop.dll microsoft.grouppolicy.interop.dll activeds.dll adsldpc.dll wldap32.dll atl.dll ntdsapi.dll ws2_32.dll rsaenh.dll ieframe.dll crypt32.dll wow64win.dll netapi32.dll netutils.dll srvcli.dll wkscli.dll dsrole.dll fde.dll mfc42u.dll odbc32.dll comctl32.dll mpr.dll odbcint.dll system.directoryservices.ni.dll system.xml.ni.dll twinapi.dll pnidui.dll system.windows.forms.ni.dll sechost.dll ntdll.dll system.web.dll System.Configuration.ni.dll system.web.dll system.web.dll microsoft.managementconsole.ni.dll rpcrtremote.dll auditpolicygpmanagedstubs.interop.dll kernel32.dll system.configuration.install.ni.dll mmcfxcommon.ni.dll system.runtime.serialization.formatters.soap.ni.dll system.configuration.ni.dll system.security.ni.dll system.data.sqlxml.ni.dll windows.security.authentication.onlineid.dll system.deployment.ni.dll microsoft.jscript.ni.dll microsoft.vsa.ni.dll microsoft.visualc.ni.dll microsoft.security.applicationid.policymanagement.xmlhelper.ni.dll psapi.dll microsoft.security.applicationid.policymanagement.policyengineapi.interop.dll microsoft.security.applicationid.policymanagement.policyengineapi.interop.dll mswsock.dll system.data.dll system.data.dll system.data.dll system.data.dll system.data.dll imm32.dll user32.dll system.enterpriseservices.ni.dll ws2_32.dll profapi.dll wminet_utils.dll system.xml.ni.dll ole32.dll gdi32.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.runtime.remoting.ni.dll user32.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll kernelbase.dll system.data.oracleclient.dll ntdll.dll propsys.dll kernelbase.dll advapi32.dll msvcrt.dll netprofm.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll imm32.dll uxtheme.dll lpk.dll usp10.dll wshbth.dll windows.storage.dll msctf.dll advapi32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll globinputhost.dll mscoreei.dll winbrand.dll shlwapi.dll system.windows.forms.ni.dll clrjit.dll kernel32.dll version.dll profapi.dll mscorlib.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll system.transactions.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll wsecedit.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll gdi32.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrt4.dll clbcatq.dll sxs.dll Microsoft.VisualStudio.Tools.Office.Runtime.v10.0.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll shlwapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll dhcpcsvc.dll mscorlib.dll kernel32.dll system.core.ni.dll system.xml.linq.ni.dll system.xml.linq.dll system.xml.linq.dll system.xml.linq.dll system.xml.linq.dll winbrand.dll system.dll system.dll system.dll system.core.dll system.core.dll dimsjob.dll system.core.dll system.xml.ni.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll sechost.dll system.configuration.dll system.configuration.dll System.Configuration.dll system.runtime.serialization.formatters.soap.ni.dll system.security.ni.dll system.security.dll system.security.dll wtsapi32.dll api-ms-win-core-timezone-l1-1-0.dll system.data.sqlxml.ni.dll System.Drawing.ni.dll msctf.dll system.data.sqlxml.dll system.data.sqlxml.dll,normal
 ntdll.dll ole32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll comctl32.dll kernel32.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll system.directoryservices.ni.dll ole32.dll gdi32.dll user32.dll clbcatq.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll kernel32.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll sxsstore.dll UserAccountControlSettings.dll secur32.dll shlwapi.dll comctl32.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll dpx.dll system.xml.ni.dll dui70.dll duser.dll dwmapi.dll msswch.dll winmm.dll propsys.dll oleaut32.dll xmllite.dll,normal
 ntdll.dll dwmapi.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll lpk.dll kernel32.dll KernelBase.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll mscorlib.dll rpcrt4.dll sspicli.dll version.dll dnsapi.dll ws2_32.dll msvcrt.dll winbrand.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll shlwapi.dll oleres.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptbase.dll imm32.dll RpcRtRemote.dll wevtapi.dll msctf.dll shell32.dll System.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll setupapi.dll kernel32.dll KernelBase.dll version.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll mfcore.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntmarta.dll wow64cpu.dll kernel32.dll ngcpopkeysrv.dll ngcpopkeysrv.dll pcpksp.dll pcpksp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll api-ms-win-crt-convert-l1-1-0.dll shlwapi.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll api-ms-win-core-sysinfo-l1-2-0.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll system.addin.contract.ni.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll mscoreei.dll logoncli.dll sechost.dll rpcrt4.dll sspicli.dll user32.dll imm32.dll rpcrt4.dll rpcrtremote.dll,normal
 ntdll.dll ntdll.dll KernelBase.dll wow64win.dll wow64cpu.dll kernel32.dll comctl32.dll authz.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll biwinrt.dll rpcrt4.dll sspicli.dll cryptsp.dll imm32.dll msctf.dll apphelp.dll,normal
