data,tags
 pla.dll rpcrt4.dll wevtapi.dll wevtapi.dll wecsvc.dll wevtapi.dll pnrpnsp.dll wevtapi.dll dfsrress.dll els.dll els.dll wecsvc.dll wevtapi.dll wevtapi.dll wmiutils.dll appidapi.dll aeevts.dll imm32.dll imagehlp.dll authui.dll lsasrv.dll qmgr.dll crypt32.dll dimsroam.dll certpoleng.dll ci.dll cofiredm.dll cofiredm.dll msasn1.dll pla.dll wintrust.dll sdiagprv.dll netdiagfx.dll dps.dll oleaut32.dll wudfplatform.dll eapsvc.dll certadm.dll certadm.dll fms.dll System.Transactions.ni.dll gpsvc.dll apds.dll wevtfwd.dll SensApi.dll winhttp.dll microsoft-windows-kernel-power-events.dll shell32.dll lsasrv.dll System.Data.OracleClient.dll pnidui.dll netprofm.dll nlasvc.dll api-ms-win-core-memory-l1-1-1.dll wow64cpu.dll ntprint.dll tsworkspace.dll radardt.dll rstrtmgr.dll auditcse.dll scwengb.dll svrmgrnc.dll osbaseln.dll usp10.dll umrdp.dll mstscax.dll usp10.dll profsvc.dll webio.dll msasn1.dll mscms.dll msvcrt.dll winhttp.dll dot3svc.dll oleres.dll uiautomationcore.dll cbsmsg.dll wininet.dll advapi32.dll webservices.dll setupetw.dll schedsvc.dll display.dll wldap32.dll mscorwks.dll oleaut32.dll eqossnap.dll l2nacp.dll xmllite.dll ntshrui.dll actioncenter.dll credui.dll KernelBase.dll windows.security.authentication.onlineid.dll usp10.dll rpcepmap.dll netdiagfx.dll iphlpsvc.dll system.web.applicationservices.ni.dll connect.dll napipsec.dll win32_tpm.dll ieframe.dll nettrace.dll prflbmsg.dll system.data.dll actionqueue.dll logoncli.dll usercpl.dll ntevt.dll comdlg32.dll shsvcs.dll netlogon.dll xwizards.dll imm32.dll SensApi.dll sspicli.dll cmisetup.dll perfdisk.dll adtschema.dll msobjs.dll umpnpmgr.dll efscore.dll themecpl.dll sstpsvc.dll wlgpclnt.dll lsasrv.dll perfctrs.dll dxptasksync.dll fdphost.dll ole32.dll umrdp.dll portabledevicesyncprovider.dll kdcsvc.dll magnification.dll diagcpl.dll firewallcontrolpanel.dll dps.dll netshell.dll pnidui.dll wdc.dll shsvcs.dll rpcrt4.dll rtm.dll advapi32.dll mpssvc.dll ieframe.dll stobject.dll wininet.dll msimsg.dll uianimation.dll adsldpc.dll System.Runtime.Serialization.Formatters.Soap.dll efssvc.dll schedsvc.dll dimsjob.dll npmproxy.dll rpcrt4.dll energy.dll taskbarcpl.dll crypt32.dll wow64.dll appidapi.dll deviceuxres.dll loadperf.dll gdi32.dll perfproc.dll microsoft-windows-kernel-processor-power-events.dll apphelp.dll whealogr.dll netevent.dll pautoenr.dll certprop.dll usp10.dll setupetw.dll dwmcore.dll tcpmon.dll usp10.dll mciavi32.dll dwmcore.dll umpo.dll pdhui.dll sspicli.dll dot3gpclnt.dll ktmw32.dll jscript.dll sud.dll windows.staterepositoryps.dll dui70.dll csrsrv.dll msdtcvsp1res.dll tsuserex.dll fdrespub.dll documentperformanceevents.dll lsasrv.dll dnsapi.dll cryptbase.dll dwmredir.dll rpcepmap.dll kerberos.dll imm32.dll ktmw32.dll zipfldr.dll win32u.dll pots.dll winsrv.dll msvcrt.dll userenv.dll wabsyncprovider.dll portabledevicesyncprovider.dll pdh.dll msutb.dll sens.dll system.web.ni.dll werconcpl.dll comres.dll dwmapi.dll ntdll.dll rsaenh.dll wersvc.dll fntcache.dll system.drawing.dll van.dll quartz.dll System.ServiceModel.Internals.ni.dll comres.dll tabskb.dll shsvcs.dll kernel32.dll uiribbon.dll oleaccrc.dll perfproc.dll dpx.dll gdi32.dll system.xml.dll sensapi.dll winsetup.dll kernelbase.dll els.dll wecsvc.dll dnsapi.dll adwsres.dll dfsrress.dll,normal
 msctf.dll msctf.dll ntdll.dll ntdll.dll kernel32.dll kernel32.dll kernelbase.dll windows.staterepositoryps.dll msvcrt.dll msvcrt.dll rpcrt4.dll rpcrt4.dll api-ms-win-downlevel-version-l1-1-0.dll gdi32.dll user32.dll user32.dll lpk.dll msasn1.dll usp10.dll usp10.dll ole32.dll system.configuration.ni.dll oleaut32.dll usp10.dll imm32.dll imm32.dll,normal
 ntdll.dll kernel32.dll system.security.dll gdi32.dll user32.dll msvcrt.dll imm32.dll system.configuration.dll combase.dll gdi32.dll cryptsp.dll uxtheme.dll tiptsf.dll dwmapi.dll comctl32.dll ole32.dll sechost.dll kernel.appcore.dll imm32.dll wow64cpu.dll mssph.dll oleacc.dll advapi32.dll shell32.dll version.dll shlwapi.dll imm32.dll profapi.dll ntmarta.dll dui70.dll imecfm.dll winmm.dll,normal
 msvcrt.dll ntdll.dll wow64.dll wow64win.dll ntdll.dll kernel32.dll version.dll usp10.dll user32.dll cryptsp.dll msdatasrc.dll advapi32.dll credui.dll sechost.dll rpcrt4.dll system.windows.forms.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll kernelbase.dll dhcpcsvc6.dll kernel32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll KernelBase.dll lpk.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll kernel32.dll shell32.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll clbcatq.dll shlwapi.dll ole32.dll rpcrt4.dll gdi32.dll cryptbase.dll crypt32.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll kernel32.dll shell32.dll msvcrt.dll SensApi.dll kernel32.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll advapi32.dll msctf.dll wdscore.dll oleaut32.dll api-ms-win-core-processthreads-l1-1-1.dll user32.dll dbghelp.dll cryptbase.dll Microsoft.Management.Infrastructure.Native.dll version.dll msvcrt.dll msasn1.dll wintrust.dll userenv.dll profapi.dll ktmw32.dll wdc.dll dpx.dll cfgmgr32.dll wcp.dll apphelp.dll setupapi.dll cfgmgr32.dll devobj.dll ieui.dll wrpint.dll mfc42u.dll sqmapi.dll winhttp.dll webio.dll dnsapi.dll webio.dll oleacc.dll shlwapi.dll mpr.dll ole32.dll clbcatq.dll CbsApi.dll smipi.dll smiengine.dll ntdll.dll system.web.dll KernelBase.dll gdi32.dll api-ms-win-crt-filesystem-l1-1-0.dll msvcrt.dll usp10.dll msvcrt.dll api-ms-win-core-handle-l1-1-0.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll shcore.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll usp10.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll imm32.dll,normal
 ntdll.dll kernel32.dll wintrust.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll cryptnet.dll usp10.dll oleaut32.dll srvcli.dll msctf.dll oleaut32.dll cryptsp.dll setupapi.dll RpcRtRemote.dll advapi32.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll System.Data.OracleClient.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.web.dll sensapi.dll WindowsBase.ni.dll PresentationCore.ni.dll PresentationFramework.ni.dll PresentationCore.dll ntdll.dll PresentationCore.dll PresentationCore.dll ntdll.dll kernel.appcore.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll lpk.dll kernel32.dll KernelBase.dll wevtapi.dll msvcrt.dll microsoft.office.tools.outlook.implementation.dll rpcrt4.dll System.Data.OracleClient.ni.dll cryptbase.dll msvcr120_clr0400.dll ActionQueue.dll kernel32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll setupapi.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll nsi.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll Microsoft.WSMan.Runtime.dll Microsoft.WSMan.Runtime.dll kernelbase.dll mscorlib.dll mscorlib.dll System.ni.dll System.dll System.dll System.Core.ni.dll System.Configuration.ni.dll System.Configuration.dll msvcr120_clr0400.dll System.Core.dll System.Core.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll,normal
 ntdll.dll ntdll.dll wow64.dll oleaut32.dll msvcrt.dll kernel32.dll kernel32.dll kernel32.dll user32.dll lpk.dll KernelBase.dll msvcrt.dll ucrtbase.dll user32.dll gdi32.dll user32.dll usp10.dll coml2.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 msspell7.dll msspell7.dll mscss7en.dll mscss7en.dll igd10iumd64.dll igd10iumd64.dll igd10iumd64.dll igd10iumd64.dll nsi.dll msspell7.dll mscoree.dll wow64win.dll System.Web.dll user32.dll msspell7.dll winhttp.dll mscss7en.dll mscss7en.dll msspell7.dll msspell7.dll mscss7en.dll mscss7en.dll KernelBase.dll msspell7.dll mscss7en.dll duser.dll msspell7.dll mscorlib.dll mscss7en.dll mscss7en.dll msspell7.dll msspell7.dll mscss7en.dll mscss7en.dll imecfmps.dll imecfmps.dll igd10iumd64.dll igd10iumd64.dll,normal
 gdi32full.dll msctf.dll System.Web.DynamicData.dll ntdll.dll system.windows.forms.dll kernel32.dll KernelBase.dll KernelBase.dll msvcrt.dll system.xml.dll rpcrt4.dll rpcrt4.dll gdi32.dll gdi32.dll user32.dll user32.dll lpk.dll lpk.dll usp10.dll usp10.dll ole32.dll ole32.dll oleaut32.dll oleaut32.dll imm32.dll imm32.dll kernel32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll vcruntime140.dll win32u.dll ucrtbase.dll uxtheme.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll msctf.dll msvcp_win.dll cryptbase.dll api-ms-win-crt-convert-l1-1-0.dll msvcp140.dll api-ms-win-crt-locale-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-multibyte-l1-1-0.dll shlwapi.dll api-ms-win-crt-filesystem-l1-1-0.dll api-ms-win-crt-environment-l1-1-0.dll api-ms-win-crt-utility-l1-1-0.dll tipskins.dll gdi32.dll msfeedsbs.dll lpk.dll usp10.dll cryptbase.dll imm32.dll msctf.dll,normal
 setupapi.dll kernel32.dll kernelbase.dll advapi32.dll rpcrtremote.dll sechost.dll rpcrt4.dll comctl32.dll gdi32.dll user32.dll shell32.dll usp10.dll mfc42u.dll cryptsp.dll oleaut32.dll odbc32.dll shell32.dll shlwapi.dll wininet.dllnormaliz.dll urlmon.dll crypt32.dll msasn1.dll iertutil.dll winmm.dll ws2_32.dll nsi.dll msasn1.dll kernel32.dll odbcint.dll cryptbase.dll uxtheme.dll riched32.dll imageres.dll dwmapi.dll rpcrt4.dll clbcatq.dll Display.dll sensapi.dll version.dll wuapi.dll rasapi32.dll win32u.dll cryptsp.dll rsaenh.dll rpcrtremote.dll oledb32.dll bcrypt.dll oledb32r.dll comsvcs.dll atl.dll bcryptprimitives.dll msjetoledb40.dll KernelBase.dll mswstr10.dll msjter40.dll msjint40.dll msadox.dll msadrh15.dll msjtes40.dll vbajet32.dll expsrv.dll imecfm.dll msadce.dll msadcer.dll,caidao
 ntdll.dll ntdll.dll wow64.dll wow64win.dll imm32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll kernel32.dll gdi32.dll lpk.dll usp10.dll gdi32.dll sechost.dll rpcrt4.dll sspicli.dll odbcint.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll imm32.dll msvcrt.dll rpcrt4.dll combase.dll bcrypt.dll crypt32.dll cryptxml.dll ole32.dll oleaut32.dll xmllite.dll sechost.dll ucrtbase.dll bcryptprimitives.dll msasn1.dll gdi32.dll user32.dll msvcp_win.dll gdi32.dll win32u.dll sspicli.dll rpcrt4.dll audioses.dll usp10.dll cryptbase.dll sppwinob.dll dsrole.dll clipc.dll sppobjs.dll netapi32.dll clbcatq.dll cryptbase.dll system.xml.ni.dll bcp47langs.dll,normal
 ntdll.dll msctf.dll gdi32.dll gdi32.dll user32.dll rpcrt4.dll usp10.dll msvcrt.dll imm32.dll shlwapi.dll ole32.dll shlwapi.dll dwmapi.dll uxtheme.dll Accessibility.ni.dll advapi32.dll sechost.dll comctl32.dll shlwapi.dll cryptbase.dll msswch.dll nsi.dll msswch.dll clbcatq.dll ntdll.dll kernel32.dll kernelbase.dll ole32.dll msvcrt.dll sechost.dll rpcrt4.dll rsaenh.dll gdi32.dll lpk.dll usp10.dll shlwapi.dll kernel32.dll shell32.dll winhttp.dll webio.dll powrprof.dll setupapi.dll cfgmgr32.dll oleaut32.dll devobj.dll sechost.dll ntdll.dll tdh.dll wevtapi.dll apphelp.dll,normal
