data,tags
 ntdll.dll microsoft.visualstudio.tools.office.runtime.internal.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll mscoreei.dll l2nacp.dll user32.dll wow64cpu.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll profapi.dll advapi32.dll sechost.dll msvcr120_clr0400.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll ntdll.dll kernel32.dll kernelbase.dll logoncli.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ntdll.dll gdi32.dll user32.dll lpk.dll cryptbase.dll oleaut32.dll imm32.dll msctf.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll cryptsp.dll wow64win.dll rpcrtremote.dll cryptnet.dll System.Configuration.Install.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll rpcrt4.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll clusapi.dll ehiitv.ni.dll system.ni.dll bdatunepia.ni.dll bdatunepia.dll bdatunepia.dll rpcrt4.dll microsoft.visualc.ni.dll gdi32.dll system.xml.ni.dll ole32.dll system.data.sqlxml.ni.dll ntdll.dll kernel32.dll msvcr120_clr0400.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll ntdll.dll comctl32.dll ole32.dll cryptbase.dll sensapi.dll rsaenh.dll ntdll.dll mscoree.dll sxs.dll api-ms-win-core-util-l1-1-0.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll msls31.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll microsoft.grouppolicy.interop.ni.dll microsoft.grouppolicy.interop.dll dhcpcsvc6.dll System.dll activeds.dll adsldpc.dll wldap32.dll atl.dll nsi.dll crypt32.dll msasn1.dll kernel32.dll netutils.dll srvcli.dll wkscli.dll ntdll.dll ws2_32.dll msvcr120_clr0400.dll dsrole.dll fde.dll mfc42u.dll docprop.dll mpr.dll photometadatahandler.dll odbcint.dll microsoft.visualc.ni.dll system.directoryservices.ni.dll gdi32.dll system.xml.ni.dll System.Printing.dll system.data.sqlxml.ni.dll microsoft.visualstudio.tools.applications.runtime.v9.0.ni.dll gdi32.dll kernelbase.dll advapi32.dll msvcrt.dll api-ms-win-eventing-legacy-l1-1-0.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll msvcrt.dll ntdll.dll imm32.dll msctf.dll system.xml.linq.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll version.dll mscorlib.dll mscorlib.dll ntdll.dll system.xml.ni.dll microsoft.office.tools.ni.dll system.core.ni.dll microsoft.visualstudio.tools.applications.runtime.ni.dll system.xml.ni.dll api-ms-win-crt-convert-l1-1-0.dll system.windows.forms.ni.dll microsoft.visualstudio.tools.applications.hosting.ni.dll clbcatq.dll system.data.dll mscorlib.dll system.data.dll system.data.dll system.data.dll user32.dll system.data.dll wow64.dll system.deployment.ni.dll system.security.ni.dll microsoft.visualstudio.tools.office.runtime.ni.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll nsi.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll sxsstore.dll uxtheme.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.ni.dll sspicli.dll cfgmgr32.dll msvcr120_clr0400.dll mscoree.dll shlwapi.dll clbcatq.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll mscorjit.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll system.ni.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll version.dll mscorlib.dll ole32.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll usp10.dll clbcatq.dll windows.web.http.dll system.dll ntdll.dll microsoft.managementconsole.ni.dll microsoft.managementconsole.dll microsoft.managementconsole.dll kernelbase.dll taskscheduler.dll miguicontrols.ni.dll apphelp.dll ole32.dll system.drawing.ni.dll system.windows.forms.ni.dll system.windows.forms.dll system.windows.forms.dll mfmediaengine.dll system.windows.forms.dll ntdll.dll system.drawing.dll system.drawing.dll uxtheme.dll system.configuration.install.ni.dll onecorecommonproxystub.dll system.configuration.install.dll mmcfxcommon.ni.dll mmcfxcommon.dll msctf.dll system.runtime.serialization.formatters.soap.ni.dll system.runtime.serialization.formatters.soap.dll system.runtime.serialization.formatters.soap.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.configuration.dll system.configuration.dll system.xml.ni.dll system.xml.dll system.xml.dll system.directoryservices.protocols.dll system.xml.dll system.security.ni.dll system.security.dll ole32.dll system.security.dll system.security.dll system.data.sqlxml.ni.dll cryptsp.dll system.data.sqlxml.dll system.data.sqlxml.dll cryptsp.dll accessibility.ni.dll accessibility.dll wow64.dll accessibility.dll accessibility.dll system.security.dll system.deployment.dll system.deployment.dll duser.dll system.deployment.dll system.serviceprocess.ni.dll system.serviceprocess.dll ole32.dll system.web.ni.dll system.web.dll system.web.dll system.web.dll system.web.dll system.data.ni.dll system.data.dll winnsi.dll system.data.dll system.data.dll nsi.dll wtsapi32.dll system.deployment.dll crypt32.dll msasn1.dll system.web.services.ni.dll msvcp_win.dll system.web.services.dll bcp47langs.dll system.web.services.dll system.directoryservices.ni.dll system.directoryservices.dll system.directoryservices.dll accessibility.ni.dll system.directoryservices.dll system.directoryservices.protocols.ni.dll cryptsp.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll system.design.ni.dll system.design.dll system.design.dll system.web.regularexpressions.ni.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll microsoft.visualc.ni.dll system.transactions.ni.dll wow64win.dll system.transactions.dll system.transactions.dll system.transactions.dll advapi32.dll system.runtime.remoting.ni.dll system.runtime.remoting.dll system.runtime.remoting.dll system.drawing.design.ni.dll RpcRtRemote.dll nsi.dll system.data.oracleclient.ni.dll wow64win.dll usp10.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll,normal
 cryptsp.dll ntdll.dll rpcrt4.dll kernelbase.dll pnpts.dll msvcrt.dll msvcrt.dll user32.dll rsaenh.dll uiautomationprovider.dll rpcrt4.dll rpcrt4.dll bcryptprimitives.dll bcryptprimitives.dll kernel.appcore.dll kernel.appcore.dll sechost.dll sechost.dll rmclient.dll rmclient.dll wintypes.dll wintypes.dll shcore.dll shcore.dll user32.dll win32u.dll gdi32.dll gdi32full.dll dnsapi.dll msvcp_win.dll imm32.dll twinapi.appcore.dll twinapi.appcore.dll mrmcore.dll mrmcorer.dll onecoreuapcommonproxystub.dll onecoreuapcommonproxystub.dll profapi.dll windows.ui.dll AudioSes.dll inputhost.dll gdi32.dll mssph.dll clbcatq.dll kernel32.dll System.Drawing.Design.dll advapi32.dll microsoft.powershell.consolehost.ni.dll rasadhlp.dll ntmarta.dll coreuicomponents.dll coreuicomponents.dll languageoverlayutil.dll languageoverlayutil.dll bcp47mrm.dll bcp47mrm.dll ucrtbase.dll uxtheme.dll biwinrt.dll biwinrt.dll dhcpcsvc6.dll system.core.ni.dll policymanager.dll policymanager.dll sspicli.dll sspicli.dll slc.dll mscorwks.dll wldp.dll presentationframework.dll crypt32.dll msasn1.dll msasn1.dll wincorlib.dll cdp.dll cdp.dll sppc.dll sppc.dll wintrust.dll msvcp110_win.dll msvcp110_win.dll ws2_32.dll ws2_32.dll cfgmgr32.dll bcrypt.dll bcrypt.dll sspicli.dll winhttp.dll iphlpapi.dll shlwapi.dll ole32.dll usp10.dll ntasn1.dll windows.storage.applicationdata.dll windows.storage.applicationdata.dll logoncli.dll threadpoolwinrt.dll ole32.dll windows.applicationmodel.background.timebroker.dll windows.applicationmodel.background.timebroker.dll windows.applicationmodel.background.systemeventsbroker.dll windows.applicationmodel.background.systemeventsbroker.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll combase.dll msvcrt.dll wshqos.dll rpcrt4.dll SensApi.dll cryptbase.dll user32.dll gdi32.dll uxtheme.dll usp10.dll nsi.dll winstore.app.dll imm32.dll msctf.dll uxtheme.dll shell32.dll shlwapi.dll System.Security.ni.dll propsys.dll oleaut32.dll comctl32.dll apphelp.dll clbcatq.dll ieframe.dll psapi.dll ntdll.dll iertutil.dll usp10.dll wininet.dll crypt32.dll System.Data.OracleClient.dll ntmarta.dll wldap32.dll profapi.dll ntdll.dll staterepository.core.dll devobj.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll ole32.dll lpk.dll usp10.dll cryptsp.dll System.Configuration.dll apphelp.dll,normal
 sendmail.dll mydocs.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll user32.dll win32u.dll api-ms-win-core-string-l2-1-0.dll gdi32full.dll msvcp_win.dll ucrtbase.dll shell32.dll imm32.dll combase.dll rpcrt4.dll bcryptprimitives.dll kernel.appcore.dll sechost.dll uxtheme.dll clbcatq.dll nsi.dll bcp47langs.dll oleaut32.dll dwmapi.dll shcore.dll wow64.dll coreuicomponents.dll coremessaging.dll nlslexicons0414.dll ntmarta.dll wintypes.dll usermgrcli.dll windows.storage.dll shlwapi.dll presentationcore.ni.dll profapi.dll dwmapi.dll gpapi.dll dui70.dll comctl32.dll msctf.dll tquery.dll atlthunk.dll tiptsf.dll policymanager.dll msvcp110_win.dll oleacc.dll onecorecommonproxystub.dll winsta.dll tipskins.dll twinapi.dll tipres.dll tipres.dll gdiplus.dll tabskb.dll tipresx.dll kernel32.dll,normal
 ntdll.dll els.dll wow64.dll ole32.dll wow64cpu.dll MaIntegrationSubsys.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll ntdll.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll kernelbase.dll ole32.dll gdi32.dll cryptbase.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll msi.dll cryptbase.dll gdi32.dll netapi32.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll SyncInfrastructure.dll mscorlib.ni.dll mscorjit.dll wdscore.dll mscorlib.dll version.dll oleaut32.dll oleaut32.dll rpcrt4.dll wintrust.dll microsoft.visualstudio.tools.office.appinfodocument.v9.0.dll imm32.dll crypt32.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll usp10.dll msvcr120_clr0400.dll userenv.dll gpapi.dll cryptnet.dll wldap32.dll sensapi.dll microsoft.visualstudio.tools.office.appinfodocument.v9.0.dll system.ni.dll system.addin.ni.dll microsoft.visualstudio.tools.applications.runtime.v9.0.ni.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll system.serviceprocess.ni.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll system.dll system.dll system.dll system.dll system.addin.dll system.addin.dll system.addin.dll system.addin.dll windowsbase.ni.dll windowsbase.dll dnsapi.dll windowsbase.dll windowsbase.dll system.xml.ni.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll kernel32.dll system.configuration.dll system.runtime.remoting.ni.dll system.runtime.remoting.dll system.runtime.remoting.dll system.addin.contract.ni.dll windows.storage.dll system.addin.contract.dll kernel32.dll system.addin.contract.dll,normal
 ntdll.dll ntdll.dll shlwapi.dll winrnr.dll kernelbase.dll advapi32.dll advapi32.dll msvcrt.dll msvcrt.dll ws2_32.dll rpcrt4.dll crypt32.dll gdi32.dll msvcr120_clr0400.dll comctl32.dll cryptxml.dll sxs.dll oleaut32.dll mscoree.dll xmllite.dll sechost.dll sechost.dll msasn1.dll msasn1.dll webservices.dll webservices.dll combase.dll gdi32.dll user32.dll kernel.appcore.dll kernel.appcore.dll cryptbase.dll cryptbase.dll bcryptprimitives.dll bcryptprimitives.dll cryptsp.dll cryptsp.dll rsaenh.dll rdpendp.dll sppwinob.dll sppwinob.dll netapi32.dll System.configuration.dll kernel32.dll wkscli.dll rpcrt4.dll sppobjs.dll sppobjs.dll wwapi.dll wwapi.dll clbcatq.dll mscorwks.dll taskschd.dll sspicli.dll msasn1.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll clr.dll usp10.dll ole32.dll rpcrt4.dll mscorlib.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll urlmon.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll comctl32.dll msasn1.dll msctf.dll gdi32full.dll ntdll.dll oleaut32.dll microsoft.jscript.dll clbcatq.dll advapi32.dll sechost.dll,normal
 ntdll.dll ntdll.dll rsaenh.dll kernelbase.dll kernelbase.dll advapi32.dll advapi32.dll msvcrt.dll msvcrt.dll combase.dll profapi.dll System.Activities.dll tquery.dll tquery.dll imm32.dll msshooks.dll msshooks.dll shlwapi.dll sechost.dll sechost.dll kernel32.dll sxs.dll mlang.dll msctf.dll kernel.appcore.dll advapi32.dll cryptbase.dll cryptbase.dll bcryptprimitives.dll bcryptprimitives.dll msvcrt.dll cryptsp.dll msvcrt.dll rsaenh.dll system.drawing.design.dll bcrypt.dll bcrypt.dll mssprxy.dll oleaut32.dll shcore.dll shcore.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll ws2_32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll advapi32.dll usp10.dll advapi32.dll ntdll.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll lpk.dll rpcrt4.dll,normal
 wow64win.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll msvcrt.dll cryptui.dll gdi32.dll system.security.dll kernel32.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll propsys.dll system.xml.ni.dll clr.dll shlwapi.dll mscorlib.ni.dll rpcrtremote.dll System.ni.dll System.Core.ni.dll msvcrt.dll netprofm.dll mscorlib.dll mscorlib.dll System.Runtime.Serialization.ni.dll System.Xml.ni.dll SMDiagnostics.ni.dll System.Configuration.ni.dll rsaenh.dll system.web.services.dll System.Web.ApplicationServices.ni.dll version.dll ntdll.dll ntdll.dll winnsi.dll wow64win.dll wow64cpu.dll DrUpdate.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll user32.dll rpcrt4.dll vm3dum64.dll cryptbase.dll msvcr120_clr0400.dll msvcrt.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll msctf.dll clbcatq.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll oleaut32.dll shlwapi.dll system.data.oracleclient.dll profapi.dll mscorlib.ni.dll msasn1.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll ReachFramework.ni.dll ReachFramework.dll ReachFramework.dll System.dll System.dll System.dll System.dll WindowsBase.ni.dll PresentationCore.ni.dll imm32.dll Microsoft.Vsa.dll PresentationFramework.dll PresentationFramework.dll PresentationFramework.dll WindowsBase.dll WindowsBase.dll WindowsBase.dll windows.security.authentication.onlineid.dll advapi32.dll microsoft.internal.tasks.dataflow.ni.dll PresentationCore.dll mshtml.dll System.Printing.ni.dll mscorlib.dll ntdll.dll System.Printing.dll System.Printing.dll System.Xml.ni.dll System.XML.dll System.XML.dll System.XML.dll System.XML.dll System.Drawing.ni.dll System.Drawing.dll System.Drawing.dll System.Drawing.dll System.Drawing.dll System.Security.ni.dll System.Security.dll sechost.dll secur32.dll System.Security.dll System.Configuration.ni.dll System.configuration.dll System.configuration.dll System.configuration.dll System.configuration.dll System.Data.SqlXml.ni.dll System.Data.SqlXml.dll System.Data.SqlXml.dll System.Data.SqlXml.dll microsoft.office.tools.common.ni.dll UIAutomationProvider.ni.dll UIAutomationProvider.dll UIAutomationProvider.dll UIAutomationProvider.dll ntdll.dll System.Deployment.ni.dll System.Deployment.dll System.Deployment.dll System.Deployment.dll System.Deployment.dll sfc_os.dll PresentationUI.dll PresentationUI.dll mssvp.dll UIAutomationTypes.dll UIAutomationTypes.dll UIAutomationTypes.dll UIAutomationTypes.dll shell32.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll KernelBase.dll ws2_32.dll nsi.dll crypt32.dll nlaapi.dll Accessibility.ni.dll setupetw.dll ole32.dll msctf.dll Accessibility.dll Microsoft.VisualC.ni.dll PresentationCFFRasterizer.ni.dll PresentationCFFRasterizer.dll PresentationCFFRasterizer.dll System.Windows.Forms.ni.dll ntdll.dll System.Windows.Forms.dll System.Windows.Forms.dll ntdll.dll System.Data.OracleClient.dll System.Runtime.Serialization.Formatters.Soap.dll System.Runtime.Serialization.Formatters.Soap.dll System.DirectoryServices.ni.dll System.DirectoryServices.dll kernel32.dll System.DirectoryServices.dll System.DirectoryServices.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll System.EnterpriseServices.dll clbcatq.dll System.Runtime.Remoting.dll System.Runtime.Remoting.dll lpk.dll System.Web.dll System.Web.dll System.Web.dll System.Web.dll System.Web.Services.ni.dll System.Web.Services.dll System.Web.Services.dll System.Web.Services.dll api-ms-win-crt-math-l1-1-0.dll System.DirectoryServices.Protocols.ni.dll System.DirectoryServices.Protocols.dll System.DirectoryServices.Protocols.dll msctf.dll System.DirectoryServices.Protocols.dll System.Design.ni.dll System.Design.dll System.Design.dll System.ServiceProcess.ni.dll System.ServiceProcess.dll System.ServiceProcess.dll System.Web.RegularExpressions.ni.dll System.Web.RegularExpressions.dll System.Web.RegularExpressions.dll System.Web.RegularExpressions.dll gdi32.dll System.Drawing.Design.ni.dll cbscore.dll imm32.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll sensapi.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Configuration.Install.ni.dll System.Configuration.Install.dll System.Configuration.Install.dll ntdll.dll ntdll.dll wow64.dll imm32.dll clbcatq.dll imageres.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll ondemandconnroutehelper.dll usp10.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll usp10.dll user32.dll lpk.dll usp10.dll KernelBase.dll profapi.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll profapi.dll mscoreei.dll mscorwks.dll msvcr80.dll sechost.dll mscorlib.dll profapi.dll mscorlib.ni.dll clbcatq.dll System.ni.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll msdmo.dll ntdll.dll System.ServiceModel.dll System.ServiceModel.dll system.configuration.ni.dll mscorlib.ni.dll sensapi.dll System.dll System.dll api-ms-win-downlevel-user32-l1-1-0.dll SMdiagnostics.dll accessibility.dll SMdiagnostics.dll SMdiagnostics.dll System.Runtime.Serialization.ni.dll System.Runtime.Serialization.dll api-ms-win-downlevel-normaliz-l1-1-0.dll System.Runtime.Serialization.dll System.Runtime.Serialization.dll rpcrt4.dll apphelp.dll System.Web.dll System.Web.dll user32.dll System.Xml.ni.dll System.XML.dll msvcrt.dll System.XML.dll System.XML.dll System.Configuration.ni.dll System.configuration.dll System.configuration.dll System.configuration.dll System.configuration.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.IdentityModel.ni.dll System.IdentityModel.dll System.IdentityModel.dll System.IdentityModel.dll System.IdentityModel.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll System.EnterpriseServices.dll System.Web.RegularExpressions.ni.dll System.Web.RegularExpressions.dll rpcrtremote.dll System.Web.RegularExpressions.dll System.Web.RegularExpressions.dll System.ServiceProcess.ni.dll System.ServiceProcess.dll sechost.dll System.Web.Services.ni.dll System.Web.Services.dll gdi32.dll System.Web.Services.dll System.Web.Services.dll ntmarta.dll System.Messaging.dll System.Messaging.dll System.IdentityModel.Selectors.ni.dll secur32.dll System.IdentityModel.Selectors.dll System.DirectoryServices.ni.dll System.DirectoryServices.dll System.DirectoryServices.dll shlwapi.dll System.DirectoryServices.dll winhttp.dll Microsoft.Transactions.Bridge.dll api-ms-win-core-stringansi-l1-1-0.dll System.Security.ni.dll System.Security.dll System.Security.dll System.Security.dll user32.dll System.Data.SqlXml.ni.dll System.Data.SqlXml.dll ntdll.dll System.Data.SqlXml.dll System.Data.SqlXml.dll System.ni.dll System.Drawing.dll usp10.dll System.Drawing.dll System.Drawing.dll System.Data.ni.dll msctf.dll gdi32.dll tbs.dll System.Data.dll System.Drawing.dll ws2_32.dll ntdll.dll crypt32.dll msasn1.dll system.xml.ni.dll System.DirectoryServices.Protocols.dll System.DirectoryServices.Protocols.dll System.DirectoryServices.Protocols.dll System.DirectoryServices.Protocols.dll System.Design.ni.dll System.Design.dll System.Design.dll System.Windows.Forms.ni.dll System.Windows.Forms.dll System.Windows.Forms.dll mscoreei.dll System.Windows.Forms.dll Microsoft.VisualC.ni.dll System.Runtime.Remoting.ni.dll System.Runtime.Remoting.dll System.Runtime.Remoting.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.Runtime.Serialization.Formatters.Soap.dll ntdll.dll System.Drawing.Design.ni.dll System.Drawing.Design.dll clbcatq.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll ole32.dll system.security.dll System.Data.OracleClient.dll oleaut32.dll Accessibility.dll mscorlib.dll Accessibility.dll Accessibility.dll duser.dll System.Deployment.dll System.Deployment.dll gdi32.dll dhcpcsvc6.dll System.Configuration.Install.ni.dll Microsoft.VisualStudio.Tools.Applications.Runtime.ni.dll System.Configuration.Install.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll ntdll.dll kernel32.dll kernel32.dll cfgmgr32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll shell32.dll advapi32.dll mscoree.dll ole32.dll oleaut32.dll System.Web.RegularExpressions.ni.dll lpk.dll usp10.dll oleaut32.dll system.runtime.serialization.formatters.soap.ni.dll msctf.dll clbcatq.dll ws2_32.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll setupapi.dll advapi32.dll wevtapi.dll Microsoft.Office.Tools.Outlook.Implementation.dll Microsoft.Office.Tools.Outlook.Implementation.dll System.ni.dll System.Core.ni.dll Microsoft.Office.Tools.Common.Implementation.ni.dll user32.dll mscorlib.dll System.Core.dll System.dll rpcrt4.dll System.Core.dll System.Core.dll Microsoft.Office.Tools.Outlook.ni.dll Microsoft.Office.Tools.Common.ni.dll Microsoft.Office.Tools.ni.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll System.Windows.Forms.dll System.Windows.Forms.dll wmsgapi.dll System.Drawing.dll System.Xml.ni.dll cryptsp.dll System.Xml.dll Microsoft.Office.Tools.v4.0.Framework.dll Microsoft.Office.Tools.v4.0.Framework.dll System.Configuration.ni.dll System.DirectoryServices.Protocols.dll System.Configuration.dll System.Numerics.ni.dll linkinfo.dll nsi.dll System.Security.ni.dll System.Security.dll System.Security.dll,normal
 setupapi.dll kernel32.dll kernel32.dll user32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll winbrand.dll kernel32.dll kernelbase.dll msvcrt.dll gdi32.dll user32.dll gdi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll odbcint.dll usp10.dll imm32.dll msctf.dll apphelp.dll gdi32.dll ntdll.dll kernel32.dll kernelbase.dll lpk.dll cfgmgr32.dll imm32.dll rpcrt4.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll system.data.services.client.ni.dll api-ms-win-core-localization-l1-2-0.dll actxprxy.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll msvcp140.dll api-ms-win-crt-locale-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-multibyte-l1-1-0.dll nsi.dll api-ms-win-crt-filesystem-l1-1-0.dll advapi32.dll user32.dll ole32.dll gdi32.dll user32.dll lpk.dll kernel32.dll oleaut32.dll mscorjit.dll msctf.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll vssapi.dll ole32.dll gdi32.dll user32.dll lpk.dll dhcpcsvc6.dll msswch.dll winmm.dll dwmapi.dll GdiPlus.dll ole32.dll oleacc.dll KernelBase.dll shlwapi.dll wmsgapi.dll duser.dll powrprof.dll imm32.dll msctf.dll cryptbase.dll dui70.dll ntdll.dll xmllite.dll clbcatq.dll user32.dll cryptsp.dll rsaenh.dll sspicli.dll usp10.dll spoolss.dll WindowsCodecs.dll InkObj.dll MMDevAPI.dll propsys.dll shell32.dll,normal
