data,tags
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll sechost.dll sxs.dll bcrypt.dll rpcrt4.dll ucrtbase.dll ucrtbase.dll System.Web.Extensions.ni.dll propsys.dll bcryptprimitives.dll kernel.appcore.dll kernel.appcore.dll sechost.dll msvcrt.dll lpk.dll kernelbase.dll kernel32.dll api-ms-win-downlevel-version-l1-1-0.dll msvcp_win.dll msvcp_win.dll appxdeploymentserver.dll appxdeploymentserver.dll rpcrt4.dll shcore.dll oleaut32.dll sensapi.dll advapi32.dll lpk.dll advapi32.dll filterlib.dll fltlib.dll msvcrt.dll shell32.dll userenv.dll ehstorshell.dll msasn1.dll msasn1.dll mpr.dll chrome_elf.dll mrmcore.dll mrmcorer.dll lpk.dll shcore.dll ntmarta.dll ntmarta.dll appxdeploymentclient.dll appxdeploymentclient.dll mintdh.dll nsi.dll bcrypt.dll bcrypt.dll wevtapi.dll wevtapi.dll KernelBase.dll wer.dll wldp.dll wldp.dll wintrust.dll glib-2.0.dll wow64.dll advapi32.dll winsta.dll tdltotilestoremigrator.dll tdlmigration.dll gdi32.dll msvcp110_win.dll esent.dll esent.dll clbcatq.dll windows.staterepositoryps.dll advapi32.dll ntdll.dll ntdll.dll system.core.ni.dll kernelbase.dll kernelbase.dll ncobjapi.dll fastprox.dll system.web.applicationservices.dll user32.dll rsaenh.dll msimg32.dll wbemcomn.dll msvcrt.dll msvcrt.dll system.data.dll wbemcomn.dll ws2_32.dll ws2_32.dll sspicli.dll shlwapi.dll sechost.dll kernel32.dll advapi32.dll imm32.dll bdatunepia.dll cfgmgr32.dll gdi32.dll gdi32full.dll usp10.dll kernel.appcore.dll kernel.appcore.dll apphelp.dll usp10.dll wbemprox.dll oleaut32.dll ucrtbase.dll system.transactions.dll rpcrt4.dll msvcrt.dll msvcp_win.dll msvcp_win.dll wbemsvc.dll wbemsvc.dll wmiutils.dll wmiutils.dll cimwin32.dll cimwin32.dll powrprof.dll winmm.dll msctf.dll sspicli.dll sspicli.dll winbrand.dll winbrand.dll wldp.dll wldp.dll crypt32.dll msasn1.dll msctf.dll wintrust.dll usp10.dll wldp.dll crypt32.dll msasn1.dll msasn1.dll wintrust.dll wldp.dll ole32.dll crypt32.dll msasn1.dll msasn1.dll wintrust.dll wldp.dll wldp.dll crypt32.dll msasn1.dll msasn1.dll wintrust.dll devobj.dll schannel.dll crypt32.dll msvcrt.dll msasn1.dll security.dll security.dll security.dll security.dll mscoree.dll secur32.dll netapi32.dll samcli.dll msasn1.dll netutils.dll logoncli.dll cscapi.dll cscapi.dll schedcli.dll rpcrtremote.dll wkscli.dll devobj.dll cfgmgr32.dll dsrole.dll wmipcima.dll wmipcima.dll wmi.dll wmi.dll wmiclnt.dll wmiclnt.dll dxgi.dll dxgi.dll setupapi.dll wintrust.dll setupapi.dll wintrust.dll dxgi.dll mscoree.dll setupapi.dll wintrust.dll setupapi.dll wintrust.dll dxgi.dll dxgi.dll setupapi.dll wintrust.dll setupapi.dll wintrust.dll dxgi.dll dxgi.dll setupapi.dll wintrust.dll ole32.dll wintrust.dll dxgi.dll dxgi.dll odbc32.dll wintrust.dll kernel32.dll wintrust.dll dxgi.dll wow64cpu.dll setupapi.dll wintrust.dll setupapi.dll wintrust.dll,normal
 webio.dll sendmail.dll mydocs.dll wpdshext.dll ondemandconnroutehelper.dll,normal
 ntdll.dll mscorwks.dll wow64.dll cortana.backgroundtask.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll lpk.dll advapi32.dll iertutil.dll sechost.dll rpcrt4.dll sspicli.dll schannel.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll devobj.dll usp10.dll System.Data.Services.Design.ni.dll imm32.dll System.Drawing.ni.dll clbcatq.dll oleaut32.dll oleaut32.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll crypt32.dll System.Management.Automation.dll wow64win.dll wow64cpu.dll shell32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll rpcrt4.dll winbrand.dll user32.dll Microsoft.JScript.dll lpk.dll usp10.dll lltdres.dll secur32.dll rpcrt4.dll gdi32.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 SensApi.dll SensApi.dll wow64cpu.dll SensApi.dll SensApi.dll SensApi.dll,normal
 ntdll.dll ntdll.dll mscorjit.dll kernel32.dll user32.dll wow64.dll wow64win.dll rasman.dll kernel32.dll kernel32.dll rpcrt4.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll comctl32.dll gdi32.dll user32.dll lpk.dll msimg32.dll mfc42u.dll ole32.dll oleaut32.dll odbc32.dll ole32.dll shell32.dll shell32.dll shell32.dll shell32.dll shell32.dll wininet.dll urlmon.dll crypt32.dll msasn1.dll iertutil.dll winmm.dll ws2_32.dll ondemandconnroutehelper.dll imm32.dll msctf.dll odbcint.dll riched32.dll riched20.dll clbcatq.dll comctl32.dll uxtheme.dll msado15.dll msdart.dll msvcrt.dll rsaenh.dll system.ni.dll System.Data.OracleClient.dll bcrypt.dll kernel32.dll comsvcs.dll netprofm.dll ntdll.dll WindowsBase.dll msjetoledb40.dll msjet40.dll mswstr10.dll msjter40.dll kernel32.dll msadox.dll msadrh15.dll msjtes40.dll version.dll vbajet32.dll api-ms-win-core-interlocked-l1-1-0.dll ntdll.dll msadcer.dll,caidao
 ntdll.dll kernel32.dll kernelbase.dll wmiprov.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll nsi.dll msimg32.dll wmsgapi.dll wtsapi32.dll winmm.dll userenv.dll cryptbase.dll winsta.dll crypt32.dll msasn1.dll msctfmonitor.dll msctf.dll user32.dll microsoft.visualstudio.tools.office.runtime.v10.0.dll comctl32.dll shlwapi.dll secur32.dll sspicli.dll wrpint.dll cryptbase.dll uxtheme.dll esent.dll cryptsp.dll rsaenh.dll imagehlp.dll msctf.dll bcryptprimitives.dll ncrypt.dll rsaenh.dll cryptnet.dll wldap32.dll sensapi.dll version.dll srclient.dll oleaut32.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll oleaut32.dll mscoreei.dll api-ms-win-downlevel-user32-l1-1-0.dll lspwaoie.dll api-ms-win-downlevel-normaliz-l1-1-0.dll user32.dll iertutil.dll wininet.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll msvcrt.dll msvcp_win.dll imm32.dll msctf.dll imm32.dll rpcrt4.dll kernel.appcore.dll version.dll bcryptprimitives.dll sechost.dll uxtheme.dll cryptsp.dll rsaenh.dll bcrypt.dll clbcatq.dll ole32.dll tipskins.dll bcp47langs.dll winsta.dll dui70.dll oleaut32.dll shcore.dll dwmapi.dll usp10.dll dimsjob.dll shlwapi.dll userenv.dll imm32.dll ktmw32.dll shlwapi.dll comctl32.dll wow64win.dll gdiplus.dll windows.ui.dll comctl32.dll tiptsf.dll user32.dll,normal
 ntdll.dll System.Data.dll system.transactions.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll oleaut32.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll oleaut32.dll system.identitymodel.selectors.dll lpk.dll usp10.dll wow64win.dll imm32.dll msctf.dll accessibility.dll clbcatq.dll vbscript.dll advapi32.dll wintrust.dll crypt32.dll msasn1.dll msctf.dll usp10.dll msisip.dll urlmon.dll netapi32.dll shell32.dll shlwapi.dll sechost.dll msi.dll oleaut32.dll ntdll.dll kernel32.dll KernelBase.dll KernelBase.dll user32.dll lpk.dll usp10.dll msvcrt.dll gdi32.dll sspicli.dll ole32.dll rpcrt4.dll sspicli.dll mscorlib.ni.dll clbcatq.dll advapi32.dll idstore.dll ncrypt.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll mfc42u.dll dnsapi.dll lpk.dll api-ms-win-core-stringloader-l1-1-1.dll winnsi.dll dhcpcsvc.dll system.numerics.dll shell32.dll shlwapi.dll bcrypt.dll user32.dll lpk.dll usp10.dll ws2_32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll ntdll.dll kernel32.dll wevtapi.dll ntdll.dll lpk.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll mscorlib.dll lpk.dll system.data.oracleclient.dll advapi32.dll sechost.dll lpk.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 cryptsp.dll kernel32.dll ntdll.dll msvcrt.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll user32.dll cryptbase.dll clbcatq.dll npmproxy.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll uxtheme.dll wininet.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll setupapi.dll normaliz.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dll kernel32.dll iertutil.dll gdi32.dll system.design.ni.dll profapi.dll api-ms-win-downlevel-ole32-l1-1-0.dll secur32.dll sspicli.dll imageres.dll api-ms-win-downlevel-advapi32-l2-1-0.dll ncrypt.dll nsi.dll winhttp.dll webio.dll mswsock.dll wship6.dll winnsi.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll System.Runtime.Caching.dll kernel32.dll user32.dll webio.dll user32.dll dui70.dll kernelbase.dll msvcrt.dll msctf.dll wincorlib.dll gdi32.dll user32.dll advapi32.dll mscoree.dll rpcrt4.dll sspicli.dll gdi32.dll lpk.dll usp10.dll version.dll imm32.dll ntdll.dll sxs.dll clbcatq.dll system.transactions.dll advapi32.dll wintrust.dll crypt32.dll system.transactions.dll kernel32.dll rsaenh.dll msisip.dll wshext.dll comctl32.dll System.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll system.data.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll system.directoryservices.dll windows.storage.dll kernel32.dll user32.dll kernel32.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcrt.dll cryptbase.dll dnsapi.dll ws2_32.dll api-ms-win-crt-utility-l1-1-0.dll winnsi.dll dhcpcsvc.dll imm32.dll shell32.dll shlwapi.dll gdi32.dll user32.dll advapi32.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll mscoreei.dll microsoft.build.engine.ni.dll sspicli.dll imageres.dll kernel32.dll user32.dll kernel32.dll oleaut32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll cryptsp.dll dnsapi.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll System.ni.dll user32.dll lpk.dll usp10.dll shlwapi.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll clbcatq.dll PresentationFramework.Luna.dll wtsapi32.dll rsaenh.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll mscoreei.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll winmm.dll,normal
 rpcrtremote.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll dwmapi.dll system.runtime.remoting.ni.dll KernelBase.dll secur32.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll api-ms-win-core-datetime-l1-1-1.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll sensapi.dll apphelp.dll,normal
 ntdll.dll cryptbase.dll advapi32.dll wow64win.dll wow64cpu.dll npmproxy.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll oleaut32.dll sspicli.dll cryptbase.dll kernel32.dll msctf.dll rshx32.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll clbcatq.dll lpk.dll nlaapi.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll comctl32.dll sechost.dll,normal
 ntdll.dll kernel32.dll msctf.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll advapi32.dll oleaut32.dll cryptbase.dll schedsvc.dll advapi32.dll ws2_32.dll ntdll.dll kernel32.dll samcli.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll KernelBase.dll rpcrt4.dll oleaut32.dll cryptbase.dll kernel.appcore.dll advapi32.dll sechost.dll uxtheme.dll imm32.dll wow64.dll oleaut32.dll wow64cpu.dll kernel32.dll kernel32.dll oleaut32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll api-ms-win-crt-math-l1-1-0.dll lpk.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll ondemandconnroutehelper.dll sechost.dll rpcrt4.dll sspicli.dll gdi32.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll msvcrt.dll msvcrt.dll oleaut32.dll msvcp_win.dll msvcp_win.dll ucrtbase.dll ucrtbase.dll combase.dll rpcrt4.dll mscorlib.dll bcryptprimitives.dll bcryptprimitives.dll advapi32.dll advapi32.dll sechost.dll ole32.dll tquery.dll tquery.dll devobj.dll cryptdll.dll imm32.dll user32.dll cryptbase.dll msvcrt.dll gdi32full.dll kernel.appcore.dll kernel.appcore.dll clbcatq.dll mssprxy.dll api-ms-win-downlevel-advapi32-l1-1-0.dll clbcatq.dll windows.staterepositoryps.dll windows.staterepositoryps.dll offfiltx.dll netcenter.dll ole32.dll clr.dll shell32.dll System.Configuration.ni.dll query.dll msvcp140.dll msvcp140.dll xmllite.dll xmllite.dll mlang.dll propsys.dll propsys.dll shcore.dll shcore.dll bcrypt.dll bcrypt.dll wer.dll msoshext.dll rpcrt4.dll msxml3.dll msxml3.dll mimefilt.dll inetcomm.dll shlwapi.dll msoert2.dll oleacc.dll comctl32.dll inetres.dll imageres.dll crypt32.dll msasn1.dll KernelBase.dll system.data.dll rtffilt.dll wow64win.dll windows.globalization.dll windows.globalization.dll gdi32.dll audioses.dll version.dll mscoreei.dll globinputhost.dll cfgmgr32.dll msftedit.dll msftedit.dll msftedit.dll duser.dll msftedit.dll sensapi.dll msftedit.dll msftedit.dll profapi.dll,normal
