data,tags
 ntdll.dll lpk.dll KernelBase.dll gdi32.dll oleaut32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll gdi32.dll oleaut32.dll,normal
 ntdll.dll oleaut32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll cryptbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll ole32.dll wow64.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll sspicli.dll netapi32.dll wow64.dll wow64.dll wow64lg2.dll wow64win.dll System.EnterpriseServices.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll iertutil.dll system.dll imm32.dll msctf.dll xmllite.dll kernel32.dll kernelbase.dll kernelbase.dll msvcrt.dll msvcrt.dll user32.dll gdi32.dll userenv.dll shcore.dll combase.dll lpk.dll bcryptprimitives.dll ieframe.dll shlwapi.dll ole32.dll shell32.dll comctl32.dll ieshims.dll shell32.dll gdi32.dll comdlg32.dll rpcrt4.dll ws2_32.dll lpk.dll uxtheme.dll rpcrt4.dll rpcrt4.dll security.dll sspicli.dll cryptbase.dll cryptbase.dll sechost.dll sechost.dll oleaut32.dll advapi32.dll advapi32.dll wininet.dll wininet.dll userenv.dll userenv.dll profapi.dll secur32.dll secur32.dll urlmon.dll rpcrt4.dll ws2_32.dll ws2_32.dll ntdll.dll nsi.dll ondemandconnroutehelper.dll ondemandconnroutehelper.dll winhttp.dll winhttp.dll msctf.dll mswsock.dll shell32.dll gdi32.dll winnsi.dll cryptsp.dll cryptsp.dll rsaenh.dll imm32.dll ntdll.dll bcrypt.dll clbcatq.dll ieproxy.dll imm32.dll dwmapi.dll dwmapi.dll mshtml.dll ntdll.dll dwrite.dll dxgi.dll dxgi.dll dnsapi.dll kernel32.dll sqmapi.dll mlang.dll propsys.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll mswsock.dll winbio.dll rasadhlp.dll ieui.dll crypt32.dll ucrtbase.dll msasn1.dll schannel.dll schannel.dll actxprxy.dll actxprxy.dll ncrypt.dll ncrypt.dll ntasn1.dll ntasn1.dll ncryptsslp.dll ncryptsslp.dll wintrust.dll gpapi.dll gpapi.dll cryptnet.dll wldap32.dll ninput.dll jscript9.dll jscript9.dll dpapi.dll dpapi.dll presentationcffrasterizer.dll KernelBase.dll imageres.dll urlmon.dll d3d11.dll d3d10warp.dll kernelbase.dll powrprof.dll ucrtbase.dll dcomp.dll oleacc.dll sxs.dll xmllite.dll xmllite.dll sppuinotify.dll winmmbase.dll kernel32.dll usp10.dll imgutil.dll uianimation.dll dhcpcsvc6.dll system.management.instrumentation.ni.dll dhcpcsvc.dll dhcpcsvc.dll webio.dll gpsvc.dll wldp.dll wmsgapi.dll user32.dll comctl32.dll bcp47lang.dll bcp47langs.dll windows.devices.sensors.dll windows.devices.sensors.dll kernelbase.dll mscms.dll rpcrt4.dll mfplat.dll mfplat.dll rtworkq.dll sspicli.dll avrt.dll avrt.dll mfmediaengine.dll mfmediaengine.dll windows.media.mediacontrol.dll windows.media.mediacontrol.dll twinapi.appcore.dll System.Drawing.ni.dll wintypes.dll wintypes.dll mmdevapi.dll system.drawing.design.ni.dll mfmp4srcsnk.dll usp10.dll mfcore.dll imm32.dll ksuser.dll,normal
 msvcr120_clr0400.dll mscoree.dll mscoreei.dll system.configuration.ni.dll clr.dll ole32.dll ntdll.dll msctf.dll clbcatq.dll ntdll.dll user32.dll KernelBase.dll msvcrt.dll advapi32.dll sechost.dll rpcrt4.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll imm32.dll sspicli.dll oleaut32.dll rsaenh.dll mscorsvc.dll,normal
 wintrust.dll ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll rsaenh.dll gdi32.dll user32.dll sspicli.dll winbrand.dll ole32.dll dnsapi.dll imm32.dll ntdll.dll kernel32.dll usp10.dll advapi32.dll ntdll.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll actxprxy.dll comctl32.dll user32.dll gdi32.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rpcrt4.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll kernel32.dll msctf.dll mscorlib.ni.dll clrjit.dll sspicli.dll mscorlib.dll mscorlib.dll auditcse.dll System.Core.ni.dll System.Web.ni.dll RpcRtRemote.dll Microsoft.Management.Infrastructure.ni.dll System.Xml.ni.dll Microsoft.PowerShell.Cmdletization.OData.ni.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll setupapi.dll wow64cpu.dll kernel32.dll winbrand.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll sechost.dll wow64win.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll kernel32.dll nsi.dll winnsi.dll dhcpcsvc.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll shell32.dll shlwapi.dll eppmanifest.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll ole32.dll wevtapi.dll cryptsp.dll kernel32.dll System.ni.dll advapi32.dll imm32.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll msvcrt.dll user32.dll lpk.dll usp10.dll oleaut32.dll usp10.dll shell32.dll usp10.dll user32.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll wldap32.dll clr.dll bcrypt.dll mscorlib.ni.dll msvcp140.dll ntdll.dll kernel32.dll cryptbase.dll gdi32.dll usp10.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll advapi32.dll rpcrt4.dll oleaut32.dll system.xml.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll dnsapi.dll ntprint.dll msvcrt.dll mscorjit.dll rpcrt4.dll user32.dll gdi32.dll rpcrtremote.dll usp10.dll ole32.dll oleaut32.dll shlwapi.dll imm32.dll msctf.dll psapi.dll advapi32.dll profapi.dll sppuinotify.dll tabskb.dll sspicli.dll cryptsp.dll credssp.dll clbcatq.dll kbd101.dll kbd106.dll kbdnec.dll kbd106.dll powrprof.dll setupapi.dll cfgmgr32.dll devobj.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll kernel32.dll ntmarta.dll Wldap32.dll user32.dll samcli.dll netutils.dll es.dll cfgmgr32.dll wtsapi32.dll winsta.dll userenv.dll apphelp.dll sxs.dll crypt32.dll msasn1.dll vssapi.dll vsstrace.dll samlib.dll wow64cpu.dll tquery.dll mssrch.dll msidle.dll mssprxy.dll NaturalLanguage6.dll NlsData0011.dll NlsLexicons0011.dll NlsModels0011.dll ELSCore.dll elsTrans.dll elslad.dll NlsData000a.dll NlsLexicons000a.dll korwbrkr.dll advapi32.dll Query.dll kernelbase.dll NlsData0000.dll combase.dll setupapi.dll devobj.dll vss_ps.dll msxml3.dll bcrypt.dll NlsData0009.dll kernelbase.dll,normal
 msvcr120_clr0400.dll mscoree.dll mscoreei.dll sechost.dll api-ms-win-core-stringloader-l1-1-1.dll clr.dll taskschd.dll msctf.dll clbcatq.dll ntdll.dll kernel32.dll KernelBase.dll shdocvw.dll oleaut32.dll sechost.dll rpcrt4.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll dpx.dll mswsock.dll imm32.dll wininet.dll rpcrtremote.dll fusion.dll mscorsvc.dll ntdll.dll cryptbase.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll shcore.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll sharedlibrary.dll imm32.dll msctf.dll cryptbase.dll ntdll.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll windows.storage.dll version.dll rpcrt4.dll mscorlib.dll System.ni.dll msvcrt.dll WindowsBase.ni.dll version.dll PresentationFramework.ni.dll cryptbase.dll PresentationCore.dll System.Xaml.ni.dll Microsoft.PowerShell.Editor.ni.dll msctf.dll wsock32.dll System.Configuration.ni.dll wbemcomn.dll Microsoft.PowerShell.Commands.Utility.ni.dll System.Windows.Forms.ni.dll msctf.dll System.Runtime.Serialization.ni.dll System.Numerics.ni.dll System.Security.ni.dll ntdll.dll KernelBase.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll wcp.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll kernel32.dll sechost.dll,normal
 system.runtime.serialization.formatters.soap.dll cfgmgr32.dll kernel32.dll kernelbase.dll kernelbase.dll gdi32.dll user32.dll msvcrt.dll msvcrt.dll imm32.dll oleaut32.dll msasn1.dll dciman32.dll rpcrt4.dll crypt32.dll ntdll.dll msctf.dll kernel32.dll api-ms-win-core-console-l1-1-0.dll kernelbase.dll advapi32.dll advapi32.dll msvcrt.dll msvcrt.dll user32.dll ole32.dll oleaut32.dll uxtheme.dll tquery.dll shcore.dll System.Web.Routing.ni.dll msshooks.dll msshooks.dll imm32.dll sechost.dll windows.ui.dll advapi32.dll rpcrt4.dll gdi32.dll combase.dll shlwapi.dll msctf.dll kernel.appcore.dll kernel.appcore.dll cryptbase.dll cryptbase.dll bcryptprimitives.dll bcryptprimitives.dll wer.dll clbcatq.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.ni.dll cryptsp.dll rsaenh.dll System.Web.dll bcrypt.dll bcrypt.dll mssprxy.dll kernelbase.dll mssph.dll mssph.dll mapi32.dll authz.dll authz.dll rpcrt4.dll ntmarta.dll microsoft.powershell.security.dll propsys.dll propsys.dll slc.dll dhcpcsvc6.dll,normal
 ntdll.dll ntdll.dll kernelbase.dll msvcrt.dll rpcrt4.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll drupdate.dll kernel32.dll user32.dll rsaenh.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll kernel32.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll cryptbase.dll oleaut32.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll System.Core.dll ole32.dll imm32.dll msctf.dll uiautomationtypes.dll oleaut32.dll dpapi.dll rsaenh.dll api-ms-win-core-file-l2-1-0.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll utildll.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll adtschema.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll spoolss.dll clbcatq.dll rsaenh.dll cryptsp.dll rsaenh.dll sechost.dll wevtapi.dll ntdll.dll imm32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll rpcrt4.dll usp10.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll ntdll.dll imm32.dll msimg32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll microsoft.visualbasic.compatibility.ni.dll kernel32.dll ondemandconnroutehelper.dll secur32.dll KernelBase.dll KernelBase.dll ole32.dll msvcrt.dll version.dll apphelp.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll msimg32.dll System.Data.dll mpr.dll olepro32.dll comctl32.dll msctf.dll shell32.dll wsock32.dll ws2_32.dll nsi.dll netapi32.dll netutils.dll srvcli.dll wkscli.dll GdiPlus.dll rpcrtremote.dll mswsock.dll uxtheme.dll setupapi.dll gpsvc.dll devobj.dll clbcatq.dll propsys.dll profapi.dll wow64win.dll imm32.dll system.windows.forms.dll EhStorShell.dll EhStorShell.dll EhStorShell.dll ntshrui.dll ntshrui.dll ntshrui.dll ntshrui.dll cscapi.dll slc.dll imageres.dll imageres.dll gdi32.dll imageres.dll imageres.dll shell32.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll wtsapi32.dll winsta.dll ntdll.dll kernel32.dll advapi32.dll wow64.dll clbcatq.dll lpk.dll lpk.dll msvcrt.dll imm32.dll api-ms-win-downlevel-user32-l1-1-0.dll ole32.dll system.runtime.remoting.ni.dll profapi.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 ntdll.dll uxtheme.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll msctf.dll system.core.ni.dll KernelBase.dll lpk.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll regapi.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 shlwapi.dll ntdll.dll system.xml.ni.dll wow64win.dll kernel32.dll kernel32.dll dnsapi.dll srvcli.dll wow64cpu.dll kernel32.dll kernelbase.dll apphelp.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll comctl32.dll gdi32.dll gdi32full.dll user32.dll win32u.dll ole32.dll combase.dll ucrtbase.dll ntdll.dll msvcp_win.dll comctl32.dll oleaut32.dll cfgmgr32.dll windows.storage.dll spoolss.dll stdole.ni.dll kernel.appcore.dll shcore.dll profapi.dll clbcatq.dll mfc42u.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll user32.dll gdi32.dll odbc32.dll winmmbase.dll winmmbase.dll uxtheme.dll dpapi.dll riched32.dll riched20.dll usp10.dll msls31.dll sspicli.dll dwmapi.dll comctl32.dll npmproxy.dll version.dll propsys.dll iertutil.dll gdi32.dll ntmarta.dll crypt32.dll msasn1.dll bcrypt.dll ncrypt.dll ntasn1.dll lpk.dll msvcp110_win.dll dui70.dll imecfm.dll wer.dll tiptsf.dll msado15.dll msdart.dll oledb32.dll System.Data.dll apphelp.dll msjter40.dll dhcpcsvc.dll msjet40.dll gdi32.dll msadox.dll msadrh15.dll msjtes40.dll comdlg32.dll expsrv.dll wow64cpu.dll msdadiag.dll system.configuration.ni.dll msadce.dll msadcer.dll,caidao
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll rpcrt4.dll combase.dll ucrtbase.dll bcryptprimitives.dll oleaut32.dll vm3dum64_10.dll user32.dll system.addin.dll win32u.dll gdi32.dll gdi32full.dll kernel.appcore.dll sechost.dll nsi.dll dmcmnutils.dll rsaenh.dll windows.storage.dll es.dll advapi32.dll shlwapi.dll shcore.dll profapi.dll cryptbase.dll,normal
 ntdll.dll devobj.dll kernel32.dll oleaut32.dll lpk.dll imm32.dll ole32.dll gdi32.dll clbcatq.dll user32.dll msvcrt.dll advapi32.dll kernel32.dll gdi32.dll usp10.dll wldap32.dll rpcrt4.dll kernelbase.dll rpcrtremote.dll WinSCard.dll cryptsp.dll ws2_32.dll user32.dll shell32.dll crypt32.dll dhcpcsvc.dll wldap32.dll sspicli.dll clbcatq.dll rsaenh.dll ntmarta.dll winnsi.dll msctf.dll es.dll winmm.dll PresentationFramework.Royale.dll vsstrace.dll msvcr90.dll msctf.dll intl.dll iconv.dll glib-2.0.dll pcre.dll vmtools.dll icmp.dll gthread-2.0.dll system.data.dll odbc32.dll msvcrt.dll vcbsnapshotprovider.dll vss_ps.dll,normal
