data,tags
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll bdatunepia.dll kernel32.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll comres.dll usp10.dll imm32.dll msctf.dll oleaut32.dll wdscore.dll shell32.dll dbghelp.dll shlwapi.dll cryptbase.dll apphelp.dll crypt32.dll msasn1.dll wintrust.dll cbscore.dll version.dll userenv.dll profapi.dll ktmw32.dll dpx.dll dpx.dll dpx.dll wcp.dll setupapi.dll devobj.dll mpr.dll atl.dll system.xml.dll system.drawing.ni.dll winhttp.dll cryptsp.dll api-ms-win-core-file-l1-1-0.dll mssprxy.dll usp10.dll srclient.dll spp.dll vssapi.dll vsstrace.dll wrpint.dll rpcrt4.dll sqmapi.dll cryptsp.dll rsaenh.dll rpcrtremote.dll setupapi.dll ntdll.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll system.addin.dll kernel32.dll user32.dll shlwapi.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll msctf.dll windows.applicationmodel.background.systemeventsbroker.dll ws2_32.dll nsi.dll gdi32.dll bcryptprimitives.dll dhcpcsvc6.dll shell32.dll shlwapi.dll System.Core.ni.dll user32.dll lpk.dll usp10.dll ole32.dll lpk.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll imm32.dll wevtapi.dll,normal
 msvcrt.dll kernel32.dll kernel32.dll sechost.dll ntdll.dll mfc42u.dll odbc32.dll dpapi.dll ws2_32.dll pdh.dll rpcrt4.dll winmmbase.dll ntdll.dll wow64.dll wow64win.dll riched32.dll riched20.dll kernel32.dll kernel32.dll oleaut32.dll usp10.dll winbrand.dll wbemsvc.dll dwmapi.dll version.dll apphelp.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll apphelp.dll cryptbase.dll bcryptprimitives.dll advapi32.dll user32.dll user32.dll dbghelp.dll ole32.dll combase.dll ucrtbase.dll oleaut32.dll msvcp_win.dll rpcrt4.dll ntmarta.dll ncrypt.dll ntasn1.dll policymanager.dll msvcp110_win.dll ws2_32.dll imecfm.dll system.deployment.dll tiptsf.dll msado15.dll ole32.dll oledb32.dll comsvcs.dll crypt32.dll msjet40.dll msjter40.dll mswstr10.dll msjint40.dll wow64win.dll msadrh15.dll msjtes40.dll shell32.dll vbajet32.dll wow64.dll cfgmgr32.dll windows.storage.dll powrprof.dll shlwapi.dll kernel.appcore.dll shcore.dll cryptsp.dll msdadiag.dll api-ms-win-downlevel-version-l1-1-0.dll imm32.dll imecfm.dll wer.dll wintrust.dll msadce.dll msadcer.dll comctl32.dll clbcatq.dll version.dll iertutil.dll wbemess.dll crypt32.dll msasn1.dll bcrypt.dll actxprxy.dll urlmon.dll windows.shell.servicehostbuilder.dll wintypes.dll twinapi.appcore.dll netapi32.dll netutils.dll dwmapi.dll cryptsp.dll wkscli.dll edputil.dll kernel32.dll mlang.dll ieproxy.dll,caidao
 setupapi.dll kernel32.dll kernelbase.dll version.dll sechost.dll rpcrt4.dll ucrtbase.dll vcruntime140.dll msctf.dll napinsp.dll msvcrt.dll dnsapi.dll nsi.dll winrnr.dll nlaapi.dll logoncli.dll rasadhlp.dll,HTran
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll sechost.dll lpk.dll msctf.dll msvcrt.dll imm32.dll system.numerics.dll mydocs.dll rpcrt4.dll ntdll.dll cryptbase.dll oleaut32.dll advapi32.dll sechost.dll ntdll.dll version.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll ntdll.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll user32.dll winnsi.dll gdi32.dll dhcpcsvc6.dll msctf.dll shlwapi.dll gdi32.dll user32.dll clbcatq.dll usp10.dll msvcr80.dll crypt32.dll ws2_32.dll clbcatq.dll advapi32.dll cryptsp.dll rsaenh.dll system.addin.contract.ni.dll wevtapi.dll ntdll.dll msctf.dll advapi32.dll wow64win.dll wow64cpu.dll kernel32.dll bcrypt.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll lpk.dll gdi32.dll lpk.dll wow64cpu.dll advapi32.dll devicecenter.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 eppmanifest.dll msvcrt.dll mydocs.dll acppage.dll sfc.dll msi.dll msvcr120_clr0400.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll ws2_32.dll lpk.dll ntdll.dll usp10.dll msimg32.dll gdi32.dll wtsapi32.dll winmm.dll userenv.dll profapi.dll winsta.dll crypt32.dll msasn1.dll MsCtfMonitor.dll mlang.dll imm32.dll msutb.dll comctl32.dll shlwapi.dll cryptbase.dll sspicli.dll shell32.dll cryptbase.dll api-ms-win-downlevel-advapi32-l1-1-0.dll wintrust.dll cryptsp.dll rsaenh.dll ole32.dll bcrypt.dll bcryptprimitives.dll fms.dll version.dll clbcatq.dll oleaut32.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll wininet.dll credui.dll lpk.dll cryptui.dll GdiPlus.dll MMDevAPI.dll gdi32.dll dui70.dll WindowsBase.dll batt.dll devobj.dll wldap32.dll ntdll.dll wininet.dll msutb.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll shell32.dll kernel32.dll imm32.dll bcrypt.dll user32.dll sensapi.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll system.xml.linq.ni.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll winhttp.dll shlwapi.dll sensapi.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll mlang.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll dnsapi.dll kernel32.dll kernel32.dll kernel32.dll oleaut32.dll kernel32.dll KernelBase.dll msvcrt.dll ntdll.dll user32.dll cabinet.dll lpk.dll usp10.dll advapi32.dll ntdll.dll rpcrt4.dll mscorlib.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll cryptsp.dll wow64win.dll wow64cpu.dll kernel32.dll sechost.dll kernel32.dll rpcrt4.dll d3d10level9.dll cryptsp.dll mprmsg.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll ole32.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernel32.dll gdi32.dll combase.dll wmsgapi.dll ole32.dll combase.dll rpcrt4.dll apphelp.dll sechost.dll shlwapi.dll oleaut32.dll mmcbase.dll uxtheme.dll Microsoft.Office.Tools.ni.dll WinSCard.dll odbc32.dll advapi32.dll dpapi.dll cryptbase.dll bcryptprimitives.dll imm32.dll mswsock.dll dui70.dll comctl32.dll shell32.dll windows.storage.dll kernel.appcore.dll powrprof.dll profapi.dll urlmon.dll iertutil.dll clbcatq.dll mmcndmgr.dll msxml6.dll apphelp.dll els.dll netutils.dll logoncli.dll dsrole.dll srvcli.dll wkscli.dll nsi.dll cryptsp.dll ws2_32.dll nsi.dll activeds.dll mpr.dll bcrypt.dll adsldpc.dll usp10.dll riched32.dll riched20.dll user32.dll msls31.dll dwmapi.dll ntdll.dll cryptsp.dll rsaenh.dll ole32.dll dhcpcsvc.dll comctl32.dll mlang.dll dataexchange.dll d2d1.dll d3d11.dll wintrust.dll dxgi.dll profapi.dll userenv.dll xmllite.dll user32.dll nlaapi.dll atlthunk.dll atlthunk.dll mscoree.dll microsoft.grouppolicy.interop.dll clr.dll msvcr120_clr0400.dll mscorlib.ni.dll sxs.dll system.ni.dll System.Configuration.Install.ni.dll mmcfxcommon.ni.dll system.core.ni.dll system.configuration.dll system.configuration.ni.dll rpcrt4.dll devobj.dll system.windows.forms.ni.dll diasymreader.dll gdi32.dll clrjit.dll ws2_32.dll miguicontrols.ni.dll gdiplus.dll windowscodecs.dll oleaut32.dll system.serviceprocess.ni.dll sspicli.dll system.xml.dll oleaut32.dll wintypes.dll policymanager.dll lpk.dll rpcrtremote.dll riched20.dll gdi32.dll msls31.dll system.web.dll system.web.ni.dll secur32.dll mswsock.dll dnsapi.dll rasadhlp.dll winnsi.dll comdlg32.dll rpcrt4.dll thumbcache.dll cryptbase.dll rpcrt4.dll ntdll.dll globinputhost.dll tiptsf.dll linkinfo.dll cryptsp.dll searchfolder.dll structuredquery.dll mssprxy.dll mssvp.dll imm32.dll actxprxy.dll mrmcorer.dll ntshrui.dll cscapi.dll coml2.dll twinapi.dll winmm.dll winmmbase.dll winmmbase.dll devobj.dll ehstorshell.dll setupapi.dll cscui.dll cscdll.dll networkexplorer.dll,normal
 sechost.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll advapi32.dll usp10.dll mpr.dll ole32.dll oleaut32.dll secur32.dll System.AddIn.ni.dll ws2_32.dll nsi.dll netapi32.dll netutils.dll system.dll sechost.dll logoncli.dll framedynos.dll wtsapi32.dll ntdsapi.dll version.dll slc.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll wbemprox.dll wbemcomn.dll ntdll.dll ntdll.dll api-ms-win-crt-heap-l1-1-0.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll msvcr120_clr0400.dll msasn1.dll kernelbase.dll gdi32.dll msvcrt.dll sechost.dll twext.dll capabilityaccessmanager.dll cryptbase.dll dnsapi.dll ws2_32.dll imm32.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll netprofm.dll shlwapi.dll gdi32.dll tquery.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll rpcrt4.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll,normal
 ntdll.dll rmclient.dll msvcrt.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll wmipcima.dll rasman.dll System.DirectoryServices.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll umoutlookaddin.dll gdi32.dll user32.dll lpk.dll usp10.dll kernel32.dll imm32.dll oleaut32.dll clbcatq.dll oleaut32.dll advapi32.dll rsaenh.dll shell32.dll wevtapi.dll,normal
 ole32.dll kernel32.dll kernel32.dll msvcrt.dll rsaenh.dll gdi32.dll user32.dll lpk.dll usp10.dll crypt32.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll dpx.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll uxtheme.dll thumbcache.dll shell32.dll Accessibility.ni.dll uiautomationcore.dll psapi.dll advapi32.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll ntdll.dll msvcrt.dll imm32.dll System.dll ole32.dll rpcrt4.dll gdi32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll msctf.dll wow64.dll clr.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll ws2_32.dll rpcrt4.dll kernelbase.dll msvcrt.dll dhcpcsvc.dll user32.dll gdi32.dll lpk.dll usp10.dll wow64win.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll webio.dll,normal
