data,tags
 user32.dll sspicli.dll usp10.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll clbcatq.dll msdart.dll wow64cpu.dll lpk.dll usp10.dll usp10.dll imm32.dll system.data.sqlxml.ni.dll cryptbase.dll devobj.dll rsaenh.dll rpcrtremote.dll System.ni.dll sxs.dll mscoreei.dll comctl32.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll system.core.ni.dll version.dll mscorlib.dll mscorlib.dll shell32.dll system.servicemodel.ni.dll cryptsp.dll system.transactions.dll lpk.dll system.transactions.dll crypt32.dll system.servicemodel.internals.ni.dll user32.dll system.configuration.ni.dll system.xml.ni.dll system.numerics.ni.dll winnsi.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll version.dll shlwapi.dll cryptsp.dll rsaenh.dll cryptbase.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mssvp.dll clrjit.dll system.ni.dll version.dll mscorlib.dll mscorlib.dll system.windows.controls.ribbon.ni.dll system.core.ni.dll windowsbase.ni.dll presentationcore.ni.dll presentationframework.ni.dll rpcrt4.dll presentationcore.dll usp10.dll system.xml.ni.dll uiautomationprovider.ni.dll sechost.dll system.configuration.ni.dll user32.dll ntdll.dll mscoreei.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll tapi32.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll oleaut32.dll RpcRtRemote.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll advapi32.dll system.directoryservices.protocols.ni.dll apphelp.dll system.directoryservices.protocols.dll devobj.dll system.directoryservices.protocols.dll eqossnap.dll system.dll system.dll winnsi.dll system.xml.ni.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll gdi32.dll system.directoryservices.dll system.directoryservices.dll system.directoryservices.dll system.directoryservices.dll advapi32.dll system.configuration.dll gdi32.dll system.configuration.dll usp10.dll System.Core.ni.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll spoolss.dll kernel32.dll wldap32.dll psapi.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll kernel32.dll rpcrt4.dll shell32.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll RpcRtRemote.dll lpk.dll clrjit.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll System.Printing.dll System.configuration.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll winnsi.dll mscorlib.ni.dll mscorjit.dll bcrypt.dll mscorlib.dll flightsettings.dll cryptsp.dll mscorlib.dll system.ni.dll uiautomationclient.ni.dll system.dll system.dll system.dll system.dll uiautomationprovider.ni.dll uiautomationprovider.dll uiautomationprovider.dll uiautomationprovider.dll uiautomationclient.dll uiautomationclient.dll uiautomationprovider.dll uxtheme.dll kernel32.dll uiautomationtypes.dll uiautomationtypes.dll Microsoft.VisualStudio.Tools.Office.Excel.AddInProxy.v9.0.dll accessibility.ni.dll accessibility.dll accessibility.dll accessibility.dll clbcatq.dll ntdll.dll system.directoryservices.dll windowsbase.dll windowsbase.dll kernel32.dll kernel.appcore.dll advapi32.dll system.security.dll system.security.dll system.security.dll system.xml.ni.dll system.xml.dll coremessaging.dll system.xml.dll system.xml.dll system.configuration.ni.dll rsaenh.dll system.configuration.dll system.configuration.dll system.xml.dll system.data.sqlxml.ni.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll ntdll.dll ntdll.dll srvcli.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll version.dll kernel32.dll kernelbase.dll advapi32.dll powrprof.dll sechost.dll user32.dll crypt32.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll user32.dll user32.dll api-ms-win-core-processthreads-l1-1-1.dll usp10.dll shell32.dll imm32.dll msctf.dll System.Windows.Forms.ni.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll system.transactions.ni.dll advapi32.dll mscorlib.ni.dll clrjit.dll system.ni.dll version.dll imm32.dll shell32.dll system.dll setupapi.dll uiautomationclient.ni.dll system.core.ni.dll msctf.dll windowsbase.dll windowsbase.dll system.core.dll system.core.dll uiautomationtypes.ni.dll uiautomationtypes.dll uiautomationtypes.dll msvcrt.dll uiautomationprovider.dll uiautomationprovider.dll winnsi.dll accessibility.dll accessibility.dll system.configuration.ni.dll system.configuration.dll oleaut32.dll system.xml.ni.dll system.xml.dll system.xml.dll,normal
 ntdll.dll ntdll.dll wow64.dll spoolss.dll wow64cpu.dll userenv.dll kernel32.dll kernel32.dll user32.dll kernel32.dll netutils.dll rpcrtremote.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll msctf.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll clbcatq.dll activeds.dll system.configuration.ni.dll reachframework.ni.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll sechost.dll wow64.dll wow64win.dll wow64cpu.dll api-ms-win-downlevel-version-l1-1-0.dll lpk.dll kernel32.dll user32.dll CbsApi.dll crypt32.dll authz.dll dhcpcsvc.dll dhcpcsvc6.dll msctf.dll devobj.dll user32.dll ole32.dll oleacc.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll sspicli.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll dnsapi.dll ws2_32.dll wldap32.dll winnsi.dll gdi32.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll actxprxy.dll clbcatq.dll gdi32.dll startupscan.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll clr.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll combase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll uxtheme.dll oleaut32.dll comctl32.dll shlwapi.dll imecfm.dll profapi.dll user32.dll,normal
 ntdll.dll ntdll.dll wow64.dll system.configuration.dll wow64cpu.dll kernel32.dll kernel32.dll comctl32.dll user32.dll user32.dll imageres.dll advapi32.dll KernelBase.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll oleaut32.dll ole32.dll nsi.dll user32.dll lpk.dll usp10.dll wevtapi.dll imm32.dll msctf.dll comctl32.dll shlwapi.dll credui.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll shell32.dll shlwapi.dll ntdll.dll user32.dll lpk.dll usp10.dll imm32.dll ntdll.dll ole32.dll cryptbase.dll uxtheme.dll propsys.dll oleaut32.dll user32.dll clbcatq.dll cryptsp.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll system.data.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll wininet.dll userenv.dll secur32.dll sspicli.dll bcryptprimitives.dll cfgmgr32.dll mscorlib.dll mpr.dll system.xml.ni.dll usp10.dll System.ComponentModel.Composition.ni.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll userenv.dll user32.dll lpk.dll usp10.dll ole32.dll sspicli.dll system.data.sqlxml.dll advapi32.dll samlib.dll winsta.dll crypt32.dll msasn1.dll msctf.dll imm32.dll user32.dll shlwapi.dll secur32.dll sspicli.dll shell32.dll cryptbase.dll uxtheme.dll wmsgapi.dll wintrust.dll userenv.dll cryptsp.dll version.dll bcrypt.dll msctfmonitor.dll kernelbase.dll msutb.dll imagehlp.dll bcryptprimitives.dll version.dll ncrypt.dll gpapi.dll cryptnet.dll wldap32.dll cryptbase.dll oleaut32.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll lpk.dll system.data.oracleclient.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll wininet.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll imagehlp.dll user32.dll lpk.dll usp10.dll msvcrt.dll sechost.dll sspicli.dll kernelbase.dll rpcrt4.dll rpcrtremote.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll authz.dll sxs.dll KernelBase.dll kernel32.dll System.Core.dll sechost.dll rpcrt4.dll sspicli.dll gdi32.dll msctf.dll lpk.dll usp10.dll imm32.dll system.configuration.dll wdscore.dll kernel32.dll shell32.dll shlwapi.dll dbghelp.dll cryptbase.dll CbsCore.dll version.dll cryptbase.dll msasn1.dll wintrust.dll userenv.dll profapi.dll ktmw32.dll apphelp.dll lpk.dll dpx.dll wcp.dll DrUpdate.dll apphelp.dll cfgmgr32.dll devobj.dll wbemcomn.dll wrpint.dll sxsstore.dll sqmapi.dll winhttp.dll webio.dll winhttp.dll imecfm.dll SensApi.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll cryptbase.dll oleaut32.dll smipi.dll smiengine.dll dhcpcsvc6.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll smiengine.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll usp10.dll oleaut32.dll spoolss.dll shlwapi.dll NlsData0018.dll cryptbase.dll CbsCore.dll advapi32.dll crypt32.dll msasn1.dll KernelBase.dll kernel32.dll profapi.dll rsaenh.dll dpx.dll dpx.dll dpx.dll cryptsp.dll DrUpdate.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.ni.dll cfgmgr32.dll clbcatq.dll mpr.dll wrpint.dll d3d10warp.dll sqmapi.dll winhttp.dll msvcrt.dll winhttp.dll webio.dll api-ms-win-core-com-l1-1-0.dll powrprof.dll rsaenh.dll RpcRtRemote.dll ole32.dll rpcrt4.dll imm32.dll smiengine.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll rpcrtremote.dll msvcp_win.dll kernel32.dll imm32.dll kernel32.dll KernelBase.dll gdi32.dll msvcrt.dll shlwapi.dll rpcrt4.dll sspicli.dll cryptbase.dll advapi32.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll clbcatq.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll oleaut32.dll ntdll.dll kernel32.dll KernelBase.dll oleaut32.dll msvcrt.dll sechost.dll rpcrt4.dll rpcrt4.dll user32.dll dwrite.dll usp10.dll msswch.dll winmm.dll dwmapi.dll GdiPlus.dll ole32.dll oleacc.dll cryptsp.dll shlwapi.dll wmsgapi.dll duser.dll uxtheme.dll imm32.dll msctf.dll,normal
 wsclient.dll api-ms-win-core-processthreads-l1-1-1.dll wsshared.dll wsshared.dll kernel32.dll wssync.dll ntmarta.dll ntmarta.dll slc.dll user32.dll elscore.dll elscore.dll duser.dll bcp47langs.dll wscapi.dll wscapi.dll ole32.dll wscapi.dll profapi.dll wscapi.dll wscapi.dll oleacc.dll System.Core.ni.dll secur32.dll mbnapi.dll wwanapi.dll wwapi.dll twinapi.appcore.dll portabledeviceapi.dll portabledeviceapi.dll portabledevicetypes.dll portabledevicetypes.dll propsys.dll propsys.dll psapi.dll devrtl.dll spinf.dll drvstore.dll,normal
 ntdll.dll kernel32.dll windowscodecs.dll msvcrt.dll conhostv1.dll user32.dll ieapfltr.dll imm32.dll msctf.dll oleaut32.dll combase.dll rpcrt4.dll,normal
 api-ms-win-core-file-l2-1-0.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll dwmapi.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll System.Configuration.ni.dll msvcrt.dll crypt32.dll oleaut32.dll bcrypt.dll cryptbase.dll sechost.dll ws2_32.dll rpcrt4.dll powrprof.dll dhcpcsvc.dll ntdll.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll System.Security.dll ole32.dll imm32.dll wow64cpu.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll mscorlib.ni.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll advapi32.dll usp10.dll KernelBase.dll msctf.dll wdscore.dll oleaut32.dll shell32.dll shlwapi.dll dbghelp.dll cryptbase.dll cbscore.dll advapi32.dll crypt32.dll msasn1.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll userenv.dll profapi.dll system.web.dll dpx.dll dpx.dll dpx.dll wcp.dll msctf.dll setupapi.dll cfgmgr32.dll devobj.dll msxml6.dll wrpint.dll sxsstore.dll sqmapi.dll winhttp.dll system.xml.ni.dll winhttp.dll webio.dll sensapi.dll msctf.dll rsaenh.dll rpcrtremote.dll credui.dll cbsapi.dll smipi.dll rpcrt4.dll user32.dll kernel32.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll usp10.dll gdi32.dll wow64cpu.dll usp10.dll imm32.dll msctf.dll httpapi.dll oleaut32.dll shell32.dll shlwapi.dll dbghelp.dll cryptbase.dll cbscore.dll version.dll msimg32.dll msasn1.dll System.configuration.dll userenv.dll profapi.dll ktmw32.dll user32.dll dpx.dll cryptsp.dll wtsapi32.dll drupdate.dll rpcrt4.dll cfgmgr32.dll ole32.dll mpr.dll wrpint.dll sxsstore.dll sqmapi.dll api-ms-win-core-namedpipe-l1-1-0.dll webio.dll dxgi.dll webio.dll sensapi.dll cryptsp.dll rsaenh.dll kernelbase.dll clbcatq.dll SensApi.dll smipi.dll smiengine.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll UIAutomationTypes.dll usp10.dll msvcrt.dll gpedit.dll msctf.dll ole32.dll rpcrt4.dll rpcrt4.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll lpk.dll System.AddIn.ni.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll wow64.dll msvcrt.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll bcrypt.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll gdi32.dll gdi32.dll user32.dll cryptsp.dll System.Core.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll apphelp.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll System.Configuration.dll user32.dll user32.dll gdi32.dll lpk.dll usp10.dll ws2_32.dll advapi32.dll rpcrt4.dll sspicli.dll cryptbase.dll system.dll msctf.dll microsoft.visualbasic.compatibility.data.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll ncrypt.dll RpcRtRemote.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll kernel32.dll sechost.dll rpcrt4.dll dui70.dll mscorlib.ni.dll dnsapi.dll shlwapi.dll nsi.dll winnsi.dll dhcpcsvc.dll System.Data.OracleClient.dll shell32.dll kernel32.dll gdi32.dll user32.dll usp10.dll gdi32.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll sechost.dll wevtapi.dll bcryptprimitives.dll ntdll.dll wow64.dll UIAutomationTypes.ni.dll wow64cpu.dll kernel32.dll kernel32.dll shell32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll oleaut32.dll ole32.dll gdi32.dll system.management.ni.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll kernel32.dll usp10.dll version.dll imm32.dll msctf.dll sxs.dll clbcatq.dll vbscript.dll advapi32.dll msvcrt.dll lpk.dll msasn1.dll msctf.dll rsaenh.dll msisip.dll wshext.dll comctl32.dll shell32.dll shlwapi.dll kernel32.dll msi.dll scrrun.dll,normal
 microsoft.office.tools.word.v9.0.ni.dll msctf.dll adsldpc.dll kernel32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll system.configuration.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll user32.dll slwga.dll kernel32.dll user32.dll kernel32.dll propsys.dll msvcrt.dll winbrand.dll user32.dll userenv.dll lpk.dll usp10.dll setupapi.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll System.Data.dll wow64cpu.dll apphelp.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll setupapi.dll msvcrt.dll cryptsp.dll MPSSVC.dll fastprox.dll ncobjapi.dll wbemcomn.dll mscoreei.dll mssprxy.dll ws2_32.dll ws2_32.dll sechost.dll sechost.dll rpcrt4.dll rpcrt4.dll nsi.dll nsi.dll advapi32.dll wow64.dll KernelBase.dll user32.dll kernel32.dll wow64win.dll cryptbase.dll cryptbase.dll bcryptprimitives.dll msctf.dll clbcatq.dll wbemprox.dll comctl32.dll oleaut32.dll cryptsp.dll cryptsp.dll ntdll.dll rsaenh.dll bcrypt.dll bcrypt.dll wbemsvc.dll wbemsvc.dll wmiutils.dll wmiutils.dll cimwin32.dll cimwin32.dll msshooks.dll framedyn.dll framedynos.dll sspicli.dll sspicli.dll winbrand.dll winbrand.dll bcrypt.dll security.dll secur32.dll system.configuration.ni.dll ntdll.dll mscorwks.dll crypt32.dll msasn1.dll msasn1.dll netapi32.dll cryptsp.dll srvcli.dll wkscli.dll System.Web.Services.dll dismprov.dll browcli.dll schedcli.dll dsrole.dll cscapi.dll cscapi.dll,normal
