data,tags
 ntdll.dll ntdll.dll wow64.dll wow64win.dll rpcrt4.dll kernel32.dll kernel32.dll kernel32.dll user32.dll ole32.dll kernelbase.dll oleaut32.dll ole32.dll ntdll.dll gdi32.dll user32.dll advapi32.dll sechost.dll advapi32.dll ole32.dll cryptbase.dll lpk.dll usp10.dll samlib.dll version.dll api-ms-win-crt-multibyte-l1-1-0.dll olepro32.dll comctl32.dll shlwapi.dll shell32.dll wsock32.dll ws2_32.dll nsi.dll netapi32.dll netutils.dll srvcli.dll wkscli.dll gdiplus.dll imm32.dll msctf.dll uxtheme.dll advapi32.dll oleaut32.dll imageres.dll apphelp.dll shdocvw.dll shdocvw.dll shdocvw.dll shdocvw.dll shell32.dll wevtapi.dll msvcrt.dll ehstorshell.dll ehstorshell.dll ehstorshell.dll setupapi.dll kernel32.dll devobj.dll oleaut32.dll audioses.dll auditcse.dll ntshrui.dll cscapi.dll slc.dll imageres.dll imageres.dll vbscript.dll usp10.dll powrprof.dll imageres.dll imageres.dll imageres.dll ole32.dll imageres.dll imageres.dll imageres.dll nlaapi.dll napinsp.dll sppwinob.dll gdi32.dll winrnr.dll cryptbase.dll rsaenh.dll wtsapi32.dll winsta.dll,normal
 ntdll.dll ntdll.dll wow64.dll system.drawing.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll dhcpcsvc.dll kernel32.dll kernelbase.dll msvcrt.dll oleaut32.dll ole32.dll gdi32.dll user32.dll cfgmgr32.dll system.core.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll version.dll imm32.dll msctf.dll kernelbase.dll clbcatq.dll vbscript.dll advapi32.dll wintrust.dll crypt32.dll msasn1.dll system.data.services.dll rsaenh.dll twext.dll wshext.dll comctl32.dll shell32.dll system.data.dll scrobj.dll msi.dll dsrole.dll ntdll.dll kernel32.dll shell32.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll wow64win.dll kernel32.dll kernelbase.dll msvcrt.dll rsaenh.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll dataexchange.dll advapi32.dll cryptbase.dll system.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernelbase.dll kernelbase.dll msvcrt.dll conhostv2.dll combase.dll ucrtbase.dll rpcrt4.dll rpcrt4.dll gdi32.dll gdi32full.dll spoolss.dll kernelbase.dll imm32.dll oleaut32.dll msvcp_win.dll propsys.dll shcore.dll shell32.dll cfgmgr32.dll windows.storage.dll dwmredir.dll advapi32.dll shlwapi.dll clbcatq.dll profapi.dll clbcatq.dll user32.dll sechost.dll,normal
 msctf.dll ntdll.dll kernel32.dll kernel.appcore.dll user32.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll system.ni.dll ole32.dll oleaut32.dll imm32.dll,normal
 ntdll.dll userenv.dll kernelbase.dll gdi32.dll user32.dll cryptbase.dll usp10.dll msvcrt.dll PortableDeviceSyncProvider.dll msctf.dll usp10.dll rpcrt4.dll mssprxy.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll version.dll cryptsp.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll user32.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll rpcrt4.dll ntdll.dll wow64.dll cryptbase.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll rpcrt4.dll kernel32.dll advapi32.dll msvcrt.dll api-ms-win-core-namedpipe-l1-1-0.dll rpcrt4.dll sspicli.dll cryptbase.dll user32.dll gdi32.dll lpk.dll usp10.dll wow64.dll shell32.dll ole32.dll iertutil.dll urlmon.dll wininet.dll oleaut32.dll crypt32.dll msasn1.dll imm32.dll msctf.dll shell32.dll psapi.dll system.design.ni.dll comctl32.dll comdlg32.dll webio.dll GdiPlus.dll sqmapi.dll cryptbase.dll propsys.dll profapi.dll setupapi.dll cfgmgr32.dll devobj.dll cryptsp.dll rsaenh.dll ws2_32.dll nsi.dll ieproxy.dll dnsapi.dll winnsi.dll apphelp.dll ieframe.dll mlang.dll uxtheme.dll mshtml.dll system.security.dll version.dll ntmarta.dll wldap32.dll dwmapi.dll cabinet.dll iesetup.dll advpack.dll msimtf.dll ole32.dll sechost.dll api-ms-win-downlevel-version-l1-1-0.dll msctf.dll userenv.dll imageres.dll clbcatq.dll imagehlp.dll msvcr80.dll shell32.dll,normal
 sxs.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll advapi32.dll advapi32.dll msvcrt.dll msvcrt.dll oleaut32.dll ole32.dll rpcrt4.dll rpcrt4.dll secur32.dll secur32.dll userenv.dll userenv.dll mpclient.dll mpclient.dll cabinet.dll cabinet.dll sechost.dll sechost.dll combase.dll gdi32.dll msctf.dll profapi.dll wintrust.dll version.dll winnsi.dll msasn1.dll msasn1.dll riched20.dll sspicli.dll kernel.appcore.dll user32.dll cryptbase.dll cryptbase.dll bcryptprimitives.dll bcryptprimitives.dll clbcatq.dll netprofm.dll netprofm.dll cryptsp.dll cryptsp.dll rsaenh.dll rsaenh.dll msadcer.dll bcrypt.dll npfproxy.dll mscoree.dll wuapi.dll wuapi.dll propsys.dll system.drawing.ni.dll oleacc.dll advapi32.dll netprofm.dll npfproxy.dll npmproxy.dll wuapi.dll wuapi.dll usp10.dll wups.dll imm32.dll ntdll.dll system.data.dll kernel32.dll kernel32.dll kernelbase.dll msvcrt.dll schedsvc.dll combase.dll smipi.dll pcwum.dll kernel.appcore.dll system.transactions.dll nsi.dll cryptbase.dll System.Data.dll bcryptprimitives.dll clbcatq.dll user32.dll gdi32.dll imm32.dll msctf.dll presentationui.ni.dll sechost.dll cryptsp.dll cryptsp.dll rsaenh.dll rsaenh.dll msutb.dll bcrypt.dll uxtheme.dll uxtheme.dll mmdevapi.dll slc.dll userenv.dll userenv.dll dwmapi.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll presentationcore.ni.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll msswch.dll msctf.dll ntdll.dll oleaut32.dll shell32.dll shlwapi.dll ntshrui.dll cryptbase.dll CbsCore.dll version.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll profapi.dll msvcp_win.dll sechost.dll dpx.dll dpx.dll wcp.dll DrUpdate.dll setupapi.dll cfgmgr32.dll devobj.dll user32.dll user32.dll spp.dll riched20.dll cscapi.dll kernel32.dll wrpint.dll sxsstore.dll sqmapi.dll adtschema.dll webio.dll winhttp.dll webio.dll SensApi.dll cryptsp.dll user32.dll RpcRtRemote.dll clbcatq.dll CbsApi.dll smipi.dll smiengine.dll,normal
 msftedit.dll,normal
 ntdll.dll nsi.dll KernelBase.dll advapi32.dll msvcrt.dll dhcpcsvc.dll rpcrt4.dll cryptsp.dll user32.dll lpk.dll usp10.dll msswch.dll rsaenh.dll dwmapi.dll GdiPlus.dll ole32.dll oleacc.dll oleaut32.dll shlwapi.dll mssprxy.dll kernel32.dll uxtheme.dll system.data.sqlxml.dll msctf.dll cryptbase.dll dui70.dll comctl32.dll usp10.dll ntdll.dll tabskb.dll System.Drawing.dll rsaenh.dll RpcRtRemote.dll KernelBase.dll atl.dll cfgmgr32.dll WindowsCodecs.dll MMDevAPI.dll propsys.dll,normal
 ntdll.dll shell32.dll system.web.regularexpressions.dll gdi32.dll usp10.dll lpk.dll imm32.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll ntdll.dll system.configuration.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll shlwapi.dll user32.dll es.dll KernelBase.dll msisip.dll kernel32.dll cryptsp.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll System.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll user32.dll gdi32.dll usp10.dll ole32.dll imm32.dll msctf.dll kernel32.dll System.Runtime.Serialization.ni.dll cryptsp.dll gdi32.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll dinput8.dll wow64win.dll kernel32.dll kernel32.dll System.Xaml.dll kernel32.dll wevtapi.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll user32.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll wow64cpu.dll user32.dll windows.storage.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll wow64win.dll rsaenh.dll imm32.dll CbsApi.dll ntdll.dll propsys.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll dhcpcsvc.dll Accessibility.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll rsaenh.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll wow64.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll clbcatq.dll RpcRtRemote.dll wevtapi.dll,normal
 ntdll.dll kernel32.dll propsys.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll win32u.dll wow64cpu.dll gdi32full.dll gdi32full.dll ucrtbase.dll combase.dll System.EnterpriseServices.dll shell32.dll cfgmgr32.dll msctf.dll windows.storage.dll shlwapi.dll kernel.appcore.dll amsi.dll apphelp.dll ole32.dll msvcp110_win.dll imm32.dll uxtheme.dll msctf.dll rpcrt4.dll tiptsf.dll usp10.dll,normal
 ntdll.dll winsta.dll kernel32.dll kernelbase.dll xmllite.dll sechost.dll sechost.dll bcryptprimitives.dll winmm.dll msctf.dll kernel.appcore.dll msvcrt.dll api-ms-win-downlevel-ole32-l1-1-0.dll user32.dll win32u.dll gdi32.dll gdi32full.dll clipsvc.dll clipsvc.dll webservices.dll webservices.dll wldp.dll ntdll.dll crypt32.dll msasn1.dll msasn1.dll wintrust.dll advapi32.dll advapi32.dll oleaut32.dll ucrtbase.dll ucrtbase.dll kernel32.dll rpcrt4.dll api-ms-win-core-timezone-l1-1-0.dll msvcp_win.dll cryptsp.dll winbrand.dll gdi32.dll,normal
 twinapi.appcore.dll mscorlib.ni.dll wow64.dll user32.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll advapi32.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll system.design.ni.dll sspicli.dll cryptbase.dll cfgmgr32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64.dll devobj.dll ws2_32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll wow64.dll sechost.dll imm32.dll imm32.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll advapi32.dll shlwapi.dll system.core.dll user32.dll lpk.dll lpk.dll ole32.dll imm32.dll msctf.dll clbcatq.dll system.drawing.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll,normal
 ntdll.dll system.deployment.dll psapi.dll imm32.dll userenv.dll sechost.dll shlwapi.dll msctf.dll cbscore.dll lpk.dll ws2_32.dll oleaut32.dll advapi32.dll clbcatq.dll user32.dll nsi.dll secur32.dll user32.dll lpk.dll wow64cpu.dll system.identitymodel.dll oleaut32.dll kernelbase.dll userenv.dll profapi.dll rpcrt4.dll sxs.dll cfgmgr32.dll cryptbase.dll sspicli.dll api-ms-win-crt-stdio-l1-1-0.dll cryptdll.dll wevtapi.dll System.Core.ni.dll bcrypt.dll netjoin.dll kerberos.dll cryptsp.dll cryptsp.dll mswsock.dll wship6.dll dnsapi.dll logoncli.dll rsaenh.dll bcryptprimitives.dll netutils.dll credssp.dll gpapi.dll ntmarta.dll wkscli.dll oleaut32.dll msvcrt.dll dhcpcsvc.dll wtsapi32.dll cryptbase.dll webio.dll rasadhlp.dll accessibility.dll atl.dll dsrole.dll propsys.dll samcli.dll es.dll slc.dll crypt32.dll KernelBase.dll wkssvc.dll cryptsvc.dll vssapi.dll vsstrace.dll samlib.dll cryptsp.dll vsstrace.dll ncsi.dll ssdpapi.dll esent.dll termsrv.dll gdiplus.dll lsmproxy.dll regapi.dll rdpcorekmts.dll setupapi.dll tlscsp.dll vss_ps.dll sxs.dll msxml3.dll sfc_os.dll,normal
 ntdll.dll ntdll.dll wow64.dll rsaenh.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll execmodelproxy.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll gdi32.dll system.runtime.serialization.formatters.soap.dll system.web.dll,normal
 ntprint.dll mscms.dll clbcatq.dll ntprint.dll clbcatq.dll sechost.dll ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll kernelbase.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll RpcRtRemote.dll ntprint.dll mscms.dll mscms.dll MsCtfMonitor.dll psapi.dll mscms.dll ntprint.dll mscms.dll sqmapi.dll ntprint.dll wintypes.dll mscms.dll system.dll mscms.dll mscms.dll ntprint.dll devobj.dll api-ms-win-core-io-l1-1-1.dll ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll api-ms-win-service-private-l1-1-1.dll mscms.dll bcryptprimitives.dll ntprint.dll mscms.dll mscms.dll ntprint.dll oleaut32.dll mscms.dll ntprint.dll mscms.dll mscoreei.dll ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll ntprint.dll cryptbase.dll mscms.dll ntprint.dll mscms.dll mscms.dll mobilebroadbandaccountapi.dll gdi32.dll msctf.dll ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll,normal
 ntdll.dll msctf.dll kernelbase.dll uxtheme.dll kernel32.dll dwmapi.dll KernelBase.dll comctl32.dll shlwapi.dll cryptbase.dll gdi32.dll tabskb.dll lpk.dll usp10.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll imm32.dll clbcatq.dll ucrtbase.dll oleaut32.dll sechost.dll,normal
 ntdll.dll mscoreei.dll kernelbase.dll reachframework.ni.dll ole32.dll gdi32.dll user32.dll system.data.sqlxml.dll usp10.dll PresentationFramework.dll imm32.dll clbcatq.dll rsaenh.dll clbcatq.dll ntasn1.dll rpcrt4.dll setupapi.dll w32time.dll rsaenh.dll setupapi.dll uxtheme.dll useraccountcontrolsettings.dll shell32.dll msswch.dll devobj.dll devobj.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll System.IdentityModel.dll ntdll.dll api-ms-win-core-rtlsupport-l1-1-0.dll kernel32.dll kernelbase.dll gdi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll msimg32.dll wmsgapi.dll kernel32.dll winmm.dll cryptbase.dll profapi.dll winsta.dll crypt32.dll msasn1.dll msctfmonitor.dll msctf.dll user32.dll user32.dll comctl32.dll system.data.sqlxml.dll secur32.dll cryptbase.dll presentationframework.dll mscorlib.dll lpk.dll wintrust.dll cryptsp.dll rsaenh.dll presentationcore.ni.dll dwmapi.dll bcrypt.dll bcryptprimitives.dll presentationcore.dll clbcatq.dll oleaut32.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll advapi32.dll iertutil.dll wininet.dll credui.dll authui.dll cryptui.dll gdiplus.dll apphelp.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.ni.dll mmdevapi.dll propsys.dll setupapi.dll cfgmgr32.dll devobj.dll xmllite.dll imageres.dll msutb.dll rpcrt4.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll lpk.dll usp10.dll ole32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll usp10.dll imm32.dll usp10.dll clbcatq.dll rsaenh.dll rpcrtremote.dll sensorsutilsv2.dll mscoree.dll user32.dll clr.dll shlwapi.dll devobj.dll mydocs.dll StructuredQuery.dll system.enterpriseservices.ni.dll version.dll mscorlib.dll mscorlib.dll system.dll system.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll biwinrt.dll system.xml.ni.dll system.xml.dll system.xml.dll system.directoryservices.ni.dll system.directoryservices.dll system.directoryservices.dll xmllite.dll system.core.ni.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.directoryservices.dll iertutil.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msutb.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll scrobj.dll mswsock.dll oleaut32.dll imm32.dll msctf.dll usp10.dll ole32.dll rpcrtremote.dll clbcatq.dll sxs.dll ws2_32.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll clr.dll system.web.mobile.ni.dll mscorlib.dll mscorlib.dll system.dll system.dll system.drawing.ni.dll system.web.mobile.dll system.web.mobile.dll system.windows.forms.ni.dll system.windows.forms.dll system.windows.forms.dll system.drawing.dll wshext.dll system.core.ni.dll system.web.ni.dll system.web.dll ehiitv.ni.dll mprmsg.dll system.core.dll system.design.ni.dll system.data.ni.dll system.data.dll microsoft.powershell.commands.utility.ni.dll system.data.dll system.xml.ni.dll presentationcore.dll system.xml.dll system.configuration.ni.dll system.configuration.dll kernel32.dll system.drawing.design.ni.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll imm32.dll ws2_32.dll dwmapi.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll rsaenh.dll user32.dll sspicli.dll secur32.dll msvcr120_clr0400.dll wow64cpu.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clr.dll sxs.dll mscoreei.dll shlwapi.dll mscorwks.dll wship6.dll shlwapi.dll sechost.dll ehividctl.ni.dll ehividctl.ni.dll,normal
 shcore.dll ole32.dll kernelbase.dll msvcrt.dll fastprox.dll ncobjapi.dll msctf.dll combase.dll ws2_32.dll sechost.dll rpcrt4.dll scrobj.dll advapi32.dll wmiutils.dll ole32.dll kernel.appcore.dll cryptbase.dll system.directoryservices.protocols.dll clbcatq.dll wbemprox.dll oleaut32.dll cryptsp.dll rsaenh.dll bcrypt.dll wbemsvc.dll wmiutils.dll cimwin32.dll powrprof.dll framedynos.dll sspicli.dll winnsi.dll uiautomationtypes.ni.dll slwga.dll dnsapi.dll winbrand.dll system.core.dll msisip.dll wdscore.dll crypt32.dll msasn1.dll msvcrt.dll netutils.dll srvcli.dll wkscli.dll samcli.dll logoncli.dll browcli.dll System.Data.dll dsrole.dll cscapi.dll,normal
 workfoldersshell.dll iertutil.dll devrtl.dll mssvp.dll mapi32.dll,normal
 ntdll.dll ntdll.dll wow64.dll winbrand.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll user32.dll kernel32.dll wintrust.dll msvcrt.dll winbrand.dll user32.dll advapi32.dll framedynos.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll mscorlib.ni.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll advapi32.dll KernelBase.dll System.Configuration.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll cryptbase.dll ntdll.dll advapi32.dll sechost.dll oleaut32.dll authui.dll cryptui.dll crypt32.dll msvcrt.dll comctl32.dll shlwapi.dll uxtheme.dll GdiPlus.dll dui70.dll duser.dll SndVolSSO.dll advapi32.dll MMDevAPI.dll kernel32.dll setupapi.dll uxtheme.dll wevtapi.dll dwmapi.dll xmllite.dll WindowsCodecs.dll winbrand.dll RpcRtRemote.dll wtsapi32.dll winsta.dll VaultCredProvider.dll SmartcardCredentialProvider.dll System.ServiceModel.Internals.dll rasplap.dll rasapi32.dll rasman.dll System.dll user32.dll rtutils.dll oleacc.dll UIAutomationCore.dll psapi.dll imm32.dll rsaenh.dll shell32.dll msimg32.dll imecfm.dll version.dll WinSCard.dll imm32.dll winmm.dll ole32.dll netutils.dll shacct.dll samlib.dll imageres.dll profapi.dll shcore.dll wintrust.dll crypt32.dll ntdll.dll ntdll.dll kernel32.dll KernelBase.dll user32.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll shlwapi.dll uiautomationtypes.dll shell32.dll cryptbase.dll rpcrt4.dll mpr.dll imm32.dll lpk.dll comctl32.dll advapi32.dll sechost.dll dxgi.dll ntdll.dll samcli.dll samlib.dll netutils.dll urlmon.dll wintrust.dll api-ms-win-eventing-classicprovider-l1-1-0.dll rsaenh.dll oleaut32.dll version.dll propsys.dll profapi.dll urlmon.dll wininet.dll iertutil.dll ntmarta.dll Wldap32.dll msctf.dll kernel32.dll sfc.dll sfc_os.dll crypt32.dll webio.dll msxml6.dll ole32.dll devobj.dll Microsoft.Powershell.Workflow.ServiceCore.dll sfc_os.dll,normal
 sfc.dll sfc_os.dll rsaenh.dll wer.dll framedynos.dll wercplsupport.dll msctf.dll cryptbase.dll searchfolder.dll networkexplorer.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll msimg32.dll wmsgapi.dll msctf.dll ntdll.dll userenv.dll advapi32.dll winsta.dll bcrypt.dll msasn1.dll msctfmonitor.dll gdi32.dll imm32.dll comctl32.dll duser.dll advapi32.dll sspicli.dll msctf.dll wow64.dll wintrust.dll cryptsp.dll rsaenh.dll msutb.dll imagehlp.dll wevtapi.dll version.dll ncrypt.dll gpapi.dll cryptnet.dll wldap32.dll sensapi.dll setupapi.dll cfgmgr32.dll dxtmsft.dll devobj.dll cabinet.dll winbrand.dll version.dll clbcatq.dll kernelbase.dll urlmon.dll wininet.dll clbcatq.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll ntdll.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll sechost.dll sechost.dll ntdll.dll ntdll.dll kernelbase.dll gdi32.dll user32.dll sechost.dll usp10.dll msvcrt.dll imm32.dll msctf.dll clbcatq.dll apphelp.dll oleaut32.dll,normal
 ntdll.dll ntdll.dll wow64.dll lsasrv.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll clbcatq.dll msvcrt.dll system.xml.dll eappcfg.dll gdi32.dll lpk.dll usp10.dll iertutil.dll sechost.dll rpcrt4.dll comctl32.dll usp10.dll imm32.dll msctf.dll apphelp.dll,normal
