data,tags
 ntdll.dll msvcr120_clr0400.dll KernelBase.dll msctf.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll dhcpcsvc.dll ntdsapi.dll ole32.dll msvcrt.dll shell32.dll dnsapi.dll comctl32.dll bcp47lang.dll crypt32.dll msasn1.dll shlwapi.dll secur32.dll sspicli.dll userenv.dll bcrypt.dll winhttp.dll ws2_32.dll sspicli.dll rsaenh.dll netutils.dll srvcli.dll wkscli.dll wow64cpu.dll msctf.dll cryptbase.dll msvcrt.dll setupapi.dll reachframework.dll System.Web.Routing.dll dbghelp.dll imm32.dll credssp.dll msswch.dll dwmapi.dll propsys.dll ntmarta.dll mstscax.dll psapi.dll kernel32.dll version.dll ieframe.dll normaliz.dll usp10.dll cfgmgr32.dll api-ms-win-downlevel-shell32-l1-1-0.dll wow64cpu.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll setupapi.dll duser.dll dui70.dll kernelbase.dll profapi.dll tiptsf.dll aaclient.dll wow64.dll nsi.dll MMDevAPI.dll dwmcore.dll WindowsCodecs.dll imm32.dll d3d10_1core.dll dxgi.dll KernelBase.dll dxgi.dll dwmcore.dll WindowsCodecs.dll d3d10_1.dll d3d10_1core.dll dxgi.dll d3d11.dll user32.dll bcrypt.dll nlaapi.dll winnsi.dll tquery.dll msvcrt.dll winsta.dll msimg32.dll cryptsp.dll rsaenh.dll ntdll.dll msctfp.dll mswsock.dll wship6.dll dnsapi.dll kernel32.dll GdiPlus.dll xmllite.dll microsoft.managementconsole.ni.dll SmartcardCredentialProvider.dll BioCredProv.dll winbio.dll vaultcli.dll samcli.dll certCredProvider.dll usp10.dll imageres.dll ntdll.dll kernel32.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll clbcatq.dll user32.dll gdi32.dll lpk.dll sechost.dll ole32.dll oleaut32.dll tquery.dll shlwapi.dll shell32.dll imm32.dll msctf.dll presentationcore.dll msidle.dll clbcatq.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll mssprxy.dll ieframe.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll msctf.dll shell32.dll api-ms-win-downlevel-version-l1-1-0.dll wow64cpu.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll comctl32.dll ieframe.dll api-ms-win-downlevel-ole32-l1-1-0.dll secur32.dll kernel32.dll user32.dll propsys.dll KernelBase.dll userenv.dll ntdll.dll api-ms-win-downlevel-advapi32-l2-1-0.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll wsmres.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll rpcrt4.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll Microsoft.VisualC.ni.dll System.Xml.ni.dll System.Security.ni.dll System.Web.ni.dll System.Web.dll System.Web.dll System.Web.dll System.Web.dll System.Web.Services.ni.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll mcstoredb.ni.dll mcstoredb.dll mcstoredb.dll mcstoredb.dll rasapi32.dll rasman.dll ws2_32.dll tokenbinding.dll mcstore.ni.dll Microsoft.MediaCenter.UI.ni.dll mcepg.ni.dll winnsi.dll System.Data.SqlXml.ni.dll System.Data.ni.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll crypt32.dll cryptbase.dll System.DirectoryServices.ni.dll System.DirectoryServices.Protocols.ni.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll System.EnterpriseServices.dll System.Design.ni.dll system.design.dll System.Web.RegularExpressions.ni.dll System.Transactions.ni.dll System.Transactions.dll lpk.dll System.Transactions.dll System.Transactions.dll win32u.dll System.Runtime.Remoting.ni.dll System.Runtime.Serialization.Formatters.Soap.ni.dll msvcrt.dll System.Data.OracleClient.ni.dll system.data.sqlxml.dll urlmon.dll System.Data.OracleClient.dll System.Data.OracleClient.dll user32.dll Accessibility.ni.dll System.Deployment.ni.dll System.Configuration.Install.ni.dll BDATunePIA.ni.dll BDATunePIA.dll sechost.dll mtxoci.dll ehiProxy.ni.dll ehiUserXp.ni.dll wow64win.dll kernel32.dll wow64.dll kernelbase.dll msvcrt.dll cfgmgr32.dll rpcrt4.dll usp10.dll mscoree.dll api-ms-win-core-kernel32-private-l1-1-1.dll gdi32.dll user32.dll gdi32.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorlib.ni.dll msvcr80.dll shell32.dll shell32.dll ole32.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll nsi.dll mscorlib.dll System.ni.dll WindowsBase.ni.dll kernel32.dll PresentationFramework.ni.dll oleaut32.dll PresentationCore.dll PresentationCore.dll PresentationCore.dll System.Xml.ni.dll UIAutomationProvider.ni.dll System.Drawing.ni.dll System.Deployment.ni.dll PresentationUI.ni.dll System.Printing.ni.dll System.Printing.dll System.Printing.dll ntdll.dll System.Printing.dll ReachFramework.ni.dll UIAutomationTypes.ni.dll System.Data.ni.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll ws2_32.dll kernelbase.dll secur32.dll msasn1.dll Accessibility.ni.dll System.Configuration.ni.dll System.Security.ni.dll Microsoft.VisualC.ni.dll PresentationCFFRasterizer.ni.dll ntdll.dll ntdll.dll wow64.dll vaultcli.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll System.Runtime.Remoting.ni.dll mscorlib.ni.dll rpcrt4.dll sechost.dll npmproxy.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll ntdll.dll rpcrt4.dll oleaut32.dll system.web.services.ni.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll PeerDistSh.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll api-ms-win-core-privateprofile-l1-1-1.dll System.Core.ni.dll version.dll sspicli.dll ntdll.dll oleaut32.dll imm32.dll System.Core.dll System.Core.dll microsoft.visualstudio.tools.applications.runtime.v9.0.ni.dll Microsoft.Build.Framework.ni.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll kernel32.dll wevtapi.dll System.Windows.Forms.ni.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Drawing.dll System.Drawing.dll System.Security.ni.dll System.Security.dll System.Security.dll System.Xaml.ni.dll System.Xaml.dll wow64win.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll System.Numerics.ni.dll lpk.dll System.Numerics.dll bcp47lang.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll gdi32full.dll lpk.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32full.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll cryptbase.dll lpk.dll usp10.dll kbdnec.dll imm32.dll msctf.dll oleaut32.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sspicli.dll mscorlib.dll clr.dll wpdshext.dll mscorlib.ni.dll clrjit.dll version.dll shell32.dll shlwapi.dll Microsoft.VisualStudio.Tools.Office.ContainerControl.dll mscorlib.dll system.xml.linq.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll System.Windows.Forms.dll sspicli.dll System.dll System.dll System.Drawing.dll System.Drawing.dll System.Core.ni.dll System.Configuration.ni.dll System.Configuration.dll mscoreei.dll System.Core.dll System.Core.dll System.Xml.ni.dll System.Xml.dll slc.dll ntdll.dll ntdll.dll System.Numerics.ni.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll wow64win.dll PresentationFramework.dll advapi32.dll msvcrt.dll nsi.dll rpcrt4.dll sspicli.dll wow64win.dll msvcr120_clr0400.dll IDStore.dll ole32.dll msctf.dll user32.dll lpk.dll dhcpcsvc.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll ole32.dll RpcRtRemote.dll clbcatq.dll sxs.dll sechost.dll clr.dll shlwapi.dll System.DirectoryServices.ni.dll apphelp.dll pcasvc.dll System.Core.ni.dll System.Web.ni.dll System.Web.Extensions.ni.dll System.ComponentModel.DataAnnotations.ni.dll version.dll System.Web.DynamicData.ni.dll mscorlib.dll mscorlib.dll System.Web.DynamicData.dll System.Web.DynamicData.dll System.dll System.dll System.Web.Extensions.dll System.Web.Extensions.dll mscorwks.dll System.Web.dll System.Core.dll System.Core.dll System.ComponentModel.DataAnnotations.dll winhttp.dll System.Drawing.ni.dll advapi32.dll System.Drawing.dll System.Data.Linq.ni.dll shlwapi.dll presentationcore.ni.dll System.Web.Entity.ni.dll System.Web.Entity.dll System.Web.Entity.dll System.Data.Entity.ni.dll System.Data.Entity.dll System.Data.Entity.dll msvcrt.dll System.Data.dll System.Data.dll api-ms-win-downlevel-advapi32-l1-1-0.dll System.Xml.Linq.ni.dll System.Xml.Linq.dll System.Xml.Linq.dll profapi.dll System.Configuration.dll imm32.dll System.Xml.ni.dll advapi32.dll System.Xml.dll System.DirectoryServices.ni.dll System.DirectoryServices.dll setupapi.dll System.EnterpriseServices.ni.dll System.Web.RegularExpressions.ni.dll System.Design.ni.dll version.dll System.Web.ApplicationServices.dll System.Web.ApplicationServices.dll System.DirectoryServices.Protocols.ni.dll System.DirectoryServices.Protocols.dll System.DirectoryServices.Protocols.dll System.Security.ni.dll msctf.dll System.Security.dll System.Runtime.Caching.ni.dll System.Runtime.Caching.dll System.Runtime.Caching.dll msvcrt.dll System.Web.Services.ni.dll System.Web.Services.dll sechost.dll Microsoft.Build.Utilities.v4.0.ni.dll Microsoft.Build.Framework.ni.dll Microsoft.Build.Tasks.v4.0.ni.dll System.Windows.Forms.ni.dll System.Windows.Forms.dll ole32.dll System.Numerics.ni.dll System.Numerics.dll System.Numerics.dll msvcrt.dll System.Data.Services.Design.dll System.Data.Services.Design.dll usp10.dll kernel32.dll kernel32.dll System.Runtime.Serialization.ni.dll System.Runtime.Serialization.dll bcrypt.dll cryptnet.dll sechost.dll System.ServiceModel.Activation.dll kernel32.dll mscoree.dll usp10.dll,normal
 ntdll.dll lpk.dll kernel32.dll wow64win.dll wow64cpu.dll imapi2.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll kernel32.dll sechost.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
