data,tags
 ntdll.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll lpk.dll usp10.dll imageres.dll oleaut32.dll tquery.dll shlwapi.dll msshooks.dll kernel32.dll msctf.dll kernel32.dll msidle.dll rsaenh.dll clbcatq.dll user32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll mssprxy.dll ieframe.dll api-ms-win-downlevel-advapi32-l1-1-0.dll oleaut32.dll api-ms-win-downlevel-user32-l1-1-0.dll ole32.dll shell32.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll apphelp.dll comctl32.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll api-ms-win-downlevel-ole32-l1-1-0.dll propsys.dll wininet.dll userenv.dll imageres.dll ktmw32.dll secur32.dll mscorlib.dll mlang.dll ntdll.dll mscorlib.dll kernelbase.dll msvcrt.dll msvcrt.dll gdi32.dll user32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll cryptbase.dll msvcrt.dll advapi32.dll sechost.dll oleaut32.dll setupapi.dll drupdate.dll rpcrtremote.dll shacct.dll comctl32.dll shlwapi.dll userenv.dll profapi.dll idstore.dll ntdll.dll kernel32.dll ole32.dll vcruntime140.dll Wldap32.dll system.dll microsoft.powershell.security.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll srclient.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll kernel32.dll msvcrt.dll msvcrt.dll sechost.dll rpcrt4.dll taskschd.dll api-ms-win-crt-locale-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-multibyte-l1-1-0.dll api-ms-win-crt-time-l1-1-0.dll api-ms-win-crt-filesystem-l1-1-0.dll api-ms-win-crt-environment-l1-1-0.dll api-ms-win-crt-utility-l1-1-0.dll gdi32.dll user32.dll lpk.dll oleaut32.dll gdiplus.dll ole32.dll imm32.dll msctf.dll dwrite.dll oleaut32.dll cryptbase.dll uxtheme.dll comctl32.dll shlwapi.dll mso20win32client.dll mso30win32client.dll mso40uiwin32client.dll msimg32.dll slc.dll system.servicemodel.dll mso99lwin32client.dll dwmapi.dll msi.dll shell32.dll wtsapi32.dll nsi.dll d2d1.dll version.dll msctf.dll cfgmgr32.dll devobj.dll dxgi.dll crypt32.dll crypt32.dll msasn1.dll vm3dum64.dll vm3dum64.dll msctf.dll netutils.dll srvcli.dll system.data.oracleclient.dll secur32.dll cryptsp.dll msimtf.dll setupapi.dll cfgmgr32.dll devobj.dll user32.dll vm3dum64.dll oleaut32.dll vm3dum64.dll mscoree.dll vm3dum64.dll mscoreei.dll sxs.dll msointl30.dll netapi32.dll d3d10_1.dll cryptbase.dll d3d11.dll cfgmgr32.dll System.Windows.Forms.dll vm3dum64_10.dll vm3dum64_10.dll winmm.dll vm3dum64_10.dll kernelbase.dll vm3dum64.dll mscorwks.dll mscorwks.dll profapi.dll combase.dll vm3dum64.dll setupapi.dll cryptbase.dll devobj.dll d3d10level9.dll cryptbase.dll d3d10level9.dll ntmarta.dll wldap32.dll urlmon.dll system.transactions.ni.dll api-ms-win-downlevel-version-l1-1-0.dll iertutil.dll userenv.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-crt-heap-l1-1-0.dll msimg32.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll sechost.dll xmllite.dll system.identitymodel.selectors.ni.dll msswch.dll kernelbase.dll cryptsp.dll api-ms-win-core-processthreads-l1-1-1.dll gdi32.dll nsi.dll nlaapi.dll sfc.dll clbcatq.dll npmproxy.dll kernel32.dll mssprxy.dll webservices.dll setupapi.dll cfgmgr32.dll devobj.dll windowscodecs.dll umoutlookaddin.dll nsi.dll colleagueimport.dll netapi32.dll winnsi.dll mydocs.dll wkscli.dll onbttnol.dll duser.dll fusion.dll dui70.dll sxs.dll iertutil.dll winnsi.dll umoutlookaddin.dll mfc140u.dll mfc140jpn.dll ucaddin.dll vm3dum64.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll umoutlookstrings.dll avrt.dll mscoreei.dll avrt.dll apphelp.dll bcrypt.dll wship6.dll winhttp.dll lpk.dll webio.dll mswsock.dll psapi.dll user32.dll tiptsf.dll sxs.dll wsock32.dll dhcpcsvc6.dll credssp.dll msctf.dll security.dll schannel.dll rasadhlp.dll setupapi.dll ntdll.dll devobj.dll propsys.dll Microsoft.PowerShell.Editor.ni.dll mlang.dll bcryptprimitives.dll clr.dll bcrypt.dll msxml6.dll powrprof.dll wldap32.dll pcwum.dll wbemprox.dll kernel32.dll coreuicomponents.dll fastprox.dll ntdsapi.dll tquery.dll dnsapi.dll system.enterpriseservices.dll linkinfo.dll apphelp.dll vm3dum64_10.dll api-ms-win-downlevel-shell32-l1-1-0.dll searchfolder.dll ieframe.dll api-ms-win-downlevel-shell32-l1-1-0.dll lpk.dll davhlpr.dll networkexplorer.dll mpr.dll drprov.dll sxs.dll msspell7.dll mscss7en.dll nl7models0009.dll winhttp.dll webio.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll oleaut32.dll pnrpnsp.dll winrnr.dll,normal
 ntdll.dll urlmon.dll urlmon.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll oleaut32.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll advapi32.dll uiautomationtypes.ni.dll lpk.dll usp10.dll version.dll imm32.dll msctf.dll ntdll.dll clbcatq.dll vbscript.dll advapi32.dll wintrust.dll crypt32.dll sspicli.dll cryptsp.dll user32.dll msisip.dll wshext.dll windowsbase.dll shell32.dll shlwapi.dll bcrypt.dll EhStorShell.dll rsaenh.dll,normal
 clbcatq.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll rsaenh.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll wevtapi.dll nsi.dll ole32.dll msctf.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll user32.dll usp10.dll ole32.dll shell32.dll gdi32.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll setupapi.dll ntdll.dll msoobeui.dll wow64win.dll ntmarta.dll user32.dll kernel32.dll kernel32.dll sspicli.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll shlwapi.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll ntdll.dll cryptsp.dll clbcatq.dll oleaut32.dll usp10.dll sdiageng.dll RpcRtRemote.dll wrpint.dll ntdll.dll ntshrui.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll imm32.dll kernel32.dll deviceassociation.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll msctf.dll kernel32.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll advapi32.dll sechost.dll imm32.dll msctf.dll apphelp.dll,normal
 imm32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll wuapi.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll api-ms-win-core-realtime-l1-1-0.dll sechost.dll rpcrt4.dll sechost.dll cryptbase.dll usp10.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll user32.dll shell32.dll shlwapi.dll msvcr80.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll shlwapi.dll ntdll.dll mscms.dll wow64.dll WmiPrvSD.dll wow64cpu.dll sspicli.dll sechost.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll rpcrt4.dll System.Core.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll rpcrt4.dll kernel32.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll msctf.dll cryptbase.dll sechost.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll mciavi32.dll kernel32.dll kernel32.dll ntdll.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll lpk.dll imm32.dll mscorsvc.dll msvcr120_clr0400.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll oleaut32.dll wininet.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll ws2_32.dll edputil.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll samlib.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll kernel32.dll sechost.dll crypt32.dll system.security.ni.dll ole32.dll system.data.entity.design.dll system.data.entity.design.dll system.data.entity.design.dll system.data.entity.design.dll system.dll system.dll system.dll system.dll system.core.dll system.xml.ni.dll system.core.dll system.core.dll system.web.ni.dll mfplat.dll system.web.dll system.web.dll system.web.dll system.data.entity.ni.dll system.data.entity.dll winnsi.dll system.data.entity.dll system.data.entity.dll system.data.ni.dll system.data.dll api-ms-win-crt-multibyte-l1-1-0.dll system.data.dll system.data.dll wtsapi32.dll ws2_32.dll nsi.dll sspicli.dll msasn1.dll ws2_32.dll system.xml.dll system.xml.dll System.Deployment.dll mssprxy.dll system.configuration.ni.dll system.configuration.dll vaultcli.dll system.configuration.dll system.configuration.dll system.drawing.ni.dll zipfldr.dll system.drawing.dll system.drawing.dll system.drawing.dll system.web.services.ni.dll system.web.services.dll shlwapi.dll system.web.services.dll system.web.services.dll dhcpcsvc6.dll system.directoryservices.dll system.directoryservices.dll system.directoryservices.dll system.directoryservices.dll shell32.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll crypt32.dll ntdll.dll system.enterpriseservices.dll system.design.ni.dll system.design.dll system.design.dll system.serviceprocess.ni.dll system.serviceprocess.dll VGAuth.dll kernelbase.dll system.windows.forms.dll system.windows.forms.dll fastprox.dll propsys.dll system.web.regularexpressions.ni.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.security.ni.dll system.security.dll iertutil.dll system.security.dll system.security.dll dnsapi.dll system.data.sqlxml.dll system.data.sqlxml.dll rpcrt4.dll system.data.sqlxml.dll microsoft.visualc.ni.dll dpx.dll riched20.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll Microsoft.PowerShell.Commands.Management.ni.dll system.runtime.remoting.dll api-ms-win-service-management-l2-1-0.dll system.runtime.serialization.formatters.soap.ni.dll system.runtime.serialization.formatters.soap.dll system.runtime.serialization.formatters.soap.dll system.drawing.design.ni.dll system.drawing.design.dll nsi.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll nsi.dll system.data.oracleclient.dll system.data.oracleclient.dll accessibility.ni.dll accessibility.dll accessibility.dll accessibility.dll devicecenter.dll wow64win.dll system.deployment.dll system.deployment.dll system.deployment.dll system.deployment.dll system.configuration.install.ni.dll system.configuration.install.dll browcli.dll System.Web.Entity.dll system.runtime.serialization.dll system.runtime.serialization.dll system.runtime.serialization.dll kernel32.dll smdiagnostics.ni.dll rpcrtremote.dll smdiagnostics.dll smdiagnostics.dll smdiagnostics.dll,normal
 ntdll.dll System.Activities.dll kernel32.dll System.XML.dll kernelbase.dll msvcrt.dll msvcrt.dll oleaut32.dll shlwapi.dll wdscore.dll wintrust.dll shell32.dll combase.dll kernelbase.dll rpcrt4.dll user32.dll gdi32.dll advapi32.dll advapi32.dll crypt32.dll msasn1.dll msasn1.dll sechost.dll sechost.dll dbghelp.dll usp10.dll advapi32.dll user32.dll setupapi.dll chrome_child.dll nsi.dll nsi.dll winnsi.dll winnsi.dll mydocs.dll shcore.dll shcore.dll bcd.dll kernel.appcore.dll cryptbase.dll cryptbase.dll wbemcomn.dll bcryptprimitives.dll clbcatq.dll oleaut32.dll lpk.dll ws2_32.dll kernelbase.dll wbemcomn.dll wbemcomn.dll cryptsp.dll cryptsp.dll rsaenh.dll rsaenh.dll bcrypt.dll bcrypt.dll wbemsvc.dll api-ms-win-downlevel-version-l1-1-0.dll mscorwks.dll fastprox.dll msxml6.dll msxml6.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll npmproxy.dll rpcrt4.dll msvcr120_clr0400.dll msvcrt.dll ole32.dll gdi32.dll system.directoryservices.dll rsaenh.dll msasn1.dll lpk.dll imm32.dll msctf.dll RpcRtRemote.dll microsoft.powershell.psreadline.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll apphelp.dll shlwapi.dll shell32.dll profapi.dll RpcRtRemote.dll api-ms-win-crt-time-l1-1-0.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll presentationframework.aero.ni.dll system.ni.dll windowsbase.ni.dll presentationcore.ni.dll presentationframework.ni.dll Microsoft.VisualBasic.Compatibility.ni.dll presentationcore.dll presentationcore.dll presentationcore.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll usp10.dll user32.dll rpcrt4.dll KernelBase.dll msvcrt.dll advapi32.dll sechost.dll cabinet.dll sspicli.dll api-ms-win-downlevel-advapi32-l1-1-0.dll cryptbase.dll version.dll user32.dll KernelBase.dll lpk.dll usp10.dll iertutil.dll imm32.dll msctf.dll shell32.dll msvcr120_clr0400.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll shlwapi.dll usp10.dll ole32.dll oleaut32.dll fundisc.dll msctf.dll comdlg32.dll uxtheme.dll IEShims.dll api-ms-win-downlevel-ole32-l1-1-0.dll urlmon.dll wininet.dll profapi.dll imm32.dll secur32.dll api-ms-win-downlevel-advapi32-l2-1-0.dll system.servicemodel.ni.dll nsi.dll profapi.dll winhttp.dll cryptsp.dll UIAutomationTypes.dll webio.dll clbcatq.dll wship6.dll dwmapi.dll system.security.ni.dll RpcRtRemote.dll gdi32.dll advapi32.dll kernel32.dll mshtml.dll msctf.dll DWrite.dll wsock32.dll dxgi.dll setupapi.dll gdi32.dll devobj.dll ieui.dll LspWaoIe.dll CbsApi.dll bcrypt.dll advapi32.dll lpk.dll propsys.dll apphelp.dll advapi32.dll crypt32.dll msasn1.dll dhcpcsvc.dll wldap32.dll KernelBase.dll winmm.dll dbghelp.dll ole32.dll wininet.dll d3d10level9.dll wow64.dll msimg32.dll olepro32.dll ole32.dll LspWeb.dll LspWeb.dll LspWeb.dll LspWeb.dll rasadhlp.dll comctl32.dll wshqos.dll wshqos.dll wshqos.dll wshqos.dll credssp.dll imm32.dll Wldap32.dll SensApi.dll ncrypt.dll gpapi.dll sechost.dll p2pcollab.dll cryptnet.dll mshtml.dll nlaapi.dll netprofm.dll npmproxy.dll ieapfltr.dll msimtf.dll gpapi.dll System.Drawing.dll setupapi.dll cfgmgr32.dll cryptbase.dll vm3dum_10.dll winmm.dll dbghelp.dll vm3dum.dll d3d10level9.dll nsi.dll cfgmgr32.dll devobj.dll jscript9.dll setupapi.dll cfgmgr32.dll ole32.dll WindowsCodecs.dll d3d10warp.dll xmllite.dll msctf.dll SensApi.dll setupapi.dll cfgmgr32.dll devobj.dll powrprof.dll mscorlib.dll oleaut32.dll UIAnimation.dll WindowsCodecsExt.dll msxml6.dll mshtmler.dll powrprof.dll setupapi.dll cfgmgr32.dll devobj.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll uiautomationprovider.dll imm32.dll cryptbase.dll dnsapi.dll ws2_32.dll lpk.dll winnsi.dll dhcpcsvc.dll rpcrt4.dll mscoreei.dll shlwapi.dll gdi32.dll powrprof.dll lpk.dll msasn1.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll sechost.dll rpcrtremote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll system.management.ni.dll system.security.dll cryptbase.dll msvcrt.dll ntdll.dll user32.dll gdi32.dll lpk.dll aeevts.dll advapi32.dll profsvc.dll rpcrt4.dll sspicli.dll cryptbase.dll rpcrt4.dll rpcrt4.dll apphelp.dll,normal
 ktmw32.dll cfgmgr32.dll vaultsvc.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll fastprox.dll combase.dll nsi.dll rpcrt4.dll bcryptprimitives.dll ntdll.dll system.web.services.dll ws2_32.dll sechost.dll bcrypt.dll advapi32.dll user32.dll win32u.dll gdi32.dll system.numerics.ni.dll imageres.dll winmm.dll wldap32.dll oleaut32.dll msvcp_win.dll wbemsvc.dll wmiutils.dll ole32.dll crypt32.dll msasn1.dll wintrust.dll system.configuration.ni.dll userenv.dll shell32.dll secur32.dll wmitomi.dll mi.dll miutils.dll gpapi.dll ProtectionManagement.dll,normal
 ntdll.dll kernel32.dll system.web.datavisualization.ni.dll cryptbase.dll msvcrt.dll advapi32.dll rpcrt4.dll gdi32.dll user32.dll uiautomationtypes.ni.dll usp10.dll ole32.dll msimg32.dll wmsgapi.dll wtsapi32.dll winmm.dll userenv.dll profapi.dll winsta.dll crypt32.dll msasn1.dll ntmarta.dll msctf.dll imm32.dll msutb.dll wow64cpu.dll setupapi.dll secur32.dll sspicli.dll shell32.dll cryptbase.dll msctf.dll accessibility.ni.dll cryptsp.dll rsaenh.dll imagehlp.dll dmxmlhelputils.dll bcryptprimitives.dll ncrypt.dll gpapi.dll cryptnet.dll Wldap32.dll SensApi.dll mscoreei.dll kernel32.dll version.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll oleaut32.dll user32.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll wininet.dll,normal
