data,tags
 ntdll.dll ntdll.dll clipsvc.dll wow64win.dll wow64cpu.dll ntdll.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll nlaapi.dll ws2_32.dll lpk.dll kernel32.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll rsaenh.dll usp10.dll slc.dll imm32.dll msctf.dll kernel32.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll imm32.dll mscorwks.dll kernelbase.dll gdi32.dll user32.dll cryptbase.dll usp10.dll system.configuration.install.dll imm32.dll windowsbase.dll ole32.dll wintrust.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll kernel32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll imm32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll wintrust.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll win32u.dll SensApi.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll userenv.dll shlwapi.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll msctf.dll apphelp.dll msvcr80.dll wevtapi.dll ntdll.dll sechost.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll wdscore.dll System.Configuration.ni.dll shell32.dll shlwapi.dll shell32.dll rsaenh.dll kernel.appcore.dll kernel32.dll oleaut32.dll msasn1.dll uiautomationtypes.dll userenv.dll cryptbase.dll ktmw32.dll dpx.dll dpx.dll dpx.dll wcp.dll drupdate.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll sqmapi.dll winhttp.dll webio.dll winhttp.dll webio.dll sensapi.dll ntdll.dll rsaenh.dll rpcrtremote.dll clbcatq.dll cbsapi.dll System.Data.SqlXml.dll smiengine.dll ntdll.dll system.xml.ni.dll kernelbase.dll gdi32.dll user32.dll cfgmgr32.dll usp10.dll KernelBase.dll imm32.dll msctf.dll kernel32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ole32.dll kernel32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll KernelBase.dll radardt.dll user32.dll combase.dll sxs.dll advapi32.dll api-ms-win-downlevel-version-l1-1-0.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll advapi32.dll gdi32.dll lpk.dll kernel32.dll shlwapi.dll shell32.dll ole32.dll oleaut32.dll crypt32.dll msasn1.dll imm32.dll mscoreei.dll iertutil.dll urlmon.dll comctl32.dll profapi.dll ws2_32.dll nsi.dll dnsapi.dll winnsi.dll SensApi.dll System.Web.dll rsaenh.dll rpcrtremote.dll mscoree.dll apphelp.dll sensapi.dll clrjit.dll msimg32.dll psapi.dll uxtheme.dll oleacc.dll KernelBase.dll version.dll propsys.dll setupapi.dll cfgmgr32.dll devobj.dll kernel32.dll nlaapi.dll nlaapi.dll wsock32.dll system.data.entity.ni.dll ole32.dll npmproxy.dll comctl32.dll msctf.dll kernel32.dll comdlg32.dll system.design.ni.dll ntmarta.dll wldap32.dll ieframe.dll rasapi32.dll rasman.dll msvcrt.dll rasadhlp.dll cryptbase.dll sxs.dll gdiplus.dll shell32.dll mswsock.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll wship6.dll ieproxy.dll url.dll xmllite.dll lspwaoie.dll imagehlp.dll ntdll.dll duser.dll dui70.dll shell32.dll imecfm.dll msfeeds.dll mlang.dll normaliz.dll msxml3.dll shell32.dll secur32.dll,normal
 oleaut32.dll microsoft.build.engine.ni.dll kernel32.dll user32.dll ntdll.dll wow64.dll wow64win.dll ws2_32.dll kernelbase.dll wow64cpu.dll kernelbase.dll dbghelp.dll advapi32.dll sensapi.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll bcryptprimitives.dll msutb.dll user32.dll ole32.dll combase.dll oleaut32.dll shell32.dll windows.storage.dll shlwapi.dll kernel.appcore.dll shcore.dll wow64win.dll msvcr120_clr0400.dll ws2_32.dll nsi.dll system.configuration.ni.dll wininet.dll mfc42u.dll winmm.dll System.Xml.ni.dll cfgmgr32.dll devobj.dll npmproxy.dll oleaut32.dll rpcrt4.dll msctf.dll uxtheme.dll ole32.dll riched20.dll usp10.dll msls31.dll dwmapi.dll comctl32.dll clbcatq.dll version.dll gdi32.dll usp10.dll ntmarta.dll policymanager.dll xmllite.dll usp10.dll dui70.dll imecfm.dll wer.dll tiptsf.dll msado15.dll msdart.dll oledb32.dll bcrypt.dll comsvcs.dll gdi32.dll system.servicemodel.ni.dll imm32.dll msjint40.dll mswstr10.dll cryptsp.dll rsaenh.dll msadox.dll msadrh15.dll msjtes40.dll vbajet32.dll expsrv.dll imecfm.dll crypt32.dll msdadiag.dll msadce.dll msadcer.dll,caidao
 ntdll.dll kernel32.dll kernel32.dll advapi32.dll msvcrt.dll ntdll.dll rpcrt4.dll user32.dll msctf.dll imm32.dll lpk.dll ole32.dll oleaut32.dll tquery.dll tquery.dll shlwapi.dll msshooks.dll secur32.dll imm32.dll msctf.dll cryptbase.dll msidle.dll clbcatq.dll cryptsp.dll rsaenh.dll api-ms-win-downlevel-advapi32-l2-1-0.dll mssprxy.dll ieframe.dll shell32.dll oleacc.dll shell32.dll iertutil.dll kernel32.dll urlmon.dll wininet.dll wups.dll msasn1.dll ntmarta.dll wldap32.dll version.dll mlang.dll sspicli.dll profapi.dll,normal
 mmcss.dll avrt.dll qmgr.dll bitsperf.dll bitsigd.dll upnp.dll ssdpapi.dll qmgrprxy.dll System.Printing.dll schannel.dll mpr.dll hnetcfg.dll msctf.dll netcfgx.dll tcpipcfg.dll tcpipcfg.dll lltdres.dll lltdres.dll rascfg.dll uxtheme.dll rascfg.dll api-ms-win-core-localization-l1-2-1.dll tcpipcfg.dll sstpsvc.dll ndiscapcfg.dll mprapi.dll mprmsg.dll advapi32.dll mprmsg.dll system.data.sqlxml.ni.dll actxprxy.dll avrt.dll mscorlib.dll user32.dll ndiscapcfg.dll rascfg.dll diagperf.dll mprmsg.dll tcpipcfg.dll wshbth.dll user32.dll lltdres.dll lltdres.dll dmiso8601utils.dll mprmsg.dll wshbth.dll tschannel.dll imm32.dll wshbth.dll smiengine.dll wshbth.dll aelupsvc.dll avrt.dll mmcss.dll spoolss.dll mprmsg.dll dwmapi.dll avrt.dll mprmsg.dll wshbth.dll msctf.dll wshbth.dll mprmsg.dll wshbth.dll mprmsg.dll wshbth.dll system.design.dll wshbth.dll system.addin.contract.dll wshbth.dll mprmsg.dll wininet.dll mprmsg.dll wshbth.dll mprmsg.dll cryptsp.dll cryptsp.dll avrt.dll clr.dll comsvcs.dll avrt.dll winnsi.dll wshbth.dll mprmsg.dll wshbth.dll,normal
 ondemandconnroutehelper.dll ondemandconnroutehelper.dll ondemandconnroutehelper.dll wrpint.dll,normal
 ntdll.dll ntdll.dll wow64.dll scrrun.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll System.Data.SqlXml.ni.dll KernelBase.dll oleaut32.dll ole32.dll System.Data.SqlXml.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll api-ms-win-downlevel-normaliz-l1-1-0.dll lpk.dll usp10.dll version.dll comctl32.dll shlwapi.dll shell32.dll msimg32.dll ws2_32.dll nsi.dll mpr.dll imm32.dll msctf.dll olepro32.dll wsock32.dll clbcatq.dll apphelp.dll msasn1.dll ondemandconnroutehelper.dll srvcli.dll rsaenh.dll rasapi32.dll uxtheme.dll dpapi.dll dwmapi.dll usp10.dll cfgmgr32.dll devobj.dll propsys.dll profapi.dll user32.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-file-l2-1-0.dll imm32.dll cryptbase.dll rsaenh.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-heap-l1-1-0.dll wow64cpu.dll api-ms-win-crt-convert-l1-1-0.dll sechost.dll api-ms-win-crt-locale-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-multibyte-l1-1-0.dll api-ms-win-crt-time-l1-1-0.dll api-ms-win-crt-filesystem-l1-1-0.dll api-ms-win-crt-environment-l1-1-0.dll api-ms-win-crt-utility-l1-1-0.dll msi.dll GrooveIntlResource.dll EhStorShell.dll EhStorShell.dll EhStorShell.dll EhStorShell.dll setupapi.dll shell32.dll ntshrui.dll ntshrui.dll apphelp.dll imageres.dll kernel32.dll imageres.dll imageres.dll imageres.dll comdlg32.dll imageres.dll rasapi32.dll KernelBase.dll wevtapi.dll imageres.dll imageres.dll wtsapi32.dll winsta.dll,normal
 ntdll.dll kernel32.dll clbcatq.dll msvcrt.dll oleaut32.dll system.xml.dll ucrtbase.dll combase.dll rpcrt4.dll bcryptprimitives.dll advapi32.dll sechost.dll windows.storage.dll api-ms-win-core-timezone-l1-1-0.dll tquery.dll gdi32.dll system.data.oracleclient.dll user32.dll win32u.dll lpk.dll cryptdll.dll mscand20.dll profapi.dll powrprof.dll fltlib.dll imm32.dll msidle.dll clbcatq.dll wow64.dll mssprxy.dll ntdll.dll authz.dll,normal
 ntdll.dll wlidprov.dll wow64.dll wow64win.dll devicecenter.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll mscoree.dll advapi32.dll msvcrt.dll sechost.dll System.Configuration.Install.ni.dll sspicli.dll cryptbase.dll oleaut32.dll ole32.dll wbemprox.dll system.data.sqlxml.dll lpk.dll usp10.dll credui.dll wevtapi.dll System.Xml.ni.dll system.core.dll comctl32.dll shlwapi.dll user32.dll,normal
 ExplorerFrame.dll msftedit.dll msimg32.dll sppcommdlg.dll BCP47Langs.dll cryptbase.dll linkinfo.dll ntshrui.dll cscapi.dll SearchFolder.dll UIAutomationCore.dll StructuredQuery.dll actxprxy.dll samlib.dll thumbcache.dll samcli.dll networkexplorer.dll System.AddIn.ni.dll ntlanman.dll winsta.dll wow64win.dll twinapi.appcore.dll,normal
 ntdll.dll wow64win.dll kernelbase.dll profapi.dll sechost.dll combase.dll ucrtbase.dll usp10.dll bcryptprimitives.dll gdi32.dll gdi32full.dll user32.dll win32u.dll imm32.dll oleaut32.dll msvcp_win.dll propsys.dll Microsoft.JScript.dll shcore.dll shell32.dll cfgmgr32.dll cryptbase.dll powrprof.dll advapi32.dll shlwapi.dll kernel.appcore.dll wship6.dll uxtheme.dll msctf.dll imageres.dll comctl32.dll clbcatq.dll ole32.dll oleacc.dll iertutil.dll version.dll ntmarta.dll rpcrt4.dll ncrypt.dll rpcrt4.dll bcrypt.dll ntasn1.dll policymanager.dll msvcp110_win.dll kernel32.dll imecfm.dll ntdll.dll,normal
 cryptnet.dll ntdll.dll wow64.dll wow64win.dll system.data.oracleclient.dll kernel32.dll kernel32.dll wdscore.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll System.ServiceModel.ni.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll winmm.dll shell32.dll kernel32.dll shlwapi.dll wups.dll lpk.dll version.dll rpcrt4.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll kernel32.dll uxtheme.dll rpcrtremote.dll wevtapi.dll ntdll.dll pla.dll coremessaging.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll version.dll ntdll.dll ole32.dll rpcrt4.dll dui70.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll system.servicemodel.dll mscorwks.dll user32.dll lpk.dll usp10.dll msvcrt.dll KernelBase.dll msctf.dll syncinfrastructure.dll rpcrt4.dll oleaut32.dll system.data.ni.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll bcryptprimitives.dll kernel32.dll user32.dll kernel32.dll ntdll.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll urlmon.dll sspicli.dll imageres.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll sxssrv.dll msvcrt.dll oleaut32.dll msvcp_win.dll ucrtbase.dll rpcrtremote.dll wevtapi.dll bcryptprimitives.dll advapi32.dll sechost.dll tquery.dll version.dll system.dll sppc.dll win32u.dll gdi32.dll gdi32full.dll kernel.appcore.dll clbcatq.dll mssprxy.dll,normal
 ntdll.dll kernel32.dll wow64cpu.dll gdi32.dll user32.dll lpk.dll sechost.dll msvcrt.dll imm32.dll msctf.dll ole32.dll wldp.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll rsaenh.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll dpx.dll kernelbase.dll ntdll.dll winbrand.dll user32.dll gdi32.dll ws2_32.dll usp10.dll advapi32.dll advapi32.dll rpcrt4.dll msimg32.dll cryptbase.dll wintrust.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernelbase.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll sspicli.dll usp10.dll ole32.dll oleaut32.dll schannel.dll ole32.dll shlwapi.dll imagehlp.dll msctf.dll wow64win.dll msshooks.dll lpk.dll mscoreei.dll cryptbase.dll clbcatq.dll cryptsp.dll rsaenh.dll rpcrtremote.dll user32.dll sxs.dll,normal
 ntdll.dll kernel32.dll system.drawing.dll advapi32.dll msvcrt.dll oleaut32.dll sechost.dll rpcrt4.dll api-ms-win-core-timezone-l1-1-0.dll secur32.dll oleaut32.dll wintrust.dll sechost.dll combase.dll samcli.dll UIAutomationProvider.dll sspicli.dll msasn1.dll userenv.dll profapi.dll gpapi.dll version.dll cryptbase.dll version.dll cryptbase.dll bcryptprimitives.dll kernel32.dll clbcatq.dll netprofm.dll cryptsp.dll kernel32.dll bcrypt.dll npmproxy.dll wuapi.dll kernelbase.dll cabinet.dll gdi32.dll wups.dll wu.upgrade.ps.dll netprofm.dll npmproxy.dll wuapi.dll shlwapi.dll cabinet.dll version.dll wups.dll api-ms-win-crt-runtime-l1-1-0.dll comctl32.dll npmproxy.dll sspicli.dll psapi.dll cabinet.dll version.dll wups.dll kernel32.dll wkscli.dll nsi.dll System.Drawing.ni.dll winhttp.dll shlwapi.dll webio.dll mswsock.dll winnsi.dll dnsapi.dll rasadhlp.dll dhcpcsvc6.dll dhcpcsvc.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll msvcrt.dll msvcrt.dll oleaut32.dll System.Data.Entity.ni.dll wdscore.dll wintrust.dll shell32.dll expsrv.dll msasn1.dll rpcrt4.dll user32.dll microsoft.powershell.security.dll advapi32.dll advapi32.dll crypt32.dll msasn1.dll msasn1.dll sechost.dll sechost.dll dbghelp.dll usp10.dll user32.dll winbrand.dll sfc.dll version.dll msi.dll msi.dll version.dll sfc_os.dll sfc_os.dll shcore.dll winrnr.dll kernel.appcore.dll winbrand.dll cryptbase.dll cryptbase.dll bcryptprimitives.dll advapi32.dll system.transactions.dll setupapi.dll cfgmgr32.dll devrtl.dll cryptsp.dll mscoreei.dll clbcatq.dll rsaenh.dll bcrypt.dll bcrypt.dll,normal
