data,tags
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll usp10.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll shlwapi.dll ole32.dll clbcatq.dll user32.dll system.xml.dll usp10.dll wevtapi.dll imm32.dll msctf.dll comctl32.dll shlwapi.dll credui.dll ntdll.dll crypt32.dll KernelBase.dll advapi32.dll msvcrt.dll rpcrt4.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll usp10.dll user32.dll lpk.dll PeerDistSh.dll oleaut32.dll imm32.dll msctf.dll clbcatq.dll imageres.dll usp10.dll RpcRtRemote.dll sechost.dll sxs.dll sechost.dll mscorwks.dll msvcr80.dll dhcpcsvc6.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll PresentationFramework.Royale.ni.dll System.ni.dll WindowsBase.ni.dll PresentationCore.ni.dll PresentationFramework.ni.dll PresentationCore.dll PresentationCore.dll PresentationCore.dll PresentationCore.dll rsaenh.dll kernel32.dll KernelBase.dll msi.dll msvcrt.dll sechost.dll rpcrt4.dll advapi32.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll dropboxext64.27.0.dll oleaut32.dll bcryptprimitives.dll msctf.dll cryptbase.dll nsi.dll user32.dll rsaenh.dll clbcatq.dll sechost.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll kernel32.dll mscorlib.dll mscorlib.dll Microsoft.VisualC.ni.dll ntdll.dll setupapi.dll usp10.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll system.xml.ni.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll usp10.dll api-ms-win-core-processtopology-obsolete-l1-1-0.dll sspicli.dll msvcrt.dll msvcr120_clr0400.dll mscoree.dll cryptbase.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll ucrtbase.dll RpcRtRemote.dll clbcatq.dll sxs.dll lpk.dll sechost.dll shlwapi.dll mscorlib.ni.dll clrjit.dll System.ni.dll lpk.dll devobj.dll mscorlib.dll System.dll System.dll System.ServiceProcess.ni.dll System.Management.ni.dll System.Core.ni.dll System.Configuration.ni.dll System.Configuration.dll imm32.dll System.Core.dll System.Core.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll version.dll combase.dll msvcrt.dll lpk.dll bcryptprimitives.dll oleaut32.dll msvcp_win.dll devobj.dll shcore.dll ntmarta.dll wer.dll advapi32.dll imm32.dll user32.dll win32u.dll cfgmgr32.dll gdi32full.dll usermgrcli.dll wtsapi32.dll winsta.dll kernel.appcore.dll rsaenh.dll netprofm.dll npmproxy.dll rpcrt4.dll dhcpcsvc6.dll netapi32.dll dsreg.dll cryptsp.dll msvcp110_win.dll crypt32.dll msctf.dll profapi.dll windows.security.authentication.onlineid.dll bcrypt.dll oleaut32.dll version.dll ole32.dll xmllite.dll winhttp.dll ws2_32.dll ondemandconnroutehelper.dll mswsock.dll winnsi.dll nsi.dll dhcpcsvc6.dll dhcpcsvc.dll webio.dll reachframework.dll dnsapi.dll rasadhlp.dll netprofm.dll npmproxy.dll netprofm.dll npmproxy.dll windows.security.authentication.onlineid.dll onecoreuapcommonproxystub.dll ondemandconnroutehelper.dll netprofm.dll npmproxy.dll netprofm.dll oleaut32.dll windows.security.authentication.onlineid.dll onecoreuapcommonproxystub.dll advapi32.dll netprofm.dll comctl32.dll netprofm.dll npmproxy.dll windows.security.authentication.onlineid.dll onecoreuapcommonproxystub.dll ondemandconnroutehelper.dll kernel32.dll sechost.dll netprofm.dll npmproxy.dll windows.security.authentication.onlineid.dll onecoreuapcommonproxystub.dll windows.shell.servicehostbuilder.dll advapi32.dll lpk.dll netprofm.dll npmproxy.dll windows.security.authentication.onlineid.dll onecoreuapcommonproxystub.dll ondemandconnroutehelper.dll netprofm.dll npmproxy.dll netprofm.dll npmproxy.dll kernel32.dll api-ms-win-security-lsapolicy-l1-1-0.dll flightsettings.dll ntdll.dll bcd.dll policymanager.dll flightsettings.dll cfgmgr32.dll bcd.dll kernelbase.dll rmclient.dll ole32.dll ondemandconnroutehelper.dll netprofm.dll npmproxy.dll cryptbase.dll npmproxy.dll oleacc.dll clbcatq.dll ondemandconnroutehelper.dll netprofm.dll secur32.dll netprofm.dll accessibility.ni.dll RpcRtRemote.dll onecoreuapcommonproxystub.dll ondemandconnroutehelper.dll netprofm.dll npmproxy.dll netprofm.dll user32.dll windows.security.authentication.onlineid.dll onecoreuapcommonproxystub.dll combase.dll netprofm.dll npmproxy.dll netprofm.dll msvcrt.dll System.Core.dll onecoreuapcommonproxystub.dll version.dll netprofm.dll npmproxy.dll netprofm.dll npmproxy.dll dwmapi.dll onecoreuapcommonproxystub.dll ondemandconnroutehelper.dll netprofm.dll system.core.ni.dll netprofm.dll npmproxy.dll lpk.dll System.Deployment.dll ondemandconnroutehelper.dll WindowsBase.ni.dll npmproxy.dll netprofm.dll npmproxy.dll apphelp.dll rpcrt4.dll ondemandconnroutehelper.dll System.Security.dll sxs.dll KernelBase.dll npmproxy.dll windows.security.authentication.onlineid.dll onecoreuapcommonproxystub.dll ondemandconnroutehelper.dll taskschd.dll,normal
 sfc.dll sfc_os.dll,normal
 ntdll.dll lpk.dll kernelbase.dll msvcrt.dll ole32.dll gdi32.dll user32.dll lpk.dll msasn1.dll d3d10warp.dll wintrust.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll wshqos.dll cryptsp.dll rsaenh.dll rpcrtremote.dll shacct.dll comctl32.dll shlwapi.dll userenv.dll profapi.dll ntdll.dll kernel32.dll cryptbase.dll user32.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll imagehlp.dll imm32.dll amsiproxy.dll dpx.dll tquery.dll shell32.dll shlwapi.dll ole32.dll dhcpcsvc6.dll cryptbase.dll policymanager.dll advapi32.dll sechost.dll oleaut32.dll comctl32.dll propsys.dll system.deployment.dll duser.dll dui70.dll xmllite.dll cryptsp.dll usp10.dll rpcrtremote.dll actxprxy.dll System.Security.dll explorerframe.dll twinapi.appcore.dll kernel32.dll wow64.dll gdi32.dll user32.dll lpk.dll usp10.dll msctf.dll imm32.dll msctf.dll msasn1.dll rpcrt4.dll oleaut32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll sxsstore.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll ole32.dll sechost.dll secur32.dll rpcrt4.dll sspicli.dll cryptbase.dll winnsi.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll combase.dll ucrtbase.dll msvcrt.dll bcryptprimitives.dll sechost.dll oleaut32.dll msvcp_win.dll powrprof.dll crypt32.dll usp10.dll ws2_32.dll winhttp.dll kernel.appcore.dll user32.dll System.Windows.Forms.ni.dll gdi32.dll uiautomationcore.dll msctf.dll api-ms-win-core-wow64-l1-1-0.dll clbcatq.dll wups2.dll p2pcollab.dll cfgmgr32.dll cryptsp.dll advapi32.dll KernelBase.dll msxml6.dll,normal
 dpx.dll kernel32.dll KernelBase.dll rpcrt4.dll logoncli.dll gdi32.dll imm32.dll lpk.dll diasymreader.dll rpcrt4.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll sechost.dll advapi32.dll sechost.dll kernel32.dll dimsjob.dll taskschd.dll sspicli.dll ntmarta.dll pautoenr.dll rpcrt4.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll pautoenr.dll imm32.dll msvcrt.dll certcli.dll atl.dll crypt32.dll msasn1.dll CertEnroll.dll dsrole.dll ws2_32.dll secur32.dll logoncli.dll netutils.dll RpcRtRemote.dll mswsock.dll credssp.dll cryptdll.dll bcrypt.dll bcryptprimitives.dll kerberos.dll wship6.dll dnsapi.dll winnsi.dll ntdll.dll,normal
 ntdll.dll system.configuration.install.dll ntdll.dll gdi32.dll user32.dll lpk.dll secur32.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll,normal
 samlib.dll ntdll.dll System.Security.ni.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll apphelp.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll api-ms-win-crt-time-l1-1-0.dll shell32.dll rpcrt4.dll gpsvc.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll wow64.dll clbcatq.dll oleaut32.dll cryptsp.dll kernel32.dll rpcrtremote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll sxs.dll kernel32.dll mscorlib.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll kernel32.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll clbcatq.dll shlwapi.dll gdi32.dll user32.dll api-ms-win-crt-locale-l1-1-0.dll usp10.dll system.data.dll imm32.dll msvcp_win.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll tquery.dll wevtapi.dll ntdll.dll kernel32.dll user32.dll Microsoft.VisualStudio.Tools.Applications.Hosting.v9.0.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rsaenh.dll system.dll msspell7.dll mssprxy.dll secur32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll msvcrt.dll user32.dll msvcr80.dll microsoft.windows.diagnosis.troubleshootingpack.dll msvcrt.dll gdi32.dll user32.dll oleaut32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll oleaut32.dll clbcatq.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll bcrypt.dll shell32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll gdi32.dll clbcatq.dll wow64.dll sechost.dll,normal
 mscoree.dll mscoreei.dll clr.dll sspicli.dll msctf.dll npmproxy.dll kernel32.dll kernelbase.dll ntdll.dll advapi32.dll sechost.dll clbcatq.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll cryptbase.dll gdi32.dll cryptsp.dll System.Web.ni.dll,normal
 ntdll.dll auditcse.dll wow64.dll wow64win.dll system.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll clbcatq.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll user32.dll rpcrt4.dll cryptbase.dll sensapi.dll msctf.dll apphelp.dll,normal
 setupapi.dll wmsgapi.dll kernel32.dll kernelbase.dll kernelbase.dll ucrtbase.dll ucrtbase.dll combase.dll rpcrt4.dll rpcrt4.dll bcryptprimitives.dll bcryptprimitives.dll netprofm.dll sechost.dll sechost.dll kernel.appcore.dll kernel.appcore.dll msvcrt.dll msvcrt.dll rmclient.dll msvcrt.dll system.xml.dll wpdshext.dll gdi32full.dll msvcp_win.dll msvcp_win.dll cryptbase.dll rpcrt4.dll imm32.dll clbcatq.dll twinapi.appcore.dll twinapi.appcore.dll shlwapi.dll shell32.dll cfgmgr32.dll shcore.dll shcore.dll windows.storage.dll windows.storage.dll System.DirectoryServices.Protocols.dll advapi32.dll profapi.dll filterlib.dll fltlib.dll rpcrt4.dll oleaut32.dll System.Runtime.DurableInstancing.dll bcrypt.dll cryptbase.dll nsi.dll lpk.dll system.configuration.ni.dll npmproxy.dll wintypes.dll wintypes.dll onecorecommonproxystub.dll onecorecommonproxystub.dll clrjit.dll familysafetyext.dll wpc.dll wpc.dll wlidprov.dll wlidprov.dll samcli.dll windows.networking.connectivity.dll windows.networking.connectivity.dll clbcatq.dll wlanapi.dll wwapi.dll mrmcorer.dll windows.networking.hostname.dll windows.networking.hostname.dll netprofm.dll davhlpr.dll version.dll setupapi.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll wow64win.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll srvcli.dll ole32.dll gdi32.dll user32.dll advapi32.dll winmm.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll version.dll imm32.dll msctf.dll winnsi.dll System.Transactions.dll synceng.dll vbscript.dll ntdll.dll wintrust.dll msasn1.dll cryptsp.dll rsaenh.dll msisip.dll rpcrt4.dll shell32.dll shlwapi.dll api-ms-win-crt-runtime-l1-1-0.dll scrobj.dll usp10.dll scrrun.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll shlwapi.dll kernel32.dll kernel32.dll mscorlib.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll clr.dll usp10.dll windowsbase.dll sechost.dll rpcrt4.dll lpk.dll cryptbase.dll version.dll user32.dll apphelp.dll,normal
 ntdll.dll kernel32.dll msvcrt.dll user32.dll gdi32.dll lpk.dll advapi32.dll msvcrt.dll ole32.dll rpcrt4.dll oleaut32.dll ktmw32.dll wevtapi.dll imm32.dll version.dll sechost.dll lpk.dll advapi32.dll cryptsp.dll rsaenh.dll shlwapi.dll rpcrtremote.dll clbcatq.dll tschannel.dll ole32.dll mapi32.dll apphelp.dll,normal
 ntdll.dll netapi32.dll clbcatq.dll presentationcore.dll gdi32full.dll msvcp_win.dll kernelbase.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.ni.dll netprofm.dll msvcrt.dll combase.dll rpcrt4.dll api-ms-win-core-string-l2-1-0.dll crypt32.dll msasn1.dll msvcrt.dll sspicli.dll userenv.dll wrpint.dll comctl32.dll msctf.dll oleaut32.dll imm32.dll winsta.dll wmsgapi.dll amsi.dll setupapi.dll msimg32.dll cfgmgr32.dll shcore.dll windows.storage.dll advapi32.dll shlwapi.dll wow64win.dll powrprof.dll kernel32.dll wtsapi32.dll System.Drawing.Design.dll wintrust.dll cryptsp.dll rsaenh.dll uiautomationcore.dll kernel32.dll shell32.dll mscoree.dll gpapi.dll urlmon.dll iertutil.dll system.drawing.dll amsiproxy.dll dwmapi.dll advapi32.dll kbd101.dll inputswitch.dll bcp47langs.dll clipc.dll textinputframework.dll coreuicomponents.dll coremessaging.dll coremessaging.dll msvcrt.dll usermgrcli.dll wintypes.dll credui.dll wincredui.dll windows.ui.creddialogcontroller.dll windowsbase.ni.dll devobj.dll duser.dll windowscodecs.dll winmm.dll winmmbase.dll winmmbase.dll winmmbase.dll windows.ui.cred.dll wincorlib.dll lpk.dll windows.ui.dll KernelBase.dll advapi32.dll windows.ui.immersive.dll oleaut32.dll uianimation.dll d3d11.dll npmproxy.dll d3d10warp.dll resourcepolicyclient.dll user32.dll System.dll d2d1.dll profapi.dll windows.globalization.fontgroups.dll fontgroupsoverride.dll windows.internal.ui.logon.proxystub.dll directmanipulation.dll version.dll ncrypt.dll ntasn1.dll policymanager.dll msvcp110_win.dll imecfm.dll wer.dll dui70.dll ntmarta.dll audioses.dll avrt.dll windows.ui.xamlhost.dll lpk.dll uiautomationcore.dll onecorecommonproxystub.dll rdpendp.dll msacm32.dll fontglyphanimator.dll oleacc.dll cryptbase.dll ninput.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll api-ms-win-core-console-l1-1-0.dll rpcrt4.dll shcore.dll imagehlp.dll advapi32.dll sechost.dll setupapi.dll mscorlib.dll oleaut32.dll wdi.dll user32.dll clbcatq.dll localsec.dll,normal
