data,tags
 dhcpcsvc.dll sechost.dll kernel32.dll user32.dllnormaliz.dll ntdll.dll wow64.dll devobj.dll wow64cpu.dll kernel32.dll pdhui.dll KernelBase.dll oleaut32.dll ole32.dll msvcrt.dll gdi32.dll user32.dll pla.dll winmm.dll rpcrt4.dll clbcatq.dll cryptbase.dll lpk.dll usp10.dll kernelbase.dll cryptbase.dll shell32.dll shlwapi.dll system.web.dll ws2_32.dll nsi.dll imm32.dll ntdll.dll apphelp.dll mpr.dll comctl32.dll olepro32.dll version.dll cfgmgr32.dll devobj.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll iertutil.dll AcGenral.dll uxtheme.dll wow64cpu.dll samcli.dll api-ms-win-crt-utility-l1-1-0.dll sfc.dll userenv.dll userenv.dll profapi.dll dwmapi.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll wininet.dll LspWeb.dll,normal
 ntdll.dll ntdll.dll ucrtbase.dll user32.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll ole32.dll msvcrt.dll winbrand.dll user32.dll cryptbase.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll msvcrt.dll ole32.dll imm32.dll dbghelp.dll apphelp.dll,normal
 KernelBase.dll shlwapi.dll kernel32.dll oleaut32.dll sechost.dll imm32.dll ole32.dll ws2_32.dll sechost.dll clbcatq.dll nsi.dll user32.dll setupapi.dll msvcrt.dll advapi32.dll oleaut32.dll setupapi.dll shell32.dll ole32.dll sxs.dll rpcrt4.dll ole32.dll cfgmgr32.dll KernelBase.dll crypt32.dll wintrust.dll netprofm.dll RpcRtRemote.dll system.security.ni.dll ntdll.dll sspicli.dll secur32.dll winhttp.dll cryptsp.dll rsaenh.dll netutils.dll dhcpcsvc.dll wkscli.dll wtsapi32.dll rasapi32.dll rasman.dll rtutils.dll MMDevAPI.dll propsys.dll comctl32.dll authui.dll cryptui.dll uxtheme.dll GdiPlus.dll dui70.dll usp10.dll winmm.dll SndVolSSO.dll hid.dll dwmapi.dll xmllite.dll user32.dll kernel32.dll VaultCredProvider.dll SmartcardCredentialProvider.dll BioCredProv.dll winbio.dll msvcrt.dll vaultcli.dll samcli.dll certCredProvider.dll rasplap.dll oleacc.dll UIAutomationCore.dll gdi32.dll WinSCard.dll version.dll imecfm.dll shacct.dll samlib.dll profapi.dll imageres.dll powrprof.dll powrprof.dll powrprof.dll rsaenh.dll sspicli.dll powrprof.dll,normal
 ntdll.dll pdh.dll kernelbase.dll sechost.dll rpcrt4.dll ucrtbase.dll shlwapi.dll ws2_32.dll vcruntime140.dll,HTran
 ntdll.dll ncrypt.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll system.runtime.serialization.formatters.soap.ni.dll imm32.dll msctf.dll wdscore.dll oleaut32.dll shell32.dll advapi32.dll dbghelp.dll cryptbase.dll cbscore.dll cfgmgr32.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll profapi.dll ktmw32.dll dpx.dll dpx.dll dpx.dll wshqos.dll drupdate.dll setupapi.dll cfgmgr32.dll devobj.dll version.dll wrpint.dll sxsstore.dll microsoft.mediacenter.tv.tuners.interop.ni.dll winhttp.dll webio.dll winhttp.dll webio.dll sensapi.dll cryptsp.dll netprofm.dll rpcrtremote.dll clbcatq.dll cbsapi.dll smipi.dll kernel32.dll ntdll.dll wow64cpu.dll dnsapi.dll advapi32.dll SensApi.dll sechost.dll rpcrt4.dll sensapi.dll gdi32.dll user32.dll lpk.dll imm32.dll imm32.dll msctf.dll System.Configuration.Install.ni.dll oleaut32.dll lpk.dll shlwapi.dll dbghelp.dll cryptbase.dll sechost.dll version.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll wow64win.dll ktmw32.dll dpx.dll dpx.dll dpx.dll wevtapi.dll api-ms-win-crt-locale-l1-1-0.dll setupapi.dll cfgmgr32.dll ntdll.dll mpr.dll wrpint.dll sxsstore.dll mscorsec.dll winhttp.dll wow64win.dll winhttp.dll shcore.dll sechost.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll cbsapi.dll imm32.dll smiengine.dll ntdll.dll kernel32.dll kernelbase.dll sechost.dll user32.dll RpcRtRemote.dll oleaut32.dll NapiNSP.dll System.Data.SqlXml.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll shell32.dll clbcatq.dll mscoree.dll setupapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll oleaut32.dll ole32.dll gdi32.dll user32.dll tcpmon.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll slc.dll version.dll imm32.dll msctf.dll sxs.dll clbcatq.dll vbscript.dll advapi32.dll wintrust.dll winmm.dll gpapi.dll cryptsp.dll rsaenh.dll msisip.dll wshext.dll comctl32.dll shell32.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll ntdll.dll ntdll.dll clbcatq.dll wow64win.dll wow64cpu.dll System.Web.ni.dll kernel32.dll System.Drawing.ni.dll user32.dll kernel32.dll System.Runtime.Remoting.ni.dll wow64win.dll winbrand.dll user32.dll kernel32.dll lpk.dll devrtl.dll advapi32.dll system.runtime.serialization.ni.dll rpcrt4.dll sspicli.dll eappcfg.dll imm32.dll usp10.dll apphelp.dll,normal
 ntdll.dll shlwapi.dll netprofm.dll gdi32.dll user32.dll RpcRtRemote.dll conhostv2.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll uxtheme.dll dwmapi.dll comctl32.dll shlwapi.dll advapi32.dll sechost.dll,normal
 ntdll.dll ntdll.dll System.ServiceModel.dll clbcatq.dll wow64cpu.dll kernel32.dll kernel32.dll netprofm.dll kernelbase.dll msvcrt.dll user32.dll gdi32.dll RpcRtRemote.dll winbrand.dll advapi32.dll sechost.dll system.data.dll sspicli.dll api-ms-win-core-fibers-l1-1-1.dll gdi32.dll msctf.dll kernel32.dll clbcatq.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll kernel32.dll shell32.dll shlwapi.dll ole32.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll shlwapi.dll SensApi.dll mswsock.dll user32.dll gdi32.dll lpk.dll usp10.dll imm32.dll msctf.dll winbrand.dll apphelp.dll,normal
 sendmail.dll mydocs.dll wpdshext.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll mscoreei.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll kernelbase.dll dnsapi.dll ws2_32.dll kernel32.dll winnsi.dll dhcpcsvc.dll netdiagfx.dll winhttp.dll shlwapi.dll gdi32.dll msvcrt.dll lpk.dll usp10.dll lpk.dll fltlib.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll usp10.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll ole32.dll system.drawing.dll winbrand.dll user32.dll gdi32.dll rsaenh.dll mscoreei.dll advapi32.dll sechost.dll rpcrt4.dll syncinfrastructure.dll SensApi.dll gdi32.dll msctf.dll apphelp.dll,normal
 dpapi.dll,normal
 SensApi.dll winhttp.dll bcrypt.dll msctf.dll cryptsp.dll credssp.dll mswsock.dll wship6.dll winnsi.dll ntdll.dll dhcpcsvc.dll cryptbase.dll dnsapi.dll rasadhlp.dll schannel.dll secur32.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll gpapi.dll cryptsp.dll user32.dll ntmarta.dll msvcr120_clr0400.dll mscoree.dll mscoreei.dll version.dll api-ms-win-crt-string-l1-1-0.dll clr.dll taskschd.dll sensapi.dll user32.dll msctf.dll clbcatq.dll ws2_32.dll nsi.dll imageres.dll wups.dll kernel32.dll kernel32.dll KernelBase.dll KernelBase.dll msvcrt.dll msvcrt.dll shell32.dll advapi32.dll sechost.dll sechost.dll rpcrt4.dll user32.dll shell32.dll shlwapi.dll kbd106.dll gdi32.dll gdi32.dll user32.dll user32.dll lpk.dll ntdll.dll usp10.dll oleaut32.dll ole32.dll ole32.dll crypt32.dll oleaut32.dll wkscli.dll presentationframework.classic.dll Accessibility.ni.dll cfgmgr32.dll system.core.ni.dll system.data.oracleclient.dll userenv.dll Wldap32.dll kernel32.dll cryptbase.dll usp10.dll mscorsvc.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll xmllite.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll oleaut32.dll ole32.dll msvcrt.dll gdi32.dll user32.dll advapi32.dll windowsbase.ni.dll api-ms-win-core-kernel32-legacy-l1-1-0.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll msimg32.dll version.dll mpr.dll comctl32.dll winnsi.dll shlwapi.dll mfc140u.dll ws2_32.dll nsi.dll gdi32.dll netutils.dll srvcli.dll wkscli.dll SMDiagnostics.dll msctf.dll logoncli.dll dwmapi.dll system.data.ni.dll comctl32.dll dnsapi.dll cryptsp.dll rsaenh.dll wtsapi32.dll kernelbase.dll setupapi.dll cfgmgr32.dll devobj.dll dwmapi.dll cfgmgr32.dll system.configuration.install.ni.dll clbcatq.dll setupapi.dll cfgmgr32.dll sensapi.dll propsys.dll wow64.dll Wldap32.dll system.dll winnsi.dll SensApi.dll SensApi.dll RpcRtRemote.dll sxs.dll nlaapi.dll apphelp.dll imm32.dll cfgmgr32.dll winrnr.dll comdlg32.dll comdlg32.dll wintrust.dll crypt32.dll sspicli.dll LspUtil.dll PortableDeviceApi.dll oleacc.dll ieframe.dll api-ms-win-downlevel-advapi32-l1-1-0.dll ntshrui.dll kernel32.dll System.Transactions.dll SensApi.dll mscoree.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll rasadhlp.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll msasn1.dll SensApi.dll kernel32.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll msasn1.dll SensApi.dll fltlib.dll win32u.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll msdtcVSp1res.dll SensApi.dll winnsi.dll SensApi.dll SensApi.dll SensApi.dll mfc42u.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll kernel32.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll ucaddin.dll SensApi.dll system.runtime.remoting.ni.dll SensApi.dll SensApi.dll SensApi.dll msvcr120_clr0400.dll SensApi.dll SensApi.dll nsi.dll SensApi.dll SensApi.dll rpcrt4.dll SensApi.dll SensApi.dll clbcatq.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll System.Numerics.ni.dll SensApi.dll SensApi.dll cryptbase.dll SearchFolder.dll SensApi.dll crypt32.dll cryptbase.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-shell32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll api-ms-win-downlevel-ole32-l1-1-0.dll wininet.dll ntdll.dll secur32.dll version.dll rsaenh.dll SensApi.dll linkinfo.dll wkscli.dll SensApi.dll advapi32.dll wbemdisp.dll wbemcomn.dll wbemprox.dll wbemcomn2.dll bcrypt.dll wmiutils.dll SensApi.dll wbemsvc.dll fastprox.dll ntdsapi.dll dnsapi.dll msctf.dll urlmon.dll ieproxy.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll rpcrt4.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll microsoft.visualstudio.tools.applications.runtime.dll SensApi.dll shacct.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.ni.dll SensApi.dll SensApi.dll shsvcs.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll tmpod.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll uiautomationtypes.dll ole32.dll user32.dll msctf.dll msctf.dll imecfm.dll taskschd.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll SMDiagnostics.dll user32.dll gdi32.dll kernelbase.dll usp10.dll ole32.dll oleaut32.dll shlwapi.dll xmllite.dll msctf.dll mscoree.dll sechost.dll sechost.dll advapi32.dll cryptsp.dll api-ms-win-core-synch-l1-2-0.dll igc64.dll msctfmonitor.dll shell32.dll onecorecommonproxystub.dll winbrand.dll msshooks.dll Query.dll,normal
 mscoree.dll powrprof.dll clr.dll msvcr120_clr0400.dll msctf.dll ntdll.dll ntdll.dll kernelbase.dll kernel32.dll advapi32.dll advapi32.dll rpcrt4.dll shlwapi.dll rpcrtremote.dll user32.dll lpk.dll microsoft.jscript.ni.dll imm32.dll cryptbase.dll fusion.dll cryptsp.dll rsaenh.dll,normal
 msctf.dll ntdll.dll kernel32.dll nlaapi.dll msvcrt.dll rpcrt4.dll gdi32.dll rasapi32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll imm32.dll,normal
 ntdll.dll ntdll.dll kernel32.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll credui.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll mscorlib.dll lpk.dll usp10.dll user32.dll sechost.dll rpcrt4.dll sxs.dll system.deployment.ni.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll System.Security.ni.dll wow64.dll wow64win.dll System.Core.ni.dll kernel32.dll system.deployment.ni.dll kernel32.dll user32.dll kernel32.dll msctf.dll msvcrt.dll kernel32.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll winsta.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
