data,tags
 ntdll.dll ntdll.dll ole32.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll rsaenh.dll kernelbase.dll advapi32.dll msvcrt.dll kernel32.dll user32.dll gdi32.dll imm32.dll msctf.dll shcore.dll combase.dll system.configuration.ni.dll sspicli.dll cryptbase.dll sechost.dll bcryptprimitives.dll ieframe.dll shlwapi.dll ole32.dll oleaut32.dll shell32.dll comctl32.dll gdi32.dll advapi32.dll kernel.appcore.dll uxtheme.dll api-ms-win-downlevel-version-l1-1-0.dll urlmon.dll rpcrt4.dll msimg32.dll System.IdentityModel.dll secur32.dll ws2_32.dll nsi.dll ondemandconnroutehelper.dll cryptsp.dll rsaenh.dll bcrypt.dll winhttp.dll dpx.dll ieproxy.dll dwmapi.dll mswsock.dll winnsi.dll mshtml.dll d2d1.dll dhcpcsvc6.dll kernelbase.dll dhcpcsvc.dll kernel32.dll wtsapi32.dll mstscax.dll mlang.dll propsys.dll rasadhlp.dll actxprxy.dll cryptbase.dll kernel32.dll jscript9.dll ieapfltr.dll msimtf.dll d3d11.dll d3d10warp.dll msvcrt.dll dcomp.dll system.windows.forms.dll oleacc.dll ntmarta.dll KernelBase.dll imecfm.dll wer.dll sxs.dll,normal
 ntdll.dll system.runtime.serialization.ni.dll wow64.dll advapi32.dll wow64cpu.dll kernel32.dll rpcrtremote.dll user32.dll kernel32.dll userenv.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll oleaut32.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll System.Security.dll System.Xaml.ni.dll gdi32.dll user32.dll lpk.dll usp10.dll winhttp.dll imm32.dll msctf.dll dhcpcsvc6.dll clbcatq.dll advapi32.dll api-ms-win-crt-stdio-l1-1-0.dll oleaut32.dll advapi32.dll rsaenh.dll RpcRtRemote.dll system.data.oracleclient.ni.dll shacct.dll comctl32.dll shlwapi.dll userenv.dll profapi.dll vm3dum64_10.dll,normal
 sensapi.dll kernel32.dll kernelbase.dll gdi32.dll msvcrt.dll sechost.dll windows.media.dll user32.dll gdi32.dll lpk.dll usp10.dll sppcommdlg.dll comctl32.dll shlwapi.dll mscorlib.dll msctf.dll ntdll.dll oleaut32.dll shell32.dll kernel32.dll slc.dll cryptbase.dll cryptbase.dll clbcatq.dll cryptsp.dll rsaenh.dll SMdiagnostics.dll System.Runtime.Serialization.Formatters.Soap.dll sppcext.dll cfgmgr32.dll msasn1.dll winscard.dll rasapi32.dll rasman.dll setupapi.dll cfgmgr32.dll msvcrt.dll tapi32.dll msvcrt.dll msi.dll slwga.dll wtsapi32.dll cryptui.dll webio.dll ws2_32.dll ucrtbase.dll sxs.dll,normal
 ntdll.dll usp10.dll sensapi.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll system.transactions.dll clbcatq.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll system.drawing.dll ws2_32.dll nsi.dll dhcpcsvc.dll system.xml.ni.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll msctf.dll gdi32.dll oleaut32.dll mscorlib.dll usp10.dll cryptbase.dll winmm.dll dwmapi.dll GdiPlus.dll scrobj.dll ncrypt.dll oleaut32.dll shlwapi.dll win32u.dll duser.dll uxtheme.dll imm32.dll msctf.dll,normal
 msvcrt.dll kernel32.dll msasn1.dll user32.dll winmm.dll shlwapi.dll gdi32.dll imm32.dll msctf.dll imagehlp.dll sensapi.dll ucrtbase.dll ntdll.dll ole32.dll oleaut32.dll wininet.dll cryptui.dll ieadvpack.dll iertutil.dll urlmon.dll mshtml.dll msimg32.dll version.dll crypt32.dll mlang.dll clr.dll rpcrt4.dll combase.dll shcore.dll setupapi.dll msasn1.dll cfgmgr32.dll user32.dll comctl32.dll cryptbase.dll kernelbase.dll kernel32.dll dwmapi.dll profapi.dll SensApi.dll propsys.dll secur32.dll sspicli.dll msvcrt.dll nsi.dll netapi32.dll winhttp.dll mswsock.dll winnsi.dll,normal
 wmsgapi.dll,normal
 imm32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll imm32.dll cryptbase.dll structuredquery.dll gdi32.dll rpcrtremote.dll cryptbase.dll ntdll.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll pcwum.dll oleaut32.dll cryptsp.dll rsaenh.dll version.dll version.dll ntdll.dll ntdll.dll rsaenh.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll System.Transactions.dll KernelBase.dll advapi32.dll msvcrt.dll gdi32.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll UIAutomationProvider.ni.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll ntdll.dll tcpipcfg.dll nss3.dll usp10.dll ole32.dll imm32.dll oleaut32.dll api-ms-win-core-comm-l1-1-0.dll oleaut32.dll ntdll.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll samlib.dll sxs.dll KernelBase.dll clrjit.dll tmpod.dll cryptbase.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll spoolss.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll imm32.dll sechost.dll msctf.dll mscorlib.dll mscorlib.ni.dll clrjit.dll System.ni.dll version.dll mscorlib.dll msvcrt.dll uxtheme.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll System.Core.ni.dll System.Web.ni.dll System.Web.dll System.Web.dll System.Configuration.ni.dll nsi.dll ntdll.dll ntdll.dll wow64.dll imageres.dll cbsapi.dll kernel32.dll msctf.dll System.Web.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll rpcrt4.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll rpcrt4.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll devicecenter.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll apphelp.dll sspicli.dll System.AddIn.ni.dll mscorsec.dll wintrust.dll crypt32.dll msasn1.dll comctl32.dll winsta.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll System.Data.OracleClient.dll userenv.dll ntdll.dll cryptnet.dll Wldap32.dll usp10.dll cryptbase.dll System.AddIn.dll System.AddIn.dll System.AddIn.dll System.dll System.dll system.data.sqlxml.ni.dll comctl32.dll System.dll System.dll clbcatq.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.dll clbcatq.dll Microsoft.Office.Tools.v9.0.dll advapi32.dll System.AddIn.Contract.ni.dll System.AddIn.Contract.dll wininet.dll System.AddIn.Contract.dll System.AddIn.Contract.dll System.Core.ni.dll sspicli.dll gdi32.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll mfc42u.dll System.Core.dll System.Core.dll gdi32.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.ni.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll wevtapi.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.ni.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.ni.dll KernelBase.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll Microsoft.VisualStudio.Tools.Office.Word.AddInProxy.v9.0.dll Microsoft.VisualStudio.Tools.Office.Word.AddInProxy.v9.0.dll microsoft.jscript.dll System.Runtime.Remoting.ni.dll windows.storage.applicationdata.dll System.Runtime.Remoting.dll System.Configuration.ni.dll System.configuration.dll System.configuration.dll shell32.dll System.configuration.dll System.Xml.ni.dll System.XML.dll System.XML.dll System.XML.dll System.XML.dll,normal
 KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll ole32.dll ntdll.dll lpk.dll usp10.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll kernel32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll mscoree.dll wow64win.dll system.ni.dll sxs.dll mscorwks.dll System.Core.dll shlwapi.dll mscoreei.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll imm32.dll version.dll winbrand.dll mscorlib.dll System.ni.dll ehRecObj.ni.dll ehiProxy.ni.dll mcepg.ni.dll System.Xml.ni.dll mcstore.ni.dll Microsoft.MediaCenter.UI.ni.dll BDATunePIA.ni.dll BDATunePIA.dll BDATunePIA.dll BDATunePIA.dll ehiVidCtl.ni.dll mcstoredb.ni.dll mcstoredb.dll mcstoredb.dll mcstoredb.dll rasapi32.dll rasman.dll ws2_32.dll nsi.dll Microsoft.VisualC.ni.dll System.Configuration.ni.dll System.Security.ni.dll System.Data.SqlXml.ni.dll shlwapi.dll imageres.dll System.Windows.Forms.ni.dll System.Web.ni.dll comctl32.dll System.Web.dll msvcrt.dll EhStorShell.dll System.EnterpriseServices.ni.dll KernelBase.dll System.EnterpriseServices.dll System.DirectoryServices.ni.dll System.Design.ni.dll bcryptprimitives.dll smiengine.dll System.Data.dll System.Data.dll kernel32.dll System.Data.dll crypt32.dll authui.dll System.DirectoryServices.Protocols.ni.dll System.ServiceProcess.ni.dll System.Web.RegularExpressions.ni.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll dhcpcsvc6.dll System.Transactions.dll System.Transactions.dll System.Runtime.Remoting.ni.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.Drawing.Design.ni.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll Accessibility.ni.dll System.Deployment.ni.dll System.XML.dll ehiUserXp.ni.dll stdole.ni.dll combase.dll wintrust.dll comctl32.dll system.configuration.ni.dll imagehlp.dll mscorlib.dll bcrypt.dll imm32.dll mscorlib.ni.dll gpapi.dll cryptnet.dll Wldap32.dll SensApi.dll sspicli.dll mfc42u.dll nsi.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll oleaut32.dll shell32.dll System.Xml.dll gdi32.dll cfgmgr32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll secur32.dll cryptbase.dll System.Web.RegularExpressions.ni.dll wow64cpu.dll RpcRtRemote.dll clbcatq.dll sxs.dll kernel32.dll msasn1.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll gdi32.dll usp10.dll mscorsec.dll wintrust.dll crypt32.dll msasn1.dll usp10.dll advapi32.dll imagehlp.dll ole32.dll bcrypt.dll bcryptprimitives.dll gdiplus.dll gpapi.dll cryptnet.dll Wldap32.dll SensApi.dll System.ni.dll System.AddIn.ni.dll wshqos.dll System.ni.dll deviceaccess.dll wer.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll ws2_32.dll nsi.dll WindowsBase.ni.dll Microsoft.VisualStudio.Tools.Applications.ServerDocument.v10.0.dll Microsoft.VisualStudio.Tools.Applications.ServerDocument.v10.0.dll thumbcache.dll uxtheme.dll Microsoft.VisualStudio.Tools.Applications.ServerDocument.v10.0.ni.dll ntdll.dll wkscli.dll KernelBase.dll advapi32.dll system.data.oracleclient.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll msctf.dll gdi32.dll user32.dll sspicli.dll usp10.dll oleaut32.dll kernel32.dll msctf.dll rpcrt4.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll mscss7en.dll mscoreei.dll clr.dll shlwapi.dll npmproxy.dll clrjit.dll version.dll mscorlib.dll secur32.dll normaliz.dll System.Core.ni.dll user32.dll,normal
 mscorwks.dll ntdll.dll wow64.dll wow64win.dll ole32.dll kernel32.dll npmproxy.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll urlmon.dll sspicli.dll cryptbase.dll shell32.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll ole32.dll sspicli.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll imm32.dll rsaenh.dll rpcrtremote.dll oleaut32.dll ntdll.dll kernel32.dll imageres.dll gdi32.dll ntmarta.dll lpk.dll usp10.dll imagehlp.dll imm32.dll webio.dll PresentationFramework.Classic.ni.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wevtapi.dll msvcp_win.dll imageres.dll kernel32.dll sechost.dll kernel32.dll user32.dll kernel32.dll user32.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll api-ms-win-core-fibers-l1-1-1.dll rpcrt4.dll comdlg32.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 thumbcache.dll thumbcache.dll explorerframe.dll explorerframe.dll msftedit.dll windows.globalization.dll windows.globalization.dll imm32.dll bcp47langs.dll bcp47mrm.dll bcp47mrm.dll api-ms-win-downlevel-ole32-l1-1-0.dll globinputhost.dll tiptsf.dll tiptsf.dll linkinfo.dll windows.storage.search.dll windows.storage.search.dll windows.staterepositoryps.dll shlwapi.dll searchfolder.dll searchfolder.dll SyncInfrastructure.dll structuredquery.dll ntshrui.dll sspicli.dll mssvp.dll mssvp.dll cscapi.dll cscapi.dll mssprxy.dll kernel32.dll onecorecommonproxystub.dll onecorecommonproxystub.dll samcli.dll samlib.dll onecoreuapcommonproxystub.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.ni.dll twinapi.dll twinapi.dll user32.dll dropboxext64.27.0.dll msi.dll cryptsp.dll photometadatahandler.dll photometadatahandler.dll grooveex.dll cryptbase.dll vcruntime140.dll ole32.dll msvcp140.dll setupapi.dll nsi.dll cscui.dll kernel32.dll kernelbase.dll grooveintlresource.dll bcrypt.dll grooveintlresource.dll grooveintlresource.dll coml2.dll wcnapi.dll crypt32.dll drprov.dll kernel32.dll wow64cpu.dll davclnt.dll davclnt.dll davhlpr.dll winmm.dll winmmbase.dll winmmbase.dll winmmbase.dll cldapi.dll cldapi.dll networkexplorer.dll zipfldr.dll sxs.dll msftedit.dll clrjit.dll kernel32.dll appresolver.dll slc.dll slc.dll sppc.dll sppc.dll,normal
 ntdll.dll gdi32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll clrjit.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll oleaut32.dll wdscore.dll lpk.dll sxs.dll shell32.dll rsaenh.dll cbscore.dll version.dll crypt32.dll user32.dll wintrust.dll userenv.dll profapi.dll ktmw32.dll dpx.dll dpx.dll dpx.dll wcp.dll System.ServiceModel.ni.dll winhttp.dll webio.dll winhttp.dll webio.dll rpcrt4.dll cryptsp.dll rpcrtremote.dll clbcatq.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll bcrypt.dll ntdll.dll sqmapi.dll rsaenh.dll cbsapi.dll smipi.dll smiengine.dll,normal
