data,tags
essthreads-l1-1-2.dll api-ms-win-core-processtopology-obsolete-l1-1-0.dll api-ms-win-core-profile-l1-1-0.dll api-ms-win-core-realtime-l1-1-0.dll api-ms-win-core-registry-l1-1-0.dll api-ms-win-core-registry-l2-1-0.dll cfgmgr32.dll kernel32.dll api-ms-win-core-shlwapi-obsolete-l1-1-0.dll api-ms-win-core-shutdown-l1-1-0.dll api-ms-win-core-string-l1-1-0.dll wow64cpu.dll api-ms-win-core-string-obsolete-l1-1-0.dll rpcrtremote.dll api-ms-win-core-stringloader-l1-1-1.dll cryptnet.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-core-sysinfo-l1-1-0.dll api-ms-win-core-sysinfo-l1-2-0.dll api-ms-win-core-sysinfo-l1-2-1.dll wow64.dll api-ms-win-core-threadpool-legacy-l1-1-0.dll api-ms-win-core-threadpool-private-l1-1-0.dll user32.dll kernel32.dll System.Data.OracleClient.dll api-ms-win-core-version-l1-1-0.dll api-ms-win-core-wow64-l1-1-0.dll usp10.dll api-ms-win-core-xstate-l2-1-0.dll version.dll api-ms-win-devices-config-l1-1-1.dll api-ms-win-eventing-classicprovider-l1-1-0.dll api-ms-win-eventing-consumer-l1-1-0.dll api-ms-win-eventing-controller-l1-1-0.dll api-ms-win-eventing-legacy-l1-1-0.dll api-ms-win-eventing-provider-l1-1-0.dll api-ms-win-eventlog-legacy-l1-1-0.dll api-ms-win-security-base-l1-1-0.dll api-ms-win-security-cryptoapi-l1-1-0.dll imm32.dll api-ms-win-security-lsalookup-l2-1-1.dll api-ms-win-security-lsapolicy-l1-1-0.dll oleaut32.dll api-ms-win-security-sddl-l1-1-0.dll api-ms-win-service-core-l1-1-0.dll api-ms-win-service-core-l1-1-1.dll api-ms-win-service-management-l1-1-0.dll api-ms-win-service-management-l2-1-0.dll system.security.dll api-ms-win-service-private-l1-1-1.dll api-ms-win-service-winsvc-l1-1-0.dll gdi32.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll dnsapi.dll user32.dll msvcrt.dll imm32.dll msctf.dll wow64cpu.dll rpcrt4.dll oleaut32.dll cryptbase.dll wldp.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll rpcrtremote.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll System.IdentityModel.ni.dll presentationcore.dll user32.dll wintrust.dll sechost.dll user32.dll sspicli.dll kernel32.dll lpk.dll uxtheme.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll ncrypt.dll shell32.dll shlwapi.dll actxprxy.dll profapi.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll cbsapi.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll mscorlib.dll propsys.dll imm32.dll msctf.dll cryptbase.dll RpcRtRemote.dll cryptsp.dll rsaenh.dll microsoft.visualc.ni.dll nsi.dll oleaut32.dll gpapi.dll dnsapi.dll clbcatq.dll sspicli.dll taskschd.dll,normal
 dot3api.dll eappcfg.dll dot3api.dll eappcfg.dll dot3api.dll mscorlib.dll advapi32.dll eappcfg.dll user32.dll profapi.dll dot3api.dll eappcfg.dll dot3api.dll eappcfg.dll dot3api.dll eappcfg.dll dot3api.dll IDStore.dll dot3api.dll eappcfg.dll devobj.dll eappcfg.dll dot3api.dll eappcfg.dll dot3api.dll eappcfg.dll dot3api.dll ntdll.dll dot3api.dll eappcfg.dll dot3api.dll ucrtbase.dll wow64cpu.dll eappcfg.dll dot3api.dll user32.dll version.dll ntprint.dll mscms.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll windows.globalization.dll wldap32.dll ntprint.dll mscms.dll version.dll ntprint.dll mscms.dll version.dll ntprint.dll mscms.dll version.dll ntprint.dll mscms.dll version.dll dot3api.dll eappcfg.dll ucrtbase.dll eappcfg.dll wow64win.dll eappcfg.dll dot3api.dll eappcfg.dll wpdbusenum.dll sensapi.dll GdiPlus.dll dot3api.dll cryptbase.dll dot3api.dll eappcfg.dll dot3api.dll eappcfg.dll,normal
 ntdll.dll msls31.dll kernel32.dll oleaut32.dll lpk.dll imm32.dll wow64.dll ws2_32.dll user32.dll clbcatq.dll kernelbase.dll msvcr80.dll setupapi.dll msvcrt.dll advapi32.dll msvcrt.dll gdi32.dll Accessibility.dll rpcrt4.dll devobj.dll cryptbase.dll userenv.dll kernelbase.dll user32.dll wintrust.dll winmm.dll msasn1.dll rpcrtremote.dll winsta.dll wls0wndh.dll cryptbase.dll oleaut32.dll secur32.dll esent.dll bcrypt.dll npmproxy.dll cryptsp.dll mswsock.dll wship6.dll wow64.dll rsaenh.dll netutils.dll credssp.dll gpapi.dll firewallapi.dll spinf.dll devrtl.dll powrprof.dll version.dll winnsi.dll rasadhlp.dll crypt32.dll atl.dll slc.dll wsdapi.dll webservices.dll fundisc.dll msxml6.dll npmproxy.dll localspl.dll system.configuration.dll printisolationproxy.dll fxsmon.dll tcpmon.dll snmpapi.dll imageres.dll tquery.dll sspicli.dll fdpnp.dll winprint.dll win32spl.dll user32.dll cscapi.dll wtsapi32.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll nsi.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll system.data.ni.dll shlwapi.dll wrpint.dll ntdll.dll msctf.dll wow64win.dll cryptsp.dll dhcpcsvc.dll kernel32.dll kernel32.dll user32.dll kernel32.dll imm32.dll advapi32.dll msvcrt.dll webservices.dll rpcrt4.dll kernelbase.dll System.Xml.dll dnsapi.dll ws2_32.dll system.configuration.install.ni.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll lpk.dll wevtapi.dll imm32.dll ntdll.dll lpk.dll wow64win.dll wow64cpu.dll rpcrt4.dll kernel32.dll shlwapi.dll user32.dll mrmcore.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll msvcrt.dll sspicli.dll cryptbase.dll imm32.dll shlwapi.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernel32.dll advapi32.dll kernel32.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll oleaut32.dll ole32.dll winbrand.dll dhcpcsvc6.dll wbemcomn2.dll clbcatq.dll bcrypt.dll ws2_32.dll nsi.dll System.Runtime.Remoting.ni.dll cryptbase.dll wbemprox.dll ntdll.dll rsaenh.dll RpcRtRemote.dll imm32.dll KernelBase.dll shlwapi.dll psapi.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll ntmarta.dll rpcrt4.dll msvcr120_clr0400.dll user32.dll ole32.dll gdi32.dll shell32.dll lpk.dll system.configuration.install.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll mscorlib.ni.dll mscoreei.dll clr.dll shlwapi.dll gdi32.dll version.dll advapi32.dll lpk.dll Microsoft.Management.Infrastructure.Native.dll mscorlib.dll version.dll cryptnet.dll System.Core.ni.dll System.Configuration.ni.dll System.Xml.ni.dll System.Numerics.ni.dll imm32.dll,normal
 ntdll.dll kernel32.dll rpcrt4.dll oleaut32.dll win32u.dll gdi32.dll gdi32full.dll msvcp_win.dll Accessibility.dll msvcrt.dll imm32.dll winsta.dll winnsi.dll bcryptprimitives.dll kernelbase.dll sechost.dll uxtheme.dll clbcatq.dll system.dll tipskins.dll bcp47langs.dll api-ms-win-downlevel-user32-l1-1-0.dll dwmapi.dll twinapi.dll gdi32.dll textinputframework.dll coreuicomponents.dll imm32.dll msctf.dll ntmarta.dll wintypes.dll usermgrcli.dll windows.storage.dll shlwapi.dll powrprof.dll profapi.dll userenv.dll gpapi.dll tipres.dll mscorlib.dll dui70.dll comctl32.dll duser.dll gdiplus.dll msctf.dll atlthunk.dll tiptsf.dll policymanager.dll msvcp110_win.dll tabskb.dll ole32.dll tipresx.dll uiautomationtypes.dll winsta.dll,normal
 ncrypt.dll System.Data.dll kernelbase.dll advapi32.dll nsi.dll sechost.dll api-ms-win-security-sddl-l1-1-0.dll msvcr120_clr0400.dll usp10.dll ole32.dll gdi32.dll user32.dll lpk.dll advapi32.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll sxs.dll rsaenh.dll expsrv.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll imm32.dll profapi.dll mscorlib.ni.dll mscorjit.dll lpk.dll mscorlib.dll version.dll msvcrt.dll combase.dll system.ni.dll mscorsec.dll wintrust.dll crypt32.dll msasn1.dll comctl32.dll wevtapi.dll imagehlp.dll ncrypt.dll bcrypt.dll oleaut32.dll userenv.dll gpapi.dll cryptnet.dll wldap32.dll sensapi.dll system.enterpriseservices.ni.dll system.configuration.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll system.servicemodel.ni.dll system.transactions.ni.dll system.xml.ni.dll system.transactions.dll tquery.dll system.transactions.dll system.transactions.dll system.transactions.dll system.directoryservices.ni.dll system.runtime.serialization.ni.dll wow64cpu.dll system.data.sqlxml.ni.dll system.runtime.remoting.ni.dll oleaut32.dll system.web.ni.dll system.web.dll system.web.dll kernel32.dll system.web.dll ole32.dll cdp.dll system.data.ni.dll system.data.dll dhcpcsvc.dll system.data.dll imm32.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll system.ni.dll nsi.dll system.web.services.ni.dll system.directoryservices.protocols.ni.dll system.design.ni.dll system.serviceprocess.ni.dll system.windows.forms.ni.dll kernel32.dll sechost.dll system.data.oracleclient.ni.dll netprofm.dll system.data.oracleclient.dll msvcrt.dll system.data.oracleclient.dll system.data.oracleclient.dll accessibility.ni.dll system.deployment.ni.dll system.configuration.install.ni.dll winhttp.dll system.identitymodel.ni.dll system.messaging.ni.dll system.identitymodel.selectors.ni.dll microsoft.transactions.bridge.ni.dll ntdll.dll ntdll.dll api-ms-win-downlevel-version-l1-1-0.dll kernel32.dll ntdll.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll bcryptprimitives.dll wow64win.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll api-ms-win-crt-filesystem-l1-1-0.dll mscoree.dll ole32.dll kernel32.dll user32.dll lpk.dll kernel32.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll shell32.dll clbcatq.dll sxs.dll System.Security.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll msvcr120_clr0400.dll mscorlib.dll ksuser.dll advapi32.dll mssvp.dll propsys.dll system.core.ni.dll system.servicemodel.ni.dll system.servicemodel.dll system.servicemodel.dll system.core.dll system.core.dll system.runtime.serialization.ni.dll system.runtime.serialization.dll usp10.dll system.servicemodel.internals.ni.dll system.servicemodel.internals.dll system.servicemodel.internals.dll system.xml.ni.dll system.xml.dll system.xml.dll wow64win.dll system.servicemodel.channels.dll system.deployment.dll system.xml.linq.ni.dll system.xml.linq.dll system.xml.linq.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll,normal
 sensapi.dll sensapi.dll,normal
 ntdll.dll ntdll.dll ntdll.dll ntdll.dll SensApi.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll wow64lg2.dll wow64win.dll kernel32.dll kernel32.dll user32.dll advapi32.dll wow64cpu.dll kernel32.dll ole32.dll kernelbase.dll kernel32.dll wininet.dll msvcrt.dll msvcrt.dll sechost.dll RpcRtRemote.dll gdi32full.dll rpcrt4.dll security.dll sspicli.dll cryptbase.dll cryptbase.dll bcryptprimitives.dll bcryptprimitives.dll ole32.dll msvcrt.dll ucrtbase.dll msvcrt.dll sechost.dll mscoree.dll cryptsp.dll msvcp_win.dll user32.dll win32u.dll shlwapi.dll shell32.dll cfgmgr32.dll shcore.dll shcore.dll windows.storage.dll windows.storage.dll kernel.appcore.dll msvcrt.dll profapi.dll bcp47mrm.dll filterlib.dll cryptsp.dll goopdate.dll goopdate.dll crypt32.dll msasn1.dll msasn1.dll ws2_32.dll ws2_32.dll netapi32.dll KernelBase.dll wintrust.dll comctl32.dll sqmapi.dll msi.dll wininet.dll wininet.dll netutils.dll bcrypt.dll bcrypt.dll wkscli.dll version.dll cryptsp.dll cryptsp.dll rsaenh.dll user32.dll ntmarta.dll ntmarta.dll imecfm.dll sspicli.dll ole32.dll dbgcore.dll iertutil.dll iertutil.dll,normal
 ntdll.dll kernel32.dll SensApi.dll msvcrt.dll conhostv2.dll combase.dll system.security.dll rpcrt4.dll bcryptprimitives.dll gdi32.dll gdi32full.dll mpr.dll kernel.appcore.dll imm32.dll oleaut32.dll msvcp_win.dll propsys.dll sechost.dll sechost.dll shell32.dll cfgmgr32.dll sqmapi.dll actxprxy.dll advapi32.dll shlwapi.dll kernel.appcore.dll profapi.dll clbcatq.dll msctf.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll SensApi.dll kernel32.dll sechost.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll kernelbase.dll sechost.dll msvcrt.dll clrjit.dll oleaut32.dll shell32.dll user32.dll wininet.dll mfc42u.dll winmm.dll ws2_32.dll sechost.dll rpcrt4.dll combase.dll shlwapi.dll iertutil.dll userenv.dll imageres.dll profapi.dll cfgmgr32.dll odbc32.dll winmmbase.dll nsi.dll oleaut32.dll cryptbase.dll bcryptprimitives.dll imm32.dll msctf.dll kernel.appcore.dll uxtheme.dll riched32.dll riched20.dll usp10.dll msls31.dll clr.dll comctl32.dll System.Xml.ni.dll cfgmgr32.dll oleacc.dll propsys.dll ntmarta.dll dui70.dll System.dll wer.dll gdi32.dll tiptsf.dll msado15.dll msdart.dll mssprxy.dll setupapi.dll comsvcs.dll authz.dll msjetoledb40.dll msvcrt.dll actxprxy.dll kernel32.dll msjint40.dll crypt32.dll advapi32.dll cryptsp.dll lpk.dll dpapi.dll winsta.dll vbajet32.dll expsrv.dll profapi.dll msadrh15.dll msdadiag.dll msadce.dll msadcer.dll,caidao
 ntdll.dll ntdll.dll wow64.dll gdi32.dll mscoree.dll kernel32.dll kernel32.dll Microsoft.Powershell.GPowerShell.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll system.security.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll cryptbase.dll ole32.dll gdi32.dll user32.dll lpk.dll mscorwks.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll imm32.dll sxs.dll System.Xaml.ni.dll clr.dll wow64.dll mscorlib.ni.dll sspicli.dll microsoft.powershell.commands.diagnostics.dll microsoft.powershell.commands.diagnostics.dll version.dll mscorlib.dll mscorlib.dll rpcrt4.dll system.management.automation.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll user32.dll system.dll system.core.ni.dll system.core.dll system.core.dll system.xml.ni.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll gpapi.dll system.configuration.install.ni.dll system.configuration.install.dll system.configuration.install.dll microsoft.powershell.commands.diagnostics.ni.dll,normal
 version.dll sxs.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll cryptsp.dll oleaut32.dll uxtheme.dll dwmapi.dll advapi32.dll dhcpcsvc6.dll comctl32.dll shlwapi.dll cryptbase.dll clbcatq.dll mscoreei.dll comctl32.dll system.core.dll msvcp110_win.dll version.dll,normal
