data,tags
 ntdll.dll comctl32.dll kernelbase.dll gdi32.dll gdi32.dll lpk.dll ole32.dll msvcrt.dll shlwapi.dll shell32.dll ole32.dll rpcrt4.dll mpr.dll imm32.dll msctf.dll ntdll.dll uxtheme.dll System.Web.dll advapi32.dll sechost.dll cryptbase.dll dsrole.dll samcli.dll samlib.dll kernel32.dll winmm.dll slc.dll System.Printing.dll oleaut32.dll cryptsp.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll schedcli.dll system.web.services.dll mscorlib.dll lpk.dll imm32.dll ntdll.dll imm32.dll kernelbase.dll profapi.dll cryptbase.dll user32.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll win32u.dll shlwapi.dll shell32.dll sechost.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll usp10.dll mscorlib.dll mscorlib.dll system.ni.dll wevtapi.dll microsoft.windows.diagnosis.sdengine.ni.dll microsoft.windows.diagnosis.sdengine.dll MPSSVC.dll system.management.automation.ni.dll cryptbase.dll system.configuration.install.ni.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll sspicli.dll kernel32.dll system.management.ni.dll system.directoryservices.ni.dll system.data.ni.dll system.data.dll cryptbase.dll system.data.dll system.data.dll system.data.dll ws2_32.dll nsi.dll imm32.dll msasn1.dll system.configuration.ni.dll system.security.ni.dll system.data.sqlxml.ni.dll system.runtime.serialization.formatters.soap.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll accessibility.ni.dll system.deployment.ni.dll kernel32.dll system.enterpriseservices.dll kernel32.dll system.runtime.remoting.ni.dll microsoft.visualc.ni.dll system.web.ni.dll system.web.dll system.web.services.ni.dll system.web.dll system.web.dll system.web.services.ni.dll msvcrt.dll system.design.ni.dll system.serviceprocess.ni.dll system.web.regularexpressions.ni.dll system.drawing.design.ni.dll system.data.oracleclient.ni.dll cryptdll.dll system.data.oracleclient.dll system.data.oracleclient.dll ws2_32.dll system.data.oracleclient.dll microsoft.jscript.ni.dll kbdnec.dll ntdll.dll ntdll.dll kernelbase.dll advapi32.dll msvcrt.dll wtsapi32.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll tabskb.dll user32.dll lpk.dll system.data.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll sspicli.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll clbcatq.dll gdi32.dll mscorlib.dll system.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll microsoft.office.tools.ni.dll system.core.ni.dll cryptsp.dll system.xml.ni.dll usp10.dll ntdll.dll msvcrt.dll shlwapi.dll advapi32.dll kernel32.dll msvcrt.dll System.dll user32.dll mscorwks.dll kernelbase.dll kernel32.dll msvcrt.dll RpcRtRemote.dll rpcrt4.dll winsta.dll msctf.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll ws2_32.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll system.addin.ni.dll version.dll system.addin.dll system.addin.dll mscorlib.dll mscorlib.dll system.dll system.dll system.addin.contract.ni.dll system.addin.contract.dll system.addin.contract.dll imm32.dll system.core.ni.dll system.configuration.ni.dll system.configuration.dll chakra.dll lpk.dll system.core.dll system.xml.ni.dll system.xml.dll shcore.dll,normal
 ntdll.dll vcruntime140.dll system.data.oracleclient.dll ucrtbase.dll system.deployment.dll netutils.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-string-l1-1-0.dll wow64.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll ntmarta.dll sechost.dll rpcrt4.dll kernel32.dll KernelBase.dll GdiPlus.dll windows.storage.dll rpcrt4.dll msctf.dll msvcrt.dll msvcp140.dll api-ms-win-crt-locale-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll mswstr10.dll api-ms-win-crt-time-l1-1-0.dll api-ms-win-crt-filesystem-l1-1-0.dll shell32.dll api-ms-win-crt-utility-l1-1-0.dll gdi32.dll oleaut32.dll cryptbase.dll uxtheme.dll user32.dll scrobj.dll mpssvc.dll lpk.dll mssprxy.dll DWrite.dll Mso20win32client.dll Mso30win32client.dll Mso40UIwin32client.dll apphelp.dll slc.dll sppc.dll usp10.dll dwmapi.dll sspicli.dll shell32.dll wtsapi32.dll cabinet.dll dxgi.dll version.dll ntdll.dll cfgmgr32.dll devobj.dll wintrust.dll crypt32.dll msasn1.dll microsoft.visualstudio.tools.office.excel.hostadapter.v10.0.dll vm3dum64.dll vm3dum64.dll kernelbase.dll msimtf.dll msointl30.dll netapi32.dll uiautomationprovider.dll srvcli.dll System.AddIn.Contract.ni.dll secur32.dll sspicli.dll d3d10_1.dll d3d10_1core.dll d3d11.dll setupapi.dll cfgmgr32.dll devobj.dll vm3dum64.dll vm3dum64.dll SHCore.dll vm3dum64.dll kernel32.dll vm3dum64.dll vm3dum64.dll rsaenh.dll winmm.dll imm32.dll mscoreei.dll vm3dum64_10.dll ntdll.dll vm3dum64_10.dll winmm.dll vm3dum64.dll msutb.dll PresentationCore.dll msctf.dll vm3dum64.dll setupapi.dll cfgmgr32.dll devobj.dll advapi32.dll d3d10level9.dll d3d10level9.dll profapi.dll xmllite.dll ntmarta.dll Wldap32.dll cryptsp.dll api-ms-win-downlevel-ole32-l1-1-0.dll clbcatq.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll wininet.dll userenv.dll msswch.dll system.drawing.dll dwmapi.dll nsi.dll nlaapi.dll cryptsp.dll rsaenh.dll ntdll.dll davhlpr.dll ws2_32.dll imm32.dll mfc42u.dll sfc_os.dll mssprxy.dll setupapi.dll cfgmgr32.dll lpk.dll winbrand.dll ExplorerFrame.dll duser.dll dui70.dll actxprxy.dll mscoree.dll mydocs.dll netapi32.dll netutils.dll srvcli.dll wkscli.dll ColleagueImport.dll ONBttnOL.dll mfc140u.dll mfc140jpn.dll UCAddin.dll shcore.dll winnsi.dll tmpod.dll UmOutlookAddin.dll sensapi.dll UmOutlookStrings.dll avrt.dll avrt.dll avrt.dll dhcpcsvc.dll api-ms-win-downlevel-advapi32-l2-1-0.dll winhttp.dll webio.dll wow64.dll wship6.dll UIAutomationCore.dll psapi.dll oleacc.dll tiptsf.dll sxs.dll wsock32.dll dhcpcsvc6.dll psapi.dll security.dll uxtheme.dll nlaapi.dll clbcatq.dll ncrypt.dll KernelBase.dll bcryptprimitives.dll gpapi.dll setupapi.dll cfgmgr32.dll devobj.dll SensApi.dll mlang.dll msxml6.dll powrprof.dll msproof7.dll tquery.dll StructuredQuery.dll powrprof.dll wbemprox.dll wbemcomn.dll wbemsvc.dll fastprox.dll ntdsapi.dll msfad.dll apphelp.dll linkinfo.dll mpr.dll dhcpcsvc.dll davhlpr.dll networkexplorer.dll drprov.dll ntlanman.dll ieframe.dll api-ms-win-downlevel-shell32-l1-1-0.dll clbcatq.dll ieframe.dll chrome_child.dll msspell7.dll comdlg32.dll NL7MODELS0009.dll ntdll.dll ntlanman.dll davclnt.dll davhlpr.dll NapiNSP.dll pnrpnsp.dll winrnr.dll,normal
 ntdll.dll ntdll.dll kernelbase.dll msvcrt.dll ole32.dll gdi32.dll user32.dll lpk.dll msvcrt.dll rpcrt4.dll gdi32.dll ole32.dll cryptbase.dll clbcatq.dll advapi32.dll uxtheme.dll oleaut32.dll cryptsp.dll usp10.dll rpcrtremote.dll shacct.dll comctl32.dll shlwapi.dll userenv.dll profapi.dll idstore.dll ntdll.dll rsaenh.dll kernelbase.dll msvcrt.dll ole32.dll msctf.dll user32.dll rpcrt4.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll cryptbase.dll mprmsg.dll advapi32.dll sechost.dll oleaut32.dll cryptsp.dll ntdll.dll rpcrtremote.dll uxtheme.dll user32.dll shell32.dll shlwapi.dll comctl32.dll psapi.dll system.configuration.install.dll,normal
 ntdll.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll lpk.dll rpcrt4.dll system.web.dll usp10.dll tquery.dll imm32.dll setupapi.dll usp10.dll kernel32.dll cryptbase.dll user32.dll msshooks.dll clbcatq.dll msvcrt.dll cryptsp.dll sspicli.dll rpcrtremote.dll mssprxy.dll system.transactions.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-shell32-l1-1-0.dll shell32.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll comctl32.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll oleaut32.dll secur32.dll sspicli.dll msjetoledb40.dll propsys.dll wininet.dll userenv.dll profapi.dll api-ms-win-downlevel-advapi32-l2-1-0.dll,normal
 mydocs.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll avrt.dll gdi32.dll lpk.dll usp10.dll advapi32.dll gdi32.dll rpcrt4.dll sechost.dll rpcrtremote.dll imm32.dll MMDevAPI.dll mscorlib.dll,normal
 ntdll.dll ntdll.dll wow64.dll ole32.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll rsaenh.dll advapi32.dll msvcrt.dll taskschd.dll rpcrt4.dll ntdll.dll cryptbase.dll dnsapi.dll rpcrtremote.dll nsi.dll wecsvc.dll dhcpcsvc.dll dhcpcsvc6.dll ole32.dll shlwapi.dll gdi32.dll user32.dll smiengine.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll system.xml.ni.dll wow64win.dll ntdll.dll ntdll.dll cryptsp.dll wow64win.dll ncrypt.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll wow64cpu.dll ole32.dll oleaut32.dll sechost.dll advapi32.dll user32.dll rpcrt4.dll logoncli.dll cryptbase.dll winhttp.dll usp10.dll version.dll imm32.dll msctf.dll sxs.dll clbcatq.dll vbscript.dll System.Web.ni.dll wintrust.dll clbcatq.dll msasn1.dll cryptsp.dll system.drawing.dll msisip.dll wshext.dll comctl32.dll shell32.dll shlwapi.dll scrobj.dll msi.dll kernelbase.dll ntdll.dll rpcrt4.dll KernelBase.dll mscoreei.dll shell32.dll lpk.dll rpcrt4.dll rpcrt4.dll imm32.dll kernelbase.dll ole32.dll imm32.dll imageres.dll cryptbase.dll api-ms-win-core-string-l2-1-0.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll version.dll wow64cpu.dll kernel32.dll kernel32.dll dimsjob.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll ntdll.dll secur32.dll rpcrt4.dll sspicli.dll cryptbase.dll iertutil.dll shell32.dll nsi.dll winnsi.dll imm32.dll dhcpcsvc6.dll ntdll.dll shlwapi.dll gdi32.dll user32.dll lpk.dll lpk.dll cryptbase.dll imm32.dll msctf.dll wpdshext.dll oleaut32.dll cryptsp.dll kernel32.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll wow64cpu.dll user32.dll kernel32.dll KernelBase.dll system.xml.dll ole32.dll msvcrt.dll gdi32.dll user32.dll wow64win.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll msswch.dll msimg32.dll version.dll mpr.dll olepro32.dll shdocvw.dll shlwapi.dll shell32.dll wsock32.dll wintrust.dll nsi.dll lpk.dll netutils.dll srvcli.dll wkscli.dll GdiPlus.dll imm32.dll msctf.dll uxtheme.dll presentationcore.dll cfgmgr32.dll uxtheme.dll clbcatq.dll propsys.dll profapi.dll WindowsCodecs.dll apphelp.dll EhStorShell.dll EhStorShell.dll EhStorShell.dll EhStorShell.dll ntshrui.dll ntshrui.dll shlwapi.dll ntshrui.dll cscapi.dll slc.dll imageres.dll System.Data.dll imageres.dll imageres.dll oleaut32.dll kernel32.dll rpcrt4.dll winsta.dll imageres.dll imageres.dll imageres.dll imageres.dll wtsapi32.dll kernel.appcore.dll shlwapi.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll bcryptprimitives.dll windowsbase.dll rpcrt4.dll crypt32.dll kernel32.dll lpk.dll srvcli.dll ole32.dll msvcrt.dll gdi32.dll kernel32.dll nsi.dll sechost.dll version.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll msimg32.dll version.dll mpr.dll olepro32.dll comctl32.dll shlwapi.dll shell32.dll sechost.dll ws2_32.dll nsi.dll netapi32.dll netutils.dll srvcli.dll wkscli.dll wevtapi.dll imm32.dll kernel32.dll uxtheme.dll kernel32.dll cfgmgr32.dll devobj.dll clbcatq.dll propsys.dll profapi.dll WindowsCodecs.dll apphelp.dll EhStorShell.dll EhStorShell.dll EhStorShell.dll EhStorShell.dll ntshrui.dll rpcrt4.dll ntshrui.dll ntshrui.dll cscapi.dll slc.dll fastprox.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll wtsapi32.dll winsta.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll system.transactions.dll msvcrt.dll imm32.dll lpk.dll ole32.dll rpcrt4.dll comctl32.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll imm32.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll System.Configuration.ni.dll msimg32.dll wtsapi32.dll msctf.dll userenv.dll profapi.dll winsta.dll crypt32.dll ntdll.dll msctf.dll mscoree.dll msutb.dll comctl32.dll wintrust.dll secur32.dll sspicli.dll wmsgapi.dll shell32.dll cryptbase.dll wintrust.dll cryptsp.dll srvcli.dll Wldap32.dll MsCtfMonitor.dll samcli.dll mscorwks.dll ntshrui.dll devobj.dll devrtl.dll umpnpmgr.dll clbcatq.dll oleaut32.dll urlmon.dll wininet.dll ntdll.dll imagehlp.dll oleaut32.dll bcryptprimitives.dll ncrypt.dll shlwapi.dll rsaenh.dll SensApi.dll cabinet.dll ntdll.dll,normal
 locationframeworkps.dll deviceaccess.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll mscorlib.dll msvcrt.dll System.Xml.dll msvcp_win.dll msvcp_win.dll ucrtbase.dll twinapi.appcore.dll ole32.dll system.core.ni.dll rpcrt4.dll SensApi.dll sspicli.dll advapi32.dll advapi32.dll sechost.dll sechost.dll imm32.dll user32.dll win32u.dll msvcrt.dll gdi32full.dll kernel.appcore.dll kernel.appcore.dll clbcatq.dll mssprxy.dll mssprxy.dll tquery.dll tquery.dll windows.staterepository.dll cryptdll.dll,normal
