data,tags
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll userenv.dll profapi.dll msctf.dll lpk.dll msasn1.dll msctf.dll imm32.dll cryptbase.dll comctl32.dll shlwapi.dll system.data.sqlxml.ni.dll sspicli.dll wevtapi.dll cryptbase.dll msimg32.dll wintrust.dll KernelBase.dll user32.dll ntdll.dll wtsapi32.dll Wldap32.dll setupapi.dll cfgmgr32.dll oleaut32.dll devobj.dll winmm.dll ieframe.dll clbcatq.dll oleaut32.dll MsCtfMonitor.dll sqmapi.dll bcrypt.dll bcryptprimitives.dll ncrypt.dll gpapi.dll cryptnet.dll SensApi.dll cabinet.dll kernel32.dll urlmon.dll wininet.dll iertutil.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll profapi.dll lpk.dll usp10.dll kernel32.dll ntdll.dll rpcrt4.dll oleaut32.dll advapi32.dll sechost.dll mfc42u.dll shlwapi.dll uxtheme.dll duser.dll imm32.dll msctf.dll ntdll.dll comctl32.dll gdi32full.dll cryptbase.dll odbc32.dll urlmon.dll wininet.dll iertutil.dll crypt32.dll lpk.dll kernel32.dll system.data.sqlxml.dll profapi.dll apphelp.dll shell32.dll ws2_32.dll odbcint.dll nsi.dll Wldap32.dll netutils.dll cryptbase.dll srvcli.dll wkscli.dll dsrole.dll secur32.dll PresentationFramework.Royale.dll samlib.dll dnsapi.dll version.dll mpr.dll api-ms-win-core-debug-l1-1-1.dll mmcndmgr.dll msxml3.dll tsuserex.dll userenv.dll activeds.dll adsldpc.dll atl.dll riched32.dll riched20.dll ntdll.dll wdc.dll wdc.dll pdh.dll sspicli.dll mycomput.dll clbcatq.dll setupapi.dll wow64.dll dhcpcsvc6.dll samcli.dll wtsapi32.dll filemgmt.dll filemgmt.dll wbemcntl.dll wbemcntl.dll kernel32.dll localsec.dll localsec.dll lpk.dll comctl32.dll rasman.dll msvcrt.dll msvcp110_win.dll pdhui.dll riched32.dll riched20.dll elsext.dll oleacc.dll advapi32.dll rsaenh.dll shell32.dll rpcrt4.dll propsys.dll dwmapi.dll credui.dll xmllite.dll wevtapi.dll dhcpcsvc6.dll tdh.dll winhttp.dll browcli.dll imm32.dll dmdskres.dll dmdskmgr.dll sxs.dll dmutil.dll dmdskres2.dll wow64win.dll devmgr.dll newdev.dll rasuser.dll dsprop.dll gdi32.dll mprsnap.dll rtrfiltr.dll mprapi.dll slc.dll GdiPlus.dll d3d10warp.dll VSSUI.dll ntdll.dll mscoree.dll mscorwks.dll KernelBase.dll sechost.dll mscorlib.ni.dll shfolder.dll userenv.dll System.ni.dll MMCEx.ni.dll MMCFxCommon.ni.dll api-ms-win-core-localization-l1-2-1.dll System.Xml.ni.dll winbrand.dll System.Windows.Forms.ni.dll Culture.dll diasymreader.dll ntdll.dll rpcrt4.dll MIGUIControls.ni.dll System.ServiceProcess.ni.dll msctf.dll adsnt.dll imecfm.dll cscapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll imm32.dll kernel32.dll kernel32.dll wiarpc.dll System.Net.Http.ni.dll kernel32.dll KernelBase.dll cryptsp.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll imm32.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll secur32.dll shlwapi.dll Microsoft.Build.Framework.ni.dll user32.dll bcryptprimitives.dll crypt32.dll ole32.dll imm32.dll ole32.dll clbcatq.dll msvcrt.dll cryptsp.dll profapi.dll advapi32.dll wevtapi.dll propsys.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll version.dll kernel32.dll user32.dll kernel32.dll bcrypt.dll msvcrt.dll winbrand.dll user32.dll rpcrtremote.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll combase.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll mscorwks.dll msvcrt.dll rpcrt4.dll combase.dll api-ms-win-crt-heap-l1-1-0.dll windows.storage.dll oleaut32.dll msvcp_win.dll imm32.dll lpk.dll ntdll.dll gdi32.dll gdi32full.dll kernel.appcore.dll sechost.dll uxtheme.dll dwmapi.dll clbcatq.dll msvcp110_win.dll policymanager.dll version.dll tempsignedlicenseexchangetask.dll ole32.dll wintrust.dll msasn1.dll crypt32.dll userenv.dll profapi.dll sdiagschd.dll shcore.dll sspicli.dll clipc.dll sdiageng.dll msjet40.dll urlmon.dll bcrypt.dll cryptbase.dll gpapi.dll storageusage.dll ntmarta.dll mscms.dll sxs.dll sspicli.dll twinapi.appcore.dll wintypes.dll tquery.dll samlib.dll oleaut32.dll cryptbase.dll tokenbroker.dll dbghelp.dll idstore.dll sensapi.dll,normal
 system.data.oracleclient.ni.dll kernel32.dll kernelbase.dll user32.dll kernel32.dll win32u.dll rpcrt4.dll user32.dll win32u.dll msvcrt.dll gdi32full.dll user32.dll ucrtbase.dll shell32.dll cfgmgr32.dll microsoft.office.tools.common.implementation.dll combase.dll bcryptprimitives.dll windows.storage.dll shlwapi.dll kernel.appcore.dll powrprof.dll profapi.dll uxtheme.dll imm32.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll apphelp.dll user32.dll msvcrt.dll shcore.dll gdi32.dll combase.dll cryptsp.dll windowscodecs.dll sechost.dll imm32.dll msctf.dll iertutil.dll ieframe.dll shlwapi.dll ole32.dll sspicli.dll shell32.dll cryptbase.dll comdlg32.dll kernel.appcore.dll cryptbase.dll imm32.dll mpcommu.dll ieshims.dll profapi.dll advapi32.dll urlmon.dll bcrypt.dll userenv.dll dwmapi.dll sqmapi.dll ws2_32.dll user32.dll winnsi.dll secur32.dll cryptsp.dll user32.dll bcrypt.dll ondemandconnroutehelper.dll winhttp.dll mswsock.dll gdi32.dll clbcatq.dll ieproxy.dll rasadhlp.dll dhcpcsvc6.dll netapi32.dll netutils.dll srvcli.dll oleacc.dll dhcpcsvc.dll wow64.dll sfc_os.dll dpapi.dll slc.dll sppc.dll kernelbase.dll samlib.dll ieui.dll user32.dll settingsynccore.dll gdi32.dll lpk.dll mssprxy.dll windowscodecs.dll oleacc.dll explorerframe.dll msvcrt.dll dpx.dll windows.graphics.dll msimg32.dll windows.applicationmodel.dll ntmarta.dll kernel32.dll wer.dll kernelbase.dll actxprxy.dll mlang.dll setupapi.dll cfgmgr32.dll mshtml.dll sensapi.dll ole32.dll npmproxy.dll xmllite.dll webio.dll sensapi.dll sensapi.dll system.numerics.ni.dll,normal
 ntdll.dll kernel32.dll System.Activities.dll advapi32.dll kernel32.dll sechost.dll rpcrt4.dll shell32.dll shlwapi.dll gdi32.dll user32.dll sspicli.dll usp10.dll imm32.dll msctf.dll WinMgmtR.dll cryptbase.dll uxtheme.dll propsys.dll oleaut32.dll comctl32.dll ole32.dll profapi.dll urlmon.dll cryptbase.dll imm32.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll netprofm.dll normaliz.dll iertutil.dll wininet.dll System.DirectoryServices.Protocols.dll system.directoryservices.ni.dll System.Runtime.Serialization.dll setupapi.dll cfgmgr32.dll devobj.dll winsta.dll,normal
 ntdll.dll kernel32.dll version.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll advapi32.dll gdi32.dll user32.dll kernel32.dll usp10.dll oleaut32.dll shlwapi.dll samlib.dll secur32.dll sspicli.dll shell32.dll profapi.dll setupapi.dll cfgmgr32.dll wow64cpu.dll winsta.dll sechost.dll imm32.dll msctf.dll cryptbase.dll rsaenh.dll crypt32.dll KernelBase.dll msasn1.dll cryptdll.dll netapi32.dll user32.dll srvcli.dll msvcrt.dll kernelbase.dll userenv.dll version.dll ole32.dll winscard.dll tsuserex.dll cryptsp.dll bcrypt.dll bcryptprimitives.dll,mimikatz
 kernelbase.dll kernel32.dll KernelBase.dll system.serviceprocess.ni.dll msvcrt.dll sechost.dll rpcrt4.dll ntdll.dll wow64cpu.dll lpk.dll usp10.dll netapi32.dll winmm.dll wbemcomn.dll GdiPlus.dll ole32.dll oleacc.dll oleaut32.dll shlwapi.dll mscorlib.dll wow64win.dll uxtheme.dll bcryptprimitives.dll msctf.dll cryptbase.dll dui70.dll dpx.dll xmllite.dll clbcatq.dll rpcrt4.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll InkObj.dll atl.dll cfgmgr32.dll WindowsCodecs.dll ntdll.dll sechost.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll kernelbase.dll gdi32.dll system.data.oracleclient.dll secur32.dll usp10.dll shlwapi.dll comctl32.dll shell32.dll comdlg32.dll ole32.dll oleaut32.dll version.dll msvcr120_clr0400.dll msvcrt.dll cryptbase.dll uxtheme.dll dwmapi.dll msswch.dll olepro32.dll sppuinotify.dll sppuinotify.dll mscoree.dll ExplorerFrame.dll duser.dll dui70.dll apphelp.dll WindowsCodecs.dll vcruntime140.dll uxtheme.dll lpk.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-synch-l1-2-0.dll wow64win.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll msvcp140.dll ntdll.dll api-ms-win-crt-math-l1-1-0.dll wow64cpu.dll api-ms-win-crt-time-l1-1-0.dll api-ms-win-crt-filesystem-l1-1-0.dll api-ms-win-crt-environment-l1-1-0.dll api-ms-win-crt-utility-l1-1-0.dll msi.dll GrooveIntlResource.dll setupapi.dll cfgmgr32.dll devobj.dll propsys.dll EhStorShell.dll cscui.dll System.Transactions.dll version.dll srvcli.dll ntshrui.dll slc.dll imageres.dll imageres.dll imageres.dll shlwapi.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll kernel32.dll imageres.dll msasn1.dll tiptsf.dll ntmarta.dll Wldap32.dll xmllite.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll msvcrt.dll msftedit.dll profapi.dll msls31.dll oleacc.dll comctl32.dll msasn1.dll cryptsp.dll secur32.dll wbemprox.dll mssprxy.dll thumbcache.dll StructuredQuery.dll shdocvw.dll ieframe.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll wer.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll system.data.oracleclient.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll system.web.ni.dll mapi32.dll netutils.dll samcli.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll ntdll.dll msctf.dll imageres.dll msctfmonitor.dll imageres.dll imageres.dll imageres.dll imageres.dll mpr.dll drprov.dll Windows.UI.XamlHost.dll ntlanman.dll davclnt.dll davhlpr.dll usp10.dll cscui.dll imageres.dll wkscli.dll wsock32.dll imageres.dll imageres.dll imageres.dll sspicli.dll imageres.dll lpk.dll usp10.dll imageres.dll wintrust.dll crypt32.dll msasn1.dll imageres.dll imageres.dll PortableDeviceApi.dll EhStorAPI.dll system.data.sqlxml.dll advapi32.dll cryptbase.dll userenv.dll ntdll.dll ntdll.dll SensApi.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll msvcrt.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll Microsoft.Management.Infrastructure.CimCmdlets.ni.dll system.dll advapi32.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll vssapi.dll msvcr120_clr0400.dll mscoree.dll sechost.dll gdi32.dll user32.dll shcore.dll usp10.dll oleaut32.dll mscoree.dll kernel32.dll cryptbase.dll kernel32.dll system.configuration.dll RpcRtRemote.dll clbcatq.dll api-ms-win-core-file-l2-1-0.dll mscoreei.dll mscorwks.dll kernelbase.dll shlwapi.dll shell32.dll profapi.dll winnsi.dll version.dll combase.dll mscorlib.dll version.dll mscorlib.dll kernel.appcore.dll mscorsec.dll wintrust.dll crypt32.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll rpcrtremote.dll shell32.dll cryptnet.dll Wldap32.dll SensApi.dll system.data.ni.dll System.ni.dll System.AddIn.ni.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.ni.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.ni.dll System.Core.ni.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.ni.dll Culture.dll Microsoft.VisualStudio.Tools.Office.Excel.HostAdapter.v10.0.dll Microsoft.VisualStudio.Tools.Office.Excel.HostAdapter.v10.0.dll Microsoft.VisualStudio.Tools.Office.Excel.HostAdapter.v10.0.ni.dll sspicli.dll clbcatq.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll kernel32.dll sechost.dll gdi32.dll msvcr120_clr0400.dll mscoree.dll user32.dll gdi32.dll user32.dll user32.dll usp10.dll oleaut32.dll imm32.dll system.ni.dll cryptbase.dll cryptsp.dll rsaenh.dll ole32.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll msvcrt.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll gdi32.dll Microsoft.MediaCenter.Shell.ni.dll wow64win.dll Microsoft.MediaCenter.ni.dll Microsoft.MediaCenter.Interop.ni.dll Microsoft.MediaCenter.Interop.dll netutils.dll rsaenh.dll propsys.dll propsys.dll winmm.dll System.Xml.ni.dll ehiUserXp.ni.dll System.Drawing.ni.dll System.Web.ni.dll wpdshext.dll System.Web.dll System.Web.dll System.Web.dll advapi32.dll System.Configuration.ni.dll version.dll System.Data.SqlXml.ni.dll rpcrt4.dll clusapi.dll System.Data.dll wow64win.dll sspicli.dll System.Data.dll DrUpdate.dll nsi.dll crypt32.dll msasn1.dll System.DirectoryServices.ni.dll ntdll.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll oleaut32.dll System.Design.ni.dll System.ServiceProcess.ni.dll System.Windows.Forms.ni.dll System.Web.RegularExpressions.ni.dll Microsoft.VisualC.ni.dll System.Transactions.ni.dll System.Transactions.dll mscoreei.dll msvcrt.dll System.Transactions.dll System.Transactions.dll clbcatq.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.Drawing.Design.ni.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll gdi32.dll System.Data.OracleClient.dll sechost.dll Accessibility.ni.dll System.Deployment.ni.dll System.Configuration.Install.ni.dll cryptsp.dll ehiProxy.ni.dll mcepg.ni.dll mcstore.ni.dll msctf.dll BDATunePIA.dll kernel32.dll ntshrui.dll ehiVidCtl.ni.dll SndVolSSO.dll mcstoredb.dll mcstoredb.dll mcstoredb.dll rasapi32.dll rasman.dll stdole.ni.dll mscorsec.dll api-ms-win-core-synch-l1-2-0.dll comctl32.dll riched20.dll cryptbase.dll ncrypt.dll bcrypt.dll kernelbase.dll user32.dll gpapi.dll cryptnet.dll Wldap32.dll SensApi.dll,normal
 ntdll.dll advapi32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll imm32.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll RpcRtRemote.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll avrt.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll imm32.dll clbcatq.dll advapi32.dll ole32.dll ntdll.dll ntdll.dll System.XML.dll wow64win.dll wow64cpu.dll dinput8.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll dhcpcsvc.dll winbrand.dll user32.dll mlang.dll lpk.dll usp10.dll advapi32.dll sechost.dll user32.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll pnidui.dll kernel32.dll kernel32.dll user32.dll cryptsp.dll wow64cpu.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll ws2help.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll kernel32.dll cryptbase.dll imm32.dll sechost.dll user32.dll,normal
 ntdll.dll WindowsBase.dll KernelBase.dll msvcrt.dll gdi32.dll gdi32.dll user32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll shcore.dll bcrypt.dll oleaut32.dll advapi32.dll sechost.dll oleaut32.dll KernelBase.dll rsaenh.dll RpcRtRemote.dll uxtheme.dll shlwapi.dll userenv.dll profapi.dll system.data.sqlxml.dll comctl32.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll wow64win.dll rpcrt4.dll lpk.dll usp10.dll imm32.dll winmm.dll dwmapi.dll GdiPlus.dll ole32.dll oleacc.dll oleaut32.dll shlwapi.dll wmsgapi.dll gdi32full.dll uxtheme.dll imm32.dll msctf.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll wintrust.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll msswch.dll winmm.dll dwmapi.dll EhStorShell.dll ole32.dll oleacc.dll wevtapi.dll shlwapi.dll wmsgapi.dll duser.dll uxtheme.dll imm32.dll msctf.dll cryptbase.dll samcli.dll sensapi.dll xmllite.dll RpcRtRemote.dll tabskb.dll cryptsp.dll kernel.appcore.dll oleaut32.dll cfgmgr32.dll WindowsCodecs.dll MMDevAPI.dll gdi32.dll shell32.dll imecfm.dll version.dll msdtcVSp1res.dll,normal
 avrt.dll mmcss.dll,normal
 ntdll.dll kernel32.dll version.dll msvcrt.dll sechost.dll rpcrt4.dll cmdext.dll usp10.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll hid.dll kernel32.dll KernelBase.dll msvcrt.dll System.dll user32.dll gdi32.dll advapi32.dll wow64cpu.dll user32.dll sechost.dll rpcrt4.dll cryptsp.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
