data,tags
 ntdll.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll rpcrt4.dll ws2_32.dll winnsi.dll dhcpcsvc.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll cryptsp.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll user32.dll KernelBase.dll advapi32.dll msvcrt.dll rpcrt4.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc6.dll shell32.dll shlwapi.dll user32.dll lpk.dll usp10.dll msctf.dll clbcatq.dll oleaut32.dll RpcRtRemote.dll wevtapi.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll ntdll.dll kernel32.dll user32.dll lpk.dll usp10.dll msvcrt.dll ole32.dll oleaut32.dll clbcatq.dll advapi32.dll kernel32.dll msvcrt.dll rpcrt4.dll shell32.dll shlwapi.dll gdi32.dll user32.dll mfc42u.dll ole32.dll odbc32.dll credui.dll userenv.dll profapi.dll netapi32.dll logoncli.dll imm32.dll comctl32.dll cryptbase.dll ws2_32.dll secur32.dll sspicli.dll clbcatq.dll mpr.dll dssec.dll samcli.dll gpapi.dll wtsapi32.dll sxs.dll adsldp.dll wship6.dll dnsapi.dll winnsi.dll cryptdll.dll gpedit.dll adsldpc.dll atl.dll dfscli.dll framedynos.dll,normal
 msctf.dll ntdll.dll kernelbase.dll oleaut32.dll imm32.dll ntdll.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll ntdll.dll cryptsp.dll clbcatq.dll sxs.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorlib.dll version.dll mscorlib.dll presentationframework.royale.ni.dll presentationframework.royale.dll presentationframework.royale.dll presentationframework.royale.dll windowsbase.ni.dll presentationcore.ni.dll presentationframework.ni.dll presentationframework.dll windowsbase.dll windowsbase.dll system.dll system.dll system.dll system.dll presentationcore.dll presentationcore.dll presentationcore.dll system.xml.ni.dll system.xml.dll uiautomationprovider.dll uiautomationprovider.dll system.drawing.ni.dll system.drawing.dll system.drawing.dll system.deployment.ni.dll system.deployment.dll system.deployment.dll system.deployment.dll presentationui.ni.dll presentationui.dll presentationui.dll system.printing.ni.dll system.printing.dll system.printing.dll system.printing.dll reachframework.ni.dll reachframework.dll uiautomationtypes.dll uiautomationtypes.dll uiautomationtypes.dll system.data.dll system.data.dll system.data.dll nsi.dll crypt32.dll msasn1.dll accessibility.ni.dll accessibility.dll accessibility.dll accessibility.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.configuration.dll system.security.ni.dll system.security.dll system.security.dll system.data.sqlxml.ni.dll system.data.sqlxml.dll presentationcffrasterizer.ni.dll presentationcffrasterizer.dll presentationcffrasterizer.dll system.windows.forms.ni.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.runtime.serialization.formatters.soap.dll system.runtime.serialization.formatters.soap.dll system.directoryservices.dll system.directoryservices.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.enterpriseservices.dll system.runtime.remoting.dll system.web.dll system.web.services.ni.dll system.web.services.dll system.directoryservices.protocols.dll system.serviceprocess.ni.dll system.serviceprocess.dll system.serviceprocess.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.drawing.design.ni.dll system.drawing.design.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.configuration.install.ni.dll system.configuration.install.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll mscorlib.dll mscorsec.dll crypt32.dll msasn1.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll gpapi.dll wldap32.dll system.addin.contract.ni.dll microsoft.visualstudio.tools.applications.contract.v9.0.ni.dll microsoft.visualstudio.tools.applications.contract.v9.0.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll gdi32.dll user32.dll lpk.dll msctf.dll cryptbase.dll rpcrtremote.dll clbcatq.dll sxs.dll mscorwks.dll shell32.dll mscorjit.dll mscorlib.dll version.dll mscorlib.dll system.ni.dll microsoft.mediacenter.bml.ni.dll microsoft.mediacenter.ni.dll system.windows.forms.ni.dll ehiactivscp.ni.dll microsoft.mediacenter.ui.ni.dll microsoft.mediacenter.itv.hosting.ni.dll system.web.ni.dll system.web.dll system.web.dll system.configuration.ni.dll system.data.sqlxml.ni.dll bdatunepia.ni.dll bdatunepia.dll bdatunepia.dll system.runtime.remoting.ni.dll ehiuserxp.ni.dll system.web.services.ni.dll system.data.dll system.data.dll crypt32.dll system.directoryservices.ni.dll system.directoryservices.protocols.ni.dll system.design.ni.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.runtime.serialization.formatters.soap.ni.dll system.drawing.design.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll accessibility.ni.dll system.deployment.ni.dll system.configuration.install.ni.dll ehiproxy.ni.dll mcepg.ni.dll ehividctl.ni.dll mcstoredb.ni.dll mcstoredb.dll mcstoredb.dll mcstoredb.dll rasapi32.dll rasman.dll stdole.ni.dll mscorsec.dll wintrust.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll cryptnet.dll wldap32.dll sensapi.dll ntdll.dll ntdll.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll oleaut32.dll imm32.dll rpcrtremote.dll clbcatq.dll shlwapi.dll mscorlib.ni.dll mscorlib.dll mscorlib.dll mscorlib.dll system.ni.dll presentationcore.ni.dll presentationcore.dll presentationcore.dll windowsbase.dll windowsbase.dll windowsbase.dll system.dll system.dll system.dll uiautomationprovider.ni.dll uiautomationprovider.dll uiautomationprovider.dll uiautomationprovider.dll uiautomationtypes.ni.dll uiautomationtypes.dll system.xml.ni.dll system.xml.dll system.xml.dll system.xml.dll system.deployment.ni.dll system.deployment.dll presentationcffrasterizer.ni.dll presentationcffrasterizer.dll presentationcffrasterizer.dll system.drawing.dll system.drawing.dll system.configuration.dll system.configuration.dll system.security.dll system.security.dll system.data.sqlxml.ni.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll accessibility.ni.dll accessibility.dll accessibility.dll system.windows.forms.ni.dll system.windows.forms.dll system.windows.forms.dll system.runtime.serialization.formatters.soap.dll,normal
 ntdll.dll wow64.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll sechost.dll rpcrt4.dll sspicli.dll imm32.dll,normal
 ntdll.dll kernel32.dll,normal
 kernel32.dll kernelbase.dll user32.dll gdi32.dll msctf.dll advapi32.dll sechost.dll rpcrt4.dll apphelp.dll,normal
 ntdll.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll lpk.dll usp10.dll comctl32.dll shlwapi.dll oleaut32.dll shell32.dll winbrand.dll slc.dll clbcatq.dll rsaenh.dll RpcRtRemote.dll sppc.dll msasn1.dll webio.dll nsi.dll setupapi.dll cfgmgr32.dll devobj.dll sppcext.dll wtsapi32.dll cryptui.dll msi.dll sxs.dll,normal
 msftedit.dll ntshrui.dll ImeBrokerps.dll CoreMessaging.dll,normal
 ntdll.dll wow64win.dll kernel32.dll user32.dll kernel32.dll msvcrt.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll,normal
 ntdll.dll advapi32.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll nsi.dll winnsi.dll comctl32.dll shlwapi.dll shell32.dll secur32.dll uxtheme.dll vdmdbg.dll imm32.dll msctf.dll dwmapi.dll ole32.dll cryptbase.dll oleaut32.dll oleacc.dll winsta.dll setupapi.dll cfgmgr32.dll devobj.dll srvcli.dll wkscli.dll browcli.dll propsys.dll dhcpcsvc.dll,normal
 oleaut32.dll clbcatq.dll propsys.dll ntmarta.dll profapi.dll cfgmgr32.dll dwrite.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll user32.dll lpk.dll msvcrt.dll imm32.dll rpcrt4.dll oleaut32.dll cryptbase.dll sechost.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll advapi32.dll sechost.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll RpcRtRemote.dll clbcatq.dll version.dll System.Security.dll System.Security.dll mscorlib.dll System.dll System.Xml.ni.dll System.Xml.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll System.Core.dll System.Core.dll,normal
 ntdll.dll kernel32.dll user32.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll winbrand.dll gdi32.dll lpk.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msctf.dll,normal
 ntdll.dll kernel32.dll rpcrt4.dll gdi32.dll lpk.dll oleaut32.dll shlwapi.dll samlib.dll secur32.dll sspicli.dll shell32.dll profapi.dll setupapi.dll winsta.dll imm32.dll cryptbase.dll crypt32.dll wintrust.dll cryptdll.dll netapi32.dll netutils.dll version.dll hid.dll winscard.dll vaultcli.dll bcrypt.dll bcryptprimitives.dll,mimikatz
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll oleaut32.dll gdi32.dll user32.dll advapi32.dll cryptbase.dll lpk.dll usp10.dll version.dll imm32.dll clbcatq.dll vbscript.dll crypt32.dll rsaenh.dll msisip.dll comctl32.dll shell32.dll scrobj.dll msi.dll scrrun.dll ntdll.dll kernel32.dll gdi32.dll user32.dll usp10.dll imm32.dll msctf.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll sechost.dll msvcr120_clr0400.dll mscoree.dll ole32.dll user32.dll usp10.dll oleaut32.dll msctf.dll rpcrtremote.dll clbcatq.dll mscoreei.dll mscorwks.dll shlwapi.dll shell32.dll profapi.dll mscorlib.dll mscorlib.dll custommarshalers.dll microsoft.visualc.ni.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll lpk.dll imm32.dll msctf.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll version.dll mscorlib.dll wintrust.dll crypt32.dll comctl32.dll riched20.dll ncrypt.dll bcrypt.dll userenv.dll cryptnet.dll sensapi.dll microsoft.visualstudio.tools.applications.runtime.v9.0.ni.dll system.data.dll ws2_32.dll windowsbase.ni.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll user32.dll lpk.dll usp10.dll oleaut32.dll cryptbase.dll cryptsp.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll mscorlib.ni.dll system.ni.dll version.dll mscorlib.dll system.configuration.ni.dll system.componentmodel.dataannotations.ni.dll system.numerics.ni.dll system.security.ni.dll ntdll.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll msvcrt.dll sechost.dll sspicli.dll msvcr120_clr0400.dll gdi32.dll lpk.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll system.addin.contract.ni.dll system.addin.contract.dll system.addin.contract.dll mscorlib.dll,normal
 ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll dnsapi.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll msvcrt.dll gdi32.dll lpk.dll advapi32.dll imm32.dll msctf.dll shell32.dll ole32.dll clbcatq.dll oleaut32.dll rsaenh.dll,normal
 ntdll.dll kernel32.dll gdi32.dll lpk.dll usp10.dll imm32.dll msctf.dll ole32.dll oleaut32.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll user32.dll usp10.dll msctf.dll wdscore.dll shell32.dll CbsCore.dll msasn1.dll userenv.dll profapi.dll ktmw32.dll dpx.dll dpx.dll cfgmgr32.dll devobj.dll sxsstore.dll sqmapi.dll webio.dll winhttp.dll SensApi.dll clbcatq.dll smipi.dll smiengine.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll rpcrt4.dll gdi32.dll gdi32full.dll msvcp_win.dll shell32.dll SHCore.dll bcryptprimitives.dll powrprof.dll profapi.dll uxtheme.dll imm32.dll,normal
 kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernelbase.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll nsi.dll dhcpcsvc6.dll gdi32.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll wevtapi.dll ntdll.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll msvcrt.dll user32.dll gdi32.dll lpk.dll usp10.dll sechost.dll cryptbase.dll imm32.dll msctf.dll,normal
 ntdll.dll user32.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll,normal
 ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll KernelBase.dll msvcrt.dll user32.dll gdi32.dll usp10.dll sspicli.dll cryptbase.dll imm32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll msvcrt.dll sechost.dll dnsapi.dll ws2_32.dll dhcpcsvc6.dll shell32.dll shlwapi.dll user32.dll lpk.dll ole32.dll imm32.dll msctf.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll sechost.dll rpcrt4.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll mscorwks.dll msvcr80.dll shlwapi.dll mscorjit.dll version.dll mscorlib.dll mscorlib.dll mscorsec.dll comctl32.dll riched20.dll userenv.dll cryptnet.dll kernelbase.dll msvcrt.dll rpcrt4.dll msvcr120_clr0400.dll gdi32.dll lpk.dll usp10.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll mscorwks.dll msvcr80.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll version.dll mscorlib.dll system.ni.dll system.core.ni.dll system.addin.ni.dll microsoft.visualstudio.tools.office.excel.hostadapter.v10.0.ni.dll mscorsec.dll crypt32.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll cryptnet.dll wldap32.dll sensapi.dll microsoft.visualstudio.tools.office.hostadapter.v10.0.ni.dll system.addin.contract.ni.dll microsoft.visualstudio.tools.applications.adapter.v9.0.ni.dll microsoft.visualstudio.tools.applications.runtime.v9.0.ni.dll system.configuration.ni.dll system.xml.ni.dll system.security.ni.dll kernel32.dll advapi32.dll msvcrt.dll msvcr120_clr0400.dll gdi32.dll user32.dll lpk.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll clbcatq.dll msvcr80.dll shlwapi.dll profapi.dll mscorlib.ni.dll mscorjit.dll version.dll mscorlib.dll system.ni.dll system.management.automation.ni.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.xml.ni.dll system.management.ni.dll system.data.ni.dll system.data.dll system.data.dll ws2_32.dll crypt32.dll system.security.ni.dll system.data.sqlxml.ni.dll system.runtime.serialization.formatters.soap.ni.dll system.deployment.ni.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll microsoft.visualc.ni.dll system.web.ni.dll system.web.dll system.web.dll system.web.dll system.directoryservices.protocols.ni.dll system.serviceprocess.ni.dll system.web.regularexpressions.ni.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll microsoft.jscript.ni.dll microsoft.vsa.ni.dll ntdll.dll kernel32.dll kernelbase.dll mscoree.dll ole32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll rsaenh.dll rpcrtremote.dll clbcatq.dll mscoreei.dll clr.dll mscorlib.ni.dll clrjit.dll mscorlib.dll system.ni.dll system.windows.forms.ni.dll microsoft.office.tools.common.ni.dll microsoft.office.tools.ni.dll windowsbase.ni.dll presentationcore.ni.dll presentationcore.dll presentationcore.dll system.configuration.ni.dll ntdll.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll ole32.dll gdi32.dll oleaut32.dll imm32.dll msctf.dll rsaenh.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorjit.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.configuration.install.dll system.dll system.dll system.dll system.dll system.runtime.serialization.formatters.soap.dll system.runtime.serialization.formatters.soap.dll system.drawing.ni.dll system.windows.forms.ni.dll system.windows.forms.dll system.windows.forms.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.xml.dll system.xml.dll system.xml.dll system.security.dll system.security.dll system.security.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll accessibility.dll accessibility.dll accessibility.dll system.deployment.ni.dll system.deployment.dll,normal
 sechost.dll gdi32.dll user32.dll usp10.dll ole32.dll wmsgapi.dll winmm.dll userenv.dll profapi.dll winsta.dll crypt32.dll msasn1.dll msutb.dll comctl32.dll shlwapi.dll secur32.dll cryptbase.dll wintrust.dll cryptsp.dll imagehlp.dll bcrypt.dll cryptnet.dll wldap32.dll sensapi.dll cfgmgr32.dll devobj.dll devrtl.dll clbcatq.dll oleaut32.dll urlmon.dll wininet.dll iertutil.dll ntdll.dll kernel32.dll kernelbase.dll user32.dll gdi32.dll usp10.dll msvcrt.dll rpcrt4.dll msctf.dll comctl32.dll dsrole.dll samcli.dll samlib.dll oleaut32.dll shlwapi.dll sechost.dll cryptbase.dll uxtheme.dll version.dll,normal
 ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll ws2_32.dll nsi.dll shell32.dll lpk.dll usp10.dll ole32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll dnsapi.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll clbcatq.dll oleaut32.dll wevtapi.dll ntdll.dll wow64.dll kernel32.dll kernel32.dll kernel32.dll msvcrt.dll sechost.dll sspicli.dll ws2_32.dll nsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll gdi32.dll usp10.dll imm32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll kernel32.dll kernelbase.dll gdi32.dll lpk.dll msvcrt.dll imm32.dll msctf.dll oleaut32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll msvcrt.dll oleaut32.dll ole32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll usp10.dll version.dll imm32.dll sxs.dll clbcatq.dll vbscript.dll advapi32.dll wintrust.dll msasn1.dll cryptsp.dll shlwapi.dll scrobj.dll scrrun.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll msvcrt.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll wow64cpu.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll sspicli.dll cryptbase.dll gdi32.dll gdi32full.dll user32.dll mscoree.dll mscoreei.dll ole32.dll msvcp_win.dll clr.dll msvcr120_clr0400.dll clrjit.dll fusion.dll,normal
 kernelbase.dll rpcrt4.dll ucrtbase.dll combase.dll bcryptprimitives.dll kernel.appcore.dll msvcrt.dll user32.dll gdi32.dll gdi32full.dll wldp.dll msasn1.dll wintrust.dll advapi32.dll clbcatq.dll capabilityaccessmanagerclient.dll policymanager.dll deviceaccess.dll,normal
 kernelbase.dll msvcrt.dll sechost.dll user32.dll gdi32.dll lpk.dll usp10.dll propsys.dll ole32.dll cryptbase.dll rpcrtremote.dll clbcatq.dll mmdevapi.dll audioeng.dll devobj.dll shlwapi.dll wmalfxgfxdsp.dll mfplat.dll ws2_32.dll audioses.dll avrt.dll crypt32.dll msasn1.dll ksuser.dll,normal
 aepic.dll bcd.dll onecorecommonproxystub.dll,normal
 ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll advapi32.dll sechost.dll rpcrt4.dll ws2_32.dll gdi32.dll lpk.dll ole32.dll imm32.dll clbcatq.dll cryptsp.dll rsaenh.dll rpcrtremote.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernelbase.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll clbcatq.dll oleaut32.dll rpcrtremote.dll ntdll.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll usp10.dll advapi32.dll sechost.dll sspicli.dll imm32.dll apphelp.dll,normal
 ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll KernelBase.dll ole32.dll user32.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll imm32.dll clbcatq.dll mscoree.dll mscoreei.dll fusion.dll clr.dll kernel32.dll mscorsvc.dll taskschd.dll KernelBase.dll gdi32.dll imm32.dll rpcrt4.dll WindowsCodecs.dll setupapi.dll cfgmgr32.dll oleaut32.dll devobj.dll setupapi.dll cfgmgr32.dll devobj.dll setupapi.dll cfgmgr32.dll devobj.dll msasn1.dll winmm.dll dbghelp.dll dbghelp.dll dbghelp.dll dwmredir.dll dwmcore.dll d3d10_1.dll dxgi.dll d3d11.dll vm3dum64_10.dll vm3dum64_10.dll vm3dum64_10.dll vm3dum64.dll vm3dum64.dll vm3dum64.dll d3d10level9.dll d3d10level9.dll,normal
 kernel32.dll user32.dll gdi32.dll msctf.dll combase.dll cryptbase.dll bcryptprimitives.dll uxtheme.dll cryptsp.dll rsaenh.dll clbcatq.dll bcp47langs.dll dui70.dll shcore.dll dwmapi.dll shlwapi.dll userenv.dll profapi.dll comctl32.dll duser.dll oleacc.dll tipskins.dll gpapi.dll gdiplus.dll tiptsf.dll,normal
 kernel32.dll kernelbase.dll msvcrt.dll combase.dll ucrtbase.dll imm32.dll user32.dll gdi32.dll gdi32full.dll kernel.appcore.dll sechost.dll dwmapi.dll clbcatq.dll uxtheme.dll twinapi.appcore.dll bcrypt.dll wintypes.dll,normal
