data,tags
 oleaut32.dll lpk.dll imm32.dll ole32.dll ws2_32.dll sechost.dll clbcatq.dll user32.dll setupapi.dll advapi32.dll gdi32.dll devobj.dll cfgmgr32.dll kernelbase.dll wintrust.dll profapi.dll rpcrtremote.dll winsta.dll apphelp.dll bcrypt.dll cryptsp.dll rsaenh.dll gpapi.dll devrtl.dll pcwum.dll powrprof.dll powrprof.dll powrprof.dll powrprof.dll powrprof.dll powrprof.dll powrprof.dll ntdsapi.dll wbemprox.dll wmidcprv.dll fastprox.dll wbemsvc.dll wmiutils.dll wtsapi32.dll,normal
 ntdll.dll kernel32.dll msvcrt.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll,normal
 msftedit.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll ole32.dll gdi32.dll user32.dll usp10.dll imm32.dll msctf.dll advapi32.dll sechost.dll cryptsp.dll rsaenh.dll rpcrtremote.dll shacct.dll idstore.dll,normal
 imageres.dll imageres.dll imageres.dll imageres.dll msftedit.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll wsecedit.dll,normal
 ws2_32.dll nsi.dll firewallapi.dll dhcpcsvc6.dll cryptsp.dll rsaenh.dll mswsock.dll wship6.dll secur32.dll rpcrtremote.dll credssp.dll winhttp.dll webio.dll dnsapi.dll,normal
 msftedit.dll mapi32.dll mssvp.dll,normal
 ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll msvcrt.dll winbrand.dll user32.dll lpk.dll usp10.dll advapi32.dll imm32.dll apphelp.dll,normal
 kernel32.dll KernelBase.dll gdi32.dll user32.dll usp10.dll msctf.dll rpcrt4.dll oleaut32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll msvcrt.dll winbrand.dll gdi32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll,normal
 ntdll.dll KernelBase.dll gdi32.dll user32.dll usp10.dll msctf.dll ole32.dll rpcrt4.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll lpk.dll imm32.dll msctf.dll ole32.dll oleaut32.dll cryptbase.dll advapi32.dll sechost.dll kernel32.dll user32.dll winsta.dll kbd106.dll gdi32.dll KernelBase.dll lpk.dll kbd101.dll kbdnec.dll kbd106.dll apphelp.dll msvcrt.dll msctf.dll profapi.dll sspicli.dll,normal
 ntdll.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll ole32.dll shlwapi.dll dui70.dll imm32.dll msctf.dll clbcatq.dll profapi.dll urlmon.dll wininet.dll iertutil.dll crypt32.dll version.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll wmsgapi.dll wtsapi32.dll winmm.dll winsta.dll crypt32.dll MsCtfMonitor.dll imm32.dll msutb.dll comctl32.dll sspicli.dll shell32.dll cryptbase.dll rsaenh.dll imagehlp.dll bcryptprimitives.dll gpapi.dll wintrust.dll Wldap32.dll SensApi.dll cfgmgr32.dll oleaut32.dll clbcatq.dll iertutil.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll sechost.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shlwapi.dll user32.dll msctf.dll clbcatq.dll cryptsp.dll RpcRtRemote.dll,normal
 kernel32.dll advapi32.dll msvcrt.dll sechost.dll msvcr120_clr0400.dll mscoree.dll ole32.dll user32.dll lpk.dll usp10.dll oleaut32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll mscorwks.dll shlwapi.dll shell32.dll mscorlib.ni.dll version.dll mscorlib.dll System.Core.ni.dll System.Web.ni.dll System.Web.Abstractions.ni.dll System.Web.dll System.Web.dll System.Data.Linq.ni.dll System.Data.ni.dll System.Data.dll System.Data.dll ws2_32.dll crypt32.dll msasn1.dll System.Drawing.ni.dll System.Xml.Linq.ni.dll System.Xml.ni.dll System.Security.ni.dll System.Data.SqlXml.ni.dll System.Web.Services.ni.dll System.DirectoryServices.ni.dll System.DirectoryServices.Protocols.ni.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll System.EnterpriseServices.dll System.ServiceProcess.ni.dll System.Web.RegularExpressions.ni.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Drawing.Design.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll Accessibility.ni.dll System.Deployment.ni.dll System.ServiceModel.ni.dll System.Runtime.Serialization.ni.dll System.ServiceModel.Web.ni.dll System.Data.Services.Client.ni.dll SMDiagnostics.ni.dll System.IdentityModel.Selectors.ni.dll Microsoft.Transactions.Bridge.ni.dll,normal
 eventlogmessages.dll adtschema.dll eventlogmessages.dll adtschema.dll schedsvc.dll msobjs.dll cscsvc.dll eventlogmessages.dll msobjs.dll netevent.dll schedsvc.dll adtschema.dll msobjs.dll adtschema.dll msobjs.dll adtschema.dll msobjs.dll eventlogmessages.dll msobjs.dll adtschema.dll msobjs.dll gpsvc.dll adtschema.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll dhcpcsvc.dll shlwapi.dll gdi32.dll user32.dll lpk.dll imm32.dll RpcRtRemote.dll wevtapi.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll gdi32.dll user32.dll sechost.dll rpcrt4.dll cryptbase.dll usp10.dll version.dll mpr.dll shlwapi.dll shell32.dll wsock32.dll nsi.dll netapi32.dll srvcli.dll wkscli.dll uxtheme.dll clbcatq.dll propsys.dll profapi.dll apphelp.dll EhStorShell.dll EhStorShell.dll EhStorShell.dll cscapi.dll slc.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll wtsapi32.dll ntdll.dll kernel32.dll user32.dll usp10.dll msctf.dll ole32.dll oleaut32.dll advapi32.dll sechost.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll KernelBase.dll advapi32.dll rpcrt4.dll sspicli.dll cryptbase.dll ws2_32.dll dhcpcsvc.dll shell32.dll shlwapi.dll gdi32.dll user32.dll usp10.dll ole32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll ntdll.dll sechost.dll ole32.dll lpk.dll imm32.dll msctf.dll shlwapi.dll dbghelp.dll wintrust.dll userenv.dll profapi.dll dpx.dll dpx.dll wcp.dll DrUpdate.dll setupapi.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll winhttp.dll CbsApi.dll webio.dll smipi.dll ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll usp10.dll oleaut32.dll nsi.dll fastprox.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll wbemprox.dll cryptsp.dll rsaenh.dll ncobjapi.dll wmiutils.dll userenv.dll profapi.dll stdprov.dll esscli.dll ntdll.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll user32.dll lpk.dll msswch.dll winmm.dll dwmapi.dll ole32.dll oleacc.dll shlwapi.dll wmsgapi.dll duser.dll comctl32.dll xmllite.dll rsaenh.dll RpcRtRemote.dll MMDevAPI.dll propsys.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll sechost.dll usp10.dll msctf.dll sppcommdlg.dll cryptbase.dll comctl32.dll shlwapi.dll shell32.dll slc.dll sppc.dll cryptsp.dll rsaenh.dll msswch.dll sppcomapi.dll sppcext.dll msasn1.dll WinSCard.dll winhttp.dll webio.dll rasman.dll ws2_32.dll cfgmgr32.dll devobj.dll slwga.dll dwmapi.dll winmm.dll duser.dll xmllite.dll oleacc.dll version.dll imecfm.dll,normal
 ntdll.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll msctf.dll rpcrt4.dll oleaut32.dll kernelbase.dll advapi32.dll rpcrt4.dll user32.dll lpk.dll msctf.dll wdscore.dll oleaut32.dll shell32.dll shlwapi.dll dbghelp.dll cryptbase.dll wintrust.dll dpx.dll dpx.dll wcp.dll mpr.dll sxsstore.dll sqmapi.dll winhttp.dll webio.dll winhttp.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll smipi.dll smiengine.dll wow64.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll user32.dll lpk.dll advapi32.dll sechost.dll comctl32.dll rpcrt4.dll cryptbase.dll usp10.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll shell32.dll actxprxy.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll ole32.dll gdi32.dll lpk.dll usp10.dll pdh.dll dsrole.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll netapi32.dll wkscli.dll wevtapi.dll,normal
 msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll gdi32.dll user32.dll lpk.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorlib.dll version.dll mscorlib.dll system.core.ni.dll microsoft.security.applicationid.policymanagement.cmdlets.ni.dll microsoft.security.applicationid.policymanagement.policymanager.ni.dll microsoft.security.applicationid.policymanagement.policymodel.ni.dll system.xml.ni.dll system.configuration.install.ni.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll system.management.ni.dll system.directoryservices.ni.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll system.data.dll nsi.dll system.runtime.serialization.formatters.soap.ni.dll system.drawing.ni.dll accessibility.ni.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll microsoft.visualc.ni.dll system.web.ni.dll system.web.dll system.web.dll system.web.dll system.directoryservices.protocols.ni.dll system.design.ni.dll system.serviceprocess.ni.dll system.web.regularexpressions.ni.dll system.drawing.design.ni.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll microsoft.jscript.ni.dll microsoft.security.applicationid.policymanagement.policyengineapi.interop.dll microsoft.security.applicationid.policymanagement.policyengineapi.interop.dll microsoft.security.applicationid.policymanagement.xmlhelper.ni.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll rpcrt4.dll gdi32.dll lpk.dll oleaut32.dll msctf.dll cryptsp.dll rsaenh.dll sxs.dll mscoreei.dll msvcr80.dll mscorlib.ni.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll comctl32.dll riched20.dll ncrypt.dll gpapi.dll cryptnet.dll wldap32.dll sensapi.dll microsoft.visualstudio.tools.applications.contract.v9.0.ni.dll,normal
 advapi32.dll sechost.dll gdi32.dll user32.dll usp10.dll msctf.dll oleaut32.dll shell32.dll shlwapi.dll dbghelp.dll cryptbase.dll cbscore.dll version.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll profapi.dll dpx.dll setupapi.dll cfgmgr32.dll devobj.dll wrpint.dll sxsstore.dll sqmapi.dll winhttp.dll webio.dll winhttp.dll webio.dll sensapi.dll rpcrtremote.dll clbcatq.dll cbsapi.dll smipi.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll user32.dll gdi32.dll lpk.dll advapi32.dll sechost.dll rpcrt4.dll cryptbase.dll imm32.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll shcore.dll shcore.dll rpcrt4.dll combase.dll ucrtbase.dll msvcp110_win.dll bcryptprimitives.dll oleaut32.dll powrprof.dll sechost.dll sechost.dll advapi32.dll crypt32.dll bcrypt.dll dmcmnutils.dll wintrust.dll winhttp.dll xmllite.dll xmllite.dll updatepolicy.dll updatepolicy.dll xmllite.dll dpapi.dll windows.storage.dll windows.storage.dll shlwapi.dll gdi32.dll kernel.appcore.dll kernel.appcore.dll filterlib.dll fltlib.dll imm32.dll usoapi.dll clbcatq.dll onecoreuapcommonproxystub.dll onecoreuapcommonproxystub.dll cryptbase.dll onecorecommonproxystub.dll onecorecommonproxystub.dll cryptsp.dll gpapi.dll gpapi.dll shell32.dll setupapi.dll updatenotificationhelpers.dll ole32.dll netutils.dll userenv.dll userenv.dll unpshared.dll dsreg.dll policymanager.dll,normal
 mscoree.dll mscoreei.dll clr.dll msvcr120_clr0400.dll ntdll.dll msvcrt.dll advapi32.dll sechost.dll rpcrt4.dll shlwapi.dll lpk.dll usp10.dll imm32.dll fusion.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll sechost.dll dnsapi.dll nsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll rsaenh.dll wevtapi.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll lpk.dll usp10.dll imm32.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll ntdll.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll oleaut32.dll ole32.dll user32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll sxs.dll clbcatq.dll wintrust.dll crypt32.dll rsaenh.dll wshext.dll comctl32.dll shell32.dll scrobj.dll msi.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll sechost.dll rpcrt4.dll lpk.dll msctf.dll oleaut32.dll shlwapi.dll dbghelp.dll cryptbase.dll version.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll ktmw32.dll dpx.dll wcp.dll devobj.dll mpr.dll sxsstore.dll sqmapi.dll winhttp.dll webio.dll webio.dll cryptsp.dll rpcrtremote.dll clbcatq.dll cbsapi.dll smipi.dll smiengine.dll ntdll.dll kernel32.dll kernelbase.dll lpk.dll usp10.dll ole32.dll rpcrt4.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll sechost.dll rpcrt4.dll,normal
 mscoree.dll wow64.dll wow64win.dll wow64cpu.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll usp10.dll imm32.dll msctf.dll clbcatq.dll mscoreei.dll fusion.dll clr.dll ntdll.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll msvcrt.dll advapi32.dll gdi32.dll cryptbase.dll fusion.dll rsaenh.dll mscorsvc.dll taskschd.dll ntdll.dll kernel32.dll msvcrt.dll mscoree.dll ole32.dll gdi32.dll user32.dll oleaut32.dll msctf.dll cryptbase.dll rsaenh.dll rpcrtremote.dll sxs.dll mscorlib.ni.dll clrjit.dll version.dll system.ni.dll system.core.ni.dll system.web.ni.dll system.web.extensions.ni.dll system.configuration.install.ni.dll system.xml.linq.ni.dll system.xml.ni.dll system.drawing.ni.dll system.numerics.ni.dll system.web.dll system.web.dll system.web.dll microsoft.management.infrastructure.ni.dll bcrypt.dll microsoft.powershell.commands.utility.ni.dll kernel32.dll kernelbase.dll msvcrt.dll gdi32.dll lpk.dll msctf.dll uxtheme.dll wininet.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll shlwapi.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll userenv.dll rpcrtremote.dll taskschd.dll msctfmonitor.dll hotstartuseragent.dll psapi.dll playsndsrv.dll nsi.dll cryptsp.dll rsaenh.dll esent.dll wldap32.dll crypt32.dll msasn1.dll netprofm.dll nlaapi.dll winmm.dll certenroll.dll npmproxy.dll pautoenr.dll certcli.dll dsrole.dll sqmapi.dll mmdevapi.dll sqmapi.dll wldap32.dll pautoenr.dll certenroll.dll comctl32.dll imecfm.dll ntdll.dll kernel32.dll user32.dll ntdll.dll wow64win.dll kernel32.dll kernel32.dll kernelbase.dll msvcrt.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll cryptbase.dll lpk.dll msctf.dll winbrand.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll rpcrt4.dll cryptbase.dll dnsapi.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll lpk.dll usp10.dll clbcatq.dll cryptsp.dll wevtapi.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll user32.dll user32.dll gdi32.dll rpcrt4.dll cryptbase.dll imm32.dll msctf.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll sechost.dll,normal
 kernel32.dll advapi32.dll msvcrt.dll sspicli.dll combase.dll userenv.dll wmsgapi.dll wtsapi32.dll winsta.dll profapi.dll msctf.dll msutb.dll cfgmgr32.dll shell32.dll shlwapi.dll shcore.dll uxtheme.dll wintrust.dll cryptsp.dll rsaenh.dll bcrypt.dll clbcatq.dll ole32.dll iertutil.dll wininet.dll dwmapi.dll kbd101.dll credui.dll authui.dll duser.dll rdpendp.dll msacm32.dll propsys.dll oleaut32.dll ksuser.dll avrt.dll audioses.dll msctfp.dll version.dll ntmarta.dll wer.dll inputswitch.dll dwrite.dll d3d11.dll d3d10warp.dll wer.dll tiptsf.dll,normal
 ntdll.dll KernelBase.dll gdi32.dll user32.dll usp10.dll msvcrt.dll imm32.dll msctf.dll rpcrt4.dll oleaut32.dll advapi32.dll,normal
 ntdll.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll ole32.dll msimg32.dll wmsgapi.dll winmm.dll userenv.dll profapi.dll msctf.dll imm32.dll msutb.dll secur32.dll sspicli.dll shell32.dll cryptbase.dll wintrust.dll imagehlp.dll bcryptprimitives.dll gpapi.dll cryptnet.dll wldap32.dll sensapi.dll clbcatq.dll oleaut32.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll normaliz.dll iertutil.dll wininet.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll msvcrt.dll user32.dll lpk.dll usp10.dll rpcrt4.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernelbase.dll msvcrt.dll combase.dll bcryptprimitives.dll cryptsp.dll twinapi.appcore.dll profapi.dll cryptbase.dll wintypes.dll user32.dll gdi32.dll msctf.dll shcore.dll windows.ui.dll actxprxy.dll cortana.backgroundtask.dll cortana.core.dll aistokenmanager.dll bingconfigurationclient.dll windows.applicationmodel.background.systemeventsbroker.dll onlineservices.dll advapi32.dll iertutil.dll logoncli.dll windows.cortana.pal.desktop.dll windows.globalization.dll windows.storage.dll powrprof.dll windows.staterepository.dll staterepository.core.dll windows.cortana.proxystub.dll,normal
 kernel32.dll kernelbase.dll rpcrt4.dll user32.dll gdi32.dll usp10.dll mssrch.dll esent.dll imm32.dll shell32.dll cryptbase.dll tquery.dll psapi.dll cryptsp.dll secur32.dll sspicli.dll credssp.dll clbcatq.dll cryptsp.dll rsaenh.dll rpcrtremote.dll powrprof.dll propsys.dll wldap32.dll cfgmgr32.dll vssapi.dll atl.dll samcli.dll netutils.dll es.dll winsta.dll userenv.dll sxs.dll apphelp.dll crypt32.dll msasn1.dll comctl32.dll setupapi.dll nlsdata0009.dll nlslexicons0009.dll elscore.dll elstrans.dll nlsdata0009.dll nlslexicons0009.dll nlslexicons0009.dll nlsdata0009.dll nlsdata000c.dll nlslexicons000c.dll nlslexicons0009.dll,normal
 ntdll.dll ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll msswch.dll winmm.dll dwmapi.dll GdiPlus.dll ole32.dll oleaut32.dll wmsgapi.dll cryptbase.dll xmllite.dll clbcatq.dll tabskb.dll InkObj.dll atl.dll cfgmgr32.dll,normal
 ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll sechost.dll sspicli.dll cryptbase.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll ntdll.dll kernel32.dll KernelBase.dll user32.dll usp10.dll msvcrt.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll clbcatq.dll wow64win.dll wow64cpu.dll KernelBase.dll advapi32.dll cryptbase.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shlwapi.dll gdi32.dll lpk.dll ole32.dll imm32.dll clbcatq.dll oleaut32.dll cryptsp.dll RpcRtRemote.dll ntdll.dll kernel32.dll advapi32.dll rpcrt4.dll ole32.dll user32.dll usp10.dll imm32.dll oleaut32.dll shlwapi.dll dbghelp.dll cryptbase.dll CbsCore.dll version.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll profapi.dll ktmw32.dll dpx.dll dpx.dll wcp.dll cfgmgr32.dll devobj.dll wrpint.dll sxsstore.dll sqmapi.dll winhttp.dll webio.dll smipi.dll kernel32.dll KernelBase.dll gdi32.dll usp10.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll sechost.dll rpcrt4.dll cryptbase.dll nsi.dll dhcpcsvc6.dll shlwapi.dll user32.dll lpk.dll usp10.dll oleaut32.dll rsaenh.dll rpcrtremote.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll rpcrt4.dll kernel.appcore.dll bcryptprimitives.dll user32.dll imm32.dll uxtheme.dll clbcatq.dll languagecomponentsinstaller.dll rsaenh.dll cbsapi.dll taskschd.dll sspicli.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll msvcrt.dll sechost.dll sspicli.dll cryptbase.dll nsi.dll dhcpcsvc6.dll shlwapi.dll gdi32.dll ole32.dll msctf.dll clbcatq.dll oleaut32.dll rpcrtremote.dll wevtapi.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll advapi32.dll sechost.dll msctf.dll imm32.dll,normal
 ntdll.dll kernel32.dll user32.dll usp10.dll msctf.dll ole32.dll oleaut32.dll cryptbase.dll clbcatq.dll sechost.dll ntdll.dll wow64.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll sechost.dll sspicli.dll cryptbase.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll usp10.dll ole32.dll imm32.dll msctf.dll rpcrtremote.dll wevtapi.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll dnsapi.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll lpk.dll usp10.dll imm32.dll oleaut32.dll rsaenh.dll wevtapi.dll ntdll.dll kernelbase.dll ole32.dll user32.dll usp10.dll oleaut32.dll shell32.dll shlwapi.dll dbghelp.dll version.dll crypt32.dll msasn1.dll ktmw32.dll dpx.dll dpx.dll wcp.dll drupdate.dll setupapi.dll devobj.dll mpr.dll wrpint.dll winhttp.dll webio.dll webio.dll sensapi.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll cbsapi.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll msvcrt.dll winbrand.dll sechost.dll cryptbase.dll msctf.dll apphelp.dll,normal
 kernel32.dll KernelBase.dll ucrtbase.dll combase.dll rpcrt4.dll bcryptprimitives.dll clbcatq.dll user32.dll gdi32.dll sechost.dll userenv.dll profapi.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll msvcrt.dll msvcrt.dll oleaut32.dll tquery.dll tquery.dll msvcp_win.dll combase.dll ucrtbase.dll ucrtbase.dll ucrtbase.dll rpcrt4.dll advapi32.dll bcryptprimitives.dll windows.storage.dll shlwapi.dll cryptdll.dll user32.dll win32u.dll filterlib.dll fltlib.dll clbcatq.dll mssprxy.dll mssprxy.dll ntmarta.dll ntmarta.dll propsys.dll propsys.dll mssph.dll authz.dll authz.dll shell32.dll cldapi.dll cldapi.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll msvcp_win.dll msvcp_win.dll ucrtbase.dll combase.dll rpcrt4.dll rpcrt4.dll bcryptprimitives.dll advapi32.dll sechost.dll sechost.dll tquery.dll tquery.dll cryptdll.dll cryptdll.dll imm32.dll gdi32.dll kernel.appcore.dll kernel.appcore.dll,normal
 ntdll.dll wow64.dll wow64win.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll winbrand.dll user32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll ntdll.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll msvcrt.dll sechost.dll rpcrt4.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll usp10.dll ole32.dll imm32.dll clbcatq.dll rsaenh.dll rpcrtremote.dll,normal
