data,tags
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll msvcp_win.dll ucrtbase.dll combase.dll bcryptprimitives.dll ole32.dll gdi32.dll user32.dll win32u.dll sspicli.dll mpclient.dll slc.dll sppc.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll winbrand.dll gdi32.dll lpk.dll usp10.dll sspicli.dll cryptbase.dll msctf.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll wow64cpu.dll kernel32.dll kernelbase.dll sechost.dll rpcrt4.dll bcryptprimitives.dll gdi32.dll combase.dll oleaut32.dll windows.storage.dll powrprof.dll profapi.dll ws2_32.dll nsi.dll comctl32.dll mfc42u.dll winmm.dll odbc32.dll cfgmgr32.dll imm32.dll msctf.dll,caidao
 KernelBase.dll user32.dll usp10.dll imm32.dll msctf.dll rpcrt4.dll clbcatq.dll advapi32.dll ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll sechost.dll sspicli.dll cryptbase.dll ws2_32.dll nsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll gdi32.dll user32.dll lpk.dll ole32.dll imm32.dll oleaut32.dll rsaenh.dll,normal
 locationframeworkps.dll deviceaccess.dll usoapi.dll wups.dll netsetupengine.dll implatsetup.dll implatsetup.dll,normal
 ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll msvcrt.dll sechost.dll cryptbase.dll dnsapi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll sechost.dll rpcrt4.dll sspicli.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc6.dll shlwapi.dll gdi32.dll user32.dll usp10.dll imm32.dll msctf.dll oleaut32.dll rpcrtremote.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll mfc42u.dll ole32.dll oleaut32.dll advapi32.dll uxtheme.dll duser.dll imm32.dll cryptbase.dll urlmon.dll wininet.dll msasn1.dll clbcatq.dll msxml3.dll tsuserex.dll atl.dll ws2_32.dll nsi.dll activeds.dll wldap32.dll netutils.dll logoncli.dll srvcli.dll dsrole.dll secur32.dll samlib.dll els.dll mpr.dll riched32.dll riched20.dll elsext.dll wbemcntl.dll localsec.dll pdh.dll comdlg32.dll credui.dll wevtapi.dll pla.dll setupapi.dll samcli.dll wtsapi32.dll dmdskmgr.dll dmutil.dll devrtl.dll newdev.dll rasuser.dll dsprop.dll dsuiext.dll rtrfiltr.dll rasman.dll cryptui.dll slc.dll riched32.dll elsext.dll oleacc.dll cryptsp.dll rsaenh.dll rpcrtremote.dll propsys.dll mlang.dll dwmapi.dll xmllite.dll mscorwks.dll msvcr80.dll mscorlib.ni.dll sxs.dll system.ni.dll mmcex.ni.dll mmcfxcommon.ni.dll system.xml.ni.dll culture.dll gdiplus.dll eventviewer.ni.dll windowscodecs.dll system.serviceprocess.ni.dll taskscheduler.ni.dll cscapi.dll imecfm.dll dmdlgs.dll wintrust.dll imageres.dll imageres.dll imageres.dll imageres.dll sysclass.dll netcfgx.dll sti_ci.dll batt.dll sccls.dll imageres.dll imageres.dll imageres.dll psapi.dll ieframe.dll mshtml.dll msls31.dll mmdevapi.dll msimtf.dll rasctrs.dll usbperf.dll pcwum.dll perfos.dll perfctrs.dll ddrawex.dll msimg32.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll dnsapi.dll winnsi.dll dhcpcsvc6.dll shlwapi.dll gdi32.dll user32.dll lpk.dll ole32.dll imm32.dll cryptsp.dll rpcrtremote.dll ntdll.dll basesrv.dll lpk.dll usp10.dll msvcrt.dll sxssrv.dll csrsrv.dll winsrv.dll kernel32.dll gdi32.dll user32.dll lpk.dll usp10.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll sechost.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll advapi32.dll msvcrt.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll dhcpcsvc6.dll shell32.dll shlwapi.dll ole32.dll msctf.dll clbcatq.dll oleaut32.dll rsaenh.dll wevtapi.dll ntdll.dll kernel32.dll gdi32.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll oleaut32.dll clbcatq.dll advapi32.dll sechost.dll,normal
 ntdll.dll kernelbase.dll advapi32.dll msvcrt.dll user32.dll win32u.dll gdi32.dll ucrtbase.dll oleaut32.dll cfgmgr32.dll shcore.dll windows.storage.dll shlwapi.dll profapi.dll playsndsrv.dll uxtheme.dll dui70.dll imm32.dll,normal
 kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msswch.dll GdiPlus.dll ole32.dll oleacc.dll oleaut32.dll shlwapi.dll wmsgapi.dll uxtheme.dll msctf.dll,normal
 ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll cryptbase.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shlwapi.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll rsaenh.dll rpcrtremote.dll,normal
 wups.dll iertutil.dll enterpriseresourcemanager.dll dmcsps.dll dmcfgutils.dll omadmapi.dll dmxmlhelputils.dll msauserext.dll wlidsvc.dll msxml6.dll msvcp_win.dll ucrtbase.dll,normal
 ntdll.dll wow64.dll kernel32.dll wow64cpu.dll user32.dll kernel32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll usp10.dll msctf.dll clbcatq.dll rsaenh.dll RpcRtRemote.dll uxtheme.dll shell32.dll shlwapi.dll actxprxy.dll comctl32.dll,normal
 ntdll.dll kernelbase.dll fastprox.dll ncobjapi.dll ucrtbase.dll rpcrt4.dll sechost.dll bcrypt.dll advapi32.dll user32.dll win32u.dll gdi32.dll kernel.appcore.dll clbcatq.dll wbemprox.dll msvcp_win.dll wbemsvc.dll powrprof.dll cimwin32.dll framedynos.dll wmi.dll perfos.dll wtsapi32.dll devobj.dll cfgmgr32.dll srvcli.dll logoncli.dll schedcli.dll wkscli.dll windows.storage.dll shcore.dll secur32.dll mi.dll miutils.dll ndisimplatcim.dll,normal
 kernelbase.dll msvcrt.dll rpcrt4.dll user32.dll lpk.dll ole32.dll tquery.dll msctf.dll msshooks.dll mscoreei.dll cryptbase.dll clbcatq.dll cryptsp.dll ntdll.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll msvcr120_clr0400.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll clrjit.dll mscorlib.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll gdi32.dll lpk.dll usp10.dll msctf.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll lpk.dll usp10.dll cryptsp.dll rsaenh.dll rpcrtremote.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shell32.dll profapi.dll mscorjit.dll mscorlib.dll mscorlib.dll mscorlib.dll system.ni.dll system.dll system.dll system.dll microsoft.windows.diagnosis.sdengine.ni.dll microsoft.windows.diagnosis.sdengine.dll microsoft.windows.diagnosis.sdengine.dll microsoft.windows.diagnosis.troubleshootingpack.dll microsoft.windows.diagnosis.troubleshootingpack.dll system.management.automation.dll system.xml.dll system.xml.dll system.xml.dll system.configuration.install.ni.dll system.configuration.install.dll system.configuration.install.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.management.ni.dll system.directoryservices.ni.dll system.directoryservices.dll system.data.ni.dll system.data.dll system.data.dll crypt32.dll msasn1.dll system.configuration.dll system.configuration.dll system.configuration.dll system.security.dll system.security.dll system.data.sqlxml.ni.dll system.data.sqlxml.dll system.data.sqlxml.dll system.runtime.serialization.formatters.soap.dll system.runtime.serialization.formatters.soap.dll system.windows.forms.dll system.windows.forms.dll system.drawing.dll system.drawing.dll accessibility.dll accessibility.dll accessibility.dll system.deployment.dll system.deployment.dll system.runtime.remoting.ni.dll system.runtime.remoting.dll microsoft.visualc.ni.dll system.web.ni.dll system.web.dll system.web.dll system.web.dll system.web.services.ni.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.design.ni.dll system.design.dll system.design.dll system.serviceprocess.ni.dll system.web.regularexpressions.ni.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.data.oracleclient.dll system.data.oracleclient.dll microsoft.jscript.dll microsoft.jscript.dll microsoft.vsa.dll microsoft.vsa.dll microsoft.vsa.dll microsoft.vsa.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll gdi32.dll user32.dll usp10.dll imm32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll msvcr80.dll profapi.dll mscorlib.ni.dll mscorlib.dll mscorlib.dll mscorlib.dll presentationframework.aero.dll presentationframework.aero.dll presentationframework.aero.dll windowsbase.ni.dll presentationcore.ni.dll presentationframework.ni.dll presentationframework.dll presentationframework.dll windowsbase.dll windowsbase.dll windowsbase.dll system.dll system.dll system.dll system.dll presentationcore.dll presentationcore.dll presentationcore.dll system.xml.ni.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll uiautomationprovider.dll uiautomationprovider.dll uiautomationprovider.dll system.drawing.dll system.deployment.ni.dll system.deployment.dll system.deployment.dll presentationui.ni.dll presentationui.dll presentationui.dll system.printing.ni.dll system.printing.dll reachframework.ni.dll reachframework.dll reachframework.dll uiautomationtypes.ni.dll uiautomationtypes.dll uiautomationtypes.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll ws2_32.dll msasn1.dll accessibility.dll accessibility.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.security.dll system.security.dll system.security.dll system.data.sqlxml.ni.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll presentationcffrasterizer.dll presentationcffrasterizer.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.runtime.serialization.formatters.soap.dll system.runtime.serialization.formatters.soap.dll system.directoryservices.dll system.directoryservices.dll system.directoryservices.dll system.transactions.dll system.transactions.dll system.enterpriseservices.dll system.runtime.remoting.ni.dll system.runtime.remoting.dll system.web.ni.dll system.web.dll system.web.dll system.web.dll system.web.services.ni.dll system.web.services.dll system.web.services.dll system.web.services.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.design.dll system.serviceprocess.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.drawing.design.ni.dll system.drawing.design.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.configuration.install.dll system.configuration.install.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll user32.dll msvcrt.dll sechost.dll rpcrt4.dll mscoree.dll user32.dll imm32.dll rsaenh.dll rpcrtremote.dll sxs.dll mscorwks.dll msvcr80.dll mscorlib.ni.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.web.extensions.design.ni.dll system.dll system.dll system.dll system.design.ni.dll system.design.dll system.core.ni.dll system.web.extensions.design.dll system.web.extensions.design.dll system.web.extensions.dll system.web.abstractions.dll system.web.dll system.web.dll system.core.dll system.drawing.ni.dll system.windows.forms.ni.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.drawing.dll system.drawing.dll system.drawing.dll system.drawing.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll system.data.dll nsi.dll crypt32.dll msasn1.dll system.data.linq.ni.dll system.data.linq.dll system.data.linq.dll system.data.linq.dll system.configuration.dll system.configuration.dll system.xml.dll system.security.ni.dll system.security.dll system.security.dll system.security.dll system.data.sqlxml.ni.dll system.data.sqlxml.dll system.data.sqlxml.dll system.drawing.design.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.runtime.serialization.formatters.soap.ni.dll system.runtime.serialization.formatters.soap.dll accessibility.ni.dll accessibility.dll accessibility.dll accessibility.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll system.directoryservices.ni.dll system.directoryservices.dll system.runtime.remoting.ni.dll system.runtime.remoting.dll system.runtime.remoting.dll system.web.services.dll system.web.services.dll system.web.services.dll system.directoryservices.protocols.ni.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.configuration.install.dll system.deployment.ni.dll system.deployment.dll system.deployment.dll system.deployment.dll system.servicemodel.ni.dll system.servicemodel.dll system.servicemodel.dll system.servicemodel.dll system.runtime.serialization.ni.dll system.runtime.serialization.dll system.runtime.serialization.dll system.runtime.serialization.dll system.servicemodel.web.ni.dll system.servicemodel.web.dll system.servicemodel.web.dll system.data.services.client.ni.dll system.data.services.client.dll system.data.services.client.dll system.data.services.design.ni.dll system.data.services.design.dll system.data.entity.ni.dll system.data.entity.dll system.data.entity.dll system.data.entity.dll smdiagnostics.ni.dll smdiagnostics.dll smdiagnostics.dll system.identitymodel.ni.dll system.identitymodel.dll system.identitymodel.dll system.identitymodel.dll system.messaging.ni.dll system.messaging.dll system.identitymodel.selectors.ni.dll system.identitymodel.selectors.dll microsoft.transactions.bridge.ni.dll microsoft.transactions.bridge.dll system.xml.linq.ni.dll system.xml.linq.dll system.xml.linq.dll windowsbase.ni.dll windowsbase.dll windowsbase.dll windowsbase.dll,normal
 msvcr120_clr0400.dll mscoreei.dll version.dll clr.dll taskschd.dll msctf.dll clbcatq.dll kernel32.dll kernel32.dll kernelbase.dll kernelbase.dll msvcrt.dll sechost.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll imm32.dll sspicli.dll cryptbase.dll fusion.dll mscorsvc.dll ntdll.dll kernelbase.dll sechost.dll mscoree.dll ole32.dll gdi32.dll oleaut32.dll cryptbase.dll cryptsp.dll rpcrtremote.dll clbcatq.dll sxs.dll clr.dll shlwapi.dll clrjit.dll system.ni.dll system.core.ni.dll system.activities.ni.dll version.dll mscorlib.dll microsoft.management.infrastructure.ni.dll system.configuration.ni.dll system.xml.ni.dll ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll ole32.dll advapi32.dll sechost.dll rpcrt4.dll cryptbase.dll usp10.dll msimg32.dll shlwapi.dll wsock32.dll ws2_32.dll nsi.dll netapi32.dll netutils.dll uxtheme.dll dwmapi.dll olepro32.dll wtsapi32.dll winsta.dll clbcatq.dll rpcrtremote.dll cfgmgr32.dll wldap32.dll ole32.dll ole32.dll oleacc.dll msctf.dll imecfm.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll user32.dll lpk.dll usp10.dll msvcrt.dll msctf.dll ole32.dll advapi32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll usp10.dll sechost.dll cryptbase.dll imm32.dll msctf.dll,normal
 ntdll.dll kernelbase.dll msvcrt.dll oleaut32.dll msvcp_win.dll msvcp_win.dll ucrtbase.dll ucrtbase.dll combase.dll rpcrt4.dll bcryptprimitives.dll bcryptprimitives.dll advapi32.dll sechost.dll cryptdll.dll cryptdll.dll imm32.dll win32u.dll kernel.appcore.dll clbcatq.dll mssprxy.dll,normal
 ntdll.dll kernel32.dll msvcrt.dll combase.dll rpcrt4.dll cryptbase.dll bcryptprimitives.dll clbcatq.dll user32.dll gdi32.dll msctf.dll cryptsp.dll userenv.dll profapi.dll,normal
 shellcommoncommonproxystub.dll windows.globalization.dll ntmarta.dll logoncli.dll ole32.dll mswb7.dll,normal
 wow64.dll wow64win.dll wow64cpu.dll kernelbase.dll oleaut32.dll ole32.dll msvcrt.dll user32.dll sechost.dll rpcrt4.dll sspicli.dll lpk.dll usp10.dll imm32.dll shlwapi.dll version.dll clbcatq.dll mscoree.dll mscoreei.dll fusion.dll clr.dll msvcr120_clr0400.dll ntdll.dll kernel32.dll user32.dll mscorsvc.dll taskschd.dll ntdll.dll kernel32.dll msvcrt.dll sechost.dll msvcr120_clr0400.dll gdi32.dll lpk.dll usp10.dll imm32.dll cryptsp.dll clbcatq.dll mscoreei.dll clr.dll shlwapi.dll clrjit.dll mscorlib.dll system.activities.ni.dll system.servicemodel.internals.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll,normal
 ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll gdi32.dll lpk.dll advapi32.dll sechost.dll cryptbase.dll msctf.dll apphelp.dll,normal
 onecorecommonproxystub.dll onecorecommonproxystub.dll execmodelclient.dll execmodelclient.dll wintrust.dll msasn1.dll crypt32.dll execmodelproxy.dll capauthz.dll xmllite.dll xmllite.dll windows.cortana.proxystub.dll cryptbase.dll cryptbase.dll windows.cortana.onecore.dll windows.security.authentication.onlineid.dll cdp.dll ncrypt.dll ntasn1.dll ntasn1.dll taskflowdataengine.dll windows.cloudstore.dll windows.staterepositoryps.dll windows.cloudstore.schema.shell.dll tiledatarepository.dll staterepository.core.dll windows.staterepository.dll windows.staterepositoryclient.dll windows.applicationmodel.dll appxdeploymentclient.dll windows.ui.dll biwinrt.dll biwinrt.dll windows.devices.sensors.dll windows.devices.sensors.dll sensorsnativeapi.dll sensorsapi.dll sensorsutilsv2.dll sensorsutilsv2.dll portabledevicetypes.dll portabledevicetypes.dll deviceaccess.dll portabledeviceapi.dll portabledeviceapi.dll capabilityaccessmanagerclient.dll deviceassociation.dll deviceassociation.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll lpk.dll rpcrt4.dll cryptbase.dll imm32.dll apphelp.dll,normal
 ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll imm32.dll apphelp.dll,normal
 ntdll.dll,normal
 kernel32.dll advapi32.dll msvcrt.dll sechost.dll usp10.dll ole32.dll oleaut32.dll tquery.dll msctf.dll msshooks.dll mscoreei.dll clbcatq.dll mssprxy.dll shlwapi.dll cryptsp.dll rsaenh.dll rpcrtremote.dll sxs.dll ntdll.dll ntdll.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll gdi32.dll usp10.dll advapi32.dll sechost.dll imm32.dll msctf.dll,normal
 ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernelbase.dll msvcrt.dll user32.dll lpk.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll msctf.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll rpcrt4.dll user32.dll lpk.dll usp10.dll msswch.dll winmm.dll wmsgapi.dll duser.dll imm32.dll kernel32.dll gdi32.dll user32.dll lpk.dll usp10.dll msctf.dll ole32.dll oleaut32.dll cryptbase.dll clbcatq.dll sechost.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll winnsi.dll dhcpcsvc.dll shlwapi.dll gdi32.dll lpk.dll usp10.dll ole32.dll msctf.dll clbcatq.dll wevtapi.dll,normal
