data,tags
 ntdll.dll KernelBase.dll msvcrt.dll lpk.dll ole32.dll ntdll.dll wow64win.dll kernel32.dll user32.dll sechost.dll sspicli.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll shlwapi.dll shell32.dll profapi.dll mscorlib.dll mscorlib.dll mscorlib.dll PresentationFramework.Royale.ni.dll WindowsBase.ni.dll PresentationCore.ni.dll PresentationFramework.dll PresentationFramework.dll PresentationFramework.dll PresentationFramework.dll WindowsBase.dll WindowsBase.dll System.dll System.dll System.dll System.dll PresentationCore.dll System.XML.dll System.XML.dll System.XML.dll UIAutomationProvider.ni.dll UIAutomationProvider.dll UIAutomationProvider.dll System.Drawing.ni.dll System.Drawing.dll System.Drawing.dll System.Deployment.dll PresentationUI.ni.dll PresentationUI.dll System.Printing.dll System.Printing.dll ReachFramework.ni.dll ReachFramework.dll ReachFramework.dll UIAutomationTypes.dll UIAutomationTypes.dll UIAutomationTypes.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll ws2_32.dll nsi.dll crypt32.dll Accessibility.ni.dll Accessibility.dll Accessibility.dll System.Configuration.ni.dll System.configuration.dll System.configuration.dll System.Security.dll System.Data.SqlXml.ni.dll System.Data.SqlXml.dll System.Data.SqlXml.dll System.Data.SqlXml.dll System.Data.SqlXml.dll Microsoft.VisualC.ni.dll PresentationCFFRasterizer.dll PresentationCFFRasterizer.dll System.Windows.Forms.ni.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Runtime.Serialization.Formatters.Soap.dll System.DirectoryServices.ni.dll System.DirectoryServices.dll System.DirectoryServices.dll System.DirectoryServices.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll System.EnterpriseServices.dll System.Runtime.Remoting.ni.dll System.Runtime.Remoting.dll System.Runtime.Remoting.dll System.Web.ni.dll System.Web.dll System.Web.dll System.Web.Services.ni.dll System.DirectoryServices.Protocols.ni.dll System.DirectoryServices.Protocols.dll System.Design.ni.dll System.Design.dll System.Design.dll System.ServiceProcess.ni.dll System.ServiceProcess.dll System.ServiceProcess.dll System.Web.RegularExpressions.ni.dll System.Web.RegularExpressions.dll System.Web.RegularExpressions.dll System.Web.RegularExpressions.dll System.Drawing.Design.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Configuration.Install.ni.dll,normal
 sechost.dll rpcrt4.dll usp10.dll ole32.dll shlwapi.dll imm32.dll msctf.dll cryptbase.dll dwmapi.dll xmllite.dll oleacc.dll imecfm.dll version.dll msacm32.dll msdmo.dll MMDevAPI.dll cfgmgr32.dll MSTTSEngine.dll MSTTSFrontendENU.dll MSTTSCommon.dll profapi.dll shfolder.dll ntmarta.dll Wldap32.dll cryptsp.dll RpcRtRemote.dll sxs.dll msasn1.dll wintrust.dll KernelBase.dll advapi32.dll msvcrt.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll rsaenh.dll mscoreei.dll version.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll Microsoft.VisualBasic.Compatibility.ni.dll System.Core.ni.dll Microsoft.VisualBasic.Compatibility.Data.ni.dll ntdll.dll kernel32.dll advapi32.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll clbcatq.dll sxs.dll mscoreei.dll shlwapi.dll version.dll mscorlib.dll System.Core.ni.dll System.Workflow.ComponentModel.ni.dll System.Workflow.Runtime.ni.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll System.Runtime.Serialization.ni.dll System.Web.ni.dll System.Web.dll System.ServiceModel.Activation.ni.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Messaging.ni.dll System.Configuration.ni.dll System.Data.ni.dll System.Data.dll SMDiagnostics.ni.dll ntdll.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll advapi32.dll msvcrt.dll sspicli.dll msvcr120_clr0400.dll mscoree.dll ole32.dll lpk.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll shlwapi.dll mscorlib.ni.dll PresentationFramework-SystemXmlLinq.ni.dll version.dll mscorlib.dll System.dll WindowsBase.ni.dll WindowsBase.dll System.Core.dll System.Xml.Linq.ni.dll System.Xml.Linq.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll System.Xml.ni.dll System.Xml.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll rpcrt4.dll ucrtbase.dll oleaut32.dll msvcp_win.dll user32.dll gdi32.dll gdi32full.dll kernel.appcore.dll shcore.dll profapi.dll bcrypt.dll userenv.dll settingsynccore.dll tokenbinding.dll wintypes.dll cryptsp.dll tokenbroker.dll crypt32.dll comctl32.dll onecorecommonproxystub.dll vaultcli.dll,normal
 ntdll.dll ntdll.dll wow64win.dll kernel32.dll kernel32.dll user32.dll kernelbase.dll user32.dll gdi32.dll usp10.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll ole32.dll ucrtbase.dll gdi32.dll user32.dll win32u.dll imm32.dll kernel.appcore.dll clbcatq.dll wsmauto.dll miutils.dll wsmsvc.dll mi.dll userenv.dll profapi.dll wkscli.dll bcrypt.dll netutils.dll ws2_32.dll ondemandconnroutehelper.dll webio.dll nsi.dll dnsapi.dll rasadhlp.dll msv1_0.dll ntlmshared.dll cryptdll.dll,normal
 ntdll.dll kernel32.dll advapi32.dll sechost.dll rpcrt4.dll lpk.dll usp10.dll shlwapi.dll ole32.dll oleaut32.dll shell32.dll cryptbase.dll rsaenh.dll crypt32.dll msasn1.dll ws2_32.dll nsi.dll setupapi.dll cfgmgr32.dll devobj.dll sxs.dll wtsapi32.dll rasman.dll cryptui.dll dwmapi.dll xmllite.dll xmllite.dll oleacc.dll WinSCard.dll slc.dll imecfm.dll sppcommdlg.dll sppcomapi.dll slwga.dll ntdll.dll,normal
 ntdll.dll kernel32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll rpcrt4.dll,normal
 kernel32.dll oleaut32.dll imm32.dll ws2_32.dll sechost.dll nsi.dll msvcrt.dll msctf.dll RpcRtRemote.dll cryptbase.dll bcrypt.dll cryptsp.dll rsaenh.dll ntdsapi.dll wbemcomn2.dll fastprox.dll wbemsvc.dll kernel32.dll KernelBase.dll advapi32.dll rpcrt4.dll usp10.dll ole32.dll oleaut32.dll shell32.dll cryptbase.dll clbcatq.dll cryptsp.dll rsaenh.dll msasn1.dll ws2_32.dll nsi.dll cfgmgr32.dll wtsapi32.dll rasapi32.dll rasman.dll cryptui.dll comctl32.dll uxtheme.dll winbrand.dll sppcommdlg.dll sppc.dll sppcomapi.dll msi.dll slwga.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll user32.dll usp10.dll imm32.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll shlwapi.dll imm32.dll msctf.dll msidle.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll mssprxy.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll shell32.dll api-ms-win-downlevel-version-l1-1-0.dll iertutil.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll sspicli.dll mlang.dll propsys.dll wininet.dll api-ms-win-downlevel-advapi32-l2-1-0.dll,normal
 ntdll.dll,normal
 ntdll.dll kernel32.dll gdi32.dll usp10.dll msvcrt.dll msctf.dll ole32.dll rpcrt4.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll msvcrt.dll user32.dll lpk.dll usp10.dll advapi32.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll,normal
 ntdll.dll wow64.dll wow64cpu.dll user32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll dnsapi.dll ws2_32.dll nsi.dll dhcpcsvc6.dll shlwapi.dll user32.dll lpk.dll usp10.dll ole32.dll msctf.dll oleaut32.dll rsaenh.dll rpcrtremote.dll wevtapi.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll usp10.dll advapi32.dll sechost.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll advapi32.dll sechost.dll ucrtbase.dll msasn1.dll gdi32.dll msvcp_win.dll user32.dll shell32.dll windows.storage.dll kernel.appcore.dll powrprof.dll profapi.dll setupapi.dll cryptdll.dll netapi32.dll samlib.dll secur32.dll userenv.dll version.dll winsta.dll cryptsp.dll cryptbase.dll imm32.dll hid.dll winscard.dll netutils.dll wkscli.dll rsaenh.dll vaultcli.dll wintypes.dll,mimikatz
 ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll msvcrt.dll user32.dll advapi32.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll msctf.dll rpcrtremote.dll shell32.dll shlwapi.dll actxprxy.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll winbrand.dll user32.dll gdi32.dll lpk.dll advapi32.dll sechost.dll msctf.dll apphelp.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll advapi32.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll gdi32.dll user32.dll lpk.dll oleaut32.dll msctf.dll cryptsp.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll system.ni.dll system.data.ni.dll version.dll system.data.oracleclient.ni.dll mscorlib.dll mscorlib.dll system.data.dll system.dll system.data.oracleclient.dll system.data.oracleclient.dll system.core.dll system.core.dll system.configuration.dll system.transactions.dll system.xml.ni.dll system.numerics.ni.dll system.numerics.dll system.numerics.dll system.security.dll,normal
 aepic.dll,normal
 kernel32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll lpk.dll usp10.dll imm32.dll msctf.dll api-ms-win-core-synch-l1-2-0.dll vcruntime140.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll api-ms-win-crt-locale-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-filesystem-l1-1-0.dll api-ms-win-crt-utility-l1-1-0.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll user32.dll lpk.dll msvcrt.dll imm32.dll msctf.dll rpcrt4.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll ole32.dll lpk.dll wdscore.dll shell32.dll shlwapi.dll CbsCore.dll wintrust.dll userenv.dll ktmw32.dll dpx.dll dpx.dll dpx.dll wcp.dll DrUpdate.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll sxsstore.dll webio.dll winhttp.dll webio.dll cryptsp.dll clbcatq.dll smipi.dll ntdll.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll msvcrt.dll lpk.dll usp10.dll advapi32.dll sechost.dll sspicli.dll imm32.dll msctf.dll,normal
 explorerframe.dll cscdll.dll slc.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll ieframe.dll msftedit.dll msls31.dll searchfolder.dll structuredquery.dll secur32.dll mapi32.dll thumbcache.dll psapi.dll shdocvw.dll mssprxy.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll vmhgfs.dll drprov.dll imageres.dll wpdshext.dll winmm.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll portabledeviceapi.dll networkitemfactory.dll imageres.dll wbemcomn.dll fastprox.dll npmproxy.dll msxml6.dll fdproxy.dll fdwnet.dll dfscli.dll dhcpcsvc6.dll dhcpcsvc.dll mssvp.dll mapi32.dll mapi32.dll,normal
 ntdll.dll wow64.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll cryptbase.dll ws2_32.dll nsi.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll clbcatq.dll oleaut32.dll rsaenh.dll ntdll.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll winbrand.dll gdi32.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 wow64win.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll rpcrt4.dll sspicli.dll msctf.dll apphelp.dll,normal
 sxs.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll KernelBase.dll msvcrt.dll sechost.dll cryptbase.dll gdi32.dll user32.dll lpk.dll oleaut32.dll imm32.dll msctf.dll clbcatq.dll clr.dll mscorlib.ni.dll clrjit.dll Microsoft.Office.Tools.Outlook.Implementation.dll Microsoft.Office.Tools.Outlook.Implementation.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll System.Core.ni.dll Microsoft.Office.Tools.Common.Implementation.ni.dll Microsoft.Office.Tools.Common.Implementation.dll Microsoft.Office.Tools.Common.Implementation.dll Microsoft.Office.Tools.Common.ni.dll Microsoft.Office.Tools.Common.dll Microsoft.Office.Tools.dll Microsoft.Office.Tools.dll Microsoft.Office.Tools.Outlook.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll System.Xml.dll System.dll System.Drawing.dll System.Drawing.dll System.Windows.Forms.ni.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Windows.Forms.dll Microsoft.Office.Tools.v4.0.Framework.dll Microsoft.VisualStudio.Tools.Applications.Runtime.dll Microsoft.VisualStudio.Tools.Applications.Runtime.dll System.Core.dll Microsoft.Office.Tools.Outlook.Implementation.ni.dll,normal
 ntdll.dll kernel32.dll sechost.dll ole32.dll gdi32.dll user32.dll imm32.dll msctf.dll wdscore.dll shell32.dll dbghelp.dll CbsCore.dll crypt32.dll userenv.dll profapi.dll dpx.dll wcp.dll cfgmgr32.dll devobj.dll mpr.dll wrpint.dll winhttp.dll webio.dll webio.dll SensApi.dll cryptsp.dll RpcRtRemote.dll smipi.dll smiengine.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll,normal
 ntdll.dll ntdll.dll wow64.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll sspicli.dll dnsapi.dll ws2_32.dll nsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll user32.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll cryptbase.dll clbcatq.dll KernelBase.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll oleaut32.dll kernel32.dll KernelBase.dll user32.dll msvcrt.dll imm32.dll msctf.dll ole32.dll clbcatq.dll advapi32.dll ntdll.dll wow64.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll,normal
 ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll user32.dll gdi32.dll sechost.dll rpcrt4.dll imm32.dll msctf.dll,normal
 imageres.dll imageres.dll imageres.dll,normal
 ieproxy.dll sfc.dll mpr.dll devrtl.dll psapi.dll mlang.dll,normal
 ntdll.dll,normal
 ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll msvcrt.dll user32.dll gdi32.dll lpk.dll usp10.dll sechost.dll rpcrt4.dll imm32.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll msswch.dll winmm.dll dwmapi.dll GdiPlus.dll ole32.dll oleacc.dll wmsgapi.dll uxtheme.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll tabskb.dll cryptsp.dll RpcRtRemote.dll cfgmgr32.dll WindowsCodecs.dll ntdll.dll kernel32.dll KernelBase.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll cryptbase.dll cryptsp.dll clbcatq.dll mscoreei.dll msvcr80.dll shell32.dll profapi.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll Microsoft.Security.ApplicationId.PolicyManagement.XmlHelper.ni.dll System.Xml.ni.dll System.Security.ni.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll oleaut32.dll imm32.dll RpcRtRemote.dll clbcatq.dll sxs.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorlib.dll mscorlib.dll mscorlib.dll System.ni.dll System.IdentityModel.ni.dll System.Runtime.Serialization.ni.dll System.Xml.ni.dll SMDiagnostics.ni.dll System.Web.dll System.Web.dll System.Configuration.ni.dll System.Drawing.ni.dll System.Data.dll System.Data.dll System.Data.dll nsi.dll msasn1.dll System.Web.Services.ni.dll System.DirectoryServices.ni.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll System.EnterpriseServices.dll System.Web.RegularExpressions.ni.dll System.Transactions.dll System.Runtime.Remoting.ni.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll Accessibility.ni.dll System.Configuration.Install.ni.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll lpk.dll imm32.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll mscoreei.dll mscorlib.ni.dll clrjit.dll Microsoft.VisualStudio.Tools.Applications.Runtime.ni.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll Microsoft.VisualStudio.Tools.Applications.Hosting.ni.dll ntdll.dll kernel32.dll msvcrt.dll rpcrt4.dll msvcr120_clr0400.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll shlwapi.dll mscorlib.ni.dll clrjit.dll System.Core.ni.dll System.Deployment.ni.dll version.dll mscorlib.dll System.Xml.ni.dll System.Configuration.ni.dll ntdll.dll KernelBase.dll advapi32.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll rsaenh.dll clbcatq.dll sxs.dll mscoreei.dll shlwapi.dll mscorlib.ni.dll System.ni.dll System.ServiceProcess.ni.dll version.dll mscorlib.dll System.Windows.Forms.ni.dll System.Core.ni.dll System.Configuration.ni.dll System.Xml.ni.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll gdi32.dll user32.dll lpk.dll usp10.dll wmsgapi.dll profapi.dll winsta.dll crypt32.dll msasn1.dll imm32.dll shlwapi.dll secur32.dll cryptbase.dll wintrust.dll rsaenh.dll imagehlp.dll ncrypt.dll gpapi.dll wldap32.dll version.dll clbcatq.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll cryptnet.dll comctl32.dll msimg32.dll msutb.dll,normal
 chrome_elf.dll version.dll userenv.dll gdi32.dll user32.dll lpk.dll sechost.dll winmm.dll cryptbase.dll ntdll.dll kernel32.dll msvcrt.dll shell32.dll,normal
 kernel32.dll user32.dll usp10.dll msvcrt.dll imm32.dll msctf.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll usp10.dll advapi32.dll rpcrt4.dll cryptbase.dll msctf.dll apphelp.dll,normal
 netprofm.dll netprofm.dll npfproxy.dll npmproxy.dll rmclient.dll netprofm.dll npfproxy.dll npmproxy.dll twinapi.appcore.dll rmclient.dll,normal
 kernel32.dll kernelbase.dll oleaut32.dll msvcp_win.dll ucrtbase.dll combase.dll rpcrt4.dll advapi32.dll windows.storage.dll shlwapi.dll gdi32full.dll win32u.dll kernel.appcore.dll profapi.dll powrprof.dll tquery.dll clbcatq.dll ole32.dll mssprxy.dll,normal
 kernel32.dll msvcrt.dll sechost.dll msvcr120_clr0400.dll mscoree.dll ole32.dll user32.dll lpk.dll msctf.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll mscoreei.dll msvcr80.dll mscorjit.dll mscorlib.dll mscorlib.dll System.ni.dll System.Management.Automation.ni.dll Microsoft.PowerShell.ConsoleHost.ni.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.DirectoryServices.ni.dll System.Data.dll System.Data.dll System.Data.dll nsi.dll msasn1.dll System.Configuration.ni.dll System.Data.SqlXml.ni.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.Drawing.ni.dll Accessibility.ni.dll System.Deployment.ni.dll System.EnterpriseServices.dll System.EnterpriseServices.dll System.Runtime.Remoting.ni.dll System.Web.ni.dll System.Web.dll System.Web.dll System.Web.dll System.Web.Services.ni.dll System.DirectoryServices.Protocols.ni.dll System.Design.ni.dll System.Web.RegularExpressions.ni.dll System.Drawing.Design.ni.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll Microsoft.JScript.ni.dll Microsoft.Vsa.ni.dll,normal
 kernel32.dll msvcrt.dll sechost.dll ole32.dll combase.dll gdi32.dll user32.dll oleaut32.dll atl.dll imm32.dll kernel.appcore.dll clbcatq.dll windows.storage.dll powrprof.dll profapi.dll shell32.dll propsys.dll cfgmgr32.dll cryptsp.dll cryptbase.dll linkinfo.dll sspicli.dll mscoreei.dll clr.dll msvcr120_clr0400.dll mscorlib.ni.dll system.ni.dll cscapi.dll system.xml.ni.dll clrjit.dll system.configuration.dll system.configuration.ni.dll secur32.dll crypt32.dll msasn1.dll diasymreader.dll amsi.dll system.configuration.install.ni.dll system.transactions.ni.dll system.transactions.dll microsoft.powershell.security.ni.dll mpclient.dll ws2_32.dll system.data.ni.dll system.data.dll system.runtime.serialization.dll smdiagnostics.ni.dll system.servicemodel.internals.dll mswsock.dll ondemandconnroutehelper.dll dhcpcsvc6.dll dhcpcsvc.dll rtutils.dll winhttp.dll system.security.dll system.security.ni.dll wbemcomn.dll wbemprox.dll microsoft.powershell.commands.management.ni.dll wmiutils.dll wminet_utils.dll wminet_utils.dll napinsp.dll rasadhlp.dll nlaapi.dll wshbth.dll,empire
 kernel32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll cryptbase.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll cryptbase.dll usp10.dll imm32.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc6.dll shell32.dll rsaenh.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll KernelBase.dll rpcrt4.dll cryptbase.dll dnsapi.dll nsi.dll winnsi.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll lpk.dll usp10.dll ole32.dll imm32.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll lpk.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll sechost.dll,normal
 kernel32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll lpk.dll ole32.dll shlwapi.dll oleaut32.dll srvcli.dll setupapi.dll devobj.dll imm32.dll rpcrtremote.dll cryptsp.dll rsaenh.dll netutils.dll version.dll wkscli.dll samcli.dll vsstrace.dll samlib.dll resutils.dll mfcsubs.dll virtdisk.dll fltlib.dll vss_ps.dll,normal
 kernelbase.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll rpcrt4.dll oleaut32.dll cryptbase.dll ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll winbrand.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll usp10.dll ole32.dll rpcrt4.dll,normal
