data,tags
 kernel32.dll sechost.dll rpcrt4.dll mscoree.dll ole32.dll user32.dll lpk.dll oleaut32.dll imm32.dll cryptsp.dll rpcrtremote.dll clbcatq.dll sxs.dll msvcr80.dll shell32.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll mscorlib.dll stdole.ni.dll mscorsec.dll wintrust.dll crypt32.dll comctl32.dll riched20.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll cryptnet.dll wldap32.dll sensapi.dll microsoft-windows-homegroupdiagnostic.netlistmgr.interop.dll microsoft-windows-homegroupdiagnostic.netlistmgr.interop.ni.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll gdi32.dll user32.dll usp10.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll clbcatq.dll sxs.dll mscoreei.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorjit.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll mscorsec.dll riched20.dll imagehlp.dll ncrypt.dll bcryptprimitives.dll userenv.dll sensapi.dll system.configuration.ni.dll system.drawing.ni.dll accessibility.ni.dll system.deployment.ni.dll microsoft.jscript.ni.dll microsoft.vsa.ni.dll,normal
 ntdll.dll kernel32.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll oleaut32.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll msvcrt.dll combase.dll rpcrt4.dll oleaut32.dll imm32.dll user32.dll gdi32.dll kernel.appcore.dll bcryptprimitives.dll rsaenh.dll cryptbase.dll mssprxy.dll shcore.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll crypt32.dll netapi32.dll wkscli.dll ole32.dll user32.dll lpk.dll usp10.dll oleaut32.dll samlib.dll secur32.dll shell32.dll userenv.dll profapi.dll version.dll hid.dll cfgmgr32.dll winscard.dll msctf.dll vaultcli.dll srvcli.dll bcrypt.dll bcryptprimitives.dll,mimikatz
 kernel32.dll advapi32.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll oleaut32.dll imm32.dll clbcatq.dll mscorwks.dll msvcr80.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll mscorsec.dll wintrust.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll gpapi.dll cryptnet.dll Wldap32.dll SensApi.dll Microsoft.VisualStudio.Tools.Applications.Contract.v10.0.dll Microsoft.VisualStudio.Tools.Applications.Contract.v10.0.ni.dll Microsoft.VisualStudio.Tools.Applications.Contract.v10.0.ni.dll ntdll.dll kernel32.dll msvcrt.dll sechost.dll rpcrt4.dll mscoree.dll user32.dll lpk.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll mscoreei.dll clr.dll shlwapi.dll clrjit.dll System.ni.dll System.AddIn.ni.dll version.dll System.Xml.ni.dll ntdll.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll user32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll sspicli.dll cryptbase.dll user32.dll lpk.dll usp10.dll imm32.dll cryptsp.dll RpcRtRemote.dll clbcatq.dll mscoreei.dll mscorwks.dll shlwapi.dll shell32.dll profapi.dll mscorjit.dll mscorlib.dll version.dll mscorlib.dll System.IdentityModel.dll System.IdentityModel.dll System.IdentityModel.dll System.dll System.dll System.Runtime.Serialization.dll System.Runtime.Serialization.dll System.Runtime.Serialization.dll System.XML.dll System.XML.dll SMdiagnostics.dll SMdiagnostics.dll SMdiagnostics.dll System.Web.ni.dll System.Web.dll System.Web.dll System.Web.dll System.Security.dll System.Security.dll System.Security.dll System.configuration.dll System.configuration.dll System.configuration.dll System.Data.SqlXml.ni.dll System.Data.SqlXml.dll System.Data.SqlXml.dll System.Data.SqlXml.dll System.Data.SqlXml.dll System.Drawing.dll System.Drawing.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll crypt32.dll msasn1.dll System.Web.Services.ni.dll System.Web.Services.dll System.Web.Services.dll System.Web.Services.dll System.Web.Services.dll System.DirectoryServices.dll System.DirectoryServices.Protocols.ni.dll System.DirectoryServices.Protocols.dll System.DirectoryServices.Protocols.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll System.Design.ni.dll System.Design.dll System.ServiceProcess.ni.dll System.ServiceProcess.dll System.Windows.Forms.ni.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Web.RegularExpressions.ni.dll System.Web.RegularExpressions.dll System.Web.RegularExpressions.dll System.Web.RegularExpressions.dll Microsoft.VisualC.ni.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Runtime.Remoting.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.Runtime.Serialization.Formatters.Soap.dll System.Drawing.Design.ni.dll System.Drawing.Design.dll System.Drawing.Design.dll System.Data.OracleClient.dll System.Data.OracleClient.dll Accessibility.ni.dll Accessibility.dll Accessibility.dll System.Deployment.ni.dll System.Deployment.dll System.Deployment.dll System.Deployment.dll System.Configuration.Install.ni.dll System.Configuration.Install.dll ntdll.dll kernel32.dll kernel32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll mscoree.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll System.IO.Compression.FileSystem.ni.dll System.dll System.dll System.Configuration.dll System.Configuration.dll System.Core.dll System.Xml.dll System.Xml.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll oleaut32.dll imm32.dll msctf.dll rsaenh.dll clbcatq.dll sxs.dll clr.dll shlwapi.dll clrjit.dll System.ni.dll version.dll System.dll System.ServiceModel.ni.dll System.ServiceModel.dll System.Transactions.ni.dll System.Transactions.dll System.Runtime.DurableInstancing.ni.dll System.ServiceModel.Internals.ni.dll System.ServiceModel.Internals.dll System.Runtime.Serialization.dll System.Runtime.Serialization.dll System.Configuration.ni.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll System.Numerics.ni.dll System.Numerics.dll System.Numerics.dll System.Security.dll,normal
 kernel32.dll kernelbase.dll chrome_elf.dll shell32.dll gdi32.dll user32.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll profapi.dll oleaut32.dll oleacc.dll uiautomationcore.dll psapi.dll wintrust.dll msasn1.dll comctl32.dll winhttp.dll secur32.dll sspicli.dll cryptbase.dll ws2_32.dll dhcpcsvc.dll chrome_child.dll dwmapi.dll dbghelp.dll urlmon.dll wininet.dll,normal
 sendmail.dll mydocs.dll wpdshext.dll,normal
 ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll sspicli.dll winnsi.dll dhcpcsvc6.dll gdi32.dll user32.dll lpk.dll ole32.dll clbcatq.dll oleaut32.dll cryptsp.dll rpcrtremote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll usp10.dll advapi32.dll rpcrt4.dll sspicli.dll imm32.dll,normal
 kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll bcryptprimitives.dll version.dll,normal
 ntdll.dll wow64.dll wow64cpu.dll kernel32.dll msvcrt.dll user32.dll gdi32.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll gdi32.dll lpk.dll imm32.dll msctf.dll cryptbase.dll oleaut32.dll rpcrtremote.dll shacct.dll comctl32.dll shlwapi.dll userenv.dll profapi.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll usp10.dll msctf.dll rpcrt4.dll oleaut32.dll msswch.dll advapi32.dll cryptbase.dll shlwapi.dll comctl32.dll oleacc.dll version.dll uxtheme.dll ntdll.dll ntdll.dll wow64cpu.dll kernel32.dll user32.dll KernelBase.dll msvcrt.dll gdi32.dll usp10.dll advapi32.dll rpcrt4.dll sspicli.dll cryptbase.dll msctf.dll,normal
 ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll msvcrt.dll ole32.dll gdi32.dll advapi32.dll sspicli.dll lpk.dll usp10.dll clbcatq.dll advapi32.dll wintrust.dll shell32.dll shlwapi.dll scrobj.dll scrrun.dll kernel32.dll KernelBase.dll gdi32.dll lpk.dll msvcrt.dll imm32.dll ole32.dll rpcrt4.dll oleaut32.dll sechost.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll msvcrt.dll sspicli.dll dnsapi.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll user32.dll usp10.dll ole32.dll imm32.dll clbcatq.dll oleaut32.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll kernel32.dll lpk.dll usp10.dll imm32.dll msctf.dll ole32.dll oleaut32.dll advapi32.dll sechost.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll ole32.dll gdi32.dll rpcrt4.dll lpk.dll usp10.dll imm32.dll msctf.dll sxs.dll clbcatq.dll vbscript.dll wintrust.dll crypt32.dll msasn1.dll cryptsp.dll wshext.dll comctl32.dll shell32.dll ntdll.dll kernel32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll wow64win.dll kernel32.dll kernel32.dll user32.dll KernelBase.dll winbrand.dll user32.dll gdi32.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll cryptbase.dll msctf.dll,normal
 kernel32.dll kernelbase.dll lpk.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll clbcatq.dll advapi32.dll sechost.dll,normal
 chrome_elf.dll gdi32.dll user32.dll lpk.dll usp10.dll advapi32.dll sechost.dll winmm.dll imm32.dll msctf.dll cryptbase.dll kernelbase.dll shell32.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll lpk.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll gdi32.dll user32.dll usp10.dll msvcrt.dll msctf.dll cryptbase.dll advapi32.dll sechost.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll imm32.dll msctf.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll advapi32.dll oleaut32.dll user32.dll tquery.dll tquery.dll msshooks.dll rpcrt4.dll gdi32.dll msctf.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll clbcatq.dll cryptsp.dll cryptsp.dll rsaenh.dll bcrypt.dll mssprxy.dll mssprxy.dll shcore.dll shcore.dll,normal
 msftedit.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll sechost.dll ole32.dll user32.dll oleaut32.dll msctf.dll cryptsp.dll rsaenh.dll clbcatq.dll mscoreei.dll mscorwks.dll msvcr80.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll version.dll mscorlib.dll System.ni.dll System.Xml.ni.dll,normal
 ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll KernelBase.dll msvcrt.dll advapi32.dll sspicli.dll apphelp.dll ntdll.dll kernel32.dll advapi32.dll msvcrt.dll mscoree.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll clbcatq.dll mscoreei.dll msvcr80.dll shell32.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll version.dll mscorlib.dll System.ni.dll PresentationCore.ni.dll PresentationCore.dll UIAutomationProvider.ni.dll UIAutomationTypes.ni.dll System.Xml.ni.dll PresentationCFFRasterizer.ni.dll System.Configuration.ni.dll System.Security.ni.dll System.Data.SqlXml.ni.dll System.Windows.Forms.ni.dll System.Runtime.Serialization.Formatters.Soap.ni.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll KernelBase.dll sechost.dll sspicli.dll cryptbase.dll mscoree.dll lpk.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll clbcatq.dll mscoreei.dll clr.dll mscorlib.ni.dll clrjit.dll System.Core.ni.dll System.Web.ni.dll version.dll mscorlib.dll System.dll System.dll System.Core.dll System.Core.dll System.Drawing.ni.dll System.Drawing.dll System.Configuration.dll System.Data.ni.dll System.Data.dll System.Data.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll System.DirectoryServices.ni.dll System.DirectoryServices.dll System.Web.ApplicationServices.ni.dll System.Web.ApplicationServices.dll System.Web.ApplicationServices.dll System.ComponentModel.DataAnnotations.ni.dll System.ComponentModel.DataAnnotations.dll System.ComponentModel.DataAnnotations.dll System.DirectoryServices.Protocols.dll System.Security.ni.dll System.Security.dll System.Security.dll System.Runtime.Caching.ni.dll System.Runtime.Caching.dll System.Runtime.Caching.dll System.ServiceProcess.ni.dll System.Web.Services.ni.dll System.Web.Services.dll System.Web.Services.dll Microsoft.Build.Utilities.v4.0.ni.dll Microsoft.Build.Tasks.v4.0.ni.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Numerics.ni.dll System.Numerics.dll System.Numerics.dll,normal
 ntdll.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll ole32.dll tquery.dll mssrch.dll mssrch.dll msctf.dll shell32.dll profapi.dll cryptbase.dll secur32.dll esent.dll powrprof.dll cfgmgr32.dll rsaenh.dll rpcrtremote.dll msidle.dll propsys.dll tquery.dll ntmarta.dll wldap32.dll atl.dll winsta.dll samcli.dll samlib.dll sxs.dll apphelp.dll msasn1.dll nlslexicons0009.dll comctl32.dll setupapi.dll elscore.dll elslad.dll nlsdata000c.dll nlsdata0009.dll nlslexicons0009.dll nlsdata000c.dll powrprof.dll,normal
 kernelbase.dll conhostv2.dll ucrtbase.dll rpcrt4.dll bcryptprimitives.dll gdi32full.dll win32u.dll imm32.dll oleaut32.dll msvcp_win.dll propsys.dll sechost.dll shell32.dll cfgmgr32.dll powrprof.dll shlwapi.dll profapi.dll uxtheme.dll msctf.dll,normal
 kernel32.dll kernelbase.dll lpk.dll msvcrt.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll sspicli.dll cryptbase.dll imm32.dll,normal
 ntdll.dll KernelBase.dll advapi32.dll sechost.dll rpcrt4.dll ole32.dll user32.dll lpk.dll imm32.dll msctf.dll wdscore.dll shell32.dll shlwapi.dll dbghelp.dll cryptbase.dll CbsCore.dll version.dll crypt32.dll ktmw32.dll dpx.dll dpx.dll wcp.dll devobj.dll mpr.dll wrpint.dll sqmapi.dll webio.dll winhttp.dll webio.dll RpcRtRemote.dll clbcatq.dll smipi.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll KernelBase.dll winbrand.dll user32.dll lpk.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll imm32.dll apphelp.dll,normal
 ntdll.dll wow64win.dll kernel32.dll user32.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll ws2_32.dll winnsi.dll dhcpcsvc.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll clbcatq.dll cryptsp.dll wevtapi.dll kernelbase.dll user32.dll lpk.dll usp10.dll msvcrt.dll uxtheme.dll imm32.dll msctf.dll advapi32.dll sechost.dll rpcrt4.dll windowscodecs.dll ole32.dll setupapi.dll oleaut32.dll devobj.dll wintrust.dll crypt32.dll msasn1.dll oleaut32.dll d3d10_1.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll KernelBase.dll msvcrt.dll oleaut32.dll ole32.dll advapi32.dll sechost.dll sspicli.dll cryptbase.dll usp10.dll version.dll msctf.dll vbscript.dll crypt32.dll msasn1.dll msisip.dll wshext.dll shell32.dll scrrun.dll ntdll.dll KernelBase.dll user32.dll usp10.dll msvcrt.dll msctf.dll rpcrt4.dll ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll lpk.dll usp10.dll sechost.dll rpcrt4.dll msctf.dll apphelp.dll,normal
 bcp47langs.dll globinputhost.dll mssvp.dll mapi32.dll powrprof.dll idstore.dll provsvc.dll networkitemfactory.dll cscdll.dll dtsh.dll npmproxy.dll fdproxy.dll wcnapi.dll fdwnet.dll mapi32.dll winmm.dll devobj.dll,normal
 ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll user32.dll kernelbase.dll msvcrt.dll advapi32.dll sechost.dll sspicli.dll cryptbase.dll version.dll user32.dll gdi32.dll lpk.dll shlwapi.dll msctf.dll iertutil.dll ieframe.dll api-ms-win-downlevel-user32-l1-1-0.dll oleaut32.dll comctl32.dll secur32.dll api-ms-win-downlevel-advapi32-l2-1-0.dll nsi.dll winhttp.dll mswsock.dll wship6.dll winnsi.dll api-ms-win-downlevel-normaliz-l1-1-0.dll cryptsp.dll rpcrtremote.dll sqmapi.dll normaliz.dll d2d1.dll dwrite.dll setupapi.dll cfgmgr32.dll devobj.dll crypt32.dll bcrypt.dll bcryptprimitives.dll vm3dum_10.dll winmm.dll vm3dum.dll d3d10level9.dll comdlg32.dll msimg32.dll comctl32.dll olepro32.dll api-ms-win-downlevel-ole32-l1-1-0.dll uxtheme.dll sxs.dll urlmon.dll wininet.dll mshtml.dll ieframe.dll dnsapi.dll wininet.dll mlang.dll lspweb.dll lspweb.dll ieapfltr.dll msctf.dll devobj.dll vm3dum_10.dll d3d10level9.dll setupapi.dll cfgmgr32.dll setupapi.dll cfgmgr32.dll oleacc.dll psapi.dll xmllite.dll wshqos.dll wshqos.dll credssp.dll ncrypt.dll gpapi.dll p2pcollab.dll cryptnet.dll sensapi.dll imagehlp.dll powrprof.dll setupapi.dll cfgmgr32.dll devobj.dll winmm.dll imgutil.dll msrating.dll msxml6.dll netutils.dll wkscli.dll dhcpcsvc6.dll ws2_32.dll kernel32.dll mfplat.dll mf.dll ksuser.dll uianimation.dll msxml3.dll netprofm.dll actxprxy.dll,normal
 msvcr120_clr0400.dll mscoree.dll mscoreei.dll version.dll clr.dll clr.dll wtsapi32.dll powrprof.dll msctf.dll ntdll.dll KernelBase.dll rpcrt4.dll shlwapi.dll user32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll devobj.dll cryptbase.dll mscorsvc.dll msidle.dll ntdll.dll ntdll.dll wow64.dll kernel32.dll user32.dll kernel32.dll sechost.dll rpcrt4.dll sspicli.dll msvcr120_clr0400.dll mscoree.dll ole32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll mscoreei.dll shlwapi.dll clrjit.dll Microsoft.Powershell.Commands.Utility.dll mscorlib.dll System.ni.dll System.dll System.Web.ni.dll System.Web.Extensions.dll System.Web.Extensions.dll System.Core.dll System.Core.dll System.Xml.ni.dll System.Xml.dll System.Drawing.ni.dll System.Drawing.dll System.Numerics.ni.dll System.Numerics.dll System.Numerics.dll Microsoft.JScript.dll Microsoft.JScript.dll Microsoft.JScript.dll System.Runtime.Serialization.ni.dll System.Runtime.Serialization.dll System.Runtime.Serialization.dll System.Security.dll System.Configuration.ni.dll System.Configuration.dll ntdll.dll wow64cpu.dll kernel32.dll kernel32.dll rpcrt4.dll mscoree.dll user32.dll lpk.dll msctf.dll RpcRtRemote.dll clbcatq.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll mscorlib.ni.dll mscorlib.dll mscorlib.dll version.dll System.Design.ni.dll System.Design.dll System.dll System.dll System.Data.ni.dll System.Data.dll ws2_32.dll nsi.dll System.Xml.ni.dll System.XML.dll System.XML.dll System.Drawing.ni.dll System.Drawing.dll System.Drawing.dll System.Drawing.dll System.Windows.Forms.ni.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Drawing.Design.dll System.Web.ni.dll System.Web.dll System.Web.dll System.Web.dll System.configuration.dll System.configuration.dll System.configuration.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.Runtime.Serialization.Formatters.Soap.dll System.Runtime.Serialization.Formatters.Soap.dll Accessibility.dll Accessibility.dll Accessibility.dll System.Web.RegularExpressions.ni.dll System.Web.RegularExpressions.dll System.Web.RegularExpressions.dll System.Web.RegularExpressions.dll,normal
 ntdll.dll ntdll.dll wow64win.dll kernel32.dll user32.dll KernelBase.dll msvcrt.dll winbrand.dll gdi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64cpu.dll kernel32.dll user32.dll kernelbase.dll python27.dll lpk.dll usp10.dll msvcrt.dll advapi32.dll sechost.dll cryptbase.dll shell32.dll shlwapi.dll msvcr90.dll msctf.dll,normal
 ntdll.dll,normal
 ntdll.dll ntdll.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernelbase.dll sechost.dll rpcrt4.dll cryptbase.dll dnsapi.dll ws2_32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll clbcatq.dll cryptsp.dll rsaenh.dll wevtapi.dll,normal
 samlib.dll mpr.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll imm32.dll rpcrt4.dll sspicli.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll clbcatq.dll,normal
 ntdll.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll win32u.dll gdi32.dll gdi32full.dll ucrtbase.dll bcryptprimitives.dll windows.storage.dll shcore.dll ole32.dll imm32.dll oleaut32.dll msvcp_win.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll conhostv1.dll msctf.dll oleaut32.dll combase.dll rpcrt4.dll,normal
 ntdll.dll,normal
 diagperf.dll diagperf.dll pnpts.dll pnpts.dll diagperf.dll diagperf.dll diagperf.dll pnpts.dll,normal
 ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll msvcrt.dll dnsapi.dll nsi.dll winnsi.dll dhcpcsvc.dll shell32.dll gdi32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll oleaut32.dll cryptsp.dll rsaenh.dll wevtapi.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll rpcrt4.dll lpk.dll usp10.dll shlwapi.dll dui70.dll msctf.dll ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll KernelBase.dll oleaut32.dll ole32.dll user32.dll advapi32.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll imm32.dll msctf.dll clbcatq.dll vbscript.dll wintrust.dll crypt32.dll cryptsp.dll msisip.dll shell32.dll scrobj.dll msi.dll scrrun.dll ntdll.dll KernelBase.dll msvcrt.dll rpcrt4.dll usp10.dll msimg32.dll wmsgapi.dll winmm.dll userenv.dll profapi.dll winsta.dll msctf.dll shlwapi.dll secur32.dll sspicli.dll shell32.dll cryptbase.dll cryptsp.dll bcrypt.dll bcryptprimitives.dll ncrypt.dll gpapi.dll SensApi.dll setupapi.dll cfgmgr32.dll oleaut32.dll devobj.dll cabinet.dll devrtl.dll clbcatq.dll urlmon.dll kernel32.dll KernelBase.dll user32.dll lpk.dll usp10.dll rpcrt4.dll msctf.dll cryptbase.dll advapi32.dll oleaut32.dll cryptsp.dll rsaenh.dll shlwapi.dll comctl32.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll usp10.dll msctf.dll rpcrt4.dll oleaut32.dll clbcatq.dll advapi32.dll sechost.dll,normal
 kernel32.dll KernelBase.dll advapi32.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll winmm.dll dwmapi.dll ole32.dll oleacc.dll oleaut32.dll shlwapi.dll wmsgapi.dll duser.dll uxtheme.dll imm32.dll msctf.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll user32.dll KernelBase.dll winbrand.dll sechost.dll rpcrt4.dll cryptbase.dll imm32.dll,normal
 ntdll.dll ole32.dll oleaut32.dll shlwapi.dll shell32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll GdiPlus.dll shell32.dll oleacc.dll duser.dll cryptbase.dll msctf.dll cryptsp.dll RpcRtRemote.dll wucltux.dll msimg32.dll slc.dll uxtheme.dll cabinet.dll WindowsCodecs.dll cfgmgr32.dll devobj.dll propsys.dll dui70.dll sxs.dll shdocvw.dll dui70.dll shdocvw.dll dui70.dll,normal
