data,tags
 ntdll.dll kernelbase.dll gdi32.dll lpk.dll usp10.dll imm32.dll msctf.dll ole32.dll oleaut32.dll cryptbase.dll advapi32.dll sechost.dll kernel32.dll kernelbase.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll ole32.dll gdi32.dll lpk.dll usp10.dll oleaut32.dll msctf.dll cryptbase.dll cryptsp.dll rpcrtremote.dll sxs.dll mscoreei.dll mscorlib.ni.dll system.ni.dll version.dll mscorlib.dll system.xml.ni.dll kernel32.dll kernelbase.dll advapi32.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll user32.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll clr.dll system.ni.dll mscorlib.dll mscorlib.dll system.core.ni.dll system.web.dll system.xml.ni.dll system.runtime.serialization.formatters.soap.ni.dll system.directoryservices.ni.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll oleaut32.dll tquery.dll tquery.dll shcore.dll imm32.dll sechost.dll rpcrt4.dll gdi32.dll shlwapi.dll kernel.appcore.dll kernel.appcore.dll cryptbase.dll cryptbase.dll bcryptprimitives.dll bcryptprimitives.dll msidle.dll clbcatq.dll cryptsp.dll rsaenh.dll bcrypt.dll bcrypt.dll mssprxy.dll mssph.dll mssph.dll,normal
 kernel32.dll kernelbase.dll msvcrt.dll combase.dll gdi32.dll gdi32full.dll user32.dll win32u.dll oleaut32.dll kernel.appcore.dll profapi.dll cfgmgr32.dll windows.storage.dll powrprof.dll shlwapi.dll clbcatq.dll msctf.dll shell32.dll,normal
 kernel32.dll KernelBase.dll gdi32.dll user32.dll usp10.dll msvcrt.dll imm32.dll msctf.dll oleaut32.dll cryptbase.dll sechost.dll ntdll.dll ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll advapi32.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 sendmail.dll mydocs.dll audiodev.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll wow64cpu.dll kernel32.dll oleaut32.dll msvcp_win.dll ucrtbase.dll combase.dll rpcrt4.dll sechost.dll user32.dll win32u.dll gdi32full.dll msvcr120_clr0400.dll mscoree.dll version.dll fusion.dll clbcatq.dll xmllite.dll,normal
 kernel32.dll kernelbase.dll msvcrt.dll sechost.dll rpcrt4.dll mscoree.dll ole32.dll gdi32.dll usp10.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll shlwapi.dll system.ni.dll mscorlib.dll system.drawing.ni.dll system.windows.forms.datavisualization.ni.dll system.windows.forms.ni.dll system.core.ni.dll system.data.ni.dll system.data.dll system.xml.ni.dll system.configuration.ni.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll cmdext.dll,normal
 kernel32.dll kernelbase.dll advapi32.dll rpcrt4.dll wmsgapi.dll userenv.dll winsta.dll msasn1.dll msctfmonitor.dll comctl32.dll shlwapi.dll secur32.dll sspicli.dll shell32.dll cryptbase.dll uxtheme.dll cryptsp.dll rsaenh.dll imagehlp.dll bcryptprimitives.dll gpapi.dll wldap32.dll sensapi.dll version.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll wininet.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll user32.dll lpk.dll rpcrt4.dll cryptbase.dll apphelp.dll,normal
 kernel32.dll KernelBase.dll msvcrt.dll lpk.dll usp10.dll ole32.dll rpcrt4.dll shlwapi.dll imm32.dll version.dll sechost.dll clbcatq.dll taskschd.dll sspicli.dll,normal
 kernel32.dll KernelBase.dll msvcrt.dll sechost.dll msvcr120_clr0400.dll ole32.dll lpk.dll imm32.dll msctf.dll cryptbase.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll shell32.dll profapi.dll mscorjit.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll mscorsec.dll wintrust.dll crypt32.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll gpapi.dll cryptnet.dll Wldap32.dll System.ni.dll System.AddIn.ni.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.ni.dll System.ni.dll System.AddIn.ni.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.ni.dll System.ni.dll System.AddIn.ni.dll System.AddIn.Contract.ni.dll Microsoft.VisualStudio.Tools.Office.Excel.AddInAdapter.v9.0.ni.dll Microsoft.VisualStudio.Tools.Office.Excel.AddInAdapter.v9.0.ni.dll Microsoft.VisualStudio.Tools.Office.Excel.AddInAdapter.v9.0.ni.dll ntdll.dll ntdll.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll lpk.dll oleaut32.dll msctf.dll cryptsp.dll clbcatq.dll mscoreei.dll mscorwks.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll version.dll mscorlib.dll System.Data.Entity.dll System.Data.Entity.dll System.Core.dll System.Core.dll System.Core.dll System.dll System.dll System.dll System.Data.dll nsi.dll crypt32.dll System.XML.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Runtime.Serialization.ni.dll System.Runtime.Serialization.dll System.Runtime.Serialization.dll System.Runtime.Serialization.dll System.Runtime.Serialization.dll System.configuration.dll System.Security.dll System.Security.dll System.Data.SqlXml.dll System.Data.SqlXml.dll System.Data.SqlXml.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll System.DirectoryServices.ni.dll System.DirectoryServices.dll System.DirectoryServices.dll System.DirectoryServices.dll System.DirectoryServices.dll System.Runtime.Remoting.dll System.Runtime.Remoting.dll System.Web.ni.dll System.Web.dll System.Web.dll System.Web.dll System.Runtime.Serialization.Formatters.Soap.dll System.Drawing.ni.dll System.Drawing.dll System.Drawing.dll System.Web.Services.ni.dll System.Web.Services.dll System.Web.Services.dll System.Web.Services.dll System.DirectoryServices.Protocols.ni.dll System.DirectoryServices.Protocols.dll System.DirectoryServices.Protocols.dll System.DirectoryServices.Protocols.dll System.Design.dll System.ServiceProcess.dll System.ServiceProcess.dll System.Windows.Forms.ni.dll System.Windows.Forms.dll System.Web.RegularExpressions.ni.dll System.Web.RegularExpressions.dll System.Drawing.Design.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll Accessibility.ni.dll Accessibility.dll Accessibility.dll System.Deployment.ni.dll System.Deployment.dll System.Deployment.dll System.Configuration.Install.ni.dll System.Configuration.Install.dll System.Configuration.Install.dll SMDiagnostics.ni.dll SMdiagnostics.dll SMdiagnostics.dll SMdiagnostics.dll ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll advapi32.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll oleaut32.dll msctf.dll cryptsp.dll rsaenh.dll sxs.dll mscoreei.dll mscorlib.ni.dll clrjit.dll System.ni.dll version.dll AspNetMMCExt.ni.dll mscorlib.dll System.dll System.Drawing.ni.dll System.Drawing.dll System.Windows.Forms.dll System.Web.ni.dll System.Core.dll System.Configuration.dll System.Xml.ni.dll System.Xml.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll rpcrt4.dll rpcrt4.dll ucrtbase.dll bcryptprimitives.dll kernel.appcore.dll kernel.appcore.dll msvcrt.dll win32u.dll gdi32full.dll wldp.dll msasn1.dll msasn1.dll wintrust.dll advapi32.dll powrprof.dll wtsapi32.dll wtsapi32.dll winsta.dll winsta.dll wdi.dll wdi.dll radardt.dll,normal
 kernel32.dll user32.dll gdi32.dll msvcrt.dll shlwapi.dll rpcrt4.dll msctf.dll comctl32.dll advapi32.dll cryptbase.dll dsrole.dll samcli.dll samlib.dll clbcatq.dll netplwiz.dll imecfm.dll version.dll netutils.dll,normal
 ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll msvcrt.dll rpcrt4.dll sspicli.dll gdi32.dll lpk.dll usp10.dll shlwapi.dll shell32.dll ole32.dll crypt32.dll msctf.dll urlmon.dll comctl32.dll ws2_32.dll nsi.dll dnsapi.dll clbcatq.dll nlaapi.dll rsaenh.dll wininet.dll sensapi.dll nlaapi.dll napinsp.dll mswsock.dll winrnr.dll uxtheme.dll netprofm.dll propsys.dll setupapi.dll npmproxy.dll cfgmgr32.dll ole32.dll ole32.dll msctf.dll msctf.dll ntmarta.dll wldap32.dll ieframe.dll rasman.dll rtutils.dll shell32.dll wship6.dll url.dll duser.dll dui70.dll msfeeds.dll mlang.dll wsock32.dll msxml3.dll,normal
 kernel32.dll gdi32.dll lpk.dll imm32.dll msctf.dll clbcatq.dll advapi32.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll user32.dll lpk.dll cryptsp.dll rsaenh.dll clbcatq.dll sxs.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll version.dll mscorlib.dll System.ni.dll System.Management.Automation.ni.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll Microsoft.Windows.Diagnosis.SDHost.ni.dll System.Data.ni.dll System.Data.dll System.Data.dll System.Data.dll ws2_32.dll crypt32.dll msasn1.dll System.Security.ni.dll System.Data.SqlXml.ni.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll System.EnterpriseServices.dll System.Runtime.Remoting.ni.dll System.Web.ni.dll System.Web.Services.ni.dll System.DirectoryServices.Protocols.ni.dll System.Design.ni.dll System.ServiceProcess.ni.dll System.Web.RegularExpressions.ni.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll Microsoft.JScript.ni.dll Microsoft.Vsa.ni.dll Microsoft.Windows.Diagnosis.Commands.WriteDiagProgress.ni.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll rpcrt4.dll mscoree.dll gdi32.dll user32.dll msctf.dll rsaenh.dll sxs.dll mscoreei.dll shlwapi.dll mscorlib.ni.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll Microsoft.Office.Tools.v4.0.Framework.ni.dll ntdll.dll kernel32.dll kernel32.dll user32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll msvcr120_clr0400.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll msctf.dll rsaenh.dll RpcRtRemote.dll mscoreei.dll mscorwks.dll shlwapi.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll System.Xml.ni.dll System.XML.dll System.XML.dll System.dll System.dll System.dll System.Configuration.ni.dll System.configuration.dll System.configuration.dll System.configuration.dll System.configuration.dll System.Data.SqlXml.ni.dll System.Data.SqlXml.dll System.Data.SqlXml.dll System.Data.SqlXml.dll System.Data.SqlXml.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll rpcrt4.dll winnsi.dll imm32.dll msctf.dll nsi.dll ws2_32.dll mswsock.dll,normal
 fltlib.dll bcd.dll msi.dll storageusage.dll storsvc.dll unistore.dll mpr.dll wtsapi32.dll,normal
 ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll sspicli.dll dnsapi.dll winnsi.dll dhcpcsvc.dll lpk.dll usp10.dll ole32.dll imm32.dll clbcatq.dll rsaenh.dll rpcrtremote.dll ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernelbase.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc6.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll rpcrtremote.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll usp10.dll imm32.dll msctf.dll clbcatq.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll shell32.dll shlwapi.dll lpk.dll usp10.dll imm32.dll rsaenh.dll rpcrtremote.dll wevtapi.dll,normal
 ntdll.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll cryptbase.dll dnsapi.dll ws2_32.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll kernel32.dll kernel32.dll user32.dll KernelBase.dll advapi32.dll msvcrt.dll rpcrt4.dll dnsapi.dll winnsi.dll dhcpcsvc.dll shell32.dll shlwapi.dll user32.dll lpk.dll ole32.dll msctf.dll oleaut32.dll RpcRtRemote.dll wevtapi.dll,normal
 ntdll.dll kernel32.dll user32.dll ntdll.dll wow64cpu.dll kernel32.dll kernelbase.dll oleaut32.dll msvcrt.dll user32.dll advapi32.dll sechost.dll sspicli.dll cryptbase.dll lpk.dll shell32.dll msctf.dll dnsapi.dll cryptsp.dll rsaenh.dll winnsi.dll dhcpcsvc.dll rpcrtremote.dll,normal
 ntdll.dll gdi32.dll user32.dll lpk.dll msvcrt.dll imm32.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll advapi32.dll shell32.dll comctl32.dll oleacc.dll imecfm.dll,normal
 wow64.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll advapi32.dll sechost.dll sspicli.dll cryptbase.dll oleaut32.dll ole32.dll gdi32.dll user32.dll lpk.dll wevtapi.dll imm32.dll msctf.dll comctl32.dll ntdll.dll wow64.dll kernel32.dll sechost.dll cryptbase.dll usp10.dll shlwapi.dll shell32.dll urlmon.dll wininet.dll crypt32.dll msasn1.dll imm32.dll msctf.dll ieframe.dll psapi.dll comctl32.dll clbcatq.dll propsys.dll profapi.dll cfgmgr32.dll devobj.dll sqmapi.dll ws2_32.dll nsi.dll winnsi.dll cryptsp.dll rsaenh.dll ieframe.dll KernelBase.dll ntmarta.dll Wldap32.dll msvcrt.dll sxs.dll lpk.dll IEShims.dll ieproxy.dll comctl32.dll imecfm.dll mshtml.dll dwmapi.dll msimtf.dll ole32.dll msctf.dll shell32.dll imagehlp.dll,normal
 kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll user32.dll gdi32.dll lpk.dll usp10.dll mpr.dll oleaut32.dll secur32.dll sspicli.dll netutils.dll srvcli.dll wkscli.dll logoncli.dll version.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll wbemcomn.dll gdi32.dll lpk.dll imm32.dll rpcrt4.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 ntdll.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll oleaut32.dll gdi32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll version.dll clbcatq.dll advapi32.dll wintrust.dll cryptsp.dll msisip.dll wshext.dll comctl32.dll shlwapi.dll scrobj.dll scrrun.dll ntdll.dll kernel32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll ole32.dll ntdll.dll wow64cpu.dll user32.dll kernel32.dll msvcrt.dll winbrand.dll user32.dll lpk.dll usp10.dll advapi32.dll sechost.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64win.dll kernel32.dll user32.dll kernel32.dll msvcrt.dll winbrand.dll user32.dll lpk.dll usp10.dll sechost.dll rpcrt4.dll sspicli.dll imm32.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll user32.dll imm32.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll sechost.dll,normal
 kernel32.dll KernelBase.dll user32.dll gdi32.dll msvcrt.dll shlwapi.dll shell32.dll mpr.dll msctf.dll comctl32.dll uxtheme.dll dwmapi.dll sechost.dll cryptbase.dll samcli.dll msswch.dll winmm.dll oleaut32.dll,normal
 taskschd.dll xmllite.dll xmllite.dll netprofm.dll npmproxy.dll taskschd.dll,normal
 kernel32.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll KernelBase.dll advapi32.dll msvcrt.dll rpcrt4.dll sspicli.dll shlwapi.dll gdi32.dll ole32.dll msctf.dll clbcatq.dll cryptsp.dll rsaenh.dll dnsapi.dll RpcRtRemote.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll,normal
 wow64win.dll kernel32.dll kernel32.dll msvcrt.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll KernelBase.dll advapi32.dll sechost.dll rpcrt4.dll shlwapi.dll gdi32.dll usp10.dll imm32.dll,normal
 ntdll.dll ntdll.dll wow64win.dll kernel32.dll kernel32.dll kernelbase.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll dhcpcsvc.dll shlwapi.dll user32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll wevtapi.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll msvcrt.dll user32.dll lpk.dll advapi32.dll cryptbase.dll msctf.dll apphelp.dll,normal
 kernel32.dll msvcrt.dll rpcrt4.dll msvcr120_clr0400.dll ole32.dll user32.dll lpk.dll usp10.dll oleaut32.dll msctf.dll cryptbase.dll rsaenh.dll clbcatq.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll Microsoft.Build.Utilities.ni.dll Microsoft.Build.Framework.ni.dll System.Security.ni.dll,normal
 ntdll.dll ntdll.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll rpcrt4.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll version.dll mscorlib.dll System.ni.dll System.Core.ni.dll Microsoft.Management.Infrastructure.ni.dll Microsoft.Management.Infrastructure.dll Microsoft.Management.Infrastructure.dll System.Management.Automation.dll System.Management.Automation.dll Microsoft.Management.Infrastructure.Native.dll System.Core.dll ntdll.dll KernelBase.dll gdi32.dll lpk.dll usp10.dll rpcrt4.dll msctf.dll cryptbase.dll clbcatq.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll shacct.dll shlwapi.dll IDStore.dll ntdll.dll KernelBase.dll ole32.dll lpk.dll usp10.dll rpcrt4.dll cryptbase.dll advapi32.dll sechost.dll oleaut32.dll crypt32.dll comctl32.dll uxtheme.dll dui70.dll hid.dll MMDevAPI.dll setupapi.dll devobj.dll dwmapi.dll winbrand.dll VaultCredProvider.dll winsta.dll secur32.dll sspicli.dll winbio.dll credui.dll vaultcli.dll netapi32.dll netutils.dll srvcli.dll rasplap.dll rasapi32.dll nsi.dll rtutils.dll UIAutomationCore.dll psapi.dll samcli.dll cryptsp.dll rsaenh.dll shell32.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll rpcrt4.dll cryptbase.dll ole32.dll user32.dll oleaut32.dll rsaenh.dll RpcRtRemote.dll mscoreei.dll shlwapi.dll mscorlib.ni.dll Microsoft.PowerShell.Utility.Activities.dll version.dll mscorlib.dll Microsoft.Powershell.Workflow.ServiceCore.dll Microsoft.Powershell.Workflow.ServiceCore.dll System.ni.dll System.Core.ni.dll System.Activities.dll System.Activities.dll System.Activities.dll System.Management.Automation.dll System.Management.Automation.dll System.Core.dll System.Core.dll System.Core.dll System.Management.dll Microsoft.PowerShell.Commands.Utility.ni.dll Microsoft.Powershell.Commands.Utility.dll Microsoft.Powershell.Commands.Utility.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll System.Xml.dll System.Xml.dll System.Xml.dll System.ServiceModel.Internals.ni.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll ntdll.dll kernel32.dll KernelBase.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll advapi32.dll,normal
 secur32.dll wldap32.dll,normal
