data,tags
 ntdll.dll kernelbase.dll combase.dll ucrtbase.dll oleaut32.dll msvcp_win.dll kernel.appcore.dll sechost.dll dismcoreps.dll advapi32.dll api-ms-win-base-util-l1-1-0.dll api-ms-win-core-com-l1-1-0.dll api-ms-win-core-datetime-l1-1-1.dll api-ms-win-core-debug-l1-1-0.dll api-ms-win-core-errorhandling-l1-1-0.dll api-ms-win-core-errorhandling-l1-1-1.dll api-ms-win-core-file-l1-1-0.dll api-ms-win-core-file-l1-2-1.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-file-l2-1-1.dll api-ms-win-core-handle-l1-1-0.dll api-ms-win-core-heap-l1-1-0.dll logprovider.dll api-ms-win-core-interlocked-l1-1-0.dll dbghelp.dll dbgcore.dll api-ms-win-core-io-l1-1-1.dll api-ms-win-core-kernel32-legacy-l1-1-0.dll api-ms-win-core-kernel32-private-l1-1-0.dll api-ms-win-core-kernel32-private-l1-1-1.dll api-ms-win-core-libraryloader-l1-1-0.dll api-ms-win-core-libraryloader-l1-1-1.dll api-ms-win-core-localization-obsolete-l1-2-0.dll ssshim.dll api-ms-win-base-util-l1-1-0.dll api-ms-win-core-console-l1-1-0.dll api-ms-win-core-datetime-l1-1-1.dll api-ms-win-core-debug-l1-1-0.dll api-ms-win-core-debug-l1-1-1.dll api-ms-win-core-delayload-l1-1-0.dll api-ms-win-core-errorhandling-l1-1-1.dll api-ms-win-core-memory-l1-1-0.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-core-file-l1-2-1.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-file-l2-1-1.dll api-ms-win-core-kernel32-legacy-l1-1-1.dll api-ms-win-core-kernel32-private-l1-1-0.dll api-ms-win-core-kernel32-private-l1-1-1.dll api-ms-win-core-libraryloader-l1-1-0.dll api-ms-win-core-localization-obsolete-l1-2-0.dll api-ms-win-core-memory-l1-1-1.dll api-ms-win-core-memory-l1-1-2.dll api-ms-win-core-namedpipe-l1-1-0.dll api-ms-win-core-namedpipe-l1-1-0.dll api-ms-win-core-privateprofile-l1-1-0.dll api-ms-win-core-privateprofile-l1-1-1.dll api-ms-win-core-processenvironment-l1-1-0.dll api-ms-win-core-processenvironment-l1-2-0.dll api-ms-win-core-processenvironment-l1-2-0.dll api-ms-win-core-processthreads-l1-1-0.dll api-ms-win-core-processthreads-l1-1-0.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-processthreads-l1-1-2.dll api-ms-win-core-processthreads-l1-1-2.dll api-ms-win-core-processtopology-obsolete-l1-1-0.dll api-ms-win-core-profile-l1-1-0.dll api-ms-win-core-realtime-l1-1-0.dll api-ms-win-core-realtime-l1-1-0.dll api-ms-win-core-registry-l1-1-0.dll api-ms-win-core-registry-l1-1-0.dll api-ms-win-core-rtlsupport-l1-1-0.dll api-ms-win-core-shlwapi-legacy-l1-1-0.dll api-ms-win-core-shlwapi-obsolete-l1-1-0.dll api-ms-win-core-shutdown-l1-1-0.dll api-ms-win-core-shutdown-l1-1-0.dll api-ms-win-core-string-l1-1-0.dll api-ms-win-core-string-l1-1-0.dll api-ms-win-core-stringansi-l1-1-0.dll api-ms-win-core-stringansi-l1-1-0.dll api-ms-win-core-stringloader-l1-1-1.dll api-ms-win-core-synch-l1-1-0.dll api-ms-win-core-synch-l1-1-0.dll api-ms-win-core-sysinfo-l1-1-0.dll api-ms-win-core-sysinfo-l1-1-0.dll api-ms-win-core-sysinfo-l1-2-0.dll api-ms-win-core-sysinfo-l1-2-1.dll api-ms-win-core-sysinfo-l1-2-1.dll api-ms-win-core-threadpool-legacy-l1-1-0.dll api-ms-win-core-threadpool-private-l1-1-0.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-url-l1-1-0.dll api-ms-win-core-url-l1-1-0.dll api-ms-win-core-version-l1-1-0.dll api-ms-win-core-wow64-l1-1-0.dll api-ms-win-core-xstate-l1-1-0.dll api-ms-win-core-xstate-l1-1-0.dll api-ms-win-core-xstate-l2-1-0.dll api-ms-win-core-xstate-l2-1-0.dll api-ms-win-devices-config-l1-1-0.dll api-ms-win-devices-config-l1-1-0.dll api-ms-win-eventing-classicprovider-l1-1-0.dll api-ms-win-eventing-consumer-l1-1-0.dll api-ms-win-eventing-consumer-l1-1-0.dll api-ms-win-eventing-legacy-l1-1-0.dll api-ms-win-eventing-provider-l1-1-0.dll api-ms-win-eventing-provider-l1-1-0.dll api-ms-win-security-base-l1-1-0.dll api-ms-win-security-base-l1-1-0.dll api-ms-win-security-cryptoapi-l1-1-0.dll api-ms-win-security-cryptoapi-l1-1-0.dll api-ms-win-security-lsalookup-l2-1-0.dll api-ms-win-security-lsalookup-l2-1-1.dll api-ms-win-security-lsapolicy-l1-1-0.dll api-ms-win-security-provider-l1-1-0.dll api-ms-win-security-provider-l1-1-0.dll api-ms-win-service-core-l1-1-0.dll api-ms-win-service-core-l1-1-1.dll api-ms-win-service-management-l1-1-0.dll api-ms-win-service-management-l1-1-0.dll api-ms-win-service-management-l2-1-0.dll api-ms-win-service-private-l1-1-0.dll api-ms-win-service-private-l1-1-0.dll api-ms-win-service-private-l1-1-1.dll api-ms-win-service-winsvc-l1-1-0.dll api-ms-win-base-util-l1-1-0.dll api-ms-win-core-com-l1-1-0.dll api-ms-win-core-comm-l1-1-0.dll api-ms-win-core-datetime-l1-1-0.dll api-ms-win-core-datetime-l1-1-1.dll api-ms-win-core-errorhandling-l1-1-1.dll api-ms-win-core-fibers-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-core-file-l1-2-1.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-file-l2-1-1.dll api-ms-win-core-heap-obsolete-l1-1-0.dll api-ms-win-core-interlocked-l1-1-0.dll api-ms-win-core-io-l1-1-0.dll api-ms-win-core-io-l1-1-1.dll api-ms-win-core-kernel32-legacy-l1-1-1.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-localization-l1-2-1.dll api-ms-win-core-memory-l1-1-0.dll api-ms-win-core-memory-l1-1-1.dll api-ms-win-core-memory-l1-1-2.dll api-ms-win-core-privateprofile-l1-1-0.dll api-ms-win-core-privateprofile-l1-1-1.dll api-ms-win-core-processenvironment-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-processtopology-obsolete-l1-1-0.dll api-ms-win-core-profile-l1-1-0.dll api-ms-win-core-realtime-l1-1-0.dll api-ms-win-core-registry-l2-1-0.dll api-ms-win-core-shlwapi-legacy-l1-1-0.dll api-ms-win-core-shlwapi-obsolete-l1-1-0.dll api-ms-win-core-string-l1-1-0.dll api-ms-win-core-string-l2-1-0.dll api-ms-win-core-string-obsolete-l1-1-0.dll api-ms-win-core-synch-l1-1-0.dll api-ms-win-core-sysinfo-l1-1-0.dll api-ms-win-core-sysinfo-l1-2-0.dll api-ms-win-core-sysinfo-l1-2-1.dll api-ms-win-core-threadpool-l1-2-0.dll api-ms-win-core-threadpool-private-l1-1-0.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-util-l1-1-0.dll api-ms-win-core-wow64-l1-1-0.dll api-ms-win-devices-config-l1-1-0.dll api-ms-win-devices-config-l1-1-1.dll api-ms-win-eventing-consumer-l1-1-0.dll api-ms-win-eventing-controller-l1-1-0.dll api-ms-win-eventing-legacy-l1-1-0.dll api-ms-win-eventing-provider-l1-1-0.dll api-ms-win-security-base-l1-1-0.dll api-ms-win-security-cryptoapi-l1-1-0.dll api-ms-win-security-lsalookup-l2-1-0.dll api-ms-win-security-lsalookup-l2-1-1.dll api-ms-win-security-lsapolicy-l1-1-0.dll api-ms-win-security-provider-l1-1-0.dll api-ms-win-service-core-l1-1-1.dll api-ms-win-service-management-l1-1-0.dll api-ms-win-service-management-l2-1-0.dll api-ms-win-service-winsvc-l1-1-0.dll api-ms-win-base-util-l1-1-0.dll api-ms-win-core-comm-l1-1-0.dll api-ms-win-core-debug-l1-1-1.dll api-ms-win-core-delayload-l1-1-0.dll api-ms-win-core-errorhandling-l1-1-1.dll api-ms-win-core-file-l1-1-0.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-core-file-l1-2-1.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-handle-l1-1-0.dll api-ms-win-core-heap-l1-1-0.dll api-ms-win-core-heap-obsolete-l1-1-0.dll api-ms-win-core-io-l1-1-0.dll api-ms-win-core-io-l1-1-1.dll api-ms-win-core-kernel32-legacy-l1-1-0.dll api-ms-win-core-kernel32-legacy-l1-1-1.dll api-ms-win-core-kernel32-private-l1-1-0.dll api-ms-win-core-kernel32-private-l1-1-1.dll api-ms-win-core-libraryloader-l1-1-0.dll api-ms-win-core-libraryloader-l1-1-1.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-memory-l1-1-0.dll api-ms-win-core-namedpipe-l1-1-0.dll api-ms-win-core-processenvironment-l1-1-0.dll api-ms-win-core-processthreads-l1-1-0.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-processthreads-l1-1-2.dll api-ms-win-core-profile-l1-1-0.dll api-ms-win-core-registry-l1-1-0.dll api-ms-win-core-registry-l2-1-0.dll api-ms-win-core-shlwapi-obsolete-l1-1-0.dll api-ms-win-core-shutdown-l1-1-0.dll api-ms-win-core-string-l1-1-0.dll api-ms-win-core-string-l2-1-0.dll api-ms-win-core-string-obsolete-l1-1-0.dll api-ms-win-core-synch-l1-1-0.dll api-ms-win-core-sysinfo-l1-1-0.dll api-ms-win-core-sysinfo-l1-2-0.dll api-ms-win-core-sysinfo-l1-2-1.dll api-ms-win-core-threadpool-private-l1-1-0.dll api-ms-win-core-url-l1-1-0.dll api-ms-win-core-util-l1-1-0.dll api-ms-win-core-version-l1-1-0.dll api-ms-win-core-wow64-l1-1-0.dll api-ms-win-core-xstate-l1-1-0.dll api-ms-win-core-xstate-l2-1-0.dll api-ms-win-devices-config-l1-1-0.dll api-ms-win-devices-config-l1-1-1.dll api-ms-win-eventing-classicprovider-l1-1-0.dll api-ms-win-eventing-controller-l1-1-0.dll api-ms-win-eventing-legacy-l1-1-0.dll api-ms-win-security-lsalookup-l2-1-0.dll api-ms-win-security-lsalookup-l2-1-1.dll api-ms-win-service-core-l1-1-0.dll api-ms-win-service-core-l1-1-1.dll api-ms-win-service-management-l1-1-0.dll api-ms-win-service-management-l2-1-0.dll api-ms-win-service-private-l1-1-1.dll api-ms-win-service-winsvc-l1-1-0.dll api-ms-win-base-util-l1-1-0.dll api-ms-win-core-com-l1-1-0.dll api-ms-win-core-console-l1-1-0.dll api-ms-win-core-datetime-l1-1-1.dll api-ms-win-core-debug-l1-1-0.dll api-ms-win-core-errorhandling-l1-1-0.dll api-ms-win-core-errorhandling-l1-1-1.dll api-ms-win-core-fibers-l1-1-1.dll api-ms-win-core-file-l1-1-0.dll api-ms-win-core-file-l1-2-1.dll api-ms-win-core-heap-l1-1-0.dll api-ms-win-core-heap-obsolete-l1-1-0.dll api-ms-win-core-interlocked-l1-1-0.dll api-ms-win-core-io-l1-1-0.dll api-ms-win-core-kernel32-legacy-l1-1-0.dll api-ms-win-core-kernel32-legacy-l1-1-1.dll api-ms-win-core-kernel32-private-l1-1-1.dll api-ms-win-core-libraryloader-l1-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-localization-l1-2-1.dll api-ms-win-core-localization-obsolete-l1-2-0.dll api-ms-win-core-memory-l1-1-1.dll api-ms-win-core-namedpipe-l1-1-0.dll api-ms-win-core-privateprofile-l1-1-0.dll api-ms-win-core-privateprofile-l1-1-1.dll api-ms-win-core-processenvironment-l1-1-0.dll api-ms-win-core-processthreads-l1-1-0.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-processthreads-l1-1-2.dll api-ms-win-core-profile-l1-1-0.dll api-ms-win-core-realtime-l1-1-0.dll api-ms-win-core-rtlsupport-l1-1-0.dll api-ms-win-core-shlwapi-legacy-l1-1-0.dll api-ms-win-core-shlwapi-obsolete-l1-1-0.dll api-ms-win-core-string-l1-1-0.dll api-ms-win-core-string-l2-1-0.dll api-ms-win-core-string-obsolete-l1-1-0.dll api-ms-win-core-synch-l1-1-0.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-core-sysinfo-l1-1-0.dll api-ms-win-core-threadpool-legacy-l1-1-0.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-version-l1-1-0.dll api-ms-win-core-wow64-l1-1-0.dll api-ms-win-core-xstate-l2-1-0.dll api-ms-win-eventing-classicprovider-l1-1-0.dll api-ms-win-eventing-consumer-l1-1-0.dll api-ms-win-eventing-provider-l1-1-0.dll api-ms-win-security-base-l1-1-0.dll api-ms-win-security-lsalookup-l2-1-0.dll api-ms-win-security-lsalookup-l2-1-1.dll api-ms-win-security-lsapolicy-l1-1-0.dll api-ms-win-security-provider-l1-1-0.dll api-ms-win-service-core-l1-1-0.dll api-ms-win-service-core-l1-1-1.dll api-ms-win-service-management-l2-1-0.dll api-ms-win-service-private-l1-1-0.dll api-ms-win-service-winsvc-l1-1-0.dll,normal
 wow64win.dll KernelBase.dll oleaut32.dll msvcrt.dll gdi32.dll rpcrt4.dll cryptbase.dll lpk.dll usp10.dll imm32.dll shlwapi.dll version.dll clbcatq.dll fusion.dll clr.dll msvcr120_clr0400.dll ntdll.dll user32.dll mscorsvc.dll ntdll.dll kernel32.dll user32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll KernelBase.dll ole32.dll msvcrt.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll msimg32.dll shell32.dll shell32.dll shlwapi.dll wsock32.dll nsi.dll netapi32.dll srvcli.dll wkscli.dll msctf.dll mpr.dll comctl32.dll olepro32.dll pnrpnsp.dll winrnr.dll cryptsp.dll setupapi.dll cfgmgr32.dll devobj.dll profapi.dll dwmapi.dll propsys.dll ntmarta.dll cscapi.dll GdiPlus.dll WindowsCodecs.dll shdocvw.dll shdocvw.dll vcruntime140.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-multibyte-l1-1-0.dll api-ms-win-crt-time-l1-1-0.dll api-ms-win-crt-filesystem-l1-1-0.dll api-ms-win-crt-utility-l1-1-0.dll EhStorShell.dll ntshrui.dll ntshrui.dll ntshrui.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll,normal
 ntdll.dll urlmon.dll psapi.dll imm32.dll kernel32.dll sechost.dll shlwapi.dll wininet.dllnormaliz.dll msctf.dll Wldap32.dll iertutil.dll ws2_32.dll oleaut32.dll advapi32.dll clbcatq.dll nsi.dll msvcrt.dll user32.dll api-ms-win-downlevel-normaliz-l1-1-0.dll crypt32.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll KernelBase.dll userenv.dll msasn1.dll RpcRtRemote.dll winsta.dll sspicli.dll secur32.dll srvcli.dll cryptdll.dll bcrypt.dll sxs.dll netjoin.dll cryptsp.dll cryptsp.dll msv1_0.dll dnsapi.dll schannel.dll bcryptprimitives.dll netutils.dll credssp.dll gpapi.dll mscoreei.dll clr.dll msvcr120_clr0400.dll mscorlib.ni.dll clrjit.dll System.Configuration.ni.dll System.Xml.ni.dll nlssorting.dll System.ServiceProcess.ni.dll nlaapi.dll NapiNSP.dll pnrpnsp.dll winrnr.dll netapi32.dll wkscli.dll System.Data.dll SQLite.Interop.dll wtsapi32.dll System.Security.ni.dll System.EnterpriseServices.Wrapper.dll System.EnterpriseServices.Wrapper.dll System.EnterpriseServices.Wrapper.dll System.EnterpriseServices.Wrapper.dll winhttp.dll SensApi.dll atl.dll atl.dll dsrole.dll System.ServiceModel.ni.dll System.Runtime.Serialization.ni.dll System.ServiceModel.Internals.ni.dll System.Xml.Linq.ni.dll wshqos.dll wshqos.dll ntdsapi.dll wmiutils.dll wbemcomn2.dll wbemprox.dll System.DirectoryServices.ni.dll activeds.dll adsldpc.dll diasymreader.dll pdh.dll aspnet_counters.dll esentprf.dll Aspnet_perf.dll Aspnet_perf.dll msdtcuiu.dll mtxclu.dll clusapi.dll resutils.dll ktmw32.dll msscntrs.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-multibyte-l1-1-0.dll api-ms-win-crt-time-l1-1-0.dll api-ms-win-crt-filesystem-l1-1-0.dll api-ms-win-crt-environment-l1-1-0.dll GdiPlus.dll perfdisk.dll sysmain.dll devobj.dll rasctrs.dll perfctrs.dll utildll.dll samcli.dll WmiApRpl.dll loadperf.dll tquery.dll,normal
 ntdll.dll,normal
 ntdll.dll wow64.dll kernel32.dll kernel32.dll user32.dll kernelbase.dll winbrand.dll lpk.dll usp10.dll sechost.dll rpcrt4.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll rpcrt4.dll sspicli.dll dnsapi.dll nsi.dll dhcpcsvc6.dll shell32.dll gdi32.dll lpk.dll usp10.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll kernel32.dll gdi32.dll user32.dll msvcrt.dll msctf.dll ole32.dll advapi32.dll KernelBase.dll user32.dll msctf.dll ole32.dll oleaut32.dll cryptbase.dll clbcatq.dll sechost.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll cryptbase.dll dnsapi.dll ws2_32.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll usp10.dll imm32.dll msctf.dll rsaenh.dll wevtapi.dll ntdll.dll KernelBase.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll ole32.dll oleaut32.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll ole32.dll clbcatq.dll advapi32.dll sechost.dll,normal
 kernelbase.dll combase.dll bcryptprimitives.dll kernel.appcore.dll msvcrt.dll clbcatq.dll user32.dll gdi32.dll gdi32full.dll imm32.dll sechost.dll userenv.dll profapi.dll idstore.dll,normal
 ntdll.dll kernelbase.dll advapi32.dll msvcrt.dll user32.dll gdi32.dll lpk.dll usp10.dll tquery.dll cryptbase.dll mscoree.dll clbcatq.dll cryptsp.dll rsaenh.dll mscoreei.dll mssprxy.dll,normal
 kernel32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll lpk.dll ole32.dll oleaut32.dll secur32.dll sspicli.dll ws2_32.dll nsi.dll wkscli.dll framedynos.dll ntdsapi.dll version.dll slc.dll imm32.dll msctf.dll wbemcomn.dll,normal
 ntdll.dll kernelbase.dll sechost.dll rpcrt4.dll rpcrt4.dll nsi.dll nsi.dll ucrtbase.dll ucrtbase.dll ucrtbase.dll ucrtbase.dll vcruntime140.dll mswsock.dll,HTran
 ntdll.dll kernel32.dll kernelbase.dll ws2_32.dll ws2_32.dll rpcrt4.dll rpcrt4.dll nsi.dll vcruntime140.dll ucrtbase.dll mswsock.dll mswsock.dll,HTran
 ntdll.dll kernelbase.dll advapi32.dll sechost.dll user32.dll lpk.dll ole32.dll oleaut32.dll shlwapi.dll imm32.dll msctf.dll msshooks.dll mscoree.dll mscoreei.dll clbcatq.dll rsaenh.dll rpcrtremote.dll,normal
 ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll advapi32.dll sspicli.dll cryptbase.dll usp10.dll shlwapi.dll shell32.dll ole32.dll nsi.dll dnsapi.dll wininet.dll oleaut32.dll nlaapi.dll crypt32.dll msasn1.dll profapi.dll npmproxy.dll clbcatq.dll cryptsp.dll rsaenh.dll ntmarta.dll comdlg32.dll wship6.dll version.dll uxtheme.dll rasapi32.dll rasman.dll nlaapi.dll wshbth.dll apphelp.dll ieframe.dll url.dll ole32.dll propsys.dll setupapi.dll cfgmgr32.dll explorerframe.dll msfeeds.dll duser.dll sxs.dll normaliz.dll shell32.dll msxml3.dll mssprxy.dll naturallanguage6.dll nlslexicons0009.dll shell32.dll linkinfo.dll structuredquery.dll secur32.dll wevtapi.dll samlib.dll netutils.dll ntshrui.dll cscapi.dll slc.dll kernel32.dll gdi32.dll user32.dll lpk.dll usp10.dll rpcrt4.dll msctf.dll sechost.dll advapi32.dll clbcatq.dll racengn.dll wevtapi.dll aepic.dll sfc.dll sfc_os.dll version.dll profapi.dll sqlceqp30.dll dxgi.dll dwmapi.dll gdiplus.dll setupapi.dll cfgmgr32.dll devobj.dll wintrust.dll crypt32.dll msasn1.dll taskschd.dll sspicli.dll,normal
 sendmail.dll PlayToDevice.dll wpdshext.dll,normal
 ntdll.dll kernel32.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll oleaut32.dll cryptbase.dll advapi32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll dhcpcsvc.dll shlwapi.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll rsaenh.dll ntdll.dll kernelbase.dll user32.dll usp10.dll msvcrt.dll imm32.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll kernelbase.dll msvcrt.dll oleaut32.dll ole32.dll gdi32.dll sechost.dll cryptbase.dll lpk.dll usp10.dll version.dll imm32.dll sxs.dll advapi32.dll wintrust.dll msasn1.dll cryptsp.dll rsaenh.dll shell32.dll msi.dll kernelbase.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll oleaut32.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll msvcrt.dll rpcrt4.dll sspicli.dll cryptbase.dll nsi.dll winnsi.dll dhcpcsvc.dll shell32.dll gdi32.dll user32.dll usp10.dll ole32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll wevtapi.dll wow64cpu.dll ntdll.dll advapi32.dll msvcrt.dll rpcrt4.dll cryptbase.dll gdi32.dll lpk.dll usp10.dll shell32.dll ole32.dll urlmon.dll oleaut32.dll crypt32.dll msasn1.dll imm32.dll msctf.dll ieframe.dll psapi.dll kernel32.dll profapi.dll ws2_32.dll nsi.dll winnsi.dll netprofm.dll nlaapi.dll rpcrtremote.dll comdlg32.dll ntmarta.dll apphelp.dll ieframe.dll rasapi32.dll rasman.dll rtutils.dll sensapi.dll nlaapi.dll msimg32.dll mswsock.dll wship6.dll ieproxy.dll uxtheme.dll version.dll xmllite.dll cfgmgr32.dll explorerframe.dll duser.dll ole32.dll comctl32.dll msctf.dll msctf.dll msfeeds.dll sxs.dll shell32.dll normaliz.dll shell32.dll lspwaoie.dll imagehlp.dll wsock32.dll msxml3.dll shell32.dll userenv.dll,normal
 ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll sechost.dll rpcrt4.dll cryptbase.dll dnsapi.dll nsi.dll winnsi.dll dhcpcsvc6.dll shell32.dll lpk.dll ole32.dll imm32.dll clbcatq.dll oleaut32.dll cryptsp.dll rpcrtremote.dll ntdll.dll ntdll.dll wow64.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll dhcpcsvc.dll dhcpcsvc6.dll gdi32.dll lpk.dll usp10.dll ole32.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll user32.dll lpk.dll advapi32.dll cryptbase.dll apphelp.dll,normal
 ntdll.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll lpk.dll usp10.dll winmm.dll GdiPlus.dll ole32.dll oleacc.dll oleaut32.dll shlwapi.dll duser.dll uxtheme.dll msctf.dll cryptbase.dll comctl32.dll xmllite.dll clbcatq.dll WindowsCodecs.dll,normal
 advapi32.dll msvcrt.dll sechost.dll oleaut32.dll ucrtbase.dll bcryptprimitives.dll ole32.dll gdi32.dll gdi32full.dll user32.dll crypt32.dll msasn1.dll wintrust.dll secur32.dll slc.dll bcrypt.dll sspicli.dll gpapi.dll,normal
 ntdll.dll advapi32.dll msvcrt.dll user32.dll gdi32.dll lpk.dll ole32.dll oleaut32.dll msctf.dll clbcatq.dll cryptsp.dll RpcRtRemote.dll uxtheme.dll shell32.dll shlwapi.dll,normal
 ntdll.dll kernelbase.dll gdi32.dll user32.dll msvcrt.dll imm32.dll msctf.dll rpcrt4.dll sspicli.dll cryptbase.dll bcryptprimitives.dll,normal
 ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll gdi32.dll usp10.dll msvcrt.dll advapi32.dll sspicli.dll ws2_32.dll nsi.dll shlwapi.dll msctf.dll ntdll.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll user32.dll kernelbase.dll advapi32.dll msvcrt.dll rpcrt4.dll sspicli.dll nsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll gdi32.dll lpk.dll usp10.dll msctf.dll clbcatq.dll rsaenh.dll rpcrtremote.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll,normal
 ntdll.dll ntdll.dll kernelbase.dll kernelbase.dll msvcrt.dll combase.dll rpcrt4.dll bcryptprimitives.dll twinapi.appcore.dll sechost.dll sechost.dll rmclient.dll wintypes.dll wintypes.dll shcore.dll shcore.dll user32.dll win32u.dll msvcp_win.dll imm32.dll mrmcorer.dll profapi.dll onecoreuapcommonproxystub.dll windows.ui.dll windows.ui.dll inputhost.dll coremessaging.dll coremessaging.dll coreuicomponents.dll coreuicomponents.dll coreuicomponents.dll advapi32.dll languageoverlayutil.dll languageoverlayutil.dll uxtheme.dll biwinrt.dll slc.dll slc.dll wldp.dll crypt32.dll msasn1.dll wincorlib.dll wintrust.dll sppc.dll cdp.dll ws2_32.dll ws2_32.dll cfgmgr32.dll ncrypt.dll sspicli.dll ntasn1.dll windows.storage.applicationdata.dll windows.storage.applicationdata.dll msvcp110_win.dll winhttp.dll iphlpapi.dll threadpoolwinrt.dll threadpoolwinrt.dll windows.applicationmodel.background.timebroker.dll logoncli.dll windows.applicationmodel.background.systemeventsbroker.dll windows.applicationmodel.background.systemeventsbroker.dll,normal
