data,tags
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll msvcrt.dll usp10.dll rpcrt4.dll sspicli.dll cryptbase.dll msctf.dll,normal
 kernelbase.dll msvcrt.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rpcrtremote.dll shlwapi.dll userenv.dll profapi.dll,normal
 kernel32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll,normal
 kernelbase.dll advapi32.dll user32.dll msvcrt.dll ole32.dll wer.dll shell32.dll shlwapi.dll rpcrt4.dll gdi32.dll imm32.dll msctf.dll cryptbase.dll uxtheme.dll rsaenh.dll bcrypt.dll msctfp.dll,normal
 ntdll.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll shell32.dll gdi32.dll lpk.dll usp10.dll msctf.dll cryptbase.dll oleaut32.dll clbcatq.dll ntmarta.dll wldap32.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll sspicli.dll api-ms-win-downlevel-advapi32-l2-1-0.dll setupapi.dll devobj.dll comctl32.dll mpr.dll,normal
 aelupsvc.dll apphelp.dll,normal
 appxdeploymentclient.dll windows.applicationmodel.dll advpack.dll ddores.dll appxstreamingdatasourceps.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll sechost.dll rpcrt4.dll rpcrt4.dll bcryptprimitives.dll msvcrt.dll user32.dll gdi32full.dll msvcp_win.dll appxdeploymentserver.dll shcore.dll shcore.dll oleaut32.dll staterepository.core.dll advapi32.dll filterlib.dll profapi.dll tdh.dll crypt32.dll mrmcorer.dll mrmdeploy.dll mintdh.dll mintdh.dll msasn1.dll msasn1.dll ntmarta.dll userenv.dll bcrypt.dll wer.dll wer.dll wldp.dll wldp.dll wintrust.dll wtsapi32.dll winsta.dll tdlmigration.dll msvcp110_win.dll msvcp110_win.dll esent.dll esent.dll clbcatq.dll windows.staterepositoryps.dll windows.staterepositoryps.dll,normal
 ntdll.dll kernelbase.dll user32.dll lpk.dll usp10.dll msvcrt.dll msctf.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll lpk.dll msctf.dll ole32.dll rpcrt4.dll clbcatq.dll advapi32.dll,normal
 ntdll.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll ole32.dll gdi32.dll user32.dll usp10.dll imm32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll mscoreei.dll shlwapi.dll clrjit.dll Microsoft.Powershell.Workflow.ServiceCore.dll mscorlib.dll System.ni.dll System.Core.ni.dll System.Activities.ni.dll System.dll System.Management.Automation.dll System.Management.Automation.dll Microsoft.PowerShell.Management.Activities.dll System.ServiceProcess.ni.dll Microsoft.PowerShell.Activities.ni.dll System.Configuration.ni.dll System.Configuration.dll System.Xml.ni.dll System.Xml.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll apphelp.dll bcryptprimitives.dll kernel.appcore.dll twinapi.appcore.dll msvcrt.dll rmclient.dll shcore.dll shcore.dll win32u.dll gdi32.dll ucrtbase.dll ucrtbase.dll profapi.dll textinputframework.dll inputhost.dll coreuicomponents.dll coreuicomponents.dll advapi32.dll advapi32.dll ntmarta.dll coremessaging.dll coremessaging.dll rpcrt4.dll rpcrt4.dll uxtheme.dll vcruntime140_app.dll vcruntime140_app.dll msvcp_win.dll vccorlib140_app.dll msvcp140_app.dll ws2_32.dll ncrypt.dll ncrypt.dll msasn1.dll msasn1.dll iphlpapi.dll bcrypt.dll bcrypt.dll sspicli.dll sspicli.dll ntasn1.dll msvcp110_win.dll msvcp110_win.dll ole32.dll dpapi.dll dpapi.dll mrt100.dll windows.storage.applicationdata.dll logoncli.dll windows.applicationmodel.dll windows.applicationmodel.dll windows.globalization.dll windows.globalization.dll bcp47lang.dll bcp47langs.dll usermgrproxy.dll appxdeploymentclient.dll appxdeploymentclient.dll iertutil.dll onecorecommonproxystub.dll onecorecommonproxystub.dll userenv.dll userenv.dll profext.dll cabinet.dll cabinet.dll winhttp.dll winhttp.dll cryptsp.dll cryptsp.dll webservices.dll webservices.dll windows.storage.dll shlwapi.dll powrprof.dll filterlib.dll fltlib.dll propsys.dll tokenbinding.dll tokenbinding.dll ondemandconnroutehelper.dll mswsock.dll fwbase.dll winnsi.dll winnsi.dll nsi.dll nsi.dll wintrust.dll rsaenh.dll rsaenh.dll cryptbase.dll urlmon.dll rasadhlp.dll rasadhlp.dll schannel.dll schannel.dll cryptnet.dll certenroll.dll dsparse.dll dsparse.dll mlang.dll dmcmnutils.dll sharedlibrary.dll normaliz.dll windows.system.profile.platformdiagnosticsandusagedatasettings.dll rometadata.dll winstore.preview.dll windows.security.authentication.web.core.dll windows.security.authentication.web.core.dll wininet.dll mskeyprotect.dll mskeyprotect.dll,normal
 kernel32.dll kernelbase.dll lpk.dll usp10.dll msvcrt.dll msctf.dll ole32.dll cryptbase.dll clbcatq.dll advapi32.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll sechost.dll sspicli.dll cryptbase.dll nsi.dll winnsi.dll dhcpcsvc.dll shell32.dll shlwapi.dll user32.dll usp10.dll ole32.dll imm32.dll clbcatq.dll oleaut32.dll cryptsp.dll wevtapi.dll ntdll.dll advapi32.dll sechost.dll kernelbase.dll msvcrt.dll shlwapi.dll user32.dll gdi32.dll lpk.dll usp10.dll imm32.dll msctf.dll ntdll.dll ntdll.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernelbase.dll advapi32.dll sspicli.dll cryptbase.dll gdi32.dll user32.dll lpk.dll usp10.dll wevtapi.dll imm32.dll msctf.dll comctl32.dll,normal
 wow64.dll wow64win.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll gdi32.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll cryptbase.dll msctf.dll,normal
 KernelBase.dll combase.dll bcryptprimitives.dll kernel.appcore.dll msvcrt.dll clbcatq.dll user32.dll win32u.dll gdi32full.dll sechost.dll IDStore.dll userenv.dll,normal
 scecli.dll auditcse.dll,normal
 ntdll.dll ntdll.dll kernel32.dll msvcrt.dll msvcrt.dll oleaut32.dll msvcp_win.dll tquery.dll ucrtbase.dll ucrtbase.dll combase.dll rpcrt4.dll rpcrt4.dll rpcrt4.dll advapi32.dll sechost.dll sechost.dll bcryptprimitives.dll windows.storage.dll windows.storage.dll shlwapi.dll cryptdll.dll win32u.dll kernel.appcore.dll kernel.appcore.dll shcore.dll profapi.dll powrprof.dll fltlib.dll imm32.dll mssprxy.dll,normal
 ntdll.dll wow64.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll sechost.dll rpcrt4.dll dnsapi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll oleaut32.dll rsaenh.dll rpcrtremote.dll wevtapi.dll,normal
 sendmail.dll mydocs.dll,normal
 kernel32.dll advapi32.dll shell32.dll shlwapi.dll user32.dll usp10.dll msctf.dll ole32.dll cryptbase.dll uxtheme.dll propsys.dll oleaut32.dll comctl32.dll clbcatq.dll ntmarta.dll profapi.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll userenv.dll secur32.dll sspicli.dll cfgmgr32.dll devobj.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll wininet.dll userenv.dll,normal
 ntdll.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll rpcrt4.dll clbcatq.dll advapi32.dll kernel32.dll gdi32.dll user32.dll lpk.dll msvcrt.dll msctf.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll dnsapi.dll ws2_32.dll nsi.dll shell32.dll gdi32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll oleaut32.dll rpcrtremote.dll kernel32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll ole32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll user32.dll kernel32.dll msvcrt.dll winbrand.dll lpk.dll usp10.dll advapi32.dll rpcrt4.dll cryptbase.dll msctf.dll apphelp.dll,normal
 wow64cpu.dll kernel32.dll user32.dll advapi32.dll msvcrt.dll rpcrt4.dll sspicli.dll dnsapi.dll ws2_32.dll nsi.dll shell32.dll gdi32.dll user32.dll usp10.dll ole32.dll imm32.dll cryptsp.dll rpcrtremote.dll kernelbase.dll gdi32.dll lpk.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll wow64.dll kernel32.dll kernel32.dll kernelbase.dll advapi32.dll sechost.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll rpcrtremote.dll wevtapi.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll rpcrt4.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll gdi32.dll user32.dll lpk.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll wow64.dll kernel32.dll kernel32.dll user32.dll winbrand.dll gdi32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll msimg32.dll wtsapi32.dll winmm.dll userenv.dll profapi.dll msasn1.dll msctfmonitor.dll imm32.dll comctl32.dll shlwapi.dll secur32.dll cryptsp.dll bcrypt.dll wldap32.dll sensapi.dll version.dll clbcatq.dll oleaut32.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll,normal
 kernel32.dll msvcrt.dll shell32.dll shlwapi.dll user32.dll lpk.dll usp10.dll imm32.dll ole32.dll cryptbase.dll uxtheme.dll propsys.dll oleaut32.dll comctl32.dll profapi.dll urlmon.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll wininet.dll userenv.dll sspicli.dll setupapi.dll,normal
 ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll sspicli.dll cryptbase.dll ole32.dll gdi32.dll user32.dll lpk.dll oleaut32.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll clrjit.dll system.management.automation.dll mscorlib.dll system.ni.dll system.dll system.dll microsoft.powershell.scheduledjob.dll system.core.ni.dll system.runtime.serialization.dll system.runtime.serialization.dll system.xml.ni.dll system.xml.dll system.xml.dll system.configuration.ni.dll system.configuration.dll system.numerics.ni.dll system.numerics.dll system.numerics.dll system.security.ni.dll system.security.dll system.security.dll ntdll.dll ntdll.dll wow64.dll kernel32.dll kernel32.dll user32.dll kernelbase.dll advapi32.dll sspicli.dll cryptbase.dll ws2_32.dll shlwapi.dll gdi32.dll usp10.dll dnsapi.dll ole32.dll clbcatq.dll cryptsp.dll dhcpcsvc6.dll wevtapi.dll,normal
 explorerframe.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll msftedit.dll msls31.dll thumbcache.dll samlib.dll shdocvw.dll imageres.dll imageres.dll imageres.dll imageres.dll drprov.dll ntlanman.dll imageres.dll imageres.dll ehstorapi.dll networkexplorer.dll mpr.dll imageres.dll imageres.dll ieproxy.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll actxprxy.dll imageres.dll,normal
 kernel32.dll advapi32.dll sechost.dll rpcrt4.dll vcruntime140.dll ucrtbase.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll msvcp140.dll api-ms-win-crt-locale-l1-1-0.dll api-ms-win-crt-time-l1-1-0.dll api-ms-win-crt-filesystem-l1-1-0.dll api-ms-win-crt-utility-l1-1-0.dll ole32.dll user32.dll usp10.dll oleaut32.dll,normal
 ntdll.dll kernel32.dll gdi32.dll user32.dll msvcrt.dll oleaut32.dll combase.dll msctf.dll uxtheme.dll tiptsf.dll comctl32.dll ole32.dll sechost.dll kernel.appcore.dll cryptbase.dll oleacc.dll version.dll propsys.dll profapi.dll dui70.dll,normal
 ntdll.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll dnsapi.dll nsi.dll shell32.dll shlwapi.dll gdi32.dll lpk.dll usp10.dll ole32.dll imm32.dll,normal
 ntdll.dll kernel32.dll ole32.dll usp10.dll rpcrt4.dll msctf.dll advapi32.dll sechost.dll shacct.dll shlwapi.dll profapi.dll IDStore.dll ntdll.dll KernelBase.dll advapi32.dll rpcrt4.dll user32.dll usp10.dll comctl32.dll shlwapi.dll msctf.dll ole32.dll oleaut32.dll slc.dll cryptbase.dll winhttp.dll webio.dll sppcext.dll rasapi32.dll rasman.dll ws2_32.dll devobj.dll msi.dll crypt32.dll sxs.dll tapi32.dll slwga.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll cryptbase.dll dnsapi.dll ws2_32.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll oleaut32.dll RpcRtRemote.dll wevtapi.dll kernel32.dll advapi32.dll sechost.dll mscoree.dll gdi32.dll oleaut32.dll msctf.dll cryptbase.dll cryptsp.dll RpcRtRemote.dll mscoreei.dll mscorwks.dll msvcr80.dll shell32.dll mscorlib.dll version.dll System.Core.ni.dll System.Configuration.ni.dll System.Data.SqlXml.ni.dll ntdll.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll user32.dll oleaut32.dll msctf.dll cryptbase.dll rsaenh.dll clbcatq.dll mscoreei.dll mscorwks.dll msvcr80.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll mscorlib.dll System.Core.ni.dll System.Windows.Forms.ni.dll System.Web.dll System.Web.dll System.Web.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll System.Xml.ni.dll System.Security.ni.dll System.Data.SqlXml.ni.dll Accessibility.ni.dll System.Deployment.ni.dll System.Drawing.Design.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Web.RegularExpressions.ni.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll System.EnterpriseServices.dll System.DirectoryServices.ni.dll System.Web.Services.ni.dll System.DirectoryServices.Protocols.ni.dll System.Configuration.Install.ni.dll System.Web.Abstractions.ni.dll System.Web.Extensions.ni.dll System.ServiceModel.ni.dll System.Data.Linq.ni.dll System.ServiceModel.Web.ni.dll System.Data.Services.Design.ni.dll SMDiagnostics.ni.dll System.IdentityModel.ni.dll System.Messaging.ni.dll Microsoft.Transactions.Bridge.ni.dll System.Xml.Linq.ni.dll,normal
 kernel32.dll msvcrt.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll cryptsp.dll uxtheme.dll shacct.dll shlwapi.dll userenv.dll profapi.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll mscoree.dll gdi32.dll lpk.dll msctf.dll cryptbase.dll cryptsp.dll clbcatq.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorlib.dll version.dll mscorlib.dll mscorsec.dll wintrust.dll crypt32.dll msasn1.dll comctl32.dll imagehlp.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll userenv.dll wldap32.dll system.addin.ni.dll system.ni.dll system.addin.ni.dll microsoft.visualstudio.tools.applications.runtime.v9.0.ni.dll microsoft.office.tools.common.v9.0.ni.dll system.xml.ni.dll system.core.ni.dll windowsbase.ni.dll presentationcore.dll presentationcore.dll presentationcore.dll presentationcore.dll microsoft.office.tools.word.v9.0.dll microsoft.office.tools.word.v9.0.ni.dll microsoft.office.tools.word.v9.0.ni.dll ntdll.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll user32.dll lpk.dll imm32.dll msctf.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll shlwapi.dll profapi.dll mscorjit.dll mscorlib.dll presentationframework.royale.ni.dll system.ni.dll windowsbase.ni.dll presentationcore.ni.dll presentationframework.ni.dll presentationcore.dll presentationcore.dll presentationcore.dll system.xml.ni.dll uiautomationprovider.ni.dll system.deployment.ni.dll presentationui.ni.dll system.printing.dll system.printing.dll system.printing.dll system.printing.dll reachframework.ni.dll uiautomationtypes.ni.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll system.data.dll crypt32.dll accessibility.ni.dll system.configuration.ni.dll microsoft.visualc.ni.dll system.runtime.serialization.formatters.soap.ni.dll system.directoryservices.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll system.web.ni.dll system.web.dll system.web.dll system.serviceprocess.ni.dll system.web.regularexpressions.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll msvcrt.dll gdi32.dll user32.dll advapi32.dll rpcrt4.dll sspicli.dll lpk.dll usp10.dll version.dll clbcatq.dll crypt32.dll msasn1.dll cryptsp.dll msisip.dll scrrun.dll kernel32.dll kernelbase.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll sspicli.dll dnsapi.dll ws2_32.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shlwapi.dll gdi32.dll usp10.dll msctf.dll clbcatq.dll cryptsp.dll wevtapi.dll kernel32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll clbcatq.dll sechost.dll kernel32.dll kernelbase.dll msvcrt.dll sechost.dll ole32.dll gdi32.dll usp10.dll imm32.dll wdscore.dll oleaut32.dll shlwapi.dll cryptbase.dll version.dll crypt32.dll wintrust.dll profapi.dll ktmw32.dll dpx.dll wcp.dll drupdate.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll winhttp.dll webio.dll webio.dll clbcatq.dll smipi.dll smiengine.dll kernel32.dll msvcrt.dll ole32.dll gdi32.dll user32.dll usp10.dll rpcrt4.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll rpcrtremote.dll shlwapi.dll msvcr80.dll profapi.dll mscorlib.ni.dll system.ni.dll mscorjit.dll system.management.ni.dll system.directoryservices.ni.dll microsoft.grouppolicy.interop.ni.dll activeds.dll adsldpc.dll atl.dll ntdsapi.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll dsrole.dll fde.dll mpr.dll odbcint.dll mswsock.dll secur32.dll sspicli.dll pwdssp.dll wship6.dll logoncli.dll rasadhlp.dll msv1_0.dll cryptdll.dll microsoft.security.applicationid.policymanagement.policymodel.ni.dll wsecedit.dll wsecedit.dll system.xml.ni.dll version.dll culture.dll ntdll.dll wow64.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll winbrand.dll user32.dll lpk.dll usp10.dll advapi32.dll sechost.dll sspicli.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll lpk.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll uxtheme.dll advapi32.dll winmm.dll shlwapi.dll cryptbase.dll ntdll.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll ole32.dll msimg32.dll wmsgapi.dll userenv.dll profapi.dll crypt32.dll msctfmonitor.dll imm32.dll msutb.dll comctl32.dll sspicli.dll shell32.dll wintrust.dll imagehlp.dll ncrypt.dll gpapi.dll wldap32.dll sensapi.dll oleaut32.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll wininet.dll,normal
 ntdll.dll kernelbase.dll shlwapi.dll gdi32.dll user32.dll usp10.dll advapi32.dll sechost.dll winmm.dll msctf.dll winnsi.dll uiautomationcore.dll psapi.dll wtsapi32.dll crypt32.dll msasn1.dll dwrite.dll dxgi.dll dwmapi.dll comctl32.dll winhttp.dll webio.dll secur32.dll sspicli.dll cryptbase.dll nsi.dll dhcpcsvc.dll dbghelp.dll comdlg32.dll,normal
 kernel32.dll kernelbase.dll user32.dll msvcrt.dll imm32.dll rpcrt4.dll oleaut32.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll,normal
 advapi32.dll rpcrt4.dll msvcp_win.dll combase.dll bcryptprimitives.dll ole32.dll gdi32.dll gdi32full.dll user32.dll win32u.dll crypt32.dll msasn1.dll secur32.dll sspicli.dll version.dll userenv.dll profapi.dll gpapi.dll,normal
 ole32.dll msctf.dll ntdll.dll kernel32.dll gdi32.dll user32.dll lpk.dll ole32.dll oleaut32.dll,normal
 kernel32.dll kernelbase.dll msvcrt.dll gdi32.dll msctf.dll cryptbase.dll sechost.dll uxtheme.dll cryptsp.dll rsaenh.dll bcrypt.dll clbcatq.dll ole32.dll bcp47langs.dll winsta.dll dui70.dll shcore.dll dwmapi.dll shlwapi.dll profapi.dll oleacc.dll twinapi.dll gpapi.dll tipres.dll tiptsf.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll KernelBase.dll sechost.dll rpcrt4.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll user32.dll lpk.dll usp10.dll imm32.dll cryptsp.dll RpcRtRemote.dll mscoreei.dll shlwapi.dll mscorlib.ni.dll clrjit.dll mscorlib.dll System.dll System.Management.Automation.dll System.Management.Automation.dll System.Configuration.Install.ni.dll System.Configuration.Install.dll System.Configuration.Install.dll System.Core.ni.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll System.Xml.dll System.Xml.dll Microsoft.Management.Infrastructure.dll bcrypt.dll bcryptprimitives.dll Microsoft.PowerShell.ConsoleHost.ni.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll msvcrt.dll imm32.dll ole32.dll,normal
 ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernelbase.dll advapi32.dll sechost.dll rpcrt4.dll dnsapi.dll ws2_32.dll winnsi.dll dhcpcsvc6.dll shlwapi.dll gdi32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll rpcrtremote.dll wevtapi.dll,normal
 ntdll.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rpcrtremote.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.core.ni.dll version.dll presentationframework-systemcore.ni.dll windowsbase.ni.dll presentationcore.dll system.numerics.ni.dll ntdll.dll msvcrt.dll ole32.dll gdi32.dll user32.dll usp10.dll oleaut32.dll msctf.dll cryptsp.dll rsaenh.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll system.ni.dll system.workflow.componentmodel.ni.dll version.dll mscorlib.dll mscorlib.dll system.design.ni.dll system.xml.ni.dll system.transactions.dll system.numerics.ni.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll rpcrt4.dll gdi32.dll user32.dll usp10.dll msswch.dll winmm.dll gdiplus.dll ole32.dll duser.dll uxtheme.dll imm32.dll cryptbase.dll comctl32.dll clbcatq.dll cryptsp.dll rsaenh.dll cfgmgr32.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll conhostv2.dll combase.dll ucrtbase.dll rpcrt4.dll bcryptprimitives.dll gdi32full.dll user32.dll oleaut32.dll sechost.dll shcore.dll shell32.dll powrprof.dll kernel.appcore.dll clbcatq.dll,normal
 ondemandconnroutehelper.dll,normal
 ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll lpk.dll advapi32.dll sechost.dll sspicli.dll cryptbase.dll imm32.dll apphelp.dll,normal
