data,tags
 ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll KernelBase.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll nsi.dll winnsi.dll dhcpcsvc.dll gdi32.dll lpk.dll usp10.dll imm32.dll clbcatq.dll oleaut32.dll cryptsp.dll RpcRtRemote.dll kernel32.dll user32.dll lpk.dll msvcrt.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll sechost.dll KernelBase.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll wow64.dll kernel32.dll user32.dll KernelBase.dll rpcrt4.dll sspicli.dll cryptbase.dll user32.dll gdi32.dll lpk.dll shlwapi.dll shell32.dll ole32.dll iertutil.dll imm32.dll ieframe.dll psapi.dll oleacc.dll comctl32.dll IEShims.dll RpcRtRemote.dll sqmapi.dll propsys.dll setupapi.dll cfgmgr32.dll cryptsp.dll nsi.dll rsaenh.dll ieproxy.dll apphelp.dll ieframe.dll version.dll ntmarta.dll Wldap32.dll sxs.dll msimtf.dll ole32.dll ole32.dll comctl32.dll imecfm.dll shell32.dll imagehlp.dll wsock32.dll,normal
 netapi32.dll wkscli.dll dsrole.dll httpapi.dll winhttp.dll wsmgcdeps.dll kernel32.dll kernelbase.dll sechost.dll rpcrt4.dll shlwapi.dll gdi32.dll user32.dll usp10.dll ole32.dll oleaut32.dll userenv.dll cryptbase.dll srvcli.dll wsmres.dll,normal
 kernel32.dll user32.dll win32u.dll gdi32.dll gdi32full.dll msvcp_win.dll msvcrt.dll imm32.dll combase.dll rpcrt4.dll kernel.appcore.dll sechost.dll clbcatq.dll tipskins.dll BCP47Langs.dll TextInputFramework.dll CoreUIComponents.dll CoreMessaging.dll advapi32.dll WinTypes.dll windows.storage.dll shlwapi.dll userenv.dll TipRes.dll TipRes.dll dui70.dll duser.dll GdiPlus.dll msctf.dll policymanager.dll tabskb.dll tipresx.dll winsta.dll,normal
 ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll ws2_32.dll dhcpcsvc6.dll shell32.dll user32.dll usp10.dll imm32.dll msctf.dll oleaut32.dll rsaenh.dll wevtapi.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll advapi32.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll user32.dll lpk.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll sechost.dll usp10.dll imm32.dll oleaut32.dll shell32.dll shlwapi.dll cryptbase.dll version.dll crypt32.dll wintrust.dll profapi.dll dpx.dll dpx.dll DrUpdate.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll sqmapi.dll winhttp.dll webio.dll RpcRtRemote.dll CbsApi.dll smipi.dll kernel32.dll gdi32.dll user32.dll imm32.dll msctf.dll ole32.dll oleaut32.dll sechost.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll advapi32.dll sechost.dll,normal
 kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll rpcrt4.dll uxtheme.dll msswch.dll sechost.dll comctl32.dll shlwapi.dll,normal
 avrt.dll aelupsvc.dll aelupsvc.dll aelupsvc.dll,normal
 gdi32.dll user32.dll lpk.dll msvcrt.dll msctf.dll ole32.dll cryptbase.dll clbcatq.dll sechost.dll ntdll.dll ntdll.dll wow64win.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll sechost.dll rpcrt4.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll wevtapi.dll ntdll.dll kernel32.dll KernelBase.dll ole32.dll user32.dll imm32.dll msctf.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll msasn1.dll shlwapi.dll uxtheme.dll GdiPlus.dll dui70.dll duser.dll hid.dll setupapi.dll devobj.dll dwmapi.dll RpcRtRemote.dll winsta.dll authui.dll oleacc.dll UIAutomationCore.dll shell32.dll msimg32.dll cryptui.dll SmartcardCredentialProvider.dll certCredProvider.dll rasplap.dll rasapi32.dll rasman.dll version.dll shacct.dll msswch.dll imageres.dll sspicli.dll msasn1.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll msvcrt.dll user32.dll lpk.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 kernel32.dll ucrtbase.dll gdi32.dll user32.dll win32u.dll imm32.dll oleaut32.dll msvcp_win.dll propsys.dll shcore.dll shell32.dll cfgmgr32.dll windows.storage.dll powrprof.dll msctf.dll tiptsf.dll dwmapi.dll comctl32.dll clbcatq.dll uiautomationcore.dll userenv.dll ole32.dll iertutil.dll version.dll ncrypt.dll msasn1.dll bcrypt.dll ntasn1.dll msvcp110_win.dll imecfm.dll wer.dll,normal
 ntdll.dll,normal
 kernel32.dll advapi32.dll msvcrt.dll sechost.dll mscoree.dll ole32.dll gdi32.dll lpk.dll usp10.dll oleaut32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll clr.dll shlwapi.dll system.ni.dll system.core.ni.dll presentationcore.dll presentationcore.dll mscorlib.dll system.xaml.ni.dll uiautomationtypes.ni.dll system.deployment.ni.dll accessibility.ni.dll system.security.ni.dll kernel32.dll sechost.dll msvcr120_clr0400.dll mscoree.dll gdi32.dll lpk.dll usp10.dll oleaut32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorlib.ni.dll clrjit.dll system.runtime.serialization.ni.dll version.dll mscorlib.dll mscorlib.dll smdiagnostics.ni.dll system.core.ni.dll ntdll.dll kernelbase.dll sechost.dll msvcr120_clr0400.dll mscoree.dll gdi32.dll user32.dll lpk.dll oleaut32.dll msctf.dll cryptbase.dll clbcatq.dll sxs.dll shlwapi.dll clrjit.dll system.ni.dll mscorlib.dll system.web.ni.dll system.web.dll system.web.dll system.data.ni.dll system.data.dll system.data.dll system.configuration.ni.dll system.xml.ni.dll system.numerics.ni.dll ntdll.dll wow64win.dll kernel32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll rpcrt4.dll cryptbase.dll ole32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll msvcr80.dll shell32.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll microsoft.visualstudio.tools.office.runtime.v10.0.dll wintrust.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll userenv.dll gpapi.dll wldap32.dll sensapi.dll system.ni.dll system.addin.ni.dll system.core.ni.dll system.core.dll system.core.dll system.core.dll system.dll system.dll system.dll system.addin.dll system.addin.dll system.addin.dll system.xml.ni.dll system.xml.dll system.xml.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.drawing.dll system.drawing.dll system.drawing.dll microsoft.visualstudio.tools.applications.hosting.v10.0.ni.dll microsoft.visualstudio.tools.applications.hosting.v10.0.dll microsoft.visualstudio.tools.applications.hosting.v10.0.dll microsoft.visualstudio.tools.applications.serverdocument.v10.0.ni.dll microsoft.visualstudio.tools.applications.serverdocument.v10.0.dll microsoft.visualstudio.tools.applications.serverdocument.v10.0.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll system.xml.linq.ni.dll system.xml.linq.dll system.xml.linq.dll system.deployment.ni.dll system.deployment.dll system.deployment.dll system.deployment.dll system.security.dll system.configuration.dll system.configuration.dll system.configuration.dll,normal
 kernel32.dll kernelbase.dll msvcrt.dll user32.dll win32u.dll gdi32full.dll msvcp_win.dll shcore.dll combase.dll windows.storage.dll shlwapi.dll kernel.appcore.dll powrprof.dll profapi.dll imm32.dll,normal
 nlsdata0011.dll nlsdata0009.dll nlslexicons0009.dll nlsdata0000.dll nlsdata000a.dll nlslexicons0011.dll nlsmodels0011.dll nlsdata0011.dll nlslexicons0011.dll nlsmodels0011.dll nlsdata0011.dll nlslexicons0011.dll nlsmodels0011.dll nlsmodels0011.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll user32.dll msvcrt.dll gdi32.dll imm32.dll combase.dll rpcrt4.dll cryptsp.dll clbcatq.dll ole32.dll bcp47langs.dll dui70.dll oleaut32.dll twinapi.dll shell32.dll profapi.dll gpapi.dll tipres.dll comctl32.dll duser.dll windows.ui.dll ninput.dll oleacc.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll sechost.dll rpcrt4.dll rpcrt4.dll ucrtbase.dll combase.dll bcryptprimitives.dll bcryptprimitives.dll kernel.appcore.dll msvcrt.dll user32.dll win32u.dll gdi32.dll gdi32full.dll msvcp_win.dll msvcp_win.dll capabilityaccessmanager.dll capabilityaccessmanager.dll msasn1.dll msasn1.dll wintrust.dll advapi32.dll advapi32.dll capabilityaccessmanagerclient.dll capabilityaccessmanagerclient.dll policymanager.dll policymanager.dll msvcp110_win.dll msvcp110_win.dll oleaut32.dll ntdll.dll kernel32.dll kernelbase.dll msvcp_win.dll ucrtbase.dll combase.dll bcryptprimitives.dll bcryptprimitives.dll sechost.dll sechost.dll tquery.dll cryptdll.dll gdi32full.dll kernel.appcore.dll clbcatq.dll,normal
 ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll dnsapi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll clbcatq.dll oleaut32.dll cryptsp.dll,normal
 ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll msvcrt.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll user32.dll usp10.dll imm32.dll msctf.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll mscorjit.dll mscorlib.dll mscorlib.dll mscorlib.dll System.Drawing.Design.ni.dll System.Drawing.Design.dll System.dll System.dll System.dll System.Drawing.dll System.Drawing.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Configuration.ni.dll System.configuration.dll System.Xml.ni.dll System.XML.dll System.XML.dll System.XML.dll,normal
 ntdll.dll kernelbase.dll advapi32.dll sechost.dll rpcrt4.dll user32.dll lpk.dll shlwapi.dll ole32.dll winhttp.dll powrprof.dll cfgmgr32.dll oleaut32.dll devobj.dll tdh.dll wevtapi.dll,normal
 racengn.dll,normal
 kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll crypt32.dll cryptdll.dll netapi32.dll netutils.dll wkscli.dll ole32.dll user32.dll samlib.dll sspicli.dll shell32.dll userenv.dll version.dll hid.dll cfgmgr32.dll devobj.dll winscard.dll imm32.dll msctf.dll cryptbase.dll rsaenh.dll srvcli.dll bcrypt.dll cryptsp.dll,mimikatz
 kernel32.dll kernelbase.dll kernelbase.dll msvcrt.dll cfgmgr32.dll shcore.dll combase.dll bcryptprimitives.dll bcryptprimitives.dll windows.storage.dll advapi32.dll sechost.dll shlwapi.dll gdi32full.dll msvcp_win.dll user32.dll kernel.appcore.dll profapi.dll powrprof.dll filterlib.dll fltlib.dll chrome_elf.dll version.dll winmm.dll userenv.dll cryptbase.dll cryptbase.dll imm32.dll chrome.dll ws2_32.dll ole32.dll wintrust.dll msasn1.dll msasn1.dll crypt32.dll uiautomationcore.dll uiautomationcore.dll wtsapi32.dll wtsapi32.dll dwrite.dll dxgi.dll usp10.dll winhttp.dll winhttp.dll urlmon.dll urlmon.dll secur32.dll secur32.dll dhcpcsvc.dll nsi.dll propsys.dll bcrypt.dll bcrypt.dll sspicli.dll,normal
 ntdll.dll kernelbase.dll user32.dll lpk.dll msvcrt.dll imm32.dll ole32.dll oleaut32.dll,normal
 ntdll.dll KernelBase.dll combase.dll bcryptprimitives.dll kernel.appcore.dll clbcatq.dll win32u.dll gdi32full.dll IDStore.dll bcrypt.dll userenv.dll profapi.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll user32.dll lpk.dll usp10.dll msvcrt.dll mfc42u.dll rpcrt4.dll oleaut32.dll odbc32.dll advapi32.dll mmcbase.dll shlwapi.dll duser.dll odbcint.dll comctl32.dll shell32.dll cryptbase.dll iertutil.dll mmcndmgr.dll tsuserex.dll atl.dll ntdsapi.dll activeds.dll Wldap32.dll logoncli.dll srvcli.dll dsrole.dll secur32.dll winsta.dll samlib.dll dsprop.dll mpr.dll netapi32.dll winnsi.dll mprsnap.dll rtrfiltr.dll mprapi.dll rasman.dll cryptui.dll browcli.dll slc.dll rtutils.dll dsadmin.dll adprop.dll samcli.dll credui.dll version.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll propsys.dll mlang.dll dwmapi.dll sxs.dll credssp.dll wship6.dll msv1_0.dll comdlg32.dll gpedit.dll gpedit.dll dssec.dll authz.dll dfscli.dll gpapi.dll framedynos.dll comsnap.dll mfc42.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll advapi32.dll cryptbase.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll,normal
 ntdll.dll wow64cpu.dll user32.dll kernel32.dll advapi32.dll msvcrt.dll rpcrt4.dll sspicli.dll cryptbase.dll user32.dll usp10.dll iertutil.dll urlmon.dll wininet.dll crypt32.dll msasn1.dll ieframe.dll oleacc.dll comctl32.dll ieshims.dll sqmapi.dll propsys.dll ntmarta.dll wldap32.dll profapi.dll setupapi.dll devobj.dll cryptsp.dll rsaenh.dll ieproxy.dll version.dll ws2_32.dll nsi.dll mlang.dll mshtml.dll apphelp.dll ieframe.dll msimtf.dll ole32.dll xmllite.dll rasapi32.dll sensapi.dll rasadhlp.dll dispex.dll avrt.dll mswsock.dll winrnr.dll userenv.dll schannel.dll audioses.dll msacm32.dll credssp.dll secur32.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll gpapi.dll cryptnet.dll cabinet.dll devrtl.dll shell32.dll shell32.dll msxml3.dll shdocvw.dll powrprof.dll mscms.dll api-ms-win-core-synch-l1-2-0.dll rpcrt4.dll dinput8.dll kernel32.dll user32.dll shell32.dll msimg32.dll kernel32.dll user32.dll shell32.dll ddraw.dll dciman32.dll vm3dum.dll dbghelp.dll netutils.dll iepeers.dll wpc.dll samlib.dll acropdf.dll acropdfimpl.dll shell32.dll mpr.dll msvcp140.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-multibyte-l1-1-0.dll api-ms-win-crt-time-l1-1-0.dll api-ms-win-crt-filesystem-l1-1-0.dll api-ms-win-crt-environment-l1-1-0.dll api-ms-win-crt-utility-l1-1-0.dll msxml3.dll msimg32.dll rpcrt4.dll user32.dll shell32.dll kernel32.dll user32.dll shell32.dll msimg32.dll api-ms-win-core-synch-l1-2-0.dll rpcrt4.dll kernel32.dll user32.dll user32.dll kernel32.dll user32.dll windowscodecs.dll iepeers.dll shell32.dll shell32.dll msimg32.dll rpcrt4.dll kernel32.dll user32.dll shell32.dll kernel32.dll user32.dll kernel32.dll user32.dll mscms.dll,normal
 kernel32.dll kernelbase.dll sechost.dll rpcrt4.dll mscoree.dll gdi32.dll user32.dll imm32.dll cryptbase.dll sxs.dll clr.dll mscorlib.ni.dll clrjit.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll system.core.ni.dll windowsbase.ni.dll presentationcore.ni.dll presentationframework.ni.dll presentationcore.dll presentationcore.dll uiautomationprovider.ni.dll system.drawing.ni.dll accessibility.ni.dll system.configuration.ni.dll uiautomationclient.ni.dll system.numerics.ni.dll system.security.ni.dll,normal
 ntdll.dll wow64.dll kernel32.dll user32.dll kernel32.dll msvcrt.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 cbsapi.dll netapi32.dll samcli.dll logoncli.dll cbsapi.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sspicli.dll msvcr120_clr0400.dll mscoree.dll gdi32.dll user32.dll lpk.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll shlwapi.dll clrjit.dll system.ni.dll system.data.ni.dll version.dll mscorlib.dll system.dll system.data.dll system.xml.ni.dll system.xml.dll system.xml.dll system.transactions.dll system.transactions.dll system.transactions.dll system.numerics.dll system.configuration.dll system.security.ni.dll system.security.dll system.security.dll system.enterpriseservices.ni.dll,normal
 ntdll.dll kernelbase.dll imm32.dll msctf.dll msvcrt.dll winbrand.dll lpk.dll usp10.dll,normal
 KernelBase.dll msvcrt.dll advapi32.dll sechost.dll rpcrt4.dll shell32.dll gdi32.dll user32.dll lpk.dll wer.dll ole32.dll msctf.dll profapi.dll SensApi.dll ntdll.dll kernel32.dll user32.dllnormaliz.dll ntdll.dll wow64cpu.dll kernel32.dll kernel32.dll KernelBase.dll oleaut32.dll ole32.dll gdi32.dll user32.dll rpcrt4.dll sspicli.dll lpk.dll usp10.dll version.dll shell32.dll wsock32.dll ws2_32.dll nsi.dll srvcli.dll wkscli.dll imm32.dll msctf.dll mpr.dll olepro32.dll sxs.dll NapiNSP.dll pnrpnsp.dll dnsapi.dll winrnr.dll cryptsp.dll winnsi.dll PortableDeviceApi.dll setupapi.dll setupapi.dll cfgmgr32.dll devobj.dll devobj.dll devobj.dll wintrust.dll msasn1.dll ieframe.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-shell32-l1-1-0.dll iertutil.dll profapi.dll dwmapi.dll propsys.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll oleacc.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll apphelp.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-shell32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll iertutil.dll secur32.dll api-ms-win-downlevel-advapi32-l2-1-0.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll,normal
 kernel32.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sspicli.dll dnsapi.dll nsi.dll dhcpcsvc6.dll gdi32.dll user32.dll lpk.dll usp10.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll wevtapi.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll gdi32.dll user32.dll lpk.dll usp10.dll winmm.dll oleaut32.dll shlwapi.dll wmsgapi.dll duser.dll kernel32.dll KernelBase.dll user32.dll gdi32.dll usp10.dll winsta.dll rpcrt4.dll msctf.dll sechost.dll RpcRtRemote.dll advapi32.dll kbd101.dll kbdnec.dll kbd101.dll kbd106.dll UXInit.dll,normal
 ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll ws2_32.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll ole32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll RpcRtRemote.dll wevtapi.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll KernelBase.dll winbrand.dll user32.dll lpk.dll usp10.dll rpcrt4.dll sspicli.dll msctf.dll apphelp.dll,normal
 msftedit.dll mssvp.dll wpdshext.dll mssvp.dll mapi32.dll,normal
 kernel32.dll KernelBase.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll ole32.dll rpcrt4.dll oleaut32.dll clbcatq.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll msvcrt.dll imm32.dll msctf.dll rpcrt4.dll cryptbase.dll clbcatq.dll advapi32.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll sechost.dll gdi32.dll user32.dll lpk.dll imm32.dll msctf.dll wdscore.dll oleaut32.dll CbsCore.dll wintrust.dll ktmw32.dll dpx.dll dpx.dll wcp.dll DrUpdate.dll devobj.dll wrpint.dll sqmapi.dll winhttp.dll webio.dll cryptsp.dll rsaenh.dll clbcatq.dll CbsApi.dll smipi.dll ntdll.dll ntdll.dll wow64.dll kernel32.dll kernel32.dll kernel32.dll user32.dll KernelBase.dll msvcrt.dll user32.dll advapi32.dll sspicli.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll msvcrt.dll sechost.dll rpcrt4.dll mscoree.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll rsaenh.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll mscorlib.ni.dll version.dll mscorlib.dll PresentationFramework-SystemData.ni.dll System.Core.ni.dll WindowsBase.ni.dll System.Data.ni.dll System.Data.dll System.Data.dll System.Xml.ni.dll,normal
 ntdll.dll ntdll.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll advapi32.dll msvcrt.dll cryptbase.dll ws2_32.dll dhcpcsvc.dll dhcpcsvc6.dll user32.dll usp10.dll ole32.dll imm32.dll clbcatq.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll ntdll.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll oleaut32.dll ole32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll lpk.dll usp10.dll version.dll imm32.dll msctf.dll sxs.dll clbcatq.dll advapi32.dll wintrust.dll cryptsp.dll rsaenh.dll msisip.dll wshext.dll shlwapi.dll msi.dll scrrun.dll,normal
 ntdll.dll kernel32.dll sspicli.dll cryptbase.dll mscoree.dll gdi32.dll user32.dll lpk.dll usp10.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll rsaenh.dll RpcRtRemote.dll KernelBase.dll mscoreei.dll msvcr80.dll shlwapi.dll advapi32.dll mscorlib.ni.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll msvcrt.dll System.ni.dll WindowsBase.ni.dll sechost.dll rpcrt4.dll PresentationFramework.ni.dll WindowsBase.dll WindowsBase.dll WindowsBase.dll System.dll System.dll System.dll PresentationCore.dll PresentationCore.dll PresentationCore.dll PresentationFramework.dll PresentationFramework.dll PresentationFramework.dll UIAutomationProvider.dll System.Drawing.dll System.Drawing.dll System.Deployment.dll System.Deployment.dll System.Deployment.dll PresentationUI.dll PresentationUI.dll System.Printing.ni.dll System.Printing.dll System.Printing.dll System.Printing.dll ReachFramework.ni.dll UIAutomationTypes.ni.dll UIAutomationTypes.dll UIAutomationTypes.dll UIAutomationTypes.dll ReachFramework.dll ReachFramework.dll System.Data.ni.dll System.Data.dll System.Data.dll System.Data.dll ws2_32.dll Accessibility.ni.dll Accessibility.dll Accessibility.dll Accessibility.dll Accessibility.dll msasn1.dll System.configuration.dll System.configuration.dll System.Security.ni.dll System.Security.dll PresentationCFFRasterizer.dll,normal
 ntdll.dll kernel32.dll user32.dll usp10.dll imm32.dll ole32.dll rpcrt4.dll oleaut32.dll clbcatq.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll clbcatq.dll advapi32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll winbrand.dll user32.dll advapi32.dll imm32.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll usp10.dll msvcrt.dll imm32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll sechost.dll,normal
 ntdll.dll ntdll.dll wow64win.dll kernel32.dll kernel32.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll advapi32.dll sechost.dll sspicli.dll imm32.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll ucrtbase.dll rpcrt4.dll gdi32.dll user32.dll win32u.dll imm32.dll oleaut32.dll msvcp_win.dll shcore.dll cfgmgr32.dll shlwapi.dll kernel.appcore.dll profapi.dll clbcatq.dll msctf.dll,normal
 ntdll.dll kernelbase.dll sechost.dll wersvc.dll faultrep.dll user32.dll gdi32.dll usp10.dll imm32.dll msctf.dll wer.dll ole32.dll profapi.dll apphelp.dll,normal
 ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll msvcrt.dll gdi32.dll usp10.dll advapi32.dll rpcrt4.dll sspicli.dll imm32.dll msctf.dll,normal
 ntdll.dll ole32.dll imm32.dll shell32.dll msvcrt.dll user32.dll lpk.dll usp10.dll rpcrt4.dll gdiplus.dll shell32.dll msasn1.dll cryptbase.dll cryptsp.dll rpcrtremote.dll profapi.dll uxtheme.dll windowscodecs.dll clbcatq.dll wups2.dll actxprxy.dll setupapi.dll cfgmgr32.dll devobj.dll apphelp.dll explorerframe.dll dui70.dll sxs.dll shdocvw.dll explorerframe.dll shdocvw.dll explorerframe.dll dui70.dll,normal
