data,tags
 ntdll.dll kernel32.dll user32.dll usp10.dll imm32.dll msctf.dll ole32.dll cryptbase.dll advapi32.dll ntdll.dll ntdll.dll wow64cpu.dll kernel32.dll msvcrt.dll oleaut32.dll ole32.dll gdi32.dll advapi32.dll rpcrt4.dll cryptbase.dll lpk.dll version.dll sxs.dll clbcatq.dll vbscript.dll advapi32.dll wintrust.dll msisip.dll msi.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll lpk.dll msswch.dll winmm.dll GdiPlus.dll ole32.dll oleaut32.dll shlwapi.dll imm32.dll msctf.dll ntdll.dll kernel32.dll gdi32.dll user32.dll lpk.dll imm32.dll ole32.dll rpcrt4.dll clbcatq.dll sechost.dll ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll sechost.dll rpcrt4.dll cryptbase.dll ws2_32.dll nsi.dll dhcpcsvc.dll dhcpcsvc6.dll shlwapi.dll user32.dll usp10.dll ole32.dll imm32.dll msctf.dll oleaut32.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll user32.dll usp10.dll msvcrt.dll mfc42u.dll ole32.dll odbc32.dll advapi32.dll sechost.dll uxtheme.dll msctf.dll odbcint.dll comctl32.dll cryptbase.dll wininet.dll iertutil.dll crypt32.dll msasn1.dll clbcatq.dll mmcndmgr.dll msxml3.dll profapi.dll oleacc.dll cryptsp.dll rsaenh.dll devobj.dll mlang.dll propsys.dll dwmapi.dll xmllite.dll mscorwks.dll msvcr80.dll apphelp.dll mscorlib.ni.dll System.ni.dll System.Configuration.ni.dll MMCEx.ni.dll System.Windows.Forms.ni.dll Culture.dll diasymreader.dll GdiPlus.dll Microsoft.ManagementConsole.ni.dll srmlib.dll Interop.DfsrHelper.dll mscorjit.dll comctl32.dll Microsoft.BestPractices.ni.dll Wldap32.dll dhcpcsvc6.dll dhcpcsvc.dll nsi.dll mswsock.dll secur32.dll sspicli.dll wevtapi.dll winsta.dll netapi32.dll netutils.dll srvcli.dll samcli.dll logoncli.dll browcli.dll winnsi.dll WindowsCodecs.dll dnsapi.dll wdc.dll wdc.dll wdc.dll pdh.dll utildll.dll wtsapi32.dll devmgr.dll EventViewer.ni.dll userenv.dll System.ServiceProcess.ni.dll wecapi.dll imecfm.dll netshell.dll nlaapi.dll FirewallAPI.dll cabinet.dll wups.dll sppc.dll cscapi.dll filemgmt.dll filemgmt.dll atl.dll localsec.dll wbemcntl.dll wbemcntl.dll activeds.dll NapiNSP.dll rasadhlp.dll TaskScheduler.ni.dll adsnt.dll mpr.dll credssp.dll PwdSSP.dll wshqos.dll wshqos.dll wshqos.dll CustomMarshalers.ni.dll CustomMarshalers.dll psapi.dll mshtml.dll msls31.dll msimtf.dll jscript.dll MMDevAPI.dll dmdskmgr.dll dmdskmgr.dll dmutil.dll dmdskres.dll perfproc.dll ntdsperf.dll perfos.dll perfnet.dll loadperf.dll WmiApRpl.dll wbemcomn.dll System.Management.Automation.ni.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll dhcpcsvc6.dll shell32.dll gdi32.dll usp10.dll ole32.dll msctf.dll cryptsp.dll rsaenh.dll wevtapi.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll user32.dll kernel32.dll winbrand.dll user32.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll imm32.dll msctf.dll,normal
 mssvp.dll mapi32.dll mapi32.dll,normal
 msctf.dll ntdll.dll kernel32.dll msvcrt.dll msvcrt.dll rpcrt4.dll gdi32.dll gdi32.dll lpk.dll lpk.dll usp10.dll oleaut32.dll oleaut32.dll imm32.dll imm32.dll ntdll.dll kernel32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernelbase.dll oleaut32.dll sechost.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll ws2_32.dll nsi.dll imm32.dll msctf.dll clbcatq.dll dnsapi.dll cryptsp.dll rsaenh.dll winnsi.dll rpcrtremote.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll imm32.dll oleaut32.dll shell32.dll dbghelp.dll cryptbase.dll CbsCore.dll crypt32.dll msasn1.dll ktmw32.dll dpx.dll dpx.dll wcp.dll setupapi.dll cfgmgr32.dll mpr.dll wrpint.dll sxsstore.dll sqmapi.dll webio.dll winhttp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll smipi.dll smiengine.dll,normal
 sfc_os.dll miguiresource.dll devicecenter.dll mapi32.dll sfc.dll sfc_os.dll,normal
 ntdll.dll kernelbase.dll rpcrt4.dll rpcrt4.dll shcore.dll shcore.dll msvcrt.dll msvcrt.dll msasn1.dll advapi32.dll advapi32.dll bcrypt.dll sechost.dll sechost.dll kernel.appcore.dll kernel.appcore.dll chakra.dll chakra.dll user32.dll wintypes.dll win32u.dll iertutil.dll gdi32.dll gdi32full.dll ws2_32.dll ws2_32.dll msdelta.dll msdelta.dll wintrust.dll cryptsp.dll cryptsp.dll imm32.dll clbcatq.dll windows.storage.dll windows.storage.dll shlwapi.dll powrprof.dll filterlib.dll windows.globalization.dll oleaut32.dll bcp47mrm.dll bcp47mrm.dll rometadata.dll rometadata.dll winrttracing.dll winrttracing.dll windows.web.http.dll windows.web.http.dll smartscreenps.dll smartscreenps.dll dpapi.dll netutils.dll slc.dll sppc.dll sppc.dll policymanager.dll policymanager.dll msvcp110_win.dll msvcp110_win.dll wininet.dll ondemandconnroutehelper.dll mswsock.dll fwbase.dll winnsi.dll winnsi.dll nsi.dll rsaenh.dll rsaenh.dll dnsapi.dll rasadhlp.dll fwpuclnt.dll schannel.dll mskeyprotect.dll ncrypt.dll ncryptsslp.dll certenroll.dll dsparse.dll dsparse.dll wldap32.dll mlang.dll,normal
 ntdll.dll ole32.dll kernel32.dll msctf.dll setupapi.dll lpk.dll user32.dll gdi32.dll usp10.dll KernelBase.dll devobj.dll RpcRtRemote.dll cryptbase.dll sspicli.dll secur32.dll clbcatq.dll wintrust.dll msasn1.dll cryptsp.dll wship6.dll dnsapi.dll credssp.dll winnsi.dll winsta.dll bcrypt.dll version.dll userenv.dll devrtl.dll netutils.dll cryptsp.dll wtsapi32.dll rasadhlp.dll dsrole.dll slc.dll webservices.dll fundisc.dll msxml6.dll cscapi.dll umb.dll localspl.dll snmpapi.dll wsnmp32.dll usbmon.dll winprint.dll win32spl.dll,normal
 ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll apphelp.dll mfc42u.dll msvcrt.dll shell32.dll winmm.dll ws2_32.dll sechost.dll combase.dll iertutil.dll userenv.dll winmmbase.dll profapi.dll devobj.dll bcryptprimitives.dll imm32.dll msctf.dll uxtheme.dll usp10.dll dwmapi.dll comctl32.dll clbcatq.dll propsys.dll ntmarta.dll dui70.dll imecfm.dll wer.dll shcore.dll msdart.dll oledb32.dll bcrypt.dll comsvcs.dll authz.dll msjet40.dll msjter40.dll mswstr10.dll msjint40.dll crypt32.dll msasn1.dll dpapi.dll cryptsp.dll rsaenh.dll msadox.dll msadrh15.dll msjtes40.dll imecfm.dll wer.dll msadce.dll urlmon.dll secur32.dll mlang.dll,caidao
 ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernelbase.dll advapi32.dll rpcrt4.dll cryptbase.dll msvcr120_clr0400.dll ole32.dll user32.dll usp10.dll oleaut32.dll msctf.dll rpcrtremote.dll clbcatq.dll clr.dll mscorlib.ni.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll system.dll microsoft.visualstudio.tools.applications.runtime.ni.dll system.core.dll system.core.dll system.drawing.ni.dll system.windows.forms.dll system.windows.forms.dll system.drawing.dll system.drawing.dll microsoft.visualstudio.tools.applications.hosting.ni.dll system.configuration.dll system.configuration.dll system.xml.dll,normal
 msftedit.dll mapi32.dll audiodev.dll mssvp.dll mapi32.dll,normal
 sensapi.dll sensapi.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll msvcr120_clr0400.dll mscoree.dll gdi32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll cryptbase.dll rpcrtremote.dll clbcatq.dll sxs.dll shlwapi.dll profapi.dll mscorlib.ni.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll windowsbase.ni.dll presentationcore.dll presentationcore.dll,normal
 eppmanifest.dll mydocs.dll wpdshext.dll,normal
 KernelBase.dll advapi32.dll msvcrt.dll mscoree.dll ole32.dll gdi32.dll user32.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll version.dll PresentationFramework.Royale.ni.dll PresentationFramework.ni.dll PresentationCore.dll PresentationCore.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll msvcr120_clr0400.dll wow64cpu.dll RpcRtRemote.dll sxs.dll kernel32.dll KernelBase.dll mscoreei.dll clr.dll shlwapi.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll ole32.dll gdi32.dll lpk.dll usp10.dll oleaut32.dll msctf.dll Microsoft.Powershell.Core.Activities.dll rsaenh.dll mscorlib.dll mscorlib.dll Microsoft.Powershell.Workflow.ServiceCore.dll Microsoft.Powershell.Workflow.ServiceCore.dll System.ni.dll System.Core.ni.dll System.Activities.dll System.Activities.dll System.Management.Automation.dll version.dll System.Management.ni.dll System.Management.dll System.Core.dll System.Core.dll System.Core.dll System.Core.dll System.Core.dll Microsoft.Management.Infrastructure.ni.dll Microsoft.Management.Infrastructure.dll System.dll System.dll System.ServiceModel.Internals.ni.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll Microsoft.PowerShell.Core.Activities.ni.dll KernelBase.dll advapi32.dll user32.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll cryptsp.dll rsaenh.dll mssprxy.dll ieframe.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll sspicli.dll mlang.dll propsys.dll wininet.dll userenv.dll api-ms-win-downlevel-advapi32-l2-1-0.dll,normal
 ntdll.dll KernelBase.dll sechost.dll rpcrt4.dll gdi32.dll lpk.dll ole32.dll oleaut32.dll duser.dll dui70.dll setupapi.dll cfgmgr32.dll devobj.dll secur32.dll sspicli.dll winsta.dll cryptbase.dll comctl32.dll clbcatq.dll cryptsp.dll rsaenh.dll ExplorerFrame.dll powrprof.dll actxprxy.dll,normal
 mscms.dll tapi32.dll ntmarta.dll ntprint.dll mscms.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll ucrtbase.dll ucrtbase.dll rpcrt4.dll bcryptprimitives.dll kernel.appcore.dll twinapi.appcore.dll sechost.dll sechost.dll rmclient.dll wintypes.dll shcore.dll shcore.dll win32u.dll gdi32.dll gdi32full.dll msvcp_win.dll imm32.dll mrmcore.dll mrmcorer.dll onecoreuapcommonproxystub.dll onecoreuapcommonproxystub.dll coremessaging.dll advapi32.dll advapi32.dll ntmarta.dll languageoverlayutil.dll bcp47mrm.dll bcp47mrm.dll uxtheme.dll biwinrt.dll biwinrt.dll oleaut32.dll policymanager.dll slc.dll slc.dll sspicli.dll sspicli.dll wldp.dll wldp.dll cdp.dll cdp.dll msasn1.dll cfgmgr32.dll wintrust.dll sppc.dll winhttp.dll winhttp.dll msvcp110_win.dll bcrypt.dll ncrypt.dll ncrypt.dll windows.storage.applicationdata.dll windows.storage.applicationdata.dll threadpoolwinrt.dll windows.applicationmodel.background.timebroker.dll windows.applicationmodel.background.timebroker.dll,normal
 ntdll.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll user32.dll gdi32.dll usp10.dll bcrypt.dll nsi.dll imm32.dll msctf.dll psapi.dll cryptbase.dll clbcatq.dll msvcp90.dll vsocklib.dll fastprox.dll wbemsvc.dll loadperf.dll wbemcomn.dll vmstatsprovider.dll vmguestlib.dll,normal
 ntdll.dll ole32.dll shlwapi.dll msctf.dll wldap32.dll ws2_32.dll oleaut32.dll rpcrt4.dll user32.dll gdi32.dll kernelbase.dll profapi.dll rpcrtremote.dll cryptbase.dll sspicli.dll secur32.dll authz.dll bcrypt.dll cryptsp.dll cryptsp.dll mswsock.dll netlogon.dll netlogon.dll credssp.dll pcwum.dll ntmarta.dll nlaapi.dll winnsi.dll dhcpcsvc6.dll dhcpcsvc.dll firewallapi.dll taskschd.dll slc.dll lmhsvc.dll lmhsvc.dll lmhsvc.dll dhcpcore.dll dhcpcore.dll dhcpcore.dll wfapigp.dll mscms.dll pcasvc.dll pcasvc.dll pcasvc.dll servicemodelevents.dll servicemodelevents.dll peerdistsh.dll peerdistsh.dll peerdistsh.dll peerdistsh.dll peerdistsh.dll peerdistsh.dll peerdistsh.dll sstpsvc.dll provsvc.dll provsvc.dll provsvc.dll provsvc.dll netprofm.dll wdi.dll diagperf.dll pnpts.dll radardt.dll winsta.dll,normal
 ntdll.dll kernel32.dll msvcrt.dll rpcrt4.dll user32.dll win32u.dll ole32.dll combase.dll shell32.dll cfgmgr32.dll windows.storage.dll shlwapi.dll kernel.appcore.dll powrprof.dll profapi.dll uxtheme.dll imm32.dll playsndsrv.dll,normal
 ntdll.dll kernelbase.dll user32.dll lpk.dll rpcrt4.dll imm32.dll msctf.dll oleaut32.dll cryptsp.dll rsaenh.dll uxtheme.dll thumbcache.dll shell32.dll shlwapi.dll psapi.dll propsys.dll comctl32.dll,normal
 wow64.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll rpcrt4.dll dnsapi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll gdi32.dll user32.dll usp10.dll ole32.dll clbcatq.dll rsaenh.dll rpcrtremote.dll wevtapi.dll kernel32.dll advapi32.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll ole32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll rpcrtremote.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.core.ni.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll ws2_32.dll system.xml.ni.dll system.transactions.dll system.transactions.dll system.runtime.serialization.ni.dll system.data.entity.ni.dll system.security.ni.dll microsoft.visualc.ni.dll system.enterpriseservices.dll system.directoryservices.ni.dll system.web.ni.dll system.web.dll system.web.dll system.web.dll system.web.dll system.drawing.ni.dll system.directoryservices.protocols.ni.dll system.serviceprocess.ni.dll system.windows.forms.ni.dll system.drawing.design.ni.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll accessibility.ni.dll system.deployment.ni.dll system.configuration.install.ni.dll ntdll.dll advapi32.dll sechost.dll rpcrt4.dll mscoree.dll user32.dll lpk.dll oleaut32.dll imm32.dll cryptbase.dll rsaenh.dll clbcatq.dll clrjit.dll system.core.ni.dll version.dll mscorlib.dll mscorlib.dll system.configuration.install.ni.dll system.configuration.ni.dll system.xml.ni.dll system.numerics.ni.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernelbase.dll advapi32.dll msvcrt.dll rpcrt4.dll sspicli.dll cryptbase.dll ole32.dll user32.dll oleaut32.dll imm32.dll cryptsp.dll rpcrtremote.dll clbcatq.dll mscorwks.dll shell32.dll profapi.dll mscorjit.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.dll system.dll system.dll system.configuration.ni.dll system.configuration.dll system.xml.ni.dll system.xml.dll system.xml.dll,normal
 ntdll.dll kernelbase.dll msvcrt.dll user32.dll ole32.dll oleaut32.dll tquery.dll shcore.dll shcore.dll msshooks.dll msshooks.dll rpcrt4.dll rpcrt4.dll gdi32.dll combase.dll msctf.dll kernel.appcore.dll kernel.appcore.dll clbcatq.dll cryptsp.dll rsaenh.dll rsaenh.dll bcrypt.dll bcrypt.dll mssprxy.dll mssph.dll mssph.dll mapi32.dll authz.dll,normal
 ntdll.dll ntdll.dll wow64win.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll winbrand.dll lpk.dll usp10.dll advapi32.dll cryptbase.dll imm32.dll msctf.dll,normal
 kernel32.dll ole32.dll gdi32.dll user32.dll lpk.dll rpcrt4.dll msctf.dll cryptbase.dll sechost.dll oleaut32.dll rsaenh.dll comctl32.dll shlwapi.dll userenv.dll profapi.dll shell32.dll ntmarta.dll Wldap32.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll sechost.dll rpcrt4.dll ole32.dll combase.dll ucrtbase.dll bcryptprimitives.dll gdi32full.dll user32.dll win32u.dll oleaut32.dll atl.dll imm32.dll mscoreei.dll psapi.dll mscorlib.ni.dll system.ni.dll cryptsp.dll rsaenh.dll bcrypt.dll system.management.automation.ni.dll clbcatq.dll psapi.dll cfgmgr32.dll windows.storage.dll shcore.dll profapi.dll msasn1.dll mpoav.dll system.xml.ni.dll system.directoryservices.ni.dll system.numerics.ni.dll system.configuration.dll system.data.ni.dll system.data.dll clrjit.dll system.transactions.dll secur32.dll sspicli.dll microsoft.csharp.ni.dll wldp.dll microsoft.powershell.commands.utility.ni.dll system.configuration.install.ni.dll rasman.dll mswsock.dll winhttp.dll nsi.dll dhcpcsvc6.dll system.security.dll microsoft.powershell.commands.management.ni.dll wmiutils.dll wminet_utils.dll napinsp.dll dnsapi.dll winrnr.dll nlaapi.dll fastprox.dll,empire
 windows.networking.connectivity.dll npmproxy.dll nsi.dll winnsi.dll wlanapi.dll wcmapi.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll rpcrt4.dll ucrtbase.dll msasn1.dll ole32.dll gdi32.dll gdi32full.dll user32.dll msvcp_win.dll shell32.dll cfgmgr32.dll windows.storage.dll powrprof.dll cryptdll.dll netapi32.dll shcore.dll profapi.dll setupapi.dll userenv.dll version.dll cryptbase.dll netutils.dll wldap32.dll logoncli.dll imm32.dll rsaenh.dll wintypes.dll wintrust.dll vaultcli.dll,mimikatz
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll user32.dll gdi32.dll lpk.dll usp10.dll ole32.dll sspicli.dll netapi32.dll netutils.dll srvcli.dll wkscli.dll logoncli.dll framedynos.dll version.dll imm32.dll wbemprox.dll wbemcomn.dll ntdll.dll KernelBase.dll gdi32.dll user32.dll msvcrt.dll ole32.dll rpcrt4.dll oleaut32.dll clbcatq.dll advapi32.dll sechost.dll,normal
 kernel32.dll kernelbase.dll msvcrt.dll combase.dll ucrtbase.dll ucrtbase.dll rpcrt4.dll rpcrt4.dll bcryptprimitives.dll bcryptprimitives.dll kernel.appcore.dll kernel.appcore.dll sechost.dll rmclient.dll wintypes.dll shcore.dll user32.dll gdi32.dll gdi32full.dll msvcp_win.dll onecoreuapcommonproxystub.dll inputhost.dll textinputframework.dll coreuicomponents.dll advapi32.dll coremessaging.dll coremessaging.dll coremessaging.dll ntmarta.dll ntmarta.dll languageoverlayutil.dll languageoverlayutil.dll bcp47mrm.dll bcp47mrm.dll biwinrt.dll oleaut32.dll slc.dll sspicli.dll policymanager.dll wldp.dll wldp.dll sppc.dll sppc.dll ws2_32.dll ws2_32.dll cfgmgr32.dll msasn1.dll wincorlib.dll msvcp110_win.dll wintrust.dll bcrypt.dll bcrypt.dll iphlpapi.dll winhttp.dll ncrypt.dll ncrypt.dll windows.storage.applicationdata.dll windows.storage.applicationdata.dll logoncli.dll threadpoolwinrt.dll windows.applicationmodel.background.timebroker.dll windows.applicationmodel.background.systemeventsbroker.dll windows.applicationmodel.background.systemeventsbroker.dll,normal
 kernel32.dll msvcrt.dll msctf.dll combase.dll rpcrt4.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll sechost.dll uxtheme.dll cryptsp.dll bcrypt.dll clbcatq.dll ole32.dll tipskins.dll BCP47Langs.dll winsta.dll dui70.dll SHCore.dll dwmapi.dll shlwapi.dll gpapi.dll TipRes.dll Windows.UI.dll oleacc.dll,normal
 wow64.dll wow64win.dll kernel32.dll kernel32.dll oleaut32.dll msvcrt.dll gdi32.dll user32.dll rpcrt4.dll lpk.dll usp10.dll version.dll mpr.dll msimg32.dll shell32.dll shlwapi.dll wsock32.dll netutils.dll srvcli.dll imm32.dll msctf.dll uxtheme.dll dwmapi.dll wkscli.dll olepro32.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll combase.dll rpcrt4.dll gdi32full.dll user32.dll win32u.dll oleaut32.dll conhostv2.dll propsys.dll shcore.dll shell32.dll windows.storage.dll powrprof.dll shlwapi.dll clbcatq.dll,normal
 drprov.dll davclnt.dll kbd101.dll kbd106.dll kbd106.dll kbdnec.dll,normal
 user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll gdi32.dll advapi32.dll sechost.dll apphelp.dll,normal
 user32.dll usp10.dll msvcrt.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll sechost.dll ntdll.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll oleaut32.dll ole32.dll gdi32.dll user32.dll advapi32.dll rpcrt4.dll sspicli.dll version.dll vbscript.dll crypt32.dll cryptsp.dll msisip.dll wshext.dll shell32.dll scrobj.dll scrrun.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll advapi32.dll sspicli.dll cryptbase.dll msctf.dll,normal
 kernelbase.dll msvcrt.dll cmdext.dll sechost.dll rpcrt4.dll,normal
 ntdll.dll kernelbase.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll gdi32.dll user32.dll usp10.dll oleaut32.dll cryptbase.dll rsaenh.dll rpcrtremote.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorlib.dll mscorlib.dll mscorlib.dll system.ni.dll microsoft.visualstudio.tools.office.outlook.hostadapter.v10.0.ni.dll mscorsec.dll crypt32.dll msasn1.dll imagehlp.dll bcrypt.dll userenv.dll cryptnet.dll wldap32.dll sensapi.dll system.core.ni.dll microsoft.visualstudio.tools.office.hostadapter.v10.0.ni.dll microsoft.visualstudio.tools.office.contract.v9.0.ni.dll system.addin.contract.ni.dll microsoft.visualstudio.tools.applications.adapter.v9.0.ni.dll,normal
 vaultsvc.dll,normal
 kernelbase.dll gdi32.dll user32.dll usp10.dll rpcrt4.dll advapi32.dll sechost.dll duser.dll msctf.dll dui70.dll comctl32.dll cryptbase.dll uxtheme.dll odbcint.dll iertutil.dll atl.dll ntdsapi.dll nsi.dll dsrole.dll els.dll filemgmt.dll wbemcntl.dll wdc.dll sspicli.dll pla.dll shell32.dll dmdskmgr.dll dmutil.dll newdev.dll crypt32.dll msasn1.dll mmcndmgr.dll dwmapi.dll xmllite.dll msxml3.dll profapi.dll tsuserex.dll wldap32.dll logoncli.dll wkscli.dll secur32.dll mmcex.ni.dll mmcfxcommon.ni.dll winsta.dll version.dll mpr.dll riched32.dll riched32.dll riched20.dll elsext.dll elsext.dll mycomput.dll cfgmgr32.dll localsec.dll credui.dll microsoft.managementconsole.ni.dll eventviewer.ni.dll setupapi.dll devobj.dll miguicontrols.ni.dll samcli.dll shfolder.dll devrtl.dll dsprop.dll rtrfiltr.dll rasman.dll slc.dll rtutils.dll servdeps.dll oleacc.dll rsaenh.dll mlang.dll mscoree.dll mscorwks.dll system.xml.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll diasymreader.dll windowscodecs.dll system.serviceprocess.ni.dll adsnt.dll cscapi.dll taskschd.dll custommarshalers.ni.dll mscorjit.dll wecapi.dll riched20.dll system.web.ni.dll psapi.dll mshtml.dll msimtf.dll mmdevapi.dll tapiperf.dll usbperf.dll pcwum.dll ddrawex.dll wintrust.dll dxtmsft.dll wvc.dll msimg32.dll imageres.dll mcxdriv.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll mdminst.dll imageres.dll imageres.dll sysclass.dll netcfgx.dll sti_ci.dll batt.dll auxiliarydisplayclassinstaller.dll bthci.dll jscript.dll,normal
 eppmanifest.dll acppage.dll sfc.dll msi.dll wpdshext.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll user32.dll msvcrt.dll msvcrt.dll shlwapi.dll oleaut32.dll gdi32.dll sechost.dll sechost.dll kernel.appcore.dll cryptbase.dll cryptbase.dll bcryptprimitives.dll bcryptprimitives.dll uxtheme.dll clbcatq.dll rsaenh.dll bcrypt.dll propsys.dll,normal
 ntdll.dll kernelbase.dll msvcrt.dll rpcrt4.dll oleaut32.dll msvcp_win.dll bcryptprimitives.dll ole32.dll gdi32full.dll win32u.dll crypt32.dll msasn1.dll wintrust.dll secur32.dll bcrypt.dll version.dll userenv.dll kernel.appcore.dll clbcatq.dll cryptbase.dll windows.security.authentication.onlineid.dll dpapi.dll,normal
 kernelbase.dll shell32.dll msvcrt.dll msvcrt.dll cfgmgr32.dll ucrtbase.dll shcore.dll rpcrt4.dll rpcrt4.dll combase.dll bcryptprimitives.dll bcryptprimitives.dll windows.storage.dll advapi32.dll sechost.dll shlwapi.dll msvcp_win.dll user32.dll kernel.appcore.dll kernel.appcore.dll profapi.dll powrprof.dll filterlib.dll fltlib.dll chrome_elf.dll chrome_elf.dll userenv.dll winmmbase.dll imm32.dll chrome_child.dll ws2_32.dll oleaut32.dll msasn1.dll msasn1.dll crypt32.dll comdlg32.dll comdlg32.dll iphlpapi.dll oleacc.dll uiautomationcore.dll wtsapi32.dll dxgi.dll comctl32.dll usp10.dll winhttp.dll urlmon.dll urlmon.dll secur32.dll secur32.dll dhcpcsvc.dll dhcpcsvc.dll nsi.dll propsys.dll sspicli.dll,normal
 ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll sechost.dll rpcrt4.dll imm32.dll msctf.dll apphelp.dll,normal
 kernel32.dll kernelbase.dll usp10.dll msvcrt.dll imm32.dll msctf.dll rpcrt4.dll oleaut32.dll cryptbase.dll advapi32.dll sechost.dll,normal
