data,tags
 ntdll.dll kernel32.dll msvcp_win.dll ntdll.dll wow64.dll ucrtbase.dll combase.dll rpcrt4.dll kernel32.dll kernel32.dll sspicli.dll cryptbase.dll bcryptprimitives.dll sechost.dll wow64cpu.dll user32.dll shlwapi.dll win32u.dll fusion.dll gdi32.dll advapi32.dll msvcrt.dll clbcatq.dll,normal
 ntdll.dll kernel32.dll advapi32.dll sechost.dll rpcrt4.dll user32.dll imm32.dll msctf.dll wdscore.dll shell32.dll shlwapi.dll crypt32.dll msasn1.dll userenv.dll profapi.dll ktmw32.dll dpx.dll setupapi.dll cfgmgr32.dll mpr.dll wrpint.dll sqmapi.dll winhttp.dll webio.dll winhttp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll cbsapi.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll user32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll sechost.dll rpcrt4.dll sspicli.dll imm32.dll apphelp.dll,normal
 kernel32.dll kernelbase.dll gdi32.dll lpk.dll usp10.dll ole32.dll cryptbase.dll advapi32.dll sechost.dll kernelbase.dll user32.dll lpk.dll usp10.dll msvcrt.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll advapi32.dll sspicli.dll dnsapi.dll ws2_32.dll nsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll ole32.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll ntdll.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll winbrand.dll gdi32.dll lpk.dll advapi32.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll,normal
 ntdll.dll ntdll.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll advapi32.dll sechost.dll rpcrt4.dll cryptbase.dll ws2_32.dll nsi.dll dhcpcsvc.dll dhcpcsvc6.dll shlwapi.dll lpk.dll usp10.dll ole32.dll imm32.dll oleaut32.dll wevtapi.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll rpcrt4.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll gdi32.dll user32.dll lpk.dll ole32.dll imm32.dll msctf.dll oleaut32.dll cryptsp.dll rsaenh.dll wevtapi.dll ntdll.dll kernel32.dll user32.dll lpk.dll msctf.dll ole32.dll rpcrt4.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll msvcrt.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll cryptbase.dll imm32.dll,normal
 imageres.dll devrtl.dll sendmail.dll mydocs.dll sfc.dll msi.dll,normal
 ntdll.dll kernelbase.dll advapi32.dll rpcrt4.dll user32.dll lpk.dll mfc42u.dll oleaut32.dll shell32.dll urlmon.dll msasn1.dll iertutil.dll nsi.dll imm32.dll msctf.dll odbcint.dll cryptbase.dll uxtheme.dll riched32.dll dwmapi.dll comctl32.dll imecfm.dll version.dll cryptsp.dll comsvcs.dll atl.dll bcryptprimitives.dll msjetoledb40.dll mswstr10.dll msjint40.dll msadox.dll msjtes40.dll vbajet32.dll expsrv.dll imecfm.dll msadce.dll msadcer.dll propsys.dll ieframe.dll psapi.dll ntmarta.dll wldap32.dll setupapi.dll devobj.dll,caidao
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll wtsapi32.dll winmm.dll userenv.dll imm32.dll msutb.dll comctl32.dll shlwapi.dll sspicli.dll cryptbase.dll wintrust.dll cryptsp.dll rsaenh.dll imagehlp.dll bcryptprimitives.dll ncrypt.dll cryptnet.dll wldap32.dll sensapi.dll version.dll oleaut32.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll msvcrt.dll tquery.dll tquery.dll msvcp_win.dll combase.dll combase.dll advapi32.dll advapi32.dll bcryptprimitives.dll sechost.dll cryptdll.dll windows.storage.dll gdi32.dll user32.dll win32u.dll shcore.dll shcore.dll powrprof.dll filterlib.dll imm32.dll clbcatq.dll ole32.dll mssph.dll authz.dll mssprxy.dll mssprxy.dll,normal
 ntdll.dll KernelBase.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll clbcatq.dll advapi32.dll ntdll.dll wow64.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll msvcrt.dll sspicli.dll cryptbase.dll dnsapi.dll nsi.dll dhcpcsvc.dll shlwapi.dll lpk.dll usp10.dll imm32.dll oleaut32.dll cryptsp.dll RpcRtRemote.dll ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll msvcrt.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll,normal
 kernelbase.dll msvcrt.dll ole32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll sechost.dll advapi32.dll clbcatq.dll shlwapi.dll taskschd.dll netprofm.dll rsaenh.dll rpcrtremote.dll npmproxy.dll atl.dll crypt32.dll certenroll.dll ws2_32.dll logoncli.dll netutils.dll ntdsapi.dll bcrypt.dll bcryptprimitives.dll kerberos.dll winnsi.dll rasadhlp.dll,normal
 kernel32.dll advapi32.dll oleaut32.dll shlwapi.dll shell32.dll gdi32.dll imm32.dll kernel.appcore.dll bcryptprimitives.dll uxtheme.dll clbcatq.dll shcore.dll twinapi.dll bcp47langs.dll linkinfo.dll rsaenh.dll bcrypt.dll sspicli.dll srvcli.dll setupapi.dll cfgmgr32.dll cscapi.dll mscoreei.dll version.dll psapi.dll system.management.ni.dll clr.dll system.ni.dll system.core.ni.dll microsoft.powershell.consolehost.ni.dll system.management.automation.ni.dll system.xml.ni.dll system.directoryservices.ni.dll clrjit.dll system.configuration.install.ni.dll system.transactions.ni.dll system.configuration.ni.dll secur32.dll system.data.ni.dll system.data.dll ws2_32.dll crypt32.dll nsi.dll microsoft.powershell.commands.utility.ni.dll rasapi32.dll rasman.dll rtutils.dll mswsock.dll winnsi.dll system.security.dll system.security.ni.dll wmiutils.dll wbemprox.dll wminet_utils.dll napinsp.dll winrnr.dll nlaapi.dll,empire
 kernel32.dll gdi32.dll user32.dll usp10.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll advapi32.dll sechost.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll msvcrt.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll advapi32.dll msvcrt.dll shell32.dll shlwapi.dll user32.dll lpk.dll msctf.dll ole32.dll cryptbase.dll oleaut32.dll clbcatq.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll version.dll userenv.dll devobj.dll api-ms-win-downlevel-user32-l1-1-0.dll normaliz.dll iertutil.dll wininet.dll propsys.dll cfgmgr32.dll sspicli.dll msctf.dll kernel32.dll rpcrt4.dll gdi32.dll user32.dll usp10.dll ole32.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll ole32.dll gdi32.dll user32.dll imm32.dll cryptbase.dll cryptsp.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll profapi.dll mscorlib.ni.dll version.dll mscorlib.dll presentationcore.ni.dll presentationcore.dll presentationcore.dll system.xml.ni.dll system.drawing.ni.dll system.printing.ni.dll system.printing.dll reachframework.ni.dll uiautomationtypes.ni.dll system.data.ni.dll ws2_32.dll accessibility.ni.dll system.configuration.ni.dll microsoft.visualc.ni.dll presentationcffrasterizer.ni.dll system.runtime.serialization.formatters.soap.ni.dll system.directoryservices.ni.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll system.web.ni.dll system.web.dll system.web.dll system.web.dll system.web.services.ni.dll system.directoryservices.protocols.ni.dll system.design.ni.dll system.serviceprocess.ni.dll system.web.regularexpressions.ni.dll system.drawing.design.ni.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.configuration.install.ni.dll gdi32.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll oleaut32.dll cryptbase.dll advapi32.dll,normal
 ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll KernelBase.dll msvcrt.dll sechost.dll rpcrt4.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll clbcatq.dll oleaut32.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll oleaut32.dll ntdll.dll KernelBase.dll user32.dll lpk.dll msvcrt.dll imm32.dll msctf.dll ole32.dll cryptbase.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64cpu.dll kernel32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll dnsapi.dll ws2_32.dll winnsi.dll shell32.dll user32.dll lpk.dll imm32.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll KernelBase.dll advapi32.dll msvcrt.dll rpcrt4.dll cryptbase.dll ws2_32.dll shell32.dll shlwapi.dll user32.dll lpk.dll imm32.dll clbcatq.dll rsaenh.dll KernelBase.dll advapi32.dll msvcrt.dll gdi32.dll user32.dll usp10.dll ole32.dll msimg32.dll wtsapi32.dll winmm.dll userenv.dll profapi.dll msasn1.dll comctl32.dll sspicli.dll wintrust.dll MsCtfMonitor.dll setupapi.dll oleaut32.dll clbcatq.dll imagehlp.dll gpapi.dll cryptnet.dll devrtl.dll wininet.dll iertutil.dll ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll KernelBase.dll msvcrt.dll oleaut32.dll gdi32.dll user32.dll advapi32.dll rpcrt4.dll cryptbase.dll lpk.dll usp10.dll imm32.dll msctf.dll advapi32.dll wintrust.dll wshext.dll comctl32.dll shell32.dll shlwapi.dll msi.dll scrrun.dll ntdll.dll kernel32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll user32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll sspicli.dll cryptbase.dll dnsapi.dll winnsi.dll dhcpcsvc6.dll shlwapi.dll gdi32.dll user32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll ntdll.dll ntdll.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sspicli.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll shell32.dll shlwapi.dll user32.dll lpk.dll ole32.dll imm32.dll msctf.dll oleaut32.dll cryptsp.dll rsaenh.dll wevtapi.dll,normal
 ntdll.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll sechost.dll combase.dll bcryptprimitives.dll kernel.appcore.dll user32.dll win32u.dll gdi32.dll gdi32full.dll,normal
 auditcse.dll gpsvc.dll adtschema.dll adtschema.dll auditcse.dll gpsvc.dll auditcse.dll adtschema.dll gpsvc.dll auditcse.dll adtschema.dll CertEnroll.dll gpsvc.dll gpsvc.dll adtschema.dll auditcse.dll aeevts.dll auditcse.dll schedsvc.dll kdcsvc.dll gpsvc.dll adtschema.dll gpsvc.dll adtschema.dll auditcse.dll auditcse.dll gpsvc.dll auditcse.dll adtschema.dll schedsvc.dll gpsvc.dll auditcse.dll auditcse.dll adtschema.dll gpsvc.dll adtschema.dll auditcse.dll adtschema.dll gpsvc.dll auditcse.dll adtschema.dll gpsvc.dll auditcse.dll adtschema.dll auditcse.dll gpsvc.dll gpsvc.dll adtschema.dll CertEnroll.dll auditcse.dll gpsvc.dll schedsvc.dll adtschema.dll gpsvc.dll adtschema.dll adtschema.dll gpsvc.dll gpsvc.dll adtschema.dll auditcse.dll gpsvc.dll adtschema.dll gpsvc.dll auditcse.dll adtschema.dll gpsvc.dll crypt32.dll kdcsvc.dll auditcse.dll wevtapi.dll wevtapi.dll wecsvc.dll wevtapi.dll wevtapi.dll dfsrress.dll els.dll wevtapi.dll wevtapi.dll appidapi.dll appidapi.dll crypt32.dll authui.dll gpsvc.dll CertPolEng.dll cofiredm.dll cofiredm.dll SyncInfrastructure.dll auditcse.dll pla.dll sdiagprv.dll webio.dll WUDFPlatform.dll winhttp.dll fms.dll wevtfwd.dll apds.dll iphlpsvc.dll msv1_0.dll PSEvents.dll ntprint.dll RacEngn.dll scwengb.dll svrmgrnc.dll umrdp.dll mstscax.dll profsvc.dll MPSSVC.dll wuaueng.dll WsmRes.dll dot3svc.dll oleres.dll wininet.dll schedsvc.dll Wldap32.dll CbsMsg.dll samsrv.dll propsys.dll netdiagfx.dll clusapi.dll connect.dll logoncli.dll Display.dll xwizards.dll duser.dll SCardSvr.dll umrdp.dll eqossnap.dll oleres.dll ntshrui.dll appidapi.dll ActionCenter.dll schedsvc.dll l2nacp.dll WinMgmtR.dll WinMgmtR.dll MPSSVC.dll setupetw.dll FCRegSvc.dll ktmw32.dll dui70.dll lsasrv.dll MPSSVC.dll napipsec.dll nettrace.dll dwmapi.dll prflbmsg.dll ntevt.dll VAN.dll shsvcs.dll netcenter.dll perfdisk.dll dfsrress.dll wecsvc.dll ActionQueue.dll usercpl.dll netlogon.dll cmisetup.dll efscore.dll sstpsvc.dll wlgpclnt.dll fdPHost.dll ReAgent.dll PortableDeviceSyncProvider.dll Magnification.dll DiagCpl.dll FirewallControlPanel.dll wdc.dll stobject.dll SndVolSSO.dll rtm.dll loadperf.dll tbssvc.dll efssvc.dll microsoft-windows-hal-events.dll CertEnroll.dll energy.dll DeviceUxRes.dll msimsg.dll dwmcore.dll comres.dll comres.dll comres.dll msoobeui.dll whealogr.dll netevent.dll tcpmon.dll certprop.dll mshtml.dll dot3gpclnt.dll powercpl.dll sud.dll csrsrv.dll msdtcVSp1res.dll msdtcVSp1res.dll fundisc.dll dwmredir.dll kerberos.dll zipfldr.dll pots.dll IPBusEnum.dll msutb.dll WABSyncProvider.dll Sens.dll werconcpl.dll appinfo.dll oleaccrc.dll perfproc.dll ipmiprr.dll ActionCenterCPL.dll themeui.dll adtschema.dll gpsvc.dll pla.dll pla.dll gpsvc.dll auditcse.dll umrdp.dll umrdp.dll shell32.dll ntprint.dll auditcse.dll adtschema.dll adtschema.dll gpsvc.dll auditcse.dll adtschema.dll gpsvc.dll auditcse.dll wevtapi.dll wevtapi.dll wecsvc.dll wevtapi.dll wevtapi.dll els.dll els.dll crypt32.dll apilogen.dll appidapi.dll appidapi.dll aeevts.dll pla.dll AudioSes.dll gpsvc.dll dimsroam.dll CertPolEng.dll shell32.dll cofiredm.dll cofiredm.dll auditcse.dll svrmgrnc.dll pcwum.dll sdiageng.dll sdiagprv.dll netdiagfx.dll WUDFPlatform.dll eapsvc.dll certadm.dll certadm.dll fms.dll fdeploy.dll iphlpsvc.dll pnidui.dll ntprint.dll RacEngn.dll radardt.dll RstrtMgr.dll scwengb.dll schedsvc.dll mstscax.dll termsrv.dll profsvc.dll webio.dll MPSSVC.dll mscms.dll wuaueng.dll winhttp.dll WsmRes.dll dot3svc.dll UIAutomationCore.dll wininet.dll schedsvc.dll webservices.dll ieframe.dll credui.dll propsys.dll CbsMsg.dll samsrv.dll netdiagfx.dll iphlpsvc.dll duser.dll rpchttp.dll SCardSvr.dll netshell.dll pnidui.dll wdc.dll SndVolSSO.dll eqossnap.dll ntshrui.dll schedsvc.dll ActionCenter.dll WinMgmtR.dll WinMgmtR.dll lsasrv.dll apphelp.dll FCRegSvc.dll setupetw.dll RpcEpMap.dll mshtml.dll clusapi.dll MPSSVC.dll dui70.dll MPSSVC.dll napipsec.dll Win32_Tpm.dll userenv.dll pdh.dll comres.dll dwmapi.dll mshtml.dll prflbmsg.dll comres.dll shsvcs.dll dfsrress.dll els.dll wecsvc.dll certcli.dll netlogon.dll onex.dll adtschema.dll msobjs.dll umpnpmgr.dll efscore.dll umpo.dll sstpsvc.dll PortableDeviceSyncProvider.dll Magnification.dll DiagCpl.dll stobject.dll rtm.dll perfos.dll UIAnimation.dll tbssvc.dll efssvc.dll dimsjob.dll CertEnroll.dll msimsg.dll dwmcore.dll msoobeui.dll whealogr.dll netevent.dll certprop.dll dsound.dll mciavi32.dll dot3gpclnt.dll ktmw32.dll ktmw32.dll powercpl.dll sud.dll msdtcVSp1res.dll msdtcVSp1res.dll fundisc.dll FDResPub.dll perfnet.dll winsrv.dll IPBusEnum.dll WABSyncProvider.dll shwebsvc.dll werconcpl.dll FntCache.dll appinfo.dll netcenter.dll UIRibbon.dll oleaccrc.dll perfproc.dll ipmiprr.dll themeui.dll winsetup.dll adtschema.dll auditcse.dll wevtapi.dll wecsvc.dll wevtapi.dll dfsrress.dll els.dll els.dll wecsvc.dll wevtapi.dll apilogen.dll appidapi.dll AudioSes.dll qmgr.dll crypt32.dll CertPolEng.dll cofiredm.dll cofiredm.dll SyncInfrastructure.dll dps.dll pcwum.dll sdiageng.dll netdiagfx.dll WUDFPlatform.dll fdeploy.dll gpsvc.dll apds.dll hgcpl.dll iphlpsvc.dll microsoft-windows-kernel-power-events.dll shell32.dll netprofm.dll nlasvc.dll PSEvents.dll ntprint.dll RacEngn.dll radardt.dll RstrtMgr.dll auditcse.dll schedsvc.dll umrdp.dll MPSSVC.dll WsmRes.dll dot3svc.dll webservices.dll samsrv.dll setupetw.dll schedsvc.dll Wldap32.dll rpchttp.dll SCardSvr.dll ntshrui.dll l2nacp.dll WinMgmtR.dll ieframe.dll WinMgmtR.dll lsasrv.dll FCRegSvc.dll RpcEpMap.dll netdiagfx.dll iphlpsvc.dll connect.dll napipsec.dll Win32_Tpm.dll prflbmsg.dll ntevt.dll netlogon.dll xwizards.dll onex.dll ntdsmsg.dll cmisetup.dll perfctrs.dll duser.dll adtschema.dll msobjs.dll themecpl.dll DxpTaskSync.dll fdPHost.dll umrdp.dll Magnification.dll FirewallControlPanel.dll dps.dll pnidui.dll shsvcs.dll oleres.dll adsldpc.dll ipnathlp.dll ieframe.dll perfos.dll loadperf.dll efssvc.dll schedsvc.dll dimsjob.dll microsoft-windows-hal-events.dll wdc.dll DeviceUxRes.dll tcpmon.dll pautoenr.dll setupetw.dll comres.dll mshtml.dll apphelp.dll mciavi32.dll dwmcore.dll mprmsg.dll ktmw32.dll powercpl.dll sud.dll csrsrv.dll csrsrv.dll FDResPub.dll DocumentPerformanceEvents.dll lsasrv.dll RpcEpMap.dll perfnet.dll zipfldr.dll rdpendp.dll pots.dll userenv.dll msutb.dll Sens.dll pdh.dll mshtml.dll dwmapi.dll appinfo.dll VAN.dll quartz.dll comres.dll shsvcs.dll netcenter.dll UIRibbon.dll gpsvc.dll oleaccrc.dll ipmiprr.dll ActionCenterCPL.dll winsetup.dll adwsres.dll els.dll els.dll RstrtMgr.dll adwsres.dll adwsres.dll adwsres.dll adwsres.dll pwrshmsg.dll pwrshmsg.dll schedsvc.dll wevtapi.dll wevtapi.dll wevtapi.dll wevtapi.dll els.dll adwsres.dll wecsvc.dll wevtapi.dll appidapi.dll appidapi.dll crypt32.dll aeevts.dll dps.dll AudioSes.dll hgcpl.dll dimsroam.dll shell32.dll CertPolEng.dll ci.dll cofiredm.dll cofiredm.dll ncsi.dll netprofm.dll SyncInfrastructure.dll auditcse.dll schedsvc.dll pla.dll sdiagprv.dll netdiagfx.dll webio.dll WUDFPlatform.dll winhttp.dll eapsvc.dll certadm.dll fms.dll gpsvc.dll apds.dll microsoft-windows-kernel-power-events.dll nlasvc.dll PSEvents.dll ntprint.dll RacEngn.dll TSWorkspace.dll radardt.dll scwengb.dll umrdp.dll mstscax.dll termsrv.dll MPSSVC.dll mscms.dll wuaueng.dll Wldap32.dll ntshrui.dll webservices.dll ieframe.dll samsrv.dll duser.dll Display.dll rpchttp.dll umrdp.dll netshell.dll eqossnap.dll l2nacp.dll WinMgmtR.dll WinMgmtR.dll ieframe.dll dimsjob.dll CertEnroll.dll lsasrv.dll FCRegSvc.dll dwmcore.dll apphelp.dll pautoenr.dll setupetw.dll clusapi.dll connect.dll napipsec.dll csrsrv.dll dui70.dll csrsrv.dll dwmredir.dll RpcEpMap.dll zipfldr.dll winsrv.dll userenv.dll dwmapi.dll shsvcs.dll ActionQueue.dll gpsvc.dll usercpl.dll dfsrress.dll els.dll onex.dll ntdsmsg.dll perfctrs.dll adtschema.dll msobjs.dll umpo.dll sstpsvc.dll wlgpclnt.dll DxpTaskSync.dll fdPHost.dll PortableDeviceSyncProvider.dll PortableDeviceSyncProvider.dll FirewallControlPanel.dll SndVolSSO.dll rtm.dll ipnathlp.dll perfos.dll UIAnimation.dll microsoft-windows-hal-events.dll energy.dll msimsg.dll comres.dll comres.dll comres.dll msoobeui.dll microsoft-windows-kernel-processor-power-events.dll whealogr.dll netevent.dll tcpmon.dll certprop.dll dsound.dll mshtml.dll mshtml.dll mprmsg.dll ktmw32.dll powercpl.dll sud.dll msdtcVSp1res.dll fundisc.dll kerberos.dll perfnet.dll rdpendp.dll pots.dll msutb.dll pdh.dll Sens.dll shwebsvc.dll wersvc.dll appinfo.dll UIRibbon.dll oleaccrc.dll perfproc.dll themeui.dll winsetup.dll profsvc.dll adtschema.dll msobjs.dll adtschema.dll adtschema.dll CertEnroll.dll CertEnroll.dll gpsvc.dll auditcse.dll schedsvc.dll adtschema.dll gpsvc.dll auditcse.dll adtschema.dll gpsvc.dll gpsvc.dll wevtapi.dll wevtapi.dll wevtapi.dll wevtapi.dll els.dll adwsres.dll dfsrress.dll crypt32.dll appidapi.dll appidapi.dll aeevts.dll AudioSes.dll gpsvc.dll dimsroam.dll CertPolEng.dll ci.dll cofiredm.dll cofiredm.dll netprofm.dll auditcse.dll svrmgrnc.dll pla.dll sdiagprv.dll webio.dll winhttp.dll eapsvc.dll certadm.dll fdeploy.dll wevtfwd.dll hgcpl.dll microsoft-windows-kernel-power-events.dll ncsi.dll pnidui.dll msv1_0.dll ntprint.dll TSWorkspace.dll radardt.dll RstrtMgr.dll umrdp.dll termsrv.dll mscms.dll wuaueng.dll WsmRes.dll dot3svc.dll UIAutomationCore.dll Wldap32.dll ntshrui.dll webservices.dll ieframe.dll propsys.dll netdiagfx.dll iphlpsvc.dll logoncli.dll setupetw.dll comdlg32.dll duser.dll rpchttp.dll umrdp.dll dps.dll SCardSvr.dll pnidui.dll eqossnap.dll appidapi.dll l2nacp.dll WinMgmtR.dll WinMgmtR.dll ieframe.dll dimsjob.dll MPSSVC.dll lsasrv.dll lsasrv.dll pautoenr.dll setupetw.dll MPSSVC.dll napipsec.dll Win32_Tpm.dll MPSSVC.dll zipfldr.dll nettrace.dll userenv.dll ntevt.dll shsvcs.dll shsvcs.dll perfdisk.dll dwmapi.dll ActionQueue.dll shsvcs.dll gpsvc.dll netlogon.dll adwsres.dll dfsrress.dll els.dll els.dll wecsvc.dll xwizards.dll onex.dll ntdsmsg.dll msobjs.dll umpnpmgr.dll efscore.dll themecpl.dll sstpsvc.dll wlgpclnt.dll DxpTaskSync.dll fdPHost.dll ReAgent.dll PortableDeviceSyncProvider.dll PortableDeviceSyncProvider.dll Magnification.dll DiagCpl.dll netshell.dll stobject.dll SndVolSSO.dll rtm.dll ipnathlp.dll UIAnimation.dll tbssvc.dll efssvc.dll microsoft-windows-hal-events.dll taskbarcpl.dll DeviceUxRes.dll comres.dll msoobeui.dll whealogr.dll tcpmon.dll dsound.dll mshtml.dll mprmsg.dll dot3gpclnt.dll ktmw32.dll sud.dll csrsrv.dll fundisc.dll FDResPub.dll dwmredir.dll kerberos.dll perfnet.dll rdpendp.dll winsrv.dll IPBusEnum.dll msutb.dll WABSyncProvider.dll pdh.dll shwebsvc.dll werconcpl.dll FntCache.dll w32time.dll wersvc.dll appinfo.dll tabskb.dll UIRibbon.dll oleaccrc.dll ActionCenterCPL.dll themeui.dll winsetup.dll,normal
 ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll shell32.dll shlwapi.dll user32.dll ole32.dll imm32.dll oleaut32.dll rsaenh.dll rpcrtremote.dll wevtapi.dll,normal
 kernel32.dll kernelbase.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll sxs.dll mscoreei.dll mscorwks.dll shlwapi.dll shell32.dll profapi.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll system.ni.dll windowsbase.ni.dll presentationcore.ni.dll presentationcore.dll presentationcore.dll presentationcore.dll presentationcore.dll uiautomationprovider.ni.dll system.drawing.ni.dll system.deployment.ni.dll system.printing.dll system.printing.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll ws2_32.dll nsi.dll msasn1.dll accessibility.ni.dll system.security.ni.dll microsoft.visualc.ni.dll presentationcffrasterizer.ni.dll system.windows.forms.ni.dll system.transactions.ni.dll system.transactions.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll system.web.ni.dll system.web.dll system.web.dll system.web.dll system.web.dll system.design.ni.dll system.serviceprocess.ni.dll system.web.regularexpressions.ni.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll,normal
