data,tags
 ntdll.dll kernel32.dll sechost.dll msvcr120_clr0400.dll ole32.dll gdi32.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll RpcRtRemote.dll mscoreei.dll clr.dll clrjit.dll mscorlib.dll System.ni.dll Microsoft.VisualStudio.Tools.Applications.Runtime.ni.dll System.Data.dll WindowsBase.ni.dll KernelBase.dll mscoree.dll ole32.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll mscoreei.dll clr.dll mscorlib.ni.dll mscorlib.dll UIAutomationClient.ni.dll System.Core.ni.dll UIAutomationTypes.ni.dll Accessibility.ni.dll System.Configuration.ni.dll System.Xml.ni.dll ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll KernelBase.dll advapi32.dll msvcrt.dll msvcr120_clr0400.dll ole32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll rsaenh.dll RpcRtRemote.dll sxs.dll mscorwks.dll shlwapi.dll shell32.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll Microsoft.VisualStudio.Tools.Applications.ServerDocument.v9.0.dll Microsoft.VisualStudio.Tools.Applications.ServerDocument.v9.0.dll mscorsec.dll wintrust.dll crypt32.dll comctl32.dll ncrypt.dll bcrypt.dll gpapi.dll SensApi.dll Microsoft.VisualStudio.Tools.Applications.ServerDocument.v9.0.dll System.dll System.dll System.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll System.Xml.ni.dll System.XML.dll System.XML.dll System.XML.dll System.XML.dll System.XML.dll System.Data.ni.dll System.Data.dll System.Data.dll System.Data.dll nsi.dll System.AddIn.ni.dll System.AddIn.dll System.Core.ni.dll Microsoft.VisualStudio.Tools.Applications.Hosting.v9.0.ni.dll Microsoft.VisualStudio.Tools.Applications.Hosting.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Hosting.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Hosting.v9.0.dll Microsoft.VisualStudio.Tools.Applications.ServerDocument.v9.0.dll Microsoft.VisualStudio.Tools.Applications.ServerDocument.v9.0.ni.dll Microsoft.VisualStudio.Tools.Applications.ServerDocument.v9.0.ni.dll ntdll.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll cryptbase.dll msvcr120_clr0400.dll ole32.dll gdi32.dll user32.dll usp10.dll oleaut32.dll imm32.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll Microsoft.VisualStudio.Tools.Office.Word.AddInProxy.v9.0.dll mscorsec.dll wintrust.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll userenv.dll Wldap32.dll SensApi.dll System.Core.ni.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.ni.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll System.ni.dll System.AddIn.ni.dll System.AddIn.dll System.AddIn.dll System.dll System.dll System.dll System.AddIn.Contract.ni.dll System.AddIn.Contract.dll System.AddIn.Contract.dll System.AddIn.Contract.dll System.AddIn.Contract.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll Microsoft.Office.Tools.v9.0.ni.dll Microsoft.Office.Tools.v9.0.dll Microsoft.Office.Tools.v9.0.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.ni.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll Microsoft.Office.Interop.Word.dll Microsoft.Office.Interop.Word.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.ni.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll System.Xml.ni.dll System.XML.dll System.XML.dll System.XML.dll Microsoft.VisualStudio.Tools.Office.Word.AddInProxy.v9.0.dll Microsoft.VisualStudio.Tools.Office.Word.AddInProxy.v9.0.ni.dll Microsoft.VisualStudio.Tools.Office.Word.AddInProxy.v9.0.ni.dll Microsoft.VisualStudio.Tools.Office.Word.AddInProxy.v9.0.ni.dll ntdll.dll wow64.dll kernel32.dll kernel32.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll mscoree.dll ole32.dll gdi32.dll user32.dll oleaut32.dll RpcRtRemote.dll clbcatq.dll mscorwks.dll msvcr80.dll shlwapi.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll version.dll System.Speech.ni.dll System.dll System.dll System.dll System.dll System.XML.dll System.XML.dll System.XML.dll System.XML.dll sysglobl.dll System.Configuration.ni.dll System.configuration.dll System.configuration.dll System.configuration.dll System.Security.ni.dll System.Security.dll System.Security.dll System.Security.dll System.Data.SqlXml.dll System.Data.SqlXml.dll System.Data.SqlXml.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll advapi32.dll cryptbase.dll mscoree.dll ole32.dll user32.dll lpk.dll oleaut32.dll imm32.dll msctf.dll RpcRtRemote.dll clbcatq.dll mscoreei.dll mscorlib.ni.dll System.ni.dll ReachFramework.ni.dll version.dll mscorlib.dll mscorlib.dll PresentationCore.dll PresentationCore.dll WindowsBase.dll System.Core.dll System.Core.dll System.Printing.ni.dll System.Drawing.ni.dll System.Drawing.dll System.Drawing.dll System.Xml.ni.dll PresentationFramework.ni.dll PresentationFramework.dll System.Configuration.dll,normal
 ntdll.dll ntdll.dll wow64.dll kernel32.dll user32.dll kernel32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll cryptbase.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernel32.dll user32.dll ntdll.dll wow64win.dll kernel32.dll oleaut32.dll ole32.dll msvcrt.dll rpcrt4.dll sspicli.dll lpk.dll msimg32.dll shell32.dll shlwapi.dll nsi.dll msctf.dll apphelp.dll olepro32.dll setupapi.dll cfgmgr32.dll devobj.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll winmm.dll samcli.dll msacm32.dll sfc.dll userenv.dll profapi.dll dwmapi.dll api-ms-win-downlevel-ole32-l1-1-0.dll wininet.dll lspweb.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll user32.dll lpk.dll shell32.dll dui70.dll imm32.dll msctf.dll cryptbase.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll winbrand.dll lpk.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll apphelp.dll,normal
 kernel32.dll advapi32.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll lpk.dll usp10.dll oleaut32.dll cryptbase.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll version.dll mscorlib.dll System.ni.dll System.Core.ni.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Runtime.Serialization.ni.dll Microsoft.CSharp.ni.dll System.Data.dll System.Data.dll System.Data.dll System.Numerics.ni.dll System.Security.ni.dll,normal
 ntdll.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll lpk.dll imm32.dll wdscore.dll oleaut32.dll shell32.dll shlwapi.dll cryptbase.dll CbsCore.dll profapi.dll dpx.dll wcp.dll DrUpdate.dll mpr.dll wrpint.dll sxsstore.dll winhttp.dll winhttp.dll SensApi.dll clbcatq.dll smipi.dll smiengine.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll gdi32.dll lpk.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll apphelp.dll,normal
 ntdll.dll kernelbase.dll msvcrt.dll combase.dll rpcrt4.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll gdi32.dll sechost.dll rsaenh.dll idstore.dll,normal
 ntdll.dll msvcrt.dll rpcrt4.dll combase.dll bcryptprimitives.dll imm32.dll win32u.dll gdi32.dll gdi32full.dll kernel.appcore.dll clbcatq.dll crypt32.dll msasn1.dll advapi32.dll wevtapi.dll netutils.dll profapi.dll wkscli.dll tbs.dll windows.storage.dll powrprof.dll shcore.dll wtsapi32.dll winsta.dll webservices.dll iertutil.dll,normal
 kernel32.dll KernelBase.dll sechost.dll gdi32.dll user32.dll msswch.dll winmm.dll GdiPlus.dll oleaut32.dll shlwapi.dll wmsgapi.dll uxtheme.dll msctf.dll cryptbase.dll comctl32.dll xmllite.dll clbcatq.dll cryptsp.dll rsaenh.dll InkObj.dll atl.dll cfgmgr32.dll WindowsCodecs.dll,normal
 kernelbase.dll gdi32.dll lpk.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll sechost.dll sspicli.dll gdi32.dll lpk.dll imm32.dll dnsapi.dll ws2_32.dll winnsi.dll dhcpcsvc6.dll oleaut32.dll cryptsp.dll msctf.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll sspicli.dll cryptbase.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll msctf.dll clbcatq.dll oleaut32.dll rsaenh.dll rpcrtremote.dll wevtapi.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll imm32.dll rpcrt4.dll oleaut32.dll ntdll.dll ntdll.dll wow64.dll wow64cpu.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll ole32.dll gdi32.dll advapi32.dll cryptbase.dll version.dll imm32.dll msctf.dll vbscript.dll crypt32.dll msasn1.dll cryptsp.dll rsaenh.dll msisip.dll wshext.dll shell32.dll shlwapi.dll scrobj.dll scrrun.dll,normal
 kernelbase.dll advapi32.dll msvcrt.dll rpcrt4.dll shell32.dll user32.dll lpk.dll imm32.dll propsys.dll oleaut32.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dll usp10.dll normaliz.dll iertutil.dll wininet.dll secur32.dll sspicli.dll clbcatq.dll gdi32.dll devobj.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll msvcrt.dll gdi32.dll lpk.dll advapi32.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 KernelBase.dll msvcrt.dll sechost.dll rpcrt4.dll usp10.dll mpr.dll oleaut32.dll secur32.dll ws2_32.dll netapi32.dll netutils.dll ntdsapi.dll version.dll slc.dll cryptbase.dll clbcatq.dll wbemprox.dll wbemcomn.dll ntdll.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll user32.dll KernelBase.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll,normal
 kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll lpk.dll usp10.dll comctl32.dll msctf.dll ole32.dll winbrand.dll sppc.dll cryptbase.dll clbcatq.dll cryptsp.dll rpcrtremote.dll sppcomapi.dll sppcext.dll winscard.dll rasapi32.dll rasman.dll setupapi.dll cfgmgr32.dll devobj.dll tapi32.dll slwga.dll cryptui.dll sxs.dll webio.dll ws2_32.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll rpcrt4.dll gdi32.dll lpk.dll msimg32.dll wmsgapi.dll wtsapi32.dll userenv.dll crypt32.dll msasn1.dll msctfmonitor.dll msutb.dll secur32.dll sspicli.dll shell32.dll cryptsp.dll imagehlp.dll bcryptprimitives.dll gpapi.dll cryptnet.dll wldap32.dll sensapi.dll version.dll oleaut32.dll urlmon.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll ntdll.dll user32.dll gdi32.dll kernel32.dll kernelbase.dll lpk.dll msvcrt.dll csrsrv.dll basesrv.dll winsrv.dll sxssrv.dll cryptbase.dll ntdll.dll ntdll.dll wow64cpu.dll kernel32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll lpk.dll sechost.dll sspicli.dll imm32.dll msctf.dll apphelp.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll kernelbase.dll msvcrt.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll lpk.dll usp10.dll oleaut32.dll msctf.dll rsaenh.dll rpcrtremote.dll clbcatq.dll mscoreei.dll mscorwks.dll mscorlib.ni.dll mscorlib.dll version.dll mscorlib.dll mscorsec.dll comctl32.dll riched20.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll cryptnet.dll wldap32.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll system.dll system.dll system.dll system.addin.dll system.addin.dll system.addin.dll system.xml.dll system.xml.dll system.xml.dll ws2_32.dll nsi.dll system.data.dll system.data.dll system.data.dll windowsbase.ni.dll windowsbase.dll windowsbase.dll windowsbase.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.configuration.dll ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernelbase.dll advapi32.dll sechost.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll gdi32.dll user32.dll lpk.dll imm32.dll msctf.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll msvcr80.dll shlwapi.dll shell32.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.web.services.dll system.web.services.dll system.web.services.dll system.dll system.dll system.dll system.xml.ni.dll system.xml.dll system.xml.dll system.xml.dll system.configuration.dll system.configuration.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.directoryservices.dll system.directoryservices.dll system.directoryservices.dll system.design.ni.dll system.design.dll system.design.dll system.data.dll system.data.dll system.data.dll crypt32.dll msasn1.dll,normal
 ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernelbase.dll msvcrt.dll gdi32.dll lpk.dll advapi32.dll sechost.dll rpcrt4.dll imm32.dll msctf.dll apphelp.dll,normal
 napinsp.dll winrnr.dll wshbth.dll msvcp140.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll api-ms-win-crt-time-l1-1-0.dll api-ms-win-crt-filesystem-l1-1-0.dll api-ms-win-crt-utility-l1-1-0.dll acropdf.dll acropdfimpl.dll mpr.dll shell32.dll shell32.dll ntdll.dll user32.dll msvcrt.dll ole32.dll ktmw32.dll wevtapi.dll imm32.dll advapi32.dll cryptsp.dll rsaenh.dll shlwapi.dll sspicli.dll clbcatq.dll tschannel.dll xmllite.dll apphelp.dll msvcrt.dll user32.dll gdi32.dll usp10.dll imm32.dll msctf.dll advapi32.dll sechost.dll rpcrt4.dll apphelp.dll,normal
 ntdll.dll msvcrt.dll advapi32.dll wer.dll gdi32.dll sspicli.dll shell32.dll combase.dll shlwapi.dll shcore.dll cryptsp.dll bcrypt.dll cryptbase.dll bcryptprimitives.dll,normal
 kernelbase.dll advapi32.dll sechost.dll rpcrt4.dll mscoree.dll user32.dll lpk.dll oleaut32.dll imm32.dll cryptbase.dll rsaenh.dll rpcrtremote.dll clbcatq.dll clr.dll shlwapi.dll system.core.ni.dll system.identitymodel.ni.dll mscorlib.dll mscorlib.dll system.xml.ni.dll system.configuration.ni.dll system.servicemodel.internals.ni.dll system.web.applicationservices.ni.dll system.numerics.ni.dll wow64.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll mscoree.dll gdi32.dll lpk.dll usp10.dll msctf.dll cryptsp.dll mscoreei.dll mscorwks.dll shlwapi.dll profapi.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll reachframework.dll reachframework.dll system.dll windowsbase.ni.dll presentationframework.ni.dll presentationframework.dll presentationframework.dll presentationframework.dll presentationframework.dll presentationcore.dll presentationcore.dll presentationcore.dll system.printing.dll system.printing.dll system.printing.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll system.drawing.ni.dll system.drawing.dll system.drawing.dll system.security.dll system.security.dll system.security.dll system.configuration.dll system.configuration.dll system.configuration.dll system.data.sqlxml.ni.dll system.data.sqlxml.dll system.data.sqlxml.dll uiautomationprovider.ni.dll uiautomationprovider.dll system.deployment.dll system.deployment.dll system.deployment.dll system.deployment.dll presentationui.ni.dll presentationui.dll uiautomationtypes.dll uiautomationtypes.dll uiautomationtypes.dll uiautomationtypes.dll system.data.dll system.data.dll nsi.dll accessibility.ni.dll accessibility.dll accessibility.dll accessibility.dll presentationcffrasterizer.dll presentationcffrasterizer.dll system.windows.forms.ni.dll system.windows.forms.dll system.runtime.serialization.formatters.soap.ni.dll system.directoryservices.ni.dll system.directoryservices.dll system.directoryservices.dll system.directoryservices.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.enterpriseservices.dll system.enterpriseservices.dll system.runtime.remoting.dll system.web.ni.dll system.web.dll system.web.dll system.web.dll system.web.services.dll system.directoryservices.protocols.ni.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.design.ni.dll system.serviceprocess.dll system.web.regularexpressions.ni.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.drawing.design.dll system.drawing.design.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.configuration.install.ni.dll system.configuration.install.dll system.configuration.install.dll ntdll.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll user32.dll usp10.dll oleaut32.dll cryptsp.dll rsaenh.dll clbcatq.dll sxs.dll mscoreei.dll msvcr80.dll shell32.dll profapi.dll mscorjit.dll mscorlib.dll version.dll mscorlib.dll system.ni.dll system.servicemodel.dll system.servicemodel.dll system.dll system.dll system.dll system.dll smdiagnostics.ni.dll smdiagnostics.dll smdiagnostics.dll smdiagnostics.dll system.web.dll system.web.dll system.web.dll system.web.dll system.xml.dll system.xml.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.configuration.dll system.transactions.dll system.transactions.dll system.transactions.dll system.identitymodel.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.web.regularexpressions.ni.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.serviceprocess.dll system.web.services.ni.dll system.web.services.dll system.messaging.ni.dll system.identitymodel.selectors.ni.dll system.identitymodel.selectors.dll system.directoryservices.ni.dll system.directoryservices.dll system.directoryservices.dll microsoft.transactions.bridge.ni.dll microsoft.transactions.bridge.dll system.security.ni.dll system.security.dll system.data.sqlxml.ni.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll system.drawing.dll system.drawing.dll system.drawing.dll system.data.dll system.data.dll system.data.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll system.directoryservices.protocols.ni.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.design.ni.dll system.design.dll system.windows.forms.ni.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll microsoft.visualc.ni.dll system.runtime.remoting.ni.dll system.runtime.remoting.dll system.runtime.remoting.dll system.runtime.serialization.formatters.soap.ni.dll system.runtime.serialization.formatters.soap.dll system.drawing.design.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll accessibility.ni.dll accessibility.dll accessibility.dll accessibility.dll system.deployment.dll system.deployment.dll system.configuration.install.ni.dll system.configuration.install.dll ntdll.dll ntdll.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernelbase.dll rpcrt4.dll sspicli.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rpcrtremote.dll mscoreei.dll shlwapi.dll mscorlib.ni.dll clrjit.dll microsoft.office.tools.outlook.implementation.dll system.ni.dll microsoft.office.tools.common.implementation.ni.dll version.dll mscorlib.dll mscorlib.dll system.dll system.dll system.core.dll system.core.dll microsoft.office.tools.outlook.ni.dll microsoft.office.tools.ni.dll system.drawing.ni.dll system.windows.forms.dll system.drawing.dll system.xml.ni.dll system.xml.dll system.xml.dll microsoft.office.tools.v4.0.framework.dll system.configuration.ni.dll system.configuration.dll system.numerics.ni.dll system.numerics.dll system.numerics.dll system.security.ni.dll system.security.dll,normal
 ntdll.dll kernel32.dll rpcrt4.dll nsi.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-locale-l1-1-0.dll mswsock.dll user32.dll usp10.dll imm32.dll msctf.dll sechost.dll winrnr.dll rasadhlp.dll,HTran
 msvcrt.dll shell32.dll shlwapi.dll gdi32.dll lpk.dll usp10.dll msctf.dll ole32.dll cryptbase.dll propsys.dll oleaut32.dll comctl32.dll profapi.dll urlmon.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll wininet.dll secur32.dll setupapi.dll cfgmgr32.dll devobj.dll msctf.dll ntdll.dll kernelbase.dll rpcrt4.dll user32.dll lpk.dll ole32.dll oleaut32.dll imm32.dll,normal
 ntdll.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll usp10.dll sechost.dll cryptbase.dll msctf.dll apphelp.dll,normal
 rpcrt4.dll combase.dll oleaut32.dll kernel.appcore.dll bcryptprimitives.dll sechost.dll user32.dll imm32.dll uxtheme.dll dwmapi.dll clbcatq.dll shcore.dll profapi.dll bcrypt.dll rsaenh.dll cryptbase.dll tokenbroker.dll shell32.dll windows.storage.dll shlwapi.dll powrprof.dll ole32.dll wkscli.dll wininet.dll iertutil.dll propsys.dll apprepsync.dll apprepapi.dll aepic.dll tbs.dll webservices.dll sfc_os.dll mrmcorer.dll windows.ui.dll ninput.dll bcp47langs.dll profext.dll vaultcli.dll devrtl.dll ws2_32.dll nsi.dll ondemandconnroutehelper.dll mswsock.dll rasadhlp.dll imagehlp.dll wldap32.dll dhcpcsvc.dll webio.dll,normal
 msftedit.dll msftedit.dll,normal
 ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll ole32.dll gdi32.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll RpcRtRemote.dll uxtheme.dll shlwapi.dll actxprxy.dll comctl32.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll usp10.dll advapi32.dll apphelp.dll,normal
 kernel32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll ole32.dll uxtheme.dll dwmapi.dll cryptbase.dll msswch.dll winmm.dll ntdll.dll kernel32.dll msvcrt.dll gdi32.dll user32.dll lpk.dll imm32.dll msctf.dll cryptbase.dll advapi32.dll oleaut32.dll cryptsp.dll rsaenh.dll shacct.dll comctl32.dll shlwapi.dll userenv.dll IDStore.dll,normal
 wow64.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll winbrand.dll user32.dll gdi32.dll usp10.dll advapi32.dll sechost.dll sspicli.dll cryptbase.dll imm32.dll,normal
