data,tags
 ntdll.dll kernel32.dll user32.dll usp10.dll rpcrt4.dll msctf.dll cryptbase.dll oleaut32.dll authui.dll cryptui.dll crypt32.dll msasn1.dll comctl32.dll GdiPlus.dll dui70.dll SndVolSSO.dll hid.dll setupapi.dll devobj.dll dwmapi.dll WindowsCodecs.dll RpcRtRemote.dll wtsapi32.dll winsta.dll SmartcardCredentialProvider.dll BioCredProv.dll sspicli.dll winbio.dll credui.dll vaultcli.dll netutils.dll srvcli.dll wkscli.dll rasapi32.dll rasman.dll ws2_32.dll oleacc.dll psapi.dll cryptsp.dll shell32.dll WinSCard.dll msimg32.dll,normal
 ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll KernelBase.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll msctf.dll,normal
 kernel32.dll advapi32.dll msvcrt.dll rpcrt4.dll version.dll bcryptprimitives.dll,normal
 kernelbase.dll user32.dll gdi32.dll imm32.dll msctf.dll bcryptprimitives.dll sechost.dll clbcatq.dll tipskins.dll bcp47langs.dll winsta.dll dui70.dll oleaut32.dll shcore.dll dwmapi.dll twinapi.dll shell32.dll shlwapi.dll gpapi.dll comctl32.dll duser.dll gdiplus.dll windows.ui.dll tiptsf.dll oleacc.dll,normal
 ntdll.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll winbrand.dll user32.dll gdi32.dll usp10.dll sechost.dll imm32.dll msctf.dll apphelp.dll,normal
 gdi32.dll gdi32full.dll win32u.dll ucrtbase.dll rpcrt4.dll crypt32.dll sspicli.dll msasn1.dll wmsgapi.dll comctl32.dll winsta.dll oleaut32.dll imm32.dll msutb.dll shell32.dll cfgmgr32.dll windows.storage.dll shlwapi.dll shcore.dll uxtheme.dll wintrust.dll cryptsp.dll amsiproxy.dll cryptbase.dll imagehlp.dll gpapi.dll iertutil.dll ole32.dll dwmapi.dll kbd101.dll kbd106.dll inputswitch.dll duser.dll dwrite.dll windowscodecs.dll audioses.dll wintypes.dll propsys.dll devobj.dll windows.ui.creddialogcontroller.dll d3d11.dll windows.ui.xamlhost.dll avrt.dll d3d10warp.dll resourcepolicyclient.dll wincorlib.dll dcomp.dll mrmcorer.dll coremessaging.dll windows.ui.immersive.dll twinapi.appcore.dll igd10iumd64.dll ncrypt.dll ntasn1.dll igc64.dll d2d1.dll windows.globalization.dll fontgroupsoverride.dll fontglyphanimator.dll directmanipulation.dll version.dll ntmarta.dll imecfm.dll wer.dll ninput.dll,normal
 ntdll.dll ntdll.dll kernel32.dll gdi32.dll user32.dll msvcrt.dll msvcrt.dll msctf.dll rpcrt4.dll,normal
 ntdll.dll kernelbase.dll shcore.dll rpcrt4.dll ucrtbase.dll oleaut32.dll msvcp_win.dll msvcp_win.dll advapi32.dll sechost.dll msvcp110_win.dll userenv.dll userenv.dll windows.storage.dll windows.storage.dll gdi32.dll user32.dll win32u.dll kernel.appcore.dll kernel.appcore.dll filterlib.dll fltlib.dll dmiso8601utils.dll clbcatq.dll usoapi.dll usoapi.dll taskschd.dll taskschd.dll sspicli.dll xmllite.dll wtsapi32.dll wtsapi32.dll winsta.dll shell32.dll cfgmgr32.dll,normal
 ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll msvcrt.dll user32.dll gdi32.dll usp10.dll advapi32.dll imm32.dll msctf.dll,normal
 ntdll.dll user32.dll lpk.dll msvcrt.dll imm32.dll msctf.dll rpcrt4.dll cryptbase.dll clbcatq.dll sechost.dll ntdll.dll ntdll.dll wow64.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll usp10.dll advapi32.dll sechost.dll sspicli.dll imm32.dll apphelp.dll,normal
 msftedit.dll msimg32.dll devobj.dll,normal
 rpcrt4.dll bcryptprimitives.dll twinapi.appcore.dll userenv.dll profapi.dll wintypes.dll imm32.dll cryptsp.dll rsaenh.dll cryptbase.dll windows.ui.dll oleaut32.dll bcp47langs.dll uxtheme.dll actxprxy.dll biwinrt.dll cortana.backgroundtask.dll wincorlib.dll cortana.core.dll bingconfigurationclient.dll urlmon.dll onlineservices.dll iertutil.dll windows.storage.applicationdata.dll logoncli.dll threadpoolwinrt.dll windows.globalization.dll,normal
 ntdll.dll kernelbase.dll kernelbase.dll advapi32.dll advapi32.dll msvcrt.dll msvcrt.dll combase.dll tquery.dll tquery.dll imm32.dll msshooks.dll msshooks.dll sechost.dll sechost.dll rpcrt4.dll cryptbase.dll cryptbase.dll clbcatq.dll cryptsp.dll rsaenh.dll rsaenh.dll bcrypt.dll bcrypt.dll mssprxy.dll,normal
 wow64.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll sechost.dll sspicli.dll cryptbase.dll nsi.dll winnsi.dll dhcpcsvc6.dll shlwapi.dll gdi32.dll user32.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll RpcRtRemote.dll wevtapi.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll ole32.dll rpcrt4.dll cryptbase.dll sechost.dll ntdll.dll KernelBase.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll ntdll.dll ntdll.dll wow64win.dll kernel32.dll kernel32.dll user32.dll kernel32.dll winbrand.dll advapi32.dll rpcrt4.dll sspicli.dll imm32.dll msctf.dll apphelp.dll,normal
 kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll gdi32.dll usp10.dll imm32.dll advapi32.dll sechost.dll,normal
 rsaenh.dll userenv.dll sspicli.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll oleaut32.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll msvcr80.dll shlwapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll System.Security.ni.dll System.Configuration.ni.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.Deployment.ni.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll KernelBase.dll msvcrt.dll sechost.dll sspicli.dll ole32.dll user32.dll usp10.dll imm32.dll msctf.dll cryptsp.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shell32.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll PresentationFramework.Luna.dll PresentationFramework.Luna.dll PresentationFramework.Luna.dll WindowsBase.ni.dll PresentationFramework.dll PresentationFramework.dll PresentationFramework.dll WindowsBase.dll System.dll System.dll System.dll PresentationCore.dll PresentationCore.dll ntdll.dll kernel32.dll msvcrt.dll ole32.dll user32.dll lpk.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll rsaenh.dll RpcRtRemote.dll shacct.dll comctl32.dll shlwapi.dll userenv.dll IDStore.dll kernel32.dll KernelBase.dll msvcrt.dll version.dll ole32.dll setupapi.dll cryptsp.dll vsstrace.dll netapi32.dll srvcli.dll wkscli.dll clusapi.dll xolehlp.dll resutils.dll authz.dll virtdisk.dll imm32.dll cryptbase.dll clbcatq.dll vss_ps.dll propsys.dll sxs.dll msxml3.dll bcrypt.dll wintrust.dll crypt32.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll advapi32.dll sspicli.dll imm32.dll apphelp.dll,normal
 kernel32.dll msvcrt.dll combase.dll rpcrt4.dll kernel.appcore.dll bcryptprimitives.dll clbcatq.dll user32.dll sechost.dll cryptsp.dll rsaenh.dll bcrypt.dll,normal
 setupapi.dll cfgmgr32.dll devobj.dll setupapi.dll devobj.dll cfgmgr32.dll oleaut32.dll devobj.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll combase.dll ucrtbase.dll ucrtbase.dll rpcrt4.dll twinapi.appcore.dll sechost.dll rmclient.dll rmclient.dll wintypes.dll wintypes.dll shcore.dll shcore.dll user32.dll win32u.dll gdi32.dll gdi32full.dll msvcp_win.dll mrmcore.dll mrmcorer.dll profapi.dll onecoreuapcommonproxystub.dll windows.ui.dll textinputframework.dll inputhost.dll coreuicomponents.dll coreuicomponents.dll coremessaging.dll advapi32.dll advapi32.dll languageoverlayutil.dll languageoverlayutil.dll bcp47mrm.dll uxtheme.dll uxtheme.dll biwinrt.dll oleaut32.dll policymanager.dll sspicli.dll sspicli.dll slc.dll cdp.dll ws2_32.dll msvcp110_win.dll wincorlib.dll cfgmgr32.dll msasn1.dll wintrust.dll winhttp.dll iphlpapi.dll ncrypt.dll bcrypt.dll bcrypt.dll bcrypt.dll windows.storage.applicationdata.dll threadpoolwinrt.dll threadpoolwinrt.dll windows.applicationmodel.background.timebroker.dll windows.applicationmodel.background.timebroker.dll,normal
 msswch.dll msftedit.dll mapi32.dll wpdshext.dll mssvp.dll mapi32.dll,normal
 auditcse.dll,normal
 ntdll.dll ntdll.dll kernelbase.dll kernelbase.dll msvcrt.dll sechost.dll rpcrt4.dll rpcrt4.dll ucrtbase.dll ole32.dll combase.dll bcryptprimitives.dll msvcp_win.dll msvcp_win.dll user32.dll win32u.dll oleaut32.dll shcore.dll shcore.dll windows.storage.dll windows.storage.dll shlwapi.dll kernel.appcore.dll profapi.dll filterlib.dll fltlib.dll msasn1.dll wintrust.dll crypt32.dll unpshared.dll unpshared.dll netapi32.dll userenv.dll userenv.dll winhttp.dll winhttp.dll bcrypt.dll cryptsp.dll wkscli.dll netutils.dll dpapi.dll updatepolicy.dll updatepolicy.dll policymanager.dll ntmarta.dll ntmarta.dll flightsettings.dll policymanager.dll ws2_32.dll ws2_32.dll ondemandconnroutehelper.dll webio.dll webio.dll mswsock.dll winnsi.dll nsi.dll nsi.dll sspicli.dll sspicli.dll dnsapi.dll rasadhlp.dll fwpuclnt.dll mskeyprotect.dll ncrypt.dll ncryptsslp.dll rsaenh.dll rsaenh.dll cryptbase.dll ondemandconnroutehelper.dll updatepolicy.dll updatepolicy.dll updatepolicy.dll ondemandconnroutehelper.dll,normal
 kernel32.dll kernelbase.dll lpk.dll msvcrt.dll msctf.dll ole32.dll oleaut32.dll uxtheme.dll advapi32.dll sechost.dll shlwapi.dll cryptbase.dll clbcatq.dll shell32.dll comctl32.dll imecfm.dll msswch.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll user32.dll kernel32.dll advapi32.dll msvcrt.dll rpcrt4.dll sspicli.dll cryptbase.dll comctl32.dll gdi32.dll usp10.dll oleaut32.dll shell32.dll shlwapi.dll wininet.dll urlmon.dll crypt32.dll winmm.dll nsi.dll imm32.dll msctf.dll odbcint.dll uxtheme.dll riched32.dll riched20.dll dwmapi.dll comctl32.dll tiptsf.dll msado15.dll msdart.dll rpcrtremote.dll bcrypt.dll oledb32r.dll comsvcs.dll atl.dll mswstr10.dll msjter40.dll msadox.dll msadrh15.dll expsrv.dll msadce.dll propsys.dll apphelp.dll psapi.dll ntmarta.dll wldap32.dll,caidao
 ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll imm32.dll,normal
 kernel32.dll kernelbase.dll msvcrt.dll oleaut32.dll ole32.dll mpclient.dll secur32.dll crypt32.dll wintrust.dll combase.dll sspicli.dll msasn1.dll profapi.dll version.dll version.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll sechost.dll rpcrt4.dll gdi32.dll ole32.dll shlwapi.dll imm32.dll msctf.dll uxtheme.dll atl.dll clbcatq.dll ntmarta.dll apphelp.dll shdocvw.dll setupapi.dll cfgmgr32.dll userenv.dll cscapi.dll slc.dll cryptsp.dll rsaenh.dll mscoreei.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorlib.ni.dll system.ni.dll secur32.dll system.configuration.install.ni.dll microsoft.powershell.commands.management.ni.dll microsoft.powershell.security.dll microsoft.powershell.security.ni.dll culture.dll mscorjit.dll system.xml.ni.dll system.management.ni.dll system.directoryservices.ni.dll shfolder.dll system.data.ni.dll rasapi32.dll mswsock.dll wship6.dll winhttp.dll webio.dll system.data.dll dhcpcsvc.dll crypt32.dll msasn1.dll system.configuration.ni.dll rasadhlp.dll system.security.dll bcrypt.dll wbemcomn.dll wbemprox.dll wminet_utils.dll napinsp.dll pnrpnsp.dll wshbth.dll fastprox.dll ntdsapi.dll wshqos.dll wshqos.dll wshqos.dll msv1_0.dll cryptdll.dll diasymreader.dll,empire
 ntdll.dll kernelbase.dll gdi32.dll msvcrt.dll msctf.dll ole32.dll rpcrt4.dll cryptbase.dll clbcatq.dll advapi32.dll ntdll.dll kernel32.dll kernelbase.dll winbrand.dll gdi32.dll usp10.dll imm32.dll apphelp.dll,normal
