data,tags
 kernel32.dll kernelbase.dll advapi32.dll ole32.dll oleaut32.dll shlwapi.dll user32.dll shell32.dll mscoree.dll rpcrt4.dll combase.dll msctf.dll kernel.appcore.dll cryptbase.dll uxtheme.dll clbcatq.dll shcore.dll profapi.dll propsys.dll srvcli.dll setupapi.dll cfgmgr32.dll cscapi.dll rsaenh.dll bcrypt.dll ntmarta.dll mscoreei.dll clr.dll msvcr120_clr0400.dll clrjit.dll system.core.ni.dll version.dll psapi.dll system.xml.ni.dll system.management.ni.dll system.transactions.ni.dll system.transactions.dll secur32.dll system.data.dll nsi.dll crypt32.dll diasymreader.dll rasapi32.dll rasman.dll mswsock.dll winhttp.dll dhcpcsvc6.dll system.serviceprocess.ni.dll wmiutils.dll wbemcomn.dll wminet_utils.dll napinsp.dll wshbth.dll rasadhlp.dll,empire
 ntdll.dll chrome_elf.dll version.dll shell32.dll gdi32.dll user32.dll lpk.dll rpcrt4.dll winmm.dll userenv.dll profapi.dll imm32.dll msctf.dll chrome_child.dll ws2_32.dll nsi.dll ole32.dll oleacc.dll wtsapi32.dll crypt32.dll dbghelp.dll comdlg32.dll webio.dll urlmon.dll iertutil.dll secur32.dll dhcpcsvc.dll cryptbase.dll setupapi.dll cfgmgr32.dll devobj.dll d3dcompiler_47.dll ddraw.dll dciman32.dll libglesv2.dll,normal
 KernelBase.dll rpcrt4.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll user32.dll cryptsp.dll rsaenh.dll bcrypt.dll IDStore.dll userenv.dll profapi.dll,normal
 ntdll.dll kernelbase.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll cryptbase.dll rpcrtremote.dll rsaenh.dll nsi.dll clbcatq.dll sspicli.dll taskschd.dll sppwinob.dll sppobjs.dll sppobjs.dll,normal
 wow64win.dll kernel32.dll kernel32.dll kernelbase.dll msvcrt.dll oleaut32.dll ole32.dll gdi32.dll advapi32.dll sspicli.dll cryptbase.dll version.dll msctf.dll sxs.dll advapi32.dll wintrust.dll crypt32.dll rsaenh.dll msisip.dll wshext.dll comctl32.dll shell32.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll,normal
 msvcrt.dll conhostv2.dll combase.dll rpcrt4.dll bcryptprimitives.dll gdi32.dll user32.dll win32u.dll imm32.dll oleaut32.dll shcore.dll windows.storage.dll shlwapi.dll kernel.appcore.dll comctl32.dll clbcatq.dll sxs.dll oleacc.dll ole32.dll version.dll iertutil.dll ntmarta.dll crypt32.dll msasn1.dll bcrypt.dll ntasn1.dll policymanager.dll msvcp110_win.dll dui70.dll imecfm.dll wer.dll,normal
 kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll shell32.dll shlwapi.dll lpk.dll usp10.dll imm32.dll msctf.dll ole32.dll cryptbase.dll uxtheme.dll oleaut32.dll clbcatq.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll setupapi.dll cfgmgr32.dll devobj.dll,normal
 sechost.dll user32.dll gdi32.dll lpk.dll ole32.dll comctl32.dll shlwapi.dll shell32.dll dui70.dll imm32.dll msctf.dll,normal
 user32.dll gdi32.dll lpk.dll usp10.dll winsta.dll rpcrt4.dll imm32.dll msctf.dll profapi.dll sechost.dll rpcrtremote.dll advapi32.dll kbd101.dll kbd106.dll kbd106.dll kbd101.dll uxinit.dll,normal
 ntdll.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll sechost.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll shlwapi.dll gdi32.dll user32.dll ole32.dll imm32.dll msctf.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
 KernelBase.dll lpk.dll usp10.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll clbcatq.dll advapi32.dll sechost.dll,normal
 ntdll.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll rpcrt4.dll oleaut32.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll wow64cpu.dll kernel32.dll kernel32.dll winbrand.dll user32.dll gdi32.dll lpk.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll,normal
 ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll msvcrt.dll sechost.dll sspicli.dll ws2_32.dll nsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll gdi32.dll user32.dll usp10.dll imm32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll kernelbase.dll lpk.dll msvcrt.dll imm32.dll msctf.dll rpcrt4.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll,normal
 kernel32.dll KernelBase.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll lpk.dll usp10.dll ole32.dll msimg32.dll wmsgapi.dll wtsapi32.dll crypt32.dll imm32.dll msutb.dll comctl32.dll secur32.dll shell32.dll uxtheme.dll wintrust.dll cryptsp.dll imagehlp.dll bcryptprimitives.dll gpapi.dll cryptnet.dll SensApi.dll clbcatq.dll oleaut32.dll urlmon.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll wininet.dll,normal
 sendmail.dll msswch.dll msswch.dll devicecenter.dll tquery.dll mssvp.dll devicecenter.dll mapi32.dll mapi32.dll sendmail.dll mydocs.dll wpdshext.dll msswch.dll mapi32.dll wpdshext.dll wpdshext.dll mapi32.dll wpdshext.dll mssvp.dll mapi32.dll wpdshext.dll mssvp.dll mapi32.dll wpdshext.dll mapi32.dll wpdshext.dll mssvp.dll mapi32.dll mssvp.dll mapi32.dll wpdshext.dll mssvp.dll wpdshext.dll wpdshext.dll mssvp.dll mssvp.dll wpdshext.dll mapi32.dll mssvp.dll mapi32.dll wpdshext.dll mssvp.dll mssvp.dll mapi32.dll wpdshext.dll mssvp.dll mssvp.dll mapi32.dll wpdshext.dll mssvp.dll mapi32.dll wpdshext.dll mapi32.dll dtsh.dll mapi32.dll wpdshext.dll sendmail.dll sendmail.dll sendmail.dll mydocs.dll wpdshext.dll msswch.dll devicecenter.dll mssvp.dll devicecenter.dll devicecenter.dll mapi32.dll mssvp.dll mapi32.dll devicecenter.dll sendmail.dll mydocs.dll wpdshext.dll acppage.dll msswch.dll wpdshext.dll mimilib.dll mimilib.dll mimilib.dll mimilib.dll acppage.dll sendmail.dll mydocs.dll wpdshext.dll sendmail.dll mydocs.dll mssvp.dll mapi32.dll devicecenter.dll devicecenter.dll mssvp.dll mapi32.dll devicecenter.dll mssvp.dll devicecenter.dll devicecenter.dll mssvp.dll devicecenter.dll mapi32.dll sendmail.dll mydocs.dll msswch.dll mapi32.dll devicecenter.dll mssvp.dll devicecenter.dll wpdshext.dll mssvp.dll mapi32.dll devicecenter.dll mssvp.dll mapi32.dll devicecenter.dll mapi32.dll devicecenter.dll mssvp.dll mapi32.dll devicecenter.dll mapi32.dll devicecenter.dll mssvp.dll mapi32.dll devicecenter.dll mssvp.dll devicecenter.dll devicecenter.dll mssvp.dll mapi32.dll devicecenter.dll mssvp.dll mapi32.dll mydocs.dll wpdshext.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll devicecenter.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll devicecenter.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll mydocs.dll msswch.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll sppuinotify.dll devicecenter.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll devicecenter.dll imageres.dll imageres.dll imageres.dll imageres.dll wpdshext.dll ehstorapi.dll mscoree.dll mscoreei.dll clr.dll clr.dll msctf.dll clbcatq.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll user32.dll usp10.dll ole32.dll oleaut32.dll imm32.dll sspicli.dll cryptbase.dll mscorsvc.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernel32.dll kernelbase.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sspicli.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll gdi32full.dll ucrtbase.dll user32.dll rpcrt4.dll msasn1.dll sechost.dll sspicli.dll userenv.dll profapi.dll comctl32.dll msctf.dll winsta.dll wtsapi32.dll shell32.dll shcore.dll windows.storage.dll shlwapi.dll kernel.appcore.dll powrprof.dll wmsgapi.dll uxtheme.dll msctfmonitor.dll msimg32.dll wintrust.dll cryptsp.dll rsaenh.dll imagehlp.dll amsiproxy.dll bcp47langs.dll clipc.dll d3d11.dll dxgi.dll resourcepolicyclient.dll credui.dll wintypes.dll textinputframework.dll coreuicomponents.dll coremessaging.dll ntmarta.dll usermgrcli.dll mrmcorer.dll windows.ui.dll windows.ui.xaml.dll windows.ui.immersive.dll twinapi.appcore.dll rdpendp.dll winmm.dll winmmbase.dll kbd101.dll windows.globalization.fontgroups.dll version.dll oleacc.dll ncrypt.dll ntasn1.dll msvcp110_win.dll imecfm.dll wer.dll directmanipulation.dll inputswitch.dll windows.ui.xamlhost.dll tiptsf.dll onecorecommonproxystub.dll fontglyphanimator.dll ninput.dll,normal
 kernel32.dll lpk.dll usp10.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll clbcatq.dll advapi32.dll ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernelbase.dll msvcrt.dll cryptbase.dll gdi32.dll user32.dll usp10.dll imm32.dll msctf.dll winnsi.dll dhcpcsvc.dll shell32.dll shlwapi.dll clbcatq.dll cryptsp.dll nsi.dll kernelbase.dll advapi32.dll sechost.dll shell32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll ntdll.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll rpcrt4.dll oleaut32.dll cryptbase.dll advapi32.dll kernelbase.dll gdi32.dll lpk.dll usp10.dll imm32.dll msctf.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll kernelbase.dll gdi32.dll user32.dll usp10.dll msvcrt.dll msctf.dll ole32.dll oleaut32.dll msswch.dll cryptbase.dll clbcatq.dll shell32.dll comctl32.dll oleacc.dll uxtheme.dll,normal
 ntdll.dll wow64win.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll msctf.dll,normal
 mscoree.dll clr.dll msvcr120_clr0400.dll msctf.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll sechost.dll rpcrt4.dll user32.dll lpk.dll usp10.dll cryptbase.dll cryptsp.dll rsaenh.dll kernel32.dll KernelBase.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll usp10.dll oleaut32.dll imm32.dll msctf.dll rsaenh.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll System.ni.dll System.Core.ni.dll ntdll.dll,normal
 ntdll.dll gdi32.dll user32.dll win32u.dll msvcrt.dll msasn1.dll wmsgapi.dll amsi.dll comctl32.dll userenv.dll MsCtfMonitor.dll msimg32.dll oleaut32.dll msvcp_win.dll imm32.dll msutb.dll shell32.dll cfgmgr32.dll advapi32.dll kernel.appcore.dll uxtheme.dll wintrust.dll clbcatq.dll cryptsp.dll imagehlp.dll gpapi.dll urlmon.dll iertutil.dll kbd101.dll kbd106.dll InputSwitch.dll BCP47Langs.dll dui70.dll duser.dll xmllite.dll DWrite.dll WindowsCodecs.dll AudioSes.dll propsys.dll devobj.dll wincredui.dll Windows.UI.CredDialogController.dll dxgi.dll Windows.UI.XamlHost.dll avrt.dll ResourcePolicyClient.dll Windows.UI.Cred.dll wincorlib.dll dcomp.dll Windows.UI.dll Windows.UI.Xaml.dll ncrypt.dll igc64.dll d2d1.dll Windows.Globalization.dll Windows.Globalization.Fontgroups.dll fontgroupsoverride.dll FontGlyphAnimator.dll Windows.Internal.UI.Logon.ProxyStub.dll directmanipulation.dll version.dll ntmarta.dll wer.dll ninput.dll UIAutomationCore.dll,normal
 usocore.dll usocore.dll xmllite.dll dpapi.dll dpapi.dll windows.storage.dll windows.storage.dll filterlib.dll fltlib.dll updatehandlers.dll wuapi.dll wups.dll wups.dll sspicli.dll ntmarta.dll winsta.dll winsta.dll ole32.dll usoapi.dll flightsettings.dll flightsettings.dll bcd.dll iertutil.dll waasassessment.dll waasassessment.dll utcutil.dll setupapi.dll gdiplus.dll version.dll tdh.dll tdh.dll mintdh.dll mintdh.dll rsaenh.dll ondemandconnroutehelper.dll winnsi.dll windows.security.authentication.onlineid.dll windows.security.authentication.onlineid.dll onecoreuapcommonproxystub.dll onecoreuapcommonproxystub.dll shell32.dll webio.dll dnsapi.dll schannel.dll schannel.dll mskeyprotect.dll ncrypt.dll ntasn1.dll ntasn1.dll ncryptsslp.dll ncryptsslp.dll logoncli.dll dcntel.dll dcntel.dll wdscore.dll gdiplus.dll tdh.dll version.dll mintdh.dll mintdh.dll npmproxy.dll windows.networking.connectivity.dll wlanapi.dll waasmedicps.dll waasmedicps.dll wups.dll wups.dll onecorecommonproxystub.dll ondemandconnroutehelper.dll cryptnet.dll imagehlp.dll updatenotificationhelpers.dll setupapi.dll netapi32.dll wkscli.dll dsreg.dll dsreg.dll netutils.dll configmanager2.dll dmcfgutils.dll dmcfgutils.dll dmoleaututils.dll wwapi.dll dmenrollengine.dll dmenrollengine.dll enterpriseresourcemanager.dll dmcsps.dll dmcsps.dll iri.dll logoncli.dll dcntel.dll dmapisetextimpldesktop.dll dmapisetextimpldesktop.dll setupapi.dll netapi32.dll gdiplus.dll version.dll samcli.dll tdh.dll tdh.dll mintdh.dll mintdh.dll logoncli.dll dcntel.dll netutils.dll appraiser.dll appraiser.dll shell32.dll gdiplus.dll netapi32.dll tdh.dll tdh.dll mintdh.dll mintdh.dll utcutil.dll utcutil.dll logoncli.dll dcntel.dll dcntel.dll setupapi.dll shell32.dll wdscore.dll netapi32.dll gdiplus.dll version.dll tdh.dll tdh.dll mintdh.dll mintdh.dll samcli.dll webservices.dll webservices.dll utcutil.dll logoncli.dll dcntel.dll netutils.dll appraiser.dll appraiser.dll wdscore.dll setupapi.dll gdiplus.dll netapi32.dll tdh.dll mintdh.dll mintdh.dll version.dll samcli.dll ondemandconnroutehelper.dll msi.dll,normal
