data,tags
 ntdll.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll gdi32.dll user32.dll lpk.dll oleaut32.dll shlwapi.dll dbghelp.dll cryptbase.dll cbscore.dll crypt32.dll msasn1.dll userenv.dll profapi.dll ktmw32.dll dpx.dll dpx.dll dpx.dll wcp.dll drupdate.dll sxsstore.dll sqmapi.dll winhttp.dll webio.dll webio.dll cryptsp.dll rpcrtremote.dll clbcatq.dll cbsapi.dll smipi.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll gdi32.dll usp10.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msctf.dll apphelp.dll,normal
 wow64.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll advapi32.dll rpcrt4.dll sspicli.dll dnsapi.dll dhcpcsvc6.dll shell32.dll shlwapi.dll usp10.dll ole32.dll msctf.dll oleaut32.dll cryptsp.dll RpcRtRemote.dll wevtapi.dll user32.dll msvcrt.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll sechost.dll user32.dll win32u.dll msvcp_win.dll ucrtbase.dll shell32.dll cfgmgr32.dll shcore.dll combase.dll bcryptprimitives.dll windows.storage.dll shlwapi.dll powrprof.dll profapi.dll uxtheme.dll oleaut32.dll edputil.dll staterepository.core.dll urlmon.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll ws2_32.dll nsi.dll nsi.dll vcruntime140.dll vcruntime140.dll ucrtbase.dll mswsock.dll mswsock.dll msvcrt.dll gdi32.dll imm32.dll msctf.dll napinsp.dll pnrpnsp.dll pnrpnsp.dll nlaapi.dll nlaapi.dll winrnr.dll bcrypt.dll bcrypt.dll rasadhlp.dll rasadhlp.dll,HTran
 ntdll.dll KernelBase.dll msvcrt.dll sechost.dll ole32.dll gdi32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll mscorlib.ni.dll mscorjit.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll,normal
 ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll winbrand.dll user32.dll gdi32.dll usp10.dll advapi32.dll sechost.dll sspicli.dll msctf.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll KernelBase.dll user32.dll gdi32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll msctf.dll apphelp.dll,normal
 sspicli.dll sspicli.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll gdi32.dll user32.dll lpk.dll rpcrt4.dll sechost.dll advapi32.dll racengn.dll wevtapi.dll sqmapi.dll sfc.dll sfc_os.dll version.dll shell32.dll shlwapi.dll profapi.dll sqlcese30.dll sqlceqp30.dll winsatapi.dll dxgi.dll gdiplus.dll devobj.dll wintrust.dll powrprof.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernelbase.dll user32.dll rpcrt4.dll sspicli.dll cryptbase.dll usp10.dll msctf.dll shlwapi.dll ntdll.dll ntdll.dll user32.dll lpk.dll usp10.dll msvcrt.dll mfc42u.dll ole32.dll rpcrt4.dll advapi32.dll sechost.dll shlwapi.dll uxtheme.dll imm32.dll msctf.dll odbcint.dll dui70.dll comctl32.dll shell32.dll cryptbase.dll urlmon.dll wininet.dll iertutil.dll msasn1.dll clbcatq.dll mmcbase.dll apphelp.dll cfgmgr32.dll propsys.dll setupapi.dll xmllite.dll profapi.dll mmfutil.dll mlang.dll sspicli.dll ws2_32.dll dnsapi.dll winnsi.dll wldap32.dll imecfm.dll comdlg32.dll,normal
 ntdll.dll,normal
 kernel32.dll kernelbase.dll msvcrt.dll gdi32.dll usp10.dll rpcrt4.dll oleaut32.dll shlwapi.dll msctf.dll version.dll sechost.dll cryptbase.dll advapi32.dll clbcatq.dll,normal
 sendmail.dll mydocs.dll wpdshext.dll,normal
 ntdll.dll kernel32.dll advapi32.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll cryptbase.dll rpcrtremote.dll cryptsp.dll rsaenh.dll sppobjs.dll nsi.dll oleaut32.dll taskschd.dll sspicli.dll wintrust.dll crypt32.dll,normal
 ntdll.dll kernelbase.dll msvcrt.dll msvcp_win.dll ucrtbase.dll rpcrt4.dll bcryptprimitives.dll gdi32full.dll oleaut32.dll sechost.dll imm32.dll shcore.dll cfgmgr32.dll windows.storage.dll shlwapi.dll kernel.appcore.dll powrprof.dll comctl32.dll textinputframework.dll coreuicomponents.dll coremessaging.dll usermgrcli.dll clbcatq.dll oleacc.dll iertutil.dll msasn1.dll ncrypt.dll bcrypt.dll policymanager.dll msvcp110_win.dll dui70.dll imecfm.dll wer.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll shell32.dll shlwapi.dll cryptbase.dll clbcatq.dll cryptsp.dll rsaenh.dll rpcrtremote.dll actxprxy.dll uxtheme.dll dwmapi.dll crypt32.dll msasn1.dll wtsapi32.dll setupapi.dll winsta.dll cscui.dll userenv.dll,normal
 kernel32.dll advapi32.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll dwmapi.dll gdiplus.dll ole32.dll oleacc.dll shlwapi.dll uxtheme.dll imm32.dll dui70.dll comctl32.dll xmllite.dll clbcatq.dll rpcrtremote.dll cfgmgr32.dll windowscodecs.dll mmdevapi.dll propsys.dll ntdll.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll kernel32.dll kernelbase.dll sechost.dll sspicli.dll cryptbase.dll dnsapi.dll nsi.dll shell32.dll shlwapi.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll clbcatq.dll cryptsp.dll rsaenh.dll rpcrtremote.dll,normal
 kernel32.dll gdi32.dll user32.dll lpk.dll imm32.dll ole32.dll rpcrt4.dll cryptbase.dll clbcatq.dll advapi32.dll ntdll.dll ntdll.dll wow64.dll kernel32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll lpk.dll usp10.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msctf.dll,normal
 ntdll.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll rpcrt4.dll cryptbase.dll dnsapi.dll nsi.dll dhcpcsvc.dll shlwapi.dll gdi32.dll ole32.dll imm32.dll msctf.dll clbcatq.dll cryptsp.dll RpcRtRemote.dll wevtapi.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll sspicli.dll dnsapi.dll nsi.dll dhcpcsvc6.dll shell32.dll gdi32.dll ole32.dll imm32.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll rpcrt4.dll sspicli.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shlwapi.dll gdi32.dll usp10.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll wevtapi.dll ntdll.dll KernelBase.dll lpk.dll msvcrt.dll msctf.dll ole32.dll oleaut32.dll cryptbase.dll clbcatq.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll msvcrt.dll imm32.dll msctf.dll ole32.dll cryptbase.dll advapi32.dll sechost.dll kernel32.dll msvcrt.dll ole32.dll user32.dll lpk.dll usp10.dll rpcrt4.dll oleaut32.dll cryptbase.dll sechost.dll advapi32.dll clbcatq.dll msutb.dll uxtheme.dll dwmapi.dll shlwapi.dll sspicli.dll nsi.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll dimsjob.dll Wldap32.dll dsrole.dll taskschd.dll netprofm.dll nlaapi.dll CertEnroll.dll,normal
 kernel32.dll shell32.dll msvcrt.dll shcore.dll shcore.dll rpcrt4.dll rpcrt4.dll bcryptprimitives.dll windows.storage.dll windows.storage.dll advapi32.dll sechost.dll shlwapi.dll gdi32full.dll msvcp_win.dll msvcp_win.dll win32u.dll kernel.appcore.dll chrome_elf.dll chrome_elf.dll version.dll userenv.dll userenv.dll cryptbase.dll chrome.dll wintrust.dll msasn1.dll msasn1.dll crypt32.dll comdlg32.dll comdlg32.dll iphlpapi.dll uiautomationcore.dll uiautomationcore.dll wtsapi32.dll dwrite.dll dxgi.dll dxgi.dll dbghelp.dll usp10.dll winhttp.dll winhttp.dll urlmon.dll secur32.dll dhcpcsvc.dll dhcpcsvc.dll nsi.dll propsys.dll bcrypt.dll iertutil.dll sspicli.dll sspicli.dll ntdll.dll ntdll.dll msvcrt.dll msvcrt.dll fastprox.dll fastprox.dll ncobjapi.dll wbemcomn.dll ucrtbase.dll ucrtbase.dll rpcrt4.dll bcryptprimitives.dll bcryptprimitives.dll bcrypt.dll sechost.dll sechost.dll user32.dll gdi32full.dll msvcp_win.dll msvcp_win.dll kernel.appcore.dll kernel.appcore.dll clbcatq.dll wbemprox.dll wbemprox.dll oleaut32.dll wbemsvc.dll wmiutils.dll wmiutils.dll sspicli.dll sspicli.dll winbrand.dll winbrand.dll wldp.dll crypt32.dll msasn1.dll msasn1.dll wintrust.dll wldp.dll crypt32.dll msasn1.dll wintrust.dll wldp.dll msasn1.dll msasn1.dll wldp.dll crypt32.dll schannel.dll crypt32.dll msasn1.dll msasn1.dll netapi32.dll cscapi.dll ole32.dll devobj.dll security.dll secur32.dll secur32.dll schedcli.dll wkscli.dll dsrole.dll wmipcima.dll wmipcima.dll wmi.dll wmiclnt.dll dxgi.dll setupapi.dll setupapi.dll wintrust.dll dxgi.dll setupapi.dll wintrust.dll wintrust.dll dxgi.dll setupapi.dll wintrust.dll wintrust.dll dxgi.dll dxgi.dll wintrust.dll dxgi.dll dxgi.dll setupapi.dll wintrust.dll setupapi.dll dxgi.dll wintrust.dll,normal
 ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll dhcpcsvc.dll shell32.dll shlwapi.dll user32.dll lpk.dll ole32.dll imm32.dll msctf.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll ntdll.dll kernel32.dll kernelbase.dll user32.dll lpk.dll msvcrt.dll netplwiz.dll shell32.dll ole32.dll comctl32.dll cryptbase.dll,normal
 ntdll.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll mscoree.dll oleaut32.dll msctf.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll clrjit.dll Microsoft.VisualStudio.Tools.Office.Runtime.Internal.dll version.dll mscorlib.dll System.ni.dll System.Core.ni.dll Microsoft.VisualStudio.Tools.Applications.Runtime.ni.dll System.Core.dll System.Core.dll System.Windows.Forms.ni.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Drawing.dll System.Drawing.dll Microsoft.VisualStudio.Tools.Applications.Hosting.ni.dll System.Configuration.dll System.Xml.ni.dll System.Xml.dll,normal
 ntdll.dll wow64.dll kernel32.dll kernel32.dll user32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll gdi32.dll user32.dll usp10.dll ole32.dll imm32.dll clbcatq.dll cryptsp.dll wevtapi.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll msvcrt.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll rpcrt4.dll sspicli.dll cryptbase.dll,normal
 ntdll.dll kernel32.dll msvcrt.dll user32.dll lpk.dll usp10.dll winbrand.dll apphelp.dll,normal
 kernelbase.dll apphelp.dll msvcrt.dll msasn1.dll combase.dll gdi32.dll user32.dll shlwapi.dll windows.storage.dll kernel.appcore.dll shcore.dll powrprof.dll profapi.dll netapi32.dll userenv.dll version.dll winscard.dll winsta.dll wkscli.dll srvcli.dll devobj.dll cryptbase.dll bcryptprimitives.dll sspicli.dll imm32.dll msctf.dll wintypes.dll wintrust.dll wldap32.dll cryptdll.dll,mimikatz
 ntdll.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll ntdll.dll gdi32.dll user32.dll usp10.dll msvcrt.dll ole32.dll rpcrt4.dll cryptbase.dll clbcatq.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll rpcrt4.dll advapi32.dll sechost.dll kernel32.dll advapi32.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll shell32.dll shlwapi.dll cryptbase.dll version.dll crypt32.dll msasn1.dll wintrust.dll ktmw32.dll dpx.dll dpx.dll wcp.dll cfgmgr32.dll devobj.dll mpr.dll wrpint.dll winhttp.dll winhttp.dll SensApi.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll smipi.dll smiengine.dll kernel32.dll KernelBase.dll user32.dll imm32.dll msctf.dll ole32.dll oleaut32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll oleaut32.dll cryptbase.dll clbcatq.dll sechost.dll KernelBase.dll gdi32.dll usp10.dll msvcrt.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll gdi32.dll ole32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll gdi32.dll msvcrt.dll imm32.dll rpcrt4.dll oleaut32.dll clbcatq.dll sechost.dll,normal
 atl.dll eappcfg.dll,normal
 mydocs.dll wpdshext.dll,normal
 msctf.dll msctf.dll ntdll.dll kernel32.dll kernel32.dll KernelBase.dll msvcrt.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll lpk.dll usp10.dll ole32.dll oleaut32.dll imm32.dll,normal
 msctf.dll rpcrt4.dll gdi32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll imm32.dll,normal
