data,tags
 ntdll.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll msvcrt.dll rpcrt4.dll cryptbase.dll winnsi.dll dhcpcsvc.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll wevtapi.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll cryptbase.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll mscoreei.dll mscorwks.dll shlwapi.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll mscorsec.dll crypt32.dll msasn1.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll userenv.dll gpapi.dll cryptnet.dll SensApi.dll System.AddIn.ni.dll System.AddIn.Contract.ni.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll System.Data.ni.dll ws2_32.dll nsi.dll System.Runtime.Remoting.ni.dll System.Data.dll System.Data.dll System.Data.dll kernel32.dll KernelBase.dll msvcrt.dll sechost.dll rpcrt4.dll mscoree.dll lpk.dll cryptbase.dll RpcRtRemote.dll mscoreei.dll mscorwks.dll msvcr80.dll mscorjit.dll version.dll mscorlib.dll mscorsec.dll msasn1.dll ncrypt.dll bcrypt.dll userenv.dll cryptnet.dll Wldap32.dll System.Core.ni.dll System.AddIn.ni.dll Microsoft.VisualStudio.Tools.Office.HostAdapter.v10.0.ni.dll System.AddIn.ni.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.ni.dll Microsoft.VisualStudio.Tools.Office.Word.HostAdapter.v10.0.dll Microsoft.VisualStudio.Tools.Office.Word.HostAdapter.v10.0.dll kernel32.dll KernelBase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll oleaut32.dll imm32.dll msctf.dll rsaenh.dll clbcatq.dll sxs.dll mscorwks.dll msvcr80.dll shell32.dll mscorlib.ni.dll version.dll mscorlib.dll mscorlib.dll mscorsec.dll crypt32.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll userenv.dll gpapi.dll Wldap32.dll SensApi.dll System.ni.dll System.AddIn.ni.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.ni.dll Microsoft.Office.Tools.v9.0.ni.dll System.Core.ni.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.ni.dll System.AddIn.Contract.ni.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.ni.dll System.Runtime.Remoting.ni.dll System.Configuration.ni.dll System.Xml.ni.dll ntdll.dll msvcrt.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll oleaut32.dll msctf.dll cryptbase.dll cryptsp.dll clbcatq.dll sxs.dll mscorwks.dll msvcr80.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll PresentationFramework.Aero.ni.dll WindowsBase.ni.dll PresentationFramework.ni.dll PresentationCore.dll PresentationCore.dll PresentationCore.dll PresentationCore.dll System.Xml.ni.dll UIAutomationProvider.ni.dll System.Deployment.ni.dll PresentationUI.ni.dll System.Printing.ni.dll System.Printing.dll System.Printing.dll System.Printing.dll ReachFramework.ni.dll UIAutomationTypes.ni.dll System.Data.dll System.Data.dll System.Data.dll ws2_32.dll nsi.dll Accessibility.ni.dll System.Security.ni.dll Microsoft.VisualC.ni.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.DirectoryServices.ni.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Runtime.Remoting.ni.dll System.Web.ni.dll System.Web.dll System.Web.dll System.Design.ni.dll System.ServiceProcess.ni.dll System.Web.RegularExpressions.ni.dll System.Drawing.Design.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll advapi32.dll rpcrt4.dll cryptbase.dll mscoree.dll ole32.dll user32.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll shlwapi.dll clrjit.dll System.ni.dll System.ServiceModel.Channels.ni.dll System.ServiceModel.Channels.dll System.Core.ni.dll System.ServiceModel.ni.dll System.Runtime.Serialization.ni.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll System.Net.Http.ni.dll System.Net.Http.dll System.ServiceModel.Internals.ni.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll System.Web.Services.dll System.Web.Services.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll sspicli.dll cryptbase.dll ws2_32.dll winnsi.dll dhcpcsvc.dll shlwapi.dll gdi32.dll ole32.dll imm32.dll msctf.dll clbcatq.dll rsaenh.dll RpcRtRemote.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll ole32.dll rpcrt4.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll KernelBase.dll advapi32.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll oleaut32.dll shell32.dll dbghelp.dll version.dll wintrust.dll userenv.dll profapi.dll dpx.dll cfgmgr32.dll wrpint.dll sxsstore.dll sqmapi.dll webio.dll webio.dll cryptsp.dll clbcatq.dll CbsApi.dll smipi.dll smiengine.dll ntdll.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll msvcrt.dll lpk.dll usp10.dll rpcrt4.dll sspicli.dll imm32.dll apphelp.dll,normal
 kernel32.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll msctf.dll ole32.dll oleaut32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll user32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll sspicli.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll RpcRtRemote.dll wevtapi.dll ntdll.dll wow64win.dll kernel32.dll kernel32.dll KernelBase.dll msvcrt.dll gdi32.dll lpk.dll advapi32.dll sechost.dll cryptbase.dll imm32.dll msctf.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll user32.dll lpk.dll rpcrt4.dll msctf.dll clbcatq.dll advapi32.dll sechost.dll cryptsp.dll rpcrtremote.dll comctl32.dll shlwapi.dll profapi.dll shacct.dll,normal
 credssp.dll,normal
 rpcrt4.dll gdi32.dll usp10.dll ole32.dll oleaut32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll ole32.dll gdi32.dll user32.dll lpk.dll oleaut32.dll imm32.dll msctf.dll rsaenh.dll RpcRtRemote.dll sxs.dll mscoreei.dll mscorlib.ni.dll clrjit.dll version.dll System.ni.dll System.Core.ni.dll System.Web.ni.dll System.Web.Extensions.ni.dll System.Xml.ni.dll System.Numerics.ni.dll System.Security.ni.dll,normal
 sendmail.dll mydocs.dll wpdshext.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll user32.dll lpk.dll msvcrt.dll imm32.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll msvcrt.dll gdi32.dll user32.dll sechost.dll rpcrt4.dll cryptbase.dll usp10.dll imm32.dll msctf.dll sxs.dll clbcatq.dll advapi32.dll wintrust.dll rsaenh.dll comctl32.dll shell32.dll msi.dll,normal
 ntdll.dll msvcrt.dll ucrtbase.dll rpcrt4.dll gdi32.dll user32.dll win32u.dll msvcp_win.dll shell32.dll cfgmgr32.dll windows.storage.dll powrprof.dll advapi32.dll shlwapi.dll kernel.appcore.dll profapi.dll clbcatq.dll msctf.dll,normal
 ntdll.dll apphelp.dll gdi32.dll shcore.dll ucrtbase.dll bcryptprimitives.dll advapi32.dll sechost.dll kernel.appcore.dll ieframe.dll shlwapi.dll ole32.dll cfgmgr32.dll powrprof.dll profapi.dll netapi32.dll version.dll wkscli.dll cryptsp.dll bcrypt.dll msvcp110_win.dll kernel32.dll uxtheme.dll msctf.dll dwmapi.dll wininet.dll tokenbinding.dll combase.dll winhttp.dll ieproxy.dll iertutil.dll rasadhlp.dll ieshims.dll urlmon.dll cryptbase.dll msasn1.dll dpapi.dll dhcpcsvc.dll rsaenh.dll sppc.dll ieui.dll dataexchange.dll dcomp.dll explorerframe.dll msimg32.dll windowscodecs.dll d3d11.dll secur32.dll slc.dll sppc.dll wintrust.dll imagehlp.dll gpapi.dll,normal
 kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll msctf.dll rpcrt4.dll clbcatq.dll advapi32.dll,normal
 ntdll.dll wow64win.dll kernel32.dll kernel32.dll user32.dll kernel32.dll winbrand.dll user32.dll lpk.dll usp10.dll sechost.dll rpcrt4.dll cryptbase.dll msctf.dll apphelp.dll,normal
 wups.dll iertutil.dll configmanager2.dll dmoleaututils.dll enterpriseresourcemanager.dll dmenrollengine.dll dmcsps.dll iri.dll dmapisetextimpl.dll clipc.dll msxml6.dll ucrtbase.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll msswch.dll winmm.dll gdiplus.dll oleacc.dll oleaut32.dll shlwapi.dll wmsgapi.dll uxtheme.dll imm32.dll msctf.dll ntdll.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll ole32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll rpcrtremote.dll clbcatq.dll sxs.dll msvcr80.dll shell32.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll system.configuration.ni.dll system.xml.ni.dll ntdll.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll sechost.dll rpcrt4.dll cryptbase.dll msvcr120_clr0400.dll ole32.dll lpk.dll oleaut32.dll imm32.dll rpcrtremote.dll shlwapi.dll mscorlib.ni.dll system.core.ni.dll version.dll mscorlib.dll mscorlib.dll system.dll system.dll system.core.dll system.core.dll system.xaml.dll system.servicemodel.internals.dll system.runtime.serialization.dll system.runtime.serialization.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.xml.ni.dll system.xml.dll smdiagnostics.dll system.identitymodel.ni.dll system.identitymodel.dll system.identitymodel.dll system.directoryservices.ni.dll system.directoryservices.dll system.transactions.ni.dll system.transactions.dll microsoft.transactions.bridge.ni.dll system.web.services.ni.dll system.enterpriseservices.ni.dll system.web.services.dll system.web.applicationservices.ni.dll system.messaging.ni.dll system.runtime.durableinstancing.dll system.runtime.durableinstancing.dll system.serviceprocess.ni.dll system.net.http.ni.dll system.net.http.dll system.servicemodel.activation.dll system.numerics.dll,normal
 ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll cryptbase.dll lpk.dll usp10.dll msctf.dll oleaut32.dll rsaenh.dll shell32.dll shlwapi.dll actxprxy.dll,normal
 setupapi.dll cfgmgr32.dll oleaut32.dll devobj.dll setupapi.dll cfgmgr32.dll oleaut32.dll setupapi.dll cfgmgr32.dll oleaut32.dll devobj.dll winmm.dll dbghelp.dll dbghelp.dll vm3dum64.dll dbghelp.dll oleaut32.dll devobj.dll d3d10level9.dll d3d10level9.dll vm3dum64_10.dll winmm.dll vm3dum64_10.dll vm3dum64.dll dbghelp.dll dbghelp.dll d3d10level9.dll,normal
 msftedit.dll winmmbase.dll,normal
 advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll lpk.dll usp10.dll imm32.dll msctf.dll wdscore.dll oleaut32.dll shlwapi.dll cryptbase.dll cbscore.dll version.dll crypt32.dll msasn1.dll userenv.dll dpx.dll dpx.dll dpx.dll setupapi.dll devobj.dll mpr.dll vssapi.dll atl.dll vsstrace.dll sqmapi.dll webio.dll webio.dll rsaenh.dll rpcrtremote.dll clbcatq.dll smiengine.dll,normal
 ntdll.dll kernelbase.dll lpk.dll msvcrt.dll advapi32.dll sechost.dll shlwapi.dll ole32.dll imm32.dll msctf.dll api-ms-win-core-synch-l1-2-0.dll comres.dll clbcatq.dll netutils.dll srvcli.dll wkscli.dll cfgmgr32.dll devobj.dll version.dll msasn1.dll riched20.dll cryptui.dll shdocvw.dll ws2help.dll ws2_32.dll comdlg32.dll comctl32.dll dinput8.dll ieframe.dll ntmarta.dll oleacc.dll iertutil.dll kernel32.dll kernelbase.dll msvcrt.dll ole32.dll rpcrt4.dll oleaut32.dll,normal
 ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll advapi32.dll msvcrt.dll rpcrt4.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll shlwapi.dll gdi32.dll user32.dll lpk.dll ole32.dll imm32.dll clbcatq.dll oleaut32.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll lpk.dll usp10.dll msctf.dll rpcrt4.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernelbase.dll usp10.dll imm32.dll rpcrt4.dll oleaut32.dll cryptbase.dll ntdll.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll msvcrt.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll sspicli.dll imm32.dll msctf.dll,normal
