data,tags
 advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll user32.dll oleaut32.dll msctf.dll cryptbase.dll cryptsp.dll rpcrtremote.dll clbcatq.dll mscoreei.dll clr.dll mscorlib.ni.dll clrjit.dll version.dll mscorlib.dll system.ni.dll system.management.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll system.configuration.install.ni.dll microsoft.management.infrastructure.ni.dll microsoft.management.infrastructure.native.dll microsoft.management.infrastructure.native.dll system.web.services.ni.dll system.xml.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll bcrypt.dll kernel32.dll kernelbase.dll gdi32.dll lpk.dll usp10.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll,normal
 ntdll.dll kernel32.dll fastprox.dll wbemcomn.dll combase.dll ws2_32.dll sechost.dll nsi.dll user32.dll gdi32.dll cryptbase.dll bcryptprimitives.dll ncobjapi.dll wbemprox.dll cryptsp.dll bcrypt.dll powrprof.dll sspicli.dll winnsi.dll cimwin32.dll dnsapi.dll security.dll schannel.dll crypt32.dll msasn1.dll netutils.dll srvcli.dll wkscli.dll browcli.dll schedcli.dll,normal
 ntdll.dll ntdll.dll wow64win.dll user32.dll kernel32.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll sspicli.dll cryptbase.dll imm32.dll,normal
 ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll winbrand.dll gdi32.dll lpk.dll rpcrt4.dll sspicli.dll apphelp.dll,normal
 mmcss.dll avrt.dll,normal
 ntdll.dll msvcrt.dll user32.dll gdi32.dll lpk.dll usp10.dll msctf.dll advapi32.dll sechost.dll,normal
 ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll advapi32.dll sechost.dll cryptbase.dll ws2_32.dll nsi.dll gdi32.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll shlwapi.dll cryptsp.dll rsaenh.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll user32.dll tquery.dll msshooks.dll msidle.dll cryptsp.dll rsaenh.dll mssprxy.dll gdi32.dll lpk.dll ole32.dll oleaut32.dll imm32.dll cryptbase.dll mapi32.dll mssph.dll ntmarta.dll wldap32.dll comctl32.dll propsys.dll apphelp.dll setupapi.dll cfgmgr32.dll devobj.dll profapi.dll kernel32.dll msvcrt.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll ole32.dll tquery.dll shlwapi.dll msshooks.dll mscoree.dll mscoreei.dll cryptbase.dll clbcatq.dll cryptsp.dll rsaenh.dll rpcrtremote.dll mssprxy.dll ntdll.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll mscoree.dll ole32.dll user32.dll lpk.dll usp10.dll oleaut32.dll cryptbase.dll cryptsp.dll sxs.dll mscorlib.ni.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll mcstoredb.ni.dll mcstoredb.dll mcstoredb.dll mcstoredb.dll nsi.dll microsoft.visualc.ni.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll system.data.dll system.data.dll crypt32.dll msasn1.dll bdatunepia.dll mcstore.ni.dll system.directoryservices.ni.dll system.configuration.ni.dll system.data.sqlxml.ni.dll system.directoryservices.protocols.ni.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll system.design.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.deployment.ni.dll system.configuration.install.ni.dll microsoft.mediacenter.ui.ni.dll ehiuserxp.ni.dll,normal
 ntdll.dll kernel32.dll ws2_32.dll rpcrt4.dll nsi.dll nsi.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll mswsock.dll user32.dll gdi32.dll lpk.dll imm32.dll msctf.dll wshtcpip.dll,HTran
 ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll msvcrt.dll user32.dll gdi32.dll lpk.dll usp10.dll rpcrt4.dll cryptbase.dll msctf.dll,normal
 atl.dll eappcfg.dll,normal
 kernel32.dll kernelbase.dll ws2_32.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-locale-l1-1-0.dll api-ms-win-crt-heap-l1-1-0.dll rpcrt4.dll nsi.dll napinsp.dll msvcrt.dll dnsapi.dll winrnr.dll,HTran
 ntdll.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll advapi32.dll sechost.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll gdi32.dll lpk.dll oleaut32.dll imm32.dll msctf.dll rsaenh.dll sxs.dll mscorwks.dll msvcr80.dll shlwapi.dll profapi.dll mscorlib.ni.dll mscorlib.dll mscorlib.dll mscorlib.dll System.ni.dll WindowsBase.ni.dll PresentationCore.ni.dll PresentationFramework.ni.dll PresentationFramework.dll PresentationFramework.Classic.dll PresentationFramework.Classic.dll PresentationFramework.dll WindowsBase.dll WindowsBase.dll WindowsBase.dll System.dll System.dll System.dll System.dll PresentationCore.dll ntdll.dll kernel32.dll sechost.dll gdi32.dll usp10.dll oleaut32.dll shlwapi.dll imm32.dll msctf.dll Faultrep.dll version.dll SensApi.dll cryptbase.dll duser.dll dwmapi.dll xmllite.dll dbgeng.dll dbghelp.dll ws2_32.dll sspicli.dll cryptsp.dll werui.dll winhttp.dll credssp.dll mswsock.dll dhcpcsvc.dll rasadhlp.dll crypt32.dll msasn1.dll schannel.dll secur32.dll bcrypt.dll bcryptprimitives.dll userenv.dll cryptsp.dll rsaenh.dll,normal
 ntdll.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll gdi32full.dll oleaut32.dll shell32.dll cfgmgr32.dll kernel.appcore.dll powrprof.dll playsndsrv.dll oleacc.dll uxtheme.dll dui70.dll,normal
 msvcrt.dll sechost.dll lpk.dll usp10.dll ole32.dll wmsgapi.dll wtsapi32.dll winsta.dll msasn1.dll msctf.dll msutb.dll comctl32.dll shlwapi.dll secur32.dll shell32.dll cryptbase.dll uxtheme.dll wintrust.dll cryptsp.dll rsaenh.dll imagehlp.dll bcrypt.dll ncrypt.dll gpapi.dll wldap32.dll version.dll oleaut32.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll normaliz.dll iertutil.dll wininet.dll,normal
 ntdll.dll,normal
 ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll gdi32.dll lpk.dll usp10.dll sechost.dll rpcrt4.dll sspicli.dll shell32.dll ntmarta.dll wldap32.dll ole32.dll comctl32.dll apphelp.dll psapi.dll profapi.dll cryptsp.dll rsaenh.dll clbcatq.dll oleaut32.dll explorerframe.dll duser.dll dui70.dll dwmapi.dll propsys.dll urlmon.dll crypt32.dll ws2_32.dll nsi.dll winnsi.dll userenv.dll schannel.dll rtutils.dll sensapi.dll nlaapi.dll rasadhlp.dll napinsp.dll pnrpnsp.dll wshbth.dll wship6.dll schannel.dll ncrypt.dll bcrypt.dll ntdll.dll kernel32.dll msvcrt.dll sechost.dll rpcrt4.dll dhcpcsvc.dll shell32.dll shlwapi.dll lpk.dll usp10.dll,normal
 ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernelbase.dll msvcrt.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll msctf.dll cryptsp.dll rsaenh.dll clbcatq.dll sxs.dll msvcr80.dll shlwapi.dll shell32.dll mscorjit.dll mscorlib.dll presentationframework.classic.ni.dll windowsbase.ni.dll presentationcore.ni.dll presentationframework.ni.dll presentationframework.dll presentationframework.dll presentationframework.classic.dll presentationframework.classic.dll presentationframework.dll presentationframework.dll windowsbase.dll windowsbase.dll system.dll system.dll system.dll presentationcore.dll presentationcore.dll presentationcore.dll ntdll.dll msvcrt.dll sechost.dll user32.dll gdi32.dll usp10.dll ole32.dll shlwapi.dll msctf.dll wer.dll psapi.dll duser.dll msswch.dll winmm.dll xmllite.dll dbghelp.dll nsi.dll sspicli.dll werui.dll winhttp.dll webio.dll credssp.dll wship6.dll winnsi.dll dhcpcsvc.dll dnsapi.dll crypt32.dll msasn1.dll schannel.dll secur32.dll bcrypt.dll bcryptprimitives.dll gpapi.dll shell32.dll,normal
 ntdll.dll ntdll.dll kernelbase.dll msvcrt.dll sechost.dll ole32.dll gdi32.dll user32.dll lpk.dll oleaut32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll mscorwks.dll shlwapi.dll shell32.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mcplayerinterop.ni.dll mcplayerinterop.dll mcplayerinterop.dll dwmapi.dll microsoft.visualc.ni.dll microsoft.mediacenter.sports.ni.dll microsoft.mediacenter.ni.dll microsoft.mediacenter.shell.ni.dll d3d9.dll system.runtime.remoting.ni.dll system.drawing.ni.dll system.security.ni.dll system.data.dll system.data.dll system.data.dll ws2_32.dll crypt32.dll system.web.ni.dll system.web.dll system.web.dll system.web.dll system.web.services.ni.dll ehiproxy.ni.dll microsoft.mediacenter.itvvm.ni.dll microsoft.mediacenter.playback.ni.dll ehiwmp.ni.dll mcstore.ni.dll ehiitv.ni.dll mcx2dvcs.ni.dll mcx2dvcs.dll mcx2dvcs.dll netapi32.dll srvcli.dll wtsapi32.dll webio.dll wlanapi.dll wlanutil.dll ehiuserxp.ni.dll microsoft.mediacenter.itv.ni.dll bdatunepia.ni.dll bdatunepia.dll bdatunepia.dll bdatunepia.dll mcstoredb.dll mcstoredb.dll mcstoredb.dll rasapi32.dll rasman.dll microsoft.mediacenter.tv.tuners.interop.dll microsoft.mediacenter.tv.tuners.interop.dll microsoft.mediacenter.interop.ni.dll gdiplus.dll winmm.dll ehiwuapi.ni.dll ehrecobj.ni.dll system.serviceprocess.ni.dll system.runtime.serialization.formatters.soap.ni.dll system.data.sqlxml.ni.dll system.directoryservices.protocols.ni.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.design.ni.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll accessibility.ni.dll system.configuration.install.ni.dll stdole.ni.dll mscorsec.dll wintrust.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll wldap32.dll sensapi.dll microsoft.mediacenter.itv.media.ni.dll microsoft.mediacenter.itv.media.dll microsoft.mediacenter.itv.media.dll microsoft.mediacenter.itv.media.dll ntdll.dll kernel32.dll advapi32.dll msvcrt.dll rpcrt4.dll msvcr120_clr0400.dll gdi32.dll user32.dll oleaut32.dll msctf.dll cryptsp.dll clbcatq.dll mscorwks.dll shlwapi.dll shell32.dll profapi.dll mscorjit.dll mscorlib.dll mscorlib.dll mscorsec.dll crypt32.dll msasn1.dll comctl32.dll imagehlp.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll gpapi.dll cryptnet.dll wldap32.dll system.ni.dll system.drawing.ni.dll culture.dll microsoft.visualstudio.tools.office.containercontrol.v10.0.dll microsoft.visualstudio.tools.office.containercontrol.v10.0.dll ntdll.dll kernel32.dll rpcrt4.dll mscoree.dll user32.dll lpk.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll mscoreei.dll shlwapi.dll mscorlib.ni.dll clrjit.dll reachframework.ni.dll mscorlib.dll windowsbase.ni.dll presentationcore.dll system.printing.dll system.security.ni.dll system.xml.ni.dll,normal
