data,tags
 ntdll.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll gdi32.dll user32.dll usp10.dll oleaut32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll system.ni.dll microsoft.grouppolicy.reporting.ni.dll securityauditpoliciessnapin.ni.dll system.management.ni.dll activeds.dll adsldpc.dll ntdsapi.dll nsi.dll crypt32.dll msasn1.dll wkscli.dll dsrole.dll odbc32.dll comctl32.dll mpr.dll odbcint.dll microsoft.security.applicationid.policymanagement.policymodel.ni.dll system.drawing.ni.dll system.web.ni.dll system.web.dll system.web.dll system.web.dll auditpolicygpmanagedstubs.interop.ni.dll auditpolicygpmanagedstubs.interop.dll auditpolicygpmanagedstubs.interop.dll system.configuration.install.ni.dll mmcfxcommon.ni.dll system.deployment.ni.dll microsoft.jscript.ni.dll microsoft.vsa.ni.dll microsoft.visualc.ni.dll microsoft.security.applicationid.policymanagement.xmlhelper.ni.dll microsoft.security.applicationid.policymanagement.policyengineapi.interop.dll microsoft.security.applicationid.policymanagement.policyengineapi.interop.dll system.data.dll system.data.dll system.data.dll system.web.services.ni.dll system.directoryservices.protocols.ni.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.serviceprocess.ni.dll system.web.regularexpressions.ni.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.drawing.design.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscorlib.ni.dll clrjit.dll ntdll.dll ntdll.dll wow64win.dll kernel32.dll kernel32.dll user32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll msvcr120_clr0400.dll mscoree.dll user32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll msvcr80.dll shlwapi.dll mscorlib.ni.dll mscorlib.dll mscorlib.dll system.ni.dll system.core.ni.dll system.xml.linq.ni.dll system.xml.linq.dll system.xml.linq.dll system.xml.linq.dll system.dll system.dll system.dll system.core.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.configuration.dll system.security.dll system.data.sqlxml.dll system.data.sqlxml.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll ole32.dll gdi32.dll usp10.dll imm32.dll msctf.dll cryptbase.dll advapi32.dll sechost.dll RpcRtRemote.dll uxtheme.dll shell32.dll shlwapi.dll comctl32.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll duser.dll dwmapi.dll msswch.dll imageres.dll,normal
 wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll advapi32.dll cryptbase.dll ws2_32.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll lpk.dll usp10.dll imm32.dll msctf.dll oleaut32.dll wevtapi.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll KernelBase.dll winbrand.dll user32.dll gdi32.dll lpk.dll advapi32.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll apphelp.dll,normal
 ntmarta.dll tbs.dll ngcpopkeysrv.dll pcpksp.dll pcpksp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll msctf.dll cryptbase.dll clbcatq.dll sechost.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll sechost.dll sspicli.dll cryptbase.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll winbrand.dll gdi32.dll lpk.dll usp10.dll advapi32.dll rpcrt4.dll imm32.dll msctf.dll apphelp.dll,normal
 wevtapi.dll wevtapi.dll wevtapi.dll wevtapi.dll dfsrress.dll wecsvc.dll wevtapi.dll wevtapi.dll appidapi.dll aeevts.dll authui.dll lsasrv.dll qmgr.dll crypt32.dll certpoleng.dll cofiredm.dll cofiredm.dll pla.dll sdiagprv.dll netdiagfx.dll dps.dll wudfplatform.dll certadm.dll apds.dll wevtfwd.dll hgcpl.dll microsoft-windows-kernel-power-events.dll ncsi.dll nlasvc.dll msv1_0.dll psevents.dll tsworkspace.dll rstrtmgr.dll svrmgrnc.dll osbaseln.dll umrdp.dll mstscax.dll termsrv.dll profsvc.dll webio.dll mpssvc.dll mscms.dll winhttp.dll oleres.dll uiautomationcore.dll cbsmsg.dll wininet.dll samsrv.dll webservices.dll setupetw.dll display.dll wldap32.dll scardsvr.dll winmgmtr.dll ntshrui.dll credui.dll propsys.dll netdiagfx.dll iphlpsvc.dll connect.dll nettrace.dll prflbmsg.dll certcli.dll logoncli.dll usercpl.dll ntevt.dll comdlg32.dll shsvcs.dll netlogon.dll xwizards.dll onex.dll ntdsmsg.dll perfdisk.dll adtschema.dll msobjs.dll efscore.dll lsasrv.dll perfctrs.dll dxptasksync.dll fdphost.dll reagent.dll umrdp.dll kdcsvc.dll firewallcontrolpanel.dll netshell.dll rtm.dll ipnathlp.dll mpssvc.dll ieframe.dll stobject.dll perfos.dll uianimation.dll tbssvc.dll efssvc.dll schedsvc.dll dimsjob.dll microsoft-windows-hal-events.dll certenroll.dll energy.dll taskbarcpl.dll mpssvc.dll deviceuxres.dll msoobeui.dll microsoft-windows-kernel-processor-power-events.dll apphelp.dll certprop.dll dsound.dll setupetw.dll dwmcore.dll tcpmon.dll mshtml.dll mciavi32.dll mpssvc.dll dot3gpclnt.dll ktmw32.dll powercpl.dll csrsrv.dll dui70.dll csrsrv.dll fundisc.dll lsasrv.dll umpnpmgr.dll dwmredir.dll rpcepmap.dll kerberos.dll zipfldr.dll userenv.dll wabsyncprovider.dll pdh.dll msutb.dll sens.dll w32time.dll van.dll quartz.dll msdtcvsp1res.dll comres.dll tabskb.dll shsvcs.dll uiribbon.dll perfproc.dll ipmiprr.dll comres.dll themeui.dll winsetup.dll wecsvc.dll dfsrress.dll,normal
 msctf.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll msvcrt.dll msvcrt.dll gdi32.dll gdi32.dll user32.dll user32.dll lpk.dll ole32.dll ole32.dll oleaut32.dll imm32.dll,normal
 ntdll.dll KernelBase.dll imm32.dll oleaut32.dll msctf.dll rpcrt4.dll uxtheme.dll tiptsf.dll dwmapi.dll comctl32.dll ole32.dll sechost.dll cryptbase.dll advapi32.dll shell32.dll version.dll propsys.dll profapi.dll ntmarta.dll imecfm.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll dnsapi.dll winnsi.dll dhcpcsvc.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll clbcatq.dll rsaenh.dll wevtapi.dll ntdll.dll kernel32.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll ole32.dll rpcrt4.dll oleaut32.dll KernelBase.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll oleaut32.dll cryptbase.dll clbcatq.dll ntdll.dll KernelBase.dll advapi32.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll shell32.dll shlwapi.dll dbghelp.dll cryptbase.dll version.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll dpx.dll dpx.dll DrUpdate.dll setupapi.dll cfgmgr32.dll mpr.dll wrpint.dll sqmapi.dll winhttp.dll webio.dll winhttp.dll webio.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll smipi.dll smiengine.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll ntdll.dll ntdll.dll kernel32.dll user32.dll KernelBase.dll msvcrt.dll usp10.dll sechost.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll,normal
 ntdll.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll cryptbase.dll RpcRtRemote.dll sxs.dll shlwapi.dll profapi.dll mscorlib.ni.dll mscorlib.dll mscorlib.dll WindowsBase.ni.dll PresentationCore.ni.dll PresentationCore.dll PresentationCore.dll PresentationCore.dll PresentationCore.dll ntdll.dll ntdll.dll wow64.dll kernel32.dll kernel32.dll user32.dll KernelBase.dll advapi32.dll rpcrt4.dll sspicli.dll cryptbase.dll mscoree.dll ole32.dll gdi32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll RpcRtRemote.dll clbcatq.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll mscorlib.dll mscorlib.dll System.ni.dll System.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll System.Xml.ni.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll winbrand.dll gdi32.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll,normal
 msspell7.dll mscss7en.dll igd10iumd64.dll msspell7.dll igd10iumd64.dll mscss7en.dll mscss7en.dll msspell7.dll msspell7.dll mscss7en.dll msspell7.dll mscss7en.dll mscss7en.dll msspell7.dll mscss7en.dll mscss7en.dll msspell7.dll msspell7.dll mscss7en.dll mscss7en.dll imecfmps.dll igd10iumd64.dll igd10iumd64.dll,normal
 msctf.dll ntdll.dll ntdll.dll KernelBase.dll msvcrt.dll rpcrt4.dll rpcrt4.dll gdi32.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll ole32.dll oleaut32.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll rpcrt4.dll ucrtbase.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll msvcp140.dll api-ms-win-crt-multibyte-l1-1-0.dll api-ms-win-crt-time-l1-1-0.dll api-ms-win-crt-filesystem-l1-1-0.dll ole32.dll gdi32.dll lpk.dll oleaut32.dll imm32.dll msctf.dll,normal
 ntdll.dll gdi32.dll user32.dll lpk.dll usp10.dll mfc42u.dll oleaut32.dll odbc32.dll shell32.dll urlmon.dll crypt32.dll msasn1.dll winmm.dll ws2_32.dll imm32.dll cryptbase.dll uxtheme.dll riched20.dll comctl32.dll oleacc.dll imecfm.dll tiptsf.dll msdart.dll cryptsp.dll rsaenh.dll rpcrtremote.dll bcrypt.dll oledb32r.dll atl.dll msjetoledb40.dll mswstr10.dll msjter40.dll msjint40.dll msadox.dll msadrh15.dll msjtes40.dll vbajet32.dll expsrv.dll msadce.dll,caidao
 ntdll.dll ntdll.dll wow64.dll kernel32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll rpcrt4.dll sspicli.dll cryptbase.dll msctf.dll,normal
 kernel32.dll advapi32.dll msvcrt.dll rpcrt4.dll bcrypt.dll crypt32.dll cryptxml.dll ole32.dll xmllite.dll bcryptprimitives.dll user32.dll gdi32full.dll win32u.dll kernel.appcore.dll sppwinob.dll clipc.dll sppobjs.dll netapi32.dll clbcatq.dll msxml6.dll taskschd.dll sspicli.dll,normal
 ntdll.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll msctf.dll rpcrt4.dll oleaut32.dll uxtheme.dll dwmapi.dll shlwapi.dll winmm.dll msswch.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll usp10.dll shlwapi.dll ole32.dll shell32.dll powrprof.dll cfgmgr32.dll oleaut32.dll imm32.dll wevtapi.dll apphelp.dll,normal
 sensapi.dll cryptsp.dll dbghelp.dll powrprof.dll wdscore.dll wdscore.dll cbscore.dll ktmw32.dll ktmw32.dll dpx.dll wcp.dll drupdate.dll mpr.dll mpr.dll srclient.dll spp.dll spp.dll vssapi.dll vssapi.dll atl.dll vsstrace.dll sxsstore.dll sysntfy.dll sysntfy.dll devrtl.dll devrtl.dll apphelp.dll apphelp.dll samlib.dll samlib.dll ntdsapi.dll version.dll wdscore.dll cbscore.dll cbscore.dll ktmw32.dll dpx.dll drupdate.dll mpr.dll srclient.dll srclient.dll spp.dll vssapi.dll vssapi.dll atl.dll wrpint.dll wrpint.dll sxsstore.dll sqmapi.dll sysntfy.dll sysntfy.dll devrtl.dll ntmarta.dll ntmarta.dll apphelp.dll samlib.dll bcrypt.dll bcrypt.dll ntdsapi.dll ntdsapi.dll wbemprox.dll wbemprox.dll wbemcomn2.dll wbemcomn2.dll wbemcomn2.dll fastprox.dll fastprox.dll wbemsvc.dll wbemsvc.dll wbemsvc.dll wmiutils.dll drvstore.dll drvstore.dll drvstore.dll drvstore.dll cmiadapter.dll cmiadapter.dll cmiv2.dll cmiv2.dll cmiv2.dll xmllite.dll wmicmiplugin.dll wmicmiplugin.dll wmicmiplugin.dll cmitrust.dll cmitrust.dll cmitrust.dll cmitrust.dll mofinstall.dll mofinstall.dll mofinstall.dll mofinstall.dll mofd.dll msctf.dll ws2_32.dll ws2_32.dll ws2_32.dll nsi.dll ntdll.dll kernel32.dll kernel32.dll kernelbase.dll kernelbase.dll msvcrt.dll msvcrt.dll advapi32.dll sechost.dll rpcrt4.dll rpcrt4.dll shell32.dll shlwapi.dll gdi32.dll gdi32.dll user32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll cfgmgr32.dll setupapi.dll setupapi.dll devobj.dll devobj.dll psapi.dll crypt32.dll crypt32.dll msasn1.dll msasn1.dll msasn1.dll wintrust.dll wintrust.dll wintrust.dll userenv.dll rpcrtremote.dll rpcrtremote.dll rpcrtremote.dll wldap32.dll apphelp.dll,normal
 ntdll.dll msvcrt.dll gdi32.dll usp10.dll rpcrt4.dll imm32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll uxtheme.dll comctl32.dll shlwapi.dll,normal
 ntdll.dll kernelbase.dll ucrtbase.dll rpcrt4.dll bcryptprimitives.dll clbcatq.dll win32u.dll gdi32full.dll imm32.dll sechost.dll idstore.dll bcrypt.dll profapi.dll,normal
 ntdll.dll kernelbase.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll ole32.dll imm32.dll msctf.dll msshooks.dll mscoree.dll mscoreei.dll cryptbase.dll clbcatq.dll cryptsp.dll mssprxy.dll sxs.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll sechost.dll msvcr120_clr0400.dll ole32.dll gdi32.dll usp10.dll oleaut32.dll msctf.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.dll mscorlib.dll mscorlib.dll mscorlib.dll System.ni.dll System.Security.ni.dll,normal
