data,tags
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll ole32.dll gdi32.dll lpk.dll usp10.dll rpcrt4.dll msctf.dll cryptbase.dll sechost.dll oleaut32.dll cryptsp.dll rpcrtremote.dll wininet.dll api-ms-win-downlevel-user32-l1-1-0.dll iertutil.dll userenv.dll profapi.dll api-ms-win-downlevel-ole32-l1-1-0.dll sspicli.dll shell32.dll ws2_32.dll webio.dll mswsock.dll wship6.dll,normal
 kernel32.dll kernel32.dll kernel32.dll kernelbase.dll msvcrt.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll usp10.dll version.dll imm32.dll sxs.dll clbcatq.dll vbscript.dll wintrust.dll crypt32.dll msasn1.dll msisip.dll wshext.dll shell32.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernelbase.dll advapi32.dll sspicli.dll cryptbase.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc6.dll shell32.dll gdi32.dll ole32.dll imm32.dll oleaut32.dll cryptsp.dll rsaenh.dll wevtapi.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll advapi32.dll msvcrt.dll rpcrt4.dll sspicli.dll ws2_32.dll nsi.dll dhcpcsvc.dll shell32.dll shlwapi.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll oleaut32.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll winbrand.dll gdi32.dll advapi32.dll sspicli.dll cryptbase.dll imm32.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll msvcrt.dll user32.dll lpk.dll usp10.dll rpcrt4.dll cryptbase.dll imm32.dll msctf.dll,normal
 ntdll.dll wow64.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll winbrand.dll user32.dll gdi32.dll usp10.dll sechost.dll rpcrt4.dll cryptbase.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll rpcrt4.dll clbcatq.dll advapi32.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll lpk.dll usp10.dll msctf.dll rpcrt4.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll user32.dll usp10.dll msvcrt.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll cryptbase.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll msvcp_win.dll msvcp_win.dll ucrtbase.dll ucrtbase.dll combase.dll rpcrt4.dll rpcrt4.dll bcryptprimitives.dll advapi32.dll advapi32.dll sechost.dll tquery.dll tquery.dll gdi32.dll gdi32full.dll kernel.appcore.dll mssprxy.dll mssprxy.dll sxs.dll windows.staterepositoryps.dll offfiltx.dll offfiltx.dll vcruntime140.dll query.dll msvcp140.dll xmllite.dll xmllite.dll propsys.dll msoshext.dll msxml3.dll msxml3.dll inetcomm.dll shlwapi.dll oleacc.dll comctl32.dll inetres.dll msasn1.dll profapi.dll rtffilt.dll windows.globalization.dll windows.globalization.dll bcp47langs.dll bcp47mrm.dll globinputhost.dll globinputhost.dll msftedit.dll msftedit.dll onfilter.dll msftedit.dll msftedit.dll msftedit.dll,normal
 ntdll.dll KernelBase.dll gdi32.dll user32.dll lpk.dll msvcrt.dll rpcrt4.dll oleaut32.dll,normal
 ntdll.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll KernelBase.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll sspicli.dll cryptbase.dll imm32.dll apphelp.dll,normal
 ntdll.dll wow64lg2.dll wow64cpu.dll user32.dll apphelp.dll iertutil.dll iertutil.dll kernel32.dll kernelbase.dll msvcrt.dll msvcrt.dll user32.dll gdi32.dll shcore.dll shcore.dll combase.dll bcryptprimitives.dll ieframe.dll shell32.dll comctl32.dll ieshims.dll comdlg32.dll kernel.appcore.dll kernel.appcore.dll uxtheme.dll rpcrt4.dll security.dll cryptbase.dll cryptbase.dll sechost.dll sechost.dll oleaut32.dll advapi32.dll advapi32.dll wininet.dll wininet.dll userenv.dll profapi.dll urlmon.dll ws2_32.dll ws2_32.dll nsi.dll ondemandconnroutehelper.dll ondemandconnroutehelper.dll winhttp.dll winhttp.dll mswsock.dll mswsock.dll iphlpapi.dll winnsi.dll cryptsp.dll rsaenh.dll bcrypt.dll clbcatq.dll ieproxy.dll ieproxy.dll dwmapi.dll dwmapi.dll d2d1.dll dwrite.dll dxgi.dll sqmapi.dll sqmapi.dll rasadhlp.dll crypt32.dll msasn1.dll actxprxy.dll ncrypt.dll wintrust.dll gpapi.dll jscript9.dll jscript9.dll dpapi.dll dpapi.dll msimtf.dll d3d11.dll d3d11.dll d3d10warp.dll powrprof.dll dcomp.dll oleacc.dll xmllite.dll winmm.dll devobj.dll uianimation.dll dhcpcsvc6.dll dhcpcsvc.dll dhcpcsvc.dll webio.dll uiautomationcore.dll windows.globalization.dll bcp47lang.dll bcp47langs.dll windowscodecsext.dll icm32.dll mfplat.dll mfplat.dll rtworkq.dll avrt.dll mfmediaengine.dll mfmediaengine.dll windows.media.mediacontrol.dll twinapi.appcore.dll wintypes.dll wintypes.dll mmdevapi.dll mfmp4srcsnk.dll mfcore.dll mfcore.dll ksuser.dll ksuser.dll,normal
 mscoreei.dll version.dll clr.dll clr.dll msctf.dll clbcatq.dll ntdll.dll kernel32.dll msvcrt.dll advapi32.dll gdi32.dll user32.dll ole32.dll imm32.dll sspicli.dll cryptbase.dll fusion.dll,normal
 ntdll.dll kernel32.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll ole32.dll oleaut32.dll imm32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll gdi32.dll user32.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll clr.dll mscorlib.ni.dll version.dll mscorlib.dll System.ni.dll System.Web.ni.dll System.Web.Extensions.ni.dll Microsoft.Management.Infrastructure.ni.dll System.Xml.ni.dll Microsoft.PowerShell.Cmdletization.OData.ni.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll user32.dll KernelBase.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll shell32.dll gdi32.dll lpk.dll usp10.dll imm32.dll clbcatq.dll cryptsp.dll RpcRtRemote.dll wevtapi.dll ntdll.dll KernelBase.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll user32.dll usp10.dll oleaut32.dll msctf.dll cryptsp.dll sxs.dll mscoreei.dll shlwapi.dll ntdll.dll kernel32.dll user32.dll lpk.dll msvcrt.dll oleaut32.dll cryptbase.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll rpcrt4.dll user32.dll lpk.dll oleaut32.dll shlwapi.dll msctf.dll psapi.dll shell32.dll sspicli.dll clbcatq.dll kbd101.dll kbd106.dll setupapi.dll cfgmgr32.dll propsys.dll ntmarta.dll netutils.dll es.dll userenv.dll sxs.dll crypt32.dll vssapi.dll samlib.dll esent.dll tquery.dll mssrch.dll msidle.dll mssprxy.dll NlsData0011.dll NlsLexicons0011.dll NlsModels0011.dll elsTrans.dll NlsData000a.dll NlsLexicons000a.dll korwbrkr.dll chtbrkr.dll chsbrkr.dll comctl32.dll setupapi.dll devobj.dll vss_ps.dll,normal
 msvcr120_clr0400.dll mscoree.dll mscoreei.dll version.dll taskschd.dll ntdll.dll KernelBase.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll cryptbase.dll fusion.dll mscorsvc.dll kernel32.dll msvcrt.dll sechost.dll mscoree.dll ole32.dll lpk.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll mscoreei.dll clr.dll mscorlib.ni.dll clrjit.dll version.dll mscorlib.dll System.Core.ni.dll PresentationCore.ni.dll PresentationCore.dll PresentationCore.dll System.Xaml.ni.dll Microsoft.PowerShell.Editor.ni.dll System.Xml.ni.dll System.Drawing.ni.dll Microsoft.PowerShell.Commands.Utility.ni.dll UIAutomationTypes.ni.dll ntdll.dll kernel32.dll gdi32.dll user32.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll clbcatq.dll advapi32.dll sechost.dll,normal
 kernelbase.dll kernelbase.dll gdi32.dll user32.dll msvcrt.dll imm32.dll combase.dll msctf.dll rpcrt4.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll msvcrt.dll oleaut32.dll tquery.dll tquery.dll shcore.dll imm32.dll sechost.dll rpcrt4.dll combase.dll shlwapi.dll msctf.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll bcryptprimitives.dll msidle.dll clbcatq.dll cryptsp.dll rsaenh.dll rsaenh.dll bcrypt.dll mssprxy.dll mssph.dll ntmarta.dll propsys.dll propsys.dll setupapi.dll cfgmgr32.dll,normal
 ntdll.dll kernelbase.dll rpcrt4.dll,normal
 ntdll.dll wow64.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll msvcrt.dll cryptbase.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc6.dll shlwapi.dll user32.dll ole32.dll msctf.dll clbcatq.dll oleaut32.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll msvcrt.dll sspicli.dll cryptbase.dll dnsapi.dll nsi.dll winnsi.dll dhcpcsvc6.dll shell32.dll lpk.dll usp10.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll kernel32.dll KernelBase.dll user32.dll lpk.dll usp10.dll msvcrt.dll msctf.dll oleaut32.dll clbcatq.dll sechost.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll KernelBase.dll oleaut32.dll msvcrt.dll gdi32.dll user32.dll rpcrt4.dll sspicli.dll cryptbase.dll usp10.dll msimg32.dll version.dll mpr.dll olepro32.dll comctl32.dll shlwapi.dll shell32.dll nsi.dll srvcli.dll GdiPlus.dll msctf.dll uxtheme.dll setupapi.dll cfgmgr32.dll devobj.dll clbcatq.dll propsys.dll profapi.dll WindowsCodecs.dll EhStorShell.dll ntshrui.dll cscapi.dll slc.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll wtsapi32.dll winsta.dll ntdll.dll kernel32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll oleaut32.dll clbcatq.dll advapi32.dll sechost.dll,normal
 ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll msvcrt.dll user32.dll gdi32.dll lpk.dll advapi32.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernel32.dll user32.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll user32.dll ole32.dll combase.dll ucrtbase.dll oleaut32.dll comctl32.dll cfgmgr32.dll windows.storage.dll powrprof.dll kernel.appcore.dll shcore.dll wininet.dll mfc42u.dll ws2_32.dll imm32.dll winmmbase.dll winmmbase.dll uxtheme.dll dpapi.dll msls31.dll clbcatq.dll version.dll iertutil.dll oleacc.dll ntmarta.dll ntasn1.dll policymanager.dll dui70.dll imecfm.dll wer.dll msado15.dll comsvcs.dll msjetoledb40.dll msjint40.dll msjet40.dll msadox.dll msadrh15.dll expsrv.dll imecfm.dll wer.dll msadce.dll msadcer.dll,caidao
 kernel32.dll kernelbase.dll msvcrt.dll ucrtbase.dll bcryptprimitives.dll oleaut32.dll win32u.dll gdi32.dll gdi32full.dll kernel.appcore.dll sechost.dll clbcatq.dll windows.storage.dll powrprof.dll shcore.dll profapi.dll taskschdps.dll,normal
 lpk.dll imm32.dll ole32.dll sechost.dll user32.dll msctf.dll gdi32.dll rpcrt4.dll kernelbase.dll rpcrtremote.dll cryptsp.dll nsi.dll crypt32.dll profapi.dll sspicli.dll rsaenh.dll atl.dll es.dll winmm.dll vssapi.dll vsstrace.dll msvcr90.dll msvcp90.dll intl.dll iconv.dll glib-2.0.dll pcre.dll odbc32.dll odbcint.dll vcbsnapshotprovider.dll vss_ps.dll,normal
 kernel32.dll advapi32.dll msvcrt.dll sechost.dll ole32.dll user32.dll lpk.dll imm32.dll msctf.dll wdscore.dll shell32.dll shlwapi.dll cryptbase.dll apphelp.dll crypt32.dll msasn1.dll wintrust.dll version.dll dpx.dll setupapi.dll devobj.dll atl.dll drupdate.dll cfgmgr32.dll winhttp.dll sensapi.dll srclient.dll vssapi.dll vsstrace.dll wrpint.dll sqmapi.dll cryptsp.dll rsaenh.dll rpcrtremote.dll,normal
 ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll user32.dll kernel32.dll advapi32.dll rpcrt4.dll sspicli.dll cryptbase.dll ws2_32.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll gdi32.dll lpk.dll imm32.dll clbcatq.dll oleaut32.dll cryptsp.dll RpcRtRemote.dll,normal
 ntdll.dll kernel32.dll kernel32.dll user32.dll comctl32.dll dpapi.dll winmm.dll riched32.dll riched20.dll kernel32.dll wow64cpu.dll usp10.dll msls31.dll msctf.dll dwmapi.dll kernelbase.dll apphelp.dll sspicli.dll cryptbase.dll gdi32full.dll user32.dll win32u.dll ole32.dll combase.dll ucrtbase.dll msvcp_win.dll oleacc.dll ncrypt.dll ntasn1.dll msvcp110_win.dll dui70.dll tiptsf.dll msado15.dll msdart.dll msjet40.dll msjter40.dll mswstr10.dll msjint40.dll msadrh15.dll shell32.dll vbajet32.dll expsrv.dll cfgmgr32.dll windows.storage.dll powrprof.dll kernel.appcore.dll shcore.dll wininet.dll imm32.dll uxtheme.dll msadce.dll msadcer.dll comctl32.dll bcrypt.dll actxprxy.dll urlmon.dll windows.shell.servicehostbuilder.dll ieframe.dll netapi32.dll dsreg.dll wkscli.dll edputil.dll secur32.dll,caidao
 ntdll.dll kernel32.dll kernelbase.dll ws2_32.dll rpcrt4.dll ucrtbase.dll mswsock.dll msvcrt.dll nsi.dll winrnr.dll nlaapi.dll,HTran
 kernel32.dll gdi32.dll lpk.dll msvcrt.dll msctf.dll ole32.dll cryptbase.dll clbcatq.dll advapi32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll nsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll gdi32.dll lpk.dll usp10.dll clbcatq.dll oleaut32.dll wevtapi.dll ntdll.dll wow64win.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll gdi32.dll lpk.dll usp10.dll advapi32.dll rpcrt4.dll sspicli.dll imm32.dll msctf.dll apphelp.dll,normal
 eppmanifest.dll sendmail.dll sfc.dll msi.dll wpdshext.dll,normal
 KernelBase.dll msvcrt.dll rpcrt4.dll gdi32.dll user32.dll ole32.dll usp10.dll wtsapi32.dll userenv.dll msctf.dll msutb.dll shlwapi.dll sspicli.dll shell32.dll cryptbase.dll uxtheme.dll wintrust.dll cryptsp.dll rsaenh.dll imagehlp.dll bcrypt.dll version.dll clbcatq.dll oleaut32.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll authui.dll GdiPlus.dll propsys.dll setupapi.dll cfgmgr32.dll duser.dll xmllite.dll msutb.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll msvcrt.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll dhcpcsvc.dll dhcpcsvc6.dll shlwapi.dll user32.dll imm32.dll msctf.dll oleaut32.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64cpu.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll user32.dll usp10.dll advapi32.dll rpcrt4.dll sspicli.dll cryptbase.dll msctf.dll,normal
 ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll usp10.dll sechost.dll rpcrt4.dll msctf.dll apphelp.dll,normal
 kernelbase.dll gdi32.dll user32.dll ole32.dll rpcrt4.dll sechost.dll shlwapi.dll oleaut32.dll uxtheme.dll duser.dll shcore.dll odbc32.dll cryptbase.dll msctf.dll dui70.dll shell32.dll kernel.appcore.dll powrprof.dll profapi.dll urlmon.dll iertutil.dll clbcatq.dll msxml6.dll apphelp.dll els.dll netutils.dll logoncli.dll srvcli.dll ntdsapi.dll activeds.dll bcrypt.dll adsldpc.dll wldap32.dll riched32.dll riched20.dll usp10.dll dwmapi.dll cfgmgr32.dll propsys.dll comctl32.dll mlang.dll dataexchange.dll d2d1.dll d3d11.dll dcomp.dll atlthunk.dll atlthunk.dll mscoree.dll mscoreei.dll clr.dll sxs.dll mmcfxcommon.ni.dll system.configuration.dll system.configuration.ni.dll system.windows.forms.ni.dll clrjit.dll eventviewer.ni.dll windowscodecs.dll sspicli.dll system.serviceprocess.ni.dll policymanager.dll riched20.dll usp10.dll system.web.dll system.web.ni.dll secur32.dll mswsock.dll dnsapi.dll rasadhlp.dll winnsi.dll comdlg32.dll explorerframe.dll thumbcache.dll msftedit.dll globinputhost.dll linkinfo.dll windows.storage.search.dll searchfolder.dll structuredquery.dll mssprxy.dll mssvp.dll mapi32.dll mrmcorer.dll ntshrui.dll coml2.dll winmm.dll winmmbase.dll winmmbase.dll devobj.dll,normal
 kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll lpk.dll secur32.dll sspicli.dll ws2_32.dll nsi.dll netapi32.dll netutils.dll srvcli.dll framedynos.dll ntdsapi.dll version.dll slc.dll imm32.dll wbemprox.dll wbemcomn.dll ntdll.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll sspicli.dll cryptbase.dll dhcpcsvc.dll shell32.dll shlwapi.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll sechost.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll dhcpcsvc6.dll shlwapi.dll gdi32.dll user32.dll lpk.dll ole32.dll imm32.dll msctf.dll clbcatq.dll cryptsp.dll RpcRtRemote.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll ole32.dll gdi32.dll user32.dll lpk.dll rpcrt4.dll msctf.dll cryptbase.dll sechost.dll cryptsp.dll rsaenh.dll rpcrtremote.dll shlwapi.dll comctl32.dll propsys.dll,normal
 kernel32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll ole32.dll oleaut32.dll clbcatq.dll sechost.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll kernelbase.dll msvcrt.dll user32.dll lpk.dll advapi32.dll sechost.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernelbase.dll advapi32.dll sechost.dll rpcrt4.dll ole32.dll user32.dll oleaut32.dll imm32.dll rsaenh.dll clbcatq.dll sxs.dll mscoreei.dll shlwapi.dll clrjit.dll system.ni.dll system.core.ni.dll version.dll mscorlib.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.runtime.durableinstancing.ni.dll system.runtime.serialization.ni.dll system.configuration.ni.dll system.numerics.ni.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll lpk.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll sxs.dll mscoreei.dll clr.dll mscorlib.ni.dll clrjit.dll system.ni.dll mscorlib.dll system.windows.controls.ribbon.ni.dll system.core.ni.dll presentationcore.dll presentationcore.dll system.xml.ni.dll uiautomationprovider.ni.dll uiautomationtypes.ni.dll system.configuration.ni.dll ntdll.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernelbase.dll advapi32.dll rpcrt4.dll cryptbase.dll msvcr120_clr0400.dll user32.dll lpk.dll oleaut32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll sxs.dll mscorwks.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll system.directoryservices.protocols.ni.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.dll system.xml.dll system.xml.dll system.directoryservices.ni.dll system.directoryservices.dll system.directoryservices.dll system.configuration.dll system.configuration.dll system.configuration.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll rpcrt4.dll sspicli.dll msvcr120_clr0400.dll mscoree.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll rsaenh.dll msvcr80.dll shlwapi.dll mscorlib.ni.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll system.ni.dll uiautomationclient.ni.dll system.dll uiautomationprovider.dll uiautomationprovider.dll uiautomationprovider.dll uiautomationclient.dll uiautomationclient.dll uiautomationtypes.ni.dll uiautomationtypes.dll uiautomationtypes.dll uiautomationtypes.dll accessibility.dll accessibility.dll windowsbase.dll windowsbase.dll system.security.dll system.security.dll system.xml.ni.dll system.xml.dll system.xml.dll system.xml.dll system.configuration.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernelbase.dll advapi32.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll user32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll version.dll mscorlib.dll mscorlib.dll system.dll uiautomationclient.ni.dll system.core.ni.dll windowsbase.dll system.core.dll system.core.dll uiautomationtypes.ni.dll uiautomationtypes.dll uiautomationtypes.dll uiautomationprovider.dll accessibility.dll system.configuration.dll system.configuration.dll system.xml.dll system.xml.dll,normal
 ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernelbase.dll advapi32.dll rpcrt4.dll sspicli.dll cryptbase.dll ws2_32.dll shell32.dll shlwapi.dll gdi32.dll usp10.dll ole32.dll msctf.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll ntdll.dll ntdll.dll kernel32.dll user32.dll kernel32.dll msvcrt.dll dhcpcsvc6.dll shlwapi.dll user32.dll ole32.dll clbcatq.dll wevtapi.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll cryptbase.dll imm32.dll dnsapi.dll ws2_32.dll gdi32.dll,normal
 ntdll.dll KernelBase.dll msvcrt.dll usp10.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll uxtheme.dll comctl32.dll shlwapi.dll IDStore.dll,normal
 ntdll.dll ntdll.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll advapi32.dll rpcrt4.dll sspicli.dll oleaut32.dll ole32.dll gdi32.dll usp10.dll imm32.dll comctl32.dll shlwapi.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll rpcrt4.dll shlwapi.dll gdi32.dll lpk.dll usp10.dll uxtheme.dll propsys.dll profapi.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll normaliz.dll wininet.dll userenv.dll sspicli.dll setupapi.dll mpr.dll ntdll.dll kernel32.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll usp10.dll ole32.dll msimg32.dll winsta.dll msasn1.dll imm32.dll comctl32.dll shlwapi.dll secur32.dll shell32.dll cryptbase.dll wmsgapi.dll cryptsp.dll bcrypt.dll msctfmonitor.dll dwmapi.dll msutb.dll imagehlp.dll bcryptprimitives.dll version.dll ncrypt.dll gpapi.dll clbcatq.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll normaliz.dll iertutil.dll,normal
 ntdll.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll cryptbase.dll clbcatq.dll sechost.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll ole32.dll gdi32.dll usp10.dll shell32.dll cryptbase.dll CbsCore.dll wintrust.dll userenv.dll profapi.dll ktmw32.dll dpx.dll wcp.dll DrUpdate.dll setupapi.dll mpr.dll wrpint.dll sxsstore.dll sqmapi.dll webio.dll winhttp.dll SensApi.dll rsaenh.dll RpcRtRemote.dll smipi.dll smiengine.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll wdscore.dll shell32.dll dbghelp.dll CbsCore.dll crypt32.dll wintrust.dll userenv.dll profapi.dll ktmw32.dll dpx.dll dpx.dll DrUpdate.dll setupapi.dll mpr.dll wrpint.dll sqmapi.dll webio.dll webio.dll SensApi.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll smiengine.dll ntdll.dll ntdll.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll dnsapi.dll ws2_32.dll nsi.dll dhcpcsvc6.dll shell32.dll gdi32.dll usp10.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll rsaenh.dll kernel32.dll msvcrt.dll usp10.dll msswch.dll winmm.dll dwmapi.dll oleaut32.dll duser.dll msctf.dll,normal
 wsclient.dll wsshared.dll wsshared.dll wssync.dll wssync.dll ntmarta.dll slc.dll elscore.dll bcp47lang.dll wscapi.dll wscapi.dll wscapi.dll wscapi.dll secur32.dll wwanapi.dll wwapi.dll portabledeviceapi.dll portabledeviceapi.dll portabledevicetypes.dll propsys.dll propsys.dll spinf.dll drvstore.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll user32.dll gdi32.dll msctf.dll rpcrt4.dll,normal
