data,tags
 ntdll.dll kernelbase.dll msvcrt.dll ole32.dll user32.dll lpk.dll msctf.dll rsaenh.dll rpcrtremote.dll uxtheme.dll useraccountcontrolsettings.dll shlwapi.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll ntdll.dll kernel32.dll sechost.dll rpcrt4.dll gdi32.dll lpk.dll ole32.dll msimg32.dll wmsgapi.dll wtsapi32.dll userenv.dll winsta.dll crypt32.dll msasn1.dll msctfmonitor.dll msctf.dll imm32.dll msutb.dll comctl32.dll shell32.dll uxtheme.dll wintrust.dll imagehlp.dll dwmapi.dll bcryptprimitives.dll version.dll clbcatq.dll oleaut32.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll iertutil.dll wininet.dll credui.dll authui.dll cryptui.dll duser.dll mmdevapi.dll propsys.dll devobj.dll xmllite.dll imageres.dll msswch.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll msctf.dll ole32.dll oleaut32.dll clbcatq.dll advapi32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll advapi32.dll msvcrt.dll sechost.dll cryptbase.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll rsaenh.dll rpcrtremote.dll clbcatq.dll mscoreei.dll shlwapi.dll clrjit.dll version.dll mscorlib.dll mscorlib.dll system.transactions.dll system.xml.ni.dll system.xml.dll system.directoryservices.dll system.runtime.remoting.ni.dll system.configuration.ni.dll system.configuration.dll system.core.dll ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll user32.dll kernel32.dll sechost.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll oleaut32.dll imm32.dll cryptsp.dll clbcatq.dll sxs.dll mscoreei.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll mscorlib.dll mscorlib.dll system.web.mobile.dll system.drawing.dll system.web.ni.dll system.web.dll system.web.dll system.core.dll system.data.ni.dll system.data.dll system.xml.ni.dll system.xml.dll system.configuration.dll system.drawing.design.ni.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll lpk.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll msvcr80.dll ehividctl.ni.dll ehividctl.ni.dll ehividctl.ni.dll,normal
 kernel32.dll kernelbase.dll fastprox.dll wbemcomn.dll ws2_32.dll sechost.dll rpcrt4.dll nsi.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll cryptsp.dll wmiutils.dll cimwin32.dll powrprof.dll framedynos.dll winnsi.dll dhcpcsvc6.dll dhcpcsvc.dll dnsapi.dll winbrand.dll security.dll crypt32.dll msasn1.dll netapi32.dll wkscli.dll logoncli.dll browcli.dll schedcli.dll cscapi.dll,normal
 workfoldersshell.dll skydriveshell.dll devrtl.dll,normal
 wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll KernelBase.dll winbrand.dll user32.dll lpk.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll apphelp.dll,normal
 kernel32.dll KernelBase.dll ole32.dll gdi32.dll user32.dll lpk.dll rpcrt4.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll authui.dll cryptui.dll crypt32.dll comctl32.dll shlwapi.dll GdiPlus.dll dui70.dll duser.dll SndVolSSO.dll propsys.dll setupapi.dll cfgmgr32.dll dwmapi.dll WindowsCodecs.dll RpcRtRemote.dll VaultCredProvider.dll certCredProvider.dll rasapi32.dll oleacc.dll psapi.dll shell32.dll imecfm.dll WinSCard.dll msswch.dll netutils.dll samlib.dll imageres.dll profapi.dll sspicli.dll wintrust.dll crypt32.dll ntdll.dll user32.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll netplwiz.dll ole32.dll rpcrt4.dll imm32.dll msctf.dll comctl32.dll advapi32.dll sechost.dll samlib.dll netutils.dll uxtheme.dll oleaut32.dll oleacc.dll imecfm.dll propsys.dll profapi.dll iertutil.dll ntmarta.dll Wldap32.dll apphelp.dll crypt32.dll setupapi.dll cfgmgr32.dll sfc_os.dll,normal
 sfc_os.dll werconcpl.dll msxml6.dll hcproviders.dll searchfolder.dll networkexplorer.dll,normal
 kernelbase.dll advapi32.dll msvcrt.dll rpcrt4.dll gdi32.dll user32.dll wmsgapi.dll winmm.dll userenv.dll profapi.dll winsta.dll msctfmonitor.dll msctf.dll imm32.dll comctl32.dll shlwapi.dll secur32.dll shell32.dll cryptbase.dll wintrust.dll cryptsp.dll rsaenh.dll bcrypt.dll bcryptprimitives.dll ncrypt.dll gpapi.dll oleaut32.dll devobj.dll cabinet.dll devrtl.dll version.dll clbcatq.dll oleaut32.dll urlmon.dll wininet.dll kernelbase.dll gdi32.dll lpk.dll usp10.dll imm32.dll ole32.dll rpcrt4.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernelbase.dll msvcrt.dll msctf.dll rpcrt4.dll,normal
 ntdll.dll wow64.dll wow64win.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll winbrand.dll user32.dll gdi32.dll lpk.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll shell32.dll comdlg32.dll crypt32.dll msasn1.dll credui.dll secur32.dll cryptui.dll winhttp.dll netutils.dll srvcli.dll wkscli.dll msctf.dll cryptbase.dll setupapi.dll clbcatq.dll Wldap32.dll mstscax.dll psapi.dll msacm32.dll version.dll ieframe.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll dui70.dll wintrust.dll aaclient.dll nsi.dll dwmcore.dll WindowsCodecs.dll d3d10_1.dll d3d10_1core.dll dxgi.dll dwmcore.dll dxgi.dll d3d11.dll msxml3.dll bcrypt.dll nlaapi.dll wtsapi32.dll winsta.dll cryptsp.dll rsaenh.dll mswsock.dll wship6.dll dnsapi.dll authui.dll GdiPlus.dll VaultCredProvider.dll SmartcardCredentialProvider.dll imageres.dll kernel32.dll advapi32.dll sechost.dll rpcrt4.dll lpk.dll usp10.dll tquery.dll shlwapi.dll msshooks.dll imm32.dll msctf.dll msidle.dll rsaenh.dll mssprxy.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll shell32.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll api-ms-win-downlevel-ole32-l1-1-0.dll secur32.dll sspicli.dll mlang.dll userenv.dll profapi.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll msctf.dll cryptbase.dll rsaenh.dll clbcatq.dll sxs.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll mscorlib.ni.dll version.dll System.ni.dll Microsoft.VisualC.ni.dll System.Xml.ni.dll System.Security.ni.dll System.Web.ni.dll System.Web.dll System.Drawing.ni.dll mcstoredb.dll ws2_32.dll nsi.dll Microsoft.MediaCenter.UI.ni.dll mcepg.ni.dll System.Data.SqlXml.ni.dll System.Data.ni.dll System.Data.dll System.Data.dll System.Data.dll System.DirectoryServices.ni.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll System.Design.ni.dll System.ServiceProcess.ni.dll System.Web.RegularExpressions.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Runtime.Remoting.ni.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.Drawing.Design.ni.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Deployment.ni.dll BDATunePIA.ni.dll BDATunePIA.dll BDATunePIA.dll BDATunePIA.dll ehiProxy.ni.dll ehiUserXp.ni.dll kernel32.dll KernelBase.dll advapi32.dll sechost.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll cryptbase.dll cryptsp.dll RpcRtRemote.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll profapi.dll mscorlib.ni.dll mscorlib.dll version.dll mscorlib.dll System.ni.dll WindowsBase.ni.dll PresentationCore.ni.dll PresentationCore.dll System.Drawing.ni.dll System.Deployment.ni.dll PresentationUI.ni.dll System.Printing.ni.dll System.Printing.dll System.Printing.dll System.Printing.dll ReachFramework.ni.dll UIAutomationTypes.ni.dll System.Data.ni.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll ws2_32.dll System.Security.ni.dll ntdll.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll sechost.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll gdi32.dll user32.dll oleaut32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll shlwapi.dll mscorlib.ni.dll System.Core.ni.dll version.dll mscorlib.dll mscorlib.dll System.dll System.Core.dll Microsoft.Build.Utilities.v4.0.ni.dll Microsoft.Build.Framework.ni.dll System.Xml.ni.dll System.Xml.dll Microsoft.Build.Tasks.v4.0.ni.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Drawing.dll System.Xaml.ni.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll System.Numerics.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll sechost.dll sspicli.dll ole32.dll user32.dll usp10.dll oleaut32.dll msctf.dll cryptsp.dll clbcatq.dll sxs.dll shlwapi.dll mscorlib.dll System.ni.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll System.Windows.Forms.dll System.Windows.Forms.dll System.dll System.Drawing.dll System.Core.ni.dll System.Configuration.ni.dll System.Core.dll System.Core.dll System.Xml.ni.dll System.Xml.dll wow64win.dll kernel32.dll kernel32.dll KernelBase.dll advapi32.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll usp10.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscorlib.ni.dll System.Web.ni.dll System.Web.Extensions.ni.dll System.ComponentModel.DataAnnotations.ni.dll System.Web.DynamicData.ni.dll mscorlib.dll System.Web.DynamicData.dll System.Web.DynamicData.dll System.dll System.Web.Extensions.dll System.Web.dll System.Web.dll System.Core.dll System.Core.dll System.ComponentModel.DataAnnotations.dll System.ComponentModel.DataAnnotations.dll System.Drawing.dll System.Drawing.dll System.Data.Linq.ni.dll System.Data.Linq.dll System.Web.Entity.ni.dll System.Web.Entity.dll System.Data.dll System.Xml.Linq.dll System.Xml.Linq.dll System.Configuration.ni.dll System.Configuration.dll System.DirectoryServices.ni.dll System.DirectoryServices.dll System.DirectoryServices.dll System.EnterpriseServices.ni.dll System.Design.ni.dll System.Web.ApplicationServices.ni.dll System.Web.ApplicationServices.dll System.DirectoryServices.Protocols.ni.dll System.DirectoryServices.Protocols.dll System.Security.ni.dll System.Security.dll System.Runtime.Caching.ni.dll System.Runtime.Caching.dll System.ServiceProcess.ni.dll System.Web.Services.ni.dll System.Web.Services.dll Microsoft.Build.Utilities.v4.0.ni.dll Microsoft.Build.Framework.ni.dll System.Windows.Forms.dll System.Numerics.dll System.Data.Services.Design.ni.dll System.ServiceModel.dll System.ServiceModel.dll System.Runtime.Serialization.ni.dll System.ServiceModel.Activation.dll System.ServiceModel.Activation.dll System.Data.Services.Client.ni.dll System.Data.Services.Client.dll System.Data.Services.Client.dll,normal
 ntdll.dll ntdll.dll wow64cpu.dll kernel32.dll kernel32.dll msvcrt.dll user32.dll gdi32.dll lpk.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll imm32.dll msctf.dll,normal
 kernelbase.dll msvcrt.dll rpcrt4.dll gdi32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll tquery.dll imm32.dll msctf.dll msidle.dll kernel32.dll rsaenh.dll rpcrtremote.dll mssprxy.dll api-ms-win-downlevel-advapi32-l1-1-0.dll shell32.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll normaliz.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll propsys.dll wininet.dll profapi.dll api-ms-win-downlevel-advapi32-l2-1-0.dll secur32.dll sspicli.dll ntdll.dll kernelbase.dll gdi32.dll rpcrt4.dll imm32.dll clbcatq.dll sechost.dll oleaut32.dll rsaenh.dll rpcrtremote.dll shacct.dll comctl32.dll shlwapi.dll profapi.dll ntdll.dll kernelbase.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll sechost.dll msvcp140.dll api-ms-win-crt-locale-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-multibyte-l1-1-0.dll api-ms-win-crt-filesystem-l1-1-0.dll api-ms-win-crt-environment-l1-1-0.dll api-ms-win-crt-utility-l1-1-0.dll user32.dll imm32.dll dwrite.dll oleaut32.dll shlwapi.dll mso30win32client.dll mso40uiwin32client.dll slc.dll mso99lwin32client.dll msi.dll shell32.dll d2d1.dll version.dll setupapi.dll cfgmgr32.dll devobj.dll dxgi.dll crypt32.dll vm3dum64.dll clbcatq.dll netutils.dll wkscli.dll secur32.dll sspicli.dll msimtf.dll setupapi.dll cfgmgr32.dll devobj.dll vm3dum64.dll vm3dum64.dll vm3dum64.dll vm3dum64.dll vm3dum64.dll msointl30.dll d3d10_1.dll d3d10_1core.dll winmm.dll d3d10warp.dll vm3dum64_10.dll vm3dum64_10.dll winmm.dll vm3dum64_10.dll vm3dum64.dll mscorwks.dll vm3dum64.dll devobj.dll d3d10level9.dll d3d10level9.dll ntmarta.dll wldap32.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll xmllite.dll msswch.dll rsaenh.dll rpcrtremote.dll nsi.dll sfc.dll ws2_32.dll mssprxy.dll webservices.dll setupapi.dll cfgmgr32.dll umoutlookaddin.dll umoutlookaddin.dll colleagueimport.dll netapi32.dll wkscli.dll duser.dll dui70.dll actxprxy.dll winnsi.dll mfc140u.dll mfc140jpn.dll tmpod.dll ucaddinres.dll umoutlookstrings.dll avrt.dll avrt.dll avrt.dll dhcpcsvc.dll api-ms-win-downlevel-advapi32-l2-1-0.dll wship6.dll winhttp.dll uiautomationcore.dll oleacc.dll tiptsf.dll sxs.dll dhcpcsvc6.dll dnsapi.dll schannel.dll rasadhlp.dll setupapi.dll mlang.dll msxml6.dll powrprof.dll wbemprox.dll wbemcomn.dll ntdsapi.dll structuredquery.dll msfad.dll linkinfo.dll ieframe.dll api-ms-win-downlevel-shell32-l1-1-0.dll searchfolder.dll ieframe.dll api-ms-win-downlevel-shell32-l1-1-0.dll davclnt.dll davhlpr.dll drprov.dll ntlanman.dll msspell7.dll mscss7en.dll nl7models0009.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll napinsp.dll pnrpnsp.dll winrnr.dll,normal
 ntdll.dll wow64.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll oleaut32.dll ole32.dll gdi32.dll sechost.dll sspicli.dll cryptbase.dll lpk.dll version.dll imm32.dll msctf.dll sxs.dll clbcatq.dll wintrust.dll msasn1.dll cryptsp.dll wshext.dll comctl32.dll shlwapi.dll scrobj.dll msi.dll,normal
