data,tags
 ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll rpcrt4.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll msctf.dll oleaut32.dll cryptsp.dll wevtapi.dll ntdll.dll ntdll.dll advapi32.dll msvcrt.dll dnsapi.dll ws2_32.dll nsi.dll dhcpcsvc6.dll shell32.dll shlwapi.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll rsaenh.dll RpcRtRemote.dll ntdll.dll wow64.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll user32.dll gdi32.dll advapi32.dll sechost.dll cryptbase.dll msctf.dll,normal
 ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll advapi32.dll sechost.dll dnsapi.dll ws2_32.dll nsi.dll dhcpcsvc.dll dhcpcsvc6.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll cryptsp.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll msvcrt.dll gdi32.dll lpk.dll usp10.dll sechost.dll msctf.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll lpk.dll usp10.dll imm32.dll msctf.dll rpcrt4.dll oleaut32.dll advapi32.dll sechost.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll advapi32.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll user32.dll oleaut32.dll imm32.dll msctf.dll rsaenh.dll rpcrtremote.dll clbcatq.dll mscoreei.dll shell32.dll mscorjit.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.data.entity.design.ni.dll system.data.entity.design.dll system.dll system.dll system.core.dll system.core.dll system.core.dll system.web.ni.dll system.web.dll system.web.dll system.web.dll system.web.dll system.data.entity.ni.dll system.data.entity.dll system.data.entity.dll system.data.entity.dll system.data.ni.dll system.data.dll system.data.dll crypt32.dll system.xml.ni.dll system.xml.dll system.xml.dll system.xml.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.drawing.ni.dll system.drawing.dll system.drawing.dll system.web.services.ni.dll system.web.services.dll system.web.services.dll system.web.services.dll system.directoryservices.ni.dll system.directoryservices.dll system.directoryservices.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.design.dll system.design.dll system.serviceprocess.ni.dll system.serviceprocess.dll system.windows.forms.ni.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.web.regularexpressions.ni.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.security.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll system.transactions.dll system.transactions.dll system.transactions.dll system.runtime.remoting.ni.dll system.runtime.remoting.dll system.runtime.serialization.formatters.soap.dll system.drawing.design.ni.dll system.drawing.design.dll system.drawing.design.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll accessibility.dll accessibility.dll accessibility.dll system.deployment.dll system.deployment.dll system.deployment.dll system.deployment.dll system.configuration.install.ni.dll system.configuration.install.dll system.configuration.install.dll system.runtime.serialization.ni.dll system.runtime.serialization.dll smdiagnostics.ni.dll smdiagnostics.dll smdiagnostics.dll smdiagnostics.dll,normal
 ntdll.dll kernelbase.dll msvcrt.dll oleaut32.dll shlwapi.dll wintrust.dll shell32.dll rpcrt4.dll user32.dll gdi32.dll advapi32.dll crypt32.dll msasn1.dll sechost.dll ole32.dll setupapi.dll version.dll nsi.dll nsi.dll winnsi.dll winnsi.dll shcore.dll kernel.appcore.dll kernel.appcore.dll cryptbase.dll cryptbase.dll bcryptprimitives.dll clbcatq.dll wbemprox.dll wbemprox.dll ws2_32.dll wbemcomn.dll cryptsp.dll wbemsvc.dll wbemsvc.dll fastprox.dll msxml6.dll msxml6.dll,normal
 ntdll.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll lpk.dll usp10.dll msctf.dll cryptbase.dll rpcrtremote.dll clbcatq.dll mscoreei.dll mscorwks.dll shlwapi.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll presentationframework.aero.ni.dll presentationcore.ni.dll presentationcore.dll presentationcore.dll,normal
 ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll msvcrt.dll advapi32.dll sechost.dll rpcrt4.dll api-ms-win-downlevel-advapi32-l1-1-0.dll user32.dll gdi32.dll lpk.dll usp10.dll imm32.dll msctf.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll shlwapi.dll api-ms-win-downlevel-shell32-l1-1-0.dll ole32.dll oleaut32.dll ieframe.dll comdlg32.dll uxtheme.dll IEShims.dll api-ms-win-downlevel-ole32-l1-1-0.dll wininet.dll profapi.dll userenv.dll nsi.dll mswsock.dll winhttp.dll rsaenh.dll webio.dll clbcatq.dll wship6.dll dwmapi.dll winnsi.dll RpcRtRemote.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll mshtml.dll d2d1.dll DWrite.dll dxgi.dll setupapi.dll cfgmgr32.dll devobj.dll ieui.dll LspWaoIe.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll propsys.dll crypt32.dll winmm.dll d3d10level9.dll dnsapi.dll msimg32.dll olepro32.dll LspWeb.dll LspWeb.dll LspWeb.dll comctl32.dll wshqos.dll wshqos.dll wshqos.dll credssp.dll Wldap32.dll ncrypt.dll mshtml.dll npmproxy.dll ieapfltr.dll msimtf.dll sxs.dll devobj.dll vm3dum_10.dll dbghelp.dll vm3dum.dll d3d10level9.dll cfgmgr32.dll cfgmgr32.dll d3d10warp.dll xmllite.dll msctf.dll winmm.dll UIAnimation.dll WindowsCodecsExt.dll msxml6.dll mshtmler.dll setupapi.dll devobj.dll,normal
 ntdll.dll ntdll.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll nsi.dll winnsi.dll dhcpcsvc.dll gdi32.dll user32.dll ole32.dll imm32.dll msctf.dll oleaut32.dll cryptsp.dll rpcrtremote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll winbrand.dll gdi32.dll lpk.dll sechost.dll rpcrt4.dll,normal
 ktmw32.dll vaultsvc.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll fastprox.dll combase.dll bcryptprimitives.dll ncobjapi.dll bcrypt.dll advapi32.dll gdi32full.dll kernel.appcore.dll clbcatq.dll wbemprox.dll wbemsvc.dll wmiutils.dll ole32.dll crypt32.dll msasn1.dll wintrust.dll wtsapi32.dll mi.dll gpapi.dll ProtectionManagement.dll,normal
 kernel32.dll advapi32.dll msvcrt.dll sechost.dll gdi32.dll usp10.dll msimg32.dll wtsapi32.dll winmm.dll profapi.dll winsta.dll crypt32.dll msasn1.dll MsCtfMonitor.dll msctf.dll imm32.dll comctl32.dll shlwapi.dll secur32.dll shell32.dll wintrust.dll rsaenh.dll bcrypt.dll ncrypt.dll gpapi.dll cryptnet.dll Wldap32.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll wininet.dll,normal
 ntdll.dll wow64.dll wow64cpu.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll sspicli.dll cryptbase.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll gdi32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll kernelbase.dll gdi32.dll msctf.dll rpcrt4.dll oleaut32.dll cryptbase.dll advapi32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll sechost.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll dhcpcsvc.dll shell32.dll gdi32.dll user32.dll lpk.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll wevtapi.dll ntdll.dll kernelbase.dll advapi32.dll msvcrt.dll rpcrt4.dll gdi32.dll user32.dll imm32.dll msctf.dll wdscore.dll oleaut32.dll shell32.dll shlwapi.dll dbghelp.dll version.dll crypt32.dll msasn1.dll profapi.dll ktmw32.dll dpx.dll wcp.dll drupdate.dll setupapi.dll devobj.dll mpr.dll sxsstore.dll winhttp.dll winhttp.dll webio.dll cryptsp.dll rsaenh.dll rpcrtremote.dll cbsapi.dll smiengine.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll imm32.dll rpcrt4.dll cryptbase.dll clbcatq.dll advapi32.dll ntdll.dll ntdll.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll user32.dll lpk.dll shlwapi.dll oleaut32.dll crypt32.dll msasn1.dll imm32.dll msctf.dll iertutil.dll profapi.dll nsi.dll dnsapi.dll clbcatq.dll cryptsp.dll rsaenh.dll rpcrtremote.dll apphelp.dll ieframe.dll psapi.dll oleacc.dll version.dll devobj.dll netprofm.dll nlaapi.dll wsock32.dll ole32.dll msctf.dll msctf.dll sqmapi.dll ntmarta.dll wldap32.dll rasapi32.dll rasman.dll rtutils.dll ieui.dll sxs.dll shell32.dll mswsock.dll wship6.dll url.dll xmllite.dll shell32.dll imecfm.dll mlang.dll normaliz.dll msxml3.dll shell32.dll,normal
 kernel32.dll user32.dll wow64win.dll kernel32.dll wow64cpu.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll bcryptprimitives.dll combase.dll oleaut32.dll windows.storage.dll shlwapi.dll kernel.appcore.dll powrprof.dll profapi.dll ws2_32.dll nsi.dll comctl32.dll mfc42u.dll winmm.dll odbc32.dll dpapi.dll imm32.dll msctf.dll uxtheme.dll riched32.dll riched20.dll dwmapi.dll version.dll propsys.dll oleacc.dll ntmarta.dll policymanager.dll dui70.dll imecfm.dll wer.dll tiptsf.dll bcrypt.dll msjetoledb40.dll msjter40.dll cryptsp.dll msadrh15.dll msjtes40.dll vbajet32.dll expsrv.dll imecfm.dll msadce.dll msadcer.dll,caidao
 kernel32.dll kernelbase.dll msvcrt.dll gdi32.dll usp10.dll ole32.dll tquery.dll shlwapi.dll msshooks.dll msshooks.dll imm32.dll msctf.dll msidle.dll rsaenh.dll rpcrtremote.dll psapi.dll shell32.dll comctl32.dll urlmon.dll wininet.dll crypt32.dll msasn1.dll wldap32.dll version.dll sspicli.dll profapi.dll,normal
 qmgr.dll bitsperf.dll upnp.dll ssdpapi.dll msxml3.dll mpr.dll hnetcfg.dll wbemprox.dll netcfgx.dll tcpipcfg.dll tcpipcfg.dll lltdres.dll rascfg.dll rascfg.dll rascfg.dll tcpipcfg.dll ndiscapcfg.dll mprapi.dll mprmsg.dll mprmsg.dll actxprxy.dll avrt.dll netcfgx.dll mprmsg.dll wshbth.dll seclogon.dll lltdres.dll lltdres.dll sstpsvc.dll wshbth.dll mprmsg.dll wshbth.dll aelupsvc.dll avrt.dll mprmsg.dll mmcss.dll avrt.dll wshbth.dll mprmsg.dll wshbth.dll wshbth.dll mprmsg.dll mprmsg.dll wshbth.dll aelupsvc.dll avrt.dll mmcss.dll avrt.dll mprmsg.dll wshbth.dll wshbth.dll,normal
 ondemandconnroutehelper.dll ondemandconnroutehelper.dll ondemandconnroutehelper.dll,normal
 ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll oleaut32.dll ole32.dll user32.dll sechost.dll sspicli.dll cryptbase.dll lpk.dll version.dll comctl32.dll shell32.dll msimg32.dll msctf.dll wsock32.dll apphelp.dll netutils.dll wkscli.dll GdiPlus.dll uxtheme.dll dwmapi.dll setupapi.dll cfgmgr32.dll devobj.dll WindowsCodecs.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-multibyte-l1-1-0.dll api-ms-win-crt-time-l1-1-0.dll api-ms-win-crt-filesystem-l1-1-0.dll api-ms-win-crt-environment-l1-1-0.dll msi.dll GrooveIntlResource.dll EhStorShell.dll EhStorShell.dll EhStorShell.dll EhStorShell.dll ntshrui.dll ntshrui.dll ntshrui.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll winsta.dll,normal
 msvcrt.dll oleaut32.dll msvcp_win.dll ucrtbase.dll combase.dll rpcrt4.dll bcryptprimitives.dll windows.storage.dll shlwapi.dll tquery.dll gdi32.dll gdi32full.dll user32.dll kernel.appcore.dll shcore.dll profapi.dll imm32.dll msidle.dll clbcatq.dll authz.dll,normal
 ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll advapi32.dll rpcrt4.dll sspicli.dll cryptbase.dll ole32.dll usp10.dll credui.dll comctl32.dll shlwapi.dll user32.dll,normal
 msftedit.dll Windows.Globalization.dll globinputhost.dll linkinfo.dll ntshrui.dll cscapi.dll UIAutomationCore.dll actxprxy.dll samlib.dll thumbcache.dll ntlanman.dll winsta.dll twinapi.dll twinapi.appcore.dll,normal
