data,tags
 ntdll.dll kernel32.dll kernelbase.dll conhostv2.dll combase.dll ucrtbase.dll bcryptprimitives.dll user32.dll imm32.dll oleaut32.dll propsys.dll sechost.dll shcore.dll windows.storage.dll powrprof.dll advapi32.dll shlwapi.dll uxtheme.dll msctf.dll comctl32.dll ole32.dll iertutil.dll version.dll ntmarta.dll ncrypt.dll ntasn1.dll dui70.dll imecfm.dll wer.dll,normal
 ntdll.dll ntdll.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll rpcrt4.dll dnsapi.dll ws2_32.dll nsi.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll lpk.dll usp10.dll ole32.dll clbcatq.dll oleaut32.dll rpcrtremote.dll wevtapi.dll ntdll.dll user32.dll lpk.dll imm32.dll rpcrt4.dll oleaut32.dll clbcatq.dll sechost.dll ntdll.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll oleaut32.dll cryptbase.dll clbcatq.dll sechost.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernelbase.dll gdi32.dll usp10.dll advapi32.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll oleaut32.dll combase.dll rpcrt4.dll advapi32.dll sechost.dll cryptdll.dll user32.dll gdi32full.dll kernel.appcore.dll clbcatq.dll mssprxy.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll advapi32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll gdi32.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll,normal
 advapi32.dll msvcrt.dll rpcrt4.dll gdi32.dll oleaut32.dll tquery.dll tquery.dll shlwapi.dll imm32.dll msctf.dll msshooks.dll msshooks.dll mscoree.dll mscoreei.dll cryptsp.dll rsaenh.dll rpcrtremote.dll sxs.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll oleaut32.dll ole32.dll rpcrt4.dll secur32.dll wintrust.dll sechost.dll combase.dll gdi32.dll user32.dll userenv.dll gpapi.dll version.dll version.dll cryptbase.dll bcryptprimitives.dll kernel.appcore.dll bcrypt.dll wuapi.dll shlwapi.dll cabinet.dll version.dll wups.dll netprofm.dll cabinet.dll version.dll wu.upgrade.ps.dll netprofm.dll npmproxy.dll shlwapi.dll wu.upgrade.ps.dll ws2_32.dll winhttp.dll mswsock.dll winnsi.dll dnsapi.dll rasadhlp.dll dhcpcsvc.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll msvcrt.dll oleaut32.dll shlwapi.dll wdscore.dll wintrust.dll rpcrt4.dll user32.dll gdi32.dll advapi32.dll advapi32.dll msasn1.dll sechost.dll dbghelp.dll aeinv.dll aeinv.dll version.dll sfc_os.dll sfc_os.dll shcore.dll shcore.dll kernel.appcore.dll kernel.appcore.dll bcryptprimitives.dll comctl32.dll setupapi.dll cfgmgr32.dll devrtl.dll cryptsp.dll,normal
 ntdll.dll wow64win.dll kernel32.dll user32.dll KernelBase.dll msvcrt.dll rpcrt4.dll sspicli.dll ole32.dll gdi32.dll user32.dll lpk.dll wevtapi.dll imm32.dll msctf.dll shlwapi.dll credui.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll mscoree.dll ole32.dll gdi32.dll lpk.dll usp10.dll oleaut32.dll msctf.dll RpcRtRemote.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll version.dll mscorlib.dll System.ni.dll PresentationFramework.ni.dll PresentationCore.dll PresentationCore.dll KernelBase.dll advapi32.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll cryptbase.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll shlwapi.dll clrjit.dll mscorlib.dll mscorlib.dll Microsoft.VisualC.ni.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll msvcrt.dll sechost.dll sspicli.dll mscoree.dll lpk.dll usp10.dll oleaut32.dll msctf.dll cryptsp.dll sxs.dll mscoreei.dll clr.dll mscorlib.ni.dll clrjit.dll System.ni.dll mscorlib.dll mscorlib.dll System.dll System.ServiceProcess.ni.dll System.Core.ni.dll System.Configuration.dll System.Configuration.dll System.Core.dll System.Xml.ni.dll System.Xml.dll,normal
 kernelbase.dll msvcrt.dll ucrtbase.dll oleaut32.dll msvcp_win.dll shcore.dll ntmarta.dll wer.dll gdi32.dll usermgrcli.dll kernel.appcore.dll clbcatq.dll netprofm.dll npmproxy.dll npmproxy.dll dsreg.dll cryptsp.dll msvcp110_win.dll crypt32.dll msasn1.dll profapi.dll windows.security.authentication.onlineid.dll cryptbase.dll xmllite.dll winhttp.dll mswsock.dll winnsi.dll nsi.dll dhcpcsvc6.dll sspicli.dll dnsapi.dll rasadhlp.dll netprofm.dll ondemandconnroutehelper.dll npmproxy.dll netprofm.dll npmproxy.dll windows.security.authentication.onlineid.dll onecoreuapcommonproxystub.dll netprofm.dll ondemandconnroutehelper.dll netprofm.dll npmproxy.dll netprofm.dll netprofm.dll npmproxy.dll netprofm.dll npmproxy.dll windows.security.authentication.onlineid.dll npmproxy.dll netprofm.dll npmproxy.dll flightsettings.dll cfgmgr32.dll policymanager.dll bcd.dll twinapi.appcore.dll rmclient.dll ole32.dll ondemandconnroutehelper.dll netprofm.dll npmproxy.dll netprofm.dll npmproxy.dll windows.security.authentication.onlineid.dll onecoreuapcommonproxystub.dll netprofm.dll npmproxy.dll onecoreuapcommonproxystub.dll netprofm.dll netprofm.dll npmproxy.dll windows.security.authentication.onlineid.dll netprofm.dll npmproxy.dll netprofm.dll onecoreuapcommonproxystub.dll ondemandconnroutehelper.dll npmproxy.dll netprofm.dll npmproxy.dll windows.security.authentication.onlineid.dll ondemandconnroutehelper.dll netprofm.dll npmproxy.dll windows.security.authentication.onlineid.dll onecoreuapcommonproxystub.dll ondemandconnroutehelper.dll netprofm.dll npmproxy.dll windows.security.authentication.onlineid.dll onecoreuapcommonproxystub.dll ondemandconnroutehelper.dll npmproxy.dll windows.security.authentication.onlineid.dll onecoreuapcommonproxystub.dll ondemandconnroutehelper.dll taskschd.dll,normal
 sfc.dll sfc_os.dll,normal
 ntdll.dll kernelbase.dll ole32.dll user32.dll lpk.dll rpcrt4.dll imm32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll cryptsp.dll rsaenh.dll rpcrtremote.dll shacct.dll comctl32.dll profapi.dll ntdll.dll lpk.dll usp10.dll msvcrt.dll imagehlp.dll imm32.dll shell32.dll rpcrt4.dll cryptbase.dll sechost.dll oleaut32.dll comctl32.dll dui70.dll sxs.dll cryptsp.dll rsaenh.dll rpcrtremote.dll actxprxy.dll ntdll.dll kernel32.dll user32.dll usp10.dll msvcrt.dll msctf.dll oleaut32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll msvcrt.dll user32.dll lpk.dll advapi32.dll sechost.dll rpcrt4.dll cryptbase.dll imm32.dll msctf.dll,normal
 kernelbase.dll msvcrt.dll combase.dll ucrtbase.dll bcryptprimitives.dll sechost.dll oleaut32.dll crypt32.dll ws2_32.dll winhttp.dll kernel.appcore.dll win32u.dll gdi32.dll gdi32full.dll wuaueng.dll cfgmgr32.dll cryptsp.dll wuuhext.dll cabinet.dll,normal
 ntdll.dll gdi32.dll user32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll cryptbase.dll advapi32.dll shlwapi.dll dimsjob.dll taskschd.dll nsi.dll netprofm.dll nlaapi.dll rsaenh.dll RpcRtRemote.dll pautoenr.dll npmproxy.dll Wldap32.dll certcli.dll atl.dll crypt32.dll msasn1.dll dsrole.dll netutils.dll cryptdll.dll bcrypt.dll bcryptprimitives.dll kerberos.dll wship6.dll,normal
 kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll msvcrt.dll msctf.dll oleaut32.dll,normal
 ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll advapi32.dll sechost.dll sspicli.dll dnsapi.dll nsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll user32.dll lpk.dll usp10.dll ole32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll user32.dll kernelbase.dll sechost.dll rpcrt4.dll sspicli.dll ws2_32.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll msctf.dll clbcatq.dll cryptsp.dll rsaenh.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll oleaut32.dll clbcatq.dll sechost.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll winbrand.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll cryptbase.dll apphelp.dll,normal
 kernel32.dll kernelbase.dll user32.dll lpk.dll msvcrt.dll ole32.dll rpcrt4.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 mscoree.dll clr.dll msvcr120_clr0400.dll ntdll.dll kernelbase.dll msvcrt.dll sechost.dll rpcrt4.dll shlwapi.dll gdi32.dll lpk.dll usp10.dll cryptsp.dll rsaenh.dll,normal
 ntdll.dll wow64.dll kernel32.dll kernel32.dll kernel32.dll msvcrt.dll user32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll imm32.dll apphelp.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll ucrtbase.dll combase.dll rpcrt4.dll bcryptprimitives.dll powrprof.dll sechost.dll kernel.appcore.dll msvcrt.dll msvcrt.dll rmclient.dll gdi32full.dll msvcp_win.dll imm32.dll clbcatq.dll twinapi.appcore.dll shlwapi.dll shell32.dll shcore.dll windows.storage.dll windows.storage.dll advapi32.dll filterlib.dll oleaut32.dll bcrypt.dll nsi.dll npfproxy.dll npmproxy.dll wintypes.dll wintypes.dll onecorecommonproxystub.dll familysafetyext.dll familysafetyext.dll wpc.dll wlidprov.dll windows.networking.connectivity.dll wwapi.dll wwapi.dll windows.networking.hostname.dll netprofm.dll netprofm.dll dusmapi.dll dusmapi.dll,normal
 ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll oleaut32.dll ole32.dll user32.dll advapi32.dll cryptbase.dll lpk.dll usp10.dll imm32.dll msctf.dll vbscript.dll crypt32.dll wintrust.dll msasn1.dll cryptsp.dll rsaenh.dll msisip.dll wshext.dll shell32.dll msi.dll scrrun.dll,normal
 ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernelbase.dll winbrand.dll gdi32.dll usp10.dll advapi32.dll sechost.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll user32.dll lpk.dll rpcrt4.dll ktmw32.dll wevtapi.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll shlwapi.dll rpcrtremote.dll clbcatq.dll tschannel.dll sspicli.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll gdi32full.dll user32.dll win32u.dll combase.dll rpcrt4.dll sechost.dll profapi.dll comctl32.dll imm32.dll winsta.dll amsi.dll cfgmgr32.dll advapi32.dll shlwapi.dll kernel.appcore.dll powrprof.dll msutb.dll bcrypt.dll shell32.dll gpapi.dll urlmon.dll amsiproxy.dll dwmapi.dll inputswitch.dll bcp47langs.dll coreuicomponents.dll coremessaging.dll wintypes.dll usermgrcli.dll wintypes.dll credui.dll wincredui.dll windows.ui.creddialogcontroller.dll mmdevapi.dll devobj.dll duser.dll windowscodecs.dll winmmbase.dll winmmbase.dll winmmbase.dll windows.ui.cred.dll mrmcorer.dll windows.ui.dll xmllite.dll windows.ui.xaml.dll windows.ui.immersive.dll dwrite.dll uianimation.dll d3d11.dll dxgi.dll resourcepolicyclient.dll windows.globalization.fontgroups.dll fontgroupsoverride.dll version.dll policymanager.dll imecfm.dll wer.dll dui70.dll ntmarta.dll windows.ui.xamlhost.dll uiautomationcore.dll onecorecommonproxystub.dll rdpendp.dll msacm32.dll oleacc.dll ninput.dll,normal
 ntdll.dll kernel32.dll combase.dll rpcrt4.dll imagehlp.dll cfgmgr32.dll oleaut32.dll wdi.dll user32.dll gdi32.dll dfdts.dll,normal
 user32.dllnormaliz.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll KernelBase.dll msvcrt.dll gdi32.dll user32.dll rpcrt4.dll lpk.dll usp10.dll msimg32.dll version.dll wsock32.dll nsi.dll imm32.dll msctf.dll apphelp.dll olepro32.dll cfgmgr32.dll devobj.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll AcGenral.dll uxtheme.dll msacm32.dll sfc.dll userenv.dll dwmapi.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll wininet.dll LspWeb.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll usp10.dll sechost.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll shlwapi.dll lpk.dll sechost.dll user32.dll msvcrt.dll gdi32.dll psapi.dll usp10.dll devobj.dll cfgmgr32.dll KernelBase.dll crypt32.dll wintrust.dll sspicli.dll secur32.dll cryptsp.dll wkscli.dll wtsapi32.dll rasapi32.dll rtutils.dll MMDevAPI.dll propsys.dll authui.dll uxtheme.dll GdiPlus.dll dui70.dll winmm.dll SndVolSSO.dll dwmapi.dll xmllite.dll WindowsCodecs.dll winbrand.dll VaultCredProvider.dll SmartcardCredentialProvider.dll BioCredProv.dll winbio.dll credui.dll samcli.dll certCredProvider.dll oleacc.dll msimg32.dll WinSCard.dll imecfm.dll shacct.dll samlib.dll powrprof.dll powrprof.dll powrprof.dll powrprof.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll rpcrt4.dll mswsock.dll ws2_32.dll,HTran
