data,tags
 ntdll.dll kernel32.dll advapi32.dll msvcrt.dll rpcrt4.dll ole32.dll lpk.dll usp10.dll imm32.dll msctf.dll wdscore.dll shell32.dll dbghelp.dll cbscore.dll version.dll crypt32.dll userenv.dll dpx.dll dpx.dll dpx.dll drupdate.dll setupapi.dll cfgmgr32.dll devobj.dll wrpint.dll sxsstore.dll sqmapi.dll winhttp.dll webio.dll winhttp.dll webio.dll cryptsp.dll rpcrtremote.dll clbcatq.dll cbsapi.dll smipi.dll smiengine.dll ntdll.dll kernelbase.dll msvcrt.dll sechost.dll ole32.dll user32.dll lpk.dll usp10.dll msctf.dll shell32.dll shlwapi.dll dbghelp.dll cbscore.dll version.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll dpx.dll dpx.dll drupdate.dll mpr.dll sxsstore.dll sqmapi.dll winhttp.dll winhttp.dll webio.dll sensapi.dll rsaenh.dll cbsapi.dll kernelbase.dll user32.dll lpk.dll usp10.dll imm32.dll ole32.dll oleaut32.dll cryptbase.dll clbcatq.dll wow64win.dll kernel32.dll user32.dll kernelbase.dll oleaut32.dll ole32.dll user32.dll sechost.dll rpcrt4.dll sspicli.dll version.dll imm32.dll vbscript.dll crypt32.dll msasn1.dll cryptsp.dll wshext.dll scrobj.dll msi.dll scrrun.dll ntdll.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll msvcrt.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll apphelp.dll,normal
 user32.dll lpk.dll msvcrt.dll imm32.dll msctf.dll rpcrt4.dll oleaut32.dll uxtheme.dll dwmapi.dll comctl32.dll advapi32.dll sechost.dll,normal
 wow64.dll wow64cpu.dll user32.dll user32.dll usp10.dll sechost.dll sspicli.dll cryptbase.dll imm32.dll kernel32.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll shell32.dll shlwapi.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll wevtapi.dll kernel32.dll msvcrt.dll user32.dll gdi32.dll lpk.dll imm32.dll msctf.dll winbrand.dll,normal
 mydocs.dll wpdshext.dll,normal
 wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll sechost.dll cryptbase.dll ws2_32.dll nsi.dll shlwapi.dll gdi32.dll ole32.dll imm32.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll ntdll.dll wow64.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll user32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll,normal
 dpapi.dll,normal
 SensApi.dll webio.dll credssp.dll winnsi.dll dhcpcsvc6.dll dhcpcsvc.dll dnsapi.dll schannel.dll secur32.dll bcrypt.dll gpapi.dll rsaenh.dll msvcr120_clr0400.dll mscoree.dll version.dll clr.dll wer.dll msctf.dll msctf.dll ws2_32.dll ntdll.dll kernel32.dll KernelBase.dll KernelBase.dll msvcrt.dll msvcrt.dll sechost.dll sechost.dll rpcrt4.dll shlwapi.dll gdi32.dll user32.dll user32.dll lpk.dll ole32.dll oleaut32.dll oleaut32.dll imm32.dll imm32.dll profapi.dll cfgmgr32.dll crypt32.dll msasn1.dll sspicli.dll cryptbase.dll fusion.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll ole32.dll cryptbase.dll lpk.dll usp10.dll msimg32.dll mpr.dll wsock32.dll ws2_32.dll nsi.dll netapi32.dll wkscli.dll uxtheme.dll dwmapi.dll dnsapi.dll cryptsp.dll rsaenh.dll wtsapi32.dll winsta.dll setupapi.dll devobj.dll setupapi.dll cfgmgr32.dll devobj.dll clbcatq.dll setupapi.dll devobj.dll propsys.dll ntmarta.dll Wldap32.dll winnsi.dll SensApi.dll NapiNSP.dll pnrpnsp.dll winrnr.dll comdlg32.dll msasn1.dll LspUtil.dll PortableDeviceApi.dll oleacc.dll ieframe.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-shell32-l1-1-0.dll SensApi.dll iertutil.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SearchFolder.dll SensApi.dll ieframe.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-shell32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll api-ms-win-downlevel-ole32-l1-1-0.dll wininet.dll userenv.dll api-ms-win-downlevel-advapi32-l2-1-0.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll SensApi.dll wbemcomn.dll wbemprox.dll bcrypt.dll wmiutils.dll wbemsvc.dll fastprox.dll SensApi.dll mshtml.dll urlmon.dll ieproxy.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll ole32.dll ole32.dll msctf.dll imecfm.dll ntdll.dll kernel32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll usp10.dll ole32.dll shlwapi.dll msctf.dll mscoreei.dll clbcatq.dll cryptsp.dll RpcRtRemote.dll shell32.dll Query.dll,normal
 mscoreei.dll clr.dll ntdll.dll msvcrt.dll advapi32.dll sechost.dll rpcrt4.dll shlwapi.dll gdi32.dll imm32.dll cryptbase.dll fusion.dll cryptsp.dll rsaenh.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll rpcrt4.dll user32.dll usp10.dll oleaut32.dll imm32.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll winbrand.dll gdi32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msctf.dll apphelp.dll,normal
 ntdll.dll wow64.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll winbrand.dll user32.dll usp10.dll advapi32.dll sechost.dll cryptbase.dll imm32.dll apphelp.dll,normal
 ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernelbase.dll apphelp.dll iertutil.dll user32.dll gdi32.dll shcore.dll combase.dll rpcrt4.dll cryptbase.dll sechost.dll shlwapi.dll ole32.dll ieshims.dll kernel.appcore.dll uxtheme.dll comdlg32.dll wininet.dll userenv.dll profapi.dll nsi.dll ondemandconnroutehelper.dll cryptsp.dll bcrypt.dll winhttp.dll clbcatq.dll dwmapi.dll winnsi.dll dhcpcsvc6.dll sqmapi.dll dhcpcsvc.dll dwrite.dll dnsapi.dll dxgi.dll mlang.dll propsys.dll rasadhlp.dll actxprxy.dll ninput.dll jscript9.dll d3d11.dll powrprof.dll dcomp.dll oleacc.dll ntmarta.dll dui70.dll,normal
 ntdll.dll ntdll.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll gdi32.dll advapi32.dll sspicli.dll cryptbase.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll cryptbase.dll clbcatq.dll sechost.dll oleaut32.dll uxtheme.dll shacct.dll comctl32.dll shlwapi.dll userenv.dll,normal
 ntdll.dll kernelbase.dll advapi32.dll msvcrt.dll user32.dll gdi32.dll lpk.dll usp10.dll shlwapi.dll imm32.dll shell32.dll winbrand.dll cryptbase.dll clbcatq.dll cryptsp.dll rsaenh.dll sppcext.dll crypt32.dll msasn1.dll rasman.dll setupapi.dll cfgmgr32.dll devobj.dll tapi32.dll winhttp.dll wtsapi32.dll webio.dll ws2_32.dll nsi.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll winnsi.dll shell32.dll shlwapi.dll gdi32.dll ole32.dll imm32.dll msctf.dll dnsapi.dll dhcpcsvc.dll,normal
 ntdll.dll kernel32.dll advapi32.dll sechost.dll rpcrt4.dll user32.dll lpk.dll winmm.dll dwmapi.dll GdiPlus.dll oleacc.dll oleaut32.dll wmsgapi.dll duser.dll msctf.dll,normal
 ntdll.dll kernel32.dll user32.dll msvcrt.dll shlwapi.dll imm32.dll msctf.dll ieframe.dll oleaut32.dll wininet.dll cryptui.dll ieadvpack.dll iertutil.dll msimg32.dll version.dll crypt32.dll shcore.dll setupapi.dll msasn1.dll cfgmgr32.dll comctl32.dll cryptbase.dll bcryptprimitives.dll uxtheme.dll profapi.dll secur32.dll sspicli.dll ws2_32.dll msfeeds.dll winnsi.dll,normal
 wmsgapi.dll,normal
 ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll msvcrt.dll sechost.dll rpcrt4.dll dnsapi.dll ws2_32.dll winnsi.dll shell32.dll shlwapi.dll gdi32.dll user32.dll msctf.dll oleaut32.dll cryptsp.dll rsaenh.dll ntdll.dll ntdll.dll wow64.dll kernel32.dll kernel32.dll kernel32.dll user32.dll KernelBase.dll advapi32.dll sechost.dll rpcrt4.dll dnsapi.dll ws2_32.dll nsi.dll shell32.dll shlwapi.dll lpk.dll ole32.dll imm32.dll msctf.dll oleaut32.dll cryptsp.dll rsaenh.dll ntdll.dll msvcrt.dll sechost.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll cryptbase.dll RpcRtRemote.dll clbcatq.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll AspNetMMCExt.ni.dll mscorlib.dll System.Drawing.ni.dll System.Core.ni.dll System.Web.ni.dll System.Web.dll System.Xml.ni.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll sechost.dll rpcrt4.dll cryptbase.dll msvcr120_clr0400.dll ole32.dll gdi32.dll user32.dll lpk.dll oleaut32.dll imm32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll shlwapi.dll profapi.dll mscorlib.ni.dll mscorlib.dll mscorlib.dll mscorlib.dll mscorlib.dll System.AddIn.ni.dll crypt32.dll msasn1.dll Microsoft.VisualStudio.Tools.Office.Word.AddInAdapter.v9.0.ni.dll riched20.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll userenv.dll cryptnet.dll SensApi.dll System.AddIn.dll System.AddIn.dll System.AddIn.dll System.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.ni.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.dll System.AddIn.Contract.ni.dll System.AddIn.Contract.dll System.AddIn.Contract.dll System.AddIn.Contract.dll System.Core.ni.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.ni.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll System.Core.dll System.Core.dll System.Core.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.ni.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll Microsoft.VisualStudio.Tools.Office.Word.AddInProxy.v9.0.dll Microsoft.VisualStudio.Tools.Office.Word.AddInProxy.v9.0.dll System.configuration.dll System.configuration.dll System.configuration.dll System.configuration.dll System.XML.dll,normal
