data,tags
 ntdll.dll KernelBase.dll gdi32.dll user32.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll msvcrt.dll gdi32.dll advapi32.dll sechost.dll rpcrt4.dll lpk.dll imm32.dll clbcatq.dll rsaenh.dll RpcRtRemote.dll uxtheme.dll shell32.dll shlwapi.dll comctl32.dll KernelBase.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll cryptbase.dll RpcRtRemote.dll rsaenh.dll ws2_32.dll nsi.dll oleaut32.dll winnsi.dll clbcatq.dll sspicli.dll,normal
 eappcfg.dll dot3api.dll dot3api.dll eappcfg.dll dot3api.dll eappcfg.dll dot3api.dll eappcfg.dll dot3api.dll eappcfg.dll eappcfg.dll dot3api.dll eappcfg.dll eappcfg.dll dot3api.dll eappcfg.dll eappcfg.dll dot3api.dll eappcfg.dll eappcfg.dll version.dll ntprint.dll mscms.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll wldap32.dll ntprint.dll mscms.dll ntprint.dll version.dll ntprint.dll mscms.dll ntprint.dll dot3api.dll dot3api.dll dot3api.dll eappcfg.dll wpdbusenum.dll dot3api.dll eappcfg.dll dot3api.dll dot3api.dll eappcfg.dll,normal
 ntdll.dll shlwapi.dll imm32.dll ole32.dll ws2_32.dll sechost.dll user32.dll setupapi.dll advapi32.dll msctf.dll gdi32.dll usp10.dll rpcrt4.dll devobj.dll cfgmgr32.dll kernelbase.dll crypt32.dll wintrust.dll msasn1.dll cryptbase.dll sspicli.dll cryptsp.dll wship6.dll dnsapi.dll rsaenh.dll netutils.dll credssp.dll gpapi.dll firewallapi.dll version.dll winnsi.dll rasadhlp.dll dsrole.dll wsdapi.dll webservices.dll fundisc.dll spoolss.dll fxsmon.dll snmpapi.dll usbmon.dll wsdmon.dll fdpnp.dll winprint.dll inetpp.dll cscapi.dll,normal
 kernel32.dll KernelBase.dll lpk.dll msvcrt.dll imm32.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll dnsapi.dll nsi.dll dhcpcsvc6.dll shell32.dll shlwapi.dll usp10.dll imm32.dll cryptsp.dll rsaenh.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll gdi32.dll advapi32.dll rpcrt4.dll cryptbase.dll msctf.dll apphelp.dll,normal
 kernel32.dll KernelBase.dll advapi32.dll sechost.dll user32.dll gdi32.dll loadperf.dll msctf.dll clbcatq.dll ws2_32.dll nsi.dll cryptbase.dll wbemprox.dll cryptsp.dll RpcRtRemote.dll fastprox.dll ntdsapi.dll psapi.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll sechost.dll msvcr120_clr0400.dll gdi32.dll usp10.dll oleaut32.dll imm32.dll cryptbase.dll cryptsp.dll rsaenh.dll clbcatq.dll sxs.dll mscoreei.dll mscorlib.ni.dll version.dll mscorlib.dll System.ni.dll System.Configuration.ni.dll System.Xml.ni.dll System.Numerics.ni.dll System.Security.ni.dll,normal
 kernel32.dll user32.dll gdi32full.dll msvcp_win.dll msvcrt.dll combase.dll rpcrt4.dll bcryptprimitives.dll kernel.appcore.dll uxtheme.dll clbcatq.dll ole32.dll tipskins.dll bcp47langs.dll oleaut32.dll dwmapi.dll textinputframework.dll coremessaging.dll ntmarta.dll usermgrcli.dll shlwapi.dll profapi.dll gpapi.dll tipres.dll dui70.dll comctl32.dll duser.dll msctf.dll tiptsf.dll policymanager.dll msvcp110_win.dll tabskb.dll oleacc.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll msvcr120_clr0400.dll mscoree.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll mscorwks.dll msvcr80.dll profapi.dll mscorlib.ni.dll mscorlib.dll mscorlib.dll system.ni.dll crypt32.dll comctl32.dll imagehlp.dll ncrypt.dll cryptnet.dll wldap32.dll system.servicemodel.ni.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.directoryservices.ni.dll system.runtime.serialization.ni.dll system.security.ni.dll system.data.sqlxml.ni.dll system.runtime.remoting.ni.dll system.web.ni.dll system.web.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll nsi.dll system.web.services.ni.dll system.web.regularexpressions.ni.dll system.drawing.design.ni.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll accessibility.ni.dll system.deployment.ni.dll smdiagnostics.ni.dll system.identitymodel.ni.dll system.messaging.ni.dll microsoft.transactions.bridge.ni.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernelbase.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll gdi32.dll user32.dll usp10.dll oleaut32.dll msctf.dll rsaenh.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll version.dll system.dll system.dll system.servicemodel.discovery.ni.dll system.core.ni.dll system.servicemodel.ni.dll system.core.dll system.runtime.serialization.dll system.runtime.serialization.dll system.servicemodel.internals.dll system.servicemodel.internals.dll system.servicemodel.channels.dll system.xml.linq.ni.dll system.xml.linq.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll,normal
 sensapi.dll sensapi.dll,normal
 ntdll.dll ntdll.dll ntdll.dll ntdll.dll wow64.dll wow64lg2.dll wow64win.dll user32.dll kernelbase.dll msvcrt.dll sechost.dll rpcrt4.dll rpcrt4.dll security.dll sspicli.dll cryptbase.dll cryptbase.dll bcryptprimitives.dll bcryptprimitives.dll ucrtbase.dll ucrtbase.dll gdi32full.dll msvcp_win.dll msvcp_win.dll user32.dll win32u.dll shlwapi.dll shell32.dll shcore.dll shcore.dll windows.storage.dll profapi.dll goopdate.dll msasn1.dll ws2_32.dll netapi32.dll iphlpapi.dll comctl32.dll wininet.dll wininet.dll netutils.dll wkscli.dll cryptsp.dll rsaenh.dll ntmarta.dll ntmarta.dll cscapi.dll dbghelp.dll dbgcore.dll iertutil.dll iertutil.dll,normal
 ntdll.dll kernel32.dll msvcrt.dll conhostv2.dll ucrtbase.dll bcryptprimitives.dll gdi32full.dll user32.dll win32u.dll imm32.dll shcore.dll cfgmgr32.dll windows.storage.dll shlwapi.dll kernel.appcore.dll profapi.dll clbcatq.dll msctf.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernel32.dll user32.dll comctl32.dll msvcrt.dll shell32.dll mfc42u.dll ws2_32.dll sechost.dll shlwapi.dll iertutil.dll userenv.dll sspicli.dll odbc32.dll winmmbase.dll cryptbase.dll bcryptprimitives.dll imm32.dll msctf.dll riched32.dll riched20.dll dwmapi.dll comctl32.dll clbcatq.dll version.dll oleacc.dll propsys.dll ntmarta.dll dui70.dll imecfm.dll tiptsf.dll msado15.dll msdart.dll comsvcs.dll authz.dll msjetoledb40.dll msjet40.dll mswstr10.dll msjint40.dll crypt32.dll cryptsp.dll rsaenh.dll dpapi.dll vbajet32.dll expsrv.dll mswdat10.dll msadce.dll msadcer.dll,caidao
 ntdll.dll wow64.dll wow64win.dll kernel32.dll user32.dll kernelbase.dll advapi32.dll msvcrt.dll rpcrt4.dll sspicli.dll mscoree.dll gdi32.dll user32.dll oleaut32.dll imm32.dll msctf.dll rsaenh.dll sxs.dll mscoreei.dll shlwapi.dll mscorlib.ni.dll microsoft.powershell.commands.diagnostics.dll microsoft.powershell.commands.diagnostics.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll system.core.dll system.core.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll system.configuration.install.ni.dll system.configuration.install.dll microsoft.powershell.commands.diagnostics.ni.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll lpk.dll usp10.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll dwmapi.dll sechost.dll comctl32.dll shlwapi.dll clbcatq.dll shell32.dll,normal
 ntdll.dll kernel32.dll user32.dll lpk.dll usp10.dll msvcrt.dll shell32.dll ole32.dll rpcrt4.dll mpr.dll imm32.dll uxtheme.dll cryptbase.dll samcli.dll samlib.dll netutils.dll winmm.dll netplwiz.dll msswch.dll oleaut32.dll ntdll.dll msvcrt.dll sechost.dll rpcrt4.dll mscoree.dll oleaut32.dll imm32.dll rsaenh.dll clbcatq.dll sxs.dll mscoreei.dll profapi.dll mscorlib.ni.dll mscorlib.dll version.dll mscorlib.dll microsoft.windows.diagnosis.sdengine.ni.dll microsoft.windows.diagnosis.sdengine.dll microsoft.windows.diagnosis.sdengine.dll system.management.automation.ni.dll system.xml.ni.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.management.ni.dll system.directoryservices.ni.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll ws2_32.dll nsi.dll system.configuration.ni.dll system.security.ni.dll accessibility.ni.dll system.enterpriseservices.dll microsoft.visualc.ni.dll system.web.ni.dll system.web.dll system.web.dll system.web.dll system.web.services.ni.dll system.design.ni.dll system.web.regularexpressions.ni.dll system.drawing.design.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll microsoft.vsa.ni.dll ntdll.dll kernel32.dll advapi32.dll msvcrt.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll usp10.dll oleaut32.dll msctf.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll shlwapi.dll clrjit.dll mscorlib.dll system.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll system.core.ni.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll sechost.dll rpcrt4.dll mscoree.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll rsaenh.dll rpcrtremote.dll clbcatq.dll mscoreei.dll shlwapi.dll clrjit.dll system.addin.dll mscorlib.dll system.dll system.dll system.addin.contract.ni.dll system.addin.contract.dll system.runtime.remoting.ni.dll system.core.ni.dll system.configuration.ni.dll system.core.dll system.xml.ni.dll system.xml.dll,normal
 ntdll.dll vcruntime140.dll ucrtbase.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll advapi32.dll sechost.dll rpcrt4.dll kernel32.dll KernelBase.dll ole32.dll api-ms-win-crt-locale-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-multibyte-l1-1-0.dll api-ms-win-crt-time-l1-1-0.dll api-ms-win-crt-environment-l1-1-0.dll oleaut32.dll cryptbase.dll user32.dll usp10.dll DWrite.dll Mso40UIwin32client.dll slc.dll Mso99Lwin32client.dll dwmapi.dll msi.dll shell32.dll winsta.dll version.dll setupapi.dll cfgmgr32.dll devobj.dll wintrust.dll crypt32.dll msasn1.dll clbcatq.dll msimtf.dll netapi32.dll netutils.dll srvcli.dll secur32.dll setupapi.dll devobj.dll vm3dum64.dll vm3dum64.dll vm3dum64.dll d3d10warp.dll vm3dum64.dll vm3dum64.dll winmm.dll mscoree.dll mscoreei.dll vm3dum64_10.dll winmm.dll winmm.dll mscorwks.dll mscorwks.dll vm3dum64.dll cfgmgr32.dll d3d10level9.dll d3d10level9.dll d3d10level9.dll profapi.dll ntmarta.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll iertutil.dll wininet.dll userenv.dll winmm.dll netprofm.dll nlaapi.dll npmproxy.dll ws2_32.dll sfc.dll sfc_os.dll mssprxy.dll cfgmgr32.dll devobj.dll WindowsCodecs.dll ExplorerFrame.dll duser.dll dui70.dll netutils.dll ONBttnOL.dll mfc140u.dll mfc140jpn.dll mapi32.dll tmpod.dll UmOutlookAddin.dll UcAddinRes.dll avrt.dll avrt.dll dhcpcsvc.dll api-ms-win-downlevel-advapi32-l2-1-0.dll webio.dll mswsock.dll wship6.dll UIAutomationCore.dll tiptsf.dll sxs.dll dhcpcsvc6.dll schannel.dll security.dll dnsapi.dll ncrypt.dll bcrypt.dll gpapi.dll setupapi.dll cfgmgr32.dll devobj.dll msxml6.dll msproof7.dll tquery.dll StructuredQuery.dll wbemcomn.dll wbemsvc.dll fastprox.dll ntdsapi.dll msfad.dll apphelp.dll davhlpr.dll networkexplorer.dll ntlanman.dll SearchFolder.dll api-ms-win-downlevel-shell32-l1-1-0.dll msspell7.dll mscss7en.dll davhlpr.dll winrnr.dll,normal
 kernelbase.dll msvcrt.dll ole32.dll gdi32.dll user32.dll rpcrt4.dll imm32.dll msctf.dll cryptbase.dll sechost.dll rsaenh.dll rpcrtremote.dll shacct.dll comctl32.dll userenv.dll profapi.dll ntdll.dll kernelbase.dll msvcrt.dll ole32.dll gdi32.dll user32.dll imm32.dll clbcatq.dll advapi32.dll sechost.dll rsaenh.dll rpcrtremote.dll shlwapi.dll comctl32.dll psapi.dll propsys.dll,normal
 kernelbase.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll lpk.dll ole32.dll oleaut32.dll tquery.dll imm32.dll msctf.dll user32.dll msidle.dll rsaenh.dll rpcrtremote.dll api-ms-win-downlevel-shell32-l1-1-0.dll shell32.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll comctl32.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll api-ms-win-downlevel-ole32-l1-1-0.dll sspicli.dll propsys.dll profapi.dll api-ms-win-downlevel-advapi32-l2-1-0.dll,normal
