data,tags
 ntdll.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll msvcrt.dll lpk.dll usp10.dll advapi32.dll sechost.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll cryptbase.dll dnsapi.dll nsi.dll winnsi.dll dhcpcsvc6.dll shell32.dll gdi32.dll lpk.dll usp10.dll imm32.dll msctf.dll clbcatq.dll RpcRtRemote.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll KernelBase.dll msvcrt.dll ole32.dll gdi32.dll rpcrt4.dll lpk.dll usp10.dll version.dll imm32.dll msctf.dll clbcatq.dll vbscript.dll cryptsp.dll rsaenh.dll msisip.dll wshext.dll scrobj.dll msi.dll scrrun.dll kernel32.dll KernelBase.dll lpk.dll usp10.dll msvcrt.dll msctf.dll rpcrt4.dll cryptbase.dll clbcatq.dll sechost.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll rpcrt4.dll cryptbase.dll dnsapi.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll gdi32.dll user32.dll usp10.dll msctf.dll clbcatq.dll oleaut32.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll kernel32.dll user32.dll kernel32.dll ole32.dll gdi32.dll advapi32.dll sechost.dll sspicli.dll lpk.dll version.dll mpr.dll comctl32.dll shlwapi.dll shell32.dll wsock32.dll ws2_32.dll nsi.dll srvcli.dll GdiPlus.dll imm32.dll uxtheme.dll setupapi.dll cfgmgr32.dll devobj.dll clbcatq.dll propsys.dll profapi.dll apphelp.dll EhStorShell.dll EhStorShell.dll ntshrui.dll ntshrui.dll slc.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll wtsapi32.dll winsta.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll KernelBase.dll oleaut32.dll ole32.dll msvcrt.dll gdi32.dll advapi32.dll sechost.dll sspicli.dll version.dll olepro32.dll shlwapi.dll shell32.dll wsock32.dll ws2_32.dll netutils.dll srvcli.dll msctf.dll clbcatq.dll WindowsCodecs.dll apphelp.dll EhStorShell.dll EhStorShell.dll EhStorShell.dll EhStorShell.dll ntshrui.dll ntshrui.dll slc.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll oleaut32.dll ntdll.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll msimg32.dll wtsapi32.dll profapi.dll crypt32.dll msctf.dll imm32.dll msutb.dll comctl32.dll shlwapi.dll wmsgapi.dll shell32.dll cryptbase.dll wintrust.dll cryptsp.dll rsaenh.dll Wldap32.dll MsCtfMonitor.dll setupapi.dll oleaut32.dll devobj.dll devrtl.dll version.dll oleaut32.dll urlmon.dll wininet.dll iertutil.dll bcryptprimitives.dll ncrypt.dll,normal
 locationframeworkps.dll deviceaccess.dll,normal
 ntdll.dll ntdll.dll kernel32.dll msvcrt.dll msvcp_win.dll msvcp_win.dll ucrtbase.dll bcryptprimitives.dll advapi32.dll advapi32.dll sechost.dll sechost.dll imm32.dll win32u.dll gdi32full.dll kernel.appcore.dll clbcatq.dll mssprxy.dll mssprxy.dll tquery.dll cryptdll.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll sechost.dll rpcrt4.dll gdi32.dll usp10.dll ole32.dll userenv.dll winsta.dll crypt32.dll msctf.dll imm32.dll msutb.dll comctl32.dll shell32.dll wintrust.dll cryptsp.dll rsaenh.dll wmsgapi.dll Wldap32.dll cfgmgr32.dll winmm.dll version.dll clbcatq.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll ncrypt.dll gpapi.dll cryptnet.dll SensApi.dll devrtl.dll urlmon.dll ntdll.dll kernel32.dll user32.dll lpk.dll msvcrt.dll ole32.dll rpcrt4.dll oleaut32.dll advapi32.dll sechost.dll duser.dll imm32.dll msctf.dll dui70.dll comctl32.dll shell32.dll cryptbase.dll odbc32.dll urlmon.dll iertutil.dll crypt32.dll msasn1.dll profapi.dll atl.dll odbcint.dll Wldap32.dll logoncli.dll srvcli.dll dsrole.dll secur32.dll samlib.dll dnsapi.dll version.dll mmcndmgr.dll ntdsapi.dll activeds.dll els.dll riched32.dll riched20.dll elsext.dll sspicli.dll setupapi.dll devobj.dll wtsapi32.dll filemgmt.dll filemgmt.dll wbemcntl.dll localsec.dll comctl32.dll rasman.dll cryptui.dll rtutils.dll pdhui.dll riched32.dll riched20.dll RpcRtRemote.dll comdlg32.dll propsys.dll dwmapi.dll credui.dll wevtapi.dll utildll.dll browcli.dll dmdskres.dll dmdskres.dll dmdskmgr.dll dmutil.dll dmdskres2.dll devmgr.dll newdev.dll rasuser.dll dsprop.dll rtrfiltr.dll slc.dll ServDeps.dll mlang.dll mscorwks.dll mscorlib.ni.dll shfolder.dll userenv.dll MMCEx.ni.dll MMCFxCommon.ni.dll System.Configuration.ni.dll System.Xml.ni.dll System.Drawing.ni.dll Culture.dll diasymreader.dll Microsoft.ManagementConsole.ni.dll MIGUIControls.ni.dll System.ServiceProcess.ni.dll TaskScheduler.ni.dll adsnt.dll imecfm.dll ntdll.dll ntdll.dll wow64.dll kernel32.dll kernel32.dll kernel32.dll sechost.dll cryptbase.dll nsi.dll dhcpcsvc6.dll gdi32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll rsaenh.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll msvcrt.dll winbrand.dll user32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll imm32.dll msctf.dll,normal
 ntdll.dll kernel32.dll rpcrt4.dll combase.dll ucrtbase.dll msvcp_win.dll imm32.dll gdi32.dll gdi32full.dll kernel.appcore.dll sechost.dll uxtheme.dll dwmapi.dll policymanager.dll advapi32.dll tempsignedlicenseexchangetask.dll wintrust.dll userenv.dll profapi.dll cryptsp.dll clipc.dll sdiageng.dll licensemanager.dll rsaenh.dll gpapi.dll ntmarta.dll sxs.dll wintypes.dll wtsapi32.dll samlib.dll tokenbroker.dll tokenbinding.dll comctl32.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll rpcrt4.dll user32.dll win32u.dll gdi32.dll gdi32full.dll ucrtbase.dll shell32.dll bcryptprimitives.dll windows.storage.dll powrprof.dll uxtheme.dll,normal
 ntdll.dll kernel32.dll apphelp.dll msvcrt.dll gdi32.dll combase.dll rpcrt4.dll sspicli.dll sechost.dll imm32.dll msctf.dll ieframe.dll shlwapi.dll ole32.dll oleaut32.dll shell32.dll comdlg32.dll kernel.appcore.dll bcryptprimitives.dll ieshims.dll sqmapi.dll ws2_32.dll winnsi.dll cryptsp.dll bcrypt.dll winhttp.dll mswsock.dll dnsapi.dll ieproxy.dll rasadhlp.dll netapi32.dll netutils.dll wkscli.dll crypt32.dll msasn1.dll powrprof.dll samlib.dll ieui.dll idstore.dll mssprxy.dll windowscodecs.dll oleacc.dll duser.dll dui70.dll windows.graphics.dll msimg32.dll imecfm.dll actxprxy.dll mlang.dll setupapi.dll mshtml.dll sensapi.dll netprofm.dll xmllite.dll sensapi.dll msxml6.dll,normal
 ntdll.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll msctf.dll cryptbase.dll oleaut32.dll comctl32.dll clbcatq.dll profapi.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll wininet.dll sspicli.dll setupapi.dll,normal
 kernel32.dll advapi32.dll sechost.dll rpcrt4.dll gdi32.dll lpk.dll usp10.dll samlib.dll sspicli.dll shell32.dll setupapi.dll winsta.dll imm32.dll msctf.dll cryptbase.dll rsaenh.dll crypt32.dll wintrust.dll netapi32.dll srvcli.dll wkscli.dll logoncli.dll version.dll hid.dll vaultcli.dll cryptsp.dll bcrypt.dll,mimikatz
 kernel32.dll advapi32.dll msvcrt.dll rpcrt4.dll user32.dll lpk.dll usp10.dll msswch.dll dwmapi.dll oleaut32.dll wmsgapi.dll imm32.dll msctf.dll xmllite.dll clbcatq.dll tabskb.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll InkObj.dll cfgmgr32.dll WindowsCodecs.dll ntdll.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll lpk.dll usp10.dll comctl32.dll shell32.dll comdlg32.dll oleaut32.dll version.dll imm32.dll msctf.dll winmm.dll sppuinotify.dll clbcatq.dll ExplorerFrame.dll duser.dll dui70.dll vcruntime140.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll msvcp140.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-time-l1-1-0.dll api-ms-win-crt-filesystem-l1-1-0.dll api-ms-win-crt-environment-l1-1-0.dll api-ms-win-crt-utility-l1-1-0.dll msi.dll cfgmgr32.dll devobj.dll cscdll.dll cscapi.dll srvcli.dll ntshrui.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll ntmarta.dll Wldap32.dll xmllite.dll RpcRtRemote.dll SearchFolder.dll profapi.dll msls31.dll UIAutomationCore.dll psapi.dll secur32.dll thumbcache.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-shell32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll samcli.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll samlib.dll imageres.dll imageres.dll mpr.dll drprov.dll winsta.dll ntlanman.dll davclnt.dll davhlpr.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll msasn1.dll imageres.dll imageres.dll PortableDeviceApi.dll EhStorAPI.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll userenv.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll winbrand.dll user32.dll gdi32.dll usp10.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll apphelp.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll mscoree.dll ole32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll RpcRtRemote.dll msvcr80.dll shlwapi.dll profapi.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorsec.dll wintrust.dll crypt32.dll imagehlp.dll ncrypt.dll bcryptprimitives.dll userenv.dll gpapi.dll cryptnet.dll Wldap32.dll SensApi.dll System.AddIn.ni.dll Microsoft.VisualStudio.Tools.Office.Excel.HostAdapter.v10.0.dll Microsoft.VisualStudio.Tools.Office.Excel.HostAdapter.v10.0.ni.dll Microsoft.VisualStudio.Tools.Office.Excel.HostAdapter.v10.0.ni.dll Microsoft.VisualStudio.Tools.Office.Excel.HostAdapter.v10.0.ni.dll kernel32.dll advapi32.dll msvcrt.dll ole32.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll sxs.dll mscoreei.dll mscorwks.dll shlwapi.dll shell32.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll mscorlib.dll System.ni.dll Microsoft.MediaCenter.UI.ni.dll Microsoft.MediaCenter.Interop.dll Microsoft.MediaCenter.Interop.dll propsys.dll GdiPlus.dll System.Xml.ni.dll System.Web.ni.dll System.Web.dll System.Web.dll System.Web.dll System.Web.dll System.Web.Services.ni.dll System.Configuration.ni.dll System.Security.ni.dll System.Data.ni.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll ws2_32.dll msasn1.dll System.DirectoryServices.Protocols.ni.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll System.Design.ni.dll System.ServiceProcess.ni.dll System.Windows.Forms.ni.dll Microsoft.VisualC.ni.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Runtime.Remoting.ni.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.Data.OracleClient.dll Accessibility.ni.dll mcstore.ni.dll BDATunePIA.ni.dll BDATunePIA.dll ehiVidCtl.ni.dll mcstoredb.ni.dll mcstoredb.dll mcstoredb.dll mcstoredb.dll rasapi32.dll stdole.ni.dll mscorsec.dll comctl32.dll ncrypt.dll bcryptprimitives.dll gpapi.dll cryptnet.dll Wldap32.dll SensApi.dll,normal
 ntdll.dll KernelBase.dll gdi32.dll lpk.dll msvcrt.dll imm32.dll rpcrt4.dll oleaut32.dll,normal
 ntdll.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll clbcatq.dll advapi32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll msvcrt.dll winbrand.dll user32.dll lpk.dll usp10.dll advapi32.dll rpcrt4.dll sspicli.dll apphelp.dll,normal
 ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll gdi32.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll apphelp.dll,normal
 kernel32.dll KernelBase.dll msvcrt.dll ole32.dll gdi32.dll lpk.dll msctf.dll cryptbase.dll sechost.dll oleaut32.dll RpcRtRemote.dll uxtheme.dll shlwapi.dll userenv.dll shacct.dll IDStore.dll ntdll.dll KernelBase.dll advapi32.dll msvcrt.dll rpcrt4.dll gdi32.dll user32.dll usp10.dll winmm.dll dwmapi.dll ole32.dll oleaut32.dll shlwapi.dll duser.dll uxtheme.dll,normal
 ntdll.dll kernel32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll usp10.dll msswch.dll winmm.dll oleacc.dll oleaut32.dll shlwapi.dll wmsgapi.dll uxtheme.dll msctf.dll dui70.dll xmllite.dll cryptsp.dll rsaenh.dll cfgmgr32.dll WindowsCodecs.dll MMDevAPI.dll shell32.dll ntdll.dll,normal
 avrt.dll mmcss.dll,normal
 ntdll.dll kernel32.dll msvcrt.dll sechost.dll cmdext.dll,normal
 wow64win.dll kernel32.dll kernel32.dll user32.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll advapi32.dll sechost.dll sspicli.dll cryptbase.dll imm32.dll apphelp.dll,normal
